UTC time,avg_hydro_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_other_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast
2021-08-28 00:00:00,9151.16767,852.89701,1144.47788,214.66167,57.36361,1097.81649
2021-08-28 01:00:00,9712.33536,841.84226,1145.2261,214.1125,46.42669,1067.64266
2021-08-28 02:00:00,9980.68594,831.36844,1151.10652,212.61657,32.07821,1038.90334
2021-08-28 03:00:00,10024.24079,834.66079,1153.3069,211.32747,21.61356,987.63776
2021-08-28 04:00:00,9634.89042,830.70598,1155.45349,211.62466,13.25185,921.91377
2021-08-28 05:00:00,8959.38095,833.82567,1154.78293,211.37648,3.56893,869.64312
2021-08-28 06:00:00,8042.64734,855.3069,1152.98682,212.1148,0,824.71158
2021-08-28 07:00:00,7145.61434,867.43567,1155.62444,213.6468,4.7124,788.22883
2021-08-28 08:00:00,6310.45835,881.44544,1157.84123,215.75022,5.0254,762.7427
2021-08-28 09:00:00,5632.5807,881.66898,1157.05926,215.18939,0,725.92179
2021-08-28 10:00:00,5424.6762,879.7032,1151.72571,214.72404,0,732.65424
2021-08-28 11:00:00,5563.69799,874.83079,1149.64064,213.72172,0,737.86822
2021-08-28 12:00:00,6306.08014,870.06987,1153.15741,213.8738,0,727.83765
2021-08-28 13:00:00,6950.45409,847.2327,1152.69673,214.3228,13.43201,722.56168
2021-08-28 14:00:00,7342.59956,835.25661,1154.40666,214.35304,28.13444,712.41412
2021-08-28 15:00:00,7898.53519,825.75983,1155.24944,214.31205,43.49125,673.45127
2021-08-28 16:00:00,8183.61054,817.4788,1153.97475,213.81195,60.82591,647.87864
2021-08-28 17:00:00,8272.33225,827.16465,1150.45436,212.4617,76.43007,630.03974
2021-08-28 18:00:00,8468.77825,801.12324,1151.59896,211.90998,93.54209,612.75222
2021-08-28 19:00:00,8306.79612,799.23513,1150.94723,214.69025,102.12145,600.38525
2021-08-28 20:00:00,8262.80903,808.44946,1146.69489,213.5168,108.18214,589.50263
2021-08-28 21:00:00,8495.5153,795.01746,1142.94522,213.71077,101.70067,602.79371
2021-08-28 22:00:00,8864.01585,805.19025,1139.07086,211.97609,93.3165,607.60489
2021-08-28 23:00:00,9316.45921,798.35148,1142.2304,212.37916,79.37838,613.26324
2021-08-29 00:00:00,9141.86506,806.36274,1166.35883,208.49376,56.50045,794.52203
2021-08-29 01:00:00,9724.1158,795.90683,1167.08985,208.17106,45.71126,774.47604
2021-08-29 02:00:00,10110.08134,786.1818,1172.97063,206.86327,31.52401,755.67301
2021-08-29 03:00:00,10257.50787,789.44889,1175.15858,205.74351,21.15469,720.49512
2021-08-29 04:00:00,9966.24961,785.75344,1177.26581,206.04219,12.90306,673.72885
2021-08-29 05:00:00,9321.25006,789.18108,1176.53927,205.83061,3.4498,639.52609
2021-08-29 06:00:00,8432.36482,810.0734,1174.70926,206.54449,0,613.71044
2021-08-29 07:00:00,7501.86732,822.13419,1177.37267,207.99797,4.63005,595.4994
2021-08-29 08:00:00,6577.03944,835.44597,1179.58044,209.86619,4.96864,585.28569
2021-08-29 09:00:00,5769.50192,835.85214,1178.72408,209.36199,0,566.7847
2021-08-29 10:00:00,5422.2841,833.87138,1173.31962,208.84293,0,587.21304
2021-08-29 11:00:00,5506.27809,829.2519,1171.17729,208.05676,0,605.69018
2021-08-29 12:00:00,6210.21602,824.46582,1174.63637,208.06576,0,612.50538
2021-08-29 13:00:00,6852.16331,803.34583,1174.11487,208.49273,13.07447,625.36811
2021-08-29 14:00:00,7326.67913,792.48135,1175.83261,208.50209,27.39843,631.32464
2021-08-29 15:00:00,7898.24017,783.76942,1176.69685,208.43173,42.38076,610.24637
2021-08-29 16:00:00,8259.99864,775.88304,1175.39566,207.92473,59.30001,602.30457
2021-08-29 17:00:00,8421.54887,785.16895,1171.7861,206.64333,74.57345,595.19511
2021-08-29 18:00:00,8614.78481,760.58411,1172.93958,206.26326,91.4213,587.43616
2021-08-29 19:00:00,8468.56695,759.21891,1172.30462,208.88261,99.9444,582.62757
2021-08-29 20:00:00,8393.38786,768.43751,1167.97228,207.91407,106.04961,581.0432
2021-08-29 21:00:00,8538.60435,755.86828,1164.15291,208.00605,99.89362,599.70216
2021-08-29 22:00:00,8877.28071,765.93135,1160.20658,206.57396,91.79677,610.21745
2021-08-29 23:00:00,9301.7438,759.97038,1163.36178,207.07867,78.16615,617.04035
2021-08-30 00:00:00,9139.76266,768.00387,1184.66745,203.38947,54.3537,824.31967
2021-08-30 01:00:00,9758.7707,758.04157,1185.38405,203.25421,44.16269,803.27868
2021-08-30 02:00:00,10198.14522,748.93378,1191.26504,202.10213,30.68171,783.49945
2021-08-30 03:00:00,10401.21535,752.17993,1193.44254,201.12249,20.71947,746.74095
2021-08-30 04:00:00,10163.02386,748.69843,1195.51688,201.42242,12.77607,698.11223
2021-08-30 05:00:00,9541.6111,752.3799,1194.74344,201.24113,3.65711,662.1343
2021-08-30 06:00:00,8652.15009,772.78682,1192.88509,201.93477,0,634.44053
2021-08-30 07:00:00,7694.42151,784.79149,1195.57017,203.32326,4.56304,614.4344
2021-08-30 08:00:00,6719.19537,797.52789,1197.77026,204.99685,4.8493,602.72024
2021-08-30 09:00:00,5843.28097,798.08463,1196.85174,204.53951,0,582.41938
2021-08-30 10:00:00,5430.16508,796.09148,1191.38795,203.976,0,601.50211
2021-08-30 11:00:00,5460.25323,791.68057,1189.19766,203.3687,0,618.67622
2021-08-30 12:00:00,6138.28387,786.87375,1192.60843,203.2593,0,623.83641
2021-08-30 13:00:00,6779.21286,767.16914,1192.03606,203.66806,12.53377,634.91707
2021-08-30 14:00:00,7274.74628,757.22105,1193.76027,203.66013,26.31714,639.2914
2021-08-30 15:00:00,7874.55338,749.15617,1194.64255,203.56548,40.7189,616.45602
2021-08-30 16:00:00,8268.77799,741.59512,1193.3192,203.05275,56.96028,606.78208
2021-08-30 17:00:00,8457.76329,750.55119,1189.63504,201.82831,71.60603,598.61845
2021-08-30 18:00:00,8661.76701,727.16703,1190.79583,201.59031,87.81382,589.92338
2021-08-30 19:00:00,8513.75109,726.23291,1190.17501,204.07647,95.97541,584.37219
2021-08-30 20:00:00,8420.89636,735.45502,1185.77581,203.27754,101.80995,581.87432
2021-08-30 21:00:00,8537.86546,723.59703,1181.89805,203.28509,95.92187,600.00591
2021-08-30 22:00:00,8860.2762,733.56965,1177.89146,202.10341,88.18554,609.96076
2021-08-30 23:00:00,9281.43486,728.33231,1181.04312,202.69224,75.14057,616.66924
2021-08-28 00:00:00,8858.44557,934.01001,1146.75102,220.15608,64.04674,724.33984
2021-08-28 01:00:00,9514.20692,921.91149,1147.49738,219.40516,52.18324,698.11448
2021-08-28 02:00:00,9739.88971,910.13262,1153.37795,217.74162,36.42345,666.45176
2021-08-28 03:00:00,9767.47263,913.46914,1155.57697,216.3017,24.81149,620.67301
2021-08-28 04:00:00,9361.50115,909.06216,1157.71945,216.59754,15.14497,558.91189
2021-08-28 05:00:00,8705.58698,911.64489,1157.04307,216.31675,4.54599,509.03534
2021-08-28 06:00:00,7698.92431,934.1527,1155.24347,217.07687,0,470.065
2021-08-28 07:00:00,6705.26836,946.39997,1157.88379,218.6788,5.00874,438.3673
2021-08-28 08:00:00,5806.19543,961.62625,1160.09965,220.99175,5.0414,418.35991
2021-08-28 09:00:00,5064.01178,961.53176,1159.30995,220.38046,0,389.90774
2021-08-28 10:00:00,4804.26862,959.59191,1153.969,219.96296,0,397.45484
2021-08-28 11:00:00,4755.51444,954.27856,1151.87796,218.7681,0,402.24255
2021-08-28 12:00:00,5398.13152,949.56153,1155.38877,219.04764,0,394.07984
2021-08-28 13:00:00,6009.01472,923.73132,1154.92176,219.51624,13.39039,399.32099
2021-08-28 14:00:00,6324.53022,909.81738,1156.63247,219.56508,28.18364,399.64604
2021-08-28 15:00:00,7008.74063,898.95256,1157.47753,219.55025,43.88765,375.87287
2021-08-28 16:00:00,7325.00333,889.98372,1156.20014,219.05631,61.54799,363.07305
2021-08-28 17:00:00,7453.43957,900.36688,1152.67044,217.64475,77.88809,354.49729
2021-08-28 18:00:00,7762.38476,871.78648,1153.81596,216.94011,96.50561,348.46937
2021-08-28 19:00:00,7631.68699,868.98683,1153.16594,219.86374,106.62205,348.93741
2021-08-28 20:00:00,7658.47388,878.19371,1148.90529,218.50773,114.33505,349.03385
2021-08-28 21:00:00,8007.30603,863.2579,1145.14837,218.79257,108.89632,367.79607
2021-08-28 22:00:00,8383.64603,873.62186,1141.26655,216.78834,101.07482,381.17231
2021-08-28 23:00:00,8880.19044,865.25307,1144.42566,217.10086,86.86718,392.20503
2021-08-29 00:00:00,8849.01006,873.44211,1168.24909,213.04362,62.00202,592.67174
2021-08-29 01:00:00,9440.19065,862.123,1168.97861,212.55387,51.33978,579.36598
2021-08-29 02:00:00,9790.21554,851.31868,1174.85939,211.10729,37.00909,567.17582
2021-08-29 03:00:00,9901.16917,854.62226,1177.04627,209.86262,26.15015,542.7047
2021-08-29 04:00:00,9582.72534,850.55289,1179.15009,210.16019,16.78652,508.55527
2021-08-29 05:00:00,8941.96978,853.53652,1178.41872,209.92161,6.04791,486.37711
2021-08-29 06:00:00,8036.58402,875.27778,1176.5858,210.65353,0.07311,473.28361
2021-08-29 07:00:00,7085.51213,887.43661,1179.25148,212.16492,5.23943,467.23281
2021-08-29 08:00:00,6158.30078,901.75451,1181.4584,214.20665,4.90961,467.18342
2021-08-29 09:00:00,5341.65467,901.89749,1180.59558,213.66067,0,460.87479
2021-08-29 10:00:00,4963.42392,899.93824,1175.18501,213.18123,0,490.41807
2021-08-29 11:00:00,4960.83713,894.95416,1173.03777,212.23561,0,517.72222
2021-08-29 12:00:00,5576.0002,890.20428,1176.4918,212.35017,0,535.74867
2021-08-29 13:00:00,6151.12182,866.60911,1175.96512,212.79338,13.27904,560.68318
2021-08-29 14:00:00,6568.18966,854.14204,1177.68351,212.81814,28.09009,577.3575
2021-08-29 15:00:00,7139.01446,844.29881,1178.54959,212.76945,43.69571,568.18185
2021-08-29 16:00:00,7490.67827,835.8436,1177.24613,212.26754,61.11743,571.97381
2021-08-29 17:00:00,7675.18403,845.70613,1173.6289,210.93536,77.04077,572.0051
2021-08-29 18:00:00,7917.1896,819.0216,1174.78301,210.42866,94.99777,570.58765
2021-08-29 19:00:00,7831.68128,816.90256,1174.14961,213.16672,104.39308,570.80936
2021-08-29 20:00:00,7843.11818,826.11502,1169.81031,212.04702,111.21775,575.41318
2021-08-29 21:00:00,8072.77785,812.30219,1165.98498,212.21424,105.26594,597.64467
2021-08-29 22:00:00,8453.22195,822.52337,1162.03239,210.55894,97.36596,611.95617
2021-08-29 23:00:00,8911.63926,815.29706,1165.18724,210.98867,83.62554,619.55407
2021-08-30 00:00:00,8779.22383,823.47765,1186.23905,207.15717,59.15431,850.66851
2021-08-30 01:00:00,9351.40648,812.80151,1186.95451,206.88357,48.48754,829.64299
2021-08-30 02:00:00,9718.59669,802.80109,1192.8355,205.61655,34.23828,810.59325
2021-08-30 03:00:00,9870.72038,806.0775,1195.01215,204.53348,23.58463,773.94201
2021-08-30 04:00:00,9618.69324,802.2867,1197.08365,204.83249,14.72629,725.70262
2021-08-30 05:00:00,9039.18677,805.60103,1196.30623,204.62885,4.76794,690.24108
2021-08-30 06:00:00,8194.74179,826.70998,1194.44532,205.33742,0,662.73353
2021-08-30 07:00:00,7278.07794,838.79573,1197.13239,206.77388,4.8834,643.00115
2021-08-30 08:00:00,6350.12604,852.36418,1199.33177,208.59114,4.87322,631.36046
2021-08-30 09:00:00,5499.25661,852.70323,1198.40771,208.09921,0,610.95896
2021-08-30 10:00:00,5063.80829,850.72794,1192.93895,207.5685,0,630.5382
2021-08-30 11:00:00,4999.06756,846.01552,1190.74468,206.82918,0,648.32076
2021-08-30 12:00:00,5551.62435,841.23865,1194.15132,206.80718,0,654.00067
2021-08-30 13:00:00,6082.14026,819.48712,1193.57455,207.22937,12.75158,664.74725
2021-08-30 14:00:00,6487.55923,808.21372,1195.29933,207.23421,26.88985,668.70579
2021-08-30 15:00:00,7058.66943,799.21319,1196.18318,207.1575,41.79374,645.03467
2021-08-30 16:00:00,7441.06875,791.18173,1194.85783,206.64898,58.52129,634.76804
2021-08-30 17:00:00,7671.0962,800.61465,1191.16728,205.38249,73.83098,626.08719
2021-08-30 18:00:00,7946.98388,775.4941,1192.32878,205.03963,91.12729,616.61412
2021-08-30 19:00:00,7892.10443,773.9366,1191.70909,207.62411,100.22697,610.03564
2021-08-30 20:00:00,7905.84572,783.15362,1187.30407,206.69999,106.96399,606.77946
2021-08-30 21:00:00,8106.41013,770.26713,1183.4214,206.76986,101.43,624.56436
2021-08-30 22:00:00,8455.43498,780.37049,1179.40956,205.40334,93.84536,633.86178
2021-08-30 23:00:00,8873.53641,774.08674,1182.561,205.93007,80.48773,640.05508
2021-08-31 00:00:00,8840.65166,753.51259,1179.29816,203.83616,60.38001,745.0911
2021-08-31 01:00:00,9483.29167,743.73682,1180.01895,203.68449,49.78347,734.03807
2021-08-31 02:00:00,9857.47478,734.86217,1185.90001,202.51879,35.63141,729.9137
2021-08-31 03:00:00,10038.95155,738.10045,1188.08049,201.52688,24.99269,709.69721
2021-08-31 04:00:00,9815.011,734.6997,1190.16435,201.82669,15.97224,682.71778
2021-08-31 05:00:00,9261.46813,738.4771,1189.40484,201.64276,5.50689,668.56421
2021-08-31 06:00:00,8389.15218,758.70062,1187.55473,202.33817,0,661.00746
2021-08-31 07:00:00,7452.2186,770.68406,1190.23355,203.73236,5.12127,661.03529
2021-08-31 08:00:00,6507.74192,783.20312,1192.43578,205.42298,4.9367,664.79247
2021-08-31 09:00:00,5644.29967,783.81676,1191.53545,204.96153,0,661.50213
2021-08-31 10:00:00,5218.90067,781.81899,1186.08914,204.40191,0,697.98983
2021-08-31 11:00:00,5105.32138,777.48682,1183.91292,203.77897,0,733.06587
2021-08-31 12:00:00,5659.25828,772.67212,1187.33789,203.67991,0,758.888
2021-08-31 13:00:00,6204.1341,753.50227,1186.78044,204.09027,13.37399,784.88878
2021-08-31 14:00:00,6574.41975,743.90034,1188.50266,204.08386,28.22002,801.53189
2021-08-31 15:00:00,7192.61647,736.07994,1189.37969,203.99134,43.79817,789.25529
2021-08-31 16:00:00,7560.37181,728.6417,1188.06287,203.4791,61.23006,791.88666
2021-08-31 17:00:00,7759.35743,737.47323,1184.40059,202.24968,77.04853,789.92794
2021-08-31 18:00:00,8048.23622,714.54268,1185.55926,201.99925,94.68604,784.13034
2021-08-31 19:00:00,7950.4006,713.77142,1184.93431,204.49706,103.72537,777.51454
2021-08-31 20:00:00,7932.02461,722.99477,1180.55458,203.68328,110.16786,777.85112
2021-08-31 21:00:00,8143.78671,711.40556,1176.69401,203.69823,103.91444,798.36616
2021-08-31 22:00:00,8478.43304,721.34399,1172.70505,202.49464,95.79868,808.48351
2021-08-31 23:00:00,8916.45004,716.38003,1175.85784,203.07612,82.01092,812.10157
2021-08-29 00:00:00,8645.48809,956.02753,1168.52596,209.38893,60.10004,305.23775
2021-08-29 01:00:00,9143.98805,943.64564,1169.25528,209.03336,48.73315,300.2103
2021-08-29 02:00:00,9362.16164,931.51245,1175.13605,207.69827,33.6248,295.08911
2021-08-29 03:00:00,9385.14109,934.86097,1177.32272,206.55394,22.50766,283.64607
2021-08-29 04:00:00,9029.17184,930.33127,1179.42605,206.85239,13.48017,264.46128
2021-08-29 05:00:00,8436.62708,932.76824,1178.69396,206.63551,3.75147,256.3312
2021-08-29 06:00:00,7609.12582,955.55471,1176.86062,207.35293,0,258.63164
2021-08-29 07:00:00,6769.63648,967.83414,1179.52665,208.8178,4.68314,267.15348
2021-08-29 08:00:00,5971.82485,983.39075,1181.7335,210.72017,4.91367,279.51383
2021-08-29 09:00:00,5280.7654,983.20974,1180.86969,210.20774,0,288.36937
2021-08-29 10:00:00,4987.66272,981.27699,1175.45826,209.69647,0,328.40657
2021-08-29 11:00:00,4975.98711,975.844,1173.31024,208.87893,0,365.68487
2021-08-29 12:00:00,5529.24658,971.13887,1176.76357,208.9087,0,396.75273
2021-08-29 13:00:00,6018.17979,944.49621,1176.2361,209.33887,12.53647,437.04703
2021-08-29 14:00:00,6318.57555,930.05636,1177.95463,209.35126,26.36598,467.5341
2021-08-29 15:00:00,6838.06985,918.82012,1178.821,209.28517,41.0513,474.24941
2021-08-29 16:00:00,7138.68821,909.66451,1177.51718,208.77916,57.61697,493.36601
2021-08-29 17:00:00,7313.34948,920.23704,1173.89881,207.48777,72.96649,502.95399
2021-08-29 18:00:00,7605.55727,890.96738,1175.05314,207.08279,90.54906,510.49348
2021-08-29 19:00:00,7574.57092,887.92037,1174.41981,209.72549,100.14127,518.42462
2021-08-29 20:00:00,7655.13224,897.12515,1170.07959,208.72722,107.56429,531.76754
2021-08-29 21:00:00,7954.77748,881.78114,1166.25333,208.834,102.66954,558.90985
2021-08-29 22:00:00,8336.86084,892.19695,1162.29982,207.35799,95.39101,578.86581
2021-08-29 23:00:00,8761.83325,883.41286,1165.45467,207.84795,81.96464,588.17763
2021-08-30 00:00:00,8576.58959,891.77474,1186.46939,204.13076,57.75384,841.7957
2021-08-30 01:00:00,9093.49079,880.21971,1187.18457,203.96827,47.03101,820.50575
2021-08-30 02:00:00,9400.93826,869.1204,1193.0657,202.79358,32.75623,800.74932
2021-08-30 03:00:00,9503.38598,872.43387,1195.24221,201.79359,22.171,763.62637
2021-08-30 04:00:00,9223.91413,868.26233,1197.31313,202.09334,13.55918,714.6664
2021-08-30 05:00:00,8660.07924,871.12469,1196.53529,201.90765,4.02624,678.42711
2021-08-30 06:00:00,7858.10171,893.09794,1194.67396,202.60423,0,650.32225
2021-08-30 07:00:00,6999.12538,905.28355,1197.36131,204.00216,4.68205,629.95894
2021-08-30 08:00:00,6141.20323,919.87637,1199.56069,205.70401,4.85579,617.88816
2021-08-30 09:00:00,5360.93003,919.94743,1198.63592,205.23987,0,597.08901
2021-08-30 10:00:00,4969.31613,917.99413,1193.1663,204.68282,0,616.0129
2021-08-30 11:00:00,4917.95423,912.91038,1190.97132,204.04954,0,633.08091
2021-08-30 12:00:00,5440.64398,908.17049,1194.3774,203.95733,0,638.0117
2021-08-30 13:00:00,5924.70245,883.89873,1193.79992,204.36873,12.45013,648.51135
2021-08-30 14:00:00,6282.66612,870.99381,1195.52484,204.36332,26.20429,652.32528
2021-08-30 15:00:00,6808.86429,860.84129,1196.40883,204.2722,40.71729,628.7278
2021-08-30 16:00:00,7159.16227,852.23061,1195.0832,203.76029,57.0609,618.3889
2021-08-30 17:00:00,7379.93362,862.25071,1191.39179,202.52759,72.04849,609.76218
2021-08-30 18:00:00,7662.02748,834.99235,1192.55344,202.26896,89.02287,600.53665
2021-08-30 19:00:00,7637.07653,832.66735,1191.93389,204.77446,98.01247,594.41141
2021-08-30 20:00:00,7690.6503,841.87807,1187.52802,203.95089,104.76589,591.3962
2021-08-30 21:00:00,7923.19178,827.72533,1183.64464,203.97071,99.51277,609.26322
2021-08-30 22:00:00,8281.37772,837.98971,1179.63202,202.75266,92.12679,618.82891
2021-08-30 23:00:00,8685.48535,830.41762,1182.78338,203.32928,78.97069,625.31556
2021-08-31 00:00:00,8636.69645,809.99332,1179.48956,201.33,59.32149,814.10805
2021-08-31 01:00:00,9207.9236,799.4906,1180.21021,201.27037,48.58178,795.36925
2021-08-31 02:00:00,9527.14951,789.7072,1186.09127,200.18111,34.28907,779.41302
2021-08-31 03:00:00,9677.60671,792.97621,1188.27161,199.258,23.64297,746.49232
2021-08-31 04:00:00,9455.52336,789.26059,1190.35519,199.55843,14.80669,702.9621
2021-08-31 05:00:00,8944.34792,792.66418,1189.59511,199.38937,4.73749,672.16154
2021-08-31 06:00:00,8141.27035,813.60244,1187.74472,200.07484,0,649.15663
2021-08-31 07:00:00,7275.83967,825.66851,1190.42382,201.43712,4.92143,633.84227
2021-08-31 08:00:00,6398.11159,839.03473,1192.62605,203.03218,4.9258,625.70934
2021-08-31 09:00:00,5587.66668,839.4267,1191.72487,202.59374,0,609.29089
2021-08-31 10:00:00,5181.71662,837.44709,1186.27799,202.0123,0,632.52837
2021-08-31 11:00:00,5059.39968,832.80792,1184.10134,201.47717,0,654.00562
2021-08-31 12:00:00,5566.01068,828.02377,1187.52574,201.32,0,664.07676
2021-08-31 13:00:00,6056.76006,806.76982,1186.96773,201.7214,13.07738,678.48794
2021-08-31 14:00:00,6386.00988,795.81858,1188.69009,201.7065,27.54362,685.55809
2021-08-31 15:00:00,6974.91399,787.04544,1189.5674,201.60204,42.7498,664.8974
2021-08-31 16:00:00,7339.59315,779.12833,1188.25016,201.087,59.82207,657.87384
2021-08-31 17:00:00,7559.44288,788.44536,1184.58717,199.88556,75.36541,650.9803
2021-08-31 18:00:00,7875.09393,763.74687,1185.74597,199.70488,92.76695,642.71508
2021-08-31 19:00:00,7817.65061,762.3409,1185.12117,202.1373,101.78502,636.60656
2021-08-31 20:00:00,7831.45536,771.55912,1180.74073,201.40679,108.34381,634.53011
2021-08-31 21:00:00,8051.71407,758.92268,1176.87952,201.38029,102.43094,653.10448
2021-08-31 22:00:00,8367.603,768.99425,1172.88999,200.29964,94.53697,662.89682
2021-08-31 23:00:00,8759.76674,762.96486,1176.04263,200.92241,80.91913,668.7377
2021-09-01 00:00:00,8694.87169,742.48544,1173.79543,199.01505,56.71462,864.09331
2021-09-01 01:00:00,9291.61126,732.85154,1174.52063,199.04041,46.92896,841.72414
2021-09-01 02:00:00,9659.74967,724.15435,1180.40155,198.02176,33.73486,820.64188
2021-09-01 03:00:00,9853.82151,727.38658,1182.5853,197.16222,23.67468,781.77372
2021-09-01 04:00:00,9667.02631,724.04728,1184.67896,197.46321,15.18189,730.65882
2021-09-01 05:00:00,9162.74278,727.89776,1183.93352,197.30788,5.42995,692.31155
2021-09-01 06:00:00,8362.60251,747.98171,1182.09194,197.98417,0.0257,662.11096
2021-09-01 07:00:00,7491.09656,759.94907,1184.76422,199.31699,4.91305,639.70869
2021-09-01 08:00:00,6592.95821,772.30272,1186.96886,200.82377,4.74307,625.99167
2021-09-01 09:00:00,5759.94614,772.95962,1186.08715,200.40659,0,603.28838
2021-09-01 10:00:00,5341.2427,770.9583,1180.65867,199.80499,0,620.57511
2021-09-01 11:00:00,5235.65435,766.68605,1178.49687,199.35098,0,636.00988
2021-09-01 12:00:00,5768.31019,761.8654,1181.93627,199.1401,0,638.96089
2021-09-01 13:00:00,6284.56053,743.10249,1181.39417,199.53325,12.34527,647.66288
2021-09-01 14:00:00,6645.28509,733.76396,1183.11447,199.51051,26.1205,649.92539
2021-09-01 15:00:00,7234.75965,726.12954,1183.9861,199.39503,40.58253,624.74463
2021-09-01 16:00:00,7602.45153,718.78483,1182.67582,198.8774,56.75119,612.75859
