UTC time,avg_solar_production_forecast,avg_biomass_production_forecast,avg_wind_production_forecast,avg_hydro_production_forecast,avg_oil_production_forecast,avg_nat_gas_production_forecast,avg_coal_production_forecast
2021-12-10 19:00:00,0,62.23253,323.07786,40.82846,16.43853,654.20249,9940.68527
2021-12-10 20:00:00,23.41563,64.19951,291.97656,68.09732,14.48664,821.04075,10439.07622
2021-12-10 21:00:00,782.98736,63.86241,256.41501,95.21167,11.56352,908.63202,10695.19553
2021-12-10 22:00:00,1888.12191,64.78663,198.73108,96.43474,3.4715,824.15884,10876.15887
2021-12-10 23:00:00,3153.31505,64.39805,140.26288,77.9703,6.11993,616.95433,10879.22942
2021-12-08 00:00:00,6066.85874,54.1933,108.92691,133.39726,18.58349,652.78628,10090.24279
2021-12-08 01:00:00,6852.46271,54.10666,85.26094,146.79023,10.56375,371.01103,9890.21938
2021-12-08 02:00:00,6889.40889,51.58113,64.9356,144.17379,3.47207,265.13145,9701.11028
2021-12-08 03:00:00,6869.28609,49.53742,24.72593,163.30078,0.80426,353.20473,9545.79907
2021-12-08 04:00:00,6422.99979,49.0573,33.10142,128.26386,0.31603,609.06623,9598.23194
2021-12-08 05:00:00,5287.92135,48.51219,32.04483,139.22912,0.26579,1071.60881,9909.82533
2021-12-08 06:00:00,3774.66484,47.89079,43.9581,167.53101,5.5449,1556.22504,10493.32507
2021-12-08 07:00:00,2094.68902,49.26177,71.70962,211.81522,11.13478,2035.07093,10962.88835
2021-12-08 08:00:00,467.51724,50.17449,125.2791,276.91343,14.38468,2447.86278,11469.75208
2021-12-08 09:00:00,0,50.3304,176.58885,329.1962,20.15839,2537.74479,11812.30866
2021-12-08 10:00:00,18.03578,50.40857,233.02627,330.96276,21.12665,2404.74794,11810.30572
2021-12-08 11:00:00,0,50.00422,273.79691,292.34554,21.57266,2111.59466,11402.65443
2021-12-08 12:00:00,0,49.63963,326.43113,210.8142,20.80698,1680.71018,11079.21487
2021-12-08 13:00:00,0,52.12283,369.80116,193.80959,9.70485,1307.16014,10691.69586
2021-12-08 14:00:00,208.8378,51.00913,382.62799,183.15606,7.33649,989.5943,10405.88116
2021-12-08 15:00:00,272.58443,49.7937,411.90436,166.72709,6.23055,647.94843,10007.12802
2021-12-08 16:00:00,254.55064,48.95148,405.10631,151.42462,4.75745,456.91748,9833.18385
2021-12-08 17:00:00,268.56948,47.61661,382.47064,147.88787,10.01279,441.70562,9814.0444
2021-12-08 18:00:00,0,49.17335,332.95022,132.47001,12.72298,577.46607,9863.31814
2021-12-08 19:00:00,0,50.29228,310.6728,136.88365,16.43853,720.72967,10227.48792
2021-12-08 20:00:00,131.78467,51.85521,285.51377,156.40553,14.48664,906.64171,10504.09385
2021-12-08 21:00:00,1473.6269,51.69436,255.47627,172.99789,11.56352,1024.06733,10533.33079
2021-12-08 22:00:00,3033.42822,52.61732,204.52867,175.10971,3.4715,961.88214,10506.93201
2021-12-08 23:00:00,4454.8605,52.48886,152.54281,155.65749,6.11993,778.88783,10245.80709
2021-12-09 00:00:00,5524.93199,60.45084,124.68481,125.84026,18.58349,515.63797,10395.45406
2021-12-09 01:00:00,6256.55535,60.10433,105.15169,135.54006,10.56375,238.01595,10185.89055
2021-12-09 02:00:00,6313.24462,57.38684,87.1896,129.75251,3.47207,125.43602,9973.84524
2021-12-09 03:00:00,6283.49543,55.18266,50.23272,148.38083,0.80426,191.57631,9779.75181
2021-12-09 04:00:00,5858.69686,54.66407,57.23555,106.98096,0.31603,428.28263,9796.60446
2021-12-09 05:00:00,4809.86749,54.10941,56.01465,125.18408,0.26579,863.85993,10046.87948
2021-12-09 06:00:00,3435.18634,53.36195,65.63682,156.73197,5.5449,1326.99795,10568.76922
2021-12-09 07:00:00,1920.80038,54.84737,89.4366,219.39834,11.13478,1789.40011,10991.10772
2021-12-09 08:00:00,439.77247,55.85321,137.03618,308.8404,14.38468,2194.75736,11501.4993
2021-12-09 09:00:00,0,55.94976,183.91146,374.22583,20.15839,2298.69893,11870.74802
2021-12-09 10:00:00,17.13394,56.06391,234.39215,380.52153,21.12665,2190.275,11897.31879
2021-12-09 11:00:00,0,55.62308,270.25364,347.49182,21.57266,1928.21245,11473.10506
2021-12-09 12:00:00,14.64053,55.18601,317.45695,252.55898,20.80698,1522.02337,11113.97511
2021-12-09 13:00:00,10.18139,57.80456,356.77928,227.09765,9.70485,1164.36495,10692.60989
2021-12-09 14:00:00,244.13957,56.58453,367.55346,200.23841,7.33649,853.68702,10370.48874
2021-12-09 15:00:00,299.35239,55.24076,395.08192,171.72282,6.23055,525.6594,9920.2924
2021-12-09 16:00:00,254.84835,54.31579,389.47633,143.43421,4.75745,344.93898,9701.63172
2021-12-09 17:00:00,229.07118,52.82751,369.05599,131.41518,10.01279,340.14635,9679.30927
2021-12-09 18:00:00,0,54.51597,323.64819,108.9239,12.72298,468.5877,9748.22347
2021-12-09 19:00:00,0,55.69954,305.42345,119.30321,16.43853,612.79046,10157.04764
2021-12-09 20:00:00,147.86193,57.44545,284.76313,145.0015,14.48664,803.94937,10506.87448
2021-12-09 21:00:00,1346.34642,57.20478,258.7967,167.50958,11.56352,925.32327,10615.16626
2021-12-09 22:00:00,2766.06541,58.12831,212.68804,170.26963,3.4715,872.26122,10662.90817
2021-12-09 23:00:00,4060.41848,57.88205,165.46975,146.24872,6.11993,690.42539,10499.88953
2021-12-10 00:00:00,5218.15189,64.19205,127.71776,113.42806,18.58349,424.24099,10681.50691
2021-12-10 01:00:00,5955.92619,63.69018,111.6466,121.03277,10.56375,139.82753,10458.26973
2021-12-10 02:00:00,6042.74759,60.85792,96.22597,113.63316,3.47207,18.62981,10216.31936
2021-12-10 03:00:00,6023.41785,58.55779,62.43448,131.77251,0.80426,74.82378,9976.67045
2021-12-10 04:00:00,5626.09206,58.01621,68.65541,85.39994,0.31603,304.20585,9953.85532
2021-12-10 05:00:00,4649.60119,57.45584,67.85131,107.65093,0.26579,731.75966,10141.44295
2021-12-10 06:00:00,3372.12011,56.63301,75.96602,142.19685,5.5449,1191.56851,10604.59708
2021-12-10 07:00:00,1947.84368,58.18685,96.80724,218.40522,11.13478,1650.72144,10987.29168
2021-12-10 08:00:00,508.26479,59.24835,139.89432,323.60574,14.38468,2054.2462,11512.66613
2021-12-10 09:00:00,0,59.30942,183.16886,396.9824,20.15839,2163.83562,11921.34592
2021-12-10 10:00:00,14.33438,59.44507,228.96159,405.90402,21.12665,2063.17949,11984.36752
2021-12-10 11:00:00,0,58.98244,261.13644,376.50897,21.57266,1815.58482,11547.39129
2021-12-10 12:00:00,22.4966,58.50203,303.72385,272.24455,20.80698,1424.86905,11155.03867
2021-12-10 13:00:00,20.8741,61.20151,339.64541,240.67943,9.70485,1081.98788,10698.74926
2021-12-10 14:00:00,243.27606,59.9179,348.79924,203.27743,7.33649,790.68103,10336.18465
2021-12-10 15:00:00,296.5518,58.4974,374.70454,166.73169,6.23055,492.72126,9830.07936
2021-12-10 16:00:00,245.47002,57.52297,369.99746,130.30779,4.75745,339.59446,9561.10637
2021-12-10 17:00:00,211.8113,55.94297,351.15128,113.47058,10.01279,358.84326,9529.92316
2021-12-10 18:00:00,0,57.71017,309.3169,86.98048,12.72298,491.36638,9614.61606
2021-12-10 19:00:00,0,58.93239,294.07326,101.24201,16.43853,637.52651,10067.18434
2021-12-10 20:00:00,132.6895,60.7877,276.8658,130.41107,14.48664,819.45756,10491.6109
2021-12-10 21:00:00,1220.41072,60.49931,254.22015,156.56716,11.56352,922.38796,10680.53881
2021-12-10 22:00:00,2554.05689,61.42318,212.28653,159.91449,3.4715,848.65068,10804.5785
2021-12-10 23:00:00,3799.90451,61.10649,168.97484,133.29195,6.11993,645.33238,10738.85277
2021-12-11 00:00:00,4643.37145,66.37687,79.97189,99.52988,18.58349,385.24304,10907.85432
2021-12-11 01:00:00,5558.99947,65.78427,44.60297,102.75948,10.56375,99.59209,10670.32454
2021-12-11 02:00:00,5692.26856,62.88498,16.71989,83.49555,3.47207,0,10400.90662
2021-12-11 03:00:00,5809.17831,60.52883,0,100.70173,0.80426,32.42065,10123.19108
2021-12-11 04:00:00,5520.53399,59.97382,0,52.47207,0.31603,261.343,10069.91895
2021-12-11 05:00:00,4843.85802,59.41011,0,78.46262,0.26579,686.57412,10209.90158
2021-12-11 06:00:00,3939.94572,58.54327,0,111.00071,5.5449,1144.31554,10630.86356
2021-12-11 07:00:00,2756.73785,60.13707,33.03639,173.26842,11.13478,1599.25896,10986.53181
2021-12-11 08:00:00,1156.59439,61.23108,102.7583,273.10884,14.38468,1997.63449,11529.90618
2021-12-11 09:00:00,232.08846,61.27142,166.44965,351.26533,20.15839,2105.067,11974.7118
2021-12-11 10:00:00,0,61.41963,239.28955,384.56267,21.12665,2003.66025,12067.91544
2021-12-11 11:00:00,0,60.94427,293.30552,416.8928,21.57266,1759.2944,11617.60262
2021-12-11 12:00:00,0,60.43855,361.42094,344.43002,20.80698,1374.42751,11193.76163
2021-12-11 13:00:00,0,63.18529,416.26852,319.52468,9.70485,1039.34514,10703.7008
2021-12-11 14:00:00,95.47124,61.86455,434.75503,230.85641,7.33649,759.86255,10303.55389
2021-12-11 15:00:00,103.79394,60.39925,469.22603,165.46071,6.23055,479.12336,9747.92378
2021-12-11 16:00:00,105.17698,59.39592,459.20603,101.50786,4.75745,342.29671,9435.72295
2021-12-11 17:00:00,188.32609,57.76235,430.73095,71.92139,10.01279,374.92998,9396.79549
2021-12-11 18:00:00,0,59.57555,369.36709,45.34006,12.72298,510.14443,9495.63891
2021-12-11 19:00:00,0,60.82033,336.25117,69.03737,16.43853,656.12126,9987.61093
2021-12-11 20:00:00,26.49346,62.73953,298.83959,97.20558,14.48664,831.39821,10476.27311
2021-12-11 21:00:00,781.27797,62.42327,257.41187,123.94089,11.56352,923.25399,10732.71685
2021-12-11 22:00:00,1876.4646,63.34735,192.57449,124.91231,3.4715,838.38471,10919.13332
2021-12-11 23:00:00,3138.90127,62.98952,127.22248,104.98065,6.11993,625.05631,10930.0994
2021-12-09 00:00:00,6515.71177,78.92429,98.06605,58.63586,18.58349,669.53148,9656.86113
2021-12-09 01:00:00,7105.876,77.81062,69.84868,67.80462,10.56375,378.59397,9450.53613
2021-12-09 02:00:00,6993.28638,74.52641,46.56197,63.37618,3.47207,310.92567,9272.06466
2021-12-09 03:00:00,6883.93811,71.84848,2.48871,80.26352,0.80426,487.97036,9142.41595
2021-12-09 04:00:00,6327.04,71.21635,12.1409,26.62355,0.31603,855.60327,9230.40805
2021-12-09 05:00:00,4996.59509,70.6335,10.91117,45.56701,0.26579,1415.96304,9574.06388
2021-12-09 06:00:00,3290.55728,69.51387,25.08463,87.22827,5.5449,1960.89934,10188.30304
2021-12-09 07:00:00,1524.99389,71.33715,56.96348,179.22547,11.13478,2437.00148,10675.74201
2021-12-09 08:00:00,33.17292,72.61786,116.79558,289.2916,14.38468,2785.41829,11131.21517
2021-12-09 09:00:00,0,72.53918,172.91617,361.50139,20.15839,2760.99782,11413.48821
2021-12-09 10:00:00,39.77477,72.75952,235.72079,368.22857,21.12665,2485.45763,11319.71165
2021-12-09 11:00:00,0,72.21103,281.62593,337.82217,21.57266,2048.62741,10876.54715
2021-12-09 12:00:00,0,71.55996,340.28355,225.14651,20.80698,1517.74218,10547.41459
2021-12-09 13:00:00,0,74.57812,388.11771,187.21254,9.70485,1114.97512,10186.55379
2021-12-09 14:00:00,247.06896,73.04416,403.14173,148.16129,7.33649,842.36324,9934.84875
2021-12-09 15:00:00,304.9462,71.32153,434.44462,108.85248,6.23055,588.83945,9620.37463
2021-12-09 16:00:00,285.06758,70.15228,426.39748,72.86157,4.75745,517.23121,9530.916
2021-12-09 17:00:00,273.09645,68.21109,401.50186,59.66802,10.01279,613.10984,9580.47044
2021-12-09 18:00:00,0,70.2884,347.37037,35.97568,12.72298,819.06765,9712.72607
2021-12-09 19:00:00,0,71.6628,320.89404,51.19098,16.43853,975.76407,10127.33327
2021-12-09 20:00:00,295.24219,73.94889,290.98226,77.80613,14.48664,1121.93225,10396.35314
2021-12-09 21:00:00,1930.74185,73.47259,256.51855,103.77857,11.56352,1169.00506,10363.66888
2021-12-09 22:00:00,3639.86009,74.39781,200.16429,108.53568,3.4715,1035.76993,10253.21599
2021-12-09 23:00:00,5020.01778,73.80378,142.98362,83.34371,6.11993,797.70947,9910.28522
2021-12-10 00:00:00,5832.16921,75.62404,126.75998,44.05823,18.58349,523.28812,9942.79864
2021-12-10 01:00:00,6518.43471,74.64742,110.3017,51.39329,10.56375,223.05342,9739.95922
2021-12-10 02:00:00,6510.35389,71.46446,94.63108,44.35277,3.47207,127.10922,9547.69961
2021-12-10 03:00:00,6459.9326,68.87116,60.51246,60.68399,0.80426,253.11003,9383.73847
2021-12-10 04:00:00,5989.4559,68.25931,66.8432,3.08746,0.31603,575.35245,9428.6776
2021-12-10 05:00:00,4851.7112,67.6815,66.02623,24.79621,0.26579,1095.69874,9718.18668
2021-12-10 06:00:00,3375.59602,66.62836,74.33455,68.58401,5.5449,1621.88299,10277.49794
2021-12-10 07:00:00,1788.11514,68.39128,95.528,167.97126,11.13478,2103.78647,10730.79733
2021-12-10 08:00:00,301.99824,69.62289,139.14938,287.18317,14.38468,2481.77416,11204.61152
2021-12-10 09:00:00,0,69.57551,182.83349,364.90833,20.15839,2512.49577,11527.70365
2021-12-10 10:00:00,21.54499,69.77688,229.16876,376.92901,21.12665,2300.16886,11492.77256
2021-12-10 11:00:00,0,69.24762,261.78176,358.49548,21.57266,1926.10233,11074.33466
2021-12-10 12:00:00,13.67778,68.63478,304.8813,244.48773,20.80698,1433.65868,10754.03525
2021-12-10 13:00:00,12.12933,71.58156,341.18249,203.34867,9.70485,1040.09277,10387.8053
2021-12-10 14:00:00,259.52446,70.10368,350.52353,149.56344,7.33649,749.9245,10118.77163
2021-12-10 15:00:00,305.44106,68.44873,376.60063,100.52764,6.23055,478.32454,9758.39258
2021-12-10 16:00:00,262.54232,67.32312,371.78696,55.23778,4.75745,381.48417,9616.95722
2021-12-10 17:00:00,238.77738,65.46284,352.74766,37.40223,10.01279,461.83774,9631.19202
2021-12-10 18:00:00,0,67.47069,310.52152,11.51198,12.72298,650.1037,9728.3903
2021-12-10 19:00:00,0,68.81099,294.91935,30.67599,16.43853,813.93444,10126.33238
2021-12-10 20:00:00,193.79746,71.00059,277.30658,59.01536,14.48664,983.88446,10417.99424
2021-12-10 21:00:00,1536.13693,70.56638,254.28417,87.28038,11.56352,1056.86569,10437.82108
2021-12-10 22:00:00,3042.3286,71.4913,211.8911,92.13894,3.4715,946.90774,10393.52073
2021-12-10 23:00:00,4360.42923,70.9594,168.1373,66.56034,6.11993,713.60131,10131.78148
2021-12-11 00:00:00,5339.11127,73.45139,133.11367,30.71741,18.58349,447.05908,10235.04464
2021-12-11 01:00:00,6027.54352,72.565,106.1227,37.68186,10.56375,155.84676,10028.21057
2021-12-11 02:00:00,6101.91189,69.44868,81.8588,30.04725,3.47207,48.69558,9816.65046
2021-12-11 03:00:00,6047.13776,66.9111,37.43451,45.99436,0.80426,138.23235,9616.73778
2021-12-11 04:00:00,5622.41293,66.31261,45.5802,0,0.31603,420.29886,9623.93642
2021-12-11 05:00:00,4573.10616,65.73811,42.64552,8.1113,0.26579,897.17501,9860.07473
2021-12-11 06:00:00,3207.06641,64.72874,54.90915,53.56512,5.5449,1391.32322,10366.89359
2021-12-11 07:00:00,1730.02384,66.45192,84.56479,157.03354,11.13478,1860.7384,10784.84715
2021-12-11 08:00:00,339.48553,67.6512,141.16669,279.27316,14.38468,2248.12208,11275.32272
2021-12-11 09:00:00,0,67.62444,195.63122,358.4159,20.15839,2315.34012,11635.84184
2021-12-11 10:00:00,19.74249,67.81331,255.76676,372.28329,21.12665,2154.33442,11647.55744
2021-12-11 11:00:00,0,67.29672,298.94365,358.8996,21.57266,1833.68654,11234.3489
2021-12-11 12:00:00,40.64907,66.70905,356.18862,244.21962,20.80698,1377.89982,10900.71808
2021-12-11 13:00:00,34.6549,69.60882,402.8521,201.41014,9.70485,996.79896,10512.75098
2021-12-11 14:00:00,283.01978,68.16787,416.97115,141.76062,7.33649,690.79861,10214.90085
2021-12-11 15:00:00,346.78824,66.55747,448.23016,88.7445,6.23055,393.64753,9802.81918
2021-12-11 16:00:00,280.97051,65.4606,440.8367,40.15861,4.75745,262.94738,9610.5311
2021-12-11 17:00:00,215.61494,63.65358,417.43945,21.27662,10.01279,313.9169,9602.06063
2021-12-11 18:00:00,0,65.6157,364.14491,0,12.72298,477.64441,9687.02993
2021-12-11 19:00:00,0,66.93356,340.10684,15.94303,16.43853,639.16148,10095.84087
2021-12-11 20:00:00,161.74848,69.05962,312.47281,44.28067,14.48664,829.75266,10433.0887
2021-12-11 21:00:00,1328.82664,68.65313,279.48426,73.1375,11.56352,934.44939,10517.61738
2021-12-11 22:00:00,2716.5381,69.57785,224.20272,78.17576,3.4715,862.31117,10542.84213
2021-12-11 23:00:00,3951.24348,69.08685,168.69669,52.95591,6.11993,655.57459,10366.84067
2021-12-12 00:00:00,4617.88063,70.14118,68.65855,20.13945,18.58349,767.19343,10573.98018
2021-12-12 01:00:00,5547.91506,69.39225,20.22977,23.77148,10.56375,459.64935,10417.10954
2021-12-12 02:00:00,5587.57036,66.37748,0,5.16453,3.47207,319.79797,10279.24087
2021-12-12 03:00:00,5759.62612,63.92479,0,20.34998,0.80426,372.67498,10146.93807
2021-12-12 04:00:00,5465.96538,63.34665,0,0,0.31603,590.09408,10186.69989
2021-12-12 05:00:00,4866.38718,62.7772,0,0,0.26579,1041.77326,10437.43625
2021-12-12 06:00:00,4092.33949,61.83451,0,26.68465,5.5449,1538.27248,10915.62273
2021-12-12 07:00:00,3010.76864,63.49716,5.32566,110.67731,11.13478,2058.52843,11259.75887
2021-12-12 08:00:00,1343.32568,64.64718,92.06432,220.50222,14.38468,2531.95537,11658.7864
2021-12-12 09:00:00,290.06248,64.65182,169.33766,300.67612,20.15839,2676.00948,11912.98733
2021-12-12 10:00:00,0,64.82167,259.85864,337.57704,21.12665,2588.9441,11886.14736
2021-12-12 11:00:00,0,64.32436,327.77658,384.11343,21.57266,2331.21564,11460.73716
2021-12-12 12:00:00,0,63.77504,413.30574,305.12935,20.80698,1917.52818,11118.73049
2021-12-12 13:00:00,0,66.60321,480.98266,271.50714,9.70485,1535.17093,10740.20627
2021-12-12 14:00:00,31.79627,65.21851,505.58061,165.45487,7.33649,1188.78877,10479.25105
2021-12-12 15:00:00,0,63.676,546.1767,87.21291,6.23055,800.84023,10084.15806
2021-12-12 16:00:00,15.19456,62.6229,532.76845,14.91073,4.75745,556.76228,9917.29606
2021-12-12 17:00:00,173.46804,60.89704,498.35844,0,10.01279,497.57338,9929.58717
2021-12-12 18:00:00,0,62.78947,423.5128,0,12.72298,623.26748,10000.70506
2021-12-12 19:00:00,0,64.07314,379.15607,0,16.43853,774.10698,10374.54983
2021-12-12 20:00:00,50.74446,66.10241,328.72303,15.52389,14.48664,977.87255,10676.65086
2021-12-12 21:00:00,794.54491,65.73813,274.76913,43.26634,11.56352,1117.61299,10752.97971
2021-12-12 22:00:00,1829.92543,66.66256,194.18041,45.72315,3.4715,1061.05105,10778.7584
2021-12-12 23:00:00,3098.58839,66.23387,114.09217,28.45022,6.11993,877.55321,10625.60774
2021-12-10 00:00:00,7292.26582,78.77564,76.35721,119.02833,18.58349,1030.58948,9108.22345
2021-12-10 01:00:00,8062.13855,77.66815,92.95938,120.28932,10.56375,700.33952,9047.51597
2021-12-10 02:00:00,7894.32688,74.3885,105.945,133.83964,3.47207,595.62409,9018.06563
2021-12-10 03:00:00,7877.98183,71.71438,105.49433,152.30169,0.80426,754.25427,8983.58379
2021-12-10 04:00:00,7314.36782,71.08316,107.23066,76.87451,0.31603,1087.80971,9074.54175
2021-12-10 05:00:00,5949.55729,70.50054,114.72183,127.35004,0.26579,1669.35815,9384.21332
2021-12-10 06:00:00,4151.3379,69.3839,111.84853,186.22116,5.5449,2264.04126,9902.57951
2021-12-10 07:00:00,2192.82593,71.20447,107.53411,409.60293,11.13478,2832.50197,10308.63542
2021-12-10 08:00:00,342.67873,72.48297,111.87464,667.61529,14.38468,3295.36892,10628.48271
2021-12-10 09:00:00,0,72.4057,122.06183,798.37947,20.15839,3346.8919,10810.11274
2021-12-10 10:00:00,23.48179,72.62519,125.9844,753.03852,21.12665,3122.01306,10726.86164
2021-12-10 11:00:00,0,72.07756,126.71408,553.30504,21.57266,2711.88032,10459.68076
2021-12-10 12:00:00,0,71.42821,125.21392,270.98146,20.80698,2184.08457,10361.39674
2021-12-10 13:00:00,0,74.44316,128.95908,170.86722,9.70485,1749.17208,10244.02677
2021-12-10 14:00:00,159.28503,72.91172,123.59947,210.66445,7.33649,1420.30711,10223.1559
2021-12-10 15:00:00,180.96919,71.19214,132.93511,201.12312,6.23055,1066.59146,10106.00164
2021-12-10 16:00:00,215.99711,70.02486,135.91852,182.24969,4.75745,880.05957,10095.25932
2021-12-10 17:00:00,325.51545,68.08731,129.71448,159.65616,10.01279,873.11726,10052.69961
2021-12-10 18:00:00,0,70.1615,122.61483,93.96934,12.72298,1058.52875,10000.66997
2021-12-10 19:00:00,0,71.53435,132.2524,110.60043,16.43853,1214.19529,10121.93421
2021-12-10 20:00:00,216.43134,73.81611,145.14925,177.52717,14.48664,1372.19221,10099.52231
2021-12-10 21:00:00,2001.69825,73.3417,153.14115,234.73232,11.56352,1443.87324,9861.41702
2021-12-10 22:00:00,3860.5372,74.2669,151.5671,249.38453,3.4715,1301.08118,9651.33466
2021-12-10 23:00:00,5482.55559,73.67567,144.44106,175.42792,6.11993,1060.02386,9305.62499
2021-12-11 00:00:00,6332.71722,75.4017,131.57537,140.31129,18.58349,801.26672,9469.62151
2021-12-11 01:00:00,7071.83341,74.43432,117.06336,147.04036,10.56375,483.91576,9345.72849
2021-12-11 02:00:00,7060.24902,71.25817,102.64963,153.88852,3.47207,375.47461,9239.85611
2021-12-11 03:00:00,7013.84879,68.67058,70.17574,173.05024,0.80426,505.88567,9134.6113
2021-12-11 04:00:00,6526.44319,68.06009,75.95437,117.57905,0.31603,814.21587,9171.98364
2021-12-11 05:00:00,5303.01253,67.48262,75.20211,150.89245,0.26579,1352.2872,9472.58133
2021-12-11 06:00:00,3685.78867,66.43396,82.53698,194.61561,5.5449,1907.50675,10008.08749
2021-12-11 07:00:00,1932.87,68.19281,101.95959,335.83227,11.13478,2439.08179,10447.49233
2021-12-11 08:00:00,315.44086,69.42111,142.89472,507.32546,14.38468,2876.26042,10823.28998
2021-12-11 09:00:00,0,69.37584,184.51968,602.94625,20.15839,2938.46723,11061.08034
2021-12-11 10:00:00,22.96014,69.57593,228.12716,576.59943,21.12665,2743.95831,11005.23811
2021-12-11 11:00:00,0,69.04798,258.53736,442.46815,21.57266,2377.92483,10716.05777
2021-12-11 12:00:00,0,68.43771,299.06228,248.31311,20.80698,1889.14737,10591.62347
2021-12-11 13:00:00,0,71.37968,333.45471,186.07246,9.70485,1484.39439,10422.18015
2021-12-11 14:00:00,232.33214,69.90558,341.8545,209.1054,7.33649,1175.13662,10319.47553
