UTC Time,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore 
2020-08-21 11:00:00+00:00,318.0,4197.0,11.0,136.0,3387.0,1041.0,32237.0,5061.0,176.0,6685.0
2020-08-21 12:00:00+00:00,317.0,3898.0,11.0,136.0,3342.0,902.0,32238.0,5031.0,179.0,7109.0
2020-08-21 13:00:00+00:00,318.0,3742.0,11.0,136.0,3258.0,1109.0,32211.0,4664.0,180.0,7304.0
2020-08-21 14:00:00+00:00,317.0,3606.0,14.0,136.0,3311.0,1221.0,32017.0,4052.0,180.0,7270.0
2020-08-21 15:00:00+00:00,317.0,3409.0,16.0,136.0,3474.0,1051.0,31874.0,3027.0,181.0,7318.0
2020-08-21 16:00:00+00:00,318.0,3523.0,16.0,136.0,3676.0,1364.0,31882.0,1837.0,181.0,6989.0
2020-08-21 17:00:00+00:00,318.0,3648.0,16.0,136.0,3767.0,1434.0,32019.0,729.0,182.0,6491.0
2020-08-21 18:00:00+00:00,318.0,3597.0,16.0,136.0,3637.0,1332.0,32183.0,222.0,184.0,5358.0
2020-08-21 19:00:00+00:00,318.0,3642.0,15.0,136.0,3641.0,1339.0,32223.0,0.0,184.0,4899.0
2020-08-21 20:00:00+00:00,318.0,3550.0,16.0,136.0,3574.0,1151.0,32000.0,0.0,183.0,4744.0
2020-08-21 21:00:00+00:00,317.0,3707.0,16.0,136.0,3392.0,1219.0,31247.0,0.0,185.0,4707.0
2020-08-21 22:00:00+00:00,318.0,3434.0,16.0,136.0,3134.0,935.0,30693.0,0.0,185.0,4658.0
2020-08-21 23:00:00+00:00,318.0,3073.0,16.0,136.0,3036.0,389.0,30663.0,0.0,185.0,4562.0
2020-08-22 00:00:00+00:00,317.0,2201.0,16.0,136.0,2888.0,367.0,30263.0,0.0,184.0,4774.0
2020-08-22 01:00:00+00:00,317.0,2003.0,16.0,139.0,2727.0,432.0,29549.0,0.0,185.0,4713.0
2020-08-22 02:00:00+00:00,315.0,1970.0,16.0,140.0,2680.0,213.0,29497.0,0.0,187.0,4521.0
2020-08-22 03:00:00+00:00,317.0,2045.0,16.0,140.0,2664.0,245.0,29550.0,0.0,188.0,4358.0
2020-08-22 04:00:00+00:00,317.0,2433.0,16.0,140.0,2724.0,318.0,29616.0,127.0,188.0,4386.0
2020-08-22 05:00:00+00:00,318.0,2405.0,16.0,140.0,2648.0,374.0,29660.0,256.0,188.0,4480.0
2020-08-22 06:00:00+00:00,318.0,2552.0,16.0,140.0,2696.0,634.0,29578.0,1012.0,185.0,4522.0
2020-08-22 07:00:00+00:00,318.0,2432.0,15.0,140.0,2760.0,573.0,29028.0,2470.0,183.0,5325.0
2020-08-22 08:00:00+00:00,318.0,1929.0,16.0,136.0,2700.0,575.0,28790.0,3888.0,183.0,6408.0
2020-08-22 09:00:00+00:00,318.0,1927.0,16.0,137.0,2720.0,760.0,28866.0,4806.0,185.0,6909.0
2020-08-22 10:00:00+00:00,317.0,2130.0,16.0,137.0,2762.0,833.0,29096.0,5308.0,184.0,7294.0
2020-08-22 11:00:00+00:00,317.0,2149.0,16.0,138.0,2748.0,806.0,28745.0,5339.0,186.0,7778.0
2020-08-22 12:00:00+00:00,316.0,1558.0,16.0,138.0,2616.0,542.0,28342.0,5197.0,185.0,7909.0
2020-08-22 13:00:00+00:00,316.0,1520.0,16.0,138.0,2541.0,467.0,28372.0,4651.0,185.0,7864.0
2020-08-22 14:00:00+00:00,316.0,1563.0,16.0,139.0,2655.0,438.0,28480.0,4161.0,187.0,7874.0
2020-08-22 15:00:00+00:00,318.0,1805.0,16.0,139.0,2723.0,607.0,28179.0,3424.0,186.0,8146.0
2020-08-22 16:00:00+00:00,318.0,2646.0,16.0,138.0,2841.0,934.0,28897.0,2196.0,187.0,7529.0
2020-08-22 17:00:00+00:00,318.0,3035.0,16.0,138.0,2857.0,1598.0,29280.0,854.0,187.0,6128.0
2020-08-22 18:00:00+00:00,314.0,3104.0,16.0,137.0,2904.0,1561.0,29489.0,206.0,185.0,4627.0
2020-08-22 19:00:00+00:00,313.0,3021.0,15.0,137.0,3067.0,1431.0,29470.0,0.0,189.0,3916.0
2020-08-22 20:00:00+00:00,303.0,3042.0,15.0,469.0,3161.0,1713.0,29378.0,0.0,190.0,3789.0
2020-08-22 21:00:00+00:00,303.0,3045.0,16.0,792.0,2975.0,1580.0,29063.0,0.0,189.0,3920.0
2020-08-22 22:00:00+00:00,311.0,2662.0,16.0,510.0,2806.0,869.0,28062.0,0.0,184.0,4281.0
2020-08-22 23:00:00+00:00,320.0,1578.0,16.0,136.0,2728.0,490.0,28148.0,0.0,188.0,4392.0
2020-08-23 00:00:00+00:00,320.0,1282.0,15.0,138.0,2696.0,362.0,27843.0,0.0,190.0,4499.0
2020-08-23 01:00:00+00:00,319.0,1223.0,16.0,140.0,2583.0,307.0,27381.0,0.0,188.0,4505.0
2020-08-23 02:00:00+00:00,320.0,1230.0,16.0,140.0,2555.0,426.0,26884.0,0.0,186.0,4286.0
2020-08-23 03:00:00+00:00,319.0,1232.0,16.0,140.0,2527.0,397.0,26658.0,0.0,185.0,4195.0
2020-08-23 04:00:00+00:00,319.0,1237.0,16.0,140.0,2536.0,317.0,26458.0,128.0,186.0,4339.0
2020-08-23 05:00:00+00:00,320.0,1216.0,16.0,140.0,2428.0,248.0,26183.0,274.0,188.0,4311.0
2020-08-23 06:00:00+00:00,319.0,1297.0,16.0,139.0,2393.0,514.0,27094.0,1065.0,189.0,4207.0
2020-08-23 07:00:00+00:00,315.0,1266.0,15.0,136.0,2499.0,463.0,27074.0,2570.0,182.0,4383.0
2020-08-23 08:00:00+00:00,312.0,1366.0,15.0,136.0,2526.0,542.0,26727.0,3900.0,185.0,4562.0
2020-08-23 09:00:00+00:00,312.0,1374.0,16.0,136.0,2478.0,577.0,26974.0,4879.0,185.0,4942.0
2020-08-23 10:00:00+00:00,314.0,1475.0,16.0,136.0,2455.0,485.0,27278.0,5261.0,182.0,5260.0
2020-08-23 11:00:00+00:00,316.0,1478.0,16.0,135.0,2449.0,577.0,27151.0,5351.0,181.0,5339.0
2020-08-23 12:00:00+00:00,318.0,1301.0,16.0,136.0,2500.0,378.0,26645.0,5378.0,181.0,5529.0
2020-08-23 13:00:00+00:00,318.0,1328.0,16.0,137.0,2561.0,279.0,26410.0,5133.0,176.0,5429.0
2020-08-23 14:00:00+00:00,318.0,1541.0,16.0,138.0,2573.0,331.0,27031.0,4576.0,172.0,5272.0
2020-08-23 15:00:00+00:00,317.0,1976.0,16.0,138.0,2712.0,744.0,27854.0,3695.0,174.0,4830.0
2020-08-23 16:00:00+00:00,318.0,2786.0,16.0,137.0,2784.0,791.0,28810.0,2356.0,172.0,4413.0
2020-08-23 17:00:00+00:00,319.0,3254.0,16.0,134.0,2776.0,1020.0,29836.0,900.0,176.0,3964.0
2020-08-23 18:00:00+00:00,319.0,3291.0,16.0,135.0,2735.0,1045.0,30661.0,215.0,174.0,3198.0
2020-08-23 19:00:00+00:00,319.0,3329.0,16.0,135.0,2779.0,1422.0,30941.0,0.0,175.0,2820.0
2020-08-23 20:00:00+00:00,319.0,3314.0,15.0,135.0,2826.0,1374.0,30612.0,0.0,177.0,2660.0
2020-08-23 21:00:00+00:00,319.0,3239.0,15.0,136.0,2757.0,1488.0,30665.0,0.0,179.0,2611.0
2020-08-23 22:00:00+00:00,319.0,2981.0,16.0,136.0,2602.0,861.0,29876.0,0.0,186.0,2684.0
2020-08-23 23:00:00+00:00,319.0,2691.0,16.0,136.0,2368.0,430.0,29577.0,0.0,187.0,2670.0
2020-08-24 00:00:00+00:00,320.0,3293.0,15.0,136.0,2380.0,224.0,29390.0,0.0,183.0,2481.0
2020-08-24 01:00:00+00:00,319.0,2753.0,15.0,139.0,2496.0,254.0,29976.0,0.0,183.0,2174.0
2020-08-24 02:00:00+00:00,320.0,2578.0,16.0,140.0,2471.0,44.0,30349.0,0.0,184.0,1973.0
2020-08-24 03:00:00+00:00,319.0,2904.0,16.0,140.0,2486.0,176.0,30836.0,0.0,181.0,1902.0
2020-08-24 04:00:00+00:00,319.0,3599.0,16.0,137.0,2736.0,535.0,31006.0,131.0,180.0,1859.0
2020-08-24 05:00:00+00:00,319.0,3917.0,15.0,136.0,2972.0,943.0,31245.0,265.0,181.0,1748.0
2020-08-24 06:00:00+00:00,320.0,3982.0,15.0,136.0,2868.0,982.0,31354.0,1120.0,180.0,1572.0
2020-08-24 07:00:00+00:00,321.0,3778.0,11.0,136.0,2833.0,1202.0,31421.0,2796.0,181.0,1476.0
2020-08-24 08:00:00+00:00,320.0,3750.0,8.0,136.0,2820.0,1248.0,31410.0,4425.0,178.0,1853.0
2020-08-24 09:00:00+00:00,318.0,3794.0,11.0,136.0,2886.0,869.0,31395.0,5448.0,179.0,2389.0
2020-08-24 10:00:00+00:00,318.0,3985.0,13.0,136.0,2812.0,1025.0,31330.0,5737.0,180.0,2628.0
2020-08-24 11:00:00+00:00,318.0,3890.0,12.0,136.0,2751.0,1241.0,31245.0,5914.0,181.0,2994.0
2020-08-24 12:00:00+00:00,319.0,3777.0,12.0,136.0,2663.0,660.0,31165.0,5880.0,182.0,3173.0
2020-08-24 13:00:00+00:00,315.0,3982.0,12.0,136.0,2795.0,695.0,31219.0,5619.0,183.0,2980.0
2020-08-24 14:00:00+00:00,308.0,3928.0,12.0,136.0,2891.0,765.0,31270.0,4997.0,187.0,2775.0
2020-08-24 15:00:00+00:00,307.0,4006.0,12.0,136.0,3196.0,1005.0,31296.0,3898.0,186.0,2388.0
2020-08-24 16:00:00+00:00,309.0,3957.0,12.0,136.0,3459.0,1410.0,31272.0,2437.0,186.0,2024.0
2020-08-24 17:00:00+00:00,318.0,4045.0,12.0,136.0,3674.0,2499.0,31399.0,889.0,187.0,1582.0
2020-08-24 18:00:00+00:00,319.0,4052.0,12.0,136.0,3578.0,2654.0,31456.0,198.0,187.0,1246.0
2020-08-24 19:00:00+00:00,320.0,4077.0,12.0,227.0,3381.0,2296.0,31649.0,0.0,188.0,1129.0
2020-08-24 20:00:00+00:00,318.0,4180.0,13.0,406.0,3200.0,1477.0,30790.0,0.0,188.0,1041.0
2020-08-24 21:00:00+00:00,319.0,3967.0,14.0,406.0,2988.0,1285.0,29758.0,0.0,189.0,956.0
2020-08-24 22:00:00+00:00,319.0,3843.0,16.0,234.0,2833.0,921.0,29720.0,0.0,188.0,969.0
2020-08-24 23:00:00+00:00,320.0,3930.0,16.0,136.0,2605.0,216.0,29956.0,0.0,187.0,1082.0
2020-08-25 00:00:00+00:00,320.0,3803.0,16.0,136.0,2455.0,98.0,29828.0,0.0,187.0,1468.0
2020-08-25 01:00:00+00:00,319.0,3515.0,16.0,137.0,2451.0,310.0,29572.0,0.0,188.0,2006.0
2020-08-25 02:00:00+00:00,319.0,3511.0,16.0,139.0,2532.0,143.0,29362.0,0.0,189.0,2534.0
2020-08-25 03:00:00+00:00,319.0,3596.0,16.0,140.0,2553.0,369.0,29373.0,0.0,189.0,3094.0
2020-08-25 04:00:00+00:00,320.0,3884.0,16.0,139.0,2632.0,784.0,29408.0,132.0,188.0,3728.0
2020-08-25 05:00:00+00:00,322.0,4056.0,16.0,137.0,2824.0,1174.0,29563.0,241.0,188.0,4512.0
2020-08-25 06:00:00+00:00,319.0,3999.0,16.0,136.0,2868.0,1334.0,29639.0,1019.0,180.0,4867.0
2020-08-25 07:00:00+00:00,316.0,3979.0,16.0,136.0,2724.0,1155.0,29795.0,2547.0,179.0,4920.0
2020-08-25 08:00:00+00:00,316.0,3991.0,16.0,136.0,2682.0,1024.0,29762.0,4066.0,178.0,5148.0
2020-08-25 09:00:00+00:00,318.0,4146.0,16.0,136.0,2604.0,790.0,29634.0,4822.0,179.0,6161.0
2020-08-25 10:00:00+00:00,317.0,4307.0,16.0,136.0,2597.0,701.0,29338.0,5390.0,184.0,7221.0
2020-08-25 11:00:00+00:00,317.0,4430.0,16.0,136.0,2556.0,565.0,29570.0,5626.0,184.0,7820.0
2020-08-25 12:00:00+00:00,317.0,4135.0,16.0,136.0,2403.0,1126.0,29610.0,5955.0,184.0,8405.0
2020-08-25 13:00:00+00:00,317.0,4054.0,16.0,136.0,2426.0,992.0,29424.0,5934.0,194.0,9086.0
2020-08-25 14:00:00+00:00,316.0,3934.0,16.0,136.0,2600.0,877.0,29336.0,5131.0,190.0,9689.0
2020-08-25 15:00:00+00:00,315.0,4055.0,16.0,136.0,2840.0,1006.0,29284.0,3776.0,189.0,9854.0
2020-08-25 16:00:00+00:00,320.0,4175.0,16.0,136.0,2832.0,983.0,29329.0,2254.0,191.0,9820.0
2020-08-25 17:00:00+00:00,318.0,4185.0,16.0,136.0,2928.0,860.0,29603.0,798.0,192.0,9231.0
2020-08-25 18:00:00+00:00,318.0,3850.0,16.0,136.0,2855.0,940.0,29617.0,230.0,194.0,8671.0
2020-08-25 19:00:00+00:00,317.0,3887.0,16.0,136.0,2678.0,967.0,29495.0,0.0,196.0,8874.0
2020-08-25 20:00:00+00:00,318.0,3859.0,16.0,136.0,2508.0,853.0,29169.0,0.0,195.0,9007.0
2020-08-25 21:00:00+00:00,317.0,3729.0,15.0,136.0,2557.0,1013.0,28772.0,0.0,197.0,9447.0
2020-08-25 22:00:00+00:00,318.0,3481.0,15.0,136.0,2534.0,800.0,28485.0,0.0,197.0,9629.0
2020-08-25 23:00:00+00:00,317.0,3467.0,15.0,136.0,2232.0,61.0,27937.0,0.0,198.0,9614.0
2020-08-26 00:00:00+00:00,318.0,2921.0,15.0,136.0,2165.0,17.0,28361.0,0.0,199.0,9452.0
2020-08-26 01:00:00+00:00,319.0,2210.0,14.0,136.0,2160.0,235.0,27790.0,0.0,201.0,9173.0
2020-08-26 02:00:00+00:00,318.0,2110.0,14.0,136.0,2149.0,85.0,27773.0,0.0,200.0,8861.0
2020-08-26 03:00:00+00:00,317.0,2485.0,14.0,136.0,2226.0,59.0,27908.0,0.0,198.0,8667.0
2020-08-26 04:00:00+00:00,318.0,3250.0,15.0,136.0,2339.0,208.0,28464.0,0.0,196.0,8344.0
2020-08-26 05:00:00+00:00,318.0,3368.0,15.0,136.0,2492.0,722.0,28700.0,244.0,192.0,8145.0
2020-08-26 06:00:00+00:00,318.0,3412.0,14.0,136.0,2444.0,872.0,29691.0,937.0,189.0,7943.0
2020-08-26 07:00:00+00:00,317.0,3430.0,14.0,136.0,2423.0,897.0,29957.0,2227.0,187.0,7863.0
2020-08-26 08:00:00+00:00,318.0,3742.0,14.0,136.0,2357.0,836.0,30097.0,3460.0,188.0,7808.0
2020-08-26 09:00:00+00:00,316.0,3927.0,14.0,136.0,2479.0,1678.0,29806.0,4482.0,194.0,7615.0
2020-08-26 10:00:00+00:00,316.0,3957.0,14.0,136.0,2508.0,1426.0,29703.0,5226.0,195.0,7566.0
2020-08-26 11:00:00+00:00,315.0,3997.0,14.0,136.0,2508.0,1005.0,29737.0,5536.0,191.0,7486.0
2020-08-26 12:00:00+00:00,315.0,3846.0,14.0,136.0,2419.0,798.0,29773.0,5750.0,189.0,7339.0
2020-08-26 13:00:00+00:00,315.0,3757.0,14.0,136.0,2368.0,680.0,29980.0,5609.0,192.0,7000.0
2020-08-26 14:00:00+00:00,315.0,3866.0,14.0,136.0,2356.0,541.0,30016.0,4974.0,195.0,6750.0
2020-08-26 15:00:00+00:00,316.0,3730.0,14.0,136.0,2526.0,811.0,29958.0,3756.0,196.0,6351.0
2020-08-26 16:00:00+00:00,316.0,3875.0,14.0,136.0,2869.0,1326.0,29916.0,2186.0,197.0,5614.0
2020-08-26 17:00:00+00:00,316.0,4121.0,14.0,253.0,3191.0,2181.0,30267.0,808.0,197.0,4485.0
2020-08-26 18:00:00+00:00,316.0,4159.0,14.0,523.0,3333.0,1935.0,30314.0,202.0,200.0,3073.0
2020-08-26 19:00:00+00:00,318.0,4097.0,14.0,528.0,3189.0,1991.0,30388.0,0.0,201.0,2520.0
2020-08-26 20:00:00+00:00,319.0,3876.0,14.0,531.0,3002.0,2044.0,30358.0,0.0,200.0,2205.0
2020-08-26 21:00:00+00:00,318.0,3650.0,14.0,279.0,2834.0,1797.0,30283.0,0.0,199.0,2061.0
2020-08-26 22:00:00+00:00,318.0,3698.0,14.0,134.0,2478.0,1058.0,30083.0,0.0,201.0,1796.0
2020-08-26 23:00:00+00:00,319.0,3578.0,13.0,134.0,2217.0,590.0,29517.0,0.0,205.0,1573.0
2020-08-27 00:00:00+00:00,318.0,3668.0,13.0,134.0,2113.0,365.0,29040.0,0.0,206.0,1241.0
2020-08-27 01:00:00+00:00,315.0,3419.0,12.0,134.0,2142.0,120.0,29034.0,0.0,207.0,1044.0
2020-08-27 02:00:00+00:00,316.0,3423.0,11.0,134.0,2080.0,24.0,28869.0,0.0,205.0,1128.0
2020-08-27 03:00:00+00:00,317.0,3446.0,11.0,134.0,2105.0,16.0,29326.0,0.0,187.0,1230.0
2020-08-27 04:00:00+00:00,316.0,3534.0,8.0,134.0,2244.0,234.0,29885.0,0.0,179.0,1249.0
2020-08-27 05:00:00+00:00,318.0,3561.0,8.0,134.0,2391.0,478.0,30076.0,244.0,175.0,1174.0
2020-08-27 06:00:00+00:00,316.0,3817.0,8.0,134.0,2549.0,852.0,30235.0,1003.0,175.0,1225.0
2020-08-27 07:00:00+00:00,316.0,3885.0,6.0,134.0,2481.0,1070.0,30255.0,2541.0,174.0,1059.0
2020-08-27 08:00:00+00:00,316.0,3991.0,5.0,134.0,2399.0,1064.0,30292.0,4012.0,167.0,1086.0
2020-08-27 09:00:00+00:00,317.0,3994.0,5.0,134.0,2420.0,956.0,30242.0,5249.0,167.0,1555.0
2020-08-27 10:00:00+00:00,317.0,4029.0,4.0,134.0,2578.0,1142.0,30212.0,6080.0,168.0,2049.0
2020-08-27 11:00:00+00:00,316.0,3839.0,3.0,134.0,2655.0,923.0,30235.0,6398.0,172.0,2462.0
2020-08-27 12:00:00+00:00,318.0,3993.0,7.0,134.0,2645.0,735.0,30211.0,6192.0,175.0,3095.0
2020-08-27 13:00:00+00:00,318.0,3988.0,7.0,134.0,2555.0,708.0,30153.0,5749.0,175.0,3897.0
2020-08-27 14:00:00+00:00,318.0,3823.0,71.0,134.0,2515.0,714.0,29959.0,5095.0,177.0,4632.0
2020-08-27 15:00:00+00:00,316.0,3984.0,180.0,134.0,2631.0,1100.0,30080.0,3750.0,197.0,5582.0
2020-08-27 16:00:00+00:00,316.0,3732.0,251.0,134.0,2974.0,1540.0,30064.0,2153.0,199.0,6094.0
2020-08-27 17:00:00+00:00,317.0,4153.0,291.0,134.0,3387.0,2613.0,30127.0,717.0,200.0,5765.0
2020-08-27 18:00:00+00:00,317.0,4130.0,308.0,134.0,3448.0,3081.0,29890.0,187.0,202.0,5273.0
2020-08-27 19:00:00+00:00,318.0,4109.0,308.0,134.0,3280.0,2178.0,29522.0,0.0,203.0,5907.0
2020-08-27 20:00:00+00:00,318.0,3652.0,411.0,134.0,2968.0,1008.0,29442.0,0.0,199.0,6649.0
2020-08-27 21:00:00+00:00,318.0,3687.0,470.0,134.0,2645.0,762.0,29232.0,0.0,196.0,6935.0
2020-08-27 22:00:00+00:00,319.0,3857.0,470.0,140.0,2596.0,866.0,29706.0,0.0,197.0,6422.0
2020-08-27 23:00:00+00:00,319.0,3671.0,469.0,140.0,2347.0,426.0,29730.0,0.0,197.0,5876.0
2020-08-28 00:00:00+00:00,318.0,3540.0,469.0,140.0,2136.0,345.0,29182.0,0.0,198.0,5634.0
2020-08-28 01:00:00+00:00,318.0,3402.0,469.0,140.0,2227.0,232.0,28774.0,0.0,198.0,5123.0
2020-08-28 02:00:00+00:00,318.0,3459.0,470.0,140.0,2149.0,219.0,28774.0,0.0,198.0,4657.0
2020-08-28 03:00:00+00:00,318.0,3434.0,470.0,140.0,2135.0,313.0,29111.0,0.0,197.0,4373.0
2020-08-28 04:00:00+00:00,319.0,3328.0,470.0,140.0,2267.0,480.0,29550.0,0.0,197.0,4049.0
2020-08-28 05:00:00+00:00,319.0,2985.0,470.0,140.0,2442.0,820.0,29833.0,224.0,197.0,3957.0
2020-08-28 06:00:00+00:00,319.0,3680.0,499.0,140.0,2483.0,701.0,30170.0,743.0,196.0,3840.0
2020-08-28 07:00:00+00:00,318.0,4023.0,515.0,141.0,2647.0,930.0,30314.0,1735.0,196.0,4019.0
2020-08-28 08:00:00+00:00,319.0,4266.0,522.0,140.0,2563.0,819.0,30344.0,2676.0,195.0,4700.0
2020-08-28 09:00:00+00:00,319.0,4269.0,510.0,140.0,2521.0,781.0,30301.0,3140.0,202.0,5282.0
2020-08-28 10:00:00+00:00,318.0,4217.0,511.0,140.0,2517.0,659.0,30329.0,3248.0,198.0,5629.0
2020-08-28 11:00:00+00:00,318.0,4127.0,502.0,140.0,2535.0,296.0,30280.0,3261.0,202.0,6060.0
2020-08-28 12:00:00+00:00,316.0,3962.0,474.0,140.0,2520.0,305.0,30248.0,3189.0,201.0,6465.0
2020-08-28 13:00:00+00:00,316.0,3758.0,396.0,140.0,2468.0,449.0,30204.0,3092.0,206.0,6627.0
2020-08-28 14:00:00+00:00,317.0,3822.0,378.0,140.0,2493.0,557.0,30149.0,2692.0,207.0,6556.0
2020-08-28 15:00:00+00:00,317.0,3753.0,409.0,142.0,2642.0,746.0,30125.0,2122.0,207.0,6569.0
2020-08-28 16:00:00+00:00,315.0,3515.0,514.0,144.0,2950.0,903.0,30282.0,1300.0,208.0,6055.0
2020-08-28 17:00:00+00:00,319.0,3612.0,524.0,144.0,3062.0,885.0,30393.0,526.0,208.0,5143.0
2020-08-28 18:00:00+00:00,318.0,3606.0,413.0,144.0,3144.0,753.0,30338.0,182.0,208.0,3571.0
2020-08-28 19:00:00+00:00,318.0,3684.0,385.0,144.0,3276.0,733.0,30051.0,0.0,210.0,3092.0
2020-08-28 20:00:00+00:00,318.0,3696.0,440.0,144.0,3119.0,1066.0,29595.0,0.0,210.0,2884.0
2020-08-28 21:00:00+00:00,319.0,3351.0,484.0,144.0,3021.0,1413.0,28307.0,0.0,213.0,2831.0
2020-08-28 22:00:00+00:00,319.0,2918.0,443.0,140.0,2807.0,1292.0,28247.0,0.0,214.0,2973.0
2020-08-28 23:00:00+00:00,318.0,2697.0,315.0,138.0,2690.0,645.0,28033.0,0.0,214.0,3204.0
2020-08-29 00:00:00+00:00,319.0,2449.0,309.0,135.0,2609.0,504.0,27941.0,0.0,216.0,3468.0
2020-08-29 01:00:00+00:00,318.0,2479.0,195.0,136.0,2474.0,273.0,28130.0,0.0,215.0,3465.0
2020-08-29 02:00:00+00:00,320.0,2667.0,12.0,138.0,2434.0,89.0,28344.0,0.0,215.0,3068.0
2020-08-29 03:00:00+00:00,320.0,2822.0,14.0,138.0,2400.0,295.0,28227.0,0.0,214.0,2790.0
2020-08-29 04:00:00+00:00,319.0,2902.0,14.0,138.0,2516.0,280.0,27946.0,0.0,213.0,2564.0
2020-08-29 05:00:00+00:00,319.0,2875.0,14.0,137.0,2614.0,347.0,27998.0,194.0,209.0,2403.0
2020-08-29 06:00:00+00:00,319.0,2873.0,14.0,135.0,2606.0,515.0,27972.0,673.0,209.0,2187.0
2020-08-29 07:00:00+00:00,319.0,2925.0,15.0,134.0,2785.0,469.0,28245.0,1744.0,210.0,2124.0
2020-08-29 08:00:00+00:00,318.0,2903.0,15.0,134.0,2840.0,555.0,28173.0,2629.0,208.0,2275.0
2020-08-29 09:00:00+00:00,319.0,2891.0,15.0,134.0,2809.0,525.0,28268.0,3283.0,206.0,2406.0
2020-08-29 10:00:00+00:00,318.0,2948.0,15.0,134.0,2865.0,1180.0,28319.0,3372.0,206.0,2469.0
2020-08-29 11:00:00+00:00,318.0,2876.0,15.0,134.0,2706.0,405.0,28617.0,3522.0,204.0,2680.0
2020-08-29 12:00:00+00:00,319.0,2856.0,15.0,134.0,2611.0,303.0,28571.0,3646.0,206.0,2913.0
2020-08-29 13:00:00+00:00,319.0,2857.0,15.0,138.0,2475.0,343.0,28532.0,3347.0,210.0,3261.0
2020-08-29 14:00:00+00:00,319.0,2863.0,15.0,137.0,2497.0,400.0,28554.0,2685.0,210.0,3306.0
2020-08-29 15:00:00+00:00,319.0,2893.0,15.0,136.0,2774.0,842.0,28443.0,2261.0,207.0,3585.0
2020-08-29 16:00:00+00:00,318.0,2965.0,15.0,134.0,2928.0,939.0,28532.0,1497.0,206.0,3854.0
2020-08-29 17:00:00+00:00,319.0,2949.0,15.0,134.0,3074.0,774.0,28867.0,585.0,208.0,3998.0
2020-08-29 18:00:00+00:00,318.0,3081.0,15.0,134.0,3150.0,1016.0,28807.0,178.0,208.0,3643.0
2020-08-29 19:00:00+00:00,319.0,3022.0,15.0,134.0,3138.0,896.0,28673.0,0.0,204.0,3652.0
2020-08-29 20:00:00+00:00,319.0,2869.0,14.0,134.0,3122.0,938.0,28657.0,0.0,210.0,3508.0
2020-08-29 21:00:00+00:00,319.0,2886.0,10.0,134.0,3037.0,1036.0,28334.0,0.0,213.0,3142.0
2020-08-29 22:00:00+00:00,320.0,2490.0,9.0,134.0,2943.0,979.0,28459.0,0.0,212.0,2807.0
2020-08-29 23:00:00+00:00,319.0,2321.0,9.0,135.0,2818.0,388.0,28541.0,0.0,213.0,2645.0
2020-08-30 00:00:00+00:00,320.0,2409.0,9.0,136.0,2613.0,182.0,28271.0,0.0,215.0,2665.0
2020-08-30 01:00:00+00:00,320.0,2037.0,10.0,138.0,2530.0,162.0,27487.0,0.0,216.0,2833.0
2020-08-30 02:00:00+00:00,320.0,1921.0,10.0,138.0,2484.0,99.0,27405.0,0.0,215.0,3045.0
2020-08-30 03:00:00+00:00,319.0,2004.0,9.0,138.0,2483.0,166.0,27436.0,0.0,215.0,3303.0
2020-08-30 04:00:00+00:00,319.0,2092.0,9.0,138.0,2540.0,130.0,27583.0,0.0,216.0,3283.0
2020-08-30 05:00:00+00:00,320.0,1977.0,8.0,138.0,2645.0,294.0,27383.0,200.0,213.0,3314.0
2020-08-30 06:00:00+00:00,318.0,2140.0,9.0,138.0,2866.0,581.0,27632.0,753.0,210.0,3153.0
2020-08-30 07:00:00+00:00,319.0,2531.0,9.0,138.0,2886.0,734.0,28022.0,2035.0,211.0,2902.0
2020-08-30 08:00:00+00:00,318.0,2660.0,7.0,138.0,2977.0,673.0,28058.0,3250.0,210.0,2722.0
2020-08-30 09:00:00+00:00,319.0,2626.0,7.0,138.0,3124.0,570.0,27989.0,4160.0,207.0,2683.0
2020-08-30 10:00:00+00:00,320.0,2609.0,7.0,136.0,3228.0,1128.0,28003.0,4591.0,208.0,2860.0
2020-08-30 11:00:00+00:00,318.0,2437.0,9.0,134.0,3219.0,1133.0,27975.0,4552.0,209.0,3229.0
2020-08-30 12:00:00+00:00,319.0,2130.0,9.0,134.0,3054.0,522.0,28612.0,4404.0,206.0,3626.0
2020-08-30 13:00:00+00:00,319.0,2238.0,9.0,136.0,3037.0,433.0,28731.0,4256.0,203.0,4139.0
2020-08-30 14:00:00+00:00,319.0,2519.0,8.0,137.0,3141.0,473.0,28711.0,3793.0,208.0,4427.0
2020-08-30 15:00:00+00:00,320.0,2542.0,5.0,138.0,3281.0,534.0,28631.0,3101.0,209.0,4561.0
2020-08-30 16:00:00+00:00,318.0,2180.0,2.0,138.0,3496.0,482.0,28583.0,1956.0,209.0,4594.0
2020-08-30 17:00:00+00:00,318.0,2452.0,1.0,138.0,3635.0,693.0,28734.0,676.0,208.0,4436.0
2020-08-30 18:00:00+00:00,319.0,2565.0,5.0,138.0,3635.0,1165.0,28665.0,174.0,205.0,4060.0
2020-08-30 19:00:00+00:00,319.0,2537.0,6.0,138.0,3614.0,1148.0,28463.0,0.0,209.0,3661.0
