UTC time,avg_hydro_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_other_production_forecast,avg_wind_production_forecast
2021-07-20 14:00:00,3057.34394,8075.98307,3273.56073,365.04536,222.66531,106.96502
2021-07-20 15:00:00,3278.49048,8791.51392,3282.82071,381.30936,223.9452,111.62632
2021-07-20 16:00:00,3408.8765,9335.94338,3294.74976,368.67736,222.75681,111.26458
2021-07-20 17:00:00,3503.61649,9827.96864,3294.33969,363.82992,203.85113,113.71651
2021-07-20 18:00:00,3485.02273,10196.57914,3285.21657,368.65485,200.99262,123.0967
2021-07-20 19:00:00,3441.00873,10604.16305,3281.80816,372.8264,199.49366,121.35286
2021-07-20 20:00:00,3356.80867,10962.72061,3281.36917,394.58606,229.49679,111.12908
2021-07-20 21:00:00,3281.81004,11291.48519,3285.62613,387.09369,237.16227,104.7689
2021-07-20 22:00:00,3346.63495,11600.0198,3272.66195,384.49517,251.42982,102.27674
2021-07-20 23:00:00,3406.44715,11944.89465,3269.78601,385.93544,255.36516,111.78275
2021-07-21 00:00:00,3241.65072,12378.39818,3305.71154,364.13431,215.483,148.81493
2021-07-21 01:00:00,3241.79645,12018.63379,3307.97638,361.44269,223.93494,138.90406
2021-07-21 02:00:00,3207.42011,11238.26131,3318.1737,359.47628,218.03962,122.88434
2021-07-21 03:00:00,3024.4263,10066.69025,3335.06366,360.18651,223.02954,116.57656
2021-07-21 04:00:00,2847.37325,9073.09019,3334.76838,390.27792,224.4434,119.28109
2021-07-21 05:00:00,2641.52126,7930.02792,3322.48913,412.9897,196.48683,119.8929
2021-07-21 06:00:00,2322.97236,6756.5151,3310.31084,378.6637,206.23386,123.2147
2021-07-21 07:00:00,2113.0051,5968.42045,3303.73413,363.69865,229.75152,122.99352
2021-07-21 08:00:00,2019.32565,5391.16612,3292.66847,374.35147,196.54822,131.3664
2021-07-21 09:00:00,1962.11076,5051.95404,3291.96832,374.18539,227.89967,135.73117
2021-07-21 10:00:00,2101.41709,5145.48692,3291.58184,367.12872,230.11631,130.56496
2021-07-21 11:00:00,2286.87496,5423.80946,3285.47545,363.22809,222.06868,124.44362
2021-07-21 12:00:00,2601.34964,5970.84987,3283.88768,361.25756,224.16064,132.82163
2021-07-21 13:00:00,2821.85802,6891.99774,3274.683,350.77109,213.78699,153.58598
2021-07-21 14:00:00,3073.3547,7525.11099,3278.97991,382.49548,222.66531,162.83493
2021-07-21 15:00:00,3319.05717,8192.58428,3288.3004,398.75218,223.9452,184.66206
2021-07-21 16:00:00,3467.78121,8667.10164,3300.28868,386.44313,222.75681,197.281
2021-07-21 17:00:00,3567.44378,9076.15543,3299.87722,382.27489,203.85113,213.82924
2021-07-21 18:00:00,3544.08501,9353.53834,3290.71135,387.17782,200.99262,233.9849
2021-07-21 19:00:00,3485.95175,9695.90135,3287.26298,390.05933,199.49366,244.31109
2021-07-21 20:00:00,3385.97691,10007.31364,3286.82729,411.43839,229.49679,245.55406
2021-07-21 21:00:00,3301.5708,10349.04221,3291.08451,403.22675,237.16227,243.35567
2021-07-21 22:00:00,3370.01217,10732.3394,3278.05437,400.54623,251.42982,241.87983
2021-07-21 23:00:00,3434.56288,11154.72393,3275.20304,401.03726,255.36516,256.25799
2021-07-19 00:00:00,3301.30797,11376.24515,3323.63004,29.66555,215.483,229.48028
2021-07-19 01:00:00,3261.45265,10930.89927,3325.93546,41.7371,223.93494,217.82005
2021-07-19 02:00:00,3193.88258,10148.968,3336.3148,36.06739,218.03962,203.50391
2021-07-19 03:00:00,2983.8945,9128.05486,3353.04267,33.93373,223.02954,192.64263
2021-07-19 04:00:00,2789.76683,8380.85225,3352.8519,64.9552,224.4434,189.03274
2021-07-19 05:00:00,2574.18563,7560.76817,3340.65154,95.12137,196.48683,183.71589
2021-07-19 06:00:00,2262.90785,6735.16858,3328.34109,33.0613,206.23386,181.36091
2021-07-19 07:00:00,2076.25145,6235.19841,3321.63513,21.58454,229.75152,177.30357
2021-07-19 08:00:00,2019.22594,5876.18239,3310.59255,37.58867,196.54822,178.27953
2021-07-19 09:00:00,2003.43519,5636.95183,3309.82822,45.45463,227.89967,169.83383
2021-07-19 10:00:00,2176.11865,5744.50224,3309.37008,37.93092,230.11631,150.66204
2021-07-19 11:00:00,2391.26752,5965.89657,3303.20293,52.23434,222.06868,127.70092
2021-07-19 12:00:00,2723.56509,6399.74742,3301.56912,59.35426,224.16064,117.50705
2021-07-19 13:00:00,2935.6357,7186.12999,3292.11444,63.07036,213.78699,117.92787
2021-07-19 14:00:00,3180.56648,7732.95923,3296.49671,91.75823,222.66531,107.16017
2021-07-19 15:00:00,3417.77109,8372.82676,3306.01253,98.80439,223.9452,111.72845
2021-07-19 16:00:00,3546.49495,8893.00562,3318.19285,98.28523,222.75681,111.30115
2021-07-19 17:00:00,3633.37228,9327.62429,3317.77682,77.59781,203.85113,113.72583
2021-07-19 18:00:00,3603.40893,9621.11931,3308.47231,100.4521,200.99262,123.08451
2021-07-19 19:00:00,3542.08054,9947.27202,3304.89483,99.61348,199.49366,121.27292
2021-07-19 20:00:00,3435.7455,10199.50684,3304.46967,116.90298,229.49679,110.98743
2021-07-19 21:00:00,3347.62192,10340.02383,3308.72802,136.78961,237.16227,104.61374
2021-07-19 22:00:00,3421.5697,10422.71096,3295.48429,121.12932,251.42982,102.14114
2021-07-19 23:00:00,3493.39095,10551.94409,3292.71261,121.26771,255.36516,111.63583
2021-07-20 00:00:00,3261.13896,11337.73945,3327.90895,29.66555,215.483,248.66417
2021-07-20 01:00:00,3245.95844,10909.79681,3330.22388,41.7371,223.93494,236.50605
2021-07-20 02:00:00,3196.18228,10100.69927,3340.64672,36.06739,218.03962,221.40987
2021-07-20 03:00:00,2994.80029,8980.32095,3357.33603,33.93373,223.02954,209.49262
2021-07-20 04:00:00,2801.81042,8063.06865,3357.17025,64.9552,224.4434,204.22274
2021-07-20 05:00:00,2580.55849,7064.10081,3344.98866,95.12137,196.48683,197.50163
2021-07-20 06:00:00,2253.07798,6073.79152,3332.64663,33.0613,206.23386,194.09084
2021-07-20 07:00:00,2044.99228,5441.10571,3325.90984,21.58454,229.75152,188.95523
2021-07-20 08:00:00,1965.37496,4986.95773,3314.87285,37.58867,196.54822,188.84995
2021-07-20 09:00:00,1929.15502,4738.11094,3314.09304,45.45463,227.89967,178.85201
2021-07-20 10:00:00,2095.12703,4895.3379,3313.61791,37.93092,230.11631,158.19584
2021-07-20 11:00:00,2306.84249,5217.16342,3307.43617,52.23434,222.06868,133.77208
2021-07-20 12:00:00,2648.25986,5757.09388,3305.79133,59.35426,224.16064,121.96661
2021-07-20 13:00:00,2880.36885,6611.8029,3296.2769,63.07036,213.78699,120.87154
2021-07-20 14:00:00,3139.36459,7196.12782,3300.6796,91.75823,222.66531,108.91814
2021-07-20 15:00:00,3387.03533,7819.60677,3310.24222,98.80439,223.9452,112.64842
2021-07-20 16:00:00,3527.962,8293.72541,3322.4682,98.28523,222.75681,111.63054
2021-07-20 17:00:00,3618.51611,8702.50921,3322.05116,77.59781,203.85113,113.80979
2021-07-20 18:00:00,3584.08038,8962.75841,3312.71355,100.4521,200.99262,122.97466
2021-07-20 19:00:00,3516.86398,9277.00764,3309.10524,99.61348,199.49366,120.55264
2021-07-20 20:00:00,3407.81358,9538.62669,3308.68261,116.90298,229.49679,109.71138
2021-07-20 21:00:00,3318.2921,9780.84098,3312.94122,136.78961,237.16227,103.216
2021-07-20 22:00:00,3390.90823,10040.38442,3299.64663,121.12932,251.42982,100.91957
2021-07-20 23:00:00,3460.89085,10334.83157,3296.89372,121.26771,255.36516,110.31237
2021-07-21 00:00:00,3270.21831,10865.40976,3331.83702,29.66555,215.483,139.89772
2021-07-21 01:00:00,3270.54643,10450.11341,3334.16095,41.7371,223.93494,130.33273
2021-07-21 02:00:00,3235.59924,9638.80966,3344.62362,36.06739,218.03962,117.68658
2021-07-21 03:00:00,3045.14269,8481.28021,3361.27729,33.93373,223.02954,111.73256
2021-07-21 04:00:00,2857.71577,7463.79076,3361.13447,64.9552,224.4434,115.52103
2021-07-21 05:00:00,2637.55184,6384.37997,3348.97013,95.12137,196.48683,116.674
2021-07-21 06:00:00,2301.2923,5338.79573,3336.59917,33.0613,206.23386,119.56133
2021-07-21 07:00:00,2078.18199,4677.70347,3329.83411,21.58454,229.75152,120.13758
2021-07-21 08:00:00,1979.26333,4224.80677,3318.80218,37.58867,196.54822,127.102
2021-07-21 09:00:00,1921.08547,4035.76311,3318.00817,45.45463,227.89967,128.17912
2021-07-21 10:00:00,2070.97681,4289.79845,3317.51744,37.93092,230.11631,118.81351
2021-07-21 11:00:00,2271.8371,4724.64172,3311.32238,52.23434,222.06868,106.69003
2021-07-21 12:00:00,2609.47596,5358.30143,3309.66739,59.35426,224.16064,108.47169
2021-07-21 13:00:00,2846.45985,6258.18012,3300.09817,63.07036,213.78699,121.24733
2021-07-21 14:00:00,3112.80526,6861.68333,3304.51951,91.75823,222.66531,121.70183
2021-07-21 15:00:00,3371.3327,7440.47468,3314.12501,98.80439,223.9452,135.43376
2021-07-21 16:00:00,3524.94264,7847.80853,3326.3931,98.28523,222.75681,141.84789
2021-07-21 17:00:00,3622.08289,8180.08062,3325.97517,77.59781,203.85113,150.46594
2021-07-21 18:00:00,3590.09567,8350.33408,3316.60724,100.4521,200.99262,164.60593
2021-07-21 19:00:00,3520.21146,8603.80166,3312.97052,99.61348,199.49366,169.39781
2021-07-21 20:00:00,3408.07334,8825.86007,3312.55018,116.90298,229.49679,165.33175
2021-07-21 21:00:00,3316.59873,9082.21369,3316.80904,136.78961,237.16227,161.0319
2021-07-21 22:00:00,3388.79589,9409.61862,3303.46751,121.12932,251.42982,158.49165
2021-07-21 23:00:00,3458.23724,9771.14834,3300.73224,121.26771,255.36516,170.21583
2021-07-22 00:00:00,3249.02606,10236.83905,3335.44076,29.66555,215.483,219.22032
2021-07-22 01:00:00,3235.79181,9809.34098,3337.77281,41.7371,223.93494,205.71958
2021-07-22 02:00:00,3191.6212,8989.59079,3348.27226,36.06739,218.03962,188.74113
2021-07-22 03:00:00,3006.11548,7827.30995,3364.89321,33.93373,223.02954,177.12453
2021-07-22 04:00:00,2831.72315,6773.27231,3364.77144,64.9552,224.4434,172.17241
2021-07-22 05:00:00,2633.67361,5691.65578,3352.62309,95.12137,196.48683,165.65384
2021-07-22 06:00:00,2330.21805,4676.74787,3340.22536,33.0613,206.23386,161.0284
2021-07-22 07:00:00,2136.81359,4051.07707,3333.43429,21.58454,229.75152,154.57665
2021-07-22 08:00:00,2057.813,3641.09014,3322.40707,37.58867,196.54822,154.06637
2021-07-22 09:00:00,2012.98366,3517.01106,3321.60012,45.45463,227.89967,146.02346
2021-07-22 10:00:00,2153.33546,3841.86663,3321.09492,37.93092,230.11631,128.42192
2021-07-22 11:00:00,2335.94993,4348.78374,3314.88769,52.23434,222.06868,108.3198
2021-07-22 12:00:00,2638.04686,5020.71551,3313.22344,59.35426,224.16064,101.84203
2021-07-22 13:00:00,2842.54555,5901.19757,3303.60399,63.07036,213.78699,106.57664
2021-07-22 14:00:00,3081.1632,6475.64367,3308.04259,91.75823,222.66531,100.38048
2021-07-22 15:00:00,3316.03332,6993.65615,3317.68715,98.80439,223.9452,110.11279
2021-07-22 16:00:00,3455.82327,7344.96761,3329.99405,98.28523,222.75681,114.55647
2021-07-22 17:00:00,3553.95545,7627.98966,3329.5751,77.59781,203.85113,122.47644
2021-07-22 18:00:00,3535.59708,7746.12233,3320.17927,100.4521,200.99262,136.59175
2021-07-22 19:00:00,3484.84365,7966.28018,3316.51668,99.61348,199.49366,140.30476
2021-07-22 20:00:00,3390.95578,8164.69881,3316.09836,116.90298,229.49679,135.7119
2021-07-22 21:00:00,3310.01969,8422.59501,3320.35748,136.78961,237.16227,132.79168
2021-07-22 22:00:00,3377.75347,8775.7093,3306.97308,121.12932,251.42982,132.66068
2021-07-22 23:00:00,3441.43124,9154.75896,3304.25366,121.26771,255.36516,144.76625
2021-07-20 00:00:00,3781.9584,12637.72118,3337.39699,459.35001,215.483,245.56251
2021-07-20 01:00:00,3671.46444,11990.98867,3339.73336,453.27755,223.93494,233.48488
2021-07-20 02:00:00,3580.98746,10929.28398,3350.25272,445.99021,218.03962,218.51483
2021-07-20 03:00:00,3370.27547,9648.86631,3366.85616,451.38007,223.02954,206.76831
2021-07-20 04:00:00,3183.11505,8754.25674,3366.74556,479.21407,224.4434,201.7668
2021-07-20 05:00:00,2981.24277,7835.3447,3354.60583,498.38186,196.48683,195.27275
2021-07-20 06:00:00,2677.54354,6928.27547,3342.19377,472.34598,206.23386,192.03265
2021-07-20 07:00:00,2502.21948,6433.07799,3335.38863,449.41333,229.75152,187.07139
2021-07-20 08:00:00,2453.28516,6096.6181,3324.36393,458.8408,196.54822,187.14091
2021-07-20 09:00:00,2418.49304,5910.54382,3323.54988,460.78024,227.89967,177.39395
2021-07-20 10:00:00,2543.06497,6150.82005,3323.03695,447.72917,230.11631,156.97778
2021-07-20 11:00:00,2740.53952,6531.7735,3316.82312,442.34264,222.06868,132.79049
2021-07-20 12:00:00,3034.486,7148.23929,3315.1538,442.90051,224.16064,121.2456
2021-07-20 13:00:00,3172.32009,8168.00209,3305.50708,433.45096,213.78699,120.3956
2021-07-20 14:00:00,3406.93661,8887.57625,3309.95481,461.16414,222.66531,108.63391
2021-07-20 15:00:00,3685.95985,9715.3876,3319.62093,477.38798,223.9452,112.49967
2021-07-20 16:00:00,3834.81377,10417.9114,3331.94863,466.53483,222.75681,111.57729
2021-07-20 17:00:00,3939.10507,11006.38707,3331.5293,465.42856,203.85113,113.79621
2021-07-20 18:00:00,3940.67898,11362.07619,3322.11825,470.68314,200.99262,122.99241
2021-07-20 19:00:00,3871.18866,11700.14998,3318.44158,467.7489,199.49366,120.6691
2021-07-20 20:00:00,3726.46196,11928.73622,3318.02454,487.41215,229.49679,109.91769
2021-07-20 21:00:00,3613.26281,11957.78638,3322.28365,475.9579,237.16227,103.442
2021-07-20 22:00:00,3705.25504,11889.33397,3308.87592,472.90761,251.42982,101.11707
2021-07-20 23:00:00,3801.45326,11880.39803,3306.16537,469.11927,255.36516,110.52635
2021-07-21 00:00:00,3572.4508,12799.04147,3340.77255,452.47036,215.483,145.17217
2021-07-21 01:00:00,3522.03542,12310.8377,3343.11653,446.64219,223.93494,135.34092
2021-07-21 02:00:00,3467.25745,11366.68402,3353.67027,439.73927,218.03962,120.3489
2021-07-21 03:00:00,3273.2211,10060.14853,3370.24301,444.79101,223.02954,114.16608
2021-07-21 04:00:00,3089.30514,8992.40318,3370.15219,472.78814,224.4434,117.23062
2021-07-21 05:00:00,2878.92104,7834.70192,3358.02743,492.21198,196.48683,118.02624
2021-07-21 06:00:00,2552.29668,6693.25356,3345.59039,465.57713,206.23386,121.1863
2021-07-21 07:00:00,2342.98022,5986.50444,3338.76089,443.22016,229.75152,121.19152
2021-07-21 08:00:00,2256.51938,5502.94091,3327.74063,452.73616,196.54822,129.11374
2021-07-21 09:00:00,2193.95112,5259.17848,3326.91441,454.52347,227.89967,132.49198
2021-07-21 10:00:00,2317.62077,5459.74727,3326.3879,441.90552,230.11631,126.0766
2021-07-21 11:00:00,2509.47913,5833.74036,3320.16266,436.62633,222.06868,118.16531
2021-07-21 12:00:00,2821.63411,6445.32833,3318.48471,437.00153,224.16064,124.59025
2021-07-21 13:00:00,3007.73445,7407.87812,3308.79081,427.47707,213.78699,142.9719
2021-07-21 14:00:00,3263.4661,8040.96497,3313.25477,455.48008,222.66531,149.5792
2021-07-21 15:00:00,3543.76824,8721.97694,3322.95755,471.70632,223.9452,168.99049
2021-07-21 16:00:00,3705.36788,9224.82943,3335.32153,460.74792,222.75681,179.7784
2021-07-21 17:00:00,3811.60522,9674.89614,3334.90118,459.42042,203.85113,193.95367
2021-07-21 18:00:00,3799.80602,9970.58439,3325.46413,464.64958,200.99262,212.32376
2021-07-21 19:00:00,3726.75105,10328.86964,3321.76311,462.13559,199.49366,221.04798
2021-07-21 20:00:00,3592.24823,10652.8671,3321.34796,481.92277,229.49679,220.7628
2021-07-21 21:00:00,3486.05986,10969.53,3325.60746,470.70283,237.16227,217.98583
2021-07-21 22:00:00,3569.61218,11294.67965,3312.15952,467.67927,251.42982,216.22429
2021-07-21 23:00:00,3654.40296,11647.42069,3309.46394,464.20014,255.36516,229.82766
2021-07-22 00:00:00,3438.45069,12047.85251,3343.856,447.38591,215.483,267.38963
2021-07-22 01:00:00,3387.00174,11641.08087,3346.20708,441.73823,223.93494,252.06126
2021-07-22 02:00:00,3325.12143,10794.75486,3356.79202,435.1195,218.03962,232.28009
2021-07-22 03:00:00,3134.91469,9552.31217,3373.33686,439.92133,223.02954,217.65017
2021-07-22 04:00:00,2962.68356,8466.11374,3373.26405,468.039,224.4434,207.91872
2021-07-22 05:00:00,2772.99881,7277.97442,3361.15273,487.6521,196.48683,197.33886
2021-07-22 06:00:00,2481.61156,6102.52168,3348.69312,460.57454,206.23386,189.28525
2021-07-22 07:00:00,2304.29095,5349.23072,3341.84129,438.64304,229.75152,179.31166
2021-07-22 08:00:00,2240.61306,4830.8334,3330.8251,448.22448,196.54822,175.52057
2021-07-22 09:00:00,2200.29193,4590.01627,3329.98783,449.89936,227.89967,163.46295
2021-07-22 10:00:00,2327.09307,4808.92607,3329.4489,437.60151,230.11631,142.34706
2021-07-22 11:00:00,2504.88043,5214.92017,3323.21325,432.40166,222.06868,119.14158
2021-07-22 12:00:00,2787.8059,5854.61683,3321.52731,432.64185,224.16064,109.39957
2021-07-22 13:00:00,2954.82278,6814.22224,3311.79041,423.06199,213.78699,111.2881
2021-07-22 14:00:00,3181.67221,7451.54644,3316.26909,451.27923,222.66531,103.19399
2021-07-22 15:00:00,3425.07403,8079.94859,3326.00548,467.50719,223.9452,112.11475
2021-07-22 16:00:00,3565.1074,8509.51809,3338.40244,456.47107,222.75681,116.32415
2021-07-22 17:00:00,3667.42145,8870.35548,3337.98146,454.98007,203.85113,125.09816
2021-07-22 18:00:00,3662.83694,9080.04963,3328.52044,460.19045,200.99262,140.00223
2021-07-22 19:00:00,3612.81712,9376.89887,3324.79721,457.98701,199.49366,143.60737
2021-07-22 20:00:00,3507.35194,9656.58152,3324.38397,477.86581,229.49679,139.09785
2021-07-22 21:00:00,3418.62038,9986.22507,3328.64347,466.81905,237.16227,136.80088
2021-07-22 22:00:00,3493.28142,10381.19234,3315.159,463.8152,251.42982,137.77989
2021-07-22 23:00:00,3566.34538,10809.72868,3312.47687,460.56459,255.36516,150.33031
2021-07-23 00:00:00,3345.93966,11152.55571,3346.67029,443.66356,215.483,230.19324
2021-07-23 01:00:00,3314.69315,10757.66161,3349.02772,438.14809,223.93494,218.51452
2021-07-23 02:00:00,3262.44293,9942.46599,3359.64132,431.73736,218.03962,204.16938
2021-07-23 03:00:00,3074.1956,8738.96292,3376.16079,436.35626,223.02954,193.26886
2021-07-23 04:00:00,2899.81758,7647.2226,3376.10435,464.56214,224.4434,189.59726
2021-07-23 05:00:00,2704.12689,6481.96218,3364.00546,484.31383,196.48683,184.22823
2021-07-23 06:00:00,2403.96889,5351.3531,3351.52492,456.91216,206.23386,181.83401
2021-07-23 07:00:00,2216.11852,4633.95272,3344.65305,435.29215,229.75152,177.73659
2021-07-23 08:00:00,2143.09371,4152.13693,3333.64028,444.9215,196.54822,178.67239
2021-07-23 09:00:00,2099.34999,3967.88772,3332.79287,446.51404,227.89967,170.16899
2021-07-23 10:00:00,2233.6457,4249.58068,3332.2429,434.45056,230.11631,150.94203
2021-07-23 11:00:00,2415.3263,4720.26776,3325.99762,429.3088,222.06868,127.92655
2021-07-23 12:00:00,2710.75005,5396.23751,3324.30445,429.45012,224.16064,117.67279
2021-07-23 13:00:00,2899.15175,6339.8401,3314.52823,419.82976,213.78699,118.03727
2021-07-23 14:00:00,3134.19481,6963.86689,3319.02022,448.20379,222.66531,107.2255
2021-07-23 15:00:00,3375.35441,7537.21406,3328.78756,464.43302,223.9452,111.76264
2021-07-23 16:00:00,3516.45708,7914.01121,3341.21445,453.34002,222.75681,111.31339
2021-07-23 17:00:00,3616.62591,8212.13536,3340.79284,451.72927,203.85113,113.72895
2021-07-23 18:00:00,3604.05406,8350.00389,3331.31013,456.92594,200.99262,123.08042
2021-07-23 19:00:00,3552.06525,8590.24585,3327.56661,454.94982,199.49366,121.24615
2021-07-23 20:00:00,3450.83257,8818.44865,3327.15489,474.89574,229.49679,110.94001
2021-07-23 21:00:00,3365.09693,9117.02756,3331.41464,463.9757,237.16227,104.56179
2021-07-23 22:00:00,3436.68043,9511.43911,3317.89656,460.98636,251.42982,102.09574
2021-07-23 23:00:00,3505.55069,9940.11808,3315.22698,457.90303,255.36516,111.58665
2021-07-21 00:00:00,3693.18969,13926.21344,3315.22229,681.64947,215.483,274.33502
2021-07-21 01:00:00,3610.06154,13275.10373,3317.50856,667.68381,223.93494,255.41938
2021-07-21 02:00:00,3532.48925,12122.37614,3327.80253,647.97369,218.03962,230.37567
2021-07-21 03:00:00,3317.32216,10650.10333,3344.6065,664.28903,223.02954,213.22864
2021-07-21 04:00:00,3116.98487,9538.75821,3344.36665,686.85275,224.4434,199.28989
2021-07-21 05:00:00,2892.52694,8369.99816,3332.12925,697.74631,196.48683,185.04364
2021-07-21 06:00:00,2558.41002,7219.17622,3319.88082,691.06535,206.23386,172.02288
2021-07-21 07:00:00,2354.70609,6553.03758,3313.23549,649.53085,229.75152,156.85415
2021-07-21 08:00:00,2286.84468,6105.44938,3302.18213,656.09738,196.54822,149.33292
2021-07-21 09:00:00,2245.02511,5883.70727,3301.44786,662.9526,227.89967,136.02215
2021-07-21 10:00:00,2389.1139,6142.93395,3301.02333,635.90657,230.11631,115.62438
2021-07-21 11:00:00,2606.87132,6580.70678,3294.88472,627.0508,222.06868,95.24782
2021-07-21 12:00:00,2940.80454,7279.36372,3293.27247,633.51174,224.16064,89.53808
2021-07-21 13:00:00,3123.73838,8392.21113,3283.93512,626.4831,213.78699,96.54286
2021-07-21 14:00:00,3384.93931,9144.65878,3288.27731,644.83138,222.66531,94.38697
2021-07-21 15:00:00,3675.24485,9989.46028,3297.70155,660.97852,223.9452,110.63069
2021-07-21 16:00:00,3831.50296,10665.68566,3309.79169,653.52435,222.75681,121.99274
