UTC time,solar,nat_gas,other,oil,hydro,wind
2022-03-24 15:00:00,79.0,0.0,48.0,0.0,841.0,214.0
2022-03-24 16:00:00,248.0,0.0,45.0,0.0,679.0,262.0
2022-03-24 17:00:00,304.0,0.0,56.0,0.0,537.0,318.0
2022-03-24 18:00:00,300.0,0.0,58.0,0.0,517.0,286.0
2022-03-24 19:00:00,292.0,0.0,55.0,0.0,437.0,252.0
2022-03-24 20:00:00,279.0,0.0,56.0,0.0,448.0,223.0
2022-03-24 21:00:00,280.0,0.0,54.0,0.0,452.0,204.0
2022-03-24 22:00:00,285.0,0.0,52.0,0.0,459.0,158.0
2022-03-24 23:00:00,258.0,0.0,50.0,0.0,469.0,142.0
2022-03-25 00:00:00,185.0,0.0,57.0,0.0,525.0,101.0
2022-03-25 01:00:00,120.0,0.0,51.0,0.0,656.0,73.0
2022-03-25 02:00:00,22.0,0.0,55.0,0.0,793.0,54.0
2022-03-25 03:00:00,0.0,0.0,54.0,0.0,780.0,59.0
2022-03-25 04:00:00,0.0,0.0,58.0,0.0,784.0,54.0
2022-03-25 05:00:00,0.0,0.0,59.0,0.0,785.0,29.0
2022-03-25 06:00:00,0.0,0.0,59.0,0.0,605.0,20.0
2022-03-25 07:00:00,0.0,0.0,57.0,0.0,560.0,25.0
2022-03-25 08:00:00,0.0,0.0,60.0,0.0,516.0,26.0
2022-03-25 09:00:00,0.0,0.0,60.0,0.0,520.0,46.0
2022-03-25 10:00:00,0.0,0.0,57.0,0.0,511.0,59.0
2022-03-25 11:00:00,0.0,0.0,59.0,0.0,523.0,75.0
2022-03-25 12:00:00,0.0,0.0,55.0,0.0,633.0,115.0
2022-03-25 13:00:00,0.0,0.0,53.0,0.0,732.0,172.0
2022-03-25 14:00:00,2.0,0.0,58.0,0.0,751.0,172.0
2022-03-25 15:00:00,44.0,0.0,57.0,0.0,642.0,221.0
2022-03-25 16:00:00,139.0,0.0,56.0,0.0,558.0,174.0
2022-03-25 17:00:00,233.0,0.0,56.0,0.0,459.0,104.0
2022-03-25 18:00:00,252.0,0.0,51.0,0.0,421.0,63.0
2022-03-25 19:00:00,252.0,0.0,52.0,0.0,401.0,55.0
2022-03-25 20:00:00,237.0,0.0,51.0,0.0,423.0,40.0
2022-03-25 21:00:00,239.0,0.0,51.0,0.0,420.0,29.0
2022-03-25 22:00:00,255.0,0.0,51.0,0.0,428.0,29.0
2022-03-25 23:00:00,185.0,0.0,49.0,0.0,445.0,25.0
2022-03-26 00:00:00,134.0,0.0,49.0,0.0,553.0,27.0
2022-03-26 01:00:00,106.0,0.0,49.0,0.0,680.0,24.0
2022-03-26 02:00:00,29.0,0.0,51.0,0.0,763.0,46.0
2022-03-26 03:00:00,0.0,0.0,54.0,0.0,762.0,72.0
2022-03-26 04:00:00,0.0,0.0,51.0,0.0,732.0,85.0
2022-03-26 05:00:00,0.0,0.0,45.0,0.0,604.0,89.0
2022-03-26 06:00:00,0.0,0.0,44.0,0.0,596.0,112.0
2022-03-26 07:00:00,0.0,0.0,45.0,0.0,526.0,105.0
2022-03-26 08:00:00,0.0,0.0,47.0,0.0,498.0,97.0
2022-03-26 09:00:00,0.0,0.0,45.0,0.0,448.0,77.0
2022-03-26 10:00:00,0.0,0.0,48.0,0.0,445.0,52.0
2022-03-26 11:00:00,0.0,0.0,51.0,0.0,504.0,47.0
2022-03-26 12:00:00,0.0,0.0,53.0,0.0,514.0,39.0
2022-03-26 13:00:00,0.0,0.0,53.0,0.0,570.0,25.0
2022-03-26 14:00:00,3.0,0.0,56.0,0.0,632.0,15.0
2022-03-26 15:00:00,53.0,0.0,56.0,0.0,606.0,21.0
2022-03-26 16:00:00,128.0,0.0,55.0,0.0,650.0,21.0
2022-03-26 17:00:00,205.0,0.0,53.0,0.0,635.0,9.0
2022-03-26 18:00:00,234.0,0.0,54.0,0.0,562.0,10.0
2022-03-26 19:00:00,250.0,0.0,54.0,0.0,456.0,17.0
2022-03-26 20:00:00,250.0,0.0,51.0,0.0,381.0,20.0
2022-03-26 21:00:00,240.0,0.0,48.0,0.0,384.0,12.0
2022-03-26 22:00:00,219.0,0.0,47.0,0.0,427.0,6.0
2022-03-26 23:00:00,210.0,0.0,47.0,0.0,466.0,6.0
2022-03-27 00:00:00,181.0,0.0,44.0,0.0,430.0,2.0
2022-03-27 01:00:00,124.0,0.0,45.0,0.0,521.0,4.0
2022-03-27 02:00:00,16.0,0.0,47.0,0.0,645.0,1.0
2022-03-27 03:00:00,0.0,0.0,47.0,0.0,720.0,1.0
2022-03-27 04:00:00,0.0,0.0,51.0,0.0,642.0,0.0
2022-03-27 05:00:00,0.0,0.0,50.0,0.0,578.0,0.0
2022-03-27 06:00:00,0.0,0.0,52.0,0.0,490.0,7.0
2022-03-27 07:00:00,0.0,0.0,49.0,0.0,490.0,11.0
2022-03-27 08:00:00,0.0,0.0,51.0,0.0,489.0,18.0
2022-03-27 09:00:00,0.0,0.0,52.0,0.0,493.0,36.0
2022-03-27 10:00:00,0.0,0.0,56.0,0.0,491.0,39.0
2022-03-27 11:00:00,0.0,0.0,58.0,0.0,503.0,68.0
2022-03-27 12:00:00,0.0,0.0,56.0,0.0,581.0,126.0
2022-03-27 13:00:00,0.0,0.0,55.0,0.0,646.0,186.0
2022-03-27 14:00:00,4.0,0.0,56.0,0.0,652.0,211.0
2022-03-27 15:00:00,30.0,0.0,57.0,0.0,663.0,252.0
2022-03-27 16:00:00,59.0,0.0,55.0,0.0,652.0,217.0
2022-03-27 17:00:00,104.0,0.0,56.0,0.0,549.0,156.0
2022-03-27 18:00:00,129.0,0.0,52.0,0.0,535.0,92.0
2022-03-27 19:00:00,139.0,0.0,53.0,0.0,418.0,117.0
2022-03-27 20:00:00,148.0,0.0,51.0,0.0,384.0,67.0
2022-03-27 21:00:00,155.0,0.0,53.0,0.0,384.0,53.0
2022-03-27 22:00:00,136.0,0.0,51.0,0.0,359.0,57.0
2022-03-27 23:00:00,137.0,0.0,48.0,0.0,372.0,92.0
2022-03-28 00:00:00,106.0,0.0,51.0,0.0,466.0,62.0
2022-03-28 01:00:00,51.0,0.0,49.0,0.0,593.0,46.0
2022-03-28 02:00:00,12.0,0.0,49.0,0.0,653.0,55.0
2022-03-28 03:00:00,0.0,0.0,51.0,0.0,673.0,55.0
2022-03-28 04:00:00,0.0,0.0,50.0,0.0,678.0,73.0
2022-03-28 05:00:00,0.0,0.0,52.0,0.0,541.0,87.0
2022-03-28 06:00:00,0.0,0.0,48.0,0.0,485.0,100.0
2022-03-28 07:00:00,0.0,0.0,50.0,0.0,479.0,118.0
2022-03-28 08:00:00,0.0,0.0,54.0,0.0,487.0,126.0
2022-03-28 09:00:00,0.0,0.0,54.0,0.0,496.0,141.0
2022-03-28 10:00:00,0.0,0.0,53.0,0.0,490.0,173.0
2022-03-28 11:00:00,0.0,0.0,51.0,0.0,491.0,169.0
2022-03-28 12:00:00,0.0,0.0,52.0,0.0,537.0,178.0
2022-03-28 13:00:00,0.0,0.0,51.0,0.0,620.0,165.0
2022-03-28 14:00:00,2.0,0.0,50.0,0.0,785.0,170.0
2022-03-28 15:00:00,50.0,0.0,53.0,0.0,817.0,158.0
2022-03-28 16:00:00,133.0,0.0,48.0,0.0,764.0,140.0
2022-03-28 17:00:00,190.0,0.0,49.0,0.0,617.0,140.0
2022-03-28 18:00:00,202.0,0.0,50.0,0.0,530.0,152.0
2022-03-28 19:00:00,210.0,0.0,52.0,0.0,389.0,181.0
2022-03-28 20:00:00,209.0,0.0,49.0,0.0,382.0,171.0
2022-03-28 21:00:00,245.0,0.0,48.0,0.0,372.0,121.0
2022-03-28 22:00:00,260.0,0.0,49.0,0.0,355.0,81.0
2022-03-28 23:00:00,244.0,0.0,52.0,0.0,325.0,26.0
2022-03-29 00:00:00,194.0,0.0,47.0,0.0,358.0,28.0
2022-03-29 01:00:00,77.0,0.0,32.0,0.0,555.0,184.0
2022-03-29 02:00:00,8.0,0.0,32.0,0.0,571.0,308.0
2022-03-29 03:00:00,0.0,0.0,41.0,0.0,557.0,444.0
2022-03-29 04:00:00,0.0,0.0,51.0,0.0,535.0,456.0
2022-03-29 05:00:00,0.0,0.0,52.0,0.0,534.0,508.0
2022-03-29 06:00:00,0.0,0.0,53.0,0.0,496.0,500.0
2022-03-29 07:00:00,0.0,0.0,52.0,0.0,508.0,559.0
2022-03-29 08:00:00,0.0,0.0,55.0,0.0,412.0,606.0
2022-03-29 09:00:00,0.0,0.0,54.0,0.0,399.0,585.0
2022-03-29 10:00:00,0.0,0.0,52.0,0.0,414.0,546.0
2022-03-29 11:00:00,0.0,0.0,52.0,0.0,420.0,526.0
2022-03-29 12:00:00,0.0,0.0,52.0,0.0,486.0,520.0
2022-03-29 13:00:00,0.0,0.0,53.0,0.0,527.0,442.0
2022-03-29 14:00:00,1.0,0.0,52.0,0.0,662.0,314.0
2022-03-29 15:00:00,95.0,0.0,54.0,0.0,636.0,260.0
2022-03-29 16:00:00,239.0,0.0,53.0,0.0,570.0,202.0
2022-03-29 17:00:00,276.0,0.0,49.0,0.0,470.0,167.0
2022-03-29 18:00:00,286.0,0.0,47.0,0.0,372.0,145.0
2022-03-29 19:00:00,277.0,0.0,49.0,0.0,330.0,130.0
2022-03-29 20:00:00,270.0,0.0,49.0,0.0,326.0,156.0
2022-03-29 21:00:00,244.0,0.0,49.0,0.0,345.0,234.0
2022-03-29 22:00:00,245.0,0.0,48.0,0.0,332.0,347.0
2022-03-29 23:00:00,226.0,0.0,50.0,0.0,390.0,445.0
2022-03-30 00:00:00,240.0,0.0,50.0,0.0,497.0,582.0
2022-03-30 01:00:00,189.0,0.0,50.0,0.0,686.0,586.0
2022-03-30 02:00:00,47.0,0.0,51.0,0.0,756.0,535.0
2022-03-30 03:00:00,0.0,0.0,52.0,0.0,743.0,516.0
2022-03-30 04:00:00,0.0,0.0,55.0,0.0,747.0,506.0
2022-03-30 05:00:00,0.0,0.0,53.0,0.0,680.0,479.0
2022-03-30 06:00:00,0.0,0.0,51.0,0.0,548.0,413.0
2022-03-30 07:00:00,0.0,0.0,49.0,0.0,510.0,415.0
2022-03-30 08:00:00,0.0,0.0,53.0,0.0,507.0,380.0
2022-03-30 09:00:00,0.0,0.0,55.0,0.0,509.0,256.0
2022-03-30 10:00:00,0.0,0.0,56.0,0.0,505.0,118.0
2022-03-30 11:00:00,0.0,5.0,56.0,0.0,511.0,120.0
2022-03-30 12:00:00,0.0,121.0,56.0,0.0,536.0,143.0
2022-03-30 13:00:00,0.0,126.0,53.0,0.0,655.0,120.0
2022-03-30 14:00:00,5.0,139.0,55.0,0.0,689.0,119.0
2022-03-30 15:00:00,92.0,132.0,54.0,0.0,638.0,104.0
2022-03-30 16:00:00,192.0,125.0,53.0,0.0,469.0,103.0
2022-03-30 17:00:00,234.0,121.0,52.0,0.0,416.0,120.0
2022-03-30 18:00:00,249.0,126.0,49.0,0.0,397.0,132.0
2022-03-30 19:00:00,238.0,115.0,45.0,0.0,383.0,152.0
2022-03-30 20:00:00,204.0,6.0,51.0,0.0,376.0,320.0
2022-03-30 21:00:00,159.0,0.0,50.0,0.0,349.0,474.0
2022-03-30 22:00:00,142.0,0.0,46.0,0.0,357.0,581.0
2022-03-30 23:00:00,121.0,0.0,48.0,0.0,356.0,617.0
2022-03-31 00:00:00,96.0,0.0,48.0,0.0,431.0,584.0
2022-03-31 01:00:00,79.0,0.0,47.0,0.0,662.0,569.0
2022-03-31 02:00:00,22.0,0.0,48.0,0.0,753.0,552.0
2022-03-31 03:00:00,0.0,0.0,49.0,0.0,774.0,601.0
2022-03-31 04:00:00,0.0,0.0,50.0,0.0,814.0,639.0
2022-03-31 05:00:00,0.0,0.0,50.0,0.0,747.0,659.0
2022-03-31 06:00:00,0.0,0.0,51.0,0.0,657.0,650.0
2022-03-31 07:00:00,0.0,0.0,52.0,0.0,470.0,638.0
2022-03-31 08:00:00,0.0,0.0,50.0,0.0,580.0,626.0
2022-03-31 09:00:00,0.0,0.0,53.0,0.0,571.0,626.0
2022-03-31 10:00:00,0.0,0.0,52.0,0.0,337.0,624.0
2022-03-31 11:00:00,0.0,0.0,54.0,0.0,344.0,621.0
2022-03-31 12:00:00,0.0,0.0,54.0,0.0,383.0,608.0
2022-03-31 13:00:00,0.0,0.0,58.0,0.0,620.0,577.0
2022-03-31 14:00:00,6.0,0.0,47.0,0.0,526.0,586.0
2022-03-31 15:00:00,97.0,0.0,44.0,0.0,741.0,576.0
2022-03-31 16:00:00,225.0,0.0,41.0,0.0,768.0,578.0
2022-03-31 17:00:00,281.0,0.0,41.0,0.0,718.0,608.0
2022-03-31 18:00:00,280.0,0.0,42.0,0.0,681.0,606.0
2022-03-31 19:00:00,276.0,0.0,42.0,0.0,620.0,607.0
2022-03-31 20:00:00,271.0,0.0,41.0,0.0,603.0,609.0
2022-03-31 21:00:00,273.0,0.0,44.0,0.0,486.0,617.0
2022-03-31 22:00:00,275.0,0.0,47.0,0.0,426.0,633.0
2022-03-31 23:00:00,292.0,0.0,51.0,0.0,403.0,622.0
2022-04-01 00:00:00,277.0,0.0,52.0,0.0,383.0,638.0
2022-04-01 01:00:00,207.0,0.0,54.0,0.0,508.0,642.0
2022-04-01 02:00:00,53.0,0.0,53.0,0.0,654.0,628.0
2022-04-01 03:00:00,0.0,0.0,54.0,0.0,719.0,599.0
2022-04-01 04:00:00,0.0,0.0,50.0,0.0,661.0,572.0
2022-04-01 05:00:00,0.0,0.0,54.0,0.0,539.0,537.0
2022-04-01 06:00:00,0.0,0.0,50.0,0.0,526.0,475.0
2022-04-01 07:00:00,0.0,0.0,20.0,0.0,513.0,507.0
2022-04-01 08:00:00,0.0,0.0,58.0,0.0,573.0,442.0
2022-04-01 09:00:00,0.0,0.0,56.0,0.0,533.0,410.0
2022-04-01 10:00:00,0.0,17.0,56.0,0.0,524.0,401.0
2022-04-01 11:00:00,0.0,129.0,58.0,0.0,564.0,339.0
2022-04-01 12:00:00,0.0,135.0,59.0,0.0,577.0,305.0
2022-04-01 13:00:00,0.0,196.0,57.0,0.0,550.0,178.0
2022-04-01 14:00:00,8.0,204.0,58.0,0.0,714.0,91.0
2022-04-01 15:00:00,103.0,183.0,51.0,0.0,674.0,56.0
2022-04-01 16:00:00,225.0,162.0,35.0,0.0,603.0,27.0
2022-04-01 17:00:00,275.0,124.0,49.0,0.0,649.0,29.0
2022-04-01 18:00:00,275.0,105.0,53.0,0.0,508.0,65.0
2022-04-01 19:00:00,275.0,0.0,50.0,0.0,409.0,73.0
2022-04-01 20:00:00,266.0,0.0,52.0,0.0,338.0,60.0
2022-04-01 21:00:00,280.0,0.0,52.0,0.0,316.0,61.0
2022-04-01 22:00:00,285.0,0.0,48.0,0.0,313.0,46.0
2022-04-01 23:00:00,285.0,0.0,51.0,0.0,310.0,41.0
2022-04-02 00:00:00,281.0,0.0,49.0,0.0,323.0,24.0
2022-04-02 01:00:00,211.0,0.0,49.0,0.0,535.0,15.0
2022-04-02 02:00:00,52.0,0.0,51.0,0.0,644.0,16.0
2022-04-02 03:00:00,0.0,0.0,52.0,0.0,593.0,18.0
2022-04-02 04:00:00,0.0,0.0,52.0,0.0,582.0,20.0
2022-04-02 05:00:00,0.0,0.0,54.0,0.0,600.0,21.0
2022-04-02 06:00:00,0.0,0.0,55.0,0.0,593.0,43.0
2022-04-02 07:00:00,0.0,0.0,56.0,0.0,598.0,55.0
2022-04-02 08:00:00,0.0,0.0,57.0,0.0,566.0,89.0
2022-04-02 09:00:00,0.0,0.0,56.0,0.0,525.0,141.0
2022-04-02 10:00:00,0.0,0.0,54.0,0.0,321.0,178.0
2022-04-02 11:00:00,0.0,0.0,57.0,0.0,319.0,191.0
2022-04-02 12:00:00,0.0,0.0,57.0,0.0,356.0,245.0
2022-04-02 13:00:00,0.0,0.0,54.0,0.0,426.0,286.0
2022-04-02 14:00:00,3.0,0.0,58.0,0.0,718.0,293.0
2022-04-02 15:00:00,80.0,0.0,53.0,0.0,690.0,280.0
2022-04-02 16:00:00,253.0,0.0,53.0,0.0,700.0,248.0
2022-04-02 17:00:00,289.0,0.0,50.0,0.0,448.0,426.0
2022-04-02 18:00:00,288.0,0.0,54.0,0.0,482.0,588.0
2022-04-02 19:00:00,294.0,0.0,49.0,0.0,418.0,614.0
2022-04-02 20:00:00,285.0,0.0,51.0,0.0,390.0,613.0
2022-04-02 21:00:00,288.0,0.0,51.0,0.0,369.0,596.0
2022-04-02 22:00:00,281.0,0.0,49.0,0.0,380.0,596.0
2022-04-02 23:00:00,274.0,0.0,51.0,0.0,365.0,604.0
2022-04-03 00:00:00,266.0,0.0,49.0,0.0,334.0,602.0
2022-04-03 01:00:00,212.0,0.0,51.0,0.0,529.0,603.0
2022-04-03 02:00:00,55.0,0.0,52.0,0.0,604.0,572.0
2022-04-03 03:00:00,0.0,0.0,55.0,0.0,700.0,522.0
2022-04-03 04:00:00,0.0,0.0,55.0,0.0,612.0,366.0
2022-04-03 05:00:00,0.0,0.0,57.0,0.0,542.0,214.0
2022-04-03 06:00:00,0.0,0.0,55.0,0.0,507.0,145.0
2022-04-03 07:00:00,0.0,0.0,56.0,0.0,507.0,86.0
2022-04-03 08:00:00,0.0,0.0,58.0,0.0,541.0,62.0
2022-04-03 09:00:00,0.0,0.0,60.0,0.0,545.0,48.0
2022-04-03 10:00:00,0.0,0.0,61.0,0.0,530.0,33.0
2022-04-03 11:00:00,0.0,0.0,60.0,0.0,510.0,15.0
2022-04-03 12:00:00,0.0,0.0,60.0,0.0,572.0,13.0
2022-04-03 13:00:00,0.0,0.0,62.0,0.0,608.0,19.0
2022-04-03 14:00:00,11.0,0.0,62.0,0.0,812.0,67.0
2022-04-03 15:00:00,136.0,0.0,62.0,0.0,792.0,157.0
2022-04-03 16:00:00,267.0,0.0,58.0,0.0,748.0,171.0
2022-04-03 17:00:00,290.0,0.0,58.0,0.0,723.0,140.0
2022-04-03 18:00:00,291.0,0.0,52.0,0.0,460.0,163.0
2022-04-03 19:00:00,282.0,0.0,53.0,0.0,454.0,132.0
2022-04-03 20:00:00,278.0,0.0,50.0,0.0,380.0,95.0
2022-04-03 21:00:00,258.0,0.0,52.0,0.0,383.0,76.0
2022-04-03 22:00:00,262.0,0.0,49.0,0.0,363.0,69.0
2022-04-03 23:00:00,245.0,0.0,46.0,0.0,361.0,52.0
2022-04-04 00:00:00,208.0,0.0,47.0,0.0,377.0,20.0
2022-04-04 01:00:00,145.0,0.0,48.0,0.0,511.0,41.0
2022-04-04 02:00:00,41.0,0.0,47.0,0.0,679.0,74.0
2022-04-04 03:00:00,0.0,0.0,49.0,0.0,602.0,52.0
2022-04-04 04:00:00,0.0,0.0,51.0,0.0,694.0,38.0
2022-04-04 05:00:00,0.0,0.0,51.0,0.0,563.0,45.0
2022-04-04 06:00:00,0.0,0.0,52.0,0.0,536.0,58.0
2022-04-04 07:00:00,0.0,0.0,52.0,0.0,523.0,91.0
2022-04-04 08:00:00,0.0,0.0,51.0,0.0,410.0,133.0
2022-04-04 09:00:00,0.0,0.0,54.0,0.0,410.0,110.0
2022-04-04 10:00:00,0.0,0.0,50.0,0.0,410.0,140.0
2022-04-04 11:00:00,0.0,0.0,52.0,0.0,414.0,158.0
2022-04-04 12:00:00,0.0,0.0,48.0,0.0,443.0,219.0
2022-04-04 13:00:00,0.0,0.0,50.0,0.0,634.0,253.0
2022-04-04 14:00:00,1.0,0.0,52.0,0.0,721.0,232.0
2022-04-04 15:00:00,6.0,0.0,50.0,0.0,712.0,375.0
2022-04-04 16:00:00,15.0,0.0,50.0,0.0,665.0,330.0
2022-04-04 17:00:00,34.0,0.0,48.0,0.0,525.0,222.0
2022-04-04 18:00:00,64.0,0.0,49.0,0.0,522.0,285.0
2022-04-04 19:00:00,82.0,0.0,45.0,0.0,512.0,185.0
2022-04-04 20:00:00,90.0,0.0,47.0,0.0,492.0,222.0
2022-04-04 21:00:00,98.0,0.0,44.0,0.0,454.0,205.0
2022-04-04 22:00:00,136.0,0.0,46.0,0.0,444.0,242.0
2022-04-04 23:00:00,100.0,0.0,48.0,0.0,447.0,249.0
2022-04-05 00:00:00,88.0,0.0,46.0,0.0,440.0,255.0
2022-04-05 01:00:00,54.0,0.0,48.0,0.0,441.0,289.0
2022-04-05 02:00:00,15.0,0.0,48.0,0.0,481.0,419.0
2022-04-05 03:00:00,0.0,0.0,50.0,0.0,539.0,619.0
2022-04-05 04:00:00,0.0,0.0,49.0,0.0,539.0,645.0
2022-04-05 05:00:00,0.0,0.0,50.0,0.0,587.0,650.0
2022-04-05 06:00:00,0.0,0.0,51.0,0.0,551.0,642.0
2022-04-05 07:00:00,0.0,0.0,54.0,0.0,501.0,641.0
2022-04-05 08:00:00,0.0,0.0,53.0,0.0,544.0,615.0
2022-04-05 09:00:00,0.0,0.0,54.0,0.0,559.0,602.0
2022-04-05 10:00:00,0.0,0.0,56.0,0.0,556.0,603.0
2022-04-05 11:00:00,0.0,0.0,53.0,0.0,549.0,583.0
2022-04-05 12:00:00,0.0,0.0,55.0,0.0,494.0,613.0
2022-04-05 13:00:00,0.0,0.0,55.0,0.0,573.0,603.0
2022-04-05 14:00:00,7.0,0.0,54.0,0.0,613.0,565.0
2022-04-05 15:00:00,78.0,0.0,55.0,0.0,557.0,445.0
2022-04-05 16:00:00,208.0,0.0,52.0,0.0,414.0,528.0
2022-04-05 17:00:00,217.0,0.0,56.0,0.0,435.0,556.0
2022-04-05 18:00:00,239.0,0.0,53.0,0.0,405.0,559.0
2022-04-05 19:00:00,219.0,0.0,52.0,0.0,342.0,574.0
2022-04-05 20:00:00,215.0,0.0,51.0,0.0,355.0,605.0
2022-04-05 21:00:00,249.0,0.0,50.0,0.0,364.0,597.0
2022-04-05 22:00:00,224.0,0.0,52.0,0.0,368.0,608.0
2022-04-05 23:00:00,208.0,0.0,52.0,0.0,371.0,591.0
2022-04-06 00:00:00,233.0,0.0,55.0,0.0,436.0,589.0
2022-04-06 01:00:00,190.0,0.0,52.0,0.0,585.0,603.0
2022-04-06 02:00:00,68.0,0.0,54.0,0.0,761.0,558.0
2022-04-06 03:00:00,0.0,0.0,54.0,0.0,779.0,398.0
2022-04-06 04:00:00,0.0,0.0,54.0,0.0,752.0,248.0
2022-04-06 05:00:00,0.0,0.0,56.0,0.0,671.0,216.0
2022-04-06 06:00:00,0.0,0.0,57.0,0.0,634.0,171.0
2022-04-06 07:00:00,0.0,0.0,56.0,0.0,556.0,152.0
2022-04-06 08:00:00,0.0,0.0,59.0,0.0,522.0,134.0
2022-04-06 09:00:00,0.0,0.0,60.0,0.0,515.0,123.0
2022-04-06 10:00:00,0.0,0.0,60.0,0.0,514.0,127.0
2022-04-06 11:00:00,0.0,12.0,61.0,0.0,515.0,113.0
2022-04-06 12:00:00,0.0,142.0,59.0,0.0,578.0,102.0
2022-04-06 13:00:00,0.0,231.0,60.0,0.0,706.0,96.0
2022-04-06 14:00:00,14.0,247.0,62.0,0.0,804.0,102.0
2022-04-06 15:00:00,158.0,200.0,60.0,0.0,777.0,69.0
2022-04-06 16:00:00,280.0,113.0,62.0,0.0,638.0,47.0
2022-04-06 17:00:00,299.0,1.0,56.0,0.0,555.0,37.0
2022-04-06 18:00:00,296.0,0.0,56.0,0.0,510.0,77.0
2022-04-06 19:00:00,303.0,0.0,57.0,0.0,458.0,90.0
2022-04-06 20:00:00,303.0,0.0,54.0,0.0,442.0,67.0
2022-04-06 21:00:00,304.0,0.0,57.0,0.0,416.0,52.0
2022-04-06 22:00:00,302.0,0.0,51.0,0.0,384.0,60.0
2022-04-06 23:00:00,306.0,0.0,54.0,0.0,443.0,60.0
2022-04-07 00:00:00,304.0,0.0,49.0,0.0,486.0,65.0
2022-04-07 01:00:00,240.0,0.0,53.0,0.0,627.0,66.0
2022-04-07 02:00:00,68.0,0.0,54.0,0.0,876.0,62.0
2022-04-07 03:00:00,2.0,0.0,53.0,0.0,871.0,85.0
2022-04-07 04:00:00,0.0,0.0,60.0,0.0,789.0,97.0
2022-04-07 05:00:00,0.0,0.0,56.0,0.0,688.0,108.0
2022-04-07 06:00:00,0.0,0.0,60.0,0.0,627.0,84.0
2022-04-07 07:00:00,0.0,0.0,58.0,0.0,549.0,76.0
2022-04-07 08:00:00,0.0,0.0,61.0,0.0,554.0,55.0
2022-04-07 09:00:00,0.0,0.0,59.0,0.0,539.0,51.0
2022-04-07 10:00:00,0.0,0.0,64.0,0.0,536.0,45.0
2022-04-07 11:00:00,0.0,0.0,60.0,0.0,635.0,43.0
2022-04-07 12:00:00,0.0,22.0,63.0,0.0,772.0,36.0
2022-04-07 13:00:00,0.0,164.0,61.0,0.0,795.0,53.0
2022-04-07 14:00:00,18.0,172.0,60.0,0.0,903.0,77.0
2022-04-07 15:00:00,156.0,139.0,57.0,0.0,822.0,94.0
2022-04-07 16:00:00,285.0,124.0,58.0,0.0,703.0,68.0
2022-04-07 17:00:00,292.0,122.0,61.0,0.0,555.0,54.0
2022-04-07 18:00:00,289.0,97.0,60.0,0.0,481.0,70.0
2022-04-07 19:00:00,291.0,0.0,55.0,0.0,431.0,89.0
2022-04-07 20:00:00,281.0,0.0,56.0,0.0,412.0,93.0
2022-04-07 21:00:00,284.0,0.0,54.0,0.0,416.0,99.0
2022-04-07 22:00:00,297.0,0.0,56.0,0.0,414.0,105.0
2022-04-07 23:00:00,305.0,0.0,53.0,0.0,419.0,99.0
2022-04-08 00:00:00,298.0,0.0,53.0,0.0,456.0,88.0
2022-04-08 01:00:00,234.0,0.0,50.0,0.0,603.0,74.0
2022-04-08 02:00:00,68.0,4.0,54.0,0.0,632.0,70.0
2022-04-08 03:00:00,1.0,40.0,54.0,0.0,731.0,72.0
2022-04-08 04:00:00,0.0,41.0,55.0,0.0,738.0,85.0
2022-04-08 05:00:00,0.0,21.0,58.0,0.0,635.0,160.0
2022-04-08 06:00:00,0.0,0.0,58.0,0.0,498.0,231.0
2022-04-08 07:00:00,0.0,0.0,60.0,0.0,478.0,280.0
2022-04-08 08:00:00,0.0,0.0,59.0,0.0,407.0,297.0
2022-04-08 09:00:00,0.0,0.0,63.0,0.0,396.0,343.0
2022-04-08 10:00:00,0.0,0.0,59.0,0.0,392.0,411.0
2022-04-08 11:00:00,0.0,0.0,61.0,0.0,403.0,449.0
2022-04-08 12:00:00,0.0,0.0,61.0,0.0,564.0,431.0
2022-04-08 13:00:00,0.0,0.0,58.0,0.0,702.0,490.0
2022-04-08 14:00:00,10.0,0.0,62.0,0.0,729.0,542.0
2022-04-08 15:00:00,95.0,0.0,61.0,0.0,707.0,503.0
2022-04-08 16:00:00,195.0,0.0,59.0,0.0,629.0,468.0
2022-04-08 17:00:00,252.0,0.0,55.0,0.0,553.0,453.0
2022-04-08 18:00:00,255.0,0.0,57.0,0.0,539.0,410.0
2022-04-08 19:00:00,225.0,0.0,53.0,0.0,538.0,307.0
2022-04-08 20:00:00,232.0,0.0,54.0,0.0,533.0,266.0
2022-04-08 21:00:00,195.0,0.0,52.0,0.0,541.0,213.0
2022-04-08 22:00:00,184.0,0.0,53.0,0.0,538.0,191.0
2022-04-08 23:00:00,158.0,0.0,54.0,0.0,538.0,200.0
2022-04-09 00:00:00,170.0,0.0,50.0,0.0,539.0,297.0
2022-04-09 01:00:00,117.0,2.0,52.0,0.0,499.0,323.0
2022-04-09 02:00:00,45.0,39.0,51.0,0.0,726.0,388.0
2022-04-09 03:00:00,0.0,40.0,52.0,0.0,626.0,475.0
2022-04-09 04:00:00,0.0,41.0,57.0,0.0,603.0,593.0
2022-04-09 05:00:00,0.0,41.0,56.0,0.0,514.0,653.0
2022-04-09 06:00:00,0.0,2.0,58.0,0.0,528.0,598.0
2022-04-09 07:00:00,0.0,0.0,55.0,0.0,496.0,637.0
