UTC time,coal,nat_gas,nuclear,hydro,solar,wind,biomass,avg_solar_production_forecast
7/20/2020 6:00,1159,751,691,2246,276,169,38,349
7/20/2020 7:00,1009,922,692,2300,412,313,38,501
7/20/2020 8:00,999,973,691,2407,516,418,38,613
7/20/2020 9:00,993,985,691,2289,594,571,38,697
7/20/2020 10:00,1023,1032,691,2285,601,584,37,727
7/20/2020 11:00,990,977,691,2278,602,700,39,702
7/20/2020 12:00,987,980,691,1995,575,995,38,639
7/20/2020 13:00,986,976,691,1294,476,1649,36,537
7/20/2020 14:00,1041,1065,691,1342,361,1503,37,392
7/20/2020 15:00,1060,1104,691,2102,222,788,37,222
7/20/2020 16:00,1037,1052,691,2473,74,649,37,76
7/20/2020 17:00,1020,1020,691,2659,8,545,37,8
7/20/2020 18:00,1091,1010,691,2743,0,507,37,0
7/20/2020 19:00,1065,996,692,2778,0,598,39,0
7/20/2020 20:00,1001,962,692,2389,0,778,37,0
7/20/2020 21:00,998,954,691,2009,0,822,35,0
7/20/2020 22:00,1027,1012,691,1827,0,861,35,0
7/20/2020 23:00,987,936,692,1560,0,1024,36,0
7/21/2020 0:00,1025,996,692,1374,0,1003,36,0
7/21/2020 1:00,1059,1052,692,1435,0,809,36,0
7/21/2020 2:00,1070,1075,692,1631,0,623,36,0
7/21/2020 3:00,1070,1087,692,1827,8,438,37,13
7/21/2020 4:00,1135,1166,691,2090,71,341,37,101
7/21/2020 5:00,1221,1242,692,2597,227,188,38,291
7/21/2020 6:00,1208,1221,678,2745,405,175,38,508
7/21/2020 7:00,1217,1208,628,2600,550,208,38,693
7/21/2020 8:00,1202,1227,654,2626,637,200,39,789
7/21/2020 9:00,1204,1262,675,2622,671,151,38,823
7/21/2020 10:00,1215,1278,675,2651,642,133,38,819
7/21/2020 11:00,1208,1212,685,2644,653,161,38,773
7/21/2020 12:00,1189,1218,676,2650,606,161,38,696
7/21/2020 13:00,1259,1237,666,2663,498,132,36,586
7/21/2020 14:00,1364,1206,664,2670,362,126,36,424
7/21/2020 15:00,1353,1181,671,2748,218,151,36,237
7/21/2020 16:00,1340,1168,679,2748,77,203,36,79
7/21/2020 17:00,1336,1163,684,2672,7,214,38,9
7/21/2020 18:00,1295,1165,691,2799,0,237,39,0
7/21/2020 19:00,1187,1106,690,2825,0,402,39,0
7/21/2020 20:00,1039,1000,690,2511,0,584,39,0
7/21/2020 21:00,1051,977,690,2245,0,644,37,2
7/21/2020 22:00,1026,746,690,2242,0,631,35,0
7/21/2020 23:00,1001,703,690,2029,0,806,36,0
7/22/2020 0:00,1015,712,690,2042,0,876,36,0
7/22/2020 1:00,1010,704,690,1954,0,871,34,0
7/22/2020 2:00,1023,767,690,1996,0,732,27,0
7/22/2020 3:00,1077,952,690,2021,4,669,25,13
7/22/2020 4:00,1193,1007,690,2485,70,502,27,101
7/22/2020 5:00,1205,1191,690,2808,218,286,28,287
7/22/2020 6:00,1201,1214,659,2873,397,273,28,494
7/22/2020 7:00,1219,1225,654,2925,546,196,28,670
7/22/2020 8:00,1224,1252,675,2927,654,136,28,770
7/22/2020 9:00,1156,1245,668,3082,692,126,28,804
7/22/2020 10:00,1151,1312,667,3124,664,137,27,802
7/22/2020 11:00,1173,1227,667,3112,643,174,28,759
7/22/2020 12:00,1205,1226,680,2938,553,258,28,679
7/22/2020 13:00,1241,1191,686,2934,415,346,28,560
7/22/2020 14:00,1253,1204,688,2995,279,408,28,391
7/22/2020 15:00,1229,1167,690,3039,169,403,27,213
7/22/2020 16:00,1228,1181,689,3089,60,369,24,72
7/22/2020 17:00,1239,1224,689,3072,13,298,25,8
7/22/2020 18:00,1231,1222,689,3143,6,243,26,0
7/22/2020 19:00,1223,1196,690,3004,0,163,26,0
7/22/2020 20:00,1206,1222,690,2823,0,99,24,0
7/22/2020 21:00,1197,1239,689,2576,0,88,28,0
7/22/2020 22:00,1127,1234,689,2291,0,88,28,0
7/22/2020 23:00,1079,1199,689,2040,0,142,29,0
7/23/2020 0:00,1077,1199,690,1931,0,148,27,0
7/23/2020 1:00,1078,1216,689,1938,0,125,27,0
7/23/2020 2:00,1076,1213,689,1949,0,128,27,0
7/23/2020 3:00,1064,1182,689,1931,4,166,35,11
7/23/2020 4:00,1124,1152,689,2250,61,215,37,86
7/23/2020 5:00,1092,1131,690,2572,189,265,39,241
7/23/2020 6:00,1023,1053,678,2693,367,430,38,431
7/23/2020 7:00,956,996,660,2914,503,412,39,597
7/23/2020 8:00,919,960,675,2895,587,496,39,697
7/23/2020 9:00,950,1053,675,2799,658,424,38,730
7/23/2020 10:00,948,1041,689,2890,693,426,38,721
7/23/2020 11:00,948,1046,690,2920,659,423,39,676
7/23/2020 12:00,961,1154,690,2965,563,452,37,594
7/23/2020 13:00,949,1149,690,2888,467,527,36,491
7/23/2020 14:00,995,1183,690,2960,313,586,37,352
7/23/2020 15:00,1069,1134,689,2947,165,626,36,193
7/23/2020 16:00,1105,1175,690,2970,61,581,34,65
7/23/2020 17:00,1091,1176,689,2997,6,595,37,8
7/23/2020 18:00,1037,1141,690,3097,0,631,37,0
7/23/2020 19:00,958,1070,690,3002,0,582,38,0
7/23/2020 20:00,976,1065,691,2848,0,495,36,0
7/23/2020 21:00,988,1185,691,2552,0,376,36,0
7/23/2020 22:00,1117,1237,691,2242,0,242,35,0
7/23/2020 23:00,1114,1276,690,1972,0,112,36,0
7/24/2020 0:00,1100,1269,690,1865,0,31,35,0
7/24/2020 1:00,1099,1255,690,1866,0,12,35,0
7/24/2020 2:00,1061,1258,690,1838,0,1,36,0
7/24/2020 3:00,1122,1211,690,1861,8,8,37,12
7/24/2020 4:00,1248,1227,690,2251,71,8,38,89
7/24/2020 5:00,1224,1217,690,2655,189,11,38,254
7/24/2020 6:00,1176,1189,691,2914,328,33,39,452
7/24/2020 7:00,1157,1227,691,2903,441,41,38,618
7/24/2020 8:00,1159,1216,680,2949,535,56,38,712
7/24/2020 9:00,1172,1238,667,2980,576,77,37,747
7/24/2020 10:00,1187,1229,663,2974,617,117,36,732
7/24/2020 11:00,1155,1168,658,2894,635,189,38,676
7/24/2020 12:00,1081,1194,677,2881,566,285,39,595
7/24/2020 13:00,1090,1197,682,2990,478,371,36,484
7/24/2020 14:00,1074,1169,685,3031,371,506,36,339
7/24/2020 15:00,1002,1236,685,3152,202,556,35,184
7/24/2020 16:00,1068,1258,686,3173,82,534,35,63
7/24/2020 17:00,1092,1220,687,3077,15,564,36,7
7/24/2020 18:00,1089,1227,690,3066,1,644,35,0
7/24/2020 19:00,1038,1131,690,2963,0,664,33,0
7/24/2020 20:00,944,1181,691,2732,0,577,34,0
7/24/2020 21:00,1043,1196,691,2448,0,456,34,0
7/24/2020 22:00,1009,1118,691,1974,0,413,34,0
7/24/2020 23:00,951,1192,691,1824,0,323,35,0
7/25/2020 0:00,965,1127,691,1718,0,355,33,0
7/25/2020 1:00,930,1163,691,1731,0,336,32,0
7/25/2020 2:00,965,1146,691,1718,0,286,31,0
7/25/2020 3:00,1052,1138,691,1700,6,227,31,9
7/25/2020 4:00,1214,1170,691,1741,52,205,32,77
7/25/2020 5:00,1323,1220,691,1924,150,109,35,225
7/25/2020 6:00,1211,1160,691,2207,263,304,37,399
7/25/2020 7:00,1137,1089,690,2334,335,597,36,551
7/25/2020 8:00,1000,979,690,2352,387,1070,35,635
7/25/2020 9:00,1020,1049,690,2224,447,1169,35,677
7/25/2020 10:00,1035,1084,690,2193,456,1236,33,691
7/25/2020 11:00,998,998,690,2049,426,1389,32,655
7/25/2020 12:00,1026,1054,690,2072,382,1300,33,578
7/25/2020 13:00,1013,1028,690,2176,345,1215,34,470
7/25/2020 14:00,999,1013,689,2333,246,1042,35,322
7/25/2020 15:00,1062,1125,690,2362,143,925,35,167
7/25/2020 16:00,1061,1186,690,2707,62,641,34,56
7/25/2020 17:00,1211,1216,690,2697,9,442,35,6
7/25/2020 18:00,1295,1192,690,2520,1,487,36,0
7/25/2020 19:00,1135,1109,690,2638,0,474,34,0
7/25/2020 20:00,1025,1064,691,2359,0,455,34,0
7/25/2020 21:00,1121,1217,691,1880,0,231,34,0
7/25/2020 22:00,1174,1039,691,1696,0,147,34,0
7/25/2020 23:00,1142,1030,690,1606,0,139,35,0
7/26/2020 0:00,1107,968,690,1587,0,160,35,0
7/26/2020 1:00,1078,964,691,1540,0,221,34,0
7/26/2020 2:00,1047,961,691,1528,0,306,32,0
7/26/2020 3:00,1056,965,691,1474,3,288,31,9
7/26/2020 4:00,1132,989,691,1845,47,213,28,66
7/26/2020 5:00,1257,1179,691,1922,139,134,29,196
7/26/2020 6:00,1287,1158,691,1912,265,146,30,370
7/26/2020 7:00,1308,1231,691,1932,377,165,32,527
7/26/2020 8:00,1307,1253,691,2014,496,146,31,639
7/26/2020 9:00,1306,1269,690,2091,573,153,30,697
7/26/2020 10:00,1274,1237,690,1861,596,325,30,717
7/26/2020 11:00,1199,1156,690,1789,595,501,28,696
7/26/2020 12:00,1063,1168,690,1826,536,566,28,627
7/26/2020 13:00,1039,1227,690,2005,473,464,28,524
7/26/2020 14:00,1038,1229,690,2172,330,380,27,357
7/26/2020 15:00,1143,1195,690,2184,176,330,27,189
7/26/2020 16:00,1260,1230,690,2207,61,135,29,64
7/26/2020 17:00,1225,1238,689,2329,7,78,33,7
7/26/2020 18:00,1240,1265,690,2545,0,47,37,0
7/26/2020 19:00,1210,1209,690,2691,0,44,36,0
7/26/2020 20:00,1178,1145,690,2280,0,159,36,0
7/26/2020 21:00,1029,1026,690,1874,0,470,37,0
7/26/2020 22:00,998,945,690,1457,0,766,36,0
7/26/2020 23:00,1048,1002,690,1502,0,717,36,0
7/27/2020 0:00,1033,1121,690,1635,0,554,36,0
7/27/2020 1:00,1044,1237,691,1573,0,518,36,0
7/27/2020 2:00,1052,1253,691,1588,0,485,36,0
7/27/2020 3:00,1071,1238,691,1561,6,425,35,9
7/27/2020 4:00,1204,1253,690,1837,70,287,37,77
7/27/2020 5:00,1211,1304,690,2098,169,136,37,219
7/27/2020 6:00,1178,1287,687,2426,328,166,38,394
7/27/2020 7:00,1131,1102,682,2540,444,235,37,540
7/27/2020 8:00,1032,1183,676,2590,536,268,37,630
7/27/2020 9:00,1025,1185,671,2599,597,316,37,677
7/27/2020 10:00,1011,1093,678,2624,654,472,36,685
7/27/2020 11:00,1106,1177,668,2635,619,313,37,643
7/27/2020 12:00,1165,1104,688,2613,566,404,36,570
7/27/2020 13:00,1187,1197,673,2778,422,311,35,466
7/27/2020 14:00,1315,1262,683,2822,306,124,35,323
7/27/2020 15:00,1345,1180,689,2744,187,214,36,175
7/27/2020 16:00,1201,1112,685,2714,85,436,34,59
7/27/2020 17:00,1062,1097,685,2731,14,560,36,7
7/27/2020 18:00,1065,1134,685,2884,0,601,36,0
7/27/2020 19:00,986,971,686,2459,0,982,34,0
7/27/2020 20:00,1036,1055,690,1872,0,1037,34,0
7/27/2020 21:00,1005,950,690,1738,0,1073,34,0
7/27/2020 22:00,1008,975,690,1630,0,930,33,0
7/27/2020 23:00,1004,964,689,1580,0,673,34,0
7/28/2020 0:00,1047,1122,689,1570,0,473,34,0
7/28/2020 1:00,1067,1208,689,1648,0,407,34,0
7/28/2020 2:00,1104,1259,689,1688,0,391,34,0
7/28/2020 3:00,1129,1237,689,1698,3,393,36,10
7/28/2020 4:00,1229,1269,689,2258,64,299,38,88
7/28/2020 5:00,1278,1268,689,2585,222,238,39,262
7/28/2020 6:00,1356,1249,662,2703,394,248,37,479
7/28/2020 7:00,1380,1274,661,2764,546,231,37,661
7/28/2020 8:00,1381,1282,673,2887,638,238,36,774
7/28/2020 9:00,1382,1308,677,2930,703,263,36,831
7/28/2020 10:00,1394,1328,681,3120,732,234,37,844
7/28/2020 11:00,1361,1260,681,3201,720,229,38,811
7/28/2020 12:00,1355,1234,684,3193,652,268,38,740
7/28/2020 13:00,1336,1193,688,3205,551,340,38,611
7/28/2020 14:00,1347,1216,688,3005,406,397,38,434
7/28/2020 15:00,1376,1182,688,2954,248,448,39,236
7/28/2020 16:00,1362,1155,688,2847,82,531,36,75
7/28/2020 17:00,1334,1161,688,2889,15,447,36,7
7/28/2020 18:00,1226,1263,688,3475,0,472,37,0
7/28/2020 19:00,1217,1225,688,3024,0,421,35,0
7/28/2020 20:00,1201,1190,688,2568,0,395,36,0
7/28/2020 21:00,1201,1186,688,2328,0,390,36,0
7/28/2020 22:00,1270,1278,688,2195,0,426,35,0
7/28/2020 23:00,1326,1221,688,1936,0,411,35,0
7/29/2020 0:00,1328,1165,688,1885,0,407,34,0
7/29/2020 1:00,1175,1182,688,1917,0,396,33,0
7/29/2020 2:00,1179,1178,688,1908,0,376,33,0
7/29/2020 3:00,1200,1177,688,1912,6,274,32,11
7/29/2020 4:00,1364,1211,688,2255,66,144,37,97
7/29/2020 5:00,1592,1163,688,2497,224,37,38,287
7/29/2020 6:00,1588,1160,688,2705,409,10,39,507
7/29/2020 7:00,1597,1182,688,2822,540,16,40,692
7/29/2020 8:00,1649,1263,687,2929,633,32,40,809
7/29/2020 9:00,1644,1320,687,2956,692,59,39,865
7/29/2020 10:00,1655,1283,687,3068,698,80,39,869
7/29/2020 11:00,1662,1326,686,3110,678,85,40,832
7/29/2020 12:00,1624,1238,686,3182,638,130,42,749
7/29/2020 13:00,1604,1216,686,3620,533,219,42,618
7/29/2020 14:00,1600,1187,686,3188,437,313,42,437
7/29/2020 15:00,1648,1280,686,3256,260,340,41,230
7/29/2020 16:00,1660,1309,686,3214,92,366,39,73
7/29/2020 17:00,1670,1348,687,3250,16,373,38,7
7/29/2020 18:00,1660,1358,687,3428,0,293,39,0
7/29/2020 19:00,1631,1332,687,3220,0,296,37,0
7/29/2020 20:00,1656,1263,687,2635,0,329,37,0
7/29/2020 21:00,1637,1211,687,2334,0,279,36,0
7/29/2020 22:00,1564,1242,687,1942,0,214,34,0
7/29/2020 23:00,1522,1209,687,1815,0,185,32,0
7/30/2020 0:00,1477,1205,687,1809,0,187,31,0
7/30/2020 1:00,1415,1217,687,1820,0,188,30,0
7/30/2020 2:00,1389,1224,687,1829,0,182,32,0
7/30/2020 3:00,1379,1219,687,1834,4,150,35,11
7/30/2020 4:00,1402,1278,687,2274,62,98,38,95
7/30/2020 5:00,1505,1326,687,2720,212,43,40,283
7/30/2020 6:00,1522,1343,680,2930,382,24,40,502
7/30/2020 7:00,1599,1335,639,3084,527,17,41,685
7/30/2020 8:00,1607,1321,661,3101,616,0,41,806
7/30/2020 9:00,1655,1318,671,3094,678,26,41,853
7/30/2020 10:00,1675,1328,677,3162,694,88,40,858
7/30/2020 11:00,1657,1307,658,3094,681,193,42,821
7/30/2020 12:00,1628,1260,667,3087,627,309,39,739
7/30/2020 13:00,1645,1235,677,3343,518,336,37,606
7/30/2020 14:00,1656,1270,670,3737,370,439,37,420
7/30/2020 15:00,1654,1253,683,3360,220,522,37,219
7/30/2020 16:00,1657,1266,685,3439,76,516,37,69
7/30/2020 17:00,1628,1295,685,3285,5,610,39,6
7/30/2020 18:00,1641,1340,685,3228,0,758,40,0
7/30/2020 19:00,1614,1289,686,3095,0,762,40,0
7/30/2020 20:00,1488,1177,686,2702,0,796,40,0
7/30/2020 21:00,1464,1223,686,2378,0,697,38,0
7/30/2020 22:00,1459,1153,686,2063,0,640,38,0
7/30/2020 23:00,1433,1152,686,1917,0,585,39,0
7/31/2020 0:00,1399,1156,686,1918,0,509,38,0
7/31/2020 1:00,1431,1203,686,1937,0,381,37,0
7/31/2020 2:00,1454,1236,686,1966,0,327,38,0
7/31/2020 3:00,1485,1249,686,1964,2,235,37,9
7/31/2020 4:00,1601,1259,686,2308,58,100,39,91
7/31/2020 5:00,1649,1272,687,2687,221,41,39,278
7/31/2020 6:00,1667,1295,652,2913,404,26,39,498
7/31/2020 7:00,1650,1330,656,3002,545,27,39,684
7/31/2020 8:00,1655,1321,672,3061,645,7,40,791
7/31/2020 9:00,1659,1304,675,3200,697,5,39,833
7/31/2020 10:00,1633,1319,682,3229,706,73,38,827
7/31/2020 11:00,1643,1277,682,3037,681,242,39,772
7/31/2020 12:00,1557,1233,683,3048,631,350,41,675
7/31/2020 13:00,1507,1253,685,3161,516,430,43,540
7/31/2020 14:00,1535,1267,685,3210,390,418,42,380
7/31/2020 15:00,1625,1254,685,3122,219,407,41,201
7/31/2020 16:00,1605,1236,684,3009,78,411,38,62
7/31/2020 17:00,1367,1141,685,2812,8,968,38,6
7/31/2020 18:00,1243,1008,685,2364,0,1807,38,0
7/31/2020 19:00,1265,989,686,2324,0,1713,36,0
7/31/2020 20:00,1233,971,686,2051,0,1624,34,0
7/31/2020 21:00,1275,1047,686,1939,0,1455,34,0
7/31/2020 22:00,1290,1114,686,2048,0,1320,33,0
7/31/2020 23:00,1379,1265,686,2104,0,952,32,0
8/1/2020 0:00,1436,1232,686,2060,0,777,33,0
8/1/2020 1:00,1338,1154,686,1987,0,734,31,0
8/1/2020 2:00,1235,1075,686,1992,0,767,31,0
8/1/2020 3:00,1238,1057,685,2015,5,590,30,8
8/1/2020 4:00,1262,1136,686,2339,55,373,32,82
8/1/2020 5:00,1413,1185,686,2073,191,237,31,256
8/1/2020 6:00,1464,1185,686,2246,379,184,19,463
8/1/2020 7:00,1449,1204,686,2338,543,129,21,644
8/1/2020 8:00,1452,1198,685,2417,638,120,28,762
8/1/2020 9:00,1435,1176,685,2302,686,143,32,811
8/1/2020 10:00,1425,1156,685,2270,696,219,33,815
8/1/2020 11:00,1449,1211,685,2163,625,241,33,772
8/1/2020 12:00,1460,1225,684,2383,581,228,33,699
8/1/2020 13:00,1444,1206,684,2150,540,195,33,570
8/1/2020 14:00,1480,1214,684,2312,410,199,32,400
8/1/2020 15:00,1469,1190,684,2434,223,265,32,209
8/1/2020 16:00,1461,1181,684,2628,72,334,33,63
8/1/2020 17:00,1430,1125,684,2806,6,426,33,5
8/1/2020 18:00,1432,1157,685,3013,0,449,36,0
8/1/2020 19:00,1454,1195,685,3070,0,322,34,0
8/1/2020 20:00,1477,1195,685,2627,0,244,33,0
8/1/2020 21:00,1473,1240,685,2084,0,193,33,0
8/1/2020 22:00,1425,1230,686,2042,0,229,31,0
8/1/2020 23:00,1301,1194,686,1998,0,466,30,0
8/2/2020 0:00,1247,1082,686,1948,0,845,31,0
8/2/2020 1:00,1255,993,686,1941,0,1057,31,0
8/2/2020 2:00,1256,1016,686,2018,0,962,31,0
8/2/2020 3:00,1253,1013,686,1965,3,890,32,8
8/2/2020 4:00,1287,1131,686,2011,63,703,32,85
8/2/2020 5:00,1266,1158,687,1972,227,664,32,268
8/2/2020 6:00,1269,1153,687,1957,429,574,31,494
8/2/2020 7:00,1246,1032,686,2332,589,607,32,676
8/2/2020 8:00,1249,979,686,2180,693,467,32,784
8/2/2020 9:00,1274,1006,686,2100,764,312,32,834
8/2/2020 10:00,1277,1017,686,2154,777,234,32,835
8/2/2020 11:00,1276,1031,686,2160,755,197,32,798
8/2/2020 12:00,1284,1027,685,2043,689,226,31,727
8/2/2020 13:00,1260,1030,685,2025,576,273,31,609
8/2/2020 14:00,1284,1067,685,2324,427,265,30,433
8/2/2020 15:00,1278,1243,685,2527,234,230,30,224
8/2/2020 16:00,1297,1238,685,2262,67,318,30,67
8/2/2020 17:00,1307,1233,685,2251,6,325,31,5
8/2/2020 18:00,1366,1225,686,2628,0,331,33,0
8/2/2020 19:00,1319,1196,686,2230,0,301,33,0
8/2/2020 20:00,1284,1232,686,2156,0,207,31,0
8/2/2020 21:00,1391,1188,686,2061,0,137,30,0
8/2/2020 22:00,1415,1179,686,1586,0,98,30,0
8/2/2020 23:00,1299,1195,685,1564,0,76,30,0
8/3/2020 0:00,1293,1208,685,1568,0,58,29,0
8/3/2020 1:00,1296,1224,685,1581,0,42,30,0
8/3/2020 2:00,1309,1229,685,1580,0,38,31,0
8/3/2020 3:00,1415,1189,685,1564,3,50,32,7
8/3/2020 4:00,1524,1182,685,1850,62,43,37,91
8/3/2020 5:00,1492,1153,685,2104,228,31,39,291
8/3/2020 6:00,1455,1145,677,2160,420,30,39,526
8/3/2020 7:00,1467,1188,654,2468,601,51,41,721
8/3/2020 8:00,1429,1127,666,2469,697,115,41,841
8/3/2020 9:00,1368,1161,669,2487,749,230,39,888
8/3/2020 10:00,1375,1187,669,2617,748,337,38,892
8/3/2020 11:00,1418,1182,638,2431,701,475,40,853
8/3/2020 12:00,1396,1149,637,2650,644,652,39,778
8/3/2020 13:00,1286,1102,654,2836,559,767,38,637
8/3/2020 14:00,1267,1185,669,2682,416,845,39,449
8/3/2020 15:00,1355,1257,677,2749,226,886,38,233
8/3/2020 16:00,1445,1180,679,2788,58,988,35,69
8/3/2020 17:00,1450,1207,683,2892,5,1010,37,5
8/3/2020 18:00,1432,1259,685,2984,0,1032,36,0
8/3/2020 19:00,1400,1142,685,2785,0,996,35,0
8/3/2020 20:00,1293,1081,682,2239,0,871,34,0
8/3/2020 21:00,1302,1129,680,1808,0,667,32,0
8/3/2020 22:00,1340,1267,680,1657,0,396,31,0
8/3/2020 23:00,1341,1259,680,1616,0,230,28,0
8/4/2020 0:00,1326,1234,680,1806,0,211,30,0
8/4/2020 1:00,1304,1187,679,1578,0,280,31,0
8/4/2020 2:00,1299,1192,679,1584,0,304,32,0
8/4/2020 3:00,1351,1158,680,1826,2,307,32,6
8/4/2020 4:00,1441,1164,679,2210,58,255,35,88
8/4/2020 5:00,1431,1186,679,2517,209,274,36,280
8/4/2020 6:00,1385,1230,644,2217,391,366,38,506
8/4/2020 7:00,1336,1189,633,2302,542,443,39,697
8/4/2020 8:00,1336,1185,667,2335,646,428,40,817
8/4/2020 9:00,1349,1207,670,2380,699,424,39,872
8/4/2020 10:00,1373,1210,676,2363,720,500,38,880
8/4/2020 11:00,1355,1221,680,2373,710,491,40,842
8/4/2020 12:00,1407,1227,684,2454,662,422,39,768
8/4/2020 13:00,1474,1250,677,2397,558,355,39,631
8/4/2020 14:00,1498,1268,677,2474,395,317,39,440
8/4/2020 15:00,1523,1266,676,2584,212,323,40,223
8/4/2020 16:00,1591,1270,676,2557,62,384,39,65
8/4/2020 17:00,1567,1271,676,2532,6,518,40,4
8/4/2020 18:00,1477,1278,674,2651,0,600,41,0
8/4/2020 19:00,1424,1246,675,2499,0,550,38,0
8/4/2020 20:00,1350,1151,675,2135,0,536,39,0
8/4/2020 21:00,1269,1165,675,1887,0,445,38,0
8/4/2020 22:00,1282,1134,675,1594,0,354,38,0
8/4/2020 23:00,1285,1159,674,1703,0,206,39,0
8/5/2020 0:00,1231,1164,674,1550,0,162,39,0
8/5/2020 1:00,1276,1187,674,1554,0,125,39,0
8/5/2020 2:00,1291,1117,674,1514,0,228,39,0
8/5/2020 3:00,1300,1112,674,1532,3,280,39,6
8/5/2020 4:00,1357,1118,674,1982,60,226,40,79
8/5/2020 5:00,1405,1091,679,2186,221,214,42,258
8/5/2020 6:00,1409,1117,678,2321,394,228,42,472
8/5/2020 7:00,1425,1117,679,2396,532,249,40,651
8/5/2020 8:00,1412,1076,679,2399,640,388,41,765
8/5/2020 9:00,1316,999,679,2433,710,641,41,819
8/5/2020 10:00,1261,1050,679,2474,739,759,35,823
8/5/2020 11:00,1275,1133,683,2437,709,767,28,785
8/5/2020 12:00,1312,1131,689,2402,629,909,30,701
8/5/2020 13:00,1347,1132,689,2488,514,1084,38,566
8/5/2020 14:00,1354,1167,689,2501,360,1167,39,390
8/5/2020 15:00,1433,1223,689,2539,200,1110,41,198
8/5/2020 16:00,1547,1255,725,2593,60,891,37,58
8/5/2020 17:00,1596,1339,814,2857,7,558,37,4
8/5/2020 18:00,1634,1395,786,3133,1,368,37,0
8/5/2020 19:00,1584,1296,690,3152,0,250,36,0
8/5/2020 20:00,1578,1293,690,2701,0,169,37,0
8/5/2020 21:00,1557,1253,690,2206,0,289,37,0
8/5/2020 22:00,1562,1283,690,1751,0,563,36,0
8/5/2020 23:00,1444,1236,689,1577,0,842,36,0
8/6/2020 0:00,1307,1311,690,1636,0,919,30,0
8/6/2020 1:00,1286,1260,776,1585,0,1013,25,0
8/6/2020 2:00,1256,1148,847,1547,0,1233,25,0
8/6/2020 3:00,1209,1022,891,1508,6,1343,25,6
8/6/2020 4:00,1251,1076,915,1610,67,1286,30,85
8/6/2020 5:00,1255,1100,951,2006,229,1146,39,276
8/6/2020 6:00,1241,1055,961,2103,424,1344,40,507
8/6/2020 7:00,1264,1107,938,2181,572,1433,39,696
8/6/2020 8:00,1278,1180,966,2309,683,1390,39,810
8/6/2020 9:00,1227,1106,967,2307,744,1653,39,861
8/6/2020 10:00,1216,1055,976,2209,760,1798,39,872
8/6/2020 11:00,1231,1070,977,2113,728,1857,41,829
8/6/2020 12:00,1237,1094,977,2099,648,1886,41,749
8/6/2020 13:00,1211,1065,979,2218,549,1848,41,610
8/6/2020 14:00,1254,1153,996,2291,384,1700,41,425
8/6/2020 15:00,1335,1278,1001,2535,204,1443,42,217
8/6/2020 16:00,1469,1283,1006,2637,57,1145,40,62
8/6/2020 17:00,1560,1346,1108,2603,2,793,40,4
8/6/2020 18:00,1372,1242,1199,2717,0,814,42,0
8/6/2020 19:00,1248,1133,1213,2702,0,836,41,0
8/6/2020 20:00,1261,1092,1305,2408,0,770,40,0
8/6/2020 21:00,1239,1069,1357,1848,0,949,37,0
8/6/2020 22:00,1142,1039,1360,1339,0,1398,34,0
8/6/2020 23:00,1186,1110,1366,1291,0,1402,37,0
8/7/2020 0:00,1190,1150,1366,1517,0,1202,36,0
8/7/2020 1:00,1151,1219,1366,1536,0,1199,35,0
8/7/2020 2:00,1152,1231,1367,1548,0,1229,36,0
8/7/2020 3:00,1171,1208,1368,1504,3,1249,37,6
8/7/2020 4:00,1285,1251,1367,1694,58,1202,41,84
8/7/2020 5:00,1394,1292,1366,1817,217,946,42,266
8/7/2020 6:00,1478,1297,1338,2187,406,953,34,484
8/7/2020 7:00,1531,1357,1326,2258,555,1121,29,667
8/7/2020 8:00,1527,1333,1320,2344,648,1284,27,768
8/7/2020 9:00,1513,1318,1328,2377,696,1443,34,803
8/7/2020 10:00,1500,1211,1354,2361,670,1652,38,787
8/7/2020 11:00,1498,1170,1339,2331,609,1872,39,736
8/7/2020 12:00,1467,1165,1346,2255,523,1997,39,651
8/7/2020 13:00,1401,1151,1353,2283,422,2045,42,525
8/7/2020 14:00,1413,1183,1365,2367,305,1972,41,363
8/7/2020 15:00,1430,1115,1367,2398,150,1886,42,182
8/7/2020 16:00,1431,1142,1368,2480,51,1545,40,53
8/7/2020 17:00,1431,1244,1367,2542,4,1342,40,4
8/7/2020 18:00,1412,1281,1364,2574,0,1309,41,0
8/7/2020 19:00,1294,1183,1364,2451,0,1341,39,0
8/7/2020 20:00,1163,1154,1363,2033,0,1444,38,0
8/7/2020 21:00,1146,1220,1363,1546,0,1474,36,0
8/7/2020 22:00,1230,1259,1364,1540,0,1432,34,0
8/7/2020 23:00,1249,1243,1363,1520,0,1453,35,0
8/8/2020 0:00,1225,1281,1365,1537,0,1384,35,0
8/8/2020 1:00,1235,1318,1368,1559,0,1400,35,0
8/8/2020 2:00,1323,1217,1368,1523,0,1466,36,0
8/8/2020 3:00,1198,1170,1368,1508,2,1583,35,5
8/8/2020 4:00,1205,1252,1368,1525,50,1471,37,75
8/8/2020 5:00,1361,1290,1366,1575,183,1344,37,241
8/8/2020 6:00,1389,1231,1366,1546,346,1394,39,443
8/8/2020 7:00,1397,1236,1366,1802,475,1439,39,616
8/8/2020 8:00,1431,1288,1366,1920,557,1469,38,719
8/8/2020 9:00,1292,1213,1365,1970,624,1718,37,758
8/8/2020 10:00,1209,1141,1366,1972,653,2080,36,755
8/8/2020 11:00,1207,1189,1365,1937,599,2051,37,704
8/8/2020 12:00,1200,1187,1365,2010,578,1948,37,625
