UTC time,oil,wind,biomass,nat_gas,solar,coal
2023-11-14 08:00,40.0,4137.0,638.0,225.0,93.0,438.0
2023-11-14 09:00,38.0,3963.0,718.0,213.0,166.0,455.0
2023-11-14 10:00,41.0,3802.0,722.0,218.0,231.0,470.0
2023-11-14 11:00,40.0,3742.0,726.0,222.0,239.0,487.0
2023-11-14 12:00,40.0,3567.0,729.0,218.0,172.0,466.0
2023-11-14 13:00,41.0,3524.0,733.0,244.0,78.0,503.0
2023-11-14 14:00,42.0,3521.0,735.0,337.0,25.0,505.0
2023-11-14 15:00,43.0,3438.0,753.0,387.0,2.0,564.0
2023-11-14 16:00,44.0,3348.0,712.0,398.0,1.0,609.0
2023-11-14 17:00,48.0,3309.0,725.0,391.0,1.0,599.0
2023-11-14 18:00,50.0,3086.0,756.0,384.0,1.0,594.0
2023-11-14 19:00,48.0,2784.0,761.0,370.0,1.0,658.0
2023-11-14 20:00,45.0,2632.0,674.0,349.0,1.0,565.0
2023-11-14 21:00,36.0,2547.0,565.0,310.0,1.0,459.0
2023-11-14 22:00,34.0,2387.0,543.0,273.0,1.0,430.0
2023-11-14 23:00,34.0,2284.0,520.0,184.0,1.0,429.0
2023-11-15 00:00,35.0,2070.0,453.0,170.0,1.0,427.0
2023-11-15 01:00,35.0,1845.0,424.0,170.0,1.0,406.0
2023-11-15 02:00,35.0,1474.0,437.0,169.0,0.0,424.0
2023-11-15 03:00,36.0,1151.0,431.0,183.0,0.0,439.0
2023-11-15 04:00,44.0,907.0,574.0,231.0,0.0,497.0
2023-11-15 05:00,42.0,682.0,761.0,345.0,0.0,609.0
2023-11-15 06:00,43.0,458.0,813.0,431.0,0.0,761.0
2023-11-15 07:00,43.0,307.0,813.0,461.0,44.0,743.0
2023-11-15 08:00,37.0,233.0,792.0,423.0,216.0,650.0
2023-11-15 09:00,34.0,174.0,795.0,389.0,360.0,679.0
2023-11-15 10:00,34.0,139.0,797.0,371.0,417.0,670.0
2023-11-15 11:00,36.0,108.0,834.0,376.0,362.0,693.0
2023-11-15 12:00,51.0,98.0,812.0,397.0,241.0,713.0
2023-11-15 13:00,51.0,226.0,816.0,424.0,121.0,729.0
2023-11-15 14:00,55.0,478.0,819.0,458.0,38.0,770.0
2023-11-15 15:00,55.0,856.0,816.0,474.0,1.0,765.0
2023-11-15 16:00,54.0,1142.0,812.0,505.0,1.0,752.0
2023-11-15 17:00,55.0,1422.0,827.0,510.0,0.0,767.0
2023-11-15 18:00,55.0,1734.0,806.0,487.0,0.0,771.0
2023-11-15 19:00,56.0,2141.0,808.0,483.0,0.0,717.0
2023-11-15 20:00,51.0,2561.0,692.0,397.0,0.0,634.0
2023-11-15 21:00,48.0,2917.0,585.0,337.0,0.0,486.0
2023-11-15 22:00,35.0,3127.0,493.0,261.0,0.0,409.0
2023-11-15 23:00,41.0,3444.0,479.0,188.0,0.0,390.0
2023-11-16 00:00,43.0,3706.0,434.0,178.0,0.0,389.0
2023-11-16 01:00,43.0,3816.0,423.0,176.0,0.0,363.0
2023-11-16 02:00,43.0,3723.0,435.0,174.0,0.0,363.0
2023-11-16 03:00,43.0,3650.0,454.0,186.0,0.0,441.0
2023-11-16 04:00,43.0,3475.0,462.0,236.0,0.0,371.0
2023-11-16 05:00,45.0,3390.0,525.0,263.0,0.0,467.0
2023-11-16 06:00,44.0,3383.0,722.0,292.0,0.0,503.0
2023-11-16 07:00,46.0,3112.0,742.0,365.0,21.0,574.0
2023-11-16 08:00,50.0,2836.0,753.0,434.0,129.0,670.0
2023-11-16 09:00,53.0,2626.0,755.0,411.0,237.0,602.0
2023-11-16 10:00,56.0,2334.0,796.0,439.0,252.0,712.0
2023-11-16 11:00,56.0,2241.0,793.0,451.0,271.0,728.0
2023-11-16 12:00,56.0,2322.0,781.0,456.0,191.0,718.0
2023-11-16 13:00,56.0,2234.0,788.0,477.0,117.0,719.0
2023-11-16 14:00,56.0,2257.0,787.0,490.0,51.0,687.0
2023-11-16 15:00,56.0,2188.0,785.0,509.0,2.0,762.0
2023-11-16 16:00,57.0,2207.0,788.0,548.0,1.0,777.0
2023-11-16 17:00,54.0,2320.0,802.0,535.0,1.0,717.0
2023-11-16 18:00,53.0,2271.0,814.0,483.0,1.0,709.0
2023-11-16 19:00,54.0,2053.0,725.0,463.0,1.0,622.0
2023-11-16 20:00,49.0,2097.0,424.0,428.0,1.0,713.0
2023-11-16 21:00,46.0,2136.0,297.0,414.0,1.0,727.0
2023-11-16 22:00,46.0,2256.0,214.0,390.0,1.0,602.0
2023-11-16 23:00,39.0,2390.0,215.0,268.0,0.0,571.0
2023-11-17 00:00,29.0,2398.0,211.0,226.0,0.0,586.0
2023-11-17 01:00,30.0,2338.0,202.0,220.0,0.0,532.0
2023-11-17 02:00,30.0,2208.0,186.0,218.0,0.0,516.0
2023-11-17 03:00,30.0,2081.0,201.0,219.0,0.0,506.0
2023-11-17 04:00,32.0,1996.0,211.0,256.0,0.0,662.0
2023-11-17 05:00,37.0,1926.0,212.0,412.0,0.0,685.0
2023-11-17 06:00,43.0,1729.0,216.0,480.0,0.0,781.0
2023-11-17 07:00,44.0,1616.0,215.0,517.0,34.0,783.0
2023-11-17 08:00,44.0,1456.0,216.0,487.0,139.0,697.0
2023-11-17 09:00,46.0,1315.0,209.0,477.0,270.0,728.0
2023-11-17 10:00,53.0,1173.0,214.0,473.0,303.0,740.0
2023-11-17 11:00,53.0,1128.0,215.0,433.0,319.0,705.0
2023-11-17 12:00,52.0,1064.0,216.0,426.0,256.0,668.0
2023-11-17 13:00,52.0,950.0,215.0,439.0,149.0,731.0
2023-11-17 14:00,53.0,886.0,215.0,436.0,51.0,760.0
2023-11-17 15:00,55.0,832.0,223.0,462.0,2.0,759.0
2023-11-17 16:00,56.0,769.0,228.0,538.0,0.0,783.0
2023-11-17 17:00,55.0,646.0,227.0,546.0,0.0,760.0
2023-11-17 18:00,54.0,519.0,234.0,536.0,0.0,728.0
2023-11-17 19:00,53.0,450.0,222.0,517.0,0.0,747.0
2023-11-17 20:00,50.0,458.0,226.0,476.0,1.0,715.0
2023-11-17 21:00,49.0,392.0,220.0,403.0,1.0,702.0
2023-11-17 22:00,44.0,270.0,217.0,365.0,1.0,673.0
2023-11-17 23:00,37.0,186.0,209.0,282.0,1.0,568.0
2023-11-18 00:00,27.0,218.0,205.0,246.0,1.0,492.0
2023-11-18 01:00,26.0,311.0,180.0,217.0,1.0,469.0
2023-11-18 02:00,25.0,301.0,180.0,209.0,1.0,446.0
2023-11-18 03:00,25.0,414.0,183.0,208.0,1.0,432.0
2023-11-18 04:00,24.0,673.0,180.0,214.0,1.0,359.0
2023-11-18 05:00,26.0,903.0,182.0,373.0,1.0,463.0
2023-11-18 06:00,29.0,1039.0,183.0,397.0,2.0,575.0
2023-11-18 07:00,35.0,1234.0,202.0,434.0,88.0,627.0
2023-11-18 08:00,38.0,1303.0,214.0,438.0,321.0,652.0
2023-11-18 09:00,46.0,1328.0,245.0,397.0,586.0,636.0
2023-11-18 10:00,47.0,1382.0,311.0,374.0,819.0,632.0
2023-11-18 11:00,41.0,1561.0,364.0,347.0,785.0,697.0
2023-11-18 12:00,37.0,1738.0,412.0,326.0,541.0,619.0
2023-11-18 13:00,37.0,1955.0,480.0,344.0,298.0,604.0
2023-11-18 14:00,38.0,2289.0,509.0,365.0,55.0,628.0
2023-11-18 15:00,41.0,2638.0,491.0,388.0,0.0,625.0
2023-11-18 16:00,49.0,2992.0,497.0,442.0,1.0,717.0
2023-11-18 17:00,51.0,3350.0,494.0,455.0,1.0,602.0
2023-11-18 18:00,50.0,3478.0,475.0,434.0,1.0,690.0
2023-11-18 19:00,49.0,3655.0,472.0,313.0,1.0,709.0
2023-11-18 20:00,46.0,3840.0,469.0,254.0,1.0,661.0
2023-11-18 21:00,45.0,4224.0,452.0,237.0,1.0,556.0
2023-11-18 22:00,42.0,4539.0,408.0,208.0,1.0,445.0
2023-11-18 23:00,35.0,4683.0,370.0,191.0,1.0,405.0
2023-11-19 00:00,28.0,4794.0,373.0,177.0,1.0,400.0
2023-11-19 01:00,26.0,4963.0,375.0,172.0,0.0,381.0
2023-11-19 02:00,24.0,5037.0,374.0,176.0,0.0,386.0
2023-11-19 03:00,24.0,4939.0,374.0,172.0,0.0,377.0
2023-11-19 04:00,29.0,4849.0,376.0,172.0,1.0,404.0
2023-11-19 05:00,30.0,4693.0,378.0,175.0,1.0,392.0
2023-11-19 06:00,30.0,4413.0,379.0,176.0,1.0,402.0
2023-11-19 07:00,31.0,4054.0,379.0,179.0,5.0,533.0
2023-11-19 08:00,33.0,3821.0,392.0,194.0,31.0,483.0
2023-11-19 09:00,42.0,3452.0,407.0,202.0,82.0,475.0
2023-11-19 10:00,42.0,3266.0,402.0,196.0,136.0,443.0
2023-11-19 11:00,43.0,3025.0,372.0,189.0,151.0,522.0
2023-11-19 12:00,43.0,2929.0,341.0,181.0,127.0,552.0
2023-11-19 13:00,58.0,2795.0,354.0,184.0,84.0,577.0
2023-11-19 14:00,81.0,2752.0,365.0,205.0,27.0,628.0
2023-11-19 15:00,50.0,2699.0,388.0,258.0,0.0,674.0
2023-11-19 16:00,49.0,2580.0,407.0,383.0,0.0,690.0
2023-11-19 17:00,47.0,2408.0,458.0,372.0,1.0,674.0
2023-11-19 18:00,47.0,2241.0,457.0,356.0,1.0,666.0
2023-11-19 19:00,47.0,2071.0,438.0,325.0,1.0,641.0
2023-11-19 20:00,47.0,1910.0,425.0,317.0,1.0,626.0
2023-11-19 21:00,45.0,1738.0,422.0,287.0,0.0,617.0
2023-11-19 22:00,43.0,1660.0,451.0,205.0,0.0,591.0
2023-11-19 23:00,31.0,1541.0,451.0,161.0,0.0,445.0
2023-11-20 00:00,17.0,1452.0,436.0,135.0,0.0,396.0
2023-11-20 01:00,17.0,1435.0,433.0,132.0,0.0,352.0
2023-11-20 02:00,17.0,1381.0,432.0,131.0,0.0,388.0
2023-11-20 03:00,17.0,1258.0,447.0,132.0,0.0,396.0
2023-11-20 04:00,23.0,1218.0,465.0,186.0,0.0,538.0
2023-11-20 05:00,38.0,1174.0,491.0,378.0,0.0,682.0
2023-11-20 06:00,45.0,1240.0,575.0,486.0,0.0,705.0
2023-11-20 07:00,48.0,1248.0,635.0,447.0,12.0,665.0
2023-11-20 08:00,50.0,1295.0,745.0,435.0,83.0,668.0
2023-11-20 09:00,52.0,1250.0,725.0,408.0,143.0,678.0
2023-11-20 10:00,51.0,1198.0,712.0,384.0,197.0,672.0
2023-11-20 11:00,51.0,1220.0,703.0,382.0,196.0,662.0
2023-11-20 12:00,50.0,1245.0,703.0,366.0,157.0,620.0
2023-11-20 13:00,50.0,1192.0,714.0,396.0,93.0,618.0
2023-11-20 14:00,55.0,1247.0,722.0,454.0,19.0,660.0
2023-11-20 15:00,62.0,1358.0,791.0,549.0,0.0,803.0
2023-11-20 16:00,158.0,1403.0,845.0,684.0,0.0,896.0
2023-11-20 17:00,153.0,1486.0,810.0,609.0,0.0,862.0
2023-11-20 18:00,57.0,1566.0,824.0,546.0,0.0,833.0
2023-11-20 19:00,55.0,1599.0,777.0,451.0,0.0,792.0
2023-11-20 20:00,52.0,1594.0,674.0,409.0,0.0,690.0
2023-11-20 21:00,48.0,1596.0,652.0,353.0,0.0,735.0
2023-11-20 22:00,48.0,1558.0,682.0,338.0,0.0,615.0
2023-11-20 23:00,46.0,1695.0,621.0,260.0,0.0,576.0
2023-11-21 00:00,39.0,1744.0,651.0,241.0,0.0,613.0
2023-11-21 01:00,38.0,1634.0,638.0,239.0,0.0,497.0
2023-11-21 02:00,38.0,1588.0,654.0,241.0,0.0,478.0
2023-11-21 03:00,38.0,1628.0,642.0,241.0,0.0,507.0
2023-11-21 04:00,40.0,1590.0,641.0,296.0,0.0,623.0
2023-11-21 05:00,40.0,1688.0,698.0,390.0,0.0,644.0
2023-11-21 06:00,47.0,1576.0,755.0,488.0,0.0,861.0
2023-11-21 07:00,54.0,1441.0,718.0,491.0,16.0,867.0
2023-11-21 08:00,53.0,1419.0,680.0,440.0,115.0,852.0
2023-11-21 09:00,51.0,1235.0,719.0,399.0,238.0,769.0
2023-11-21 10:00,52.0,1064.0,706.0,399.0,331.0,740.0
2023-11-21 11:00,52.0,1083.0,668.0,397.0,363.0,604.0
2023-11-21 12:00,48.0,1040.0,694.0,397.0,394.0,554.0
2023-11-21 13:00,50.0,1018.0,714.0,426.0,270.0,594.0
2023-11-21 14:00,54.0,990.0,732.0,446.0,65.0,621.0
2023-11-21 15:00,55.0,999.0,705.0,454.0,1.0,673.0
2023-11-21 16:00,58.0,1159.0,749.0,516.0,0.0,809.0
2023-11-21 17:00,60.0,1244.0,758.0,519.0,0.0,822.0
2023-11-21 18:00,56.0,986.0,763.0,470.0,1.0,794.0
2023-11-21 19:00,55.0,768.0,754.0,452.0,1.0,747.0
2023-11-21 20:00,54.0,629.0,694.0,417.0,1.0,664.0
2023-11-21 21:00,51.0,553.0,680.0,348.0,1.0,607.0
2023-11-21 22:00,51.0,496.0,651.0,331.0,1.0,602.0
2023-11-21 23:00,44.0,566.0,623.0,329.0,1.0,587.0
2023-11-22 00:00,38.0,704.0,640.0,311.0,1.0,516.0
2023-11-22 01:00,39.0,923.0,652.0,312.0,1.0,516.0
2023-11-22 02:00,39.0,1206.0,637.0,292.0,1.0,570.0
2023-11-22 03:00,39.0,1708.0,618.0,328.0,1.0,543.0
2023-11-22 04:00,44.0,2169.0,608.0,363.0,1.0,558.0
2023-11-22 05:00,52.0,2685.0,633.0,422.0,1.0,669.0
2023-11-22 06:00,54.0,3158.0,688.0,454.0,2.0,773.0
2023-11-22 07:00,53.0,3470.0,698.0,460.0,23.0,849.0
2023-11-22 08:00,51.0,3854.0,700.0,427.0,79.0,816.0
2023-11-22 09:00,47.0,4416.0,715.0,386.0,148.0,661.0
2023-11-22 10:00,43.0,5062.0,662.0,366.0,230.0,695.0
2023-11-22 11:00,42.0,5467.0,646.0,264.0,176.0,639.0
2023-11-22 12:00,41.0,5685.0,531.0,230.0,100.0,621.0
2023-11-22 13:00,40.0,5826.0,619.0,208.0,54.0,519.0
2023-11-22 14:00,35.0,5978.0,570.0,186.0,14.0,431.0
2023-11-22 15:00,34.0,6081.0,573.0,195.0,0.0,354.0
2023-11-22 16:00,30.0,5850.0,653.0,223.0,0.0,374.0
2023-11-22 17:00,31.0,6075.0,614.0,223.0,0.0,379.0
2023-11-22 18:00,30.0,5880.0,613.0,203.0,0.0,281.0
2023-11-22 19:00,23.0,5725.0,613.0,184.0,0.0,236.0
2023-11-22 20:00,23.0,5640.0,550.0,194.0,0.0,234.0
2023-11-22 21:00,23.0,5536.0,483.0,192.0,0.0,234.0
2023-11-22 22:00,23.0,5522.0,437.0,177.0,1.0,235.0
2023-11-22 23:00,22.0,5588.0,421.0,160.0,1.0,230.0
2023-11-23 00:00,21.0,5673.0,423.0,158.0,1.0,225.0
2023-11-23 01:00,19.0,5766.0,382.0,145.0,1.0,212.0
2023-11-23 02:00,19.0,5895.0,386.0,142.0,1.0,209.0
2023-11-23 03:00,20.0,6019.0,380.0,146.0,1.0,216.0
2023-11-23 04:00,21.0,6076.0,406.0,148.0,1.0,227.0
2023-11-23 05:00,25.0,6088.0,464.0,158.0,1.0,266.0
2023-11-23 06:00,34.0,6103.0,500.0,191.0,1.0,331.0
2023-11-23 07:00,36.0,6066.0,546.0,177.0,13.0,330.0
2023-11-23 08:00,37.0,6046.0,504.0,174.0,78.0,372.0
2023-11-23 09:00,37.0,6057.0,524.0,185.0,146.0,372.0
2023-11-23 10:00,38.0,6050.0,504.0,191.0,184.0,382.0
2023-11-23 11:00,37.0,6019.0,498.0,193.0,223.0,369.0
2023-11-23 12:00,38.0,6056.0,504.0,193.0,192.0,318.0
2023-11-23 13:00,35.0,5966.0,557.0,192.0,119.0,309.0
2023-11-23 14:00,35.0,5930.0,522.0,193.0,33.0,310.0
2023-11-23 15:00,37.0,5937.0,521.0,194.0,0.0,346.0
2023-11-23 16:00,39.0,6000.0,564.0,202.0,0.0,494.0
2023-11-23 17:00,39.0,5950.0,661.0,203.0,0.0,472.0
2023-11-23 18:00,38.0,6019.0,654.0,207.0,0.0,388.0
2023-11-23 19:00,38.0,5935.0,590.0,193.0,0.0,372.0
2023-11-23 20:00,35.0,5874.0,486.0,164.0,0.0,355.0
2023-11-23 21:00,32.0,5780.0,389.0,155.0,0.0,319.0
2023-11-23 22:00,31.0,5707.0,377.0,151.0,1.0,291.0
2023-11-23 23:00,26.0,5521.0,269.0,136.0,1.0,251.0
2023-11-24 00:00,21.0,5475.0,298.0,119.0,1.0,217.0
2023-11-24 01:00,18.0,5278.0,301.0,111.0,1.0,175.0
2023-11-24 02:00,18.0,5148.0,307.0,111.0,0.0,171.0
2023-11-24 03:00,20.0,5141.0,330.0,116.0,0.0,181.0
2023-11-24 04:00,30.0,5225.0,408.0,148.0,0.0,257.0
2023-11-24 05:00,37.0,5376.0,425.0,182.0,0.0,322.0
2023-11-24 06:00,39.0,5416.0,580.0,200.0,0.0,387.0
2023-11-24 07:00,38.0,5430.0,654.0,226.0,35.0,461.0
2023-11-24 08:00,40.0,5450.0,660.0,238.0,219.0,469.0
2023-11-24 09:00,40.0,5332.0,684.0,233.0,425.0,470.0
2023-11-24 10:00,39.0,5174.0,700.0,226.0,526.0,484.0
2023-11-24 11:00,40.0,4889.0,687.0,227.0,464.0,399.0
2023-11-24 12:00,39.0,4592.0,700.0,226.0,324.0,374.0
2023-11-24 13:00,39.0,4390.0,708.0,228.0,232.0,377.0
2023-11-24 14:00,40.0,4192.0,728.0,240.0,53.0,395.0
2023-11-24 15:00,40.0,4340.0,741.0,257.0,0.0,510.0
2023-11-24 16:00,39.0,4540.0,730.0,256.0,0.0,515.0
2023-11-24 17:00,39.0,4532.0,718.0,255.0,0.0,519.0
2023-11-24 18:00,39.0,4182.0,732.0,258.0,0.0,512.0
2023-11-24 19:00,38.0,3801.0,692.0,265.0,0.0,531.0
2023-11-24 20:00,31.0,3768.0,652.0,256.0,0.0,569.0
2023-11-24 21:00,30.0,3684.0,591.0,249.0,0.0,578.0
2023-11-24 22:00,29.0,3504.0,625.0,214.0,0.0,536.0
2023-11-24 23:00,25.0,3745.0,512.0,202.0,0.0,381.0
2023-11-25 00:00,25.0,3562.0,534.0,204.0,0.0,352.0
2023-11-25 01:00,25.0,3168.0,543.0,211.0,0.0,339.0
2023-11-25 02:00,31.0,2741.0,527.0,233.0,0.0,374.0
2023-11-25 03:00,33.0,2418.0,536.0,238.0,0.0,386.0
2023-11-25 04:00,34.0,2204.0,563.0,241.0,0.0,411.0
2023-11-25 05:00,37.0,2375.0,735.0,244.0,0.0,499.0
2023-11-25 06:00,40.0,2458.0,746.0,340.0,0.0,561.0
2023-11-25 07:00,46.0,2633.0,752.0,365.0,37.0,610.0
2023-11-25 08:00,50.0,2340.0,735.0,365.0,275.0,566.0
2023-11-25 09:00,51.0,2074.0,721.0,369.0,615.0,529.0
2023-11-25 10:00,49.0,1749.0,741.0,380.0,809.0,539.0
2023-11-25 11:00,49.0,1582.0,731.0,378.0,760.0,627.0
2023-11-25 12:00,48.0,1643.0,628.0,353.0,546.0,650.0
2023-11-25 13:00,50.0,1704.0,640.0,356.0,349.0,672.0
2023-11-25 14:00,50.0,1884.0,717.0,394.0,86.0,876.0
2023-11-25 15:00,54.0,1925.0,751.0,459.0,1.0,927.0
2023-11-25 16:00,56.0,2159.0,751.0,482.0,0.0,999.0
2023-11-25 17:00,54.0,2081.0,772.0,475.0,1.0,959.0
2023-11-25 18:00,52.0,1658.0,755.0,461.0,1.0,971.0
2023-11-25 19:00,49.0,1438.0,781.0,458.0,1.0,961.0
2023-11-25 20:00,47.0,1113.0,769.0,451.0,1.0,1004.0
2023-11-25 21:00,47.0,921.0,732.0,436.0,1.0,966.0
2023-11-25 22:00,46.0,730.0,736.0,430.0,1.0,935.0
2023-11-25 23:00,42.0,604.0,728.0,378.0,1.0,829.0
2023-11-26 00:00,41.0,453.0,733.0,368.0,1.0,772.0
2023-11-26 01:00,41.0,424.0,742.0,346.0,0.0,763.0
2023-11-26 02:00,42.0,426.0,763.0,360.0,1.0,735.0
2023-11-26 03:00,43.0,552.0,774.0,363.0,1.0,746.0
2023-11-26 04:00,43.0,609.0,778.0,363.0,1.0,728.0
2023-11-26 05:00,43.0,680.0,763.0,367.0,1.0,705.0
2023-11-26 06:00,45.0,792.0,768.0,382.0,1.0,721.0
2023-11-26 07:00,45.0,960.0,787.0,399.0,34.0,774.0
2023-11-26 08:00,45.0,932.0,803.0,388.0,176.0,801.0
2023-11-26 09:00,44.0,975.0,799.0,394.0,338.0,751.0
2023-11-26 10:00,45.0,1069.0,790.0,393.0,309.0,822.0
2023-11-26 11:00,46.0,1195.0,815.0,394.0,293.0,750.0
2023-11-26 12:00,45.0,1201.0,827.0,399.0,237.0,828.0
2023-11-26 13:00,46.0,963.0,812.0,423.0,116.0,932.0
2023-11-26 14:00,60.0,733.0,832.0,539.0,20.0,1030.0
2023-11-26 15:00,133.0,646.0,881.0,607.0,0.0,1151.0
2023-11-26 16:00,55.0,683.0,878.0,524.0,0.0,1081.0
2023-11-26 17:00,54.0,683.0,827.0,532.0,0.0,976.0
2023-11-26 18:00,55.0,662.0,780.0,527.0,0.0,1040.0
2023-11-26 19:00,55.0,600.0,743.0,525.0,0.0,1066.0
2023-11-26 20:00,52.0,577.0,699.0,475.0,0.0,989.0
2023-11-26 21:00,48.0,525.0,729.0,462.0,0.0,873.0
2023-11-26 22:00,40.0,580.0,737.0,424.0,0.0,792.0
2023-11-26 23:00,34.0,699.0,741.0,369.0,0.0,707.0
2023-11-27 00:00,36.0,936.0,738.0,366.0,0.0,523.0
2023-11-27 01:00,40.0,1277.0,736.0,379.0,0.0,527.0
2023-11-27 02:00,45.0,1558.0,727.0,423.0,0.0,569.0
2023-11-27 03:00,48.0,1850.0,717.0,433.0,0.0,584.0
2023-11-27 04:00,47.0,2220.0,731.0,438.0,0.0,673.0
2023-11-27 05:00,49.0,2487.0,697.0,466.0,0.0,945.0
2023-11-27 06:00,54.0,2604.0,691.0,542.0,0.0,1067.0
2023-11-27 07:00,55.0,2615.0,726.0,541.0,19.0,1113.0
2023-11-27 08:00,54.0,2661.0,730.0,537.0,147.0,1112.0
2023-11-27 09:00,52.0,2672.0,733.0,533.0,341.0,1110.0
2023-11-27 10:00,51.0,2809.0,711.0,538.0,526.0,1093.0
2023-11-27 11:00,53.0,3049.0,725.0,532.0,495.0,1093.0
2023-11-27 12:00,48.0,3230.0,722.0,520.0,296.0,1086.0
2023-11-27 13:00,46.0,3426.0,719.0,497.0,135.0,879.0
2023-11-27 14:00,45.0,3640.0,726.0,488.0,25.0,794.0
2023-11-27 15:00,45.0,3898.0,707.0,466.0,0.0,774.0
2023-11-27 16:00,44.0,4152.0,684.0,468.0,0.0,781.0
2023-11-27 17:00,42.0,4064.0,681.0,437.0,0.0,814.0
2023-11-27 18:00,42.0,4157.0,678.0,429.0,0.0,747.0
2023-11-27 19:00,41.0,4116.0,672.0,416.0,0.0,696.0
2023-11-27 20:00,40.0,4110.0,625.0,363.0,0.0,638.0
2023-11-27 21:00,37.0,4227.0,673.0,347.0,0.0,616.0
2023-11-27 22:00,33.0,4184.0,692.0,278.0,0.0,619.0
2023-11-27 23:00,30.0,4058.0,683.0,229.0,0.0,716.0
2023-11-28 00:00,24.0,3820.0,685.0,243.0,0.0,530.0
2023-11-28 01:00,23.0,3728.0,684.0,245.0,0.0,549.0
2023-11-28 02:00,23.0,3731.0,685.0,246.0,1.0,492.0
2023-11-28 03:00,24.0,3508.0,686.0,246.0,1.0,508.0
2023-11-28 04:00,22.0,3390.0,689.0,231.0,1.0,656.0
2023-11-28 05:00,23.0,3117.0,662.0,272.0,0.0,669.0
2023-11-28 06:00,33.0,2589.0,663.0,408.0,0.0,893.0
2023-11-28 07:00,51.0,2117.0,709.0,512.0,27.0,1203.0
2023-11-28 08:00,61.0,1636.0,750.0,604.0,221.0,1326.0
2023-11-28 09:00,134.0,1243.0,771.0,626.0,454.0,1320.0
2023-11-28 10:00,60.0,907.0,776.0,586.0,704.0,1399.0
2023-11-28 11:00,52.0,653.0,774.0,546.0,633.0,1414.0
2023-11-28 12:00,52.0,637.0,782.0,544.0,437.0,1451.0
2023-11-28 13:00,58.0,592.0,786.0,584.0,219.0,1482.0
2023-11-28 14:00,95.0,546.0,790.0,664.0,36.0,1534.0
2023-11-28 15:00,284.0,517.0,782.0,676.0,0.0,1564.0
2023-11-28 16:00,241.0,669.0,785.0,641.0,0.0,1500.0
2023-11-28 17:00,61.0,710.0,788.0,591.0,0.0,1428.0
2023-11-28 18:00,57.0,707.0,788.0,587.0,0.0,1414.0
2023-11-28 19:00,55.0,659.0,782.0,544.0,0.0,1372.0
2023-11-28 20:00,47.0,601.0,749.0,498.0,0.0,1284.0
2023-11-28 21:00,44.0,614.0,763.0,473.0,0.0,1102.0
2023-11-28 22:00,41.0,580.0,778.0,454.0,0.0,1024.0
2023-11-28 23:00,34.0,560.0,768.0,385.0,0.0,762.0
2023-11-29 00:00,29.0,577.0,759.0,345.0,0.0,799.0
2023-11-29 01:00,32.0,535.0,755.0,376.0,0.0,826.0
2023-11-29 02:00,39.0,521.0,759.0,482.0,0.0,813.0
2023-11-29 03:00,42.0,660.0,758.0,486.0,0.0,868.0
2023-11-29 04:00,38.0,747.0,759.0,389.0,0.0,886.0
2023-11-29 05:00,84.0,695.0,742.0,459.0,0.0,1160.0
2023-11-29 06:00,66.0,648.0,743.0,521.0,1.0,1257.0
2023-11-29 07:00,56.0,658.0,768.0,554.0,10.0,1484.0
2023-11-29 08:00,66.0,536.0,768.0,575.0,115.0,1576.0
2023-11-29 09:00,61.0,396.0,764.0,559.0,292.0,1590.0
2023-11-29 10:00,60.0,310.0,769.0,562.0,412.0,1445.0
2023-11-29 11:00,58.0,340.0,769.0,556.0,423.0,1415.0
2023-11-29 12:00,52.0,399.0,766.0,537.0,362.0,1419.0
2023-11-29 13:00,47.0,434.0,772.0,527.0,186.0,1498.0
2023-11-29 14:00,49.0,495.0,796.0,566.0,40.0,1455.0
2023-11-29 15:00,54.0,554.0,841.0,585.0,0.0,1476.0
2023-11-29 16:00,57.0,711.0,822.0,583.0,0.0,1470.0
2023-11-29 17:00,55.0,825.0,841.0,576.0,0.0,1480.0
2023-11-29 18:00,55.0,994.0,842.0,578.0,0.0,1426.0
2023-11-29 19:00,53.0,991.0,837.0,546.0,0.0,1416.0
2023-11-29 20:00,57.0,921.0,733.0,541.0,0.0,1479.0
2023-11-29 21:00,58.0,1039.0,727.0,548.0,1.0,1420.0
2023-11-29 22:00,56.0,983.0,752.0,518.0,1.0,1311.0
2023-11-29 23:00,53.0,1033.0,733.0,439.0,1.0,1079.0
2023-11-30 00:00,51.0,1101.0,739.0,425.0,1.0,888.0
2023-11-30 01:00,51.0,1219.0,736.0,424.0,1.0,802.0
2023-11-30 02:00,48.0,1366.0,718.0,413.0,1.0,809.0
2023-11-30 03:00,48.0,1618.0,610.0,422.0,1.0,874.0
2023-11-30 04:00,49.0,1900.0,605.0,427.0,1.0,968.0
2023-11-30 05:00,75.0,2125.0,642.0,551.0,1.0,1386.0
2023-11-30 06:00,124.0,2250.0,723.0,631.0,1.0,1560.0
2023-11-30 07:00,56.0,2174.0,815.0,546.0,4.0,1595.0
2023-11-30 08:00,55.0,2143.0,817.0,549.0,36.0,1584.0
2023-11-30 09:00,57.0,2043.0,814.0,563.0,79.0,1554.0
2023-11-30 10:00,58.0,2029.0,833.0,577.0,112.0,1523.0
2023-11-30 11:00,57.0,2022.0,833.0,546.0,122.0,1443.0
2023-11-30 12:00,54.0,1976.0,836.0,531.0,109.0,1427.0
