,UTC time,carbon_intensity,biomass,hydro,coal,nat_gas,nuclear,unknown,wind,solar,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_wind_production_forecast,avg_nat_gas_production_forecast,avg_biomass_production_forecast,avg_hydro_production_forecast
23531,2021-09-07 11:00:00,299.83,3537,218,1694,32563,9941,516,2069,13790,4.49731796670523,290.767156535217,286.68501897576,291.270058958308,0.202575856400641,4379.146,26358.111,2413.3726,507.90518
23532,2021-09-07 12:00:00,295.69,3539,514,1655,32370,9792,678,2130,14660,4.49731796670523,290.767156535217,286.68501897576,291.270058958308,0.202575856400641,4040.2947,25739.418,2423.299,428.7267
23533,2021-09-07 13:00:00,293.7,3508,237,1257,32206,9819,633,2303,14220,4.2239918687946,290.732395372254,286.73470042919,398.472755047458,0.190182428866334,3987.0815,25275.633,2406.1475,391.64664
23534,2021-09-07 14:00:00,297.33,2641,496,985,31884,9850,790,2305,12650,4.2239918687946,290.732395372254,286.73470042919,398.472755047458,0.190182428866334,4056.3147,25713.768,2474.089,385.12042
23535,2021-09-07 15:00:00,314.86,2233,651,1053,32667,9881,1470,2412,10060,4.2239918687946,290.732395372254,286.73470042919,398.472755047458,0.190182428866334,3761.7603,26046.188,2441.279,657.3361
23536,2021-09-07 16:00:00,327.91,2163,1081,931,33362,9976,1755,2814,6840,3.71973474043921,289.465165326118,286.895636107743,277.695657081997,0.533158921298948,3642.911,28934.848,2497.5051,955.50275
23537,2021-09-07 17:00:00,341.89,2242,1314,1114,33968,10028,1826,3649,3480,3.71973474043921,289.465165326118,286.895636107743,277.695657081997,0.533158921298948,3507.0588,31936.152,2540.0645,1220.2455
23538,2021-09-07 18:00:00,349.45,2248,1234,1120,33479,10082,1870,4687,753,3.71973474043921,289.465165326118,286.895636107743,277.695657081997,0.533158921298948,3323.8845,32962.773,2649.0046,1266.1578
23539,2021-09-07 19:00:00,342.1,2245,982,699,32453,10082,1785,5673,7,3.45987311728904,288.274308149633,286.464084110999,3.04920388403202,0.395779011968503,3245.0137,33519.535,2641.3225,1154.8169
23540,2021-09-07 20:00:00,332.07,2239,763,234,32613,10121,1277,6322,6,3.45987311728904,288.274308149633,286.464084110999,3.04920388403202,0.395779011968503,3057.6,30410.332,2647.039,862.44476
23541,2021-09-07 21:00:00,316.45,2240,425,0,30088,10153,489,6544,6,3.45987311728904,288.274308149633,286.464084110999,3.04920388403202,0.395779011968503,2726.9517,26455.855,2626.9417,675.97595
23542,2021-09-07 22:00:00,296.87,2238,551,0,25977,10308,237,6560,3,3.4941267520194,287.835545393485,286.375770791978,1.52466226280716,0.905152816282225,2560.521,23770.518,2620.6975,498.89505
23543,2021-09-07 23:00:00,299.14,2223,510,0,21623,10403,236,3262,2,3.4941267520194,287.835545393485,286.375770791978,1.52466226280716,0.905152816282225,2571.1177,19279.848,2649.7354,462.64142
23544,2021-09-08 00:00:00,268,2216,466,0,19717,10437,231,6252,1,3.4941267520194,287.835545393485,286.375770791978,1.52466226280716,0.905152816282225,5706.5527,17391.17,2234.4292,208.30383
23545,2021-09-08 01:00:00,267.99,2220,462,0,18890,10459,230,5519,2,4.04509750346388,287.770706774194,286.588492309427,0,0.366782548509886,5637.138,15529.818,2217.8916,196.76897
23546,2021-09-08 02:00:00,273.37,2230,460,0,19164,10463,229,4966,0,4.04509750346388,287.770706774194,286.588492309427,0,0.366782548509886,5420.671,15306.231,2198.438,245.32677
23547,2021-09-08 03:00:00,276.83,2221,444,0,19394,10452,230,4692,0,4.04509750346388,287.770706774194,286.588492309427,0,0.366782548509886,5471.237,15376.333,2227.029,218.1903
23548,2021-09-08 04:00:00,283.57,2216,460,390,19806,10463,231,4822,0,4.19432334419074,287.424776696252,286.356624729415,0.584121309888422,0.825749570465708,5398.2812,16879.436,2222.8643,273.6566
23549,2021-09-08 05:00:00,299.02,2200,460,1223,20606,10454,239,4823,1,4.19432334419074,287.424776696252,286.356624729415,0.584121309888422,0.825749570465708,5411.951,20445.562,2300.6423,305.81635
23550,2021-09-08 06:00:00,331.07,2200,204,1715,26999,10459,239,4566,469,4.19432334419074,287.424776696252,286.356624729415,0.584121309888422,0.825749570465708,5332.475,24596.238,2366.5996,352.26733
23551,2021-09-08 07:00:00,336.42,2194,226,1989,30031,10454,950,4362,2760,4.58433811843623,288.117920652199,286.62924442887,101.359903696414,0.428321705555803,5347.0996,27492.912,2424.7156,445.7148
23552,2021-09-08 08:00:00,326.14,2199,283,1988,30238,10449,1267,4041,5540,4.58433811843623,288.117920652199,286.62924442887,101.359903696414,0.428321705555803,5451.637,28141.797,2458.7798,471.609
23553,2021-09-08 09:00:00,313.43,2189,291,1982,30084,10447,1331,4146,8050,4.58433811843623,288.117920652199,286.62924442887,101.359903696414,0.428321705555803,5490.8774,28190.25,2462.545,400.66833
23554,2021-09-08 10:00:00,304.8,2182,198,1978,30171,10435,1230,3986,10190,4.69068834356147,288.713988445871,286.680034713914,186.692608494016,0.907900831365074,5437.5044,27593.766,2466.6853,319.70804
23555,2021-09-08 11:00:00,288.38,2191,169,1967,29793,10434,862,5035,12140,4.69068834356147,288.713988445871,286.680034713914,186.692608494016,0.907900831365074,5354.053,26332.111,2474.5088,325.58118
23556,2021-09-08 12:00:00,281.37,2185,168,1599,29513,10433,479,4708,12610,4.69068834356147,288.713988445871,286.680034713914,186.692608494016,0.907900831365074,5226.457,26008.5,2493.659,285.50516
23557,2021-09-08 13:00:00,277.51,2177,168,1386,29286,10431,454,5298,12210,4.77637489119789,288.720457332029,286.77364889309,283.849135842612,0.652852924629663,5405.5483,25499.605,2490.2468,291.1854
23558,2021-09-08 14:00:00,282.3,2177,254,1317,29479,10422,355,5731,10230,4.77637489119789,288.720457332029,286.77364889309,283.849135842612,0.652852924629663,5547.316,25819.043,2543.6926,289.0596
23559,2021-09-08 15:00:00,286.91,2173,390,1626,29263,10406,345,6882,8130,4.77637489119789,288.720457332029,286.77364889309,283.849135842612,0.652852924629663,5498.9634,26272.303,2521.6577,469.36502
23560,2021-09-08 16:00:00,305.5,2175,640,1559,30993,10414,756,7306,4860,4.69710529919929,288.088047311029,286.755005873899,200.458347322768,1.41084449117895,5503.489,28796.64,2575.966,693.97345
23561,2021-09-08 17:00:00,327.29,2175,730,1645,32054,10424,1193,6855,2065,4.69710529919929,288.088047311029,286.755005873899,200.458347322768,1.41084449117895,5527.271,31899.016,2633.335,868.72186
23562,2021-09-08 18:00:00,336.41,2184,951,1572,32298,10421,1613,7047,356,4.69710529919929,288.088047311029,286.755005873899,200.458347322768,1.41084449117895,5545.2334,32537.492,2759.735,880.74347
23563,2021-09-08 19:00:00,342.2,2186,681,1597,32871,10417,1520,6832,2,4.65084881246029,287.462612311479,286.569807268002,2.3302844782103,0.505472493775343,5508.5054,33335.965,2769.3062,704.9242
23564,2021-09-08 20:00:00,337.62,2192,392,1350,32583,10415,1263,7114,1,4.65084881246029,287.462612311479,286.569807268002,2.3302844782103,0.505472493775343,5346.359,30166.021,2779.5808,461.20065
23565,2021-09-08 21:00:00,317.27,2190,243,1233,30269,10408,396,8359,1,4.65084881246029,287.462612311479,286.569807268002,2.3302844782103,0.505472493775343,5220.0747,27069.734,2765.4556,337.6367
23566,2021-09-08 22:00:00,311.07,2193,113,1365,27108,10416,240,7709,0,4.54466112554304,287.279364911942,286.4840775036,1.16468737931066,0.843462299276876,5218.918,24764.39,2764.0393,235.63701
23567,2021-09-08 23:00:00,317.68,2191,146,929,23311,10417,238,3765,3,4.54466112554304,287.279364911942,286.4840775036,1.16468737931066,0.843462299276876,5165.414,20121.236,2781.8127,230.46666
23568,2021-09-09 00:00:00,297.86,2163,126,954,21596,10402,238,5538,0,4.54466112554304,287.279364911942,286.4840775036,1.16468737931066,0.843462299276876,4003.609,20436.465,2178.569,315.22897
23569,2021-09-09 01:00:00,299.4,2160,122,953,21329,10410,238,5136,1,4.44283958205309,287.485832198937,286.902233180143,0,0.51710018888534,4144.861,18296.898,2160.988,348.62424
23570,2021-09-09 02:00:00,302.38,2161,118,953,21210,10409,238,4650,2,4.44283958205309,287.485832198937,286.902233180143,0,0.51710018888534,4220.4673,17787.428,2136.601,360.3285
23571,2021-09-09 03:00:00,307.95,2160,112,942,21490,10398,239,4077,0,4.44283958205309,287.485832198937,286.902233180143,0,0.51710018888534,4392.17,18040.578,2164.4126,331.82053
23572,2021-09-09 04:00:00,318.58,2159,109,946,22863,10412,240,3477,1,4.52025607882571,287.276406090159,286.680802549916,0.364136138586808,1.03240478386703,4405.9795,19558.334,2157.627,318.96707
23573,2021-09-09 05:00:00,330.46,2165,108,1021,25995,10416,247,3664,0,4.52025607882571,287.276406090159,286.680802549916,0.364136138586808,1.03240478386703,4536.5117,23150.33,2233.0151,295.38098
23574,2021-09-09 06:00:00,346.07,2160,133,1932,28827,10421,309,4085,101,4.52025607882571,287.276406090159,286.680802549916,0.364136138586808,1.03240478386703,4579.1655,27733.51,2295.4678,348.67584
23575,2021-09-09 07:00:00,350.65,2159,183,1999,31263,10415,620,4168,812,4.64037898162155,287.773921165401,286.713954028363,73.6690231527084,0.297751936433942,4837.143,30641.08,2355.1167,480.8304
23576,2021-09-09 08:00:00,352.49,2152,252,1992,31987,10409,837,3375,1878,4.64037898162155,287.773921165401,286.713954028363,73.6690231527084,0.297751936433942,4876.461,31076.186,2385.922,569.5042
23577,2021-09-09 09:00:00,349.53,2157,456,1984,32383,10408,865,2688,3140,4.64037898162155,287.773921165401,286.713954028363,73.6690231527084,0.297751936433942,4991.647,30948.68,2386.6606,576.1532
23578,2021-09-09 10:00:00,343.69,2159,485,1991,33105,10405,959,2613,4730,4.80887771731869,288.303619953599,286.626395187226,147.218558730806,0.673942836788579,4842.7417,29963.275,2388.567,540.52905
23579,2021-09-09 11:00:00,333.19,2177,158,1408,33221,10422,1134,2722,6290,4.80887771731869,288.303619953599,286.626395187226,147.218558730806,0.673942836788579,4948.926,28837.22,2393.032,501.3086
23580,2021-09-09 12:00:00,326.53,2180,158,1453,32597,10415,1011,2759,7170,4.80887771731869,288.303619953599,286.626395187226,147.218558730806,0.673942836788579,4881.497,28332.416,2408.0276,434.59494
23581,2021-09-09 13:00:00,323.95,1759,191,1487,32301,10414,824,2940,7240,4.95794641389222,288.414716210857,286.47824610425,264.936787743429,0.35536133567817,5093.673,27799.543,2399.3672,365.32825
23582,2021-09-09 14:00:00,327.59,1664,468,1548,31660,10407,827,2770,6180,4.95794641389222,288.414716210857,286.47824610425,264.936787743429,0.35536133567817,5167.1445,28244.781,2455.1123,317.66714
23583,2021-09-09 15:00:00,341.53,2053,588,1997,32382,10383,981,2656,4720,4.95794641389222,288.414716210857,286.47824610425,264.936787743429,0.35536133567817,4929.2847,29096.209,2428.271,476.89023
23584,2021-09-09 16:00:00,357.97,2179,1023,2649,33983,10391,1149,2908,2810,4.74820554159052,287.790735648178,286.271326249979,192.482337677563,0.685203090216925,4972.84,31331.932,2482.503,750.0685
23585,2021-09-09 17:00:00,357.97,2179,1023,2649,33983,10391,1149,2908,2810,4.74820554159052,287.790735648178,286.271326249979,192.482337677563,0.685203090216925,4991.288,34644.81,2541.3699,1075.2029
23586,2021-09-09 18:00:00,357.97,2179,1023,2649,33983,10391,1149,2908,2810,4.74820554159052,287.790735648178,286.271326249979,192.482337677563,0.685203090216925,4849.384,34706.094,2669.2532,1242.9781
23587,2021-09-09 19:00:00,357.97,2179,1023,2649,33983,10391,1149,2908,2810,4.5972356782499,287.101559767166,285.958848938246,2.14734237871522,0.155010879928932,4757.06,35168.074,2679.0085,1214.1073
23588,2021-09-09 20:00:00,357.97,2179,1023,2649,33983,10391,1149,2908,2810,4.5972356782499,287.101559767166,285.958848938246,2.14734237871522,0.155010879928932,4617.416,31634.988,2689.826,964.51416
23589,2021-09-09 21:00:00,357.97,2179,1023,2649,33983,10391,1149,2908,2810,4.5972356782499,287.101559767166,285.958848938246,2.14734237871522,0.155010879928932,4481.822,28599.475,2674.2612,697.14844
23590,2021-09-09 22:00:00,352.29,2182,866,2385,30465,10408,747,3628,779,4.64148987350507,286.888456512408,285.729871367922,1.07375803822901,0.383478582525072,4471.3115,26486.266,2671.8076,460.11414
23591,2021-09-09 23:00:00,345.39,2181,322,1478,25602,10430,230,1952,0,4.64148987350507,286.888456512408,285.729871367922,1.07375803822901,0.383478582525072,4224.115,21945.52,2690.0051,359.086
23592,2021-09-10 00:00:00,320.15,2182,287,1167,22988,10416,227,3502,0,4.64148987350507,286.888456512408,285.729871367922,1.07375803822901,0.383478582525072,6240.681,14120.484,2202.238,224.81615
23593,2021-09-10 01:00:00,308.77,2180,272,915,21481,10414,231,3733,0,4.76337589108643,286.985578877749,286.024779646104,0,0.348067179831106,6255.5015,12365.382,2182.8154,226.28198
23594,2021-09-10 02:00:00,300.67,2126,268,918,20206,10417,226,4008,0,4.76337589108643,286.985578877749,286.024779646104,0,0.348067179831106,6291.4985,12755.735,2159.282,266.68747
23595,2021-09-10 03:00:00,301.51,2100,266,929,19892,10405,229,3739,0,4.76337589108643,286.985578877749,286.024779646104,0,0.348067179831106,6452.157,12808.019,2190.5928,231.04091
23596,2021-09-10 04:00:00,314.72,2161,263,1210,21568,10405,232,3529,0,4.90765464234967,286.665666963523,285.571307555998,0.296991283050515,0.840062215325569,6522.1294,14473.785,2183.8003,255.08536
23597,2021-09-10 05:00:00,337.04,2139,261,1826,25179,10418,228,3432,0,4.90765464234967,286.665666963523,285.571307555998,0.296991283050515,0.840062215325569,6708.308,18710.295,2263.172,255.3424
23598,2021-09-10 06:00:00,352.96,2182,199,1951,29805,10412,275,3478,59,4.90765464234967,286.665666963523,285.571307555998,0.296991283050515,0.840062215325569,6717.98,22651.523,2329.246,300.4021
23599,2021-09-10 07:00:00,357.79,2180,284,1804,32931,10416,740,3538,763,5.15482639863621,287.276150441031,285.361059547173,102.748610962109,0.400419201540128,6880.667,25740.395,2389.4302,419.98944
23600,2021-09-10 08:00:00,355.23,2171,303,1845,34116,10406,837,3206,2245,5.15482639863621,287.276150441031,285.361059547173,102.748610962109,0.400419201540128,6853.6133,26936.357,2419.524,490.643
23601,2021-09-10 09:00:00,348.06,2162,308,1817,34197,10410,965,3184,3710,5.15482639863621,287.276150441031,285.361059547173,102.748610962109,0.400419201540128,6908.7754,26674.002,2419.2698,440.33255
23602,2021-09-10 10:00:00,339.51,2161,225,1761,33655,10385,771,3130,4930,5.22967084297613,287.819408085788,284.803591122057,208.532122223128,0.720654317891303,6737.6035,26665.568,2422.589,356.79868
23603,2021-09-10 11:00:00,334,2156,210,1696,34492,10391,806,3653,5830,5.22967084297613,287.819408085788,284.803591122057,208.532122223128,0.720654317891303,6643.3076,24718.23,2428.572,331.2988
23604,2021-09-10 12:00:00,329.46,2160,194,1773,34132,10383,769,4226,6040,5.22967084297613,287.819408085788,284.803591122057,208.532122223128,0.720654317891303,6370.766,24276.146,2443.149,277.91684
23605,2021-09-10 13:00:00,322.32,2152,180,1889,32034,10378,778,4726,5990,5.50634720526492,287.846493055631,284.373671079174,339.187843658513,0.332688490446487,6442.232,23731.803,2431.9417,238.20854
23606,2021-09-10 14:00:00,322.52,2141,195,1970,31360,10381,745,4723,5630,5.50634720526492,287.846493055631,284.373671079174,339.187843658513,0.332688490446487,6478.209,24569.342,2490.0315,196.395
23607,2021-09-10 15:00:00,322.75,2158,348,1888,31338,10379,819,5422,4570,5.50634720526492,287.846493055631,284.373671079174,339.187843658513,0.332688490446487,6122.0913,24362.074,2461.4875,360.40994
23608,2021-09-10 16:00:00,330.8,2161,586,1908,31809,10380,954,5619,2960,5.11477978504155,286.893859112683,284.148301542542,239.481509348682,0.727398037909368,5949.727,27706.836,2519.3884,608.89514
23609,2021-09-10 17:00:00,340.39,2158,808,1925,32576,10367,1138,5280,1926,5.11477978504155,286.893859112683,284.148301542542,239.481509348682,0.727398037909368,5764.5444,30375.736,2576.7053,851.7548
23610,2021-09-10 18:00:00,347.41,2160,847,1670,32942,10376,1098,5383,182,5.11477978504155,286.893859112683,284.148301542542,239.481509348682,0.727398037909368,5529.8306,31918.746,2706.6113,941.78876
23611,2021-09-10 19:00:00,349.85,2161,786,1729,32945,10378,1061,5251,3,4.70884714603682,285.865031379732,283.570115935684,2.58367185757433,0.23574198938641,5152.6533,32649.428,2712.5803,819.9144
23612,2021-09-10 20:00:00,341.92,2160,486,1714,31376,10383,873,5908,4,4.70884714603682,285.865031379732,283.570115935684,2.58367185757433,0.23574198938641,4941.294,29996.756,2720.0767,575.0674
23613,2021-09-10 21:00:00,319.85,2167,301,1274,28592,10389,426,7065,0,4.70884714603682,285.865031379732,283.570115935684,2.58367185757433,0.23574198938641,4669.9453,25944.56,2703.9058,419.71146
23614,2021-09-10 22:00:00,298.53,2141,276,1146,24237,10393,230,7409,0,4.45702198901006,285.376629758671,283.08727677407,1.2916194831566,0.384362585975348,4480.72,22859.145,2701.5017,293.13086
23615,2021-09-10 23:00:00,302.13,2163,244,991,19573,10392,246,3605,0,4.45702198901006,285.376629758671,283.08727677407,1.2916194831566,0.384362585975348,4268.8223,18285.441,2718.9998,263.08047
23616,2021-09-11 00:00:00,264.59,2164,216,942,17638,10397,229,7278,0,4.45702198901006,285.376629758671,283.08727677407,1.2916194831566,0.384362585975348,5143.2393,13115.384,2191.5525,60.905952
23617,2021-09-11 01:00:00,268.99,2154,216,994,17603,10388,229,6707,0,4.73457768995917,285.544764523374,282.980762671893,0,0.05816434890906,5304.501,10585.923,2240.7163,111.3114
23618,2021-09-11 02:00:00,263.5,2145,210,988,16883,10395,226,6875,0,4.73457768995917,285.544764523374,282.980762671893,0,0.05816434890906,5035.8794,9483.617,2240.1821,160.45627
23619,2021-09-11 03:00:00,247.47,2158,206,462,15868,10399,232,7128,0,4.73457768995917,285.544764523374,282.980762671893,0,0.05816434890906,4813.8984,8709.996,2286.1646,124.5337
23620,2021-09-11 04:00:00,252.05,2163,204,476,16015,10388,228,6619,0,4.49583866538729,285.361354972464,282.796203730668,0.300601146022119,0.139443157099297,4549.678,9651.848,2289.449,145.5546
23621,2021-09-11 05:00:00,260.58,2161,202,739,16992,10401,238,6879,0,4.49583866538729,285.361354972464,282.796203730668,0.300601146022119,0.139443157099297,4418.5713,12495.202,2333.576,125.378525
23622,2021-09-11 06:00:00,263.39,2164,252,776,18088,10406,227,7353,118,4.49583866538729,285.361354972464,282.796203730668,0.300601146022119,0.139443157099297,4392.42,14455.101,2376.46,170.24345
23623,2021-09-11 07:00:00,275.56,2132,261,857,21430,10401,380,7798,1112,4.18622472441245,286.367009500143,282.902821785095,107.811133476074,0.105699895885923,4314.4775,16710.402,2463.1924,300.83765
23624,2021-09-11 08:00:00,282.33,2152,283,993,24330,10392,526,7806,2920,4.18622472441245,286.367009500143,282.902821785095,107.811133476074,0.105699895885923,3905.8896,20485.967,2465.6912,375.3466
23625,2021-09-11 09:00:00,272.16,2148,348,985,24168,10394,550,7858,4870,4.18622472441245,286.367009500143,282.902821785095,107.811133476074,0.105699895885923,3546.9475,21914.668,2462.6125,377.76248
23626,2021-09-11 10:00:00,259.44,2098,267,982,23750,10401,471,8335,6830,4.02245901006566,287.118461577792,282.844360883652,215.889128035294,0.347139033964541,3495.7964,22850.742,2483.5293,319.3084
