UTC time,biomass,hydro,coal,nat_gas,nuclear,unknown,wind,solar
2019-11-18 08:00:00+00:00,2651,201,2693,23443,6049,188,4839,440
2019-11-18 08:30:00+00:00,2612,201,2766,23485,6055,144,4771,1140
2019-11-18 09:00:00+00:00,2575,187,2792,23585,5956,167,4678,1960
2019-11-18 09:30:00+00:00,2593,173,2779,23545,5898,172,4724,2740
2019-11-18 10:00:00+00:00,2595,172,2684,23389,5917,143,4730,3580
2019-11-18 10:30:00+00:00,2585,144,2593,23472,5928,133,4703,4040
2019-11-18 11:00:00+00:00,2591,161,2434,23373,5958,151,4555,4280
2019-11-18 11:30:00+00:00,2495,160,2434,23391,6052,141,4495,4390
2019-11-18 12:00:00+00:00,2485,173,2488,23322,6173,150,4463,4280
2019-11-18 12:30:00+00:00,2489,179,2564,23392,6181,147,4419,3920
2019-11-18 13:00:00+00:00,2457,196,2551,23184,6226,192,4517,3490
2019-11-18 13:30:00+00:00,2447,196,2548,23243,6211,177,4455,3070
2019-11-18 14:00:00+00:00,2461,211,2573,23301,6216,149,4527,2460
2019-11-18 14:30:00+00:00,2436,212,2557,23509,6206,187,4473,1790
2019-11-18 15:00:00+00:00,2432,239,2625,23391,6239,154,4477,953
2019-11-18 15:30:00+00:00,2440,266,2623,24426,6300,182,4356,266
2019-11-18 16:00:00+00:00,2450,345,2639,24311,6299,217,4343,25
2019-11-18 16:30:00+00:00,2471,501,2757,24440,6297,258,4145,2
2019-11-18 17:00:00+00:00,2482,650,2895,24233,6297,279,4099,1
2019-11-18 17:30:00+00:00,2511,608,2910,24280,6317,270,4052,5
2019-11-18 18:00:00+00:00,2522,605,2912,24322,6343,253,4027,3
2019-11-18 18:30:00+00:00,2526,644,2816,24425,6360,249,4066,1
2019-11-18 19:00:00+00:00,2525,517,2578,23675,6375,223,4066,1
2019-11-18 19:30:00+00:00,2515,307,2575,23420,6397,183,4009,0
2019-11-18 20:00:00+00:00,2488,229,2579,23717,6426,165,3999,0
2019-11-18 20:30:00+00:00,2508,207,2301,23110,6437,153,4070,1
2019-11-18 21:00:00+00:00,2430,162,2166,22439,6474,148,3815,0
2019-11-18 21:30:00+00:00,2489,162,2052,20759,6487,146,3690,0
2019-11-18 22:00:00+00:00,2490,153,1426,20192,6494,146,3543,0
2019-11-18 22:30:00+00:00,2492,149,1021,19084,6506,147,3322,0
2019-11-18 23:00:00+00:00,2520,142,1023,17694,6513,147,3212,0
2019-11-18 23:30:00+00:00,2547,128,1023,16004,6528,166,2905,0
2019-11-19 00:00:00+00:00,2545,87,1023,15564,6546,167,2681,0
2019-11-19 00:30:00+00:00,2561,82,1021,15753,6565,149,2650,0
2019-11-19 01:00:00+00:00,2558,82,1022,15637,6576,151,2601,0
2019-11-19 01:30:00+00:00,2551,81,1023,15138,6594,147,2277,0
2019-11-19 02:00:00+00:00,2559,81,1022,15535,6613,147,2418,0
2019-11-19 02:30:00+00:00,2566,80,1022,15638,6633,147,2738,0
2019-11-19 03:00:00+00:00,2564,80,1022,14949,6638,145,2508,0
2019-11-19 03:30:00+00:00,2554,80,1023,14985,6645,147,2513,0
2019-11-19 04:00:00+00:00,2549,80,1022,14728,6659,145,2466,0
2019-11-19 04:30:00+00:00,2547,81,1044,14911,6661,146,2461,0
2019-11-19 05:00:00+00:00,2556,132,1093,15256,6670,147,2370,0
2019-11-19 05:30:00+00:00,2555,132,1453,15955,6678,147,2464,0
2019-11-19 06:00:00+00:00,2414,132,2046,18305,6685,147,2581,0
2019-11-19 06:30:00+00:00,2404,191,2615,20868,6700,150,2515,0
2019-11-19 07:00:00+00:00,2403,204,2953,23941,6705,170,2474,0
2019-11-19 07:30:00+00:00,2405,262,3186,25288,6701,165,2598,69
2019-11-19 08:00:00+00:00,2401,244,3379,25459,6702,168,2593,353
2019-11-19 08:30:00+00:00,2412,244,3259,25491,6710,171,2743,754
2019-11-19 09:00:00+00:00,2407,219,3238,25703,6705,166,2988,1150
2019-11-19 09:30:00+00:00,2493,175,3066,25284,6716,156,3172,1470
2019-11-19 10:00:00+00:00,2457,135,3226,25699,6723,151,3238,1740
2019-11-19 10:30:00+00:00,2480,135,3321,25453,6746,150,3197,1930
2019-11-19 11:00:00+00:00,2408,124,3334,25580,6752,163,3394,1980
2019-11-19 11:30:00+00:00,2421,122,3318,25611,6767,162,3367,2000
2019-11-19 12:00:00+00:00,2495,134,3365,25549,6778,154,3538,1890
2019-11-19 12:30:00+00:00,2496,140,3396,25515,6797,156,3808,1750
2019-11-19 13:00:00+00:00,2515,157,3190,25527,6800,219,4092,1530
2019-11-19 13:30:00+00:00,2527,156,3094,25477,6797,166,4254,1320
2019-11-19 14:00:00+00:00,2565,171,2940,25451,6794,127,4304,1010
2019-11-19 14:30:00+00:00,2581,172,3066,25392,6800,112,4356,666
2019-11-19 15:00:00+00:00,2613,234,2986,25345,6805,112,4406,321
2019-11-19 15:30:00+00:00,2695,300,3200,24788,6804,166,4713,76
2019-11-19 16:00:00+00:00,2674,476,3381,25281,6817,126,4973,2
2019-11-19 16:30:00+00:00,2576,514,3351,24955,6798,235,5383,2
2019-11-19 17:00:00+00:00,2584,613,3280,24983,6801,254,5520,2
2019-11-19 17:30:00+00:00,2601,599,3007,24715,6836,227,5744,0
2019-11-19 18:00:00+00:00,2568,562,3042,24568,6849,219,6058,0
2019-11-19 18:30:00+00:00,2590,541,3089,24649,6857,199,6294,0
2019-11-19 19:00:00+00:00,2586,322,3124,23840,6858,174,6192,0
2019-11-19 19:30:00+00:00,2138,252,3259,23849,6853,129,6285,0
2019-11-19 20:00:00+00:00,2136,201,2738,23483,6839,141,6300,0
2019-11-19 20:30:00+00:00,2089,160,2397,22530,6852,109,6340,0
2019-11-19 21:00:00+00:00,2132,127,2341,21430,6845,107,6531,0
2019-11-19 21:30:00+00:00,2083,88,2215,19739,6853,106,6744,0
2019-11-19 22:00:00+00:00,2085,69,2012,17296,6854,106,6811,0
2019-11-19 22:30:00+00:00,2086,81,1529,15119,6856,106,6761,0
2019-11-19 23:00:00+00:00,2056,79,1250,13470,6848,110,6631,0
2019-11-19 23:30:00+00:00,2058,79,1246,11725,6857,110,6637,0
2019-11-20 00:00:00+00:00,2059,62,986,10463,6851,106,6908,0
2019-11-20 00:30:00+00:00,2063,62,744,10082,6856,107,6853,0
2019-11-20 01:00:00+00:00,2046,62,740,10378,6858,109,6871,0
2019-11-20 01:30:00+00:00,2028,62,730,10741,6853,110,6922,0
2019-11-20 02:00:00+00:00,2029,62,731,10534,6864,109,6946,0
2019-11-20 02:30:00+00:00,2030,61,730,10359,6859,108,6829,0
2019-11-20 03:00:00+00:00,2028,61,729,10698,6853,109,6793,0
2019-11-20 03:30:00+00:00,2032,61,730,10596,6860,109,6611,0
2019-11-20 04:00:00+00:00,2036,61,728,10680,6873,113,6697,0
2019-11-20 04:30:00+00:00,2031,61,731,10598,6867,107,6820,0
2019-11-20 05:00:00+00:00,2033,61,758,11076,6851,122,7109,0
2019-11-20 05:30:00+00:00,2030,94,1203,11468,6858,106,7530,0
2019-11-20 06:00:00+00:00,2047,121,1613,13694,6861,106,7744,0
2019-11-20 06:30:00+00:00,2092,142,1770,16488,6864,106,7987,0
2019-11-20 07:00:00+00:00,2093,193,1986,19404,6857,107,8108,0
2019-11-20 07:30:00+00:00,2095,269,1845,20964,6858,107,8210,19
2019-11-20 08:00:00+00:00,2016,254,1914,21207,6851,100,8126,168
2019-11-20 08:30:00+00:00,1992,221,1909,21328,6863,100,7900,470
2019-11-20 09:00:00+00:00,1996,199,1808,22033,6857,100,8155,851
2019-11-20 09:30:00+00:00,1997,169,1836,22139,6867,104,8330,1230
2019-11-20 10:00:00+00:00,1986,162,1835,21673,6864,105,8731,1620
2019-11-20 10:30:00+00:00,2015,163,1701,21149,6871,105,8753,1870
2019-11-20 11:00:00+00:00,1993,111,1666,20934,6879,112,8644,2020
2019-11-20 11:30:00+00:00,2004,99,1829,21141,6865,104,8647,2140
2019-11-20 12:00:00+00:00,2015,99,1839,21086,6870,104,8685,2080
2019-11-20 12:30:00+00:00,2011,98,1838,21153,6868,104,8783,1930
2019-11-20 13:00:00+00:00,2022,98,1830,21009,6865,105,8927,1730
2019-11-20 13:30:00+00:00,2032,98,1840,20814,6878,107,9031,1430
2019-11-20 14:00:00+00:00,2028,99,1887,20672,6877,106,9723,1070
2019-11-20 14:30:00+00:00,2032,130,1892,19865,6868,105,10292,699
2019-11-20 15:00:00+00:00,2037,158,1984,19465,6863,105,10775,343
2019-11-20 15:30:00+00:00,2070,191,2203,19541,6860,105,10880,79
2019-11-20 16:00:00+00:00,2051,509,2338,20409,6870,121,10962,2
2019-11-20 16:30:00+00:00,2068,517,2473,21454,6875,173,11150,0
2019-11-20 17:00:00+00:00,2105,516,2598,21461,6873,256,11261,0
2019-11-20 17:30:00+00:00,2121,497,2594,21035,6872,224,11384,0
2019-11-20 18:00:00+00:00,2103,483,2578,20750,6891,206,11284,0
2019-11-20 18:30:00+00:00,2114,481,2537,20619,6886,204,11280,0
2019-11-20 19:00:00+00:00,2115,298,2566,19949,6884,179,11374,0
2019-11-20 19:30:00+00:00,2118,287,2629,19213,6883,132,11368,0
2019-11-20 20:00:00+00:00,2127,180,2605,17993,6890,110,11524,0
2019-11-20 20:30:00+00:00,2131,118,2601,16310,6884,112,11382,0
2019-11-20 21:00:00+00:00,2134,56,2518,14938,6870,115,11103,0
2019-11-20 21:30:00+00:00,2098,52,1671,13678,6871,111,10737,0
2019-11-20 22:00:00+00:00,2096,47,994,12863,6880,105,10765,0
2019-11-20 22:30:00+00:00,2097,47,994,11064,6881,105,10427,0
2019-11-20 23:00:00+00:00,2097,47,972,8373,6871,111,10162,0
2019-11-20 23:30:00+00:00,2125,47,836,6491,6875,132,10106,0
2019-11-21 00:00:00+00:00,2043,48,935,6113,6877,135,10032,0
2019-11-21 00:30:00+00:00,2133,47,842,6237,6874,141,9986,0
2019-11-21 01:00:00+00:00,2129,47,944,6300,6882,140,9969,0
2019-11-21 01:30:00+00:00,2130,48,1016,5988,6882,142,10062,0
2019-11-21 02:00:00+00:00,2130,48,936,5831,6883,142,10110,0
2019-11-21 02:30:00+00:00,2128,48,935,5707,6889,144,10116,0
2019-11-21 03:00:00+00:00,2134,48,889,5648,6890,147,10404,0
2019-11-21 03:30:00+00:00,2118,48,841,5178,6901,142,10334,0
2019-11-21 04:00:00+00:00,1911,48,800,5290,6883,149,10776,0
2019-11-21 04:30:00+00:00,2120,48,794,5352,6883,142,10794,0
2019-11-21 05:00:00+00:00,1998,50,870,5854,6877,155,10880,0
2019-11-21 05:30:00+00:00,2081,60,928,6212,6874,144,10983,0
2019-11-21 06:00:00+00:00,2223,96,1211,7606,6890,140,10985,0
2019-11-21 06:30:00+00:00,2216,115,1326,10365,6883,140,10827,0
2019-11-21 07:00:00+00:00,2225,168,1347,14197,6862,157,10901,0
2019-11-21 07:30:00+00:00,2230,167,1469,16923,6873,152,10892,2
2019-11-21 08:00:00+00:00,2227,186,1651,18062,6884,153,10891,57
2019-11-21 08:30:00+00:00,2206,200,1345,18640,6876,154,10701,189
2019-11-21 09:00:00+00:00,2170,188,1631,18923,6869,154,10822,347
2019-11-21 09:30:00+00:00,2164,182,1672,19282,6886,155,10693,500
2019-11-21 10:00:00+00:00,2149,160,1685,19331,6878,149,10776,653
2019-11-21 10:30:00+00:00,2148,124,1686,19425,6874,155,10644,688
2019-11-21 11:00:00+00:00,2146,93,1630,19465,6875,145,10581,668
2019-11-21 11:30:00+00:00,2140,87,1636,19620,6882,146,10666,644
2019-11-21 12:00:00+00:00,1987,108,1632,20021,6880,149,10536,604
2019-11-21 12:30:00+00:00,2013,125,1630,19997,6883,154,9961,537
2019-11-21 13:00:00+00:00,2107,124,1628,20031,6884,148,9796,477
2019-11-21 13:30:00+00:00,2222,123,1630,20203,6889,134,9691,402
2019-11-21 14:00:00+00:00,2234,125,1616,19607,6878,117,9414,280
2019-11-21 14:30:00+00:00,2191,136,1584,20078,6879,117,8935,175
2019-11-21 15:00:00+00:00,2223,130,1729,20433,6883,120,8460,62
2019-11-21 15:30:00+00:00,2226,189,1861,21123,6882,134,8267,8
2019-11-21 16:00:00+00:00,2227,332,2088,21533,6879,153,8360,1
2019-11-21 16:30:00+00:00,2219,370,2091,21762,6876,212,8421,0
2019-11-21 17:00:00+00:00,2224,461,2076,21676,6892,269,8664,0
2019-11-21 17:30:00+00:00,2220,473,2090,21456,6883,279,8791,0
2019-11-21 18:00:00+00:00,2221,469,1988,20993,6882,239,8993,0
2019-11-21 18:30:00+00:00,2223,446,1966,20601,6878,243,9077,0
2019-11-21 19:00:00+00:00,2220,279,2011,19992,6877,213,8931,0
2019-11-21 19:30:00+00:00,2214,220,2035,19315,6888,144,8579,0
2019-11-21 20:00:00+00:00,2221,125,2009,18560,6885,154,8354,0
2019-11-21 20:30:00+00:00,2219,94,1828,17641,6876,151,8061,0
2019-11-21 21:00:00+00:00,2223,90,1109,16956,6879,143,7815,0
2019-11-21 21:30:00+00:00,2232,75,755,14955,6874,150,7760,0
2019-11-21 22:00:00+00:00,2256,63,729,14280,6886,151,7781,0
2019-11-21 22:30:00+00:00,2280,55,729,13120,6879,150,7598,0
2019-11-21 23:00:00+00:00,2274,58,730,9889,6872,155,7500,0
2019-11-21 23:30:00+00:00,2340,58,718,7654,6883,149,7342,0
2019-11-22 00:00:00+00:00,2352,56,579,7206,6885,147,6966,0
2019-11-22 00:30:00+00:00,2434,56,578,7363,6878,147,6972,0
2019-11-22 01:00:00+00:00,2482,56,578,7313,6882,147,7366,0
2019-11-22 01:30:00+00:00,2691,56,579,6233,6883,147,7552,0
2019-11-22 02:00:00+00:00,2935,54,580,5408,6893,147,7855,0
2019-11-22 02:30:00+00:00,2993,53,532,5359,6895,147,8061,0
2019-11-22 03:00:00+00:00,2795,53,519,5064,6899,142,8337,0
2019-11-22 03:30:00+00:00,2500,53,518,5142,6898,144,8401,0
2019-11-22 04:00:00+00:00,2237,53,520,5557,6908,143,8302,0
2019-11-22 04:30:00+00:00,2425,53,521,5526,6892,143,8070,0
2019-11-22 05:00:00+00:00,2976,53,565,5788,6886,148,8378,0
2019-11-22 05:30:00+00:00,2679,53,867,5812,6890,149,7942,0
2019-11-22 06:00:00+00:00,2983,69,1152,7633,6890,149,7967,0
2019-11-22 06:30:00+00:00,2995,89,1489,10844,6876,150,8149,0
2019-11-22 07:00:00+00:00,2995,153,1518,14491,6887,141,8140,0
2019-11-22 07:30:00+00:00,2968,174,1805,17344,6884,187,8290,10
2019-11-22 08:00:00+00:00,2963,176,1891,17507,6885,245,8099,110
2019-11-22 08:30:00+00:00,2967,176,1883,17693,6887,165,7864,335
2019-11-22 09:00:00+00:00,2966,172,1929,18001,6877,167,7609,357
2019-11-22 09:30:00+00:00,2976,159,2027,18164,6889,205,7147,697
2019-11-22 10:00:00+00:00,2990,75,2001,18593,6877,184,6950,846
2019-11-22 10:30:00+00:00,2951,43,2023,18823,6880,188,6435,838
2019-11-22 11:00:00+00:00,2933,43,2036,18920,6881,170,6311,825
2019-11-22 11:30:00+00:00,2925,42,1954,19112,6893,138,6127,830
2019-11-22 12:00:00+00:00,2939,57,1636,19518,6883,151,5848,770
2019-11-22 12:30:00+00:00,2933,84,1569,19590,6891,176,5907,736
2019-11-22 13:00:00+00:00,2955,84,1559,19344,6906,142,5432,586
2019-11-22 13:30:00+00:00,2958,85,1608,19745,6889,133,5753,471
2019-11-22 14:00:00+00:00,2958,84,1606,19732,6895,133,5661,336
2019-11-22 14:30:00+00:00,2971,84,1525,19830,6891,148,5671,189
2019-11-22 15:00:00+00:00,2954,182,1544,19913,6892,163,5797,78
2019-11-22 15:30:00+00:00,2957,235,1547,19908,6885,170,5909,11
2019-11-22 16:00:00+00:00,2989,360,1542,20308,6891,220,6161,0
2019-11-22 16:30:00+00:00,2985,362,1636,20776,6892,224,6666,0
2019-11-22 17:00:00+00:00,3033,376,1561,20744,6896,223,6763,0
2019-11-22 17:30:00+00:00,3022,369,1575,20479,6897,226,6951,0
2019-11-22 18:00:00+00:00,3025,370,1600,20143,6886,228,7348,0
2019-11-22 18:30:00+00:00,3021,370,1537,19328,6893,210,7720,0
2019-11-22 19:00:00+00:00,3028,269,1526,18495,6907,184,8415,0
2019-11-22 19:30:00+00:00,3032,165,1562,16804,6895,172,8907,0
2019-11-22 20:00:00+00:00,3055,87,1532,15182,6899,167,8796,0
2019-11-22 20:30:00+00:00,3049,68,1516,13815,6893,165,8767,0
2019-11-22 21:00:00+00:00,3054,65,1375,12779,6887,167,8378,0
2019-11-22 21:30:00+00:00,3054,63,1270,11227,6890,203,8344,0
2019-11-22 22:00:00+00:00,3053,63,1269,9617,6909,169,8446,0
2019-11-22 22:30:00+00:00,3055,60,1269,8086,6891,169,8410,0
2019-11-22 23:00:00+00:00,3056,49,969,7019,6890,169,8639,0
2019-11-22 23:30:00+00:00,3044,46,973,5576,6901,175,8443,0
2019-11-23 00:00:00+00:00,3054,43,904,5077,6914,168,8455,0
2019-11-23 00:30:00+00:00,3024,43,429,4936,6895,171,8382,0
2019-11-23 01:00:00+00:00,3000,42,429,5082,6899,165,8307,0
2019-11-23 01:30:00+00:00,2977,42,429,4511,6898,162,8471,0
2019-11-23 02:00:00+00:00,2973,42,430,4528,6895,166,8684,0
2019-11-23 02:30:00+00:00,2973,42,430,4601,6912,165,8838,0
2019-11-23 03:00:00+00:00,2983,42,430,4319,6913,158,8793,0
2019-11-23 03:30:00+00:00,2969,42,430,4187,6910,164,8870,0
2019-11-23 04:00:00+00:00,2966,42,429,4206,6894,177,9010,0
2019-11-23 04:30:00+00:00,2979,58,430,3969,6903,170,8992,0
2019-11-23 05:00:00+00:00,2978,58,429,4035,6890,168,8947,0
2019-11-23 05:30:00+00:00,2982,58,430,4373,6902,164,9336,0
2019-11-23 06:00:00+00:00,2962,58,429,4544,6898,163,9342,0
2019-11-23 06:30:00+00:00,2950,58,429,4856,6900,162,9351,0
2019-11-23 07:00:00+00:00,2977,88,429,5819,6883,162,9159,1
2019-11-23 07:30:00+00:00,2952,92,430,7355,6889,161,9256,0
2019-11-23 08:00:00+00:00,2975,113,429,8027,6884,160,9221,8
2019-11-23 08:30:00+00:00,2972,128,400,9434,6897,179,9359,43
2019-11-23 09:00:00+00:00,2969,152,400,10710,6900,166,9068,104
2019-11-23 09:30:00+00:00,2970,139,399,11832,6892,173,8878,193
2019-11-23 10:00:00+00:00,2969,99,398,12571,6886,200,8460,327
2019-11-23 10:30:00+00:00,2966,218,399,13182,6885,177,8328,416
2019-11-23 11:00:00+00:00,2967,339,399,13492,6908,174,8267,442
2019-11-23 11:30:00+00:00,2969,340,560,13464,6911,175,7737,458
2019-11-23 12:00:00+00:00,2968,221,698,14145,6905,174,7422,461
2019-11-23 12:30:00+00:00,2993,188,701,14623,6900,174,7130,462
2019-11-23 13:00:00+00:00,3041,61,698,14892,6891,193,6739,397
2019-11-23 13:30:00+00:00,3039,60,700,14893,6896,171,6735,319
2019-11-23 14:00:00+00:00,3036,60,705,14460,6896,192,6898,234
2019-11-23 14:30:00+00:00,3045,59,737,14563,6898,171,7029,145
2019-11-23 15:00:00+00:00,3033,80,768,14940,6905,179,6325,65
2019-11-23 15:30:00+00:00,3047,97,830,16069,6894,160,6201,11
2019-11-23 16:00:00+00:00,2996,173,921,17213,6890,149,5721,0
2019-11-23 16:30:00+00:00,3040,453,1020,17858,6914,153,5811,0
2019-11-23 17:00:00+00:00,3041,599,1122,17794,6898,175,5870,0
2019-11-23 17:30:00+00:00,3048,560,1164,17928,6908,186,5815,0
2019-11-23 18:00:00+00:00,3047,464,1129,17852,6911,181,6047,0
2019-11-23 18:30:00+00:00,3052,342,1114,17585,6898,181,5790,0
2019-11-23 19:00:00+00:00,3049,249,1158,17451,6889,167,5269,0
2019-11-23 19:30:00+00:00,3050,227,1116,16822,6902,147,4827,0
2019-11-23 20:00:00+00:00,3043,68,1118,16628,6905,146,4772,0
2019-11-23 20:30:00+00:00,3005,68,1094,15829,6896,131,4498,0
2019-11-23 21:00:00+00:00,3031,56,964,15491,6903,126,4497,0
2019-11-23 21:30:00+00:00,3037,53,965,14513,6901,126,4453,0
2019-11-23 22:00:00+00:00,3045,53,971,13556,6885,142,4457,0
2019-11-23 22:30:00+00:00,3040,52,964,12587,6896,130,4170,0
2019-11-23 23:00:00+00:00,3026,48,963,11610,6906,111,4123,0
2019-11-23 23:30:00+00:00,3048,47,954,10330,6896,111,4049,0
2019-11-24 00:00:00+00:00,3045,47,962,9830,6907,111,3778,0
2019-11-24 00:30:00+00:00,3050,45,965,9991,6901,112,3596,0
2019-11-24 01:00:00+00:00,3045,46,961,10240,6883,111,3557,0
2019-11-24 01:30:00+00:00,3049,44,964,9572,6898,109,3414,0
2019-11-24 02:00:00+00:00,3047,44,964,9105,6889,108,3353,0
2019-11-24 02:30:00+00:00,3049,43,961,8780,6908,107,3224,0
2019-11-24 03:00:00+00:00,3051,48,698,9028,6900,106,3146,0
2019-11-24 03:30:00+00:00,3058,48,699,8748,6907,106,2903,0
2019-11-24 04:00:00+00:00,3058,48,699,8616,6917,118,2722,0
2019-11-24 04:30:00+00:00,3055,48,699,8637,6926,109,2740,0
2019-11-24 05:00:00+00:00,3058,48,684,8456,6922,111,2704,0
2019-11-24 05:30:00+00:00,3056,48,722,8473,6934,111,2715,0
2019-11-24 06:00:00+00:00,3055,62,702,8905,6925,112,2529,0
2019-11-24 06:30:00+00:00,3054,65,697,9538,6932,111,2621,0
2019-11-24 07:00:00+00:00,3058,82,697,10137,6936,110,2671,0
2019-11-24 07:30:00+00:00,3054,82,700,10867,6930,110,2712,1
2019-11-24 08:00:00+00:00,3056,115,699,11592,6924,109,2818,24
2019-11-24 08:30:00+00:00,3024,116,700,13122,6926,108,2888,98
2019-11-24 09:00:00+00:00,3040,165,699,14577,6919,106,2864,206
2019-11-24 09:30:00+00:00,3047,166,700,16008,6922,107,3120,301
2019-11-24 10:00:00+00:00,3054,153,759,16807,6926,108,3347,463
2019-11-24 10:30:00+00:00,3053,259,983,17116,6917,108,3354,621
2019-11-24 11:00:00+00:00,3012,189,1135,17278,6925,110,3552,713
2019-11-24 11:30:00+00:00,3054,110,1324,17347,6926,116,3437,755
2019-11-24 12:00:00+00:00,3040,85,1471,17480,6917,116,3338,768
2019-11-24 12:30:00+00:00,3041,83,1583,17699,6921,116,2992,670
2019-11-24 13:00:00+00:00,3054,181,1595,17818,6919,158,3107,586
2019-11-24 13:30:00+00:00,3047,199,1638,17707,6930,115,2790,441
2019-11-24 14:00:00+00:00,3049,100,1628,17856,6924,113,2697,270
2019-11-24 14:30:00+00:00,3057,100,1587,18023,6917,112,2502,154
2019-11-24 15:00:00+00:00,3043,176,1602,18402,6922,112,2651,53
2019-11-24 15:30:00+00:00,3039,274,1495,18424,6931,112,2676,7
2019-11-24 16:00:00+00:00,3052,301,1273,19337,6919,153,2768,0
2019-11-24 16:30:00+00:00,3050,469,1430,20124,6924,154,2816,0
2019-11-24 17:00:00+00:00,3051,668,1432,20476,6933,156,2798,0
2019-11-24 17:30:00+00:00,3050,582,1456,20481,6946,156,2719,0
2019-11-24 18:00:00+00:00,3029,576,1392,20135,6966,148,2835,0
2019-11-24 18:30:00+00:00,3048,454,1410,19856,6986,121,2634,0
2019-11-24 19:00:00+00:00,3053,196,1507,19439,7007,119,2621,0
2019-11-24 19:30:00+00:00,3046,160,1330,18990,7001,116,2456,0
2019-11-24 20:00:00+00:00,3056,95,1263,18235,7000,112,2414,0
2019-11-24 20:30:00+00:00,3000,69,1037,17299,7007,108,2681,0
2019-11-24 21:00:00+00:00,3052,68,984,15894,6993,115,2680,0
2019-11-24 21:30:00+00:00,3051,68,965,14160,7005,106,2936,0
2019-11-24 22:00:00+00:00,3050,66,965,12299,7008,109,3228,0
2019-11-24 22:30:00+00:00,3054,66,945,10493,7032,108,3308,0
2019-11-24 23:00:00+00:00,3048,65,698,9595,7054,109,3338,0
2019-11-24 23:30:00+00:00,3053,64,700,8113,7072,110,3317,0
2019-11-25 00:00:00+00:00,3047,64,699,7868,7072,111,3318,0
2019-11-25 00:30:00+00:00,3049,80,699,8251,7080,111,3578,0
2019-11-25 01:00:00+00:00,3003,82,698,8139,7087,111,3742,0
2019-11-25 01:30:00+00:00,2985,82,698,7415,7108,111,3818,0
2019-11-25 02:00:00+00:00,2992,82,699,7343,7124,111,3531,0
2019-11-25 02:30:00+00:00,2999,65,699,7777,7142,108,3483,0
2019-11-25 03:00:00+00:00,3007,65,699,7989,7143,107,3419,0
2019-11-25 03:30:00+00:00,3018,64,699,7632,7145,107,3496,0
2019-11-25 04:00:00+00:00,3048,64,699,7676,7153,107,3660,0
2019-11-25 04:30:00+00:00,3049,64,699,7694,7140,107,3796,0
2019-11-25 05:00:00+00:00,3047,64,800,8194,7155,115,3912,0
2019-11-25 05:30:00+00:00,3007,64,1088,8432,7176,111,4081,0
2019-11-25 06:00:00+00:00,3045,160,1429,10493,7184,111,4352,0
2019-11-25 06:30:00+00:00,3047,130,1792,13047,7200,110,4820,0
2019-11-25 07:00:00+00:00,3049,202,2081,15426,7191,112,4803,0
2019-11-25 07:30:00+00:00,3059,231,2184,17812,7186,115,4526,1
2019-11-25 08:00:00+00:00,3053,323,2453,18249,7186,120,4906,17
2019-11-25 08:30:00+00:00,3049,334,2402,18627,7195,115,5027,90
2019-11-25 09:00:00+00:00,3062,325,2377,19022,7188,114,5415,199
2019-11-25 09:30:00+00:00,3070,327,2367,19571,7186,112,5856,307
2019-11-25 10:00:00+00:00,3084,172,2363,19167,7190,111,6084,478
2019-11-25 10:30:00+00:00,3076,153,2362,19077,7177,111,6113,572
2019-11-25 11:00:00+00:00,3074,150,2342,19445,7191,113,5909,674
2019-11-25 11:30:00+00:00,3037,148,2463,19548,7198,117,5660,773
2019-11-25 12:00:00+00:00,3034,149,2658,20116,7209,135,5556,726
2019-11-25 12:30:00+00:00,3026,146,2815,20019,7219,132,5292,665
2019-11-25 13:00:00+00:00,2976,147,2861,19857,7216,135,5077,576
2019-11-25 13:30:00+00:00,2976,245,2974,19927,7235,121,5135,478
2019-11-25 14:00:00+00:00,2936,146,2952,20084,7233,115,4970,321
2019-11-25 14:30:00+00:00,2949,133,2971,20040,7230,115,4996,206
2019-11-25 15:00:00+00:00,2966,306,2853,19513,7230,113,5330,90
2019-11-25 15:30:00+00:00,2979,344,2930,19403,7228,113,5371,10
2019-11-25 16:00:00+00:00,3025,414,2811,20079,7229,159,5443,0
2019-11-25 16:30:00+00:00,3000,530,2928,20814,7227,174,5466,0
2019-11-25 17:00:00+00:00,3026,533,2792,21151,7227,201,5569,0
2019-11-25 17:30:00+00:00,3023,462,2806,21039,7227,208,5630,0
