,UTC time,carbon_intensity,biomass,hydro,coal,nat_gas,nuclear,unknown,wind,solar,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean
5149,2019-08-03 13:00:00,282.04,3434,555,0,27641,10570,157,1099,9870,5.21010865438412,290.557312065627,287.19717603102,529.282392214725,0.501341228198904
5150,2019-08-03 14:00:00,284.52,3438,563,0,27035,10578,154,1120,8750,5.21010865438412,290.557312065627,287.19717603102,529.282392214725,0.501341228198904
5151,2019-08-03 15:00:00,291.94,3435,592,0,27199,10972,157,1056,6930,5.21010865438412,290.557312065627,287.19717603102,529.282392214725,0.501341228198904
5152,2019-08-03 16:00:00,300.97,3429,732,0,27835,11070,163,1129,5290,5.38285799462632,289.907593688076,287.270341537535,416.166228110907,1.28259642789727
5153,2019-08-03 17:00:00,313.88,3443,892,0,29192,11073,163,1160,3580,5.38285799462632,289.907593688076,287.270341537535,416.166228110907,1.28259642789727
5154,2019-08-03 18:00:00,324.56,3447,896,0,29613,11080,156,1178,1896,5.38285799462632,289.907593688076,287.270341537535,416.166228110907,1.28259642789727
5155,2019-08-03 19:00:00,332.45,3442,868,0,29760,11083,146,1312,518,5.48737066598412,288.805445815851,286.873045245766,39.8125142498127,0.758795995443333
5156,2019-08-03 20:00:00,336.87,3430,784,0,29791,10882,146,1423,14,5.48737066598412,288.805445815851,286.873045245766,39.8125142498127,0.758795995443333
5157,2019-08-03 21:00:00,342.24,2528,623,0,30471,10600,157,1735,4,5.48737066598412,288.805445815851,286.873045245766,39.8125142498127,0.758795995443333
5158,2019-08-03 22:00:00,330.38,2102,636,0,27578,10593,159,2135,1,5.35157291707133,288.332681081119,286.617635035877,19.9233231128719,1.36280350622138
5159,2019-08-03 23:00:00,317.66,2104,556,0,22975,10732,153,1271,1,5.35157291707133,288.332681081119,286.617635035877,19.9233231128719,1.36280350622138
5160,2019-08-04 00:00:00,283.16,2094,559,0,19094,10852,151,2989,0,5.35157291707133,288.332681081119,286.617635035877,19.9233231128719,1.36280350622138
5161,2019-08-04 01:00:00,275.16,2062,500,0,17694,10732,145,3105,0,5.51189098005888,288.22581088623,286.57436967686,0,0.682054328643366
5162,2019-08-04 02:00:00,275.96,2093,465,0,17141,10607,148,2712,0,5.51189098005888,288.22581088623,286.57436967686,0,0.682054328643366
5163,2019-08-04 03:00:00,281.3,2099,457,0,17566,10750,152,2255,0,5.51189098005888,288.22581088623,286.57436967686,0,0.682054328643366
5164,2019-08-04 04:00:00,286.39,2098,432,0,18446,11077,148,1983,0,5.58645742989948,288.218896837737,286.455007782864,8.84542102510188,1.31048139001801
5165,2019-08-04 05:00:00,281.78,2070,467,0,18439,11070,146,2342,220,5.58645742989948,288.218896837737,286.455007782864,8.84542102510188,1.31048139001801
5166,2019-08-04 06:00:00,271.78,2072,508,0,18760,11067,148,2829,1464,5.58645742989948,288.218896837737,286.455007782864,8.84542102510188,1.31048139001801
5167,2019-08-04 07:00:00,260.4,2387,643,0,19296,11048,153,3236,3350,6.23994960293532,289.120665099143,286.676621495066,237.940825717174,0.641302474915031
5168,2019-08-04 08:00:00,259.47,3354,697,0,21129,11039,155,3242,5310,6.23994960293532,289.120665099143,286.676621495066,237.940825717174,0.641302474915031
5169,2019-08-04 09:00:00,263.5,3404,864,0,23307,11034,211,2996,6950,6.23994960293532,289.120665099143,286.676621495066,237.940825717174,0.641302474915031
5170,2019-08-04 10:00:00,265.38,3388,919,0,24619,10876,214,2884,8130,6.59406864784249,289.973076331946,286.590386635571,394.719693988667,1.26791577522118
5171,2019-08-04 11:00:00,268.01,3387,756,0,25315,10580,169,2886,8650,6.59406864784249,289.973076331946,286.590386635571,394.719693988667,1.26791577522118
5172,2019-08-04 12:00:00,264.83,3386,682,0,24784,10605,168,3013,8760,6.59406864784249,289.973076331946,286.590386635571,394.719693988667,1.26791577522118
5173,2019-08-04 13:00:00,259.58,3361,617,12,24104,10791,161,3499,8600,6.67241600271925,290.211651357005,286.588362242445,625.407512397797,0.491748802588993
5174,2019-08-04 14:00:00,255.83,3375,618,44,23585,10849,154,4365,7930,6.67241600271925,290.211651357005,286.588362242445,625.407512397797,0.491748802588993
5175,2019-08-04 15:00:00,263.6,3366,658,114,23969,10764,156,5147,5850,6.67241600271925,290.211651357005,286.588362242445,625.407512397797,0.491748802588993
5176,2019-08-04 16:00:00,272.04,3369,718,107,25286,10574,167,5887,4560,6.08326910864609,289.708316489735,286.507652124531,497.155965941938,0.877683016294165
5177,2019-08-04 17:00:00,276.24,3365,889,0,25676,10632,161,6224,3100,6.08326910864609,289.708316489735,286.507652124531,497.155965941938,0.877683016294165
5178,2019-08-04 18:00:00,282.14,3376,931,205,25862,11000,163,6622,1564,6.08326910864609,289.708316489735,286.507652124531,497.155965941938,0.877683016294165
5179,2019-08-04 19:00:00,286.88,3375,821,383,24954,11034,146,6460,456,5.70443533125345,288.358442367567,286.043072472209,49.5497215956146,0.213016665490985
5180,2019-08-04 20:00:00,282.13,3368,702,344,24462,11029,146,7349,11,5.70443533125345,288.358442367567,286.043072472209,49.5497215956146,0.213016665490985
5181,2019-08-04 21:00:00,286.22,3372,595,484,24603,11031,153,7137,2,5.70443533125345,288.358442367567,286.043072472209,49.5497215956146,0.213016665490985
5182,2019-08-04 22:00:00,268.51,3373,527,140,21236,11026,155,6836,1,5.71330024165611,287.962861496251,285.82294907785,24.7857065166488,0.413570299541405
5183,2019-08-04 23:00:00,255.89,3373,448,0,15564,10803,154,3619,0,5.71330024165611,287.962861496251,285.82294907785,24.7857065166488,0.413570299541405
5184,2019-08-05 00:00:00,211.55,3369,374,0,13409,10597,153,8407,0,5.71330024165611,287.962861496251,285.82294907785,24.7857065166488,0.413570299541405
5185,2019-08-05 01:00:00,204.84,3367,311,0,12402,10720,147,8102,0,5.69718134435335,287.854637455835,285.95364481207,0,0.262778230194345
5186,2019-08-05 02:00:00,208.14,3374,310,0,13367,11035,145,8579,0,5.69718134435335,287.854637455835,285.95364481207,0,0.262778230194345
5187,2019-08-05 03:00:00,202.17,3337,306,0,13259,11041,147,9564,0,5.69718134435335,287.854637455835,285.95364481207,0,0.262778230194345
5188,2019-08-05 04:00:00,199.85,3392,316,0,12676,11046,152,9138,0,5.96535589112839,287.901859010998,285.954706253076,10.0627952618926,0.70727078139206
5189,2019-08-05 05:00:00,221.22,3502,431,7,14656,11061,152,7800,45,5.96535589112839,287.901859010998,285.954706253076,10.0627952618926,0.70727078139206
5190,2019-08-05 06:00:00,253.1,3784,595,52,21264,11079,156,8494,890,5.96535589112839,287.901859010998,285.954706253076,10.0627952618926,0.70727078139206
5191,2019-08-05 07:00:00,262.42,4521,810,68,25513,11070,169,9001,2498,6.42691353795751,288.981317503176,286.274265879053,260.014396516479,0.443546411718501
5192,2019-08-05 08:00:00,259.07,4466,904,156,26539,11056,181,8785,4870,6.42691353795751,288.981317503176,286.274265879053,260.014396516479,0.443546411718501
5193,2019-08-05 09:00:00,239.67,4651,908,339,24484,11065,195,9644,7450,6.42691353795751,288.981317503176,286.274265879053,260.014396516479,0.443546411718501
5194,2019-08-05 10:00:00,229.26,4235,812,441,23236,11114,212,9130,10030,6.56017926363203,289.651044186417,286.4504854954,407.647830099776,1.10248069107305
5195,2019-08-05 11:00:00,225.15,3962,704,558,23129,11158,232,9359,11450,6.56017926363203,289.651044186417,286.4504854954,407.647830099776,1.10248069107305
5196,2019-08-05 12:00:00,216.5,3987,503,838,21465,11290,214,9573,12600,6.56017926363203,289.651044186417,286.4504854954,407.647830099776,1.10248069107305
5197,2019-08-05 13:00:00,212.48,3914,431,860,20425,11421,211,9511,12390,6.70022839497029,289.884456321396,286.619786573629,607.878389264723,0.777892374170889
5198,2019-08-05 14:00:00,212.2,3789,488,870,20388,11522,208,10156,11480,6.70022839497029,289.884456321396,286.619786573629,607.878389264723,0.777892374170889
5199,2019-08-05 15:00:00,216.93,4151,555,920,20625,11624,208,10443,9900,6.70022839497029,289.884456321396,286.619786573629,607.878389264723,0.777892374170889
5200,2019-08-05 16:00:00,225.66,4145,764,915,22021,11744,217,11275,7760,6.42720773716262,289.370990050052,286.498191101924,476.10264947031,1.50979293859168
5201,2019-08-05 17:00:00,233.37,4154,1080,915,22225,11868,262,11507,4970,6.42720773716262,289.370990050052,286.498191101924,476.10264947031,1.50979293859168
5202,2019-08-05 18:00:00,244.27,4032,1146,916,22944,11983,218,11512,2440,6.42720773716262,289.370990050052,286.498191101924,476.10264947031,1.50979293859168
5203,2019-08-05 19:00:00,253.86,4049,1107,912,22976,12092,206,10795,654,6.06430649023704,288.206497032458,286.090377044351,44.9972934119809,0.380742194077865
5204,2019-08-05 20:00:00,261.79,4158,750,916,23410,12140,197,10339,18,6.06430649023704,288.206497032458,286.090377044351,44.9972934119809,0.380742194077865
5205,2019-08-05 21:00:00,257.48,4378,561,451,22960,12165,297,10084,3,6.06430649023704,288.206497032458,286.090377044351,44.9972934119809,0.380742194077865
5206,2019-08-05 22:00:00,228.4,4223,349,0,18426,12165,246,10298,1,6.10595387816276,287.742164349378,285.81075297466,22.5475516717187,0.730401737577355
5207,2019-08-05 23:00:00,206.44,4303,346,0,11602,12193,208,5422,1,6.10595387816276,287.742164349378,285.81075297466,22.5475516717187,0.730401737577355
5208,2019-08-06 00:00:00,153.08,4686,314,0,8311,12242,206,10598,0,6.10595387816276,287.742164349378,285.81075297466,22.5475516717187,0.730401737577355
5209,2019-08-06 01:00:00,162.14,4582,214,0,9114,12257,202,10174,1,6.16615812371923,287.427573577727,285.599200302831,0,0.477652868858823
5210,2019-08-06 02:00:00,160.39,4638,211,0,8983,12240,198,10344,2,6.16615812371923,287.427573577727,285.599200302831,0,0.477652868858823
5211,2019-08-06 03:00:00,159.14,4652,209,0,8802,12249,255,10456,1,6.16615812371923,287.427573577727,285.599200302831,0,0.477652868858823
5212,2019-08-06 04:00:00,163.88,4688,244,0,9398,12248,216,10442,0,6.4505004331568,287.473672046592,285.503682844157,9.41609705500297,0.920705036131281
5213,2019-08-06 05:00:00,171.16,4531,338,6,10462,12262,212,10581,177,6.4505004331568,287.473672046592,285.503682844157,9.41609705500297,0.920705036131281
5214,2019-08-06 06:00:00,215.01,4656,474,302,16815,12262,208,10544,1449,6.4505004331568,287.473672046592,285.503682844157,9.41609705500297,0.920705036131281
5215,2019-08-06 07:00:00,240.66,4622,723,989,21497,12252,217,10157,3540,6.57306074682326,288.61232430201,285.740473027432,259.831603131686,0.259749411461049
5216,2019-08-06 08:00:00,250.5,4626,897,1150,25060,12251,211,10069,5450,6.57306074682326,288.61232430201,285.740473027432,259.831603131686,0.259749411461049
5217,2019-08-06 09:00:00,249.57,4542,826,1449,24758,12249,229,9648,6820,6.57306074682326,288.61232430201,285.740473027432,259.831603131686,0.259749411461049
5218,2019-08-06 10:00:00,241.51,4543,719,1755,23935,12254,206,10298,8460,6.90539012949435,289.486621918277,285.829810917781,413.196544994191,0.65977564374336
5219,2019-08-06 11:00:00,229.86,4539,621,1831,22019,12271,211,10733,9510,6.90539012949435,289.486621918277,285.829810917781,413.196544994191,0.65977564374336
5220,2019-08-06 12:00:00,229.4,4544,494,1821,21788,12320,253,9903,10480,6.90539012949435,289.486621918277,285.829810917781,413.196544994191,0.65977564374336
5221,2019-08-06 13:00:00,223.68,4541,433,1830,21351,12343,211,11130,10300,7.07723205048894,289.766884089844,286.040353044956,622.024690330279,0.550894124713698
5222,2019-08-06 14:00:00,220.86,4538,455,1952,20528,12341,209,11552,9920,7.07723205048894,289.766884089844,286.040353044956,622.024690330279,0.550894124713698
5223,2019-08-06 15:00:00,226.17,4558,592,2230,20569,12325,210,11617,8880,7.07723205048894,289.766884089844,286.040353044956,622.024690330279,0.550894124713698
5224,2019-08-06 16:00:00,234.75,4560,795,2581,21060,12326,211,12044,7140,6.73289174785201,289.270819062434,286.012981254824,490.176082399474,1.01844220683377
5225,2019-08-06 17:00:00,246.34,4556,959,2582,22238,12345,219,12323,4560,6.73289174785201,289.270819062434,286.012981254824,490.176082399474,1.01844220683377
5226,2019-08-06 18:00:00,250.47,4567,1167,2586,21468,12345,217,12519,2010,6.73289174785201,289.270819062434,286.012981254824,490.176082399474,1.01844220683377
5227,2019-08-06 19:00:00,258.82,4580,701,2584,21554,12359,206,12369,521,6.03466219607886,287.910135158298,285.553253590206,45.8561115084916,0.172926969353805
5228,2019-08-06 20:00:00,259.07,4532,796,2583,21308,12361,202,12432,8,6.03466219607886,287.910135158298,285.553253590206,45.8561115084916,0.172926969353805
5229,2019-08-06 21:00:00,248.77,4428,510,1425,21231,12366,233,12258,1,6.03466219607886,287.910135158298,285.553253590206,45.8561115084916,0.172926969353805
5230,2019-08-06 22:00:00,214.91,4472,496,509,16873,12364,218,12355,0,5.69820330139911,287.291345470742,285.150476804464,22.9094870748638,0.315360321464093
5231,2019-08-06 23:00:00,193.27,4484,432,0,10716,12371,202,6207,0,5.69820330139911,287.291345470742,285.150476804464,22.9094870748638,0.315360321464093
5232,2019-08-07 00:00:00,149.51,4507,408,0,8645,12363,207,12051,0,5.69820330139911,287.291345470742,285.150476804464,22.9094870748638,0.315360321464093
5233,2019-08-07 01:00:00,146.7,4510,399,0,8467,12363,237,12521,0,5.24992228434588,287.130727918602,285.153519991952,0,0.142154850418965
5234,2019-08-07 02:00:00,148.45,4503,342,0,8519,12368,257,12283,0,5.24992228434588,287.130727918602,285.153519991952,0,0.142154850418965
5235,2019-08-07 03:00:00,145.62,4540,327,0,8284,12344,199,12310,0,5.24992228434588,287.130727918602,285.153519991952,0,0.142154850418965
5236,2019-08-07 04:00:00,141.18,4245,318,0,8045,12348,196,12756,0,5.11342013423893,287.198660942864,285.024738069349,9.01244468908269,0.237833151676166
5237,2019-08-07 05:00:00,148.19,3978,396,22,9044,12355,222,13165,156,5.11342013423893,287.198660942864,285.024738069349,9.01244468908269,0.237833151676166
5238,2019-08-07 06:00:00,197.48,4329,614,346,15302,12359,207,12510,1342,5.11342013423893,287.198660942864,285.024738069349,9.01244468908269,0.237833151676166
5239,2019-08-07 07:00:00,233.95,4683,849,1311,20746,12367,210,11696,3330,4.97392555964511,288.535031948393,285.337084992493,250.100829454575,0.067747542932157
5240,2019-08-07 08:00:00,233.87,4706,922,1535,21406,12369,210,11008,5670,4.97392555964511,288.535031948393,285.337084992493,250.100829454575,0.067747542932157
5241,2019-08-07 09:00:00,229.43,4709,882,1825,20836,12368,268,10484,8000,4.97392555964511,288.535031948393,285.337084992493,250.100829454575,0.067747542932157
5242,2019-08-07 10:00:00,221.12,4677,762,1858,20701,12375,205,11365,9610,4.85645439905874,289.477629569984,285.359159308921,397.984300639259,0.203296941209637
5243,2019-08-07 11:00:00,216.64,4701,611,1884,19984,12403,203,11781,9800,4.85645439905874,289.477629569984,285.359159308921,397.984300639259,0.203296941209637
5244,2019-08-07 12:00:00,210.82,4699,539,1883,18959,12373,215,11978,10140,4.85645439905874,289.477629569984,285.359159308921,397.984300639259,0.203296941209637
5245,2019-08-07 13:00:00,206.06,4675,551,1880,18045,12371,218,11702,10640,4.9652778790523,289.810105409444,285.59702751434,591.59054431203,0.110429018134609
5246,2019-08-07 14:00:00,208.31,4693,586,1885,17913,12371,216,11330,10010,4.9652778790523,289.810105409444,285.59702751434,591.59054431203,0.110429018134609
5247,2019-08-07 15:00:00,210.1,4705,648,1875,17768,12371,246,11536,8860,4.9652778790523,289.810105409444,285.59702751434,591.59054431203,0.110429018134609
5248,2019-08-07 16:00:00,223.27,4599,771,1881,18949,12364,267,10918,7020,5.24598958258799,289.358311950817,285.839747476517,457.974882329311,0.427279092659336
5249,2019-08-07 17:00:00,230.39,4701,1376,1884,20177,12364,267,11835,4810,5.24598958258799,289.358311950817,285.839747476517,457.974882329311,0.427279092659336
5250,2019-08-07 18:00:00,238.06,4696,1303,1888,20437,12368,247,12106,2590,5.24598958258799,289.358311950817,285.839747476517,457.974882329311,0.427279092659336
5251,2019-08-07 19:00:00,248.19,4703,1119,1841,20949,12402,202,11789,726,5.90571843710003,288.341466080047,285.526964803797,42.5853304929603,0.625009807560888
5252,2019-08-07 20:00:00,256.37,4699,1071,1783,20733,12394,203,10327,16,5.90571843710003,288.341466080047,285.526964803797,42.5853304929603,0.625009807560888
5253,2019-08-07 21:00:00,250.22,4636,785,709,21332,12400,239,10035,3,5.90571843710003,288.341466080047,285.526964803797,42.5853304929603,0.625009807560888
5254,2019-08-07 22:00:00,229.98,4508,604,0,18636,12407,229,9700,2,6.68883310866211,288.318689396849,285.642545245232,21.3586771064635,1.7982181968278
5255,2019-08-07 23:00:00,228.95,4477,491,0,14167,12384,225,4687,0,6.68883310866211,288.318689396849,285.642545245232,21.3586771064635,1.7982181968278
5256,2019-08-08 00:00:00,193.84,4469,473,0,12368,12357,199,8739,0,6.68883310866211,288.318689396849,285.642545245232,21.3586771064635,1.7982181968278
5257,2019-08-08 01:00:00,191.39,4475,471,0,11805,12317,204,8388,0,7.80373402694192,288.551840887148,286.363218158233,0,2.06638769050301
5258,2019-08-08 02:00:00,191.73,4473,466,0,11321,12282,202,7551,1,7.80373402694192,288.551840887148,286.363218158233,0,2.06638769050301
5259,2019-08-08 03:00:00,204.64,4476,462,0,12280,12264,202,6567,0,7.80373402694192,288.551840887148,286.363218158233,0,2.06638769050301
5260,2019-08-08 04:00:00,215.67,4474,457,0,13301,12213,198,6029,0,8.63673972675399,288.54463849856,286.5089004656,5.77182490429263,4.26210437582541
5261,2019-08-08 05:00:00,233.01,4473,474,0,15363,12200,197,5374,204,8.63673972675399,288.54463849856,286.5089004656,5.77182490429263,4.26210437582541
5262,2019-08-08 06:00:00,273.9,4476,847,277,22948,12171,291,4938,1487,8.63673972675399,288.54463849856,286.5089004656,5.77182490429263,4.26210437582541
5263,2019-08-08 07:00:00,305.01,4479,903,1420,29556,12137,367,4309,3580,9.58108928158412,289.236768363802,286.784079936405,159.675371698702,1.76055263585794
5264,2019-08-08 08:00:00,300.79,4470,1162,1421,30581,12120,378,3369,6100,9.58108928158412,289.236768363802,286.784079936405,159.675371698702,1.76055263585794
5265,2019-08-08 09:00:00,291.09,4477,1334,763,31198,12070,382,2384,8530,9.58108928158412,289.236768363802,286.784079936405,159.675371698702,1.76055263585794
5266,2019-08-08 10:00:00,287.19,4496,1249,734,31508,12037,389,1803,10510,10.191651299764,289.938308790937,286.941715262966,263.944626533129,3.26236402621765
