UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,geothermal,unknown,avg_solar_production_forecast
6/21/2021 13:00,775,710,0,692,78,0,3651,0,0,2,0
6/21/2021 14:00,724,629,0,609,78,0,3728,0,0,2,0
6/21/2021 15:00,757,855,0,622,42,0,3632,0,0,16,0
6/21/2021 16:00,805,996,0,1046,12,0,3307,0,0,2,0
6/21/2021 17:00,816,998,0,1101,0,0,3111,0,0,2,0
6/21/2021 18:00,810,1004,0,1090,0,0,2680,0,0,2,0
6/21/2021 19:00,836,998,0,1099,0,0,2419,0,0,2,0
6/21/2021 20:00,928,892,0,1118,0,0,1872,0,0,2,0
6/21/2021 21:00,907,964,0,1106,0,0,1702,0,0,2,0
6/21/2021 22:00,842,804,0,1094,0,0,1594,0,0,2,0
6/21/2021 23:00,797,804,0,1102,0,0,1662,0,0,2,0
6/22/2021 0:00,662,873,0,1108,0,0,1345,0,0,2,0
6/22/2021 1:00,701,882,0,1091,0,0,1119,0,0,2,0
6/22/2021 2:00,816,706,0,1114,0,0,874,0,0,2,0
6/22/2021 3:00,907,737,0,1114,0,0,630,0,0,2,0
6/22/2021 4:00,971,805,0,1116,0,0,450,0,0,2,0
6/22/2021 5:00,1188,980,0,1104,0,0,356,0,0,2,0
6/22/2021 6:00,1406,1045,0,1116,0,0,257,0,0,2,0
6/22/2021 7:00,1625,1043,0,1137,97,0,122,0,0,2,0
6/22/2021 8:00,1614,1043,0,1125,135,0,136,0,0,2,0
6/22/2021 9:00,1564,1042,0,1085,141,0,298,0,0,2,0
6/22/2021 10:00,1398,1043,0,1089,141,0,447,0,0,2,0
6/22/2021 11:00,1383,1009,0,1089,130,0,426,0,0,2,0
6/22/2021 12:00,1365,1003,0,1092,90,0,462,0,0,2,0
6/22/2021 13:00,1334,1002,0,1088,0,0,563,0,0,2,0
6/22/2021 14:00,1348,1005,0,1102,0,0,756,0,0,2,0
6/22/2021 15:00,1375,1020,0,1034,0,0,891,0,0,2,0
6/22/2021 16:00,1405,1042,0,1095,0,0,1016,0,0,2,0
6/22/2021 17:00,1416,1040,0,1106,0,0,1029,0,0,2,0
6/22/2021 18:00,1408,1042,0,1096,0,0,920,0,0,2,0
6/22/2021 19:00,1415,1024,0,1095,0,0,902,0,0,2,0
6/22/2021 20:00,1268,1047,0,1109,0,0,820,0,0,2,0
6/22/2021 21:00,1204,1017,0,1030,0,0,853,0,0,2,0
6/22/2021 22:00,1006,1005,0,1016,0,0,924,0,0,2,0
6/22/2021 23:00,817,907,0,1094,0,0,984,0,0,2,0
6/23/2021 0:00,705,738,0,1065,0,0,1059,0,0,2,0
6/23/2021 1:00,574,668,0,1067,0,0,999,0,0,2,0
6/23/2021 2:00,542,666,0,1102,0,0,918,0,0,2,0
6/23/2021 3:00,532,667,0,1101,0,0,924,0,0,2,0
6/23/2021 4:00,621,736,0,1113,0,0,953,0,0,2,0
6/23/2021 5:00,810,944,0,1097,0,0,919,0,0,2,0
6/23/2021 6:00,1104,1026,0,1106,0,0,818,0,0,2,0
6/23/2021 7:00,1193,1037,0,1098,0,0,756,0,0,2,0
6/23/2021 8:00,1215,1038,0,1126,13,0,661,0,0,2,0
6/23/2021 9:00,1215,1035,0,1079,53,0,603,0,0,2,0
6/23/2021 10:00,1254,1040,0,1090,79,0,666,0,0,48,0
6/23/2021 11:00,1266,1036,0,1114,80,0,680,0,0,52,0
6/23/2021 12:00,1252,1037,0,1098,79,0,741,0,0,2,0
6/23/2021 13:00,1257,1021,0,1105,79,0,667,0,0,2,0
6/23/2021 14:00,1265,1002,0,1111,80,0,670,0,0,2,0
6/23/2021 15:00,1279,1028,0,1159,80,0,679,0,0,15,0
6/23/2021 16:00,1316,1031,0,1180,100,0,640,0,0,72,0
6/23/2021 17:00,1316,1032,0,1179,100,0,608,0,0,187,0
6/23/2021 18:00,1331,1029,0,1218,75,0,586,0,0,157,0
6/23/2021 19:00,1307,1030,0,1168,64,0,536,0,0,76,0
6/23/2021 20:00,1271,1030,0,1152,0,0,565,0,0,2,0
6/23/2021 21:00,1247,1038,0,1090,0,0,596,0,0,2,0
6/23/2021 22:00,1167,984,0,1071,0,0,619,0,0,2,0
6/23/2021 23:00,1029,931,0,1083,0,0,632,0,0,2,0
6/24/2021 0:00,809,736,0,1126,0,0,641,0,0,2,0
6/24/2021 1:00,693,661,0,1103,0,0,650,0,0,2,0
6/24/2021 2:00,670,664,0,1079,0,0,750,0,0,2,0
6/24/2021 3:00,602,662,0,1080,0,0,880,0,0,2,0
6/24/2021 4:00,665,664,0,1109,0,0,884,0,0,2,0
6/24/2021 5:00,762,832,0,1097,0,0,888,0,0,2,0
6/24/2021 6:00,913,1005,0,1119,0,0,846,0,0,2,0
6/24/2021 7:00,1023,1005,0,1090,21,0,846,0,0,2,0
6/24/2021 8:00,1085,1002,0,1099,42,0,971,0,0,2,0
6/24/2021 9:00,965,1002,0,1100,33,0,1225,0,0,2,0
6/24/2021 10:00,994,901,0,1083,0,0,1448,0,0,2,0
6/24/2021 11:00,1200,965,0,1108,0,0,1905,0,0,58,0
6/24/2021 12:00,1130,1010,0,1039,0,0,2394,0,0,102,0
6/24/2021 13:00,908,701,0,958,0,0,2802,0,0,80,0
6/24/2021 14:00,895,659,0,710,0,0,3143,0,0,52,0
6/24/2021 15:00,959,923,0,942,0,0,3137,0,0,2,0
6/24/2021 16:00,1038,910,0,990,32,0,3394,0,0,2,0
6/24/2021 17:00,1048,862,0,959,11,0,3210,0,0,2,0
6/24/2021 18:00,1073,861,0,907,0,0,3096,0,0,25,0
6/24/2021 19:00,1057,684,0,914,0,0,3102,0,0,2,0
6/24/2021 20:00,830,698,0,833,0,0,2952,0,0,2,0
6/24/2021 21:00,832,664,0,761,0,0,2811,0,0,2,0
6/24/2021 22:00,750,662,0,644,0,0,2713,0,0,2,0
6/24/2021 23:00,677,664,0,610,0,0,2942,0,0,2,0
6/25/2021 0:00,550,595,0,570,0,0,2961,0,0,2,0
6/25/2021 1:00,532,456,0,564,0,0,2910,0,0,2,0
6/25/2021 2:00,556,409,0,587,0,0,3014,0,0,2,0
6/25/2021 3:00,528,397,0,564,0,0,3344,0,0,2,0
6/25/2021 4:00,512,453,0,563,0,0,3682,0,0,2,0
6/25/2021 5:00,650,638,0,574,0,0,3515,0,0,2,0
6/25/2021 6:00,703,742,0,575,0,0,3453,0,0,2,0
6/25/2021 7:00,732,894,0,992,0,0,3254,0,0,2,0
6/25/2021 8:00,815,713,0,1101,0,0,3276,0,0,2,0
6/25/2021 9:00,802,727,0,890,0,0,3633,0,0,2,0
6/25/2021 10:00,825,719,0,643,0,0,3670,0,0,2,0
6/25/2021 11:00,809,684,0,604,0,0,3568,0,0,2,0
6/25/2021 12:00,807,732,0,689,0,0,3386,0,0,2,0
6/25/2021 13:00,824,595,0,728,0,0,3210,0,0,2,0
6/25/2021 14:00,822,663,0,870,0,0,3032,0,0,2,0
6/25/2021 15:00,827,749,0,1108,0,0,2756,0,0,2,0
6/25/2021 16:00,824,850,0,1101,12,0,2562,0,0,2,0
6/25/2021 17:00,828,932,0,1106,42,0,2608,0,0,2,0
6/25/2021 18:00,814,1001,0,1094,14,0,2454,0,0,2,0
6/25/2021 19:00,819,1016,0,1112,0,0,2223,0,0,2,0
6/25/2021 20:00,825,841,0,1112,0,0,1885,0,0,2,0
6/25/2021 21:00,814,836,0,1102,0,0,1761,0,0,2,0
6/25/2021 22:00,807,820,0,1039,0,0,1784,0,0,2,0
6/25/2021 23:00,799,856,0,1063,0,0,1725,0,0,2,0
6/26/2021 0:00,664,886,0,639,0,0,1708,0,0,2,0
6/26/2021 1:00,631,666,0,584,0,0,1689,0,0,2,0
6/26/2021 2:00,596,667,0,575,0,0,1628,0,0,2,0
6/26/2021 3:00,533,666,0,564,0,0,1695,0,0,2,0
6/26/2021 4:00,552,667,0,585,0,0,1574,0,0,2,0
6/26/2021 5:00,694,738,0,698,0,0,1502,0,0,2,0
6/26/2021 6:00,798,809,0,973,0,0,1373,0,0,2,0
6/26/2021 7:00,802,1005,0,1029,0,0,1346,0,0,2,0
6/26/2021 8:00,849,1002,0,1043,0,0,1656,0,0,2,0
6/26/2021 9:00,871,1001,0,1075,0,0,2078,0,0,2,0
6/26/2021 10:00,804,1015,0,1097,0,0,2419,0,0,2,0
6/26/2021 11:00,800,1031,0,1074,0,0,2580,0,0,2,0
6/26/2021 12:00,803,801,0,1074,0,0,2612,0,0,2,0
6/26/2021 13:00,727,729,0,1099,0,0,2450,0,0,2,0
6/26/2021 14:00,638,658,0,1101,0,0,2360,0,0,2,0
6/26/2021 15:00,712,662,0,1085,0,0,2450,0,0,2,0
6/26/2021 16:00,822,920,0,1114,0,0,2380,0,0,2,0
6/26/2021 17:00,809,1032,0,1102,0,0,2183,0,0,2,0
6/26/2021 18:00,824,1030,0,1083,0,0,2100,0,0,2,0
6/26/2021 19:00,803,1031,0,1088,0,0,1906,0,0,2,0
6/26/2021 20:00,812,1032,0,1093,0,0,1881,0,0,2,0
6/26/2021 21:00,875,1011,0,1090,0,0,1953,0,0,2,0
6/26/2021 22:00,839,802,0,1071,0,0,2012,0,0,2,0
6/26/2021 23:00,797,802,0,777,0,0,1978,0,0,2,0
6/27/2021 0:00,811,734,0,848,0,0,2011,0,0,2,0
6/27/2021 1:00,774,665,0,768,0,0,1920,0,0,2,0
6/27/2021 2:00,596,665,0,789,0,0,1923,0,0,2,0
6/27/2021 3:00,547,639,0,851,0,0,1775,0,0,2,0
6/27/2021 4:00,551,571,0,590,0,0,1742,0,0,2,0
6/27/2021 5:00,605,665,0,665,0,0,1610,0,0,2,0
6/27/2021 6:00,583,652,0,881,0,0,1512,0,0,2,0
6/27/2021 7:00,681,668,0,1017,0,0,1271,0,0,2,0
6/27/2021 8:00,779,735,0,1094,0,0,1285,0,0,2,0
6/27/2021 9:00,823,829,0,1072,0,0,1375,0,0,2,0
6/27/2021 10:00,838,821,0,1082,0,0,1517,0,0,2,0
6/27/2021 11:00,795,906,0,1086,0,0,1623,0,0,2,0
6/27/2021 12:00,852,835,0,1085,0,0,1795,0,0,2,0
6/27/2021 13:00,793,720,0,930,0,0,1695,0,0,2,0
6/27/2021 14:00,772,602,0,1046,0,0,1678,0,0,2,0
6/27/2021 15:00,761,756,0,1022,0,0,1728,0,0,2,0
6/27/2021 16:00,853,954,0,1109,0,0,1797,0,0,2,0
6/27/2021 17:00,866,957,0,1108,0,0,1852,0,0,2,0
6/27/2021 18:00,886,1006,0,1108,0,0,1713,0,0,2,0
6/27/2021 19:00,867,1015,0,1100,0,0,1507,0,0,2,0
6/27/2021 20:00,872,959,0,1104,0,0,1397,0,0,2,0
6/27/2021 21:00,782,861,0,1094,0,0,1396,0,0,2,0
6/27/2021 22:00,826,762,0,959,0,0,1435,0,0,2,0
6/27/2021 23:00,833,820,0,947,0,0,1404,0,0,2,0
6/28/2021 0:00,792,661,0,952,0,0,1247,0,0,2,0
6/28/2021 1:00,642,615,0,957,0,0,1142,0,0,2,0
6/28/2021 2:00,636,528,0,1051,0,0,1098,0,0,2,0
6/28/2021 3:00,554,528,0,1027,0,0,1065,0,0,2,0
6/28/2021 4:00,619,587,0,1006,0,0,1023,0,0,2,0
6/28/2021 5:00,849,859,0,1115,0,0,1015,0,0,2,0
6/28/2021 6:00,1026,947,0,1087,0,0,978,0,0,2,0
6/28/2021 7:00,1183,1002,0,1112,0,0,862,0,0,2,0
6/28/2021 8:00,1201,1017,0,1089,23,0,741,0,0,2,0
6/28/2021 9:00,1218,1003,0,1168,47,0,753,0,0,50,0
6/28/2021 10:00,1333,1001,0,1224,46,0,825,0,0,198,0
6/28/2021 11:00,1331,1015,0,1231,23,0,903,0,0,140,0
6/28/2021 12:00,1248,1013,0,1171,0,0,1006,0,0,66,0
6/28/2021 13:00,1190,996,0,1107,0,0,983,0,0,46,0
6/28/2021 14:00,1125,924,0,1089,0,0,956,0,0,2,0
6/28/2021 15:00,1261,973,0,1174,0,0,924,0,0,2,0
6/28/2021 16:00,1336,1009,0,1193,33,0,872,0,0,115,0
6/28/2021 17:00,1310,1016,0,1153,32,0,1017,0,0,125,0
6/28/2021 18:00,1180,998,0,1089,0,0,1058,0,0,12,0
6/28/2021 19:00,1190,998,0,1107,0,0,1055,0,0,2,0
6/28/2021 20:00,1048,969,0,1080,0,0,1226,0,0,2,0
6/28/2021 21:00,1018,799,0,1103,0,0,1518,0,0,2,0
6/28/2021 22:00,998,799,0,1075,0,0,1537,0,0,2,0
6/28/2021 23:00,1002,798,0,1081,0,0,1429,0,0,2,0
6/29/2021 0:00,729,721,0,1079,0,0,1388,0,0,2,0
6/29/2021 1:00,734,714,0,775,0,0,1435,0,0,2,0
6/29/2021 2:00,739,759,0,684,0,0,1258,0,0,2,0
6/29/2021 3:00,736,801,0,720,0,0,1171,0,0,2,0
6/29/2021 4:00,836,765,0,761,0,0,1201,0,0,2,0
6/29/2021 5:00,1002,901,0,888,0,0,1175,0,0,2,0
6/29/2021 6:00,1070,903,0,899,0,0,1121,0,0,2,0
6/29/2021 7:00,1174,975,0,1087,0,0,1129,0,0,2,0
6/29/2021 8:00,1286,980,0,1117,0,0,1048,0,0,2,0
6/29/2021 9:00,1358,981,0,1116,0,0,915,0,0,2,0
6/29/2021 10:00,1389,981,0,1107,0,0,770,0,0,2,0
6/29/2021 11:00,1421,998,0,1120,0,0,580,0,0,32,0
6/29/2021 12:00,1519,1023,0,1079,0,0,523,0,0,39,0
6/29/2021 13:00,1376,1000,0,1081,0,0,600,0,0,2,0
6/29/2021 14:00,1330,973,0,1073,0,0,696,0,0,2,0
6/29/2021 15:00,1365,972,0,1081,0,0,830,0,0,2,0
6/29/2021 16:00,1424,972,0,1105,0,0,792,0,0,2,0
6/29/2021 17:00,1500,971,0,1099,0,0,700,0,0,2,0
6/29/2021 18:00,1379,986,0,1099,0,0,736,0,0,2,0
6/29/2021 19:00,1358,995,0,996,0,0,782,0,0,2,0
6/29/2021 20:00,1369,992,0,957,0,0,854,0,0,2,0
6/29/2021 21:00,1205,993,0,1107,0,0,808,0,0,2,0
6/29/2021 22:00,1211,993,0,1109,0,0,746,0,0,2,0
6/29/2021 23:00,1219,1030,0,1111,0,0,592,0,0,2,0
6/30/2021 0:00,1187,1002,0,1089,0,0,479,0,0,2,0
6/30/2021 1:00,1192,804,0,1098,0,0,426,0,0,2,0
6/30/2021 2:00,1193,765,0,1095,0,0,333,0,0,2,0
6/30/2021 3:00,1114,766,0,1092,0,0,248,0,0,2,0
6/30/2021 4:00,1123,765,0,1104,0,0,186,0,0,2,0
6/30/2021 5:00,1115,784,0,1101,0,0,137,0,0,2,0
6/30/2021 6:00,1146,806,0,1087,0,0,126,0,0,2,0
6/30/2021 7:00,1352,1007,0,1114,0,0,121,0,0,2,0
6/30/2021 8:00,1467,1038,0,1123,12,0,118,0,0,2,0
6/30/2021 9:00,1525,1032,0,1104,32,0,82,0,0,2,0
6/30/2021 10:00,1540,1030,0,1110,0,0,72,0,0,2,0
6/30/2021 11:00,1617,1028,0,1097,12,0,66,0,0,2,0
6/30/2021 12:00,1689,1028,0,1090,44,0,83,0,0,2,0
6/30/2021 13:00,1596,1023,0,1074,44,0,106,0,0,2,0
6/30/2021 14:00,1457,1023,0,1073,22,0,159,0,0,2,0
6/30/2021 15:00,1479,1023,0,1068,0,0,215,0,0,2,0
6/30/2021 16:00,1571,1021,0,1083,0,0,245,0,0,2,0
6/30/2021 17:00,1499,1019,0,1071,0,0,226,0,0,2,0
6/30/2021 18:00,1445,1021,0,1103,0,0,197,0,0,2,0
6/30/2021 19:00,1440,999,0,1100,0,0,207,0,0,2,0
6/30/2021 20:00,1444,1011,0,1111,0,0,146,0,0,2,0
6/30/2021 21:00,1403,992,0,1060,0,0,85,0,0,2,0
6/30/2021 22:00,1366,1000,0,1023,0,0,68,0,0,2,0
6/30/2021 23:00,1323,1027,0,1085,0,0,58,0,0,2,0
7/1/2021 0:00,1327,835,0,1093,0,0,41,0,0,2,0
7/1/2021 1:00,1264,789,0,1086,0,0,32,0,0,2,0
7/1/2021 2:00,1117,672,0,1106,0,0,30,0,0,2,0
7/1/2021 3:00,1110,685,0,1102,0,0,28,0,0,2,0
7/1/2021 4:00,1103,659,0,1095,0,0,26,0,0,2,0
7/1/2021 5:00,1348,772,0,1118,0,0,35,0,0,2,0
7/1/2021 6:00,1295,876,0,1071,0,0,63,0,0,2,0
7/1/2021 7:00,1336,1002,0,1115,0,0,76,0,0,2,0
7/1/2021 8:00,1344,1036,0,1119,12,0,87,0,0,2,0
7/1/2021 9:00,1369,1029,0,1078,19,0,100,0,0,2,0
7/1/2021 10:00,1396,1024,0,1077,23,0,91,0,0,2,0
7/1/2021 11:00,1333,1023,0,1082,39,0,128,0,0,38,0
7/1/2021 12:00,1224,1022,0,1087,30,0,166,0,0,39,0
7/1/2021 13:00,1203,1020,0,1082,34,0,227,0,0,39,0
7/1/2021 14:00,1184,1017,0,1066,12,0,258,0,0,37,0
7/1/2021 15:00,1243,1018,0,1095,20,0,279,0,0,40,0
7/1/2021 16:00,1426,1016,0,1075,34,0,288,0,0,60,0
7/1/2021 17:00,1417,1013,0,1050,42,0,289,0,0,56,0
7/1/2021 18:00,1220,1021,0,1094,0,0,284,0,0,41,0
7/1/2021 19:00,1126,1025,0,1079,0,0,315,0,0,38,0
7/1/2021 20:00,1140,1028,0,1117,0,0,329,0,0,42,0
7/1/2021 21:00,1138,1051,0,1104,0,0,307,0,0,2,0
7/1/2021 22:00,1131,1050,0,1103,0,0,262,0,0,2,0
7/1/2021 23:00,1139,1124,0,1094,0,0,200,0,0,2,0
7/2/2021 0:00,1291,1179,0,1097,0,0,169,0,0,2,0
7/2/2021 1:00,1299,1016,0,1090,0,0,170,0,0,2,0
7/2/2021 2:00,996,909,0,1110,0,0,186,0,0,2,0
7/2/2021 3:00,976,986,0,1110,0,0,119,0,0,2,0
7/2/2021 4:00,1208,1073,0,1102,0,0,94,0,0,2,0
7/2/2021 5:00,1395,1161,0,1123,0,0,77,0,0,2,0
7/2/2021 6:00,1270,1186,0,1114,32,0,79,0,0,2,0
7/2/2021 7:00,1339,1187,0,1091,41,0,112,0,0,2,0
7/2/2021 8:00,1243,1188,0,1121,42,0,147,0,0,31,0
7/2/2021 9:00,1203,1188,0,1068,41,0,341,0,0,37,0
7/2/2021 10:00,1091,1157,0,1090,33,0,504,0,0,38,0
7/2/2021 11:00,1056,1155,0,1073,24,0,672,0,0,38,0
7/2/2021 12:00,1057,1150,0,1078,11,0,712,0,0,39,0
7/2/2021 13:00,1014,1151,0,1080,0,0,812,0,0,39,0
7/2/2021 14:00,971,1150,0,1081,0,0,897,0,0,38,0
7/2/2021 15:00,1061,1159,0,1114,0,0,980,0,0,41,0
7/2/2021 16:00,1111,1177,0,1080,0,0,1120,0,0,36,0
7/2/2021 17:00,1123,1178,0,1094,0,0,1083,0,0,40,0
7/2/2021 18:00,1125,1177,0,1115,0,0,1097,0,0,41,0
7/2/2021 19:00,1091,1169,0,1094,0,0,1271,0,0,20,0
7/2/2021 20:00,967,1114,0,1016,0,0,1624,0,0,2,0
7/2/2021 21:00,906,989,0,996,0,0,1924,0,0,2,0
7/2/2021 22:00,970,814,0,601,0,0,2189,0,0,2,0
7/2/2021 23:00,933,566,0,563,0,0,2353,0,0,2,0
7/3/2021 0:00,728,487,0,570,0,0,2134,0,0,2,0
7/3/2021 1:00,755,487,0,577,0,0,1921,0,0,2,0
7/3/2021 2:00,645,483,0,571,0,0,1902,0,0,2,0
7/3/2021 3:00,600,491,0,582,0,0,1750,0,0,2,0
7/3/2021 4:00,656,404,0,647,0,0,1713,0,0,2,0
7/3/2021 5:00,808,320,0,1019,0,0,1517,0,0,2,0
7/3/2021 6:00,957,314,0,1095,0,0,1367,0,0,2,0
7/3/2021 7:00,1047,314,0,1092,0,0,1277,0,0,2,0
7/3/2021 8:00,1253,312,0,1099,0,0,1318,0,0,2,0
7/3/2021 9:00,1299,317,0,1097,0,0,1237,0,0,2,0
7/3/2021 10:00,1252,316,0,1096,0,0,1192,0,0,2,0
7/3/2021 11:00,1204,315,0,1079,0,0,1197,0,0,2,0
7/3/2021 12:00,1188,317,0,1081,0,0,1156,0,0,2,0
7/3/2021 13:00,1091,316,0,1088,0,0,1185,0,0,2,0
7/3/2021 14:00,903,316,0,1085,0,0,1254,0,0,2,0
7/3/2021 15:00,1001,317,0,1089,0,0,1264,0,0,2,0
7/3/2021 16:00,1299,333,0,1093,0,0,1373,0,0,124,0
7/3/2021 17:00,1448,430,0,1109,0,0,1280,0,0,237,0
7/3/2021 18:00,1487,345,0,1143,0,0,1061,0,0,307,0
7/3/2021 19:00,1462,518,0,1128,0,0,821,0,0,326,0
7/3/2021 20:00,1389,815,0,1084,0,0,821,0,0,143,0
7/3/2021 21:00,1489,816,0,1049,0,0,890,0,0,122,0
7/3/2021 22:00,1152,713,0,1105,0,0,959,0,0,2,0
7/3/2021 23:00,1040,556,0,1090,0,0,789,0,0,2,0
7/4/2021 0:00,912,558,0,1096,0,0,651,0,0,2,0
7/4/2021 1:00,850,555,0,1102,0,0,714,0,0,2,0
7/4/2021 2:00,789,558,0,961,0,0,714,0,0,2,0
7/4/2021 3:00,818,558,0,818,0,0,784,0,0,2,0
7/4/2021 4:00,810,556,0,997,0,0,640,0,0,2,0
7/4/2021 5:00,829,558,0,1090,0,0,621,0,0,2,0
7/4/2021 6:00,820,556,0,964,0,0,578,0,0,2,0
7/4/2021 7:00,836,556,0,1023,0,0,657,0,0,2,0
7/4/2021 8:00,948,561,0,1079,0,0,785,0,0,2,0
7/4/2021 9:00,1062,757,0,1077,0,0,905,0,0,2,0
7/4/2021 10:00,1115,826,0,1077,0,0,970,0,0,2,0
7/4/2021 11:00,1121,749,0,1076,0,0,1134,0,0,2,0
7/4/2021 12:00,1141,617,0,1099,0,0,1302,0,0,2,0
7/4/2021 13:00,1056,558,0,1082,0,0,1245,0,0,2,0
7/4/2021 14:00,979,557,0,1091,0,0,1194,0,0,2,0
7/4/2021 15:00,1025,617,0,1082,0,0,1493,0,0,2,0
7/4/2021 16:00,1268,716,0,1092,0,0,1548,0,0,2,0
7/4/2021 17:00,1297,895,0,1094,0,0,1457,0,0,2,0
7/4/2021 18:00,1271,818,0,1088,0,0,1307,0,0,2,0
7/4/2021 19:00,1122,767,0,1089,0,0,1487,0,0,2,0
7/4/2021 20:00,1133,592,0,1099,0,0,1342,0,0,2,0
7/4/2021 21:00,1055,560,0,1093,0,0,1372,0,0,2,0
7/4/2021 22:00,841,873,0,786,0,0,1371,0,0,2,0
7/4/2021 23:00,725,954,0,634,0,0,1379,0,0,2,0
7/5/2021 0:00,643,921,0,578,0,0,1399,0,0,2,0
7/5/2021 1:00,638,809,0,573,0,0,1369,0,0,2,0
7/5/2021 2:00,637,804,0,567,0,0,1373,0,0,2,0
7/5/2021 3:00,649,745,0,573,0,0,1275,0,0,2,0
7/5/2021 4:00,666,759,0,660,0,0,1063,0,0,2,0
7/5/2021 5:00,835,664,0,809,0,0,896,0,0,2,0
7/5/2021 6:00,977,776,0,1085,22,0,648,0,0,2,0
7/5/2021 7:00,1036,999,0,1099,44,0,459,0,0,2,0
7/5/2021 8:00,1273,1016,0,1099,43,0,494,0,0,2,0
7/5/2021 9:00,1129,1014,0,1083,44,0,501,0,0,2,0
7/5/2021 10:00,1074,1015,0,1079,44,0,525,0,0,2,0
7/5/2021 11:00,1111,1015,0,1082,26,0,420,0,0,2,0
7/5/2021 12:00,1124,1013,0,1068,0,0,372,0,0,2,0
7/5/2021 13:00,1118,1011,0,1063,23,0,403,0,0,2,0
7/5/2021 14:00,1077,1011,0,1069,69,0,444,0,0,2,0
7/5/2021 15:00,1119,1012,0,1104,66,0,429,0,0,2,0
7/5/2021 16:00,1225,1012,0,1103,93,0,469,0,0,2,0
7/5/2021 17:00,1186,1013,0,1095,110,0,470,0,0,2,0
7/5/2021 18:00,1102,1010,0,1076,68,0,476,0,0,2,0
7/5/2021 19:00,1019,1013,0,1098,68,0,528,0,0,2,0
7/5/2021 20:00,1022,1012,0,1076,67,0,607,0,0,2,0
7/5/2021 21:00,1023,1012,0,1005,67,0,824,0,0,2,0
7/5/2021 22:00,1026,1012,0,864,67,0,878,0,0,2,0
7/5/2021 23:00,1060,1015,0,884,68,0,863,0,0,2,0
7/6/2021 0:00,1010,798,0,867,68,0,1106,0,0,2,0
7/6/2021 1:00,883,734,0,883,69,0,1304,0,0,2,0
7/6/2021 2:00,808,662,0,876,68,0,1421,0,0,2,0
7/6/2021 3:00,761,656,0,777,68,0,1665,0,0,2,0
7/6/2021 4:00,681,658,0,617,68,0,1691,0,0,2,0
7/6/2021 5:00,840,738,0,841,68,0,1746,0,0,2,0
7/6/2021 6:00,936,877,0,878,82,0,1827,0,0,2,0
7/6/2021 7:00,997,1009,0,858,91,0,1785,0,0,2,0
7/6/2021 8:00,1037,1012,0,863,44,0,1878,0,0,2,0
7/6/2021 9:00,1030,1009,0,884,44,0,2087,0,0,2,0
7/6/2021 10:00,1023,1008,0,863,44,0,2168,0,0,2,0
7/6/2021 11:00,1018,1006,0,859,33,0,2186,0,0,2,0
7/6/2021 12:00,1012,914,0,855,11,0,2173,0,0,2,0
7/6/2021 13:00,889,717,0,855,0,0,2271,0,0,2,0
7/6/2021 14:00,905,649,0,867,0,0,2531,0,0,2,0
7/6/2021 15:00,990,757,0,858,26,0,2669,0,0,2,0
7/6/2021 16:00,1176,965,0,843,52,0,2604,0,0,2,0
7/6/2021 17:00,1191,995,0,857,80,0,2431,0,0,2,0
7/6/2021 18:00,1093,957,0,852,81,0,2391,0,0,2,0
7/6/2021 19:00,979,946,0,862,82,0,2459,0,0,2,0
7/6/2021 20:00,984,964,0,870,54,0,2384,0,0,2,0
7/6/2021 21:00,968,961,0,844,0,0,2231,0,0,2,0
7/6/2021 22:00,899,655,0,862,0,0,1977,0,0,2,0
7/6/2021 23:00,801,723,0,877,0,0,1842,0,0,2,0
7/7/2021 0:00,774,732,0,874,0,0,1653,0,0,2,0
7/7/2021 1:00,776,664,0,876,0,0,1538,0,0,2,0
7/7/2021 2:00,747,654,0,757,0,0,1764,0,0,2,0
7/7/2021 3:00,722,655,0,622,0,0,1732,0,0,2,0
7/7/2021 4:00,728,657,0,681,0,0,1591,0,0,2,0
7/7/2021 5:00,783,725,0,878,0,0,1497,0,0,2,0
7/7/2021 6:00,879,848,0,865,0,0,1410,0,0,2,0
7/7/2021 7:00,1097,1004,0,869,22,0,1155,0,0,2,0
7/7/2021 8:00,1408,1014,0,855,44,0,968,0,0,2,0
7/7/2021 9:00,1475,1015,0,860,44,0,892,0,0,2,0
7/7/2021 10:00,1206,1011,0,845,43,0,1050,0,0,2,0
7/7/2021 11:00,1022,989,0,866,44,0,1241,0,0,2,0
7/7/2021 12:00,1036,969,0,862,44,0,1146,0,0,2,0
7/7/2021 13:00,984,916,0,866,44,0,1101,0,0,2,0
7/7/2021 14:00,1005,915,0,876,44,0,1091,0,0,2,0
7/7/2021 15:00,1116,1009,0,871,45,0,1124,0,0,2,0
7/7/2021 16:00,1341,1003,0,868,75,0,1154,0,0,2,0
7/7/2021 17:00,1419,994,0,908,83,0,1144,0,0,50,0
7/7/2021 18:00,1432,996,0,936,85,0,1076,0,0,25,0
7/7/2021 19:00,1244,994,0,916,75,0,988,0,0,2,0
7/7/2021 20:00,1286,965,0,1000,33,0,960,0,0,2,0
7/7/2021 21:00,1135,968,0,968,0,0,944,0,0,2,0
7/7/2021 22:00,1033,858,0,918,0,0,932,0,0,2,0
7/7/2021 23:00,972,796,0,915,0,0,872,0,0,2,0
7/8/2021 0:00,902,654,0,937,0,0,771,0,0,2,0
7/8/2021 1:00,765,660,0,942,0,0,714,0,0,2,0
