UTC time,solar,nat_gas,other,hydro,coal,wind
2022-10-14 09:00:00,0.0,1217.0,126.0,73.0,3029.0,1107.0
2022-10-14 10:00:00,0.0,1162.0,125.0,74.0,3019.0,1168.0
2022-10-14 11:00:00,0.0,1256.0,128.0,74.0,2934.0,1167.0
2022-10-14 12:00:00,0.0,1251.0,126.0,72.0,2925.0,1293.0
2022-10-14 13:00:00,0.0,1278.0,125.0,70.0,2917.0,1290.0
2022-10-14 14:00:00,6.0,1452.0,126.0,69.0,2840.0,1369.0
2022-10-14 15:00:00,552.0,1480.0,126.0,67.0,2556.0,1411.0
2022-10-14 16:00:00,1396.0,1120.0,126.0,68.0,2255.0,1516.0
2022-10-14 17:00:00,1499.0,1102.0,127.0,69.0,2246.0,1475.0
2022-10-14 18:00:00,1469.0,1096.0,124.0,70.0,2281.0,1385.0
2022-10-14 19:00:00,1421.0,1025.0,124.0,73.0,2643.0,1312.0
2022-10-14 20:00:00,1409.0,980.0,124.0,72.0,2662.0,1505.0
2022-10-14 21:00:00,1440.0,989.0,121.0,69.0,2348.0,1606.0
2022-10-14 22:00:00,1479.0,1041.0,123.0,71.0,2361.0,1599.0
2022-10-14 23:00:00,1441.0,1133.0,122.0,70.0,2665.0,1558.0
2022-10-15 00:00:00,965.0,1625.0,123.0,71.0,2989.0,1325.0
2022-10-15 01:00:00,156.0,1703.0,122.0,70.0,3382.0,1166.0
2022-10-15 02:00:00,0.0,1815.0,127.0,70.0,3404.0,986.0
2022-10-15 03:00:00,0.0,1806.0,123.0,70.0,3471.0,784.0
2022-10-15 04:00:00,0.0,1784.0,126.0,71.0,3451.0,706.0
2022-10-15 05:00:00,0.0,1651.0,127.0,72.0,3474.0,623.0
2022-10-15 06:00:00,0.0,1523.0,126.0,72.0,3523.0,655.0
2022-10-15 07:00:00,0.0,1429.0,127.0,70.0,3479.0,542.0
2022-10-15 08:00:00,0.0,1396.0,124.0,71.0,3456.0,526.0
2022-10-15 09:00:00,0.0,1396.0,127.0,73.0,3436.0,445.0
2022-10-15 10:00:00,0.0,1396.0,126.0,73.0,3510.0,413.0
2022-10-15 11:00:00,0.0,1412.0,125.0,72.0,3566.0,282.0
2022-10-15 12:00:00,0.0,1413.0,124.0,71.0,3675.0,177.0
2022-10-15 13:00:00,0.0,1400.0,124.0,74.0,3774.0,102.0
2022-10-15 14:00:00,7.0,1537.0,125.0,68.0,3714.0,262.0
2022-10-15 15:00:00,525.0,1468.0,125.0,70.0,3598.0,489.0
2022-10-15 16:00:00,1330.0,1024.0,125.0,68.0,3387.0,642.0
2022-10-15 17:00:00,1439.0,1037.0,124.0,69.0,3301.0,614.0
2022-10-15 18:00:00,1393.0,965.0,122.0,70.0,3277.0,718.0
2022-10-15 19:00:00,1340.0,982.0,122.0,68.0,3307.0,722.0
2022-10-15 20:00:00,1310.0,964.0,121.0,72.0,3465.0,824.0
2022-10-15 21:00:00,1326.0,969.0,119.0,68.0,3429.0,999.0
2022-10-15 22:00:00,1402.0,1013.0,120.0,69.0,3359.0,1145.0
2022-10-15 23:00:00,1343.0,1215.0,122.0,66.0,3369.0,1129.0
2022-10-16 00:00:00,852.0,1680.0,114.0,70.0,3568.0,1042.0
2022-10-16 01:00:00,101.0,1783.0,114.0,66.0,3712.0,893.0
2022-10-16 02:00:00,0.0,1752.0,112.0,67.0,3648.0,841.0
2022-10-16 03:00:00,0.0,1791.0,111.0,69.0,3679.0,742.0
2022-10-16 04:00:00,0.0,1811.0,113.0,68.0,3706.0,538.0
2022-10-16 05:00:00,0.0,1652.0,120.0,69.0,3599.0,377.0
2022-10-16 06:00:00,0.0,1458.0,122.0,69.0,3755.0,332.0
2022-10-16 07:00:00,0.0,1378.0,122.0,69.0,3734.0,273.0
2022-10-16 08:00:00,0.0,1227.0,126.0,70.0,3510.0,323.0
2022-10-16 09:00:00,0.0,1234.0,123.0,69.0,3367.0,381.0
2022-10-16 10:00:00,0.0,1215.0,124.0,69.0,3382.0,424.0
2022-10-16 11:00:00,0.0,1229.0,125.0,69.0,3313.0,471.0
2022-10-16 12:00:00,0.0,1262.0,123.0,70.0,3308.0,518.0
2022-10-16 13:00:00,0.0,1267.0,123.0,68.0,3378.0,549.0
2022-10-16 14:00:00,5.0,1355.0,126.0,72.0,3399.0,523.0
2022-10-16 15:00:00,349.0,1453.0,124.0,66.0,3434.0,531.0
2022-10-16 16:00:00,1018.0,1062.0,127.0,67.0,3416.0,530.0
2022-10-16 17:00:00,1262.0,1022.0,124.0,68.0,3357.0,564.0
2022-10-16 18:00:00,1319.0,1034.0,123.0,66.0,3349.0,547.0
2022-10-16 19:00:00,1303.0,1028.0,121.0,68.0,3347.0,519.0
2022-10-16 20:00:00,1258.0,1065.0,125.0,67.0,3343.0,503.0
2022-10-16 21:00:00,1226.0,1060.0,121.0,67.0,3323.0,466.0
2022-10-16 22:00:00,1194.0,1050.0,123.0,67.0,3301.0,482.0
2022-10-16 23:00:00,1058.0,1198.0,123.0,66.0,3420.0,421.0
2022-10-17 00:00:00,577.0,1553.0,122.0,66.0,3834.0,361.0
2022-10-17 01:00:00,108.0,1748.0,124.0,66.0,3971.0,312.0
2022-10-17 02:00:00,0.0,1765.0,123.0,68.0,4032.0,305.0
2022-10-17 03:00:00,0.0,1765.0,124.0,68.0,4027.0,210.0
2022-10-17 04:00:00,0.0,1737.0,125.0,68.0,3931.0,132.0
2022-10-17 05:00:00,0.0,1721.0,123.0,71.0,3766.0,114.0
2022-10-17 06:00:00,0.0,1543.0,127.0,68.0,3658.0,110.0
2022-10-17 07:00:00,0.0,1439.0,123.0,68.0,3632.0,109.0
2022-10-17 08:00:00,0.0,1270.0,128.0,67.0,3629.0,133.0
2022-10-17 09:00:00,0.0,1267.0,126.0,69.0,3657.0,160.0
2022-10-17 10:00:00,0.0,1250.0,127.0,69.0,3667.0,186.0
2022-10-17 11:00:00,0.0,1262.0,124.0,67.0,3596.0,227.0
2022-10-17 12:00:00,0.0,1184.0,126.0,68.0,3701.0,198.0
2022-10-17 13:00:00,0.0,1223.0,122.0,68.0,3761.0,174.0
2022-10-17 14:00:00,3.0,1404.0,122.0,71.0,3751.0,172.0
2022-10-17 15:00:00,483.0,1493.0,123.0,63.0,3818.0,195.0
2022-10-17 16:00:00,1299.0,1121.0,123.0,65.0,3562.0,142.0
2022-10-17 17:00:00,1434.0,1102.0,121.0,64.0,3303.0,111.0
2022-10-17 18:00:00,1349.0,1076.0,121.0,70.0,3321.0,89.0
2022-10-17 19:00:00,1278.0,1083.0,120.0,70.0,3314.0,64.0
2022-10-17 20:00:00,1264.0,1072.0,121.0,67.0,3382.0,31.0
2022-10-17 21:00:00,1302.0,1064.0,120.0,65.0,3396.0,33.0
2022-10-17 22:00:00,1349.0,1119.0,119.0,65.0,3466.0,97.0
2022-10-17 23:00:00,1345.0,1254.0,120.0,64.0,3593.0,165.0
2022-10-18 00:00:00,866.0,1685.0,121.0,68.0,3688.0,183.0
2022-10-18 01:00:00,118.0,1754.0,122.0,66.0,3998.0,225.0
2022-10-18 02:00:00,0.0,1782.0,124.0,68.0,4152.0,123.0
2022-10-18 03:00:00,0.0,1768.0,126.0,67.0,4151.0,94.0
2022-10-18 04:00:00,0.0,1774.0,123.0,67.0,4054.0,107.0
2022-10-18 05:00:00,0.0,1712.0,125.0,69.0,3983.0,123.0
2022-10-18 06:00:00,0.0,1650.0,126.0,68.0,3963.0,71.0
2022-10-18 07:00:00,0.0,1438.0,126.0,69.0,3775.0,47.0
2022-10-18 08:00:00,0.0,1255.0,121.0,69.0,3700.0,32.0
2022-10-18 09:00:00,0.0,1214.0,125.0,70.0,3673.0,21.0
2022-10-18 10:00:00,0.0,1207.0,125.0,70.0,3695.0,28.0
2022-10-18 11:00:00,0.0,1273.0,124.0,71.0,3622.0,43.0
2022-10-18 12:00:00,0.0,1300.0,122.0,70.0,3566.0,54.0
2022-10-18 13:00:00,0.0,1393.0,122.0,64.0,3550.0,62.0
2022-10-18 14:00:00,4.0,1472.0,122.0,67.0,3505.0,83.0
2022-10-18 15:00:00,474.0,1523.0,120.0,62.0,3482.0,114.0
2022-10-18 16:00:00,1297.0,1112.0,121.0,67.0,3362.0,101.0
2022-10-18 17:00:00,1440.0,1045.0,119.0,66.0,3191.0,87.0
2022-10-18 18:00:00,1383.0,1032.0,120.0,63.0,3214.0,157.0
2022-10-18 19:00:00,1330.0,1038.0,117.0,62.0,3228.0,136.0
2022-10-18 20:00:00,1336.0,1040.0,120.0,63.0,3232.0,112.0
2022-10-18 21:00:00,1371.0,1046.0,117.0,58.0,3250.0,145.0
2022-10-18 22:00:00,1418.0,1055.0,117.0,59.0,3288.0,163.0
2022-10-18 23:00:00,1383.0,1257.0,117.0,59.0,3304.0,172.0
2022-10-19 00:00:00,853.0,1591.0,122.0,62.0,3524.0,166.0
2022-10-19 01:00:00,108.0,1672.0,123.0,61.0,3847.0,171.0
2022-10-19 02:00:00,0.0,1759.0,122.0,62.0,3938.0,114.0
2022-10-19 03:00:00,0.0,1774.0,123.0,65.0,3884.0,60.0
2022-10-19 04:00:00,0.0,1807.0,123.0,65.0,3856.0,32.0
2022-10-19 05:00:00,0.0,1808.0,124.0,64.0,3734.0,57.0
2022-10-19 06:00:00,0.0,1632.0,125.0,64.0,3644.0,92.0
2022-10-19 07:00:00,0.0,1463.0,127.0,63.0,3545.0,182.0
2022-10-19 08:00:00,0.0,1423.0,126.0,62.0,3592.0,397.0
2022-10-19 09:00:00,0.0,1234.0,125.0,64.0,3400.0,505.0
2022-10-19 10:00:00,0.0,1239.0,127.0,64.0,3274.0,627.0
2022-10-19 11:00:00,0.0,1260.0,125.0,63.0,3159.0,631.0
2022-10-19 12:00:00,0.0,1272.0,127.0,63.0,3214.0,611.0
2022-10-19 13:00:00,0.0,1249.0,126.0,63.0,3391.0,538.0
2022-10-19 14:00:00,6.0,1457.0,125.0,65.0,3683.0,516.0
2022-10-19 15:00:00,464.0,1476.0,123.0,63.0,3634.0,621.0
2022-10-19 16:00:00,1252.0,991.0,125.0,60.0,3414.0,585.0
2022-10-19 17:00:00,1395.0,955.0,122.0,66.0,3198.0,715.0
2022-10-19 18:00:00,1339.0,961.0,124.0,64.0,3106.0,790.0
2022-10-19 19:00:00,1293.0,1018.0,121.0,61.0,3052.0,949.0
2022-10-19 20:00:00,1274.0,1018.0,120.0,61.0,2943.0,988.0
2022-10-19 21:00:00,1338.0,1020.0,121.0,65.0,2957.0,1013.0
2022-10-19 22:00:00,1370.0,1033.0,121.0,60.0,3028.0,950.0
2022-10-19 23:00:00,1327.0,1196.0,120.0,63.0,3438.0,771.0
2022-10-20 00:00:00,799.0,1591.0,124.0,58.0,3741.0,621.0
2022-10-20 01:00:00,101.0,1734.0,125.0,62.0,3792.0,532.0
2022-10-20 02:00:00,0.0,1781.0,126.0,60.0,3919.0,344.0
2022-10-20 03:00:00,0.0,1739.0,125.0,60.0,3896.0,233.0
2022-10-20 04:00:00,0.0,1724.0,127.0,61.0,3901.0,102.0
2022-10-20 05:00:00,0.0,1665.0,126.0,60.0,3809.0,65.0
2022-10-20 06:00:00,0.0,1507.0,129.0,61.0,3725.0,106.0
2022-10-20 07:00:00,0.0,1316.0,125.0,60.0,3624.0,383.0
2022-10-20 08:00:00,0.0,1334.0,128.0,59.0,3312.0,751.0
2022-10-20 09:00:00,0.0,1389.0,128.0,61.0,3215.0,791.0
2022-10-20 10:00:00,0.0,1387.0,126.0,60.0,3222.0,796.0
2022-10-20 11:00:00,0.0,1367.0,126.0,63.0,3038.0,899.0
2022-10-20 12:00:00,0.0,1370.0,125.0,59.0,3060.0,919.0
2022-10-20 13:00:00,0.0,1318.0,125.0,59.0,3096.0,1044.0
2022-10-20 14:00:00,4.0,1445.0,123.0,60.0,3307.0,1056.0
2022-10-20 15:00:00,434.0,1378.0,125.0,60.0,3445.0,1094.0
2022-10-20 16:00:00,1249.0,1003.0,123.0,58.0,3068.0,1163.0
2022-10-20 17:00:00,1425.0,992.0,124.0,58.0,2949.0,1190.0
2022-10-20 18:00:00,1411.0,993.0,121.0,67.0,2811.0,1291.0
2022-10-20 19:00:00,1337.0,1003.0,122.0,60.0,2705.0,1565.0
2022-10-20 20:00:00,1255.0,1032.0,122.0,53.0,2294.0,1985.0
2022-10-20 21:00:00,1141.0,1020.0,118.0,59.0,2281.0,2061.0
2022-10-20 22:00:00,1100.0,980.0,120.0,57.0,2412.0,2268.0
2022-10-20 23:00:00,1109.0,1219.0,123.0,60.0,2613.0,2216.0
2022-10-21 00:00:00,699.0,1521.0,122.0,58.0,2784.0,2129.0
2022-10-21 01:00:00,66.0,1651.0,126.0,57.0,2936.0,2020.0
2022-10-21 02:00:00,0.0,1758.0,125.0,58.0,2961.0,2165.0
2022-10-21 03:00:00,0.0,1765.0,127.0,58.0,3103.0,1858.0
2022-10-21 04:00:00,0.0,1711.0,125.0,59.0,3182.0,1916.0
2022-10-21 05:00:00,0.0,1698.0,128.0,60.0,3045.0,1768.0
2022-10-21 06:00:00,0.0,1380.0,127.0,60.0,3029.0,1547.0
2022-10-21 07:00:00,0.0,1377.0,127.0,60.0,3110.0,1290.0
2022-10-21 08:00:00,0.0,1377.0,126.0,62.0,3181.0,1185.0
2022-10-21 09:00:00,0.0,1279.0,124.0,60.0,3067.0,1117.0
2022-10-21 10:00:00,0.0,1365.0,124.0,59.0,3145.0,1148.0
2022-10-21 11:00:00,0.0,1341.0,127.0,61.0,3299.0,1129.0
2022-10-21 12:00:00,0.0,1267.0,128.0,59.0,3339.0,1319.0
2022-10-21 13:00:00,0.0,1340.0,123.0,57.0,3315.0,1526.0
2022-10-21 14:00:00,4.0,1466.0,126.0,59.0,2988.0,1919.0
2022-10-21 15:00:00,405.0,1379.0,123.0,57.0,2880.0,1936.0
2022-10-21 16:00:00,1189.0,984.0,125.0,60.0,2600.0,2111.0
2022-10-21 17:00:00,1411.0,969.0,114.0,58.0,2492.0,2128.0
2022-10-21 18:00:00,1399.0,927.0,121.0,60.0,2345.0,2263.0
2022-10-21 19:00:00,1352.0,958.0,124.0,60.0,2387.0,2325.0
2022-10-21 20:00:00,1330.0,971.0,126.0,60.0,2437.0,2302.0
2022-10-21 21:00:00,1374.0,939.0,125.0,56.0,2578.0,2256.0
2022-10-21 22:00:00,1406.0,1022.0,126.0,57.0,2743.0,2050.0
2022-10-21 23:00:00,1375.0,1160.0,121.0,59.0,2803.0,2086.0
2022-10-22 00:00:00,782.0,1481.0,126.0,58.0,2784.0,2150.0
2022-10-22 01:00:00,85.0,1568.0,124.0,58.0,2755.0,2197.0
2022-10-22 02:00:00,0.0,1479.0,126.0,56.0,2970.0,2260.0
2022-10-22 03:00:00,0.0,1362.0,125.0,58.0,2800.0,2288.0
2022-10-22 04:00:00,0.0,1374.0,129.0,56.0,2902.0,2101.0
2022-10-22 05:00:00,0.0,1336.0,127.0,58.0,2818.0,2158.0
2022-10-22 06:00:00,0.0,1224.0,128.0,57.0,2639.0,2276.0
2022-10-22 07:00:00,0.0,1082.0,126.0,55.0,2675.0,2292.0
2022-10-22 08:00:00,0.0,1168.0,127.0,57.0,2772.0,2121.0
2022-10-22 09:00:00,0.0,1060.0,127.0,58.0,2749.0,2129.0
2022-10-22 10:00:00,0.0,1171.0,126.0,57.0,2793.0,2141.0
2022-10-22 11:00:00,0.0,1164.0,126.0,60.0,2923.0,1989.0
2022-10-22 12:00:00,0.0,1141.0,126.0,59.0,3003.0,2045.0
2022-10-22 13:00:00,0.0,1142.0,124.0,60.0,3074.0,1935.0
2022-10-22 14:00:00,3.0,1218.0,123.0,58.0,3070.0,2033.0
2022-10-22 15:00:00,368.0,1275.0,125.0,57.0,2952.0,2102.0
2022-10-22 16:00:00,846.0,1074.0,123.0,57.0,3068.0,1935.0
2022-10-22 17:00:00,738.0,1002.0,125.0,57.0,2800.0,2160.0
2022-10-22 18:00:00,621.0,983.0,124.0,59.0,2584.0,2222.0
2022-10-22 19:00:00,669.0,1053.0,122.0,57.0,2614.0,2174.0
2022-10-22 20:00:00,543.0,867.0,121.0,57.0,2483.0,2198.0
2022-10-22 21:00:00,417.0,915.0,121.0,58.0,2420.0,2208.0
2022-10-22 22:00:00,263.0,957.0,118.0,58.0,2440.0,2316.0
2022-10-22 23:00:00,153.0,1090.0,118.0,55.0,2422.0,2313.0
2022-10-23 00:00:00,41.0,1252.0,119.0,57.0,2425.0,2478.0
2022-10-23 01:00:00,1.0,1459.0,123.0,61.0,2485.0,2126.0
2022-10-23 02:00:00,0.0,1378.0,125.0,60.0,2708.0,1891.0
2022-10-23 03:00:00,0.0,1414.0,123.0,62.0,2815.0,1699.0
2022-10-23 04:00:00,0.0,1341.0,124.0,61.0,3039.0,1542.0
2022-10-23 05:00:00,0.0,1331.0,125.0,61.0,3025.0,1369.0
2022-10-23 06:00:00,0.0,1120.0,126.0,61.0,3173.0,1275.0
2022-10-23 07:00:00,0.0,889.0,123.0,61.0,2752.0,1510.0
2022-10-23 08:00:00,0.0,1066.0,123.0,62.0,3052.0,1250.0
2022-10-23 09:00:00,0.0,1140.0,124.0,65.0,3101.0,929.0
2022-10-23 10:00:00,0.0,1285.0,124.0,63.0,3228.0,675.0
2022-10-23 11:00:00,0.0,1261.0,123.0,65.0,3292.0,756.0
2022-10-23 12:00:00,0.0,1193.0,123.0,65.0,3054.0,1205.0
2022-10-23 13:00:00,0.0,1250.0,121.0,66.0,2906.0,1465.0
2022-10-23 14:00:00,1.0,1240.0,121.0,61.0,2673.0,1540.0
2022-10-23 15:00:00,70.0,1217.0,124.0,59.0,2740.0,1455.0
2022-10-23 16:00:00,175.0,1057.0,123.0,63.0,2641.0,1617.0
2022-10-23 17:00:00,348.0,869.0,124.0,61.0,2282.0,1936.0
2022-10-23 18:00:00,622.0,813.0,125.0,60.0,2310.0,1958.0
2022-10-23 19:00:00,891.0,842.0,126.0,59.0,2068.0,1927.0
2022-10-23 20:00:00,793.0,824.0,123.0,57.0,1986.0,2054.0
2022-10-23 21:00:00,807.0,815.0,126.0,57.0,1998.0,2039.0
2022-10-23 22:00:00,671.0,849.0,126.0,60.0,2077.0,2079.0
2022-10-23 23:00:00,442.0,1010.0,127.0,61.0,2222.0,2132.0
2022-10-24 00:00:00,242.0,1236.0,127.0,64.0,2198.0,1977.0
2022-10-24 01:00:00,33.0,1460.0,125.0,60.0,2524.0,2160.0
2022-10-24 02:00:00,0.0,1470.0,126.0,58.0,2400.0,2067.0
2022-10-24 03:00:00,0.0,1475.0,125.0,61.0,2779.0,1766.0
2022-10-24 04:00:00,0.0,1444.0,125.0,59.0,2722.0,1956.0
2022-10-24 05:00:00,0.0,1424.0,125.0,59.0,2777.0,1822.0
2022-10-24 06:00:00,0.0,1289.0,124.0,60.0,2832.0,1789.0
2022-10-24 07:00:00,0.0,1232.0,124.0,59.0,2907.0,1758.0
2022-10-24 08:00:00,0.0,1167.0,125.0,59.0,2867.0,1786.0
2022-10-24 09:00:00,0.0,1200.0,124.0,61.0,2713.0,1814.0
2022-10-24 10:00:00,0.0,1266.0,123.0,61.0,2721.0,1666.0
2022-10-24 11:00:00,0.0,1286.0,124.0,62.0,2974.0,1616.0
2022-10-24 12:00:00,0.0,1270.0,124.0,60.0,3120.0,1769.0
2022-10-24 13:00:00,0.0,1241.0,122.0,59.0,3077.0,1917.0
2022-10-24 14:00:00,2.0,1278.0,121.0,59.0,3111.0,1814.0
2022-10-24 15:00:00,267.0,1205.0,119.0,58.0,3304.0,1704.0
2022-10-24 16:00:00,1085.0,1046.0,123.0,59.0,2980.0,1797.0
2022-10-24 17:00:00,1479.0,869.0,123.0,59.0,2357.0,1939.0
2022-10-24 18:00:00,1443.0,935.0,123.0,58.0,2373.0,2035.0
2022-10-24 19:00:00,1326.0,847.0,124.0,60.0,2338.0,2153.0
2022-10-24 20:00:00,1319.0,864.0,123.0,59.0,2209.0,2138.0
2022-10-24 21:00:00,1326.0,837.0,123.0,57.0,1782.0,2392.0
2022-10-24 22:00:00,1417.0,846.0,122.0,56.0,1602.0,2421.0
2022-10-24 23:00:00,1386.0,942.0,122.0,58.0,1592.0,2357.0
2022-10-25 00:00:00,765.0,1147.0,123.0,61.0,1758.0,2404.0
2022-10-25 01:00:00,62.0,1363.0,122.0,64.0,2226.0,2329.0
2022-10-25 02:00:00,0.0,1339.0,124.0,63.0,2779.0,2355.0
2022-10-25 03:00:00,0.0,1344.0,124.0,62.0,2709.0,2395.0
2022-10-25 04:00:00,0.0,1327.0,123.0,64.0,2576.0,2351.0
2022-10-25 05:00:00,0.0,1314.0,124.0,63.0,2518.0,2209.0
2022-10-25 06:00:00,0.0,1173.0,122.0,61.0,2613.0,2099.0
2022-10-25 07:00:00,0.0,1189.0,123.0,62.0,2649.0,2050.0
2022-10-25 08:00:00,0.0,1195.0,124.0,60.0,2808.0,1838.0
2022-10-25 09:00:00,0.0,1109.0,122.0,58.0,2859.0,1911.0
2022-10-25 10:00:00,0.0,1093.0,124.0,62.0,3020.0,1850.0
2022-10-25 11:00:00,0.0,1063.0,120.0,60.0,2851.0,2199.0
2022-10-25 12:00:00,0.0,1152.0,121.0,60.0,3039.0,2061.0
2022-10-25 13:00:00,0.0,1041.0,120.0,58.0,3310.0,1880.0
2022-10-25 14:00:00,2.0,1230.0,119.0,57.0,3384.0,1868.0
2022-10-25 15:00:00,284.0,1164.0,119.0,57.0,3415.0,1688.0
2022-10-25 16:00:00,865.0,961.0,119.0,53.0,2919.0,1773.0
2022-10-25 17:00:00,814.0,881.0,120.0,53.0,2667.0,1992.0
2022-10-25 18:00:00,772.0,866.0,121.0,55.0,2486.0,2134.0
2022-10-25 19:00:00,904.0,827.0,119.0,53.0,2354.0,2051.0
2022-10-25 20:00:00,907.0,850.0,121.0,55.0,2389.0,2105.0
2022-10-25 21:00:00,979.0,839.0,122.0,52.0,2338.0,1832.0
2022-10-25 22:00:00,993.0,845.0,121.0,54.0,2515.0,1626.0
2022-10-25 23:00:00,874.0,951.0,125.0,52.0,2959.0,1286.0
2022-10-26 00:00:00,422.0,1226.0,121.0,53.0,3459.0,881.0
2022-10-26 01:00:00,37.0,1395.0,124.0,52.0,3960.0,738.0
2022-10-26 02:00:00,0.0,1401.0,121.0,53.0,4081.0,800.0
2022-10-26 03:00:00,0.0,1410.0,122.0,53.0,3943.0,839.0
2022-10-26 04:00:00,0.0,1428.0,122.0,51.0,4022.0,733.0
2022-10-26 05:00:00,0.0,1395.0,121.0,55.0,3977.0,638.0
2022-10-26 06:00:00,0.0,1231.0,120.0,52.0,3905.0,517.0
2022-10-26 07:00:00,0.0,1148.0,122.0,54.0,3688.0,712.0
2022-10-26 08:00:00,0.0,1149.0,123.0,53.0,3600.0,823.0
2022-10-26 09:00:00,0.0,1111.0,120.0,54.0,3567.0,883.0
2022-10-26 10:00:00,0.0,1260.0,122.0,53.0,3599.0,721.0
2022-10-26 11:00:00,0.0,1377.0,122.0,52.0,3718.0,667.0
2022-10-26 12:00:00,0.0,1367.0,120.0,53.0,3865.0,689.0
2022-10-26 13:00:00,0.0,1394.0,120.0,53.0,4034.0,686.0
2022-10-26 14:00:00,0.0,1509.0,118.0,51.0,4180.0,651.0
2022-10-26 15:00:00,251.0,1403.0,119.0,51.0,4262.0,593.0
2022-10-26 16:00:00,862.0,1007.0,119.0,54.0,4096.0,528.0
2022-10-26 17:00:00,1163.0,838.0,121.0,49.0,3728.0,436.0
2022-10-26 18:00:00,1130.0,812.0,120.0,49.0,2994.0,861.0
2022-10-26 19:00:00,1142.0,823.0,121.0,54.0,2104.0,1323.0
2022-10-26 20:00:00,1059.0,815.0,120.0,51.0,1784.0,1488.0
2022-10-26 21:00:00,925.0,840.0,121.0,51.0,1784.0,1599.0
2022-10-26 22:00:00,765.0,836.0,121.0,50.0,1916.0,1794.0
2022-10-26 23:00:00,453.0,976.0,127.0,54.0,2020.0,1836.0
2022-10-27 00:00:00,162.0,1351.0,127.0,57.0,3044.0,1261.0
2022-10-27 01:00:00,37.0,1569.0,127.0,55.0,3781.0,897.0
2022-10-27 02:00:00,0.0,1652.0,125.0,52.0,4064.0,730.0
2022-10-27 03:00:00,0.0,1669.0,126.0,54.0,4078.0,457.0
2022-10-27 04:00:00,0.0,1591.0,126.0,52.0,4011.0,552.0
2022-10-27 05:00:00,0.0,1592.0,132.0,51.0,3966.0,787.0
2022-10-27 06:00:00,0.0,1438.0,131.0,52.0,3893.0,705.0
2022-10-27 07:00:00,0.0,1331.0,132.0,49.0,3797.0,627.0
2022-10-27 08:00:00,0.0,1390.0,133.0,53.0,3697.0,730.0
2022-10-27 09:00:00,0.0,1327.0,132.0,52.0,3564.0,1040.0
2022-10-27 10:00:00,0.0,1373.0,134.0,51.0,3445.0,875.0
2022-10-27 11:00:00,0.0,1406.0,130.0,54.0,3712.0,778.0
2022-10-27 12:00:00,0.0,1443.0,131.0,51.0,3912.0,724.0
2022-10-27 13:00:00,0.0,1448.0,130.0,51.0,3942.0,706.0
2022-10-27 14:00:00,1.0,1476.0,131.0,52.0,3969.0,737.0
2022-10-27 15:00:00,289.0,1401.0,130.0,51.0,3944.0,603.0
2022-10-27 16:00:00,1079.0,908.0,130.0,54.0,3708.0,492.0
2022-10-27 17:00:00,1335.0,880.0,131.0,52.0,3494.0,565.0
2022-10-27 18:00:00,1287.0,784.0,135.0,52.0,3044.0,583.0
2022-10-27 19:00:00,1247.0,781.0,134.0,51.0,2752.0,620.0
2022-10-27 20:00:00,1213.0,781.0,135.0,49.0,2781.0,690.0
2022-10-27 21:00:00,1209.0,781.0,136.0,52.0,2922.0,848.0
2022-10-27 22:00:00,1221.0,831.0,139.0,50.0,2770.0,1154.0
2022-10-27 23:00:00,1104.0,952.0,138.0,51.0,2479.0,1571.0
2022-10-28 00:00:00,504.0,1457.0,140.0,52.0,2488.0,1574.0
2022-10-28 01:00:00,51.0,1538.0,142.0,52.0,2961.0,1546.0
2022-10-28 02:00:00,0.0,1643.0,137.0,51.0,3048.0,1807.0
2022-10-28 03:00:00,0.0,1683.0,137.0,49.0,3106.0,1828.0
2022-10-28 04:00:00,0.0,1712.0,136.0,52.0,3059.0,1852.0
2022-10-28 05:00:00,0.0,1669.0,137.0,51.0,2773.0,1929.0
2022-10-28 06:00:00,0.0,1521.0,137.0,53.0,2745.0,1930.0
2022-10-28 07:00:00,0.0,1418.0,137.0,51.0,2856.0,1885.0
2022-10-28 08:00:00,0.0,1450.0,136.0,51.0,2827.0,1924.0
2022-10-28 09:00:00,0.0,1458.0,135.0,54.0,2853.0,1930.0
2022-10-28 10:00:00,0.0,1389.0,138.0,52.0,2781.0,2002.0
2022-10-28 11:00:00,0.0,1420.0,136.0,53.0,2704.0,2007.0
2022-10-28 12:00:00,0.0,1351.0,136.0,52.0,2916.0,2014.0
2022-10-28 13:00:00,0.0,1417.0,136.0,52.0,3070.0,1889.0
2022-10-28 14:00:00,0.0,1445.0,135.0,52.0,3247.0,1797.0
2022-10-28 15:00:00,337.0,1484.0,138.0,52.0,3194.0,1850.0
2022-10-28 16:00:00,1240.0,1010.0,136.0,52.0,2913.0,1669.0
2022-10-28 17:00:00,1456.0,930.0,137.0,51.0,2518.0,1613.0
2022-10-28 18:00:00,1414.0,959.0,136.0,54.0,2425.0,1462.0
2022-10-28 19:00:00,1337.0,880.0,140.0,52.0,2483.0,1401.0
2022-10-28 20:00:00,1333.0,867.0,138.0,50.0,2338.0,1522.0
2022-10-28 21:00:00,1383.0,901.0,137.0,52.0,2391.0,1580.0
2022-10-28 22:00:00,1438.0,974.0,137.0,53.0,2478.0,1515.0
2022-10-28 23:00:00,1368.0,1156.0,140.0,51.0,2818.0,1478.0
2022-10-29 00:00:00,700.0,1633.0,137.0,51.0,3086.0,1465.0
