,UTC time,Local time,net_generation,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,other,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_hydro_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_wind_production_forecast
14686,09/03/2021 22:00:00,2021-09-03 18:00:00,104149,378.25,22617,38432,32892,206,4326,774,2089,817,2.48381720209295,293.447002855862,288.508982521667,350.801831229238,0.643565563843852,22772.363,3627.2598,40844.816,32779.33,210.67513,1511.7699
14687,09/03/2021 23:00:00,2021-09-03 19:00:00,102275,386.23,22588,37590,32912,205,2763,25,1785,776,2.48381720209295,293.447002855862,288.508982521667,350.801831229238,0.643565563843852,22294.133,2965.3125,40298.7,32842.17,212.83908,1257.7985
14688,09/04/2021 00:00:00,2021-09-03 20:00:00,99189,386.7,22458,37143,32922,202,2299,9,1830,764,2.48381720209295,293.447002855862,288.508982521667,350.801831229238,0.643565563843852,24273.7,2905.4465,35210.63,32873.95,246.13736,1854.5343
14689,09/04/2021 01:00:00,2021-09-03 21:00:00,97479,379.88,21613,33602,32940,206,1908,9,1906,733,2.83048580425897,292.119178654957,288.575954756859,0.189272775312034,0.517323042446367,22769.217,2098.2505,31774.611,32847.535,245.20108,1764.3585
14690,09/04/2021 02:00:00,2021-09-03 22:00:00,93187,375.51,21102,31212,32932,205,1685,9,1885,752,2.83048580425897,292.119178654957,288.575954756859,0.189272775312034,0.517323042446367,21296.143,1653.1223,31375.975,32896.934,245.19528,1793.1315
14691,09/04/2021 03:00:00,2021-09-03 23:00:00,89595,367.45,20645,27296,32943,210,1696,9,1966,746,2.83048580425897,292.119178654957,288.575954756859,0.189272775312034,0.517323042446367,19785.824,1394.3677,28597.709,32904.5,247.47165,2015.2333
14692,09/04/2021 04:00:00,2021-09-04 00:00:00,84901,357.98,20417,23221,32980,210,1671,9,2423,738,2.83988460309961,291.285215695438,288.407366984023,0.094631778982317,1.31378919898895,18310.81,1384.4235,24652.037,32914.344,247.43326,2233.8599
14693,09/04/2021 05:00:00,2021-09-04 01:00:00,79433,343.27,18520,20177,32980,211,1705,9,1956,752,2.83988460309961,291.285215695438,288.407366984023,0.094631778982317,1.31378919898895,16510.586,1394.7137,24163.541,32905.062,243.45944,2311.0518
14694,09/04/2021 06:00:00,2021-09-04 02:00:00,76476,337.63,17547,20580,33003,213,1713,9,2001,755,2.83988460309961,291.285215695438,288.407366984023,0.094631778982317,1.31378919898895,15862.539,1366.4219,23290.586,32887.805,241.47086,2228.4453
14695,09/04/2021 07:00:00,2021-09-04 03:00:00,75904,335.92,17570,19984,33019,215,1718,9,2134,756,2.79655395877396,290.613920328912,288.306131778755,0,0.841860074254516,15750.337,1450.1455,21859.887,32889.277,241.86974,2492.9966
14696,09/04/2021 08:00:00,2021-09-04 04:00:00,75773,334.58,17637,19072,33024,217,1712,9,2118,762,2.79655395877396,290.613920328912,288.306131778755,0,0.841860074254516,16052.869,1359.2712,22164.244,32857.523,232.32173,2288.1624
14697,09/04/2021 09:00:00,2021-09-04 05:00:00,75005,333.64,17588,18939,33020,219,1698,9,2228,773,2.79655395877396,290.613920328912,288.306131778755,0,0.841860074254516,16098.812,1180.162,22056.951,32824.805,223.66045,2429.603
14698,09/04/2021 10:00:00,2021-09-04 06:00:00,74933,336.45,17743,19685,33022,217,1741,9,2114,766,2.88514833882583,290.795134628286,288.331666704064,5.5251444090734,1.68266336247383,17071.574,1221.8605,23126.1,32841.6,230.53566,2363.333
14699,09/04/2021 11:00:00,2021-09-04 07:00:00,75527,336.35,17736,19670,33002,219,1731,185,1995,766,2.88514833882583,290.795134628286,288.331666704064,5.5251444090734,1.68266336247383,17735.613,1446.383,25856.127,32860.242,222.00923,2159.1243
14700,09/04/2021 12:00:00,2021-09-04 08:00:00,75932,336.42,17962,20728,32983,214,1705,1370,1814,786,2.88514833882583,290.795134628286,288.331666704064,5.5251444090734,1.68266336247383,18724.477,1504.614,28440.03,32834.836,218.3641,2134.3308
14701,09/04/2021 13:00:00,2021-09-04 09:00:00,77809,340.13,18221,22280,32981,209,1715,2022,1491,845,3.51965611285035,294.351867858147,288.878707988549,248.380593535425,0.628583674168864,19936.855,1624.1908,30862.445,32810.965,219.60011,1913.3492
14702,09/04/2021 14:00:00,2021-09-04 10:00:00,80486,345,18306,25439,32969,209,1721,2330,1561,855,3.51965611285035,294.351867858147,288.878707988549,248.380593535425,0.628583674168864,20899.271,1694.6853,34291.273,32812.484,221.35913,1810.3917
14703,09/04/2021 15:00:00,2021-09-04 11:00:00,83972,345.23,18364,27091,32946,209,2189,2596,1625,846,3.51965611285035,294.351867858147,288.878707988549,248.380593535425,0.628583674168864,22521.941,1828.8408,36852.055,32903.74,219.21371,1554.3479
14704,09/04/2021 16:00:00,2021-09-04 12:00:00,86924,352.83,19194,29656,32948,206,2637,2530,1535,876,3.83672483385795,296.791105812861,288.5526087112,386.28832657589,1.07302133490282,22950.688,2127.297,38694.46,32790.223,214.75362,1603.7313
14705,09/04/2021 17:00:00,2021-09-04 13:00:00,90400,360.14,19910,32169,32921,207,2758,2506,1444,850,3.83672483385795,296.791105812861,288.5526087112,386.28832657589,1.07302133490282,23994.305,2562.5027,42099.023,32713.059,229.4792,1357.2603
14706,09/04/2021 18:00:00,2021-09-04 14:00:00,93830,369.35,21057,33798,32914,207,2376,2427,1621,984,3.83672483385795,296.791105812861,288.5526087112,386.28832657589,1.07302133490282,24622.195,3074.488,45238.72,32737.375,226.5494,1278.7686
14707,09/04/2021 19:00:00,2021-09-04 15:00:00,96413,366.8,21452,34516,32874,207,4096,2421,1430,969,3.75555951153859,297.13773873209,288.70339555646,487.191560968477,0.277452637672853,25854.273,3581.5642,44175.22,32699.703,221.19328,1366.0199
14708,09/04/2021 20:00:00,2021-09-04 16:00:00,98777,369.14,21854,36212,32889,206,4589,2145,1634,976,3.75555951153859,297.13773873209,288.70339555646,487.191560968477,0.277452637672853,25252.791,3912.7166,47212.777,32761.441,227.96777,1295.3469
14709,09/04/2021 21:00:00,2021-09-04 17:00:00,101045,371.08,22199,36943,32872,212,5416,1676,1428,992,3.75555951153859,297.13773873209,288.70339555646,487.191560968477,0.277452637672853,26382.666,4175.908,46033.523,32803.23,230.50507,1464.4297
14710,09/04/2021 22:00:00,2021-09-04 18:00:00,102139,376.74,22330,37423,32874,215,5186,651,1292,968,2.95176737430774,293.825809012711,289.055152987687,322.113972492278,0.458229377200519,25798.225,4123.653,43849.766,32769.184,239.64192,1580.4546
14711,09/04/2021 23:00:00,2021-09-04 19:00:00,100653,379.12,22080,36120,32856,216,4544,24,1070,872,2.95176737430774,293.825809012711,289.055152987687,322.113972492278,0.458229377200519,25308.074,3822.9187,44245.973,32766.576,244.97351,1231.6049
14712,09/05/2021 00:00:00,2021-09-04 20:00:00,98149,381.76,21958,35973,32872,217,3309,9,1377,873,2.95176737430774,293.825809012711,289.055152987687,322.113972492278,0.458229377200519,23308.771,3351.4436,36396.535,32829.062,247.95456,2270.831
14713,09/05/2021 01:00:00,2021-09-04 21:00:00,96721,382.23,21772,33987,32847,218,2092,9,1560,757,2.96388033668232,292.172129499747,288.563414120845,0.216151539629691,0.212277096958396,22030.559,2260.778,33517.375,32801.227,247.13014,2096.9697
14714,09/05/2021 02:00:00,2021-09-04 22:00:00,93057,377.94,21456,31019,32695,214,1668,9,1920,755,2.96388033668232,292.172129499747,288.563414120845,0.216151539629691,0.212277096958396,20521.316,1537.3728,32402.947,32851.273,247.11726,2142.8335
14715,09/05/2021 03:00:00,2021-09-04 23:00:00,89424,373.53,21169,27719,32618,216,1550,9,1777,742,2.96388033668232,292.172129499747,288.563414120845,0.216151539629691,0.212277096958396,18976.787,1162.7896,29856.953,32860.086,249.27591,2365.3137
14716,09/05/2021 04:00:00,2021-09-05 00:00:00,85102,353.63,19818,21802,32968,208,1684,9,2086,746,2.93522543053734,291.075066542528,288.055324092919,0.1080792421604,0.402763004529356,17580.127,1206.0828,26417.795,32870.992,249.26212,2576.6492
14717,09/05/2021 05:00:00,2021-09-05 01:00:00,79956,345.84,17580,23777,32809,220,1514,9,1955,754,2.93522543053734,291.075066542528,288.055324092919,0.1080792421604,0.402763004529356,15855.348,1213.1991,25216.75,32860.914,245.24448,2658.6628
14718,09/05/2021 06:00:00,2021-09-05 02:00:00,78676,338.61,16710,23105,32964,219,1453,9,1994,745,2.93522543053734,291.075066542528,288.055324092919,0.1080792421604,0.402763004529356,15262.255,1147.754,24258.098,32843.145,243.2009,2555.8132
14719,09/05/2021 07:00:00,2021-09-05 03:00:00,77509,336.1,16398,22529,32962,218,1455,9,1841,735,2.88879039439528,290.210717281554,287.569441956577,0,0.109021018538194,15008.514,1238.529,23533.275,32844.555,243.68018,2843.0261
14720,09/05/2021 08:00:00,2021-09-05 04:00:00,76516,332.91,16297,22228,32979,219,1520,9,2223,741,2.88879039439528,290.210717281554,287.569441956577,0,0.109021018538194,15309.322,1174.3887,23288.338,32813.88,233.87926,2593.7139
14721,09/05/2021 09:00:00,2021-09-05 05:00:00,76192,329.55,15883,21730,32965,217,1555,9,2127,748,2.88879039439528,290.210717281554,287.569441956577,0,0.109021018538194,15503.583,1021.06506,24142.176,32780.85,224.82014,2768.2786
14722,09/05/2021 10:00:00,2021-09-05 06:00:00,75684,334.03,16489,22180,32959,222,1824,9,1970,753,2.75171038451195,290.287986127997,287.694327747755,7.10724361639067,0.235619122043184,16417.055,1062.5526,24934,32796.742,232.0167,2617.2795
14723,09/05/2021 11:00:00,2021-09-05 07:00:00,76367,333.14,16867,21315,32991,217,1848,220,2081,751,2.75171038451195,290.287986127997,287.694327747755,7.10724361639067,0.235619122043184,16963.146,1310.6094,27649.875,32815.695,223.13097,2387.5322
14724,09/05/2021 12:00:00,2021-09-05 08:00:00,77201,336.45,17152,23542,33001,218,1708,1017,2205,765,2.75171038451195,290.287986127997,287.694327747755,7.10724361639067,0.235619122043184,18056.87,1404.5511,29844.676,32790.508,219.44843,2361.7563
14725,09/05/2021 13:00:00,2021-09-05 09:00:00,80036,338.72,16994,25442,33001,215,1646,1599,1892,816,3.58971183839478,295.794703885928,288.063680389013,368.425278973515,0.061643914185192,19366,1525.4235,32997.594,32767.61,220.6134,2111.038
14726,09/05/2021 14:00:00,2021-09-05 10:00:00,82755,351.51,18234,28722,32969,214,1640,2001,1500,775,3.58971183839478,295.794703885928,288.063680389013,368.425278973515,0.061643914185192,20392.709,1568.3523,35900.24,32767.52,222.48709,1921.1135
14727,09/05/2021 15:00:00,2021-09-05 11:00:00,86986,357.55,19065,31034,32922,211,2070,2273,1374,773,3.58971183839478,295.794703885928,288.063680389013,368.425278973515,0.061643914185192,21689.174,1723.8562,38562.11,32859.98,220.09792,1583.605
14728,09/05/2021 16:00:00,2021-09-05 12:00:00,90481,360.86,19719,32212,32913,211,2259,2305,1631,788,3.80569034931037,298.918621272226,286.984324980923,564.084799178151,0.118691375830162,22097.504,2059.4465,40413.96,32746.176,215.31624,1636.6669
14729,09/05/2021 17:00:00,2021-09-05 13:00:00,92983,361.01,19957,33961,32875,207,2606,2324,2245,800,3.80569034931037,298.918621272226,286.984324980923,564.084799178151,0.118691375830162,23209.215,2523.8684,44084.89,32670.025,230.51115,1375.5378
14730,09/05/2021 18:00:00,2021-09-05 14:00:00,95481,365.95,20330,35162,32874,207,2631,2241,2024,962,3.80569034931037,298.918621272226,286.984324980923,564.084799178151,0.118691375830162,23681.537,3050.4666,46171.316,32694.367,227.58786,1250.5505
14731,09/05/2021 19:00:00,2021-09-05 15:00:00,97385,369,20613,36136,32853,202,2548,2197,2014,952,3.47560013999997,298.948150558212,287.262329480135,642.042620281079,0.033684131907471,24650.834,3572.137,45051.42,32656.24,222.16547,1339.0371
14732,09/05/2021 20:00:00,2021-09-05 16:00:00,98195,362.92,20354,36309,32828,217,4116,2130,1995,934,3.47560013999997,298.948150558212,287.262329480135,642.042620281079,0.033684131907471,24294.611,3962.3508,47033.023,32718.537,229.18384,1280.7325
14733,09/05/2021 21:00:00,2021-09-05 17:00:00,99698,364.31,20671,37746,32827,233,5214,1705,1855,920,3.47560013999997,298.948150558212,287.262329480135,642.042620281079,0.033684131907471,25351.043,4315.814,46343.812,32759.652,231.7335,1464.8918
14734,09/05/2021 22:00:00,2021-09-05 18:00:00,101439,368.62,20693,38145,32827,218,5137,680,1760,888,2.27482198832104,293.920273657742,287.918457965316,417.969062798018,0.081553870279863,24892.664,4362.6987,44269.07,32727.03,241.04688,1605.7689
14735,09/05/2021 23:00:00,2021-09-05 19:00:00,100703,373.21,20971,37953,32827,216,5022,61,1441,890,2.27482198832104,293.920273657742,287.918457965316,417.969062798018,0.081553870279863,24328.855,4154.437,44363.938,32721.143,246.5106,1205.4032
14736,09/06/2021 00:00:00,2021-09-05 20:00:00,99737,378.81,20856,37762,32856,204,3200,9,1496,886,2.27482198832104,293.920273657742,287.918457965316,417.969062798018,0.081553870279863,22800.521,3606.584,40660.15,32803.027,221.50255,1518.1832
14737,09/06/2021 01:00:00,2021-09-05 21:00:00,97448,379.62,20752,36285,32847,204,2002,9,1738,723,2.19426191735101,291.601383110976,286.843796884644,0.170186684000311,0.020229583793739,22045.996,2371.7224,34735.22,32794.938,218.98715,1391.2332
14738,09/06/2021 02:00:00,2021-09-05 22:00:00,94184,370.47,20059,31994,32844,206,1660,9,2181,719,2.19426191735101,291.601383110976,286.843796884644,0.170186684000311,0.020229583793739,20734.943,1321.7896,33846.64,32819.53,219.13214,1733.1892
14739,09/06/2021 03:00:00,2021-09-05 23:00:00,89827,359.52,19346,28418,32836,205,1665,9,2715,713,2.19426191735101,291.601383110976,286.843796884644,0.170186684000311,0.020229583793739,18871.188,775.6538,30661.707,32810.098,222.75317,1843.3079
14740,09/06/2021 04:00:00,2021-09-06 00:00:00,85804,355.04,19124,23330,32585,215,1580,9,1927,763,2.18711408228139,290.470665451427,286.342929876864,0.085082216712655,0.027617257936107,17261.16,929.8958,26454.352,32801.23,221.9201,2087.9802
14741,09/06/2021 05:00:00,2021-09-06 01:00:00,80771,325.57,17164,20562,32858,210,1370,9,4712,710,2.18711408228139,290.470665451427,286.342929876864,0.085082216712655,0.027617257936107,15593.225,959.65735,24585.736,32809.98,219.02429,2124.9963
14742,09/06/2021 06:00:00,2021-09-06 02:00:00,78089,321.61,16291,21512,32877,208,1208,9,4924,689,2.18711408228139,290.470665451427,286.342929876864,0.085082216712655,0.027617257936107,14771.72,755.89166,24004.158,32798.23,217.5175,2136.5232
14743,09/06/2021 07:00:00,2021-09-06 03:00:00,77528,318.85,16214,20216,32878,208,1128,9,4855,692,2.30241638381999,289.755361679161,286.08783245314,0,0.0004082551236,14433.177,814.7677,24112.734,32794.684,217.25098,2624.005
14744,09/06/2021 08:00:00,2021-09-06 04:00:00,76456,318.78,16118,20398,32917,212,1215,9,4704,696,2.30241638381999,289.755361679161,286.08783245314,0,0.0004082551236,14763.671,902.7885,24436.559,32757.459,211.1721,2492.2827
14745,09/06/2021 09:00:00,2021-09-06 05:00:00,76646,327.07,16356,21644,32921,214,1231,9,3707,702,2.30241638381999,289.755361679161,286.08783245314,0,0.0004082551236,15078.471,983.11414,25133.58,32729.082,209.3057,2694.9692
14746,09/06/2021 10:00:00,2021-09-06 06:00:00,77144,334.25,16746,22446,32924,213,1188,9,3016,707,2.50274734886033,290.518342940971,286.473967820748,8.12455972244096,0.0004082551236,15553.708,1048.3801,27191.945,32754.97,212.79503,2847.018
14747,09/06/2021 11:00:00,2021-09-06 07:00:00,77550,334.24,16950,21349,32911,212,1596,124,2310,702,2.50274734886033,290.518342940971,286.473967820748,8.12455972244096,0.0004082551236,16423.719,1193.0187,29064.184,32785.523,210.14352,2772.394
14748,09/06/2021 12:00:00,2021-09-06 08:00:00,76973,335.12,16990,22403,32893,212,1654,939,1924,725,2.50274734886033,290.518342940971,286.473967820748,8.12455972244096,0.0004082551236,17458.65,1160.8159,30745.768,32747.154,208.21939,2795.9636
14749,09/06/2021 13:00:00,2021-09-06 09:00:00,78734,338.38,17011,25563,32914,210,2191,1669,1491,761,3.4404983855706,296.804740530267,287.8495996695,375.475994404935,0.004961046453954,18719.508,1238.9015,33380.12,32711.602,210.76985,3044.391
14750,09/06/2021 14:00:00,2021-09-06 10:00:00,83137,353.04,18373,30037,32883,210,2232,1906,1468,813,3.4404983855706,296.804740530267,287.8495996695,375.475994404935,0.004961046453954,20064.348,1245.4537,37279.062,32748.28,210.61983,2934.846
14751,09/06/2021 15:00:00,2021-09-06 11:00:00,88700,362.56,19707,32611,32890,208,2151,2160,1585,803,3.4404983855706,296.804740530267,287.8495996695,375.475994404935,0.004961046453954,20927.389,1338.691,40161.77,32808.293,211.26549,2920.3313
14752,09/06/2021 16:00:00,2021-09-06 12:00:00,93664,370.58,20803,35700,32835,206,2114,2311,1875,800,4.05277516568534,300.255355214204,288.034822845231,561.372776915767,0.029373048202318,21314.004,1839.3287,41941.633,32724.8,210.7592,3206.5447
14753,09/06/2021 17:00:00,2021-09-06 13:00:00,97923,375.31,21439,38287,32811,205,2429,2162,2082,818,4.05277516568534,300.255355214204,288.034822845231,561.372776915767,0.029373048202318,22019.43,2568.3672,45483.12,32632.467,217.85034,3257.123
14754,09/06/2021 18:00:00,2021-09-06 14:00:00,101567,379.02,21817,40467,32808,206,2589,2125,2186,956,4.05277516568534,300.255355214204,288.034822845231,561.372776915767,0.029373048202318,22157.055,3357.771,48030.695,32662.83,213.94128,3304.2883
14755,09/06/2021 19:00:00,2021-09-06 15:00:00,104509,375.62,21817,41845,32783,202,3968,2131,2271,962,4.14167250265716,300.453210837509,288.848096901128,646.72755422431,0.065913662857573,22508.883,4056.1409,47400.434,32638.168,208.78387,3265.8538
14756,09/06/2021 20:00:00,2021-09-06 16:00:00,107241,374.63,22045,43762,32744,202,5701,1801,2121,968,4.14167250265716,300.453210837509,288.848096901128,646.72755422431,0.065913662857573,21875.25,4450.9893,49787.168,32675.623,211.61705,3545.547
14757,09/06/2021 21:00:00,2021-09-06 17:00:00,110194,378.12,22229,45718,32774,210,5949,1546,1861,961,4.14167250265716,300.453210837509,288.848096901128,646.72755422431,0.065913662857573,22965.459,4620.126,49884.566,32712.98,213.33582,3663.8286
14758,09/06/2021 22:00:00,2021-09-06 18:00:00,111602,384.34,22236,46374,32768,239,5781,608,1202,912,3.67544413049484,295.377043375693,289.380790814441,415.296589869635,0.422959785438497,22386.967,4407.546,46623.656,32654.11,218.61131,3542.5908
14759,09/06/2021 23:00:00,2021-09-06 19:00:00,110135,387.57,22007,44681,32778,240,5017,44,739,870,3.67544413049484,295.377043375693,289.380790814441,415.296589869635,0.422959785438497,21887.441,4148.685,46410.47,32715.678,221.59436,3487.868
14760,09/07/2021 00:00:00,2021-09-06 20:00:00,106129,388.82,21972,43072,32801,214,4115,9,784,876,3.67544413049484,295.377043375693,289.380790814441,415.296589869635,0.422959785438497,24920.783,3088.606,44765.336,32692.893,213.9463,4029.8647
14761,09/07/2021 01:00:00,2021-09-06 21:00:00,103200,390.04,21614,39601,32812,214,2276,9,898,881,3.50628833589038,293.028658259846,288.918667659965,0.131164681261194,0.586865133151606,23984.826,1968.8523,39696.504,32686.566,210.94876,3647.5684
14762,09/07/2021 02:00:00,2021-09-06 22:00:00,97741,384.04,20913,35640,32826,211,1380,9,1258,734,3.50628833589038,293.028658259846,288.918667659965,0.131164681261194,0.586865133151606,22418.754,1258.6854,36989.598,32711.217,211.13806,3770.4133
14763,09/07/2021 03:00:00,2021-09-06 23:00:00,92175,370.28,19523,31013,32852,210,1409,9,1468,719,3.50628833589038,293.028658259846,288.918667659965,0.131164681261194,0.586865133151606,20151.152,982.26404,33690.676,32703.945,215.18048,3809.5176
