,UTC time,Local time,net_generation,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,other,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_wind_production_forecast
4420,07/03/2020 04:00:00,2020-07-03 00:00:00,95950,384.38,19358,39767,33000,192,798,23,1433,1379,2.09081613699542,294.642826454416,291.75199431264,6.45237875473674,0.567767310549651,1282.3846
4421,07/03/2020 05:00:00,2020-07-03 01:00:00,95010,384.12,18993,40010,32904,192,745,6,1065,1095,2.09081613699542,294.642826454416,291.75199431264,6.45237875473674,0.567767310549651,1304.1561
4422,07/03/2020 06:00:00,2020-07-03 02:00:00,90700,373.17,17340,37361,32908,196,747,6,1044,1098,2.09081613699542,294.642826454416,291.75199431264,6.45237875473674,0.567767310549651,1336.0392
4423,07/03/2020 07:00:00,2020-07-03 03:00:00,86959,365.94,16655,34422,32950,197,744,6,919,1066,2.09379622496879,293.680307483516,291.298555929293,0,0.032209894998215,1319.9077
4424,07/03/2020 08:00:00,2020-07-03 04:00:00,85736,364.32,16613,33305,32981,200,741,6,832,1058,2.09379622496879,293.680307483516,291.298555929293,0,0.032209894998215,1192.8314
4425,07/03/2020 09:00:00,2020-07-03 05:00:00,84797,363.5,16730,32225,32966,202,753,6,829,1086,2.09379622496879,293.680307483516,291.298555929293,0,0.032209894998215,1185.921
4426,07/03/2020 10:00:00,2020-07-03 06:00:00,84664,364.66,17101,31770,32995,197,745,44,768,1044,2.18922686107124,295.341717628807,292.534518038239,30.7496389038045,0.063148566987212,1170.0781
4427,07/03/2020 11:00:00,2020-07-03 07:00:00,88507,369.81,17566,34763,32951,196,763,491,746,1031,2.18922686107124,295.341717628807,292.534518038239,30.7496389038045,0.063148566987212,1058.6135
4428,07/03/2020 12:00:00,2020-07-03 08:00:00,95064,378.57,18159,40394,32949,194,823,1081,449,1015,2.18922686107124,295.341717628807,292.534518038239,30.7496389038045,0.063148566987212,886.4954
4429,07/03/2020 13:00:00,2020-07-03 09:00:00,102943,394.14,20425,45867,32922,193,845,1368,258,1065,2.50622658433653,300.25487733796,293.308216985409,505.584790198053,0.068731134869354,872.94836
4430,07/03/2020 14:00:00,2020-07-03 10:00:00,110581,406.75,22233,50448,32913,193,1052,1484,239,2019,2.50622658433653,300.25487733796,293.308216985409,505.584790198053,0.068731134869354,880.4819
4431,07/03/2020 15:00:00,2020-07-03 11:00:00,120508,422.48,26238,55682,32885,502,1416,1604,350,1831,2.50622658433653,300.25487733796,293.308216985409,505.584790198053,0.068731134869354,771.31177
4432,07/03/2020 16:00:00,2020-07-03 12:00:00,125761,423.92,26924,59203,32868,441,2294,1599,413,2019,2.70642843749455,302.776480060372,292.497707127453,688.975370264772,0.314326186308732,824.1778
4433,07/03/2020 17:00:00,2020-07-03 13:00:00,130626,422.78,28282,60928,32826,700,4190,1566,484,1650,2.70642843749455,302.776480060372,292.497707127453,688.975370264772,0.314326186308732,850.49817
4434,07/03/2020 18:00:00,2020-07-03 14:00:00,134225,425.82,29744,61930,32752,1056,5184,1507,418,1634,2.70642843749455,302.776480060372,292.497707127453,688.975370264772,0.314326186308732,983.73004
4435,07/03/2020 19:00:00,2020-07-03 15:00:00,137638,430.33,30993,63661,32663,1184,5443,1443,452,1799,2.77947078755649,302.216206961419,292.957178436991,739.307492281965,0.182599219280961,1050.2302
4436,07/03/2020 20:00:00,2020-07-03 16:00:00,139008,432.77,32170,63538,32664,1195,5728,1372,525,1816,2.77947078755649,302.216206961419,292.957178436991,739.307492281965,0.182599219280961,1040.1395
4437,07/03/2020 21:00:00,2020-07-03 17:00:00,141031,435.63,32562,64658,32682,1856,5808,1165,502,1798,2.77947078755649,302.216206961419,292.957178436991,739.307492281965,0.182599219280961,1119.5464
4438,07/03/2020 22:00:00,2020-07-03 18:00:00,140846,436.68,32591,64714,32693,1876,5748,854,548,1822,2.43199977117747,298.760798851271,293.955292964162,528.3991671706,0.496392902026413,1258.5116
4439,07/03/2020 23:00:00,2020-07-03 19:00:00,136666,436.11,31406,63603,32678,1362,4892,290,623,1812,2.43199977117747,298.760798851271,293.955292964162,528.3991671706,0.496392902026413,1261.5249
4440,07/04/2020 00:00:00,2020-07-03 20:00:00,129231,434.97,29649,60032,32708,1132,3188,6,700,1816,2.43199977117747,298.760798851271,293.955292964162,528.3991671706,0.496392902026413,1234.8015
4441,07/04/2020 01:00:00,2020-07-03 21:00:00,123385,433.67,28253,57244,32723,865,1651,6,803,1840,2.09510338922574,295.471414158955,292.106388504804,13.0270042733865,0.35168599599398,1156.7994
4442,07/04/2020 02:00:00,2020-07-03 22:00:00,116886,427.51,26678,54146,32749,415,830,6,818,1244,2.09510338922574,295.471414158955,292.106388504804,13.0270042733865,0.35168599599398,1231.961
4443,07/04/2020 03:00:00,2020-07-03 23:00:00,109041,412.92,23658,49398,32780,194,850,8,909,1244,2.09510338922574,295.471414158955,292.106388504804,13.0270042733865,0.35168599599398,1293.6803
4444,07/04/2020 04:00:00,2020-07-04 00:00:00,101522,398.26,21510,43887,32902,188,772,6,1199,1058,1.79438525699056,294.124600534467,291.33997246963,6.51435337054148,0.56581493881459,1179.5248
4445,07/04/2020 05:00:00,2020-07-04 01:00:00,94888,387.81,19422,39455,32826,195,749,6,819,1416,1.79438525699056,294.124600534467,291.33997246963,6.51435337054148,0.56581493881459,1134.3475
4446,07/04/2020 06:00:00,2020-07-04 02:00:00,92978,385.29,19128,37960,32828,198,710,6,734,1414,1.79438525699056,294.124600534467,291.33997246963,6.51435337054148,0.56581493881459,1151.4664
4447,07/04/2020 07:00:00,2020-07-04 03:00:00,89501,377.95,18290,35314,32839,200,694,6,764,1394,1.64486639768941,293.229025451625,290.762791762014,0,0.056804298142537,1070.3887
4448,07/04/2020 08:00:00,2020-07-04 04:00:00,86620,369.75,17051,33732,32869,200,677,6,701,1384,1.64486639768941,293.229025451625,290.762791762014,0,0.056804298142537,970.8902
4449,07/04/2020 09:00:00,2020-07-04 05:00:00,84302,364.55,16516,32003,32901,201,691,6,615,1369,1.64486639768941,293.229025451625,290.762791762014,0,0.056804298142537,928.28674
4450,07/04/2020 10:00:00,2020-07-04 06:00:00,83133,362.82,16655,30695,32909,198,692,33,642,1309,1.59686387330287,295.182865454676,292.130683928807,31.2511730016279,0.122379923506754,924.05005
4451,07/04/2020 11:00:00,2020-07-04 07:00:00,85461,365.09,16725,32604,32937,196,690,471,488,1350,1.59686387330287,295.182865454676,292.130683928807,31.2511730016279,0.122379923506754,739.28296
4452,07/04/2020 12:00:00,2020-07-04 08:00:00,90339,372.1,17052,36910,32940,196,741,953,174,1373,1.59686387330287,295.182865454676,292.130683928807,31.2511730016279,0.122379923506754,565.63904
4453,07/04/2020 13:00:00,2020-07-04 09:00:00,97628,387.64,19321,41677,32920,197,846,1215,50,1402,1.6943441131794,300.452872882077,293.100117326638,505.417616580324,0.197556976244219,547.07697
4454,07/04/2020 14:00:00,2020-07-04 10:00:00,106444,405.47,22521,47166,32871,197,896,1370,29,1394,1.6943441131794,300.452872882077,293.100117326638,505.417616580324,0.197556976244219,542.4831
4455,07/04/2020 15:00:00,2020-07-04 11:00:00,115067,420.03,25833,52184,32838,197,1109,1493,39,1374,1.6943441131794,300.452872882077,293.100117326638,505.417616580324,0.197556976244219,427.8185
4456,07/04/2020 16:00:00,2020-07-04 12:00:00,120756,426.24,27491,55599,32815,324,1549,1546,41,1391,2.05596012496065,303.113467023132,292.315354225617,686.007367385059,0.754835857774197,487.35577
4457,07/04/2020 17:00:00,2020-07-04 13:00:00,124476,430.29,28845,57501,32768,390,2030,1530,29,1383,2.05596012496065,303.113467023132,292.315354225617,686.007367385059,0.754835857774197,485.8532
4458,07/04/2020 18:00:00,2020-07-04 14:00:00,129065,426.64,29496,59354,32788,387,3996,1423,212,1409,2.05596012496065,303.113467023132,292.315354225617,686.007367385059,0.754835857774197,622.66833
4459,07/04/2020 19:00:00,2020-07-04 15:00:00,130423,425.35,29873,59634,32779,316,5078,1269,73,1401,2.29392588186616,302.57885076906,292.7118364969,736.04040547198,0.263064420169419,636.61597
4460,07/04/2020 20:00:00,2020-07-04 16:00:00,131763,427.4,30446,60445,32778,278,5256,950,200,1410,2.29392588186616,302.57885076906,292.7118364969,736.04040547198,0.263064420169419,665.1038
4461,07/04/2020 21:00:00,2020-07-04 17:00:00,132112,426.86,30584,60386,32752,266,5557,782,376,1409,2.29392588186616,302.57885076906,292.7118364969,736.04040547198,0.263064420169419,714.17676
4462,07/04/2020 22:00:00,2020-07-04 18:00:00,130672,428.74,30261,60249,32704,253,4894,534,369,1408,2.10640791913259,299.088614946085,293.996101545154,524.674513681311,0.753229706418639,864.02924
4463,07/04/2020 23:00:00,2020-07-04 19:00:00,124945,422.54,27884,57768,32698,195,4385,207,400,1408,2.10640791913259,299.088614946085,293.996101545154,524.674513681311,0.753229706418639,890.49475
4464,07/05/2020 00:00:00,2020-07-04 20:00:00,118767,425.83,26048,56431,32703,189,1483,6,467,1440,2.10640791913259,299.088614946085,293.996101545154,524.674513681311,0.753229706418639,1142.8995
4465,07/05/2020 01:00:00,2020-07-04 21:00:00,114615,422.57,24755,54270,32713,193,912,8,339,1425,1.9552241262552,295.674875698817,292.372797405406,12.4133441431468,0.782405557852743,1035.8477
4466,07/05/2020 02:00:00,2020-07-04 22:00:00,109882,416.05,23928,50084,32759,198,969,6,505,1433,1.9552241262552,295.674875698817,292.372797405406,12.4133441431468,0.782405557852743,1088.8889
4467,07/05/2020 03:00:00,2020-07-04 23:00:00,105261,410.48,23079,46381,32781,198,836,6,540,1440,1.9552241262552,295.674875698817,292.372797405406,12.4133441431468,0.782405557852743,1137.9333
4468,07/05/2020 04:00:00,2020-07-05 00:00:00,101874,402.58,21851,44017,32802,197,753,6,852,1396,1.73195247550526,294.482303167883,291.861410101857,6.20879786198012,1.12314105618583,1008.1837
4469,07/05/2020 05:00:00,2020-07-05 01:00:00,91492,385.88,19395,36474,32832,201,697,6,485,1402,1.73195247550526,294.482303167883,291.861410101857,6.20879786198012,1.12314105618583,1001.4521
4470,07/05/2020 06:00:00,2020-07-05 02:00:00,87944,376.76,17831,34607,32832,202,659,6,365,1442,1.73195247550526,294.482303167883,291.861410101857,6.20879786198012,1.12314105618583,976.7757
4471,07/05/2020 07:00:00,2020-07-05 03:00:00,84921,369.66,17000,32437,32873,202,652,6,304,1447,1.4678617148403,293.726415390514,291.526672350304,0,0.154873765686868,875.7308
4472,07/05/2020 08:00:00,2020-07-05 04:00:00,82962,364.97,16600,30922,32876,195,654,6,317,1392,1.4678617148403,293.726415390514,291.526672350304,0,0.154873765686868,775.5574
4473,07/05/2020 09:00:00,2020-07-05 05:00:00,82215,363.88,16589,30232,32870,187,677,6,276,1378,1.4678617148403,293.726415390514,291.526672350304,0,0.154873765686868,706.74585
4474,07/05/2020 10:00:00,2020-07-05 06:00:00,80136,360.72,16713,28108,32900,184,690,27,237,1277,1.50305818659558,295.659811813586,292.99107518496,30.2443852048338,0.25845144807669,733.87964
4475,07/05/2020 11:00:00,2020-07-05 07:00:00,81714,361.02,16719,29248,32911,195,726,376,253,1286,1.50305818659558,295.659811813586,292.99107518496,30.2443852048338,0.25845144807669,574.4967
4476,07/05/2020 12:00:00,2020-07-05 08:00:00,86780,367.57,16906,33745,32882,197,774,818,143,1315,1.50305818659558,295.659811813586,292.99107518496,30.2443852048338,0.25845144807669,402.88412
4477,07/05/2020 13:00:00,2020-07-05 09:00:00,94309,381.08,18205,39621,32860,194,840,1138,15,1436,2.01386063725434,300.638054547352,293.846637727978,505.94850338881,0.242755437419633,450.36166
4478,07/05/2020 14:00:00,2020-07-05 10:00:00,104581,403.57,21791,45533,32810,195,896,1306,14,2036,2.01386063725434,300.638054547352,293.846637727978,505.94850338881,0.242755437419633,495.2848
4479,07/05/2020 15:00:00,2020-07-05 11:00:00,114045,420.17,25105,51395,32797,194,929,1407,13,2205,2.01386063725434,300.638054547352,293.846637727978,505.94850338881,0.242755437419633,409.39737
4480,07/05/2020 16:00:00,2020-07-05 12:00:00,121712,434.19,28566,55213,32753,190,985,1462,27,2516,2.42978183390466,303.353825096736,293.180803215187,687.988858556817,0.82214707179873,528.0692
4481,07/05/2020 17:00:00,2020-07-05 13:00:00,127671,443.14,30850,58482,32707,191,1074,1465,24,2878,2.42978183390466,303.353825096736,293.180803215187,687.988858556817,0.82214707179873,575.08435
4482,07/05/2020 18:00:00,2020-07-05 14:00:00,132187,444.61,32074,60745,32685,191,2044,1464,20,2964,2.42978183390466,303.353825096736,293.180803215187,687.988858556817,0.82214707179873,773.31934
4483,07/05/2020 19:00:00,2020-07-05 15:00:00,135567,439.86,32569,61684,32655,189,4201,1370,12,2887,2.64019244442148,302.789698746209,293.524247475128,755.650251512862,0.659833164432789,839.9821
4484,07/05/2020 20:00:00,2020-07-05 16:00:00,137432,441.13,33301,62091,32651,188,4711,1295,40,3155,2.64019244442148,302.789698746209,293.524247475128,755.650251512862,0.659833164432789,923.50775
4485,07/05/2020 21:00:00,2020-07-05 17:00:00,139121,441.65,33585,62943,32647,187,5218,1126,28,3387,2.64019244442148,302.789698746209,293.524247475128,755.650251512862,0.659833164432789,991.32904
4486,07/05/2020 22:00:00,2020-07-05 18:00:00,138468,442.92,33439,63194,32626,202,5080,556,122,3249,2.42236645743032,299.277865182046,294.730830821014,533.8550486865,1.69263218624932,1157.5713
4487,07/05/2020 23:00:00,2020-07-05 19:00:00,133798,445.06,32242,61422,32631,237,3469,154,252,3391,2.42236645743032,299.277865182046,294.730830821014,533.8550486865,1.69263218624932,1194.9192
4488,07/06/2020 00:00:00,2020-07-05 20:00:00,129124,446.61,31353,59405,32522,187,2058,19,316,3264,2.42236645743032,299.277865182046,294.730830821014,533.8550486865,1.69263218624932,998.5081
4489,07/06/2020 01:00:00,2020-07-05 21:00:00,125132,446.58,29981,58208,32531,188,730,17,275,3202,2.15766278633087,295.821776536629,292.96359183492,12.8597064711145,1.20434481283147,827.54913
4490,07/06/2020 02:00:00,2020-07-05 22:00:00,120090,438.85,28395,55141,32548,190,710,17,429,2660,2.15766278633087,295.821776536629,292.96359183492,12.8597064711145,1.20434481283147,842.96857
4491,07/06/2020 03:00:00,2020-07-05 23:00:00,112200,422.88,25009,51425,32560,190,714,17,567,1718,2.15766278633087,295.821776536629,292.96359183492,12.8597064711145,1.20434481283147,926.9561
4492,07/06/2020 04:00:00,2020-07-06 00:00:00,96941,396.45,20852,40363,32806,199,712,8,559,1442,1.86270598005862,294.728266358374,292.564967433171,6.42187012995164,1.80326758903815,789.53937
4493,07/06/2020 05:00:00,2020-07-06 01:00:00,96811,394.11,19999,41743,32589,191,589,17,591,1092,1.86270598005862,294.728266358374,292.564967433171,6.42187012995164,1.80326758903815,687.2976
4494,07/06/2020 06:00:00,2020-07-06 02:00:00,93124,385.83,18589,39534,32611,197,608,17,460,1108,1.86270598005862,294.728266358374,292.564967433171,6.42187012995164,1.80326758903815,694.85583
4495,07/06/2020 07:00:00,2020-07-06 03:00:00,90623,380.76,17760,38036,32614,198,557,17,345,1096,1.59016170770716,294.079777283616,292.280382926396,0,0.170256227102021,536.8552
4496,07/06/2020 08:00:00,2020-07-06 04:00:00,89379,377.87,17529,36918,32616,199,507,17,491,1102,1.59016170770716,294.079777283616,292.280382926396,0,0.170256227102021,467.44644
4497,07/06/2020 09:00:00,2020-07-06 05:00:00,90328,380.83,17891,37507,32676,199,528,17,350,1160,1.59016170770716,294.079777283616,292.280382926396,0,0.170256227102021,450.68198
4498,07/06/2020 10:00:00,2020-07-06 06:00:00,91783,384.49,18510,38320,32682,197,556,38,343,1137,1.71208847451212,295.72449063664,293.534299464159,26.6089340466976,0.252749503205156,477.62823
4499,07/06/2020 11:00:00,2020-07-06 07:00:00,98055,392.65,19720,42794,32690,194,680,482,350,1145,1.71208847451212,295.72449063664,293.534299464159,26.6089340466976,0.252749503205156,307.71182
4500,07/06/2020 12:00:00,2020-07-06 08:00:00,106674,411.24,23459,47072,32661,194,673,1044,166,1405,1.71208847451212,295.72449063664,293.534299464159,26.6089340466976,0.252749503205156,188.49998
4501,07/06/2020 13:00:00,2020-07-06 09:00:00,113893,423.5,26027,51362,32637,191,723,1318,19,1616,2.17603589721757,299.987517993782,294.483041582288,448.850993099799,0.283848046245321,190.23227
4502,07/06/2020 14:00:00,2020-07-06 10:00:00,125726,438.7,29181,59077,32608,193,778,1437,54,2398,2.17603589721757,299.987517993782,294.483041582288,448.850993099799,0.283848046245321,259.80627
4503,07/06/2020 15:00:00,2020-07-06 11:00:00,134214,444.79,31142,64269,32555,303,1566,1516,41,2822,2.17603589721757,299.987517993782,294.483041582288,448.850993099799,0.283848046245321,182.94533
4504,07/06/2020 16:00:00,2020-07-06 12:00:00,141646,450.43,33980,66857,32505,347,2962,1502,30,3463,2.51426331772786,302.287442920082,294.473197202345,618.859823799282,1.22991158734166,341.79675
4505,07/06/2020 17:00:00,2020-07-06 13:00:00,146953,451.35,35744,68719,32445,409,4648,1339,52,3597,2.51426331772786,302.287442920082,294.473197202345,618.859823799282,1.22991158734166,362.08133
4506,07/06/2020 18:00:00,2020-07-06 14:00:00,147379,448.36,35468,68339,32398,631,5556,1262,128,3597,2.51426331772786,302.287442920082,294.473197202345,618.859823799282,1.22991158734166,493.56567
4507,07/06/2020 19:00:00,2020-07-06 15:00:00,146615,448.24,35322,68025,32393,483,5465,1234,76,3617,2.64140939837792,302.043846263419,294.773110047357,719.034204425431,0.98611908740877,525.0274
4508,07/06/2020 20:00:00,2020-07-06 16:00:00,145232,448.9,35965,65942,32382,470,5510,1146,229,3588,2.64140939837792,302.043846263419,294.773110047357,719.034204425431,0.98611908740877,590.6915
4509,07/06/2020 21:00:00,2020-07-06 17:00:00,142589,446.52,34779,64959,32377,388,5287,964,254,3581,2.64140939837792,302.043846263419,294.773110047357,719.034204425431,0.98611908740877,656.6983
4510,07/06/2020 22:00:00,2020-07-06 18:00:00,141880,450.53,35488,64448,32422,376,4683,677,269,3517,2.26211658395281,299.250651437376,295.532396061841,514.963056338678,1.93344721470016,813.0951
4511,07/06/2020 23:00:00,2020-07-06 19:00:00,136799,446.09,33766,62078,32433,413,4535,223,295,3056,2.26211658395281,299.250651437376,295.532396061841,514.963056338678,1.93344721470016,843.2228
4512,07/07/2020 00:00:00,2020-07-06 20:00:00,132266,453.99,33110,62170,32419,187,1361,17,307,2695,2.26211658395281,299.250651437376,295.532396061841,514.963056338678,1.93344721470016,1049.686
4513,07/07/2020 01:00:00,2020-07-06 21:00:00,128786,449.49,31405,60697,32466,238,955,17,406,2602,2.06400209299111,295.883748390173,293.720145194211,12.1769283280637,1.18930449985698,888.0738
4514,07/07/2020 02:00:00,2020-07-06 22:00:00,121554,442.39,30070,55579,32476,190,748,17,552,1922,2.06400209299111,295.883748390173,293.720145194211,12.1769283280637,1.18930449985698,925.6472
4515,07/07/2020 03:00:00,2020-07-06 23:00:00,114571,435.14,28639,50539,32451,190,580,17,623,1532,2.06400209299111,295.883748390173,293.720145194211,12.1769283280637,1.18930449985698,1006.4592
4516,07/07/2020 04:00:00,2020-07-07 00:00:00,104351,407.39,22112,46840,32586,190,702,17,634,1270,1.92685732730183,294.962299531531,293.263104410385,6.08008076901969,1.64348047324873,849.2873
4517,07/07/2020 05:00:00,2020-07-07 01:00:00,100840,411.61,24015,41970,32444,192,576,17,606,1020,1.92685732730183,294.962299531531,293.263104410385,6.08008076901969,1.64348047324873,779.3476
