UTC time,avg_coal_production_forecast,avg_biomass_production_forecast,avg_geothermal_production_forecast,avg_hydro_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_solar_production_forecast,avg_unknown_production_forecast,avg_wind_production_forecast
2021-12-26 20:00:00,69872.69531,21905.92358,86.05435,5668.87614,13677.15435,30606.32182,1513.89046,336.91411,2949.32424,44022.02466
2021-12-26 21:00:00,71258.63507,21932.09383,85.82191,5659.90829,13554.40299,30627.15304,1508.79797,709.06476,2920.17597,44768.3022
2021-12-26 22:00:00,71528.84725,21947.09385,85.93964,5642.26503,13441.0081,30525.17871,1518.00841,887.6747,2910.8348,45692.86769
2021-12-26 23:00:00,71510.07307,21977.08211,86.05396,5640.61406,13833.1857,30519.26618,1529.27939,768.25437,2909.08317,46813.63296
2021-12-27 00:00:00,82544.34854,22087.29276,84.09583,5778.06899,18914.18874,30379.71091,1505.97798,1.54088,3344.55213,38994.70653
2021-12-27 01:00:00,82273.58913,22117.50193,85.10726,5790.42309,18916.5404,30334.43461,1486.70422,249.6416,3332.98977,39828.84114
2021-12-27 02:00:00,82320.87539,22113.42117,86.1599,5809.4752,19186.32103,30214.92144,1506.20901,711.52945,3365.98562,41134.41027
2021-12-27 03:00:00,82330.2274,22116.14235,87.83989,5877.78856,19439.60659,30261.11398,1507.27218,879.73869,3388.09617,42889.96829
2021-12-27 04:00:00,81958.60234,22062.76879,89.66159,5893.8985,19559.69332,30313.7013,1501.20926,604.18738,3364.43719,43528.15139
2021-12-27 05:00:00,80199.46248,22078.77306,91.29632,5866.21796,19456.14227,30347.66839,1513.68779,0,3327.08816,44700.87559
2021-12-27 06:00:00,78610.04099,22028.88453,92.15543,5880.1271,19264.08665,30395.08261,1538.43011,0,3293.93991,45576.24079
2021-12-27 07:00:00,76832.68119,22038.20827,94.19148,5924.05422,19176.16899,30444.11305,1557.60736,487.76283,3293.05032,46691.48879
2021-12-27 08:00:00,75830.45815,22073.53698,94.82968,5897.30837,19105.25209,30569.19388,1578.6601,938.35209,3280.71185,49282.12762
2021-12-27 09:00:00,75326.29828,22069.01196,94.5631,5896.41257,18755.77626,30589.30466,1573.65293,947.03332,3287.09135,51113.02953
2021-12-27 10:00:00,75010.41348,22052.78434,92.93813,5860.97832,18297.09998,30560.10589,1585.10363,456.27485,3299.26278,53189.13565
2021-12-27 11:00:00,74527.96038,22037.43427,92.77849,5878.48358,17659.26438,30482.40859,1580.32051,69.09841,3260.69386,55832.95273
2021-12-27 12:00:00,74366.78722,22056.14349,91.98854,5908.94202,17169.18593,30542.52174,1563.25698,0,3242.48233,57684.36786
2021-12-27 13:00:00,73926.31646,22070.05032,91.65051,5855.81627,16996.81798,30542.78039,1562.70572,514.86097,3255.43139,58887.19983
2021-12-27 14:00:00,73318.95821,22100.5994,90.5198,5886.65284,16860.04268,30577.0529,1553.45306,1549.72425,3241.07896,59870.09118
2021-12-27 15:00:00,72940.73482,22099.92286,88.79781,5877.4217,16837.63144,30590.44742,1536.00481,2032.52267,3229.66975,62143.15296
2021-12-27 16:00:00,72703.84051,22026.28639,86.29416,5892.39181,16744.71263,30636.90009,1532.29595,1822.83449,3213.72491,64400.89878
2021-12-27 17:00:00,73385.36943,22066.0991,85.01215,5924.58716,16853.97599,30632.79668,1529.29468,1260.04246,3194.89825,65556.05598
2021-12-27 18:00:00,74031.73535,22107.27099,83.14801,5911.5602,16909.81774,30537.03446,1538.82635,833.47653,3203.81081,66514.80374
2021-12-27 19:00:00,74966.44568,22135.63816,81.81037,5915.34148,17165.20332,30515.04002,1553.51079,365.04558,3202.59824,66900.82535
2021-12-27 20:00:00,76156.36147,22114.33243,80.54049,5907.39408,17520.63753,30467.77632,1556.54607,336.91411,3189.94083,66847.17537
2021-12-27 21:00:00,76910.36675,22143.29573,80.35547,5900.57379,17563.23259,30488.2802,1551.98467,709.06476,3157.12794,66283.77341
2021-12-27 22:00:00,76673.97757,22161.94891,80.57888,5891.8774,17566.88471,30387.7862,1561.44022,887.6747,3146.80696,66455.84615
2021-12-27 23:00:00,76291.37284,22193.81329,80.87174,5889.40385,17870.77753,30382.67302,1572.54554,768.25437,3146.03463,67014.41499
2021-12-25 00:00:00,72107.47946,21119.1579,92.51766,4778.79801,13686.28385,28316.99659,1186.08983,0,2132.40817,32209.00003
2021-12-25 01:00:00,68403.50999,21098.09013,93.02906,4840.99701,13174.35081,28440.45243,1174.87392,0,2136.60414,30292.99969
2021-12-25 02:00:00,65297.50467,21088.06995,92.94796,4834.35702,13225.39288,28245.83435,1191.81235,0,2120.26757,29103.0009
2021-12-25 03:00:00,63441.39992,21086.15404,92.91241,4860.08741,14092.92817,28582.04771,1204.55925,0,2154.06027,28766.9989
2021-12-25 04:00:00,66962.1983,21077.68795,92.82158,4882.76861,15695.39878,28559.37668,1203.57841,0,2152.24319,29802.00091
2021-12-25 05:00:00,72071.26058,21086.39484,90.83828,4841.39898,17823.05709,28405.90373,1205.32348,0,2177.85471,31909.00101
2021-12-25 06:00:00,77633.30622,21078.96306,90.49581,4809.47069,20148.69755,28679.40571,1192.94245,0,2177.93533,34095.99882
2021-12-25 07:00:00,83810.63093,21090.53287,90.6659,4832.26028,21764.78038,28832.98826,1201.34114,5,2185.95425,35826.00082
2021-12-25 08:00:00,85970.05524,21123.22486,87.44865,4774.64102,22527.80739,28772.72021,1212.57445,1861,2219.62185,37178.00057
2021-12-25 09:00:00,88968.558,21116.75793,87.39754,4767.07801,22853.4019,28698.05516,1218.76978,8894.99982,2233.17719,37676.9994
2021-12-25 10:00:00,88627.50063,21150.51183,86.94314,4795.98501,22930.4054,28521.13229,1218.3813,15838.00047,2202.77226,35412.00112
2021-12-25 11:00:00,86740.51249,21171.60193,85.12822,4840.53498,22895.07397,28802.65988,1220.52936,20582.00038,2197.17695,32761.00055
2021-12-25 12:00:00,85841.1125,21139.314,84.50199,4900.60198,22726.33267,28659.78154,1219.25666,21130.00044,2169.0085,31254.99989
2021-12-25 13:00:00,86116.69174,21189.66994,84.99921,4932.57902,22603.62431,28570.33371,1224.10626,17097.00029,2196.4922,30300.00111
2021-12-25 14:00:00,84096.4181,21265.01197,84.4097,4936.23901,22754.51435,28627.85739,1233.42108,9781.99993,2175.8376,30232.00071
2021-12-25 15:00:00,85652.61294,21342.49407,85.27623,5033.85549,23209.3219,28633.04949,1231.11568,2498.00008,2145.49976,32749.00048
2021-12-25 16:00:00,89095.81696,21353.13882,86.23659,5036.82368,24115.28647,28491.48927,1232.62318,42,2128.00585,36611.00135
2021-12-25 17:00:00,88171.51802,21392.81793,86.86408,5062.16059,24631.32954,28486.59383,1234.13544,0,2122.36202,39416.9987
2021-12-25 18:00:00,88119.33476,21337.39485,88.69676,5021.11671,24552.32558,28496.98532,1227.60382,0,2102.70732,41022.00133
2021-12-25 19:00:00,87464.44119,21347.92792,90.354,5021.30269,23857.21556,28510.64435,1218.73055,0,2079.90823,41848.00072
2021-12-25 20:00:00,83702.98103,21343.68188,92.4801,5011.58248,22005.21504,28660.30324,1220.18598,0,2087.68732,42451.00016
2021-12-25 21:00:00,79853.87293,21310.39497,93.42799,5038.55369,20375.53511,28473.13354,1227.75551,0,2118.28963,43113.00133
2021-12-25 22:00:00,74069.9432,21290.72496,93.97974,5040.77439,18497.76986,28315.82461,1219.71395,0,2089.19406,43786.99982
2021-12-25 23:00:00,70204.51643,21181.86496,94.49516,5060.90201,17103.18975,28317.06527,1221.87941,0,2069.94296,43270.00089
2021-12-26 00:00:00,74176.0847,21581.59249,91.66068,5019.81775,20513.69927,28639.29812,1223.99623,1.54088,2431.00867,27866.00597
2021-12-26 01:00:00,73557.05572,21608.93348,92.51107,5034.29916,20791.82578,28611.45107,1223.86892,249.6416,2423.72327,27323.7462
2021-12-26 02:00:00,74055.08381,21608.16923,93.13258,5042.23721,21476.30275,28521.69637,1258.78225,711.52945,2437.38286,27051.45768
2021-12-26 03:00:00,74755.6009,21616.73278,94.28472,5127.31029,22177.50653,28582.43204,1272.36285,879.73869,2447.45125,26919.85414
2021-12-26 04:00:00,75201.4317,21570.61192,95.2581,5127.65407,22626.39073,28646.06114,1255.81589,604.18738,2434.81848,25741.2568
2021-12-26 05:00:00,74478.85003,21582.79329,96.00234,5113.41496,22744.15049,28690.51033,1263.51407,0,2411.72117,25077.55907
2021-12-26 06:00:00,74184.48959,21543.43905,95.95019,5094.66357,22720.26438,28742.71624,1288.78814,0,2390.73146,24238.23822
2021-12-26 07:00:00,73058.79611,21556.21696,97.28769,5101.87834,22837.57658,28793.284,1307.43497,487.76283,2389.62466,23499.10418
2021-12-26 08:00:00,72067.52117,21585.30575,97.29768,5109.25628,22915.30477,28907.17983,1324.88,938.35209,2383.35155,23767.37749
2021-12-26 09:00:00,70704.10202,21578.57283,96.42708,5124.07267,22535.61175,28923.17844,1319.9494,947.03332,2388.74556,23552.07277
2021-12-26 10:00:00,68947.14406,21569.70147,94.38696,5070.34948,21992.99724,28891.45449,1333.30285,456.27485,2398.5338,24116.17405
2021-12-26 11:00:00,66523.81474,21559.36088,93.96032,5099.33121,21084.35052,28810.46921,1337.71444,69.09841,2377.60398,25506.11609
2021-12-26 12:00:00,64846.22262,21574.9676,92.95448,5077.38254,20339.11266,28862.2981,1323.24508,0,2369.80531,27229.35391
2021-12-26 13:00:00,63029.80956,21587.65699,92.66078,5030.37857,19983.35193,28859.42074,1320.96338,514.86097,2380.27666,29058.13443
2021-12-26 14:00:00,61215.98883,21614.85382,91.8696,5126.25313,19578.26689,28893.11895,1310.69031,1549.72425,2371.33378,30838.48707
2021-12-26 15:00:00,60097.81976,21616.74902,90.66425,5109.75325,19270.81193,28915.47871,1294.45294,2032.52267,2362.94297,33465.14266
2021-12-26 16:00:00,59441.91241,21558.96211,88.64407,5149.47009,18827.9331,28944.64826,1288.76288,1822.83449,2353.49844,36265.61447
2021-12-26 17:00:00,59936.95178,21594.94949,87.92001,5199.08385,18659.68554,28935.57927,1285.51197,1260.04246,2342.46894,38571.77161
2021-12-26 18:00:00,60597.56321,21636.08442,86.72879,5183.62323,18347.32101,28856.83858,1295.56565,833.47653,2348.83808,41003.47984
2021-12-26 19:00:00,62269.32172,21660.67945,86.09176,5152.0572,18238.98621,28846.92494,1309.95113,365.04558,2347.8819,43527.36242
2021-12-26 20:00:00,64514.38747,21643.77286,85.44586,5151.98125,18315.09221,28807.45888,1311.15658,336.91411,2344.43564,45662.50061
2021-12-26 21:00:00,66307.80636,21666.42882,85.93077,5203.36018,18065.95091,28824.03909,1303.53995,709.06476,2324.4994,46872.98228
2021-12-26 22:00:00,66943.84857,21676.83357,86.69976,5203.55769,17834.49445,28741.29875,1311.58539,887.6747,2317.62203,48231.76001
2021-12-26 23:00:00,67202.68819,21704.46207,87.37695,5194.99695,18090.90255,28745.74119,1323.6442,768.25437,2313.40837,49702.84736
2021-12-27 00:00:00,72855.74585,21844.38403,85.04261,5042.38775,13348.9621,28837.7668,1302.65506,1.54088,2631.14486,43014.81868
2021-12-27 01:00:00,72655.38613,21873.21535,86.03113,5056.58353,13485.98508,28807.93235,1297.18683,249.6416,2622.92236,43293.02171
2021-12-27 02:00:00,72904.0985,21870.72848,86.97967,5064.79458,13846.65458,28714.78443,1327.80193,711.52945,2640.81823,43860.05405
2021-12-27 03:00:00,73078.60512,21876.25531,88.45981,5148.25776,14226.42246,28773.86004,1337.89084,879.73869,2653.5248,44626.36204
2021-12-27 04:00:00,72907.84492,21826.36597,89.96679,5148.59282,14507.70655,28836.23241,1324.26836,604.18738,2638.47637,44158.48892
2021-12-27 05:00:00,71476.65698,21840.53392,91.23561,5134.19862,14565.56469,28879.48476,1333.30008,0,2612.25692,44112.39761
2021-12-27 06:00:00,70266.83746,21795.70563,91.77415,5118.00064,14591.67822,28931.14414,1358.42578,0,2588.6035,43699.07102
2021-12-27 07:00:00,68774.90353,21806.68824,93.45472,5126.892,14680.49895,28981.53654,1377.22053,487.76283,2587.54433,43419.13005
2021-12-27 08:00:00,67866.61807,21839.01962,93.74988,5134.46364,14779.87308,29096.70811,1395.67201,938.35209,2579.9424,44420.62013
2021-12-27 09:00:00,67309.83997,21833.43431,93.1949,5148.13402,14641.61813,29113.17581,1390.72002,947.03332,2585.55211,44797.44444
2021-12-27 10:00:00,66905.91082,21820.74005,91.38949,5095.143,14292.94105,29081.7412,1403.54271,456.27485,2595.86261,45719.49405
2021-12-27 11:00:00,66230.51368,21807.79645,91.06874,5123.38528,13835.1336,29001.13001,1405.38939,69.09841,2571.06852,47366.05004
2021-12-27 12:00:00,65968.8467,21825.01533,90.15643,5104.13984,13471.3981,29053.90292,1390.19636,0,2560.98876,48569.27925
2021-12-27 13:00:00,65453.3704,21838.3374,89.77578,5057.23021,13361.18787,29051.38359,1388.39744,514.86097,2572.00284,49322.47545
2021-12-27 14:00:00,64756.29805,21867.27593,88.75949,5150.75974,13195.13349,29085.14755,1378.40903,1549.72425,2561.87481,49853.31998
2021-12-27 15:00:00,64259.42757,21867.83471,87.24952,5133.89163,13028.07609,29106.48439,1361.83382,2032.52267,2552.82275,51599.21173
2021-12-27 16:00:00,63891.50683,21801.81155,84.98541,5173.11842,12802.00623,29137.62527,1356.69645,1822.83449,2541.95412,53446.07511
2021-12-27 17:00:00,64347.94547,21839.78632,83.9616,5221.29498,12779.23702,29129.12327,1353.51513,1260.04246,2529.21646,54562.55622
2021-12-27 18:00:00,64807.1413,21880.94074,82.42804,5205.65375,12748.6109,29048.44048,1363.4232,833.47653,2536.14286,55684.24012
2021-12-27 19:00:00,65661.2405,21907.49636,81.44502,5176.16307,12947.24726,29037.15026,1377.89212,365.04558,2535.13045,56571.62194
2021-12-27 20:00:00,66781.75634,21888.30309,80.48641,5176.32678,13326.93152,28996.79426,1379.60794,336.91411,2529.66618,57090.22916
2021-12-27 21:00:00,67582.72866,21914.23739,80.60264,5224.68696,13467.29683,29013.82164,1372.84363,709.06476,2506.90905,57104.30373
2021-12-27 22:00:00,67650.97802,21928.92798,81.0771,5223.89745,13564.50565,28929.0559,1381.28243,887.6747,2499.2773,57746.58064
2021-12-27 23:00:00,67588.67101,21958.75827,81.5658,5215.53612,13989.56188,28932.40819,1393.07518,768.25437,2495.81751,58713.01949
2021-12-28 00:00:00,83361.84649,22061.79946,80.5899,5428.13042,21732.45124,29764.39576,1383.33897,1.54088,2896.79638,46543.74446
2021-12-28 01:00:00,82083.09709,22091.86448,81.38495,5429.9342,20906.93205,29725.28188,1372.39232,249.6416,2887.33023,46324.34454
2021-12-28 02:00:00,81398.14798,22087.95062,82.19759,5442.62401,20378.92283,29616.29026,1398.59859,711.52945,2910.84883,46241.89164
2021-12-28 03:00:00,81446.59885,22090.96621,83.61034,5483.64359,20120.5286,29667.62376,1405.10584,879.73869,2927.05713,45926.83321
2021-12-28 04:00:00,81685.66805,22037.95853,85.21117,5498.22394,20019.06402,29724.11428,1394.48318,604.18738,2908.8024,44242.9446
2021-12-28 05:00:00,80924.41548,22053.77032,86.69139,5489.20702,20006.93861,29761.78729,1404.88268,0,2878.43865,42586.71131
2021-12-28 06:00:00,80518.6026,22004.41295,87.52051,5558.47261,19898.49152,29810.89665,1429.85625,0,2851.24963,40632.59764
2021-12-28 07:00:00,79977.07677,22013.91009,89.45142,5614.47883,20121.47309,29860.47071,1448.8028,487.76283,2850.25352,38476.74484
2021-12-28 08:00:00,80280.69101,22048.9249,90.08342,5631.79874,20534.30914,29981.59572,1468.28654,938.35209,2840.88783,36600.25921
2021-12-28 09:00:00,80629.29032,22044.2882,89.98829,5640.63386,20848.57299,30000.25395,1463.31261,947.03332,2846.78425,34006.52519
2021-12-28 10:00:00,80881.83681,22028.43134,88.66043,5619.85156,20916.36576,29970.1623,1475.59092,456.27485,2857.78772,32075.73304
2021-12-28 11:00:00,80701.31416,22013.33386,88.74454,5645.65428,20854.99168,29891.30179,1474.80675,69.09841,2827.86422,30525.68521
2021-12-28 12:00:00,80532.05183,22031.88713,88.21972,5704.99269,21139.52731,29948.48644,1458.87144,0,2814.75658,29065.66275
2021-12-28 13:00:00,80039.80473,22045.73224,88.16416,5677.65757,21712.85753,29947.63594,1457.56748,514.86097,2826.49117,27268.15966
2021-12-28 14:00:00,79788.06506,22076.11198,87.34169,5710.16546,22248.15665,29981.70679,1447.87115,1549.72425,2814.79007,24910.21462
2021-12-28 15:00:00,79966.54611,22075.56538,85.95536,5688.9071,22827.66027,29998.27093,1430.94945,2032.52267,2804.86017,23424.20856
2021-12-28 16:00:00,80605.96992,22002.72769,83.82834,5716.61407,23385.00112,30038.61232,1426.37897,1822.83449,2792.10142,22263.98098
2021-12-28 17:00:00,82647.34698,22042.34751,82.8022,5765.19284,24005.1941,30032.7524,1423.26911,1260.04246,2777.09633,21274.22338
2021-12-28 18:00:00,84276.2953,22083.51778,81.14411,5763.39451,24465.96959,29943.00938,1433.02782,833.47653,2784.76232,20565.22882
2021-12-28 19:00:00,85856.47703,22111.69449,79.92644,5798.31526,25093.3808,29925.28641,1447.58229,365.04558,2783.67536,20249.25177
2021-12-28 20:00:00,87627.0596,22090.61048,78.70147,5795.49538,25621.56522,29880.78023,1449.82166,336.91411,2775.5326,20096.72397
2021-12-28 21:00:00,88327.45742,22119.25623,78.4138,5787.15422,25501.13287,29899.89585,1443.93148,709.06476,2749.03098,20043.93193
2021-12-28 22:00:00,87180.57633,22137.49357,78.44721,5758.09091,25159.30531,29805.67825,1452.77372,887.6747,2740.39794,20668.4515
2021-12-28 23:00:00,85406.75949,22169.14435,78.50085,5766.96819,24854.11521,29803.94365,1464.29379,768.25437,2737.93881,21803.76997
2021-12-26 00:00:00,75728.51909,21027.39292,90.18398,4726.4863,13851.31171,30517.48628,1191.82177,0,2154.14354,40064.00116
2021-12-26 01:00:00,71376.99103,21000.043,90.25876,4762.93851,13283.99324,30563.27697,1181.92256,0,2129.15195,40765.99981
2021-12-26 02:00:00,67385.0209,20979.25584,90.52318,4752.61958,13115.41519,30473.39951,1200.09315,0,2113.78963,42103.00085
2021-12-26 03:00:00,65932.85934,20981.98799,89.66454,4736.65768,14099.87724,30781.82428,1213.14266,0,2117.1084,43429.00045
2021-12-26 04:00:00,67819.93868,20991.30686,91.09276,4729.1396,16177.96674,30717.00565,1218.35625,0,2113.14165,44329.00028
2021-12-26 05:00:00,70267.12862,20978.45098,88.69853,4764.1865,18777.1371,30750.44666,1219.2766,0,2124.28803,45235.99877
2021-12-26 06:00:00,73454.21163,20959.36288,88.61073,4724.1797,21300.28747,30971.51622,1210.98506,0,2148.35895,46384.00007
2021-12-26 07:00:00,79006.8807,20976.29506,88.90629,4679.89802,23507.82255,31052.9589,1216.55445,2,2160.99627,48257.00153
2021-12-26 08:00:00,81944.05165,20984.14999,85.99638,4702.40529,23556.74949,31113.40962,1228.92606,2536.00003,2211.59471,51017.00137
2021-12-26 09:00:00,86586.34808,20969.76194,85.91009,4667.72462,23930.64977,30954.1425,1236.60739,11472.99971,2228.53655,53239.9994
2021-12-26 10:00:00,88895.66421,21008.85711,83.92129,4698.04401,23692.42422,30851.87445,1231.98993,20297.99976,2237.94432,51142.99936
2021-12-26 11:00:00,88346.89109,21021.43401,82.20003,4796.07028,22995.25004,30955.72658,1233.05831,25938.99928,2241.84903,46623.99873
2021-12-26 12:00:00,89110.31855,21013.1271,81.60567,4825.76502,23399.25442,30842.28084,1228.66245,25871.99957,2228.82933,43529.00105
2021-12-26 13:00:00,89526.54282,21064.65013,81.35654,4846.4253,23539.44134,30872.42071,1232.0614,20169.00011,2225.60028,44025.00123
2021-12-26 14:00:00,89053.30844,21150.31407,80.70682,4780.16939,23751.75324,30780.79112,1244.17571,11279.00004,2213.91105,49000.00181
2021-12-26 15:00:00,89848.04725,21201.76806,81.60327,4796.45,24834.60432,30861.24594,1236.99056,2623.99994,2198.88006,57406.99794
2021-12-26 16:00:00,91121.87159,21232.121,81.82035,4758.08099,26113.04049,30748.80851,1240.70231,24,2181.16868,66708.00213
2021-12-26 17:00:00,92873.81327,21248.70719,82.71482,4811.39199,26839.97953,30742.24131,1235.43751,0,2177.37504,73763.00127
2021-12-26 18:00:00,93306.4404,21173.11704,82.95603,4806.72499,26788.96294,30938.99147,1225.08832,0,2175.04796,78495.00178
2021-12-26 19:00:00,93784.13681,21183.12301,85.03822,4788.12901,26383.03773,30793.7604,1218.63005,0,2183.60519,81456.00143
2021-12-26 20:00:00,92952.62837,21173.13004,87.31452,4760.32759,24247.56392,30742.29976,1222.62391,0,2206.83251,83461.99955
2021-12-26 21:00:00,90288.98105,21150.2828,88.46395,4791.266,21770.76425,30669.7478,1228.97736,0,2209.37302,84471.99727
2021-12-26 22:00:00,86517.38311,21124.64981,87.66582,4835.93199,19623.38004,30485.67027,1220.35307,0,2202.22915,84357.00073
2021-12-26 23:00:00,82220.3044,21015.936,90.3868,4858.79699,18240.75015,30422.52487,1223.28852,0,2179.67533,84538.00042
2021-12-27 00:00:00,79500.35556,21397.54031,85.56401,5019.81775,19974.02493,30343.65704,1214.8372,1083.10466,2445.166,69356.49786
2021-12-27 01:00:00,78838.15858,21423.83725,86.53267,5034.29916,19898.4087,30298.74316,1215.33183,696.95814,2437.81414,69093.02043
2021-12-27 02:00:00,79228.52274,21424.28029,87.35114,5042.23721,20064.45989,30179.84666,1250.74556,972.57184,2451.77346,68661.40959
2021-12-27 03:00:00,79844.29641,21434.97011,88.53506,5127.31029,20182.91885,30226.34024,1264.7327,1289.57185,2462.0286,68094.53726
2021-12-27 04:00:00,80186.79903,21391.48881,89.58072,5127.65407,20177.88902,30279.15553,1247.84524,1125.18528,2449.22486,65833.40384
