UTC time,coal,nat_gas,oil,hydro,solar,wind,biomass,geothermal,unknown,avg_wind_production_forecast
11/5/2022 19:00,0,5528,0,12069,0,7904,1416,0,88,8768
11/5/2022 20:00,0,5292,0,10853,0,8324,1408,0,88,8720
11/5/2022 21:00,0,4526,0,10681,0,7800,1388,0,88,8612
11/5/2022 22:00,0,3059,0,10762,0,7404,1372,0,88,8472
11/5/2022 23:00,0,2972,0,10203,0,7208,1440,0,88,8132
11/6/2022 0:00,0,3129,0,10202,0,6724,1440,0,88,7736
11/6/2022 1:00,0,3229,0,10012,0,7116,1432,0,88,7396
11/6/2022 2:00,0,3007,0,9634,0,7188,1428,0,88,7064
11/6/2022 3:00,0,2988,0,9598,0,6136,1440,0,88,6724
11/6/2022 4:00,0,3006,0,9865,0,4900,1440,0,88,6264
11/6/2022 5:00,0,2985,0,10182,0,4544,1440,0,88,5464
11/6/2022 6:00,0,2614,0,10293,56,4240,1440,0,88,4556
11/6/2022 7:00,0,2534,0,10680,280,3052,1440,0,88,3632
11/6/2022 8:00,0,2580,0,10814,600,2528,1440,0,88,2720
11/6/2022 9:00,0,3086,0,11090,960,2164,1440,0,88,2072
11/6/2022 10:00,0,2788,0,11528,1224,1900,1440,0,88,1544
11/6/2022 11:00,0,2587,0,11468,1312,1816,1440,0,88,1108
11/6/2022 12:00,0,2528,0,11020,1200,1156,1440,0,88,728
11/6/2022 13:00,0,2451,0,10670,920,308,1428,0,88,432
11/6/2022 14:00,0,2566,0,11189,500,68,1424,0,88,296
11/6/2022 15:00,0,4232,0,11007,132,92,1440,0,88,336
11/6/2022 16:00,0,4997,0,11365,4,152,1436,0,88,452
11/6/2022 17:00,0,5051,0,11770,0,296,1428,0,88,688
11/6/2022 18:00,0,5062,0,11355,0,932,1440,0,88,1200
11/6/2022 19:00,0,5019,0,10532,0,2604,1424,0,88,1908
11/6/2022 20:00,0,5010,0,9909,0,3944,1424,0,88,2596
11/6/2022 21:00,0,4983,0,9750,0,5404,1424,0,88,3180
11/6/2022 22:00,0,4919,0,9570,0,7352,1424,0,88,3556
11/6/2022 23:00,0,2813,0,8756,0,7340,1408,0,88,4004
11/7/2022 0:00,0,2300,0,8748,0,6136,1408,0,88,3712
11/7/2022 1:00,0,2460,0,8892,0,4300,1408,0,88,3032
11/7/2022 2:00,0,2715,0,9029,0,2288,1408,0,88,2240
11/7/2022 3:00,0,3522,0,9361,0,1292,1380,0,88,1696
11/7/2022 4:00,0,5304,0,9387,0,1516,1384,0,88,1400
11/7/2022 5:00,0,7337,0,10352,0,1700,1376,0,88,1136
11/7/2022 6:00,0,9128,0,11374,40,664,1376,0,88,832
11/7/2022 7:00,0,9887,0,11224,268,436,1376,0,88,640
11/7/2022 8:00,0,8931,0,10091,648,548,1376,0,88,488
11/7/2022 9:00,0,8851,0,9907,1080,640,1376,0,88,344
11/7/2022 10:00,0,9457,0,10237,1336,492,1376,0,88,288
11/7/2022 11:00,0,9390,0,10061,1380,324,1376,0,88,312
11/7/2022 12:00,0,8721,0,10241,1188,288,1376,0,88,344
11/7/2022 13:00,0,8048,0,10298,864,204,1376,0,88,380
11/7/2022 14:00,0,7731,0,10864,456,296,1376,0,88,516
11/7/2022 15:00,0,7748,0,11309,120,584,1376,0,88,828
11/7/2022 16:00,0,7820,0,12745,4,1236,1376,0,88,1152
11/7/2022 17:00,0,7731,0,12190,0,1532,1376,0,88,1304
11/7/2022 18:00,0,7861,0,11838,0,1464,1376,0,88,1276
11/7/2022 19:00,0,7882,0,10283,0,1200,1376,0,88,1120
11/7/2022 20:00,0,7851,0,9919,0,856,1376,0,88,976
11/7/2022 21:00,0,7576,0,9367,0,652,1376,0,88,888
11/7/2022 22:00,0,7594,0,9135,0,452,1316,0,88,848
11/7/2022 23:00,0,7482,0,8757,0,428,1424,0,88,720
11/8/2022 0:00,0,7469,0,8494,0,436,1412,0,88,740
11/8/2022 1:00,0,6872,0,8210,0,412,1408,0,88,792
11/8/2022 2:00,0,6394,0,8227,0,512,1408,0,88,868
11/8/2022 3:00,0,8137,0,8236,0,496,1408,0,88,928
11/8/2022 4:00,0,8951,0,8528,0,556,1408,0,88,984
11/8/2022 5:00,0,10603,0,9517,0,728,1408,0,88,1000
11/8/2022 6:00,0,11163,0,10799,64,752,1408,0,88,944
11/8/2022 7:00,0,12409,0,11458,328,736,1408,0,88,856
11/8/2022 8:00,0,12543,0,10862,704,852,1412,0,88,800
11/8/2022 9:00,0,11554,0,10634,1072,836,1424,0,88,860
11/8/2022 10:00,0,11444,0,10087,1320,852,1428,0,88,1116
11/8/2022 11:00,0,10460,0,9792,1388,1216,1432,0,88,1488
11/8/2022 12:00,0,10098,0,9687,1256,1344,1424,0,88,1884
11/8/2022 13:00,0,9968,0,10010,936,1308,1424,0,88,2192
11/8/2022 14:00,0,9898,0,11303,488,1736,1424,0,88,2416
11/8/2022 15:00,0,10043,0,11474,124,2096,1420,0,88,2932
11/8/2022 16:00,0,10084,0,12472,4,3172,1408,0,88,3732
11/8/2022 17:00,0,10062,0,11794,0,5128,1392,0,88,4324
11/8/2022 18:00,0,10014,0,11320,0,5460,1392,0,88,4552
11/8/2022 19:00,0,9650,0,10074,0,4928,1392,0,88,4592
11/8/2022 20:00,0,9554,0,9357,0,5212,1392,0,88,4508
11/8/2022 21:00,0,8846,0,9209,0,5204,1408,0,88,4256
11/8/2022 22:00,0,8423,0,8643,0,4448,1408,0,88,3920
11/8/2022 23:00,0,7288,0,8774,0,3832,1424,0,88,4100
11/9/2022 0:00,0,6471,0,8578,0,3176,1412,0,88,3664
11/9/2022 1:00,0,6407,0,8365,0,2604,1408,0,88,3256
11/9/2022 2:00,0,6432,0,8470,0,2268,1408,0,88,2876
11/9/2022 3:00,0,6384,0,8234,0,2288,1408,0,88,2584
11/9/2022 4:00,0,5971,0,9303,0,2000,1408,0,88,2304
11/9/2022 5:00,0,7681,0,9824,0,1956,1408,0,88,1996
11/9/2022 6:00,0,7691,0,10991,32,1720,1408,0,88,1656
11/9/2022 7:00,0,7608,0,12133,184,1760,1416,0,88,1400
11/9/2022 8:00,0,7821,0,10952,440,1064,1428,0,88,1260
11/9/2022 9:00,0,7973,0,10670,672,684,1444,0,88,1192
11/9/2022 10:00,0,7961,0,10772,840,276,1456,0,88,1088
11/9/2022 11:00,0,7812,0,11304,936,52,1456,0,88,944
11/9/2022 12:00,0,7830,0,11934,904,16,1456,0,88,832
11/9/2022 13:00,0,7635,0,12510,704,20,1456,0,88,704
11/9/2022 14:00,0,7550,0,12102,380,20,1444,0,88,660
11/9/2022 15:00,0,7615,0,13305,96,16,1436,0,88,760
11/9/2022 16:00,0,7619,0,13859,0,28,1420,0,88,864
11/9/2022 17:00,0,7613,0,13605,0,16,1408,0,88,880
11/9/2022 18:00,0,7514,0,13233,0,16,1408,0,88,888
11/9/2022 19:00,0,7589,0,11992,0,16,1408,0,88,976
11/9/2022 20:00,0,7285,0,11108,0,20,1396,0,88,1240
11/9/2022 21:00,0,7226,0,10712,0,24,1372,0,88,1516
11/9/2022 22:00,0,4394,0,10174,0,48,1356,0,88,1600
11/9/2022 23:00,0,2828,0,9551,0,84,1408,0,88,872
11/10/2022 0:00,0,2858,0,9171,0,224,1408,0,88,1024
11/10/2022 1:00,0,2828,0,8879,0,408,1408,0,88,1152
11/10/2022 2:00,0,2797,0,8737,0,400,1412,0,88,1340
11/10/2022 3:00,0,2861,0,9192,0,532,1424,0,88,1560
11/10/2022 4:00,0,3408,0,9607,0,552,1424,0,88,1728
11/10/2022 5:00,0,5049,0,10796,0,868,1408,0,88,1908
11/10/2022 6:00,0,6040,0,12971,12,1264,1408,0,88,2216
11/10/2022 7:00,0,7614,0,13001,68,1628,1420,0,88,2564
11/10/2022 8:00,0,9014,0,12815,160,1336,1424,0,88,2928
11/10/2022 9:00,0,9634,0,12760,284,1332,1440,0,88,3404
11/10/2022 10:00,0,9714,0,12500,492,1656,1452,0,88,3784
11/10/2022 11:00,0,9236,0,11179,660,1816,1456,0,88,4096
11/10/2022 12:00,0,8938,0,11096,688,1520,1456,0,88,4348
11/10/2022 13:00,0,8829,0,10897,580,1620,1456,0,88,4268
11/10/2022 14:00,0,7890,0,11990,336,1396,1456,0,88,4080
11/10/2022 15:00,0,7776,0,12550,88,1840,1440,0,88,4108
11/10/2022 16:00,0,8480,0,14116,0,2356,1424,0,88,4288
11/10/2022 17:00,0,8566,0,14008,0,3112,1408,0,88,4544
11/10/2022 18:00,0,8935,0,13081,0,3424,1408,0,88,4564
11/10/2022 19:00,0,9216,0,11665,0,3444,1408,0,88,4356
11/10/2022 20:00,0,7043,0,10541,0,3220,1400,0,88,4072
11/10/2022 21:00,0,5720,0,10136,0,2552,1376,0,88,3736
11/10/2022 22:00,0,6161,0,9473,0,1788,1360,0,88,3316
11/10/2022 23:00,0,4925,0,8840,0,1856,1392,0,88,2152
11/11/2022 0:00,0,4609,0,8874,0,1408,1400,0,88,1724
11/11/2022 1:00,0,4641,0,8576,0,1036,1408,0,88,1376
11/11/2022 2:00,0,4718,0,8519,0,768,1408,0,88,1144
11/11/2022 3:00,0,5231,0,8744,0,436,1408,0,88,936
11/11/2022 4:00,0,8236,0,9127,0,280,1408,0,88,752
11/11/2022 5:00,0,8903,0,10882,0,268,1408,0,88,584
11/11/2022 6:00,0,8922,0,11917,40,384,1408,0,88,432
11/11/2022 7:00,0,7886,0,12601,244,292,1408,0,88,320
11/11/2022 8:00,0,7649,0,12199,512,180,1424,0,88,236
11/11/2022 9:00,0,7801,0,11678,708,96,1432,0,88,152
11/11/2022 10:00,0,8046,0,11295,912,24,1440,0,88,112
11/11/2022 11:00,0,8022,0,10630,1084,16,1440,0,88,96
11/11/2022 12:00,0,8084,0,10104,1028,16,1440,0,88,96
11/11/2022 13:00,0,8569,0,9856,740,16,1440,0,88,100
11/11/2022 14:00,0,8440,0,10804,372,16,1440,0,88,120
11/11/2022 15:00,0,8659,0,11996,88,36,1424,0,88,160
11/11/2022 16:00,0,7788,0,13084,0,80,1420,0,88,228
11/11/2022 17:00,0,7617,0,13433,0,240,1408,0,88,312
11/11/2022 18:00,0,7741,0,12502,0,616,1408,0,88,392
11/11/2022 19:00,0,7760,0,10905,0,1012,1408,0,88,472
11/11/2022 20:00,0,7619,0,10176,0,1100,1396,0,88,536
11/11/2022 21:00,0,5842,0,9884,0,1036,1372,0,88,576
11/11/2022 22:00,0,4008,0,9091,0,1248,1352,0,88,612
11/11/2022 23:00,0,4343,0,8387,0,1804,1392,0,88,928
11/12/2022 0:00,0,3647,0,8382,0,1964,1392,0,88,1060
11/12/2022 1:00,0,2730,0,8428,0,2256,1404,0,88,1216
11/12/2022 2:00,0,2864,0,7985,0,2212,1408,0,88,1408
11/12/2022 3:00,0,1751,0,8017,0,2472,1408,0,88,1648
11/12/2022 4:00,0,2076,0,8181,0,2460,1408,0,88,1880
11/12/2022 5:00,0,3052,0,8770,0,3036,1408,0,88,2008
11/12/2022 6:00,0,3475,0,9156,40,3724,1408,0,88,2032
11/12/2022 7:00,0,3822,0,9529,216,3408,1408,0,88,1968
11/12/2022 8:00,0,4130,0,9692,524,3048,1424,0,88,1688
11/12/2022 9:00,0,4213,0,9925,856,2068,1436,0,88,1200
11/12/2022 10:00,0,4201,0,10224,1076,1020,1456,0,88,828
11/12/2022 11:00,0,4267,0,10508,1176,496,1456,0,88,632
11/12/2022 12:00,0,4195,0,9642,1096,280,1472,0,88,500
11/12/2022 13:00,0,4077,0,9576,824,164,1472,0,88,420
11/12/2022 14:00,0,3958,0,10591,424,144,1464,0,88,424
11/12/2022 15:00,0,3893,0,11249,96,220,1452,0,88,484
11/12/2022 16:00,0,3762,0,12725,0,156,1440,0,88,472
11/12/2022 17:00,0,3728,0,12867,0,56,1440,0,88,408
11/12/2022 18:00,0,3727,0,12513,0,40,1440,0,88,384
11/12/2022 19:00,0,3792,0,10993,0,48,1440,0,88,396
11/12/2022 20:00,0,3835,0,9878,0,120,1420,0,88,432
11/12/2022 21:00,0,3821,0,9664,0,120,1396,0,88,488
11/12/2022 22:00,0,3745,0,9185,0,236,1376,0,88,576
11/12/2022 23:00,0,3720,0,8177,0,448,1408,0,88,728
11/13/2022 0:00,0,2333,0,8160,0,684,1420,0,88,880
11/13/2022 1:00,0,2764,0,8162,0,944,1424,0,88,1024
11/13/2022 2:00,0,2541,0,7864,0,916,1424,0,88,1160
11/13/2022 3:00,0,2510,0,7865,0,1004,1424,0,88,1360
11/13/2022 4:00,0,2866,0,8226,0,916,1424,0,88,1596
11/13/2022 5:00,0,2904,0,8733,0,1592,1424,0,88,1732
11/13/2022 6:00,0,3286,0,8850,36,2040,1424,0,88,1844
11/13/2022 7:00,0,3406,0,8926,240,1536,1436,0,88,2000
11/13/2022 8:00,0,3550,0,9223,592,1252,1444,0,88,2256
11/13/2022 9:00,0,3596,0,9145,944,1348,1456,0,88,2712
11/13/2022 10:00,0,3706,0,9278,1168,1408,1468,0,88,3180
11/13/2022 11:00,0,3798,0,9463,1208,1512,1472,0,88,3456
11/13/2022 12:00,0,3740,0,9031,1060,1712,1472,0,88,3684
11/13/2022 13:00,0,3518,0,8751,776,2100,1472,0,88,3616
11/13/2022 14:00,0,3469,0,8544,396,2484,1456,0,88,3264
11/13/2022 15:00,0,3513,0,8915,88,2520,1452,0,88,3344
11/13/2022 16:00,0,3509,0,10115,0,2308,1440,0,88,3756
11/13/2022 17:00,0,3460,0,10174,0,2744,1436,0,88,4096
11/13/2022 18:00,0,3494,0,9799,0,3048,1436,0,88,4344
11/13/2022 19:00,0,3512,0,9244,0,3104,1424,0,88,4560
11/13/2022 20:00,0,3472,0,9066,0,2980,1408,0,88,4780
11/13/2022 21:00,0,3392,0,8601,0,3072,1384,0,88,4868
11/13/2022 22:00,0,3402,0,8028,0,3072,1364,0,88,4860
11/13/2022 23:00,0,2763,0,7473,0,2988,1408,0,88,4628
11/14/2022 0:00,0,2077,0,7546,0,3316,1408,0,88,4832
11/14/2022 1:00,0,2386,0,7413,0,3160,1408,0,88,5040
11/14/2022 2:00,0,2467,0,7352,0,3272,1412,0,88,5076
11/14/2022 3:00,0,3709,0,7163,0,3456,1408,0,88,5144
11/14/2022 4:00,0,4498,0,7558,0,4008,1408,0,88,5260
11/14/2022 5:00,0,5085,0,8713,0,4208,1392,0,88,5192
11/14/2022 6:00,0,5558,0,10479,32,3292,1392,0,88,5064
11/14/2022 7:00,0,5512,0,11643,248,2488,1404,0,88,4712
11/14/2022 8:00,0,5574,0,11109,572,2592,1412,0,88,4340
11/14/2022 9:00,0,5823,0,10387,888,2616,1424,0,88,4452
11/14/2022 10:00,0,5835,0,9867,1096,3372,1436,0,88,4728
11/14/2022 11:00,0,5862,0,9717,1164,4160,1440,0,88,4920
11/14/2022 12:00,0,5709,0,9899,1040,4668,1440,0,88,5080
11/14/2022 13:00,0,5614,0,9694,752,4296,1440,0,88,5112
11/14/2022 14:00,0,5535,0,10131,376,3820,1428,0,88,5280
11/14/2022 15:00,0,5669,0,11834,88,4332,1420,0,88,5620
11/14/2022 16:00,0,5840,0,13016,0,5108,1408,0,88,5820
11/14/2022 17:00,0,5934,0,12846,0,4764,1408,0,88,5856
11/14/2022 18:00,0,6022,0,11890,0,4152,1408,0,88,5764
11/14/2022 19:00,0,5787,0,10008,0,3768,1408,0,88,5508
11/14/2022 20:00,0,5515,0,9227,0,3296,1388,0,88,5128
11/14/2022 21:00,0,5424,0,9079,0,3064,1364,0,88,4688
11/14/2022 22:00,0,4938,0,8320,0,2340,1348,0,88,4192
11/14/2022 23:00,0,3528,0,7362,0,2088,1344,0,88,4600
11/15/2022 0:00,0,3125,0,7098,0,1764,1344,0,88,3984
11/15/2022 1:00,0,2993,0,7152,0,1288,1344,0,88,3456
11/15/2022 2:00,0,3109,0,7172,0,1360,1344,0,88,3048
11/15/2022 3:00,0,3656,0,7097,0,1268,1344,0,88,2640
11/15/2022 4:00,0,5947,0,7614,0,1176,1364,0,88,2280
11/15/2022 5:00,0,7197,0,9877,0,1100,1372,0,88,1976
11/15/2022 6:00,0,8119,0,11369,24,996,1388,0,88,1776
11/15/2022 7:00,0,8938,0,12469,192,640,1392,0,88,1660
11/15/2022 8:00,0,9074,0,11955,428,732,1392,0,88,1580
11/15/2022 9:00,0,8970,0,11167,664,632,1408,0,88,1528
11/15/2022 10:00,0,8250,0,11229,832,644,1416,0,88,1464
11/15/2022 11:00,0,8045,0,10425,912,604,1424,0,88,1388
11/15/2022 12:00,0,7913,0,10714,816,824,1424,0,88,1264
11/15/2022 13:00,0,8014,0,10558,592,1352,1424,0,88,1056
11/15/2022 14:00,0,8154,0,11054,296,1924,1408,0,88,800
11/15/2022 15:00,0,8828,0,11474,64,1796,1396,0,88,664
11/15/2022 16:00,0,10025,0,11739,0,1852,1392,0,88,676
11/15/2022 17:00,0,10050,0,12185,0,1516,1388,0,88,752
11/15/2022 18:00,0,10026,0,11125,0,1552,1392,0,88,856
11/15/2022 19:00,0,9567,0,9785,0,1304,1392,0,88,924
11/15/2022 20:00,0,9358,0,8789,0,692,1380,0,88,940
11/15/2022 21:00,0,9218,0,8789,0,616,1376,0,88,936
11/15/2022 22:00,0,7597,0,8194,0,476,1392,0,88,920
11/15/2022 23:00,0,5348,0,7708,0,448,1328,0,88,792
11/16/2022 0:00,0,4897,0,7545,0,724,1328,0,88,776
11/16/2022 1:00,0,4878,0,7377,0,480,1328,0,88,776
11/16/2022 2:00,0,4892,0,7399,0,368,1328,0,88,752
11/16/2022 3:00,0,5080,0,7582,0,436,1328,0,88,752
11/16/2022 4:00,0,5590,0,7808,0,292,1340,0,88,768
11/16/2022 5:00,0,9064,0,8445,0,340,1356,0,88,752
11/16/2022 6:00,0,10670,0,9330,12,368,1364,0,88,712
11/16/2022 7:00,0,10815,0,10208,96,312,1376,0,88,648
11/16/2022 8:00,0,9875,0,10520,256,184,1376,0,88,572
11/16/2022 9:00,0,10239,0,10041,384,48,1388,0,88,544
11/16/2022 10:00,0,9348,0,10074,456,48,1400,0,88,584
11/16/2022 11:00,0,9210,0,9333,440,92,1408,0,88,700
11/16/2022 12:00,0,9703,0,9438,352,204,1408,0,88,924
11/16/2022 13:00,0,9433,0,10605,196,280,1408,0,88,1184
11/16/2022 14:00,0,8958,0,10455,68,284,1392,0,88,1524
11/16/2022 15:00,0,8975,0,11330,8,236,1380,0,88,2008
11/16/2022 16:00,0,9275,0,12415,0,308,1372,0,88,2520
11/16/2022 17:00,0,8982,0,12561,0,384,1360,0,88,2896
11/16/2022 18:00,0,9194,0,11532,0,512,1360,0,88,3136
11/16/2022 19:00,0,9179,0,9504,0,700,1360,0,88,3296
11/16/2022 20:00,0,7194,0,9397,0,740,1360,0,88,3448
11/16/2022 21:00,0,5019,0,9413,0,820,1360,0,88,3604
11/16/2022 22:00,0,3146,0,9078,0,748,1376,0,88,3720
11/16/2022 23:00,0,3250,0,8243,0,724,1312,0,88,2872
11/17/2022 0:00,0,3014,0,7623,0,636,1312,0,88,2752
11/17/2022 1:00,0,2602,0,7516,0,396,1312,0,88,2544
11/17/2022 2:00,0,2580,0,7552,0,332,1312,0,88,2376
11/17/2022 3:00,0,2702,0,7572,0,364,1320,0,88,2184
11/17/2022 4:00,0,4908,0,7582,0,392,1328,0,88,2012
11/17/2022 5:00,0,6848,0,8426,0,432,1324,0,88,1808
11/17/2022 6:00,0,9393,0,9700,24,172,1328,0,88,1544
11/17/2022 7:00,0,10491,0,9832,152,52,1316,0,88,1208
11/17/2022 8:00,0,10271,0,9591,304,64,1312,0,88,856
11/17/2022 9:00,0,10376,0,9481,428,52,1312,0,88,600
11/17/2022 10:00,0,10463,0,9631,520,160,1312,0,88,440
11/17/2022 11:00,0,10217,0,8810,600,80,1312,0,88,360
11/17/2022 12:00,0,10209,0,8576,680,140,1312,0,88,324
11/17/2022 13:00,0,9963,0,8632,544,196,1312,0,88,304
11/17/2022 14:00,0,10304,0,8748,264,216,1312,0,88,336
11/17/2022 15:00,0,10753,0,9896,56,96,1312,0,88,444
11/17/2022 16:00,0,11852,0,9967,0,84,1312,0,88,632
11/17/2022 17:00,0,11055,0,10348,0,52,1312,0,88,884
11/17/2022 18:00,0,10621,0,10545,0,68,1312,0,88,1216
11/17/2022 19:00,0,9517,0,8621,0,88,1312,0,88,1584
11/17/2022 20:00,0,8201,0,8117,0,92,1312,0,88,1920
11/17/2022 21:00,0,6983,0,8196,0,64,1312,0,88,2200
11/17/2022 22:00,0,5780,0,7871,0,24,1324,0,88,2384
11/17/2022 23:00,0,5418,0,7263,0,68,1316,0,88,800
11/18/2022 0:00,0,4986,0,7056,0,28,1312,0,88,912
11/18/2022 1:00,0,2827,0,7012,0,32,1316,0,88,1024
11/18/2022 2:00,0,2484,0,6909,0,84,1328,0,88,1188
11/18/2022 3:00,0,2888,0,7112,0,104,1328,0,88,1368
11/18/2022 4:00,0,6456,0,7241,0,88,1328,0,88,1396
11/18/2022 5:00,0,9140,0,8404,0,20,1312,0,88,1308
11/18/2022 6:00,0,11115,0,9423,8,20,1312,0,88,1224
11/18/2022 7:00,0,12289,0,11186,72,72,1312,0,88,1076
11/18/2022 8:00,0,12529,0,11376,172,180,1312,0,88,1000
11/18/2022 9:00,0,12218,0,10871,232,604,1312,0,88,1176
11/18/2022 10:00,0,12273,0,10779,212,664,1312,0,88,1488
11/18/2022 11:00,0,12346,0,10008,204,716,1312,0,88,1820
11/18/2022 12:00,0,11946,0,9043,184,1268,1312,0,88,2108
11/18/2022 13:00,0,11879,0,8961,136,2136,1312,0,88,2268
11/18/2022 14:00,0,12253,0,9081,76,3320,1312,0,88,2368
11/18/2022 15:00,0,12424,0,10067,16,4276,1312,0,88,2592
11/18/2022 16:00,0,12428,0,11320,0,4268,1312,0,88,2864
11/18/2022 17:00,0,12352,0,10948,0,4740,1312,0,88,3128
11/18/2022 18:00,0,12239,0,9809,0,5196,1312,0,88,3352
11/18/2022 19:00,0,12245,0,8834,0,5092,1312,0,88,3508
11/18/2022 20:00,0,10379,0,8761,0,4968,1316,0,88,3576
11/18/2022 21:00,0,8988,0,8671,0,3796,1328,0,88,3504
11/18/2022 22:00,0,7963,0,8385,0,3480,1328,0,88,3384
11/18/2022 23:00,0,4797,0,8297,0,3380,1328,0,88,4364
11/19/2022 0:00,0,3233,0,8247,0,3140,1328,0,88,3928
11/19/2022 1:00,0,3518,0,8256,0,3348,1328,0,88,3456
11/19/2022 2:00,0,3158,0,8311,0,3140,1328,0,88,3000
11/19/2022 3:00,0,2591,0,8398,0,2872,1328,0,88,2724
11/19/2022 4:00,0,3214,0,8476,0,2336,1328,0,88,2472
11/19/2022 5:00,0,3529,0,9320,0,1732,1328,0,88,2068
11/19/2022 6:00,0,4894,0,9991,0,1424,1328,0,88,1648
11/19/2022 7:00,0,5152,0,10275,72,1392,1328,0,88,1316
11/19/2022 8:00,0,5317,0,10832,168,1148,1328,0,88,1020
11/19/2022 9:00,0,5496,0,10522,316,488,1328,0,88,768
11/19/2022 10:00,0,5488,0,10762,384,204,1328,0,88,612
11/19/2022 11:00,0,5559,0,10666,384,112,1328,0,88,576
11/19/2022 12:00,0,5450,0,10907,364,72,1344,0,88,604
11/19/2022 13:00,0,5329,0,10950,264,32,1352,0,88,592
11/19/2022 14:00,0,5275,0,11401,124,16,1360,0,88,556
11/19/2022 15:00,0,5245,0,11436,24,16,1360,0,88,580
11/19/2022 16:00,0,5314,0,13288,0,28,1360,0,88,608
11/19/2022 17:00,0,5121,0,13206,0,20,1360,0,88,616
11/19/2022 18:00,0,5232,0,11552,0,16,1360,0,88,640
11/19/2022 19:00,0,5231,0,10817,0,36,1360,0,88,656
11/19/2022 20:00,0,5216,0,10624,0,52,1360,0,88,640
11/19/2022 21:00,0,5269,0,10329,0,36,1360,0,88,612
11/19/2022 22:00,0,5020,0,9927,0,20,1360,0,88,616
11/19/2022 23:00,0,4654,0,9893,0,28,1356,0,88,348
11/20/2022 0:00,0,3358,0,9854,0,88,1344,0,88,372
11/20/2022 1:00,0,2803,0,9679,0,88,1352,0,88,404
11/20/2022 2:00,0,2547,0,9554,0,20,1360,0,88,436
11/20/2022 3:00,0,2464,0,9440,0,16,1360,0,88,464
11/20/2022 4:00,0,2601,0,9487,0,16,1360,0,88,464
11/20/2022 5:00,0,2695,0,10060,0,16,1360,0,88,460
11/20/2022 6:00,0,4000,0,10271,8,20,1360,0,88,468
11/20/2022 7:00,0,5022,0,10118,124,24,1360,0,88,468
11/20/2022 8:00,0,5178,0,10426,360,24,1348,0,88,472
11/20/2022 9:00,0,5213,0,10687,636,20,1344,0,88,512
11/20/2022 10:00,0,5249,0,10961,804,44,1344,0,88,540
11/20/2022 11:00,0,5207,0,10505,864,72,1344,0,88,576
11/20/2022 12:00,0,5058,0,10209,796,104,1344,0,88,608
11/20/2022 13:00,0,5184,0,10029,612,128,1344,0,88,620
11/20/2022 14:00,0,5185,0,10204,288,220,1344,0,88,740
11/20/2022 15:00,0,5134,0,10403,56,484,1344,0,88,968
11/20/2022 16:00,0,5267,0,11135,0,1112,1344,0,88,1136
11/20/2022 17:00,0,5229,0,11622,0,1720,1344,0,88,1288
11/20/2022 18:00,0,5216,0,11485,0,1268,1344,0,88,1480
11/20/2022 19:00,0,5341,0,10284,0,1108,1328,0,88,1608
11/20/2022 20:00,0,5198,0,9737,0,1104,1328,0,88,1592
11/20/2022 21:00,0,5198,0,9594,0,804,1328,0,88,1512
11/20/2022 22:00,0,4164,0,9755,0,492,1328,0,88,1444
11/20/2022 23:00,0,3009,0,9398,0,752,1328,0,88,1040
11/21/2022 0:00,0,2668,0,9368,0,576,1328,0,88,968
11/21/2022 1:00,0,2775,0,9150,0,368,1328,0,88,944
11/21/2022 2:00,0,2843,0,9238,0,400,1328,0,88,944
11/21/2022 3:00,0,2966,0,9266,0,924,1328,0,88,1008
11/21/2022 4:00,0,4318,0,9372,0,1880,1328,0,88,1252
11/21/2022 5:00,0,6915,0,11258,0,2932,1328,0,88,1628
11/21/2022 6:00,0,8540,0,13493,12,2176,1328,0,88,2044
11/21/2022 7:00,0,8977,0,14320,196,1680,1328,0,88,2248
11/21/2022 8:00,0,9063,0,14229,496,1692,1328,0,88,2176
11/21/2022 9:00,0,9173,0,13653,680,1316,1328,0,88,2052
11/21/2022 10:00,0,9235,0,13029,880,1436,1328,0,88,2060
11/21/2022 11:00,0,9371,0,11594,964,2068,1328,0,88,2324
11/21/2022 12:00,0,9403,0,11450,888,2296,1328,0,88,2664
11/21/2022 13:00,0,9251,0,11620,672,1856,1328,0,88,2568
11/21/2022 14:00,0,9090,0,12124,320,1792,1328,0,88,2088
11/21/2022 15:00,0,9122,0,13047,64,1476,1328,0,88,1808
11/21/2022 16:00,0,8965,0,13919,0,1292,1328,0,88,1776
11/21/2022 17:00,0,9047,0,13564,0,940,1328,0,88,1856
11/21/2022 18:00,0,9062,0,12778,0,908,1328,0,88,1984
11/21/2022 19:00,0,8620,0,11501,0,988,1328,0,88,2128
11/21/2022 20:00,0,6391,0,11774,0,1540,1328,0,88,2440
11/21/2022 21:00,0,5937,0,10425,0,3268,1328,0,88,3120
11/21/2022 22:00,0,3973,0,10554,0,2872,1328,0,88,4144
11/21/2022 23:00,0,3771,0,9516,0,3476,1344,0,88,6428
11/22/2022 0:00,0,3446,0,8984,0,5088,1344,0,88,7392
11/22/2022 1:00,0,3381,0,8690,0,5956,1344,0,88,7960
11/22/2022 2:00,0,3338,0,8603,0,6804,1344,0,88,8296
11/22/2022 3:00,0,3410,0,8591,0,7560,1344,0,88,8488
11/22/2022 4:00,0,3975,0,8893,0,7640,1352,0,88,8432
11/22/2022 5:00,0,5170,0,9826,0,7496,1368,0,88,8032
11/22/2022 6:00,0,6609,0,10843,4,6544,1380,0,88,7624
