UTC time,avg_biomass_production_forecast,avg_coal_production_forecast,avg_hydro_production_forecast,avg_nat_gas_production_forecast,avg_oil_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast
2021-08-24 00:00:00,240.54589,10814.8488,118.10029,1568.00237,190.49929,0,2742.99153
2021-08-24 01:00:00,241.551,10923.39327,122.07641,1578.43031,190.8129,0,2734.76154
2021-08-24 02:00:00,240.7129,11251.75485,123.58821,1582.13,191.74386,34.8904,2736.62885
2021-08-24 03:00:00,240.24754,12041.73666,120.8957,1585.06488,189.59753,240.54656,2782.07367
2021-08-24 04:00:00,238.10675,12972.39845,121.87189,1591.24848,190.28643,390.83014,2789.19678
2021-08-24 05:00:00,239.82466,13729.00917,122.98129,1574.67046,191.50494,486.85258,2714.31461
2021-08-24 06:00:00,238.65771,14757.37675,133.12768,1572.96204,191.63708,589.60908,2637.18338
2021-08-24 07:00:00,234.71082,15476.62396,152.44952,1556.34997,190.96504,682.74082,2520.9134
2021-08-24 08:00:00,236.78023,15774.72739,166.56742,1545.66466,190.95299,770.13211,2397.45757
2021-08-24 09:00:00,237.52053,15725.14424,165.96146,1539.16617,191.31997,863.55763,2287.21627
2021-08-24 10:00:00,237.01673,15808.08181,163.99227,1531.36552,191.06562,928.49104,2186.77014
2021-08-24 11:00:00,238.53732,15746.08792,156.96721,1534.58272,192.28471,933.155,2095.88032
2021-08-24 12:00:00,238.7246,15659.66671,148.45944,1547.21912,192.57411,914.04972,1950.06575
2021-08-24 13:00:00,236.85252,15541.4063,143.24868,1560.40801,192.95063,831.66833,1901.28017
2021-08-24 14:00:00,236.02527,15523.40669,146.0816,1563.41289,193.81322,752.68768,1831.10376
2021-08-24 15:00:00,236.5554,15627.74542,162.0324,1559.26677,194.00994,697.77296,1733.34078
2021-08-24 16:00:00,234.95741,15518.43949,176.12598,1551.54373,193.30066,615.88531,1693.42643
2021-08-24 17:00:00,235.8022,15181.12257,191.36399,1541.97692,192.51408,550.98972,1669.54667
2021-08-24 18:00:00,239.20178,14761.58037,192.17681,1524.9659,192.27842,424.1353,1569.79175
2021-08-24 19:00:00,242.69117,14032.27647,179.54756,1513.5586,192.16779,303.625,1500.49939
2021-08-24 20:00:00,241.47378,13251.99007,158.09136,1512.89435,192.16812,170.66748,1443.34912
2021-08-24 21:00:00,241.10552,12708.34293,135.45851,1527.13375,192.45037,57.17508,1450.60505
2021-08-24 22:00:00,236.67785,12316.39699,125.7598,1534.96835,192.96876,0,1468.60566
2021-08-24 23:00:00,233.787,11697.63248,121.29479,1531.9991,192.96885,0,1457.62739
2021-08-25 00:00:00,238.53626,10803.05542,122.11099,1577.78668,192.77409,0,1123.48004
2021-08-25 01:00:00,239.65375,10931.66454,124.7648,1588.28325,193.09915,0,1076.20065
2021-08-25 02:00:00,238.90976,11279.80901,125.26575,1591.95238,194.01611,19.37311,1020.79884
2021-08-25 03:00:00,238.50777,12079.06426,122.73013,1594.85893,191.80979,284.63899,993.06862
2021-08-25 04:00:00,236.44037,13012.90441,124.36853,1601.07699,192.53544,467.16288,984.31426
2021-08-25 05:00:00,238.18264,13764.19348,126.5043,1584.33666,193.77095,573.9235,960.43305
2021-08-25 06:00:00,237.05487,14783.24061,136.89003,1582.65373,193.90611,690.42919,944.08619
2021-08-25 07:00:00,233.15542,15489.12877,155.01923,1565.84509,193.20007,800.66735,940.99521
2021-08-25 08:00:00,235.21655,15772.29894,166.58917,1554.99482,193.16832,917.00506,965.77239
2021-08-25 09:00:00,235.97916,15713.46374,163.97639,1548.43691,193.54809,1061.70222,1021.38519
2021-08-25 10:00:00,235.50551,15788.85173,160.56864,1540.54374,193.29168,1186.35318,1092.199
2021-08-25 11:00:00,237.02946,15722.66192,153.01153,1543.79573,194.5395,1244.6629,1162.11607
2021-08-25 12:00:00,237.23589,15636.58275,145.26256,1556.48891,194.83831,1275.58677,1224.3693
2021-08-25 13:00:00,235.40224,15519.11073,141.19125,1569.6816,195.20276,1215.85824,1343.43239
2021-08-25 14:00:00,234.60115,15500.31076,144.1443,1572.77182,196.07058,1148.71494,1460.60857
2021-08-25 15:00:00,235.14977,15597.93276,159.17308,1568.51013,196.27028,1088.61781,1570.19362
2021-08-25 16:00:00,233.57368,15478.80529,171.89631,1560.77492,195.57471,967.61263,1717.86253
2021-08-25 17:00:00,234.39895,15132.13456,185.1842,1551.1876,194.77277,856.95092,1867.88076
2021-08-25 18:00:00,237.74945,14703.81574,185.7335,1534.1677,194.49615,661.88361,1969.81926
2021-08-25 19:00:00,241.17104,13972.21251,174.69516,1522.65635,194.3931,467.05193,2056.63433
2021-08-25 20:00:00,239.93143,13191.69267,156.24728,1521.91925,194.39422,257.79744,2102.02409
2021-08-25 21:00:00,239.53226,12651.53258,137.12571,1536.20105,194.6915,77.74323,2167.45959
2021-08-25 22:00:00,235.13506,12269.44452,129.24676,1544.10142,195.18819,0,2231.8247
2021-08-25 23:00:00,232.28713,11663.34259,125.56109,1541.07317,195.13709,0,2281.45835
2021-08-26 00:00:00,237.3385,10794.37542,112.92008,1586.61998,195.07313,0,2135.38325
2021-08-26 01:00:00,238.52298,10919.21745,116.83447,1597.17851,195.40975,0,2105.59485
2021-08-26 02:00:00,237.83511,11262.32801,118.44836,1600.82005,196.31256,6.73542,2076.63302
2021-08-26 03:00:00,237.47086,12055.14103,116.55741,1603.701,194.04563,149.43303,2076.75851
2021-08-26 04:00:00,235.44724,12983.04772,119.61955,1609.95016,194.8084,203.60311,2049.49263
2021-08-26 05:00:00,237.20398,13730.71336,122.83296,1593.06327,196.0611,186.32476,1965.69643
2021-08-26 06:00:00,236.09957,14745.35079,134.53192,1591.40328,196.19929,204.61791,1875.78851
2021-08-26 07:00:00,232.22844,15448.94134,153.76869,1574.41732,195.4589,245.0877,1768.3035
2021-08-26 08:00:00,234.28462,15732.07046,166.44289,1563.41796,195.40723,333.36624,1667.75473
2021-08-26 09:00:00,235.06052,15674.24255,164.46446,1556.80655,195.79995,502.30349,1585.93716
2021-08-26 10:00:00,234.60484,15750.12821,161.59363,1548.82984,195.54144,716.0691,1516.84599
2021-08-26 11:00:00,236.13076,15685.54254,154.29337,1552.11323,196.81831,921.69881,1458.75865
2021-08-26 12:00:00,236.34865,15599.90032,146.87959,1564.85781,197.12664,1101.59924,1370.92196
2021-08-26 13:00:00,234.53788,15482.17263,143.20699,1578.05388,197.47888,1201.25438,1358.93655
2021-08-26 14:00:00,233.75238,15462.48422,147.90945,1581.22107,198.35197,1231.55612,1338.34759
2021-08-26 15:00:00,234.31205,15559.5564,164.50274,1576.85502,198.55468,1203.46844,1302.29335
2021-08-26 16:00:00,232.74896,15442.63933,177.33893,1569.10903,197.87297,1071.52541,1308.90104
2021-08-26 17:00:00,233.5626,15099.20512,190.55978,1559.50289,197.05554,925.43049,1328.61423
2021-08-26 18:00:00,236.88386,14674.41011,188.75772,1542.47516,196.7375,697.55551,1296.22904
2021-08-26 19:00:00,240.26506,13947.46882,173.96619,1530.86992,196.64209,481.79922,1281.46245
2021-08-26 20:00:00,239.01219,13171.51173,151.44002,1530.06694,196.64404,270.44249,1265.84081
2021-08-26 21:00:00,238.59461,12634.56292,128.87897,1544.38691,196.95651,101.98346,1298.98362
2021-08-26 22:00:00,234.21557,12254.09569,120.33476,1552.34692,197.43127,3.07069,1341.00533
2021-08-26 23:00:00,231.39321,11650.73346,116.91857,1549.26527,197.32844,0,1359.48351
2021-08-24 00:00:00,221.3082,10931.82743,138.37033,1491.65262,202.82545,0,3092.00009
2021-08-24 01:00:00,223.38899,11096.96549,141.54559,1501.54468,203.2011,0,3051.99998
2021-08-24 02:00:00,223.45205,11499.31743,143.16448,1505.4826,204.05617,0,2993.00014
2021-08-24 03:00:00,223.59303,12380.2926,140.92418,1508.639,201.58486,2,2919.99993
2021-08-24 04:00:00,222.15507,13393.51359,143.12922,1514.55371,202.47279,86,2785.99993
2021-08-24 05:00:00,224.10596,14198.85279,145.11218,1499.24201,203.78347,359.99999,2546.99993
2021-08-24 06:00:00,223.31408,15285.88798,155.74996,1497.33533,203.93192,794.00001,2467.00006
2021-08-24 07:00:00,219.82151,16033.7396,175.05123,1482.25637,203.07569,1286.99996,2610.00003
2021-08-24 08:00:00,221.81157,16328.96565,186.56984,1472.85906,202.95686,1690.00004,2710.99993
2021-08-24 09:00:00,222.76555,16263.3573,184.02389,1466.82381,203.39319,1904.00008,2742.00008
2021-08-24 10:00:00,222.5503,16337.679,181.37808,1459.74503,203.12765,1975.99998,2722.00002
2021-08-24 11:00:00,224.10284,16252.59088,173.90446,1462.69049,204.50243,1956.00003,2643.99993
2021-08-24 12:00:00,224.47374,16160.22169,165.31691,1474.88364,204.84285,1844.00002,2566.00001
2021-08-24 13:00:00,222.9694,16045.6715,160.55944,1488.04323,205.15394,1614.99998,2500.99996
2021-08-24 14:00:00,222.39254,16039.73462,163.46034,1490.38238,206.04482,1221.99997,2372.00001
2021-08-24 15:00:00,223.0998,16150.11027,179.96899,1487.1379,206.2577,746.00001,2166.99992
2021-08-24 16:00:00,221.71124,16008.04676,193.62031,1479.50907,205.62271,309,1897.99993
2021-08-24 17:00:00,222.36911,15623.94027,208.05853,1470.10372,204.75301,49,1634
2021-08-24 18:00:00,225.29886,15153.76659,209.40119,1453.1609,204.29531,0,1456.99996
2021-08-24 19:00:00,228.13934,14359.63845,197.23298,1442.56536,204.22571,0,1304.00004
2021-08-24 20:00:00,226.70916,13516.37951,177.05463,1442.47051,204.2304,0,1131.99997
2021-08-24 21:00:00,226.04505,12929.25369,155.66011,1456.37874,204.59411,0,971.99996
2021-08-24 22:00:00,221.90919,12517.23584,146.66647,1463.69955,204.99489,0,838.00004
2021-08-24 23:00:00,219.4291,11863.59528,142.44793,1461.19112,204.71763,0,738.00002
2021-08-25 00:00:00,226.35894,10878.66318,141.21303,1510.11575,205.22322,0,415.54384
2021-08-25 01:00:00,228.15731,11028.1668,142.49743,1520.13734,205.61093,0,407.29629
2021-08-25 02:00:00,227.98377,11407.55492,142.81508,1524.01763,206.45124,35.45798,395.78926
2021-08-25 03:00:00,227.96557,12254.39582,141.38445,1527.12043,203.91671,465.19483,429.21646
2021-08-25 04:00:00,226.34308,13234.59672,146.04595,1533.10016,204.84336,818.73635,499.70474
2021-08-25 05:00:00,228.2328,14017.62966,150.97655,1517.48235,206.17195,1089.94258,562.58869
2021-08-25 06:00:00,227.34245,15076.66841,163.07437,1515.62346,206.32358,1336.86545,638.65728
2021-08-25 07:00:00,223.7306,15807.41998,180.68608,1500.17389,205.43152,1540.04576,735.2717
2021-08-25 08:00:00,225.74149,16097.9952,187.5607,1490.46507,205.29192,1694.65191,865.12755
2021-08-25 09:00:00,226.63936,16035.41557,181.19479,1484.31785,205.74174,1809.36409,1014.57162
2021-08-25 10:00:00,226.34835,16110.35892,175.90681,1477.06439,205.47403,1818.58894,1164.70587
2021-08-25 11:00:00,227.89251,16033.21286,167.48711,1480.07561,206.87909,1684.26493,1285.39211
2021-08-25 12:00:00,228.21521,15943.4457,160.71149,1492.37598,207.22944,1520.21883,1393.74778
2021-08-25 13:00:00,226.61432,15827.66504,158.63032,1505.54255,207.52782,1250.65571,1560.89374
2021-08-25 14:00:00,225.97173,15816.40781,163.03244,1508.04285,208.42418,1055.14115,1712.31552
2021-08-25 15:00:00,226.63246,15921.64865,178.77028,1504.58033,208.64021,952.51015,1851.03613
2021-08-25 16:00:00,225.18891,15789.33657,189.631,1496.92866,208.01967,844.39085,2027.74582
2021-08-25 17:00:00,225.89586,15420.98679,199.92659,1487.4843,207.1338,778.7364,2195.97658
2021-08-25 18:00:00,228.94899,14968.39201,199.07197,1470.52488,206.63291,624.29981,2299.48027
2021-08-25 19:00:00,231.95983,14200.2671,187.55683,1459.73309,206.57129,454.14002,2372.76504
2021-08-25 20:00:00,230.58553,13383.05158,170.78822,1459.50057,206.57683,244.58961,2398.50836
2021-08-25 21:00:00,229.99908,12815.33542,154.30236,1473.48894,206.95638,46.52032,2442.74792
2021-08-25 22:00:00,225.7866,12415.50556,148.6531,1480.93389,207.33428,0,2478.53892
2021-08-25 23:00:00,223.19868,11781.29603,146.25939,1478.31401,207.00307,0,2504.39102
2021-08-26 00:00:00,229.63037,10844.93721,134.1359,1526.64111,207.64643,0,2094.77702
2021-08-26 01:00:00,231.24581,10983.05662,137.53656,1536.77881,208.04633,0,2052.1265
2021-08-26 02:00:00,230.91902,11346.32547,139.38762,1540.6075,208.87173,16.29783,2005.81554
2021-08-26 03:00:00,230.79773,12170.46293,137.55004,1543.66239,206.27331,310.22986,1974.56374
2021-08-26 04:00:00,229.05571,13129.06259,140.75655,1549.70028,207.23909,514.37017,1901.3071
2021-08-26 05:00:00,230.90582,13897.96862,143.69791,1533.8084,208.58581,636.33635,1774.28188
2021-08-26 06:00:00,229.95169,14939.44129,155.13949,1531.99244,208.74062,766.34218,1629.80197
2021-08-26 07:00:00,226.26258,15659.9412,174.60528,1516.21095,207.81235,888.21392,1472.33737
2021-08-26 08:00:00,228.28697,15948.43258,185.85663,1506.22341,207.65177,1015.37344,1324.40588
2021-08-26 09:00:00,229.14849,15888.39427,182.96606,1499.97584,208.11522,1171.957,1194.40212
2021-08-26 10:00:00,228.80842,15964.20981,180.09598,1492.56631,207.84531,1304.45628,1079.03255
2021-08-26 11:00:00,230.34715,15892.47389,172.57812,1495.63632,209.28098,1363.19174,983.19186
2021-08-26 12:00:00,230.63861,15804.37244,164.46613,1508.03249,209.64135,1393.37129,870.78701
2021-08-26 13:00:00,228.97519,15687.74439,160.34637,1521.20562,209.92688,1324.25221,823.4366
2021-08-26 14:00:00,228.29001,15673.08903,164.26169,1523.84982,210.82881,1250.80748,776.8756
2021-08-26 15:00:00,228.92064,15775.42172,181.27235,1520.19211,211.04801,1186.1151,722.75459
2021-08-26 16:00:00,227.44147,15650.04099,194.48235,1512.52014,210.44207,1055.29709,698.68195
2021-08-26 17:00:00,228.18022,15292.48926,208.17154,1503.04078,209.53987,935.38411,690.86589
2021-08-26 18:00:00,231.31322,14851.83493,208.09225,1486.06666,208.99532,724.55781,652.78688
2021-08-26 19:00:00,234.4344,14100.70833,194.42733,1475.09913,208.94176,511.0964,637.60654
2021-08-26 20:00:00,233.09628,13300.38849,173.08162,1474.74343,208.94817,280.80843,630.72413
2021-08-26 21:00:00,232.56016,12745.03605,151.06582,1488.80339,209.34373,81.08195,672.62147
2021-08-26 22:00:00,228.29805,12352.4924,142.36844,1496.35958,209.69851,0,727.09038
2021-08-26 23:00:00,225.64027,11730.08821,138.58632,1493.63998,209.31277,0,758.5438
2021-08-27 00:00:00,231.77583,10824.34028,126.66379,1541.44632,210.0952,0,728.77389
2021-08-27 01:00:00,233.27132,10954.43169,131.86092,1551.68785,210.50742,0,682.82004
2021-08-27 02:00:00,232.84404,11306.72077,134.78455,1555.47044,211.31774,4.01193,623.54552
2021-08-27 03:00:00,232.65509,12116.22254,132.15288,1558.4823,208.65475,188.08722,571.78796
2021-08-27 04:00:00,230.83472,13061.15062,132.98486,1564.57242,209.66007,275.84931,508.41823
2021-08-27 05:00:00,232.65884,13821.44506,133.22551,1548.4348,211.0251,284.44572,433.36193
2021-08-27 06:00:00,231.66286,14852.33259,143.31634,1546.65744,211.18317,324.91906,340.63594
2021-08-27 07:00:00,227.92308,15567.00679,164.2139,1530.57871,210.2183,383.51331,270.84872
2021-08-27 08:00:00,229.95633,15854.86198,180.03102,1520.34131,210.03651,486.20097,234.58823
2021-08-27 09:00:00,230.79403,15796.828,180.84611,1514.00397,210.51373,667.30181,216.82945
2021-08-27 10:00:00,230.42178,15873.52685,180.37339,1506.45444,210.2416,884.23532,207.88546
2021-08-27 11:00:00,231.95695,15805.36776,173.76553,1509.57712,211.7082,1080.55793,200.00247
2021-08-27 12:00:00,232.22793,15718.29327,164.14662,1522.05935,212.0787,1249.6851,207.4402
2021-08-27 13:00:00,230.52349,15601.09916,157.65837,1535.23798,212.35123,1327.85357,251.74835
2021-08-27 14:00:00,229.81039,15584.3514,160.29473,1538.0113,213.25878,1344.36947,304.87523
2021-08-27 15:00:00,230.42127,15685.16117,177.81926,1534.1788,213.48119,1308.82636,363.62866
2021-08-27 16:00:00,228.91874,15564.56295,193.4924,1526.48853,212.89002,1166.23815,431.88549
2021-08-27 17:00:00,229.67832,15214.1914,210.87337,1516.97798,211.9713,1011.77818,504.3043
2021-08-27 18:00:00,232.86374,14781.40815,212.50949,1499.99054,211.38265,767.82132,566.92989
2021-08-27 19:00:00,236.0573,14041.03172,198.17129,1488.86567,211.33722,531.86533,622.61485
2021-08-27 20:00:00,234.74292,13251.30557,173.62386,1488.39947,211.3445,296.27082,662.0755
2021-08-27 21:00:00,234.23976,12703.54118,147.15388,1502.52361,211.75625,104.24041,726.31589
2021-08-27 22:00:00,229.94512,12315.12163,135.4598,1510.17951,212.08767,0,794.85738
2021-08-27 23:00:00,227.24153,11699.54489,130.07833,1507.37056,211.64683,0,851.53409
2021-08-25 00:00:00,233.48229,11052.76256,146.97561,1457.89249,203.71097,0,679.99998
2021-08-25 01:00:00,234.88237,11231.12242,148.87078,1467.5477,204.09106,0,685
2021-08-25 02:00:00,234.37514,11662.09587,149.91657,1471.59093,204.94068,0,735.00001
2021-08-25 03:00:00,234.13242,12604.72633,148.45293,1474.84525,202.44602,2,799.99997
2021-08-25 04:00:00,232.24968,13683.08836,152.87315,1480.6411,203.34826,141.00001,831.00003
2021-08-25 05:00:00,234.05314,14539.52336,157.17008,1465.8893,204.66555,617.00001,782.00004
2021-08-25 06:00:00,233.02392,15693.19643,169.09901,1463.89485,204.81517,1370.00003,736.99996
2021-08-25 07:00:00,229.24383,16489.02962,187.53835,1449.49399,203.94571,2116.99992,864.00004
2021-08-25 08:00:00,231.28412,16808.02969,195.34493,1440.66608,203.81921,2559.00002,1131.99997
2021-08-25 09:00:00,232.10284,16744.95154,189.78426,1434.83576,204.26051,2676.99994,1435.00003
2021-08-25 10:00:00,231.70501,16825.15967,185.34107,1428.0761,203.99418,2680.00001,1788.00006
2021-08-25 11:00:00,233.23734,16727.6608,177.14935,1430.90144,205.38014,2598.99992,2157.99996
2021-08-25 12:00:00,233.49204,16629.59672,169.68069,1442.89854,205.72422,2319.00001,2466.00008
2021-08-25 13:00:00,231.75498,16516.83965,166.79496,1456.04513,206.03063,1917.00002,2656
2021-08-25 14:00:00,231.01966,16522.64314,170.90618,1458.09001,206.92354,1422.99997,2760.00001
2021-08-25 15:00:00,231.61483,16649.99228,187.41838,1455.24416,207.13757,835.99998,2805
2021-08-25 16:00:00,230.09373,16497.1273,199.2125,1447.65699,206.50792,309,2780.00006
2021-08-25 17:00:00,230.8699,16089.37335,210.7986,1438.32302,205.63225,38,2781.00004
2021-08-25 18:00:00,234.09699,15591.24939,210.66011,1421.41044,205.1586,0,2850.99997
2021-08-25 19:00:00,237.34811,14745.62784,198.49484,1411.17378,205.09194,0,2926.00013
2021-08-25 20:00:00,236.0526,13848.83268,180.2766,1411.33069,205.09695,0,2942.99992
2021-08-25 21:00:00,235.57569,13218.33337,161.83475,1425.09258,205.4665,0,2857.00001
2021-08-25 22:00:00,231.25515,12771.79603,155.05638,1432.18616,205.85884,0,2768.99997
2021-08-25 23:00:00,228.51514,12066.02758,152.08806,1429.88148,205.56165,0,2656
2021-08-26 00:00:00,234.13939,10963.44389,142.07773,1480.35424,206.1191,0,2056.79102
2021-08-26 01:00:00,235.50273,11131.85865,145.36321,1490.16699,206.51131,0,2013.12109
2021-08-26 02:00:00,234.96472,11541.50321,147.44954,1494.14012,207.34611,40.36817,1965.31587
2021-08-26 03:00:00,234.70129,12438.46768,145.82006,1497.32931,204.78796,466.47849,1931.99455
2021-08-26 04:00:00,232.79454,13468.63865,149.54502,1503.20425,205.72907,823.58447,1857.70265
2021-08-26 05:00:00,234.59005,14287.33817,152.78339,1488.08003,207.06437,1103.21577,1731.18567
2021-08-26 06:00:00,233.548,15391.81973,164.47072,1486.14385,207.21717,1355.52975,1587.23244
2021-08-26 07:00:00,229.75242,16152.28732,184.13982,1471.29191,206.31172,1560.74967,1431.55194
2021-08-26 08:00:00,231.7954,16453.83504,194.64241,1462.08503,206.16437,1710.79321,1286.23779
2021-08-26 09:00:00,232.60683,16388.96377,191.1982,1456.11841,206.61923,1810.84115,1159.2025
2021-08-26 10:00:00,232.19915,16464.88364,188.24912,1449.14643,206.35071,1797.56532,1046.92604
2021-08-26 11:00:00,233.73038,16376.59578,180.61756,1452.0517,207.76708,1637.03894,954.04589
2021-08-26 12:00:00,233.97882,16282.74044,172.38435,1464.17929,208.12113,1447.52502,845.87914
2021-08-26 13:00:00,232.22919,16168.65029,168.32963,1477.33445,208.41476,1158.24516,801.68339
2021-08-26 14:00:00,231.48532,16165.77976,172.34108,1479.57526,209.31319,951.16677,758.85257
2021-08-26 15:00:00,232.07444,16280.63607,189.79453,1476.46422,209.53038,846.94983,709.03871
2021-08-26 16:00:00,230.54618,16135.84055,202.99946,1468.84934,208.91525,749.34585,688.60371
2021-08-26 17:00:00,231.32874,15745.64926,216.59574,1459.46779,208.02334,698.00956,684.15871
2021-08-26 18:00:00,234.57186,15268.26632,216.67412,1442.53501,207.50631,563.13244,650.43331
2021-08-26 19:00:00,237.84517,14460.73724,202.82153,1432.0597,207.44767,412.96415,638.66572
2021-08-26 20:00:00,236.55691,13603.52839,181.44163,1432.04912,207.45352,222.21115,634.16906
2021-08-26 21:00:00,236.09012,13005.07009,159.3368,1445.90829,207.839,39.34505,677.46931
2021-08-26 22:00:00,231.75961,12583.97248,150.67371,1453.15308,208.20835,0,733.13296
2021-08-26 23:00:00,229.00557,11916.63982,146.90796,1450.71284,207.85698,0,766.11566
2021-08-27 00:00:00,234.63002,10903.85493,143.2774,1500.42089,208.55262,0,764.69208
