,UTC time,carbon_intensity,wind,coal,nat_gas,nuclear,hydro,solar,other
17036,2021-12-10 20:00:00,233.72,20073,8899,12367,5101,15,2140,55
17037,2021-12-10 21:00:00,238.7,19930,8988,13112,5100,9,1925,87
17038,2021-12-10 22:00:00,240.79,19372,9147,13376,5100,31,2474,54
17039,2021-12-10 23:00:00,245.4,19241,9234,13489,5100,35,1931,70
17040,2021-12-11 00:00:00,250.04,20364,9211,14179,5100,35,197,83
17041,2021-12-11 01:00:00,246.96,20921,9184,13815,5100,35,6,75
17042,2021-12-11 02:00:00,246.12,20615,9180,12896,5100,35,2,70
17043,2021-12-11 03:00:00,236.6,20937,8673,11995,5100,13,0,70
17044,2021-12-11 04:00:00,235.32,20533,8583,11158,5100,9,0,82
17045,2021-12-11 05:00:00,235.24,20110,8806,9525,5099,9,0,81
17046,2021-12-11 06:00:00,231.74,19655,8892,7319,5099,9,0,85
17047,2021-12-11 07:00:00,229.12,18826,8680,6044,5100,9,0,71
17048,2021-12-11 08:00:00,219.64,18575,8170,5043,5100,9,0,81
17049,2021-12-11 09:00:00,216.07,18288,7992,4413,5105,9,0,84
17050,2021-12-11 10:00:00,217.22,17674,7815,4512,5108,9,0,54
17051,2021-12-11 11:00:00,225.76,16887,7929,4894,5109,9,0,74
17052,2021-12-11 12:00:00,242.45,15532,8095,6227,5108,9,0,68
17053,2021-12-11 13:00:00,234.54,15270,6828,8636,5110,9,0,72
17054,2021-12-11 14:00:00,267.61,13249,7658,11006,5111,9,28,83
17055,2021-12-11 15:00:00,292.69,11310,8925,12258,5110,10,1138,84
17056,2021-12-11 16:00:00,289.85,9582,8800,13278,5112,11,3313,74
17057,2021-12-11 17:00:00,265.96,9357,7625,13557,5112,115,5017,115
17058,2021-12-11 18:00:00,273.34,8359,7606,14184,5113,39,5128,73
17059,2021-12-11 19:00:00,283.89,6938,7560,14868,5113,28,5186,74
17060,2021-12-11 20:00:00,287.75,6040,7373,15307,5114,9,5387,74
17061,2021-12-11 21:00:00,283.87,5982,7189,15010,5114,10,5589,81
17062,2021-12-11 22:00:00,281.04,6165,7067,14807,5114,34,5486,65
17063,2021-12-11 23:00:00,302.97,6222,7559,16247,5114,34,3731,115
17064,2021-12-12 00:00:00,349.86,6338,9150,19587,5115,35,437,111
17065,2021-12-12 01:00:00,341.57,8155,9475,19782,5115,35,0,75
17066,2021-12-12 02:00:00,324.63,9848,9214,18492,5116,35,0,74
17067,2021-12-12 03:00:00,309.65,11640,9183,17186,5116,12,0,73
17068,2021-12-12 04:00:00,283.26,14032,8493,15600,5116,11,0,85
17069,2021-12-12 05:00:00,248.69,16438,7235,13496,5117,11,0,82
17070,2021-12-12 06:00:00,230.08,17834,6875,11491,5118,11,0,94
17071,2021-12-12 07:00:00,211.95,18808,6294,10067,5119,11,0,91
17072,2021-12-12 08:00:00,208.99,19020,6335,9455,5119,11,0,93
17073,2021-12-12 09:00:00,208.86,19021,6368,9345,5118,12,0,78
17074,2021-12-12 10:00:00,209.73,19051,6416,9461,5118,12,0,67
17075,2021-12-12 11:00:00,209.82,19448,6559,9495,5118,11,0,75
17076,2021-12-12 12:00:00,212.22,19995,6857,9817,5118,10,0,73
17077,2021-12-12 13:00:00,219.86,20379,7369,10639,5118,11,0,86
17078,2021-12-12 14:00:00,225.7,20689,7873,11172,5118,12,127,107
17079,2021-12-12 15:00:00,225.17,18721,8148,10912,5119,12,2663,92
17080,2021-12-12 16:00:00,225.21,15130,7568,11492,5118,12,5271,110
17081,2021-12-12 17:00:00,222.39,13758,7233,11029,5119,45,6015,83
17082,2021-12-12 18:00:00,220.67,13012,6886,10552,5118,12,5967,86
17083,2021-12-12 19:00:00,220.63,12398,6700,10133,5118,12,5835,77
17084,2021-12-12 20:00:00,217.94,11906,6468,9668,5119,12,5931,83
17085,2021-12-12 21:00:00,212.29,11614,6120,9390,5119,12,6162,83
17086,2021-12-12 22:00:00,209.32,11882,5853,9494,5119,35,5789,80
17087,2021-12-12 23:00:00,228.16,12836,6622,10029,5119,36,3960,184
17088,2021-12-13 00:00:00,272.45,14273,8620,12095,5119,36,454,114
17089,2021-12-13 01:00:00,255.43,17774,8938,11501,5119,37,0,92
17090,2021-12-13 02:00:00,240.25,19272,8466,11024,5119,37,0,114
17091,2021-12-13 03:00:00,238.67,19390,8369,11147,5119,14,0,77
17092,2021-12-13 04:00:00,239.56,19232,8562,10347,5119,12,0,92
17093,2021-12-13 05:00:00,235.44,18901,8405,9054,5120,12,0,91
17094,2021-12-13 06:00:00,222.75,18375,7342,8553,5119,12,0,91
17095,2021-12-13 07:00:00,212.13,17901,6470,8335,5119,12,0,69
17096,2021-12-13 08:00:00,204.54,17677,5892,8256,5120,11,0,71
17097,2021-12-13 09:00:00,204.92,17517,5845,8262,5120,11,0,88
17098,2021-12-13 10:00:00,210.58,17638,6245,8390,5119,11,0,71
17099,2021-12-13 11:00:00,220.28,17956,7042,8399,5120,12,0,78
17100,2021-12-13 12:00:00,241.37,17540,7943,10284,5119,11,0,88
17101,2021-12-13 13:00:00,261.87,16815,8496,13744,5119,11,0,91
17102,2021-12-13 14:00:00,275.97,16269,9271,14884,5120,13,51,112
17103,2021-12-13 15:00:00,267.9,14492,8833,14620,5120,15,2272,89
17104,2021-12-13 16:00:00,280.74,10076,8957,15235,5120,16,5020,93
17105,2021-12-13 17:00:00,293.05,8303,9088,15586,5120,61,5188,102
17106,2021-12-13 18:00:00,293.69,8078,8887,15363,5120,14,4987,101
17107,2021-12-13 19:00:00,269.06,9454,7452,14931,5120,14,4748,121
17108,2021-12-13 20:00:00,253.87,10405,6855,14249,5120,13,4768,96
17109,2021-12-13 21:00:00,248.08,10735,6645,14002,5120,13,4829,79
17110,2021-12-13 22:00:00,247.36,10900,6627,13790,5119,38,4631,88
17111,2021-12-13 23:00:00,271.45,11213,7820,14374,5119,37,3046,109
17112,2021-12-14 00:00:00,298.33,12277,8885,16531,5119,37,374,92
17113,2021-12-14 01:00:00,283.1,14719,8866,15782,5118,37,0,92
17114,2021-12-14 02:00:00,265.4,16459,8641,13746,5119,37,0,81
17115,2021-12-14 03:00:00,254.71,17331,8417,12530,5119,13,0,75
17116,2021-12-14 04:00:00,244.75,17787,8175,10926,5119,12,0,87
17117,2021-12-14 05:00:00,233.43,17936,7862,8926,5119,12,0,75
17118,2021-12-14 06:00:00,223.16,17237,7128,7742,5119,12,0,80
17119,2021-12-14 07:00:00,217.35,16525,6607,7170,5119,12,0,76
17120,2021-12-14 08:00:00,216.78,15941,6379,7040,5118,12,0,67
17121,2021-12-14 09:00:00,214.41,15526,6059,7056,5118,12,0,70
17122,2021-12-14 10:00:00,217.38,15378,6173,7116,5117,12,0,62
17123,2021-12-14 11:00:00,227.39,15401,6791,7211,5117,11,0,66
17124,2021-12-14 12:00:00,234.74,16060,7335,8097,5118,10,0,76
17125,2021-12-14 13:00:00,249.6,16440,8069,10254,5118,12,0,95
17126,2021-12-14 14:00:00,259.84,16496,8845,10662,5118,12,31,92
17127,2021-12-14 15:00:00,255.15,15576,8851,10391,5118,11,1573,70
17128,2021-12-14 16:00:00,242.11,14249,8174,10501,5121,10,3765,82
17129,2021-12-14 17:00:00,230.82,14788,7827,10206,5130,45,4278,96
17130,2021-12-14 18:00:00,231.8,15075,7990,10468,5129,10,4366,89
17131,2021-12-14 19:00:00,235.99,15544,8276,10698,5130,14,3874,77
17132,2021-12-14 20:00:00,236.14,16229,8305,10960,5127,14,3384,81
17133,2021-12-14 21:00:00,236.19,16896,8217,11312,5117,10,2703,65
17134,2021-12-14 22:00:00,212.42,18151,7207,10594,5116,10,3311,88
17135,2021-12-14 23:00:00,226.16,18580,7996,10645,5116,10,2079,91
17136,2021-12-15 00:00:00,252.85,18577,8970,12496,5115,10,227,116
17137,2021-12-15 01:00:00,233.22,21505,8880,11017,5116,10,0,77
17138,2021-12-15 02:00:00,217.89,22896,8472,9784,5115,9,0,68
17139,2021-12-15 03:00:00,215.03,23040,8449,9207,5115,9,0,69
17140,2021-12-15 04:00:00,207.19,23024,7981,8564,5118,9,0,72
17141,2021-12-15 05:00:00,192.16,22767,7206,6991,5118,10,0,66
17142,2021-12-15 06:00:00,183.22,21998,6829,5355,5118,10,0,79
17143,2021-12-15 07:00:00,171.2,21218,6114,4423,5118,9,0,77
17144,2021-12-15 08:00:00,165.16,20754,5681,4227,5116,9,0,71
17145,2021-12-15 09:00:00,160.04,20622,5389,4107,5116,9,0,60
17146,2021-12-15 10:00:00,159.75,20506,5320,4151,5115,9,0,68
17147,2021-12-15 11:00:00,161.55,20405,5204,4741,5115,9,0,52
17148,2021-12-15 12:00:00,165.25,20822,4994,6333,5116,7,0,50
17149,2021-12-15 13:00:00,177.83,21955,5803,7332,5116,9,0,71
17150,2021-12-15 14:00:00,181.14,22539,6120,7683,5117,10,27,58
17151,2021-12-15 15:00:00,180.72,22513,6173,7771,5117,10,439,70
17152,2021-12-15 16:00:00,180.48,22248,6010,8473,5117,9,1029,95
17153,2021-12-15 17:00:00,184.4,22317,6187,9218,5116,71,1267,85
17154,2021-12-15 18:00:00,194.74,22145,6765,9810,5115,28,1470,150
17155,2021-12-15 19:00:00,191.33,22521,6325,10901,5115,13,1524,97
17156,2021-12-15 20:00:00,189.85,23007,6140,11471,5115,11,1342,74
17157,2021-12-15 21:00:00,192.77,23029,6252,11949,5115,33,1362,79
17158,2021-12-15 22:00:00,189.48,22950,5721,12483,5115,33,1162,70
17159,2021-12-15 23:00:00,195,22980,6042,12373,5115,11,621,60
17160,2021-12-16 00:00:00,207.42,22840,6628,13112,5115,9,98,72
17161,2021-12-16 01:00:00,217.55,22755,7313,13519,5114,10,0,104
17162,2021-12-16 02:00:00,216.12,22729,7380,12847,5114,10,0,81
17163,2021-12-16 03:00:00,218.51,22025,7331,12740,5114,10,0,92
17164,2021-12-16 04:00:00,213.04,21949,7081,11884,5113,12,0,82
17165,2021-12-16 05:00:00,198.24,21743,6149,10733,5114,10,0,75
17166,2021-12-16 06:00:00,185.49,21047,5389,9381,5118,9,0,72
17167,2021-12-16 07:00:00,186.55,19589,5224,8668,5119,14,0,67
17168,2021-12-16 08:00:00,196.55,17720,5181,8865,5116,14,0,91
17169,2021-12-16 09:00:00,218.48,15306,5343,10180,5114,15,0,81
17170,2021-12-16 10:00:00,243.23,13012,5661,11520,5115,15,0,81
17171,2021-12-16 11:00:00,271.64,11217,6575,12272,5115,15,0,74
17172,2021-12-16 12:00:00,275.5,11616,6916,13083,5115,15,0,88
17173,2021-12-16 13:00:00,282.78,11767,7073,15851,5115,15,0,69
17174,2021-12-16 14:00:00,297.51,11383,7977,16726,5116,15,51,95
17175,2021-12-16 15:00:00,282.76,11395,7767,15993,5115,15,1601,80
17176,2021-12-16 16:00:00,266.53,10845,7193,16537,5116,15,3848,75
17177,2021-12-16 17:00:00,282.43,9340,7477,18992,5114,64,4091,74
17178,2021-12-16 18:00:00,298.39,7800,7964,20472,5114,56,4337,80
17179,2021-12-16 19:00:00,309.19,6706,8203,21498,5114,9,4437,91
17180,2021-12-16 20:00:00,320.87,5920,8702,22298,5114,9,4351,90
17181,2021-12-16 21:00:00,331.44,5398,9153,22859,5114,8,4030,76
17182,2021-12-16 22:00:00,334.69,5526,9200,22978,5113,10,3506,56
17183,2021-12-16 23:00:00,351.63,5733,9531,23810,5113,9,1528,111
17184,2021-12-17 00:00:00,360.66,6037,9623,25062,5113,10,186,71
17185,2021-12-17 01:00:00,355.23,7138,9812,24604,5113,11,2,97
17186,2021-12-17 02:00:00,344.65,8425,9804,22990,5113,9,0,62
17187,2021-12-17 03:00:00,331.18,9772,9556,21008,5114,9,0,80
17188,2021-12-17 04:00:00,324.88,10478,9625,19133,5114,9,0,69
17189,2021-12-17 05:00:00,318.3,10881,9523,16718,5114,9,0,91
17190,2021-12-17 06:00:00,301.05,10970,8226,15273,5114,8,0,59
17191,2021-12-17 07:00:00,296.14,10908,8146,12996,5115,35,0,61
17192,2021-12-17 08:00:00,277.86,11709,7435,11571,5114,16,0,94
17193,2021-12-17 09:00:00,269.29,12057,7182,10673,5114,13,0,93
17194,2021-12-17 10:00:00,264.33,12255,7043,10262,5114,14,0,63
17195,2021-12-17 11:00:00,261.22,12746,7090,10249,5115,14,0,58
17196,2021-12-17 12:00:00,263.68,13266,7386,10976,5115,14,0,56
17197,2021-12-17 13:00:00,266.27,14007,7636,12622,5115,37,0,72
17198,2021-12-17 14:00:00,271.02,14594,8280,13004,5115,38,25,75
17199,2021-12-17 15:00:00,271.87,14381,8468,13515,5115,37,625,68
17200,2021-12-17 16:00:00,258.95,14473,7915,14211,5114,37,1881,79
17201,2021-12-17 17:00:00,234.24,15913,7100,13768,5114,76,2942,89
17202,2021-12-17 18:00:00,227.58,16407,6821,13992,5113,30,3275,73
17203,2021-12-17 19:00:00,232.22,16565,6808,14764,5113,12,2654,76
17204,2021-12-17 20:00:00,238.37,16431,6830,15825,5113,12,2247,83
17205,2021-12-17 21:00:00,253.96,15191,6814,17949,5113,13,1536,58
17206,2021-12-17 22:00:00,275.11,13082,7060,19491,5112,13,1034,69
17207,2021-12-17 23:00:00,300.47,11485,8107,20148,5113,13,508,64
17208,2021-12-18 00:00:00,322.11,10610,9245,21173,5113,12,78,123
17209,2021-12-18 01:00:00,324.75,10643,9540,20989,5112,12,0,73
17210,2021-12-18 02:00:00,316.19,11272,9278,19509,5112,12,0,65
17211,2021-12-18 03:00:00,314,11559,9438,18037,5112,13,0,75
17212,2021-12-18 04:00:00,302.72,12955,9592,15792,5112,12,0,89
17213,2021-12-18 05:00:00,291.17,14004,9614,13114,5111,13,0,100
17214,2021-12-18 06:00:00,273.62,15069,9261,10350,5112,13,0,78
17215,2021-12-18 07:00:00,248.47,16240,8440,8012,5112,33,0,69
17216,2021-12-18 08:00:00,237.55,16378,7981,6899,5112,9,0,70
17217,2021-12-18 09:00:00,219.24,16394,6810,6737,5111,9,0,52
17218,2021-12-18 10:00:00,212.18,16213,6262,6827,5111,8,0,51
17219,2021-12-18 11:00:00,200.25,16477,5615,6855,5112,6,0,47
17220,2021-12-18 12:00:00,194.63,16926,5343,7083,5112,6,0,72
17221,2021-12-18 13:00:00,200.24,17252,5642,7662,5111,29,0,66
17222,2021-12-18 14:00:00,209.93,17852,6464,7830,5111,31,10,55
17223,2021-12-18 15:00:00,227.11,17435,7421,8634,5111,32,375,71
17224,2021-12-18 16:00:00,229.56,17326,7635,9698,5111,32,1234,85
17225,2021-12-18 17:00:00,214.34,19138,7413,9300,5111,36,1480,83
17226,2021-12-18 18:00:00,209.59,19398,7176,9660,5111,53,1798,70
17227,2021-12-18 19:00:00,206.82,18944,7024,9356,5110,29,2309,125
17228,2021-12-18 20:00:00,212.61,18203,7092,9666,5110,10,2356,155
17229,2021-12-18 21:00:00,202.76,18359,6622,9229,5110,12,2464,73
17230,2021-12-18 22:00:00,184.96,19060,5836,8521,5111,11,2659,82
17231,2021-12-18 23:00:00,189.03,19144,5665,9558,5112,10,2214,107
17232,2021-12-19 00:00:00,229.27,18243,6834,12545,5113,11,262,72
17233,2021-12-19 01:00:00,244.7,17675,7448,13588,5113,12,1,118
17234,2021-12-19 02:00:00,243.87,17457,7369,13280,5113,12,1,87
17235,2021-12-19 03:00:00,245.41,17115,7334,13343,5113,12,1,66
17236,2021-12-19 04:00:00,251.01,16432,7432,13408,5113,12,1,102
17237,2021-12-19 05:00:00,258.65,15402,7571,13290,5113,12,1,107
17238,2021-12-19 06:00:00,274.24,13361,7600,14181,5114,12,1,68
17239,2021-12-19 07:00:00,289.38,11221,7391,15350,5115,33,1,75
17240,2021-12-19 08:00:00,291.04,10631,7098,15636,5115,10,1,79
17241,2021-12-19 09:00:00,297.98,9756,7008,16330,5116,9,1,74
17242,2021-12-19 10:00:00,307.02,8964,7111,17225,5116,9,1,75
17243,2021-12-19 11:00:00,321.77,8245,7880,17288,5116,9,1,61
17244,2021-12-19 12:00:00,325.22,8240,8105,18021,5116,10,1,65
17245,2021-12-19 13:00:00,328.53,8259,8332,19162,5117,38,1,72
17246,2021-12-19 14:00:00,334.92,8079,8663,20618,5117,38,20,139
17247,2021-12-19 15:00:00,344.58,6972,9209,22187,5117,34,672,84
17248,2021-12-19 16:00:00,340.02,5680,8688,23269,5118,34,1990,57
17249,2021-12-19 17:00:00,332.47,5017,7908,23149,5118,10,2679,58
17250,2021-12-19 18:00:00,318.2,5306,7431,21576,5119,9,3447,64
17251,2021-12-19 19:00:00,312.32,5411,7131,20294,5119,9,3538,128
17252,2021-12-19 20:00:00,303.56,6086,6901,19039,5119,9,3436,119
17253,2021-12-19 21:00:00,300.54,6632,6838,18519,5119,9,3033,65
17254,2021-12-19 22:00:00,297.53,7043,6814,18305,5119,9,2949,75
17255,2021-12-19 23:00:00,302.25,7380,6842,19342,5119,9,2255,73
17256,2021-12-20 00:00:00,330,7649,8028,22004,5119,9,401,68
17257,2021-12-20 01:00:00,328.51,8970,8561,22242,5118,9,0,57
17258,2021-12-20 02:00:00,315.36,10380,8375,21018,5118,9,0,69
17259,2021-12-20 03:00:00,309.83,10689,8069,20675,5118,9,0,90
17260,2021-12-20 04:00:00,299.12,11118,7394,20099,5118,9,0,97
17261,2021-12-20 05:00:00,289.44,11543,7050,18463,5119,9,0,71
17262,2021-12-20 06:00:00,278.82,11770,6547,16883,5119,9,0,73
17263,2021-12-20 07:00:00,276.51,11174,6113,16444,5119,33,0,71
17264,2021-12-20 08:00:00,275.79,10995,6063,15875,5118,10,0,51
17265,2021-12-20 09:00:00,262.92,12111,5959,14521,5120,9,0,51
17266,2021-12-20 10:00:00,264.26,12045,5965,14786,5119,9,0,56
17267,2021-12-20 11:00:00,272.82,11490,6079,15989,5120,9,0,62
17268,2021-12-20 12:00:00,293.27,9962,6290,19207,5120,9,0,57
17269,2021-12-20 13:00:00,318.34,8689,7383,21906,5120,33,0,55
17270,2021-12-20 14:00:00,345.84,7226,8918,23989,5120,34,36,92
17271,2021-12-20 15:00:00,344.06,5500,9079,24337,5121,34,2196,60
17272,2021-12-20 16:00:00,331.86,2560,7913,25256,5120,34,5452,75
17273,2021-12-20 17:00:00,333.33,1501,7642,25444,5121,11,6005,79
17274,2021-12-20 18:00:00,334.41,1283,7589,24544,5121,9,5899,57
17275,2021-12-20 19:00:00,332.77,1091,7229,23691,5121,9,5750,55
17276,2021-12-20 20:00:00,329.36,985,6987,22904,5121,9,5886,53
17277,2021-12-20 21:00:00,325.18,982,6925,21904,5122,9,6207,53
17278,2021-12-20 22:00:00,324.78,975,6930,21624,5122,10,6239,63
17279,2021-12-20 23:00:00,350.4,905,7697,22950,5121,11,4369,195
17280,2021-12-21 00:00:00,393.63,1216,9114,26778,5122,13,582,126
17281,2021-12-21 01:00:00,395.06,2212,9812,27631,5121,14,1,82
17282,2021-12-21 02:00:00,383.78,3361,9616,26734,5121,13,1,60
17283,2021-12-21 03:00:00,367.98,4901,9220,25529,5121,13,1,130
17284,2021-12-21 04:00:00,358.6,5677,8904,24710,5121,13,1,100
17285,2021-12-21 05:00:00,351.9,5936,8469,23439,5125,13,1,76
17286,2021-12-21 06:00:00,339.24,6122,7394,22612,5126,14,1,60
17287,2021-12-21 07:00:00,334.65,5778,6706,22452,5126,37,1,65
17288,2021-12-21 08:00:00,335.83,5504,6581,22490,5126,15,1,64
17289,2021-12-21 09:00:00,342.17,5084,6805,22974,5122,12,1,60
17290,2021-12-21 10:00:00,344.57,4999,6933,23494,5121,13,1,61
17291,2021-12-21 11:00:00,351.71,5217,7839,23376,5122,12,1,57
17292,2021-12-21 12:00:00,360.37,5070,8565,25040,5121,12,1,61
17293,2021-12-21 13:00:00,367.68,4841,9164,27531,5121,36,1,83
17294,2021-12-21 14:00:00,370.29,5094,9779,28494,5122,37,71,99
17295,2021-12-21 15:00:00,346.51,5718,9305,26375,5123,38,2058,68
17296,2021-12-21 16:00:00,319.81,5413,7923,24056,5123,39,4202,121
17297,2021-12-21 17:00:00,329.28,3459,7935,23638,5126,49,4729,81
17298,2021-12-21 18:00:00,328.27,2810,7706,22429,5128,14,5078,58
17299,2021-12-21 19:00:00,313.88,3881,7401,20110,5129,13,5139,57
17300,2021-12-21 20:00:00,291,5655,6630,18386,5128,13,4934,54
17301,2021-12-21 21:00:00,269.89,7360,6258,16392,5126,13,5033,78
17302,2021-12-21 22:00:00,264.03,8236,6204,15738,5123,13,4681,70
17303,2021-12-21 23:00:00,292.49,7546,6719,17940,5123,13,2886,77
17304,2021-12-22 00:00:00,331.15,7727,8278,20633,5123,13,329,69
17305,2021-12-22 01:00:00,325,9418,8663,20897,5123,12,0,83
17306,2021-12-22 02:00:00,311.19,10823,8446,19598,5123,13,0,88
17307,2021-12-22 03:00:00,305.31,11333,8335,18895,5124,13,0,61
17308,2021-12-22 04:00:00,307.63,10926,8327,18622,5123,13,0,48
17309,2021-12-22 05:00:00,316.22,9852,8410,18232,5123,13,0,104
17310,2021-12-22 06:00:00,310.83,9283,7569,17895,5123,13,0,88
17311,2021-12-22 07:00:00,314.75,8367,7325,17501,5123,13,0,84
17312,2021-12-22 08:00:00,324.95,7608,7695,17165,5123,13,0,81
17313,2021-12-22 09:00:00,325.29,7450,7613,17185,5124,12,0,65
17314,2021-12-22 10:00:00,342.87,6631,8506,17429,5123,12,0,57
17315,2021-12-22 11:00:00,346.94,6250,8495,18562,5124,12,0,59
17316,2021-12-22 12:00:00,349.93,5933,8404,20628,5123,12,0,56
17317,2021-12-22 13:00:00,357.33,5770,8910,22706,5123,13,0,99
17318,2021-12-22 14:00:00,359.03,5949,9280,23811,5123,13,53,78
17319,2021-12-22 15:00:00,337.41,6078,9012,21894,5123,12,2225,51
17320,2021-12-22 16:00:00,316.56,3715,7815,20918,5123,13,5720,114
17321,2021-12-22 17:00:00,313.24,2948,7495,20418,5127,45,6312,50
17322,2021-12-22 18:00:00,302.09,3844,7088,19105,5129,11,6103,53
17323,2021-12-22 19:00:00,300.09,3903,6908,18503,5126,11,5899,45
17324,2021-12-22 20:00:00,298.42,3727,6741,18259,5123,11,5987,45
17325,2021-12-22 21:00:00,300.35,3280,6828,18114,5122,12,6282,51
17326,2021-12-22 22:00:00,304.88,3070,6991,18346,5123,34,6174,53
17327,2021-12-22 23:00:00,330.82,3402,8084,18875,5123,37,4214,72
17328,2021-12-23 00:00:00,370.8,4253,9454,21143,5123,39,514,93
17329,2021-12-23 01:00:00,355.02,6480,9415,20637,5123,39,0,51
17330,2021-12-23 02:00:00,325.11,9307,8863,18465,5122,39,0,82
17331,2021-12-23 03:00:00,307.62,11208,8862,15998,5122,12,0,76
17332,2021-12-23 04:00:00,291.12,13065,9035,13192,5122,10,0,73
17333,2021-12-23 05:00:00,272.35,14889,9211,9608,5123,13,0,79
17334,2021-12-23 06:00:00,246.3,16385,8668,6661,5123,14,0,73
17335,2021-12-23 07:00:00,220.94,17520,7792,5181,5123,14,0,94
17336,2021-12-23 08:00:00,209.88,17407,7124,4929,5124,14,0,64
17337,2021-12-23 09:00:00,210.63,17156,7064,4958,5123,14,0,68
17338,2021-12-23 10:00:00,201.57,17613,6788,4587,5123,12,0,59
17339,2021-12-23 11:00:00,199.59,17853,6665,4877,5123,10,0,57
17340,2021-12-23 12:00:00,198.87,18435,6609,5567,5124,10,0,69
17341,2021-12-23 13:00:00,193.12,19351,6147,6849,5123,10,0,85
17342,2021-12-23 14:00:00,200.99,19660,6589,7472,5123,10,38,119
17343,2021-12-23 15:00:00,196.11,19103,6504,7948,5123,10,1595,42
17344,2021-12-23 16:00:00,207.95,15919,6873,8615,5123,38,4049,96
17345,2021-12-23 17:00:00,226.89,13217,7791,8856,5123,86,5601,88
17346,2021-12-23 18:00:00,226.18,13731,7867,8711,5123,58,5319,81
17347,2021-12-23 19:00:00,205.84,14970,7014,8133,5123,30,5395,83
17348,2021-12-23 20:00:00,182.62,16437,6200,7254,5123,12,5719,114
17349,2021-12-23 21:00:00,168.58,17756,5739,6660,5123,9,5578,155
17350,2021-12-23 22:00:00,170.23,18444,5779,7016,5123,32,4849,81
17351,2021-12-23 23:00:00,195.75,18447,6808,7654,5122,33,2997,83
17352,2021-12-24 00:00:00,226.79,19306,8213,8689,5122,33,443,70
17353,2021-12-24 01:00:00,194,22966,7244,7559,5123,33,0,66
17354,2021-12-24 02:00:00,174.29,24354,6624,6262,5123,33,0,95
17355,2021-12-24 03:00:00,165.78,24463,6165,5934,5123,13,0,77
17356,2021-12-24 04:00:00,155.38,24385,5678,5222,5123,13,0,79
17357,2021-12-24 05:00:00,146.63,24377,5459,4209,5123,12,0,91
17358,2021-12-24 06:00:00,135.03,23747,4841,3593,5123,13,0,69
17359,2021-12-24 07:00:00,128.38,22645,4252,3525,5123,15,0,66
17360,2021-12-24 08:00:00,131.62,21630,4229,3507,5122,15,0,67
17361,2021-12-24 09:00:00,137.26,20418,4269,3521,5123,17,0,69
17362,2021-12-24 10:00:00,141.11,19840,4353,3500,5123,17,0,69
17363,2021-12-24 11:00:00,144.34,19716,4476,3535,5123,17,0,80
17364,2021-12-24 12:00:00,138.52,20842,4496,3336,5123,17,0,75
17365,2021-12-24 13:00:00,135.65,21788,4575,3238,5123,11,0,84
17366,2021-12-24 14:00:00,131.97,22593,4542,3231,5123,8,16,89
17367,2021-12-24 15:00:00,141.19,22437,4967,3791,5122,9,587,79
17368,2021-12-24 16:00:00,148.72,21686,5219,4643,5122,9,1821,97
17369,2021-12-24 17:00:00,149.73,21735,5423,4895,5121,43,2607,71
17370,2021-12-24 18:00:00,155.04,22191,5634,5414,5121,10,2343,65
17371,2021-12-24 19:00:00,159.7,22430,6011,5448,5121,9,2372,63
17372,2021-12-24 20:00:00,167.51,22328,6387,5872,5122,8,2356,51
17373,2021-12-24 21:00:00,177.65,22164,6944,6231,5122,10,2313,44
17374,2021-12-24 22:00:00,182.21,22666,7278,6394,5121,35,1958,52
17375,2021-12-24 23:00:00,191.47,23170,7861,6356,5121,35,1062,60
17376,2021-12-25 00:00:00,195.36,23980,8086,6439,5121,35,147,80
17377,2021-12-25 01:00:00,197.77,24160,8338,6253,5120,36,0,87
17378,2021-12-25 02:00:00,194.34,23839,8226,5470,5120,36,0,55
17379,2021-12-25 03:00:00,188.34,23724,8021,4543,5120,14,0,63
17380,2021-12-25 04:00:00,181.79,23690,7791,3717,5119,12,0,89
17381,2021-12-25 05:00:00,187.07,22459,7845,3430,5119,12,0,101
