UTC time,avg_wind_production_forecast,avg_solar_production_forecast,avg_nat_gas_production_forecast,avg_coal_production_forecast,avg_nuclear_production_forecast,avg_hydro_production_forecast,avg_other_production_forecast
2021-11-26 23:00:00,4997.15607,3088.67894,16320.58611,7104.30976,5033.02596,23.83577,88.81793
2021-11-27 00:00:00,6683.47245,1533.33703,17133.07802,6501.76959,4986.67162,27.71521,48.38092
2021-11-27 01:00:00,6574.31839,1035.07867,15551.94876,5885.82313,4985.08694,25.72455,44.78917
2021-11-27 02:00:00,6554.61454,552.27304,13856.423,5270.03734,4982.03163,25.63034,37.70803
2021-11-27 03:00:00,6557.87198,192.65793,12445.80626,4922.50334,4987.8239,26.81557,40.26303
2021-11-27 04:00:00,6412.47477,229.53667,11590.10725,4750.56805,4991.07751,23.96487,43.5541
2021-11-27 05:00:00,6319.39694,307.79033,11082.53666,4646.88222,4997.08119,23.63969,42.56309
2021-11-27 06:00:00,6256.37511,105.30272,10998.80316,4794.64226,5009.0492,19.12276,41.27845
2021-11-27 07:00:00,6097.36698,0,11338.53401,5287.78727,5016.64867,17.98775,36.10587
2021-11-27 08:00:00,5625.08048,0,12237.37162,5682.93158,5027.84772,16.63596,29.53583
2021-11-27 09:00:00,5114.12931,0,13328.27773,6156.68525,5038.71622,15.438,26.92947
2021-11-27 10:00:00,4717.53845,0,14963.76087,6525.74383,5043.3971,17.02116,26.48567
2021-11-27 11:00:00,4464.49715,0,16739.22907,6941.49221,5046.00258,16.18292,23.4291
2021-11-27 12:00:00,4388.55438,135.00204,18192.33478,7384.67584,5049.20357,14.21141,20.2426
2021-11-27 13:00:00,4355.08502,479.58052,19603.4043,7963.69045,5053.70143,12.22698,52.40848
2021-11-27 14:00:00,4060.55749,892.38969,21092.34697,8527.13922,5054.90633,18.22053,35.12521
2021-11-27 15:00:00,3866.96544,1405.44846,22622.67404,8961.96743,5044.20896,22.65329,26.63807
2021-11-27 16:00:00,3660.42259,1808.58104,23656.23553,9237.02866,5044.74629,26.68725,34.52721
2021-11-27 17:00:00,3497.00332,2320.5957,24278.86596,9428.96147,5012.58984,27.52373,16.64321
2021-11-27 18:00:00,3567.25453,2730.19934,24296.53785,9461.49917,4986.65233,26.64661,14.65492
2021-11-27 19:00:00,3555.68697,3090.23921,23761.22865,9380.26369,4968.74237,28.56546,37.22511
2021-11-27 20:00:00,3580.89431,3197.00968,22752.28525,9241.51333,4967.74579,28.55008,13.44527
2021-11-27 21:00:00,4013.57474,3031.89953,21380.0838,8850.87509,4973.95811,30.3354,23.82892
2021-11-27 22:00:00,4472.2208,2565.06631,19683.85577,8255.45693,4972.73268,29.74727,13.80695
2021-11-27 23:00:00,4870.20121,2006.63022,17776.58883,7551.64375,4972.76941,32.52638,25.27616
2021-11-28 00:00:00,6586.09228,1850.74544,18041.10055,6800.80612,4913.43181,34.10746,48.38092
2021-11-28 01:00:00,6527.96192,1196.56393,16318.70284,5956.94882,4911.8851,30.5268,44.78917
2021-11-28 02:00:00,6572.09723,592.92606,14472.62348,5159.70484,4908.88488,29.34625,37.70803
2021-11-28 03:00:00,6697.86489,175.44028,12951.72143,4701.66346,4914.66094,29.6808,40.26303
2021-11-28 04:00:00,6776.2723,251.30477,12043.19275,4501.86143,4918.15868,25.64873,43.5541
2021-11-28 05:00:00,6889.43215,394.45782,11525.30597,4416.87078,4924.18983,24.6116,42.56309
2021-11-28 06:00:00,7043.0174,141.32691,11446.82718,4660.65107,4936.01046,19.65697,41.27845
2021-11-28 07:00:00,7161.03355,0,11841.121,5316.1904,4943.54465,18.07404,36.10587
2021-11-28 08:00:00,7028.17449,0,12837.24849,5839.49677,4954.52257,15.7867,29.53583
2021-11-28 09:00:00,6820.79904,0,14021.1242,6438.55417,4965.25327,14.62561,26.92947
2021-11-28 10:00:00,6640.74228,0,15768.10684,6884.6642,4970.01193,16.8494,26.48567
2021-11-28 11:00:00,6558.67207,0,17660.49219,7404.67793,4972.67944,16.75874,23.4291
2021-11-28 12:00:00,6559.17893,195.61985,19201.53342,7980.91173,4975.90774,15.76391,20.2426
2021-11-28 13:00:00,6578.33745,659.10106,20692.15027,8730.60013,4980.36208,14.51381,52.40848
2021-11-28 14:00:00,6331.88533,1191.00631,22263.47815,9441.23958,4981.76683,21.90991,35.12521
2021-11-28 15:00:00,6109.93234,1863.48377,23892.77216,10000.94599,4971.57253,27.30339,26.63807
2021-11-28 16:00:00,5899.54823,2394.98465,24999.02275,10361.32746,4972.11727,32.47531,34.52721
2021-11-28 17:00:00,5680.80159,3023.52838,25663.03036,10591.81073,4941.26201,34.039,16.64321
2021-11-28 18:00:00,5647.85635,3515.58239,25661.01731,10605.8639,4916.47107,33.90163,14.65492
2021-11-28 19:00:00,5571.30322,3914.7682,25078.82676,10479.99153,4899.31849,36.28497,37.22511
2021-11-28 20:00:00,5492.60854,4001.28341,23989.80248,10287.04138,4898.52469,35.84617,13.44527
2021-11-28 21:00:00,5653.68325,3752.96617,22505.47281,9761.8056,4904.78839,37.57157,23.82892
2021-11-28 22:00:00,5880.99874,3115.21714,20685.74052,8964.89593,4903.74923,36.4518,13.80695
2021-11-28 23:00:00,6045.36075,2391.95599,18628.75346,8003.93353,4903.93194,38.85441,25.27616
2021-11-29 00:00:00,8105.81156,2035.66772,18103.82533,7268.91431,4836.07036,42.60722,48.38092
2021-11-29 01:00:00,8114.11305,1276.70012,16363.16305,6291.53889,4834.56423,38.56791,44.78917
2021-11-29 02:00:00,8220.30954,596.37013,14489.72145,5367.81424,4831.62188,36.79263,37.70803
2021-11-29 03:00:00,8389.58225,148.10941,12928.38818,4797.33327,4837.38082,36.38737,40.26303
2021-11-29 04:00:00,8410.77351,257.8859,11962.18538,4490.38736,4841.13657,31.25056,43.5541
2021-11-29 05:00:00,8443.90319,450.40523,11381.14916,4329.01389,4847.19642,29.25339,42.56309
2021-11-29 06:00:00,8536.67385,167.70346,11246.45196,4529.90008,4858.86166,22.73492,41.27845
2021-11-29 07:00:00,8554.0776,0,11587.5967,5147.97749,4866.32688,18.44552,36.10587
2021-11-29 08:00:00,8260.38599,0,12540.57694,5634.21449,4877.07116,12.77443,29.53583
2021-11-29 09:00:00,7885.72346,0,13696.23674,6222.78568,4887.65618,10.28014,26.92947
2021-11-29 10:00:00,7514.6083,0,15427.74511,6674.99057,4892.49694,11.40548,26.48567
2021-11-29 11:00:00,7220.56109,0,17319.26669,7232.14664,4895.22988,11.45956,23.4291
2021-11-29 12:00:00,7041.55852,238.34511,18881.30079,7886.72705,4898.48719,11.05381,20.2426
2021-11-29 13:00:00,6832.32015,785.44174,20405.99101,8752.35834,4902.89555,10.70177,52.40848
2021-11-29 14:00:00,6333.10206,1398.77449,22014.60797,9597.01512,4904.51139,19.58007,35.12521
2021-11-29 15:00:00,5939.05413,2177.98899,23683.45933,10299.38965,4894.84856,26.41712,26.63807
2021-11-29 16:00:00,5555.53814,2795.22425,24834.29847,10775.07309,4895.40163,33.4309,34.52721
2021-11-29 17:00:00,5210.76312,3497.29849,25540.97531,11111.50312,4865.9201,36.91269,16.64321
2021-11-29 18:00:00,5076.07035,4034.13129,25588.81272,11198.52335,4842.34024,39.43974,14.65492
2021-11-29 19:00:00,4837.29145,4449.54165,25057.70123,11117.5215,4825.98794,43.29088,37.22511
2021-11-29 20:00:00,4721.68754,4519.23468,24013.01604,10950.37503,4825.40802,43.20141,13.44527
2021-11-29 21:00:00,5028.6421,4213.16625,22560.09779,10416.26744,4831.7262,45.36217,23.82892
2021-11-29 22:00:00,5420.34813,3457.78122,20758.6935,9571.57137,4830.88363,44.1013,13.80695
2021-11-29 23:00:00,5778.54134,2622.15458,18712.73931,8521.3629,4831.22051,47.74995,25.27616
2021-11-27 00:00:00,8160.06019,21.94105,17040.63764,9003.17838,5107.94103,38.17223,58.28645
2021-11-27 01:00:00,8502.15893,0,17011.47288,9017.41607,5111.17195,48.29371,86.4505
2021-11-27 02:00:00,8546.98886,0,16461.5777,8847.49265,5099.00935,52.48228,0
2021-11-27 03:00:00,8597.2317,16.44859,15519.07947,8482.22379,5105.20855,48.03943,31.29936
2021-11-27 04:00:00,8602.71826,188.02486,14496.1514,8197.27763,5066.23053,40.66896,40.10655
2021-11-27 05:00:00,8222.96392,189.08665,13443.2049,7875.14493,5066.82604,29.21556,35.96095
2021-11-27 06:00:00,7898.76516,21.51367,12495.16284,7593.73101,5073.92907,23.05443,24.86472
2021-11-27 07:00:00,7676.12552,0,11738.65717,7216.38154,5068.28495,15.73624,45.8787
2021-11-27 08:00:00,7425.21449,0,11324.51329,6939.13025,5070.68457,13.67071,44.82473
2021-11-27 09:00:00,7039.2332,0,11465.18115,6986.53463,5049.14801,16.90694,53.74195
2021-11-27 10:00:00,6542.82075,0,12350.82577,7156.91234,5075.19524,21.98662,0
2021-11-27 11:00:00,6356.18012,50.66743,13462.87254,7581.03228,5062.94869,15.77345,10.97337
2021-11-27 12:00:00,6035.13796,0,14634.28347,7935.10561,5088.17603,13.74546,59.84943
2021-11-27 13:00:00,5979.04699,0,15569.4678,8231.62617,5093.13529,8.28118,45.1979
2021-11-27 14:00:00,5643.22561,722.339,16127.46999,8421.48083,5072.76028,7.65396,78.21786
2021-11-27 15:00:00,5262.74514,2002.83691,16423.67866,8430.1183,5047.76102,12.77951,75.66352
2021-11-27 16:00:00,5100.54791,2606.58908,16468.19511,8336.16971,5059.91205,19.49588,87.2132
2021-11-27 17:00:00,4968.14364,2799.99215,16302.35759,8160.73868,5050.19783,21.26075,104.06999
2021-11-27 18:00:00,4927.96104,2835.70784,15948.40632,7983.53328,5049.35063,24.29827,109.39763
2021-11-27 19:00:00,4759.67518,2850.76422,15550.42023,7913.60769,5065.99767,21.41716,110.09813
2021-11-27 20:00:00,5150.59239,2777.30023,15512.79805,7779.59703,5055.92636,13.88943,69.13368
2021-11-27 21:00:00,5430.758,2555.20389,15862.57902,7874.38123,5059.03862,13.63808,97.65435
2021-11-27 22:00:00,5953.34905,1829.85717,16400.20265,8090.42089,5059.5923,19.64288,92.75952
2021-11-27 23:00:00,6495.84132,996.23761,17005.7726,8309.31714,5035.78205,28.00513,88.81793
2021-11-28 00:00:00,8161.19531,1016.54884,15187.70582,7116.98358,5001.51794,34.23565,48.38092
2021-11-28 01:00:00,8045.47861,420.18064,13999.96407,6713.82237,4999.9254,33.09138,44.78917
2021-11-28 02:00:00,7990.83989,0,12807.97703,6312.28468,4996.85897,33.28326,37.70803
2021-11-28 03:00:00,7981.82919,0,11983.70241,6100.17297,5002.65464,34.34432,40.26303
2021-11-28 04:00:00,7863.53307,6.81058,11817.56207,6090.58026,5005.85855,31.18199,43.5541
2021-11-28 05:00:00,7771.37874,260.86512,11998.21341,6100.13508,5011.85683,30.41744,42.56309
2021-11-28 06:00:00,7723.07244,145.5522,12506.86263,6312.29661,5023.85478,24.29568,41.27845
2021-11-28 07:00:00,7607.35309,0,13336.9428,6829.62915,5031.46767,20.00964,36.10587
2021-11-28 08:00:00,7199.53037,0,14559.3679,7237.4599,5042.71132,14.95819,29.53583
2021-11-28 09:00:00,6743.2355,0,15820.62359,7698.03986,5053.60776,11.98448,26.92947
2021-11-28 10:00:00,6367.10614,0,17464.4906,8011.88449,5058.2729,11.57199,26.48567
2021-11-28 11:00:00,6128.50306,0,19084.86574,8397.09089,5060.86588,10.15726,23.4291
2021-11-28 12:00:00,6050.98331,464.49111,20190.41551,8773.98887,5064.06131,8.01813,20.2426
2021-11-28 13:00:00,6025.33712,1017.98089,21126.17088,9245.29919,5068.56796,6.46243,52.40848
2021-11-28 14:00:00,5745.19738,1554.0824,22101.48794,9685.46733,5069.73228,13.0185,35.12521
2021-11-28 15:00:00,5552.16626,2154.43089,23070.6995,9953.98608,5058.93291,18.32544,26.63807
2021-11-28 16:00:00,5394.54835,2612.05475,23526.42821,10022.07206,5059.4687,23.60229,34.52721
2021-11-28 17:00:00,5257.31365,3060.43583,23635.67672,9986.19051,5027.04867,26.19824,16.64321
2021-11-28 18:00:00,5341.09982,3201.89179,23149.16099,9805.47006,5000.87876,28.17103,14.65492
2021-11-28 19:00:00,5343.16474,3249.42261,22134.8057,9567.25368,4982.81541,31.65032,37.22511
2021-11-28 20:00:00,5379.07154,3174.84818,20765.34985,9329.79925,4981.77747,32.38787,13.44527
2021-11-28 21:00:00,5729.35568,2850.60583,19215.62335,8915.67474,4987.9793,34.87949,23.82892
2021-11-28 22:00:00,6121.68831,2174.62543,17497.44353,8319.57322,4986.71622,34.55789,13.80695
2021-11-28 23:00:00,6417.82267,1472.21419,15682.89816,7687.78098,4986.72332,39.46003,25.27616
2021-11-29 00:00:00,9280.36041,1104.97355,16024.67594,6734.37558,4938.5394,40.87451,48.38092
2021-11-29 01:00:00,9331.62493,451.02847,14727.59195,6095.2056,4936.97973,37.88624,44.78917
2021-11-29 02:00:00,9472.62559,0,13438.46788,5511.42077,4933.96052,36.76411,37.70803
2021-11-29 03:00:00,9695.01844,0,12593.07062,5227.36775,4939.7423,36.78687,40.26303
2021-11-29 04:00:00,9770.66732,0,12510.82817,5240.23837,4943.15609,32.20792,43.5541
2021-11-29 05:00:00,9833.23005,276.83062,12835.21237,5318.66356,4949.17798,30.49618,42.56309
2021-11-29 06:00:00,9972.14887,149.35534,13487.57138,5684.22008,4961.04908,23.82568,41.27845
2021-11-29 07:00:00,10047.30017,0,14507.64137,6453.81972,4968.60595,19.01103,36.10587
2021-11-29 08:00:00,9811.87956,0,15942.13355,7071.95659,4979.65948,12.93346,29.53583
2021-11-29 09:00:00,9477.88261,0,17374.09499,7718.4317,4990.4374,9.9901,26.92947
2021-11-29 10:00:00,9097.37461,0,19177.61904,8150.66571,4995.16936,10.29351,26.48567
2021-11-29 11:00:00,8768.2625,0,20927.70922,8645.18307,4997.81558,9.80373,23.4291
2021-11-29 12:00:00,8533.21871,564.88462,22077.69901,9136.51935,5001.03462,8.83383,20.2426
2021-11-29 13:00:00,8242.2664,1178.79768,23016.63835,9745.70443,5005.50378,8.18874,52.40848
2021-11-29 14:00:00,7651.50101,1764.46094,23990.34035,10277.38307,5006.84001,16.44901,35.12521
2021-11-29 15:00:00,7172.68934,2422.33624,24970.46797,10614.37158,4996.47334,22.97557,26.63807
2021-11-29 16:00:00,6729.062,2922.78286,25396.09028,10745.45549,4997.0156,29.67439,34.52721
2021-11-29 17:00:00,6320.70389,3404.21771,25445.77059,10728.71937,4965.71406,33.1881,16.64321
2021-11-29 18:00:00,6113.63295,3549.04515,24815.41961,10522.85686,4940.53024,36.01369,14.65492
2021-11-29 19:00:00,5787.71657,3574.76502,23624.54436,10234.62859,4923.1181,39.99987,37.22511
2021-11-29 20:00:00,5627.16166,3461.85768,22058.86485,9933.36166,4922.25454,40.31115,13.44527
2021-11-29 21:00:00,5883.97356,3085.97057,20309.68026,9357.72739,4928.50065,42.68089,23.82892
2021-11-29 22:00:00,6252.11722,2334.11997,18411.74171,8546.18292,4927.39776,41.76501,13.80695
2021-11-29 23:00:00,6586.23292,1569.23627,16406.72921,7643.37421,4927.53031,46.13904,25.27616
2021-11-30 00:00:00,9685.32375,842.45389,16715.88284,6620.35088,4873.14519,47.06248,48.38092
2021-11-30 01:00:00,9548.32555,267.71399,15272.26127,5786.14803,4871.61962,42.988,44.78917
2021-11-30 02:00:00,9447.02783,0,13790.73776,5025.60438,4868.64965,40.90977,37.70803
2021-11-30 03:00:00,9453.60441,0,12710.91354,4628.74219,4874.41676,40.05321,40.26303
2021-11-30 04:00:00,9524.30543,13.00743,12340.70355,4549.97777,4878.04875,34.10995,43.5541
2021-11-30 05:00:00,9595.4861,289.44383,12370.90367,4579.38893,4884.09487,31.59296,42.56309
2021-11-30 06:00:00,9743.73208,207.77535,12767.78951,4950.80543,4895.83465,24.29578,41.27845
2021-11-30 07:00:00,9928.22652,50.42584,13568.37037,5770.64885,4903.33288,19.10997,36.10587
2021-11-30 08:00:00,9926.10951,0,14848.23382,6430.63163,4914.1892,11.9118,29.53583
2021-11-30 09:00:00,9863.23364,0,16192.12419,7131.4714,4924.84397,8.69613,26.92947
2021-11-30 10:00:00,9784.24506,0,17974.24008,7618.97585,4929.64537,9.34492,26.48567
2021-11-30 11:00:00,9810.4983,111.637,19772.3234,8171.2305,4932.34699,9.19559,23.4291
2021-11-30 12:00:00,9904.67941,726.60319,21057.66651,8750.8983,4935.59026,8.53587,20.2426
2021-11-30 13:00:00,10079.29339,1353.99674,22188.21506,9484.69638,4940.02068,8.36379,52.40848
2021-11-30 14:00:00,10002.06821,1902.58343,23369.54128,10140.11661,4941.53545,17.42766,35.12521
2021-11-30 15:00:00,9897.34122,2462.67851,24575.05731,10611.75459,4931.61785,24.6012,26.63807
2021-11-30 16:00:00,9906.7732,2852.04308,25237.45419,10877.52024,4932.1669,32.13988,34.52721
2021-11-30 17:00:00,9830.40516,3189.34774,25501.20165,10985.41746,4902.02705,36.14311,16.64321
2021-11-30 18:00:00,9906.1018,3164.26845,25090.71761,10872.48832,4877.86697,39.63685,14.65492
2021-11-30 19:00:00,9945.65215,3052.19174,24113.24474,10639.68343,4861.13104,44.14186,37.22511
2021-11-30 20:00:00,9928.63519,2890.78462,22715.32063,10362.75031,4860.44865,44.59599,13.44527
2021-11-30 21:00:00,9906.2126,2544.59125,21060.35154,9743.62768,4866.74075,47.71827,23.82892
2021-11-30 22:00:00,9970.78419,1879.16559,19191.57054,8848.86779,4865.8039,47.06238,13.80695
2021-11-30 23:00:00,9877.03099,1210.55675,17170.61079,7805.31932,4866.06701,51.71816,25.27616
2021-11-28 00:00:00,6071.541,257.39069,17243.73538,9399.17548,5109.09701,26.36919,58.28645
2021-11-28 01:00:00,6368.78528,0,17387.60668,9323.36622,5114.92107,31.36858,86.4505
2021-11-28 02:00:00,6559.96974,0,17304.43268,9086.29767,5104.55903,34.27872,0
2021-11-28 03:00:00,6777.83667,127.48964,16696.87132,8675.27006,5099.92429,32.0531,31.29936
2021-11-28 04:00:00,7087.66024,245.347,15395.98905,8368.59024,5062.28466,26.7749,40.10655
2021-11-28 05:00:00,7147.33837,49.1828,14283.19604,8119.5179,5054.80896,18.84615,35.96095
2021-11-28 06:00:00,7336.75148,0,12726.61132,7820.65363,5063.49805,11.51135,24.86472
2021-11-28 07:00:00,7680.60566,0,11304.42602,7514.3832,5067.93064,10.01741,45.8787
2021-11-28 08:00:00,7892.47718,0,10296.17767,7249.56647,5073.58356,8.08419,44.82473
2021-11-28 09:00:00,7824.83656,0,9706.96089,7276.73582,5051.33298,9.17286,53.74195
2021-11-28 10:00:00,7767.18984,0,10015.53628,7347.24094,5075.60448,11.81156,0
2021-11-28 11:00:00,7842.85862,0,11165.63927,7706.93097,5069.99755,11.74453,10.97337
2021-11-28 12:00:00,7705.16847,0,12324.15426,7946.50531,5083.61335,9.8216,59.84943
2021-11-28 13:00:00,7638.21848,0,13667.50315,8207.75191,5086.61774,7.9487,45.1979
2021-11-28 14:00:00,7387.36252,408.30695,14898.9942,8308.71937,5072.68003,7.49211,78.21786
2021-11-28 15:00:00,6978.8976,1730.49434,15787.3289,8356.81027,5051.72664,15.25003,75.66352
2021-11-28 16:00:00,6689.66225,2643.54422,16019.58419,8239.47083,5063.13958,24.49149,87.2132
2021-11-28 17:00:00,6219.27481,2963.59817,16493.13332,8184.76097,5047.15965,31.22514,104.06999
2021-11-28 18:00:00,5925.03985,3050.75361,16083.89085,8037.62572,5045.20261,34.28699,109.39763
2021-11-28 19:00:00,5425.44293,3021.49543,15710.16811,8056.51857,5071.80506,32.18984,110.09813
2021-11-28 20:00:00,5503.56906,3025.1168,15599.28724,8030.44688,5057.98494,29.99218,69.13368
2021-11-28 21:00:00,5476.45834,2997.31189,15486.60096,8106.56695,5054.87794,25.35931,97.65435
2021-11-28 22:00:00,5558.58992,2652.74055,15896.87446,8360.69155,5049.13953,23.01322,92.75952
2021-11-28 23:00:00,5661.57972,1837.77762,16347.9123,8588.96477,5039.50339,27.78959,88.81793
2021-11-29 00:00:00,8452.58151,1377.31445,14891.09196,7159.8426,5011.14466,35.67166,48.38092
2021-11-29 01:00:00,8532.15125,724.30319,13770.38084,6886.85181,5009.54702,32.73633,44.78917
2021-11-29 02:00:00,8723.44783,196.03621,12669.23354,6613.1303,5006.47335,31.82542,37.70803
2021-11-29 03:00:00,9001.66628,0,11961.56387,6494.34625,5012.27133,32.20202,40.26303
2021-11-29 04:00:00,9136.64367,112.11731,11945.35202,6585.56945,5015.44315,28.17918,43.5541
2021-11-29 05:00:00,9266.5551,348.54252,12282.70209,6665.94336,5021.43772,26.97042,42.56309
2021-11-29 06:00:00,9469.6196,170.90427,12928.58141,6917.85614,5033.45496,21.30613,41.27845
2021-11-29 07:00:00,9609.56607,0,13880.61569,7457.90389,5041.07634,18.31087,36.10587
2021-11-29 08:00:00,9443.17795,0,15193.72047,7884.22091,5052.34915,14.47354,29.53583
2021-11-29 09:00:00,9170.78441,0,16509.66602,8343.57867,5063.26365,12.46668,26.92947
2021-11-29 10:00:00,8839.62694,0,18174.02695,8634.61057,5067.9186,13.63792,26.48567
2021-11-29 11:00:00,8545.30972,0,19778.16645,8993.92489,5070.5034,13.19694,23.4291
2021-11-29 12:00:00,8323.56902,267.87908,20818.35688,9315.84641,5073.69528,11.99397,20.2426
2021-11-29 13:00:00,8027.21307,798.67924,21657.94859,9702.38305,5078.20765,10.86734,52.40848
2021-11-29 14:00:00,7423.20297,1354.954,22528.75415,10045.18788,5079.34573,18.35688,35.12521
2021-11-29 15:00:00,6918.98528,2019.14136,23385.28376,10197.36347,5068.48016,24.07663,26.63807
2021-11-29 16:00:00,6428.54966,2538.71536,23720.10671,10144.9612,5069.01502,29.71785,34.52721
2021-11-29 17:00:00,5972.9567,3084.3649,23718.07491,9984.76414,5036.42385,32.03948,16.64321
2021-11-29 18:00:00,5711.27391,3390.88772,23112.22665,9697.99591,5010.10318,33.11864,14.65492
2021-11-29 19:00:00,5339.35301,3608.8578,21979.79916,9385.24719,4991.94045,36.14038,37.22511
2021-11-29 20:00:00,5131.26669,3627.83542,20514.02535,9101.95682,4990.87597,36.16175,13.44527
2021-11-29 21:00:00,5353.55803,3339.7475,18904.76814,8683.17155,4997.071,38.19426,23.82892
2021-11-29 22:00:00,5693.33112,2652.03275,17160.9738,8106.0204,4995.78339,37.29669,13.80695
2021-11-29 23:00:00,6022.96602,1903.52213,15342.84503,7535.96741,4995.7712,40.69502,25.27616
2021-11-30 00:00:00,9175.43903,1085.93741,15312.78189,6440.98067,4958.46165,42.21217,48.38092
2021-11-30 01:00:00,9092.9084,498.22994,14182.47561,5956.13075,4956.89148,38.05805,44.78917
2021-11-30 02:00:00,9085.85283,44.68956,13123.13665,5540.98295,4953.85747,36.23178,37.70803
2021-11-30 03:00:00,9191.44825,0,12580.35205,5412.59321,4959.64356,35.81771,40.26303
2021-11-30 04:00:00,9392.65713,43.36723,12895.41073,5626.05481,4962.99099,30.68028,43.5541
2021-11-30 05:00:00,9609.35841,280.20113,13639.17909,5866.42372,4969.00548,28.70773,42.56309
2021-11-30 06:00:00,9929.82671,151.50728,14660.13736,6367.28851,4980.9167,22.32169,41.27845
2021-11-30 07:00:00,10311.47647,0,16012.37411,7283.62454,4988.49117,18.30051,36.10587
2021-11-30 08:00:00,10534.4936,0,17699.08772,8026.02536,4999.60488,12.93206,29.53583
2021-11-30 09:00:00,10700.78751,0,19286.3268,8747.31239,5010.42015,10.59638,26.92947
