,UTC time,Local time,carbon_intensity,coal,nat_gas,nuclear,avg_nuclear_production_forecast
24192,10/05/2021 00:00:00,2021-10-04 17:00:00,359.12,15,16692,2265,2237.5852
24193,10/05/2021 01:00:00,2021-10-04 18:00:00,386.3,15,17829,2264,2231.1946
24194,10/05/2021 02:00:00,2021-10-04 19:00:00,386.41,15,17604,2264,2244.1406
24195,10/05/2021 03:00:00,2021-10-04 20:00:00,376.91,15,16757,2266,2235.3098
24196,10/05/2021 04:00:00,2021-10-04 21:00:00,355.9,16,15176,2267,2235.1953
24197,10/05/2021 05:00:00,2021-10-04 22:00:00,344.91,17,13870,2265,2238.362
24198,10/05/2021 06:00:00,2021-10-04 23:00:00,346.95,18,12813,2267,2220.7756
24199,10/05/2021 07:00:00,2021-10-05 00:00:00,332.97,17,11693,2264,2229.4243
24200,10/05/2021 08:00:00,2021-10-05 01:00:00,335.38,16,10962,2263,2234.0798
24201,10/05/2021 09:00:00,2021-10-05 02:00:00,336.23,16,10647,2265,2223.185
24202,10/05/2021 10:00:00,2021-10-05 03:00:00,343.79,17,10944,2262,2226.4265
24203,10/05/2021 11:00:00,2021-10-05 04:00:00,333.11,17,10306,2263,2226.5925
24204,10/05/2021 12:00:00,2021-10-05 05:00:00,355.68,18,11088,2263,2232.8806
24205,10/05/2021 13:00:00,2021-10-05 06:00:00,351.58,18,11145,2267,2251.1096
24206,10/05/2021 14:00:00,2021-10-05 07:00:00,346.52,18,11643,2266,2242.003
24207,10/05/2021 15:00:00,2021-10-05 08:00:00,311.75,18,11506,2268,2241.1396
24208,10/05/2021 16:00:00,2021-10-05 09:00:00,243.11,18,9578,2270,2243.9016
24209,10/05/2021 17:00:00,2021-10-05 10:00:00,220.89,18,8936,2265,2241.1553
24210,10/05/2021 18:00:00,2021-10-05 11:00:00,210.67,18,8609,2266,2243.889
24211,10/05/2021 19:00:00,2021-10-05 12:00:00,216.83,18,8874,2261,2228.2712
24212,10/05/2021 20:00:00,2021-10-05 13:00:00,205.77,18,8517,2257,2241.5984
24213,10/05/2021 21:00:00,2021-10-05 14:00:00,211.41,17,9010,2255,2238.704
24214,10/05/2021 22:00:00,2021-10-05 15:00:00,216.03,17,9452,2257,2238.1716
24215,10/05/2021 23:00:00,2021-10-05 16:00:00,232.67,16,10431,2261,2228.6995
24216,10/06/2021 00:00:00,2021-10-05 17:00:00,263.39,18,11357,2263,2231.1096
24217,10/06/2021 01:00:00,2021-10-05 18:00:00,332.88,18,13235,2262,2224.8447
24218,10/06/2021 02:00:00,2021-10-05 19:00:00,341.37,15,13479,2254,2237.802
24219,10/06/2021 03:00:00,2021-10-05 20:00:00,328.07,18,12696,2256,2229.0273
24220,10/06/2021 04:00:00,2021-10-05 21:00:00,325,17,12209,2258,2229.0452
24221,10/06/2021 05:00:00,2021-10-05 22:00:00,322.15,17,11771,2263,2232.176
24222,10/06/2021 06:00:00,2021-10-05 23:00:00,321.71,17,11296,2265,2214.7
24223,10/06/2021 07:00:00,2021-10-06 00:00:00,318.67,17,10978,2262,2223.3284
24224,10/06/2021 08:00:00,2021-10-06 01:00:00,298.1,17,9416,2256,2228.062
24225,10/06/2021 09:00:00,2021-10-06 02:00:00,292.12,16,8796,2255,2217.244
24226,10/06/2021 10:00:00,2021-10-06 03:00:00,289.09,16,8457,2258,2220.4326
24227,10/06/2021 11:00:00,2021-10-06 04:00:00,293.78,16,8670,2260,2220.6938
24228,10/06/2021 12:00:00,2021-10-06 05:00:00,299.01,19,9029,2261,2226.9514
24229,10/06/2021 13:00:00,2021-10-06 06:00:00,311.63,17,10026,2265,2245.1526
24230,10/06/2021 14:00:00,2021-10-06 07:00:00,324.95,16,11184,2264,2236.2996
24231,10/06/2021 15:00:00,2021-10-06 08:00:00,266.46,16,10174,2259,2235.3606
24232,10/06/2021 16:00:00,2021-10-06 09:00:00,227.77,17,9369,2261,2238.1165
24233,10/06/2021 17:00:00,2021-10-06 10:00:00,209.93,16,8768,2262,2235.5674
24234,10/06/2021 18:00:00,2021-10-06 11:00:00,206.15,15,8671,2265,2238.1416
24235,10/06/2021 19:00:00,2021-10-06 12:00:00,203.14,16,8321,2267,2222.6865
24236,10/06/2021 20:00:00,2021-10-06 13:00:00,201.88,17,8181,2260,2235.9358
24237,10/06/2021 21:00:00,2021-10-06 14:00:00,198.22,17,8301,2255,2233.1594
24238,10/06/2021 22:00:00,2021-10-06 15:00:00,206.8,17,8776,2253,2232.714
24239,10/06/2021 23:00:00,2021-10-06 16:00:00,236.04,17,9906,2257,2223.1929
24240,10/07/2021 00:00:00,2021-10-06 17:00:00,283,17,11821,2259,2230.007
24241,10/07/2021 01:00:00,2021-10-06 18:00:00,343.19,19,12896,2254,2223.7534
24242,10/07/2021 02:00:00,2021-10-06 19:00:00,346.81,16,13034,2252,2236.6975
24243,10/07/2021 03:00:00,2021-10-06 20:00:00,342.1,17,12277,2255,2227.925
24244,10/07/2021 04:00:00,2021-10-06 21:00:00,333.45,17,11593,2259,2228.0154
24245,10/07/2021 05:00:00,2021-10-06 22:00:00,342.05,18,11674,2265,2231.132
24246,10/07/2021 06:00:00,2021-10-06 23:00:00,339.83,18,11319,2263,2213.653
24247,10/07/2021 07:00:00,2021-10-07 00:00:00,335.27,18,10560,2265,2222.0793
24248,10/07/2021 08:00:00,2021-10-07 01:00:00,335.09,19,10313,2258,2227.0793
24249,10/07/2021 09:00:00,2021-10-07 02:00:00,333.18,19,9815,2255,2216.1875
24250,10/07/2021 10:00:00,2021-10-07 03:00:00,338.03,18,10118,2255,2219.584
24251,10/07/2021 11:00:00,2021-10-07 04:00:00,333.55,18,9950,2256,2219.6313
24252,10/07/2021 12:00:00,2021-10-07 05:00:00,338.09,19,10469,2260,2225.8936
24253,10/07/2021 13:00:00,2021-10-07 06:00:00,333.65,18,10871,2261,2244.1646
24254,10/07/2021 14:00:00,2021-10-07 07:00:00,342.76,17,11451,2261,2235.2964
24255,10/07/2021 15:00:00,2021-10-07 08:00:00,314.54,13,11218,2258,2234.4822
24256,10/07/2021 16:00:00,2021-10-07 09:00:00,277.49,13,10766,2258,2237.3655
24257,10/07/2021 17:00:00,2021-10-07 10:00:00,237.1,14,9400,2260,2234.6196
24258,10/07/2021 18:00:00,2021-10-07 11:00:00,231.04,14,9417,2262,2237.4634
24259,10/07/2021 19:00:00,2021-10-07 12:00:00,223.46,18,9407,2262,2221.904
24260,10/07/2021 20:00:00,2021-10-07 13:00:00,220.95,17,9212,2257,2235.0312
24261,10/07/2021 21:00:00,2021-10-07 14:00:00,217.25,17,8922,2254,2232.0886
24262,10/07/2021 22:00:00,2021-10-07 15:00:00,217.36,20,8950,2254,2231.749
24263,10/07/2021 23:00:00,2021-10-07 16:00:00,234.16,17,9525,2254,2222.387
24264,10/08/2021 00:00:00,2021-10-07 17:00:00,269.8,17,10872,2256,2228.5654
24265,10/08/2021 01:00:00,2021-10-07 18:00:00,335.47,17,12869,2258,2222.3135
24266,10/08/2021 02:00:00,2021-10-07 19:00:00,341.2,17,13041,2259,2235.256
24267,10/08/2021 03:00:00,2021-10-07 20:00:00,334.02,17,12418,2255,2226.4805
24268,10/08/2021 04:00:00,2021-10-07 21:00:00,325.77,18,12170,2259,2226.6133
24269,10/08/2021 05:00:00,2021-10-07 22:00:00,321.13,18,11595,2257,2229.7297
24270,10/08/2021 06:00:00,2021-10-07 23:00:00,320.17,17,10792,2259,2212.2546
24271,10/08/2021 07:00:00,2021-10-08 00:00:00,328.95,17,10811,2256,2220.6711
24272,10/08/2021 08:00:00,2021-10-08 01:00:00,317.73,17,10030,2255,2225.67
24273,10/08/2021 09:00:00,2021-10-08 02:00:00,316.38,19,9923,2257,2214.8237
24274,10/08/2021 10:00:00,2021-10-08 03:00:00,308.66,20,9582,2257,2218.1907
24275,10/08/2021 11:00:00,2021-10-08 04:00:00,319.64,20,9734,2258,2218.2617
24276,10/08/2021 12:00:00,2021-10-08 05:00:00,314.69,21,9837,2261,2224.4924
24277,10/08/2021 13:00:00,2021-10-08 06:00:00,307.87,19,9964,2261,2242.7664
24278,10/08/2021 14:00:00,2021-10-08 07:00:00,309.71,20,10289,2261,2233.97
24279,10/08/2021 15:00:00,2021-10-08 08:00:00,302.97,19,10808,2264,2233.107
24280,10/08/2021 16:00:00,2021-10-08 09:00:00,261.21,21,10162,2265,2236.0264
24281,10/08/2021 17:00:00,2021-10-08 10:00:00,234.09,19,9149,2264,2233.3284
24282,10/08/2021 18:00:00,2021-10-08 11:00:00,210.88,20,8404,2266,2236.128
24283,10/08/2021 19:00:00,2021-10-08 12:00:00,207.02,20,7873,2262,2220.5972
24284,10/08/2021 20:00:00,2021-10-08 13:00:00,190.74,19,7575,2263,2233.7092
24285,10/08/2021 21:00:00,2021-10-08 14:00:00,191.22,15,7574,2262,2230.7803
24286,10/08/2021 22:00:00,2021-10-08 15:00:00,191.04,15,7490,2263,2230.4583
24287,10/08/2021 23:00:00,2021-10-08 16:00:00,197.58,15,7784,2260,2221.1106
24288,10/09/2021 00:00:00,2021-10-08 17:00:00,214.81,15,8320,2262,2235.6218
24289,10/09/2021 01:00:00,2021-10-08 18:00:00,278.19,12,9478,2260,2229.165
24290,10/09/2021 02:00:00,2021-10-08 19:00:00,297.4,14,10645,2261,2242.0693
24291,10/09/2021 03:00:00,2021-10-08 20:00:00,286.38,13,9945,2264,2233.227
24292,10/09/2021 04:00:00,2021-10-08 21:00:00,283.91,15,9540,2264,2233.2756
24293,10/09/2021 05:00:00,2021-10-08 22:00:00,276.34,13,9212,2265,2236.4524
24294,10/09/2021 06:00:00,2021-10-08 23:00:00,271.3,14,9131,2264,2218.7898
24295,10/09/2021 07:00:00,2021-10-09 00:00:00,266.47,15,8378,2264,2227.2854
24296,10/09/2021 08:00:00,2021-10-09 01:00:00,262.13,13,7607,2266,2232.0095
24297,10/09/2021 09:00:00,2021-10-09 02:00:00,256.09,14,7144,2266,2221.3
24298,10/09/2021 10:00:00,2021-10-09 03:00:00,263.28,14,7069,2266,2224.5188
24299,10/09/2021 11:00:00,2021-10-09 04:00:00,262.01,13,7039,2264,2224.5938
24300,10/09/2021 12:00:00,2021-10-09 05:00:00,268.31,15,7204,2264,2230.7664
24301,10/09/2021 13:00:00,2021-10-09 06:00:00,276.62,15,7598,2265,2249.0679
24302,10/09/2021 14:00:00,2021-10-09 07:00:00,279.44,15,7788,2265,2240.1052
24303,10/09/2021 15:00:00,2021-10-09 08:00:00,210.99,14,6338,2266,2239.17
24304,10/09/2021 16:00:00,2021-10-09 09:00:00,167.14,13,5111,2266,2242.1335
24305,10/09/2021 17:00:00,2021-10-09 10:00:00,168.43,14,5272,2267,2239.3542
24306,10/09/2021 18:00:00,2021-10-09 11:00:00,167.47,14,5162,2270,2242.1514
24307,10/09/2021 19:00:00,2021-10-09 12:00:00,155.18,14,4832,2268,2226.497
24308,10/09/2021 20:00:00,2021-10-09 13:00:00,158.65,14,4827,2265,2239.7505
24309,10/09/2021 21:00:00,2021-10-09 14:00:00,158.89,14,4972,2267,2236.7551
24310,10/09/2021 22:00:00,2021-10-09 15:00:00,161.87,14,4917,2267,2236.2805
24311,10/09/2021 23:00:00,2021-10-09 16:00:00,187.13,13,6181,2266,2227.013
24312,10/10/2021 00:00:00,2021-10-09 17:00:00,219.63,14,7138,2267,2249.973
24313,10/10/2021 01:00:00,2021-10-09 18:00:00,310.37,12,9197,2268,2242.025
24314,10/10/2021 02:00:00,2021-10-09 19:00:00,314.14,12,9388,2265,2254.8953
24315,10/10/2021 03:00:00,2021-10-09 20:00:00,321.87,15,9232,2266,2248.5898
24316,10/10/2021 04:00:00,2021-10-09 21:00:00,314.99,9,8736,2266,2250.779
24317,10/10/2021 05:00:00,2021-10-09 22:00:00,295.08,11,8382,2267,2255.1992
24318,10/10/2021 06:00:00,2021-10-09 23:00:00,288.21,11,8260,2266,2236.8782
24319,10/10/2021 07:00:00,2021-10-10 00:00:00,302.42,11,8176,2265,2247.2944
24320,10/10/2021 08:00:00,2021-10-10 01:00:00,313.41,11,8177,2265,2246.9766
24321,10/10/2021 09:00:00,2021-10-10 02:00:00,315.01,12,7790,2267,2244.383
24322,10/10/2021 10:00:00,2021-10-10 03:00:00,315.69,11,7423,2269,2243.676
24323,10/10/2021 11:00:00,2021-10-10 04:00:00,319.67,10,7254,2266,2246.0896
24324,10/10/2021 12:00:00,2021-10-10 05:00:00,323.88,11,7392,2265,2250.7502
24325,10/10/2021 13:00:00,2021-10-10 06:00:00,321.51,11,7339,2267,2269.5908
24326,10/10/2021 14:00:00,2021-10-10 07:00:00,340.24,13,7727,2266,2262.1125
24327,10/10/2021 15:00:00,2021-10-10 08:00:00,205.23,13,5199,2266,2261.4702
24328,10/10/2021 16:00:00,2021-10-10 09:00:00,155.16,12,3876,2268,2263.6514
24329,10/10/2021 17:00:00,2021-10-10 10:00:00,154.53,14,3867,2267,2262.5422
24330,10/10/2021 18:00:00,2021-10-10 11:00:00,148.88,12,3887,2266,2264.2444
24331,10/10/2021 19:00:00,2021-10-10 12:00:00,152.45,14,3957,2267,2249.769
24332,10/10/2021 20:00:00,2021-10-10 13:00:00,150.42,13,3958,2267,2265.3687
24333,10/10/2021 21:00:00,2021-10-10 14:00:00,137.01,11,3724,2266,2264.2617
24334,10/10/2021 22:00:00,2021-10-10 15:00:00,144.16,11,4179,2265,2260.4421
24335,10/10/2021 23:00:00,2021-10-10 16:00:00,160.78,11,5064,2264,2254.3499
24336,10/11/2021 00:00:00,2021-10-10 17:00:00,194.25,11,6354,2265,2248.6409
24337,10/11/2021 01:00:00,2021-10-10 18:00:00,283.28,11,8523,2266,2240.7297
24338,10/11/2021 02:00:00,2021-10-10 19:00:00,289.66,13,8717,2264,2253.5706
24339,10/11/2021 03:00:00,2021-10-10 20:00:00,291.78,12,8484,2265,2247.2622
24340,10/11/2021 04:00:00,2021-10-10 21:00:00,285.26,11,8535,2267,2249.49
24341,10/11/2021 05:00:00,2021-10-10 22:00:00,265.26,11,7956,2265,2253.8809
24342,10/11/2021 06:00:00,2021-10-10 23:00:00,256.05,13,7382,2269,2235.5513
24343,10/11/2021 07:00:00,2021-10-11 00:00:00,231.19,12,6370,2268,2245.9644
24344,10/11/2021 08:00:00,2021-10-11 01:00:00,249.39,14,6449,2268,2245.6233
24345,10/11/2021 09:00:00,2021-10-11 02:00:00,250.86,12,6444,2270,2243.0771
24346,10/11/2021 10:00:00,2021-10-11 03:00:00,252.26,14,6409,2266,2242.263
24347,10/11/2021 11:00:00,2021-10-11 04:00:00,259.4,13,6626,2264,2244.7205
24348,10/11/2021 12:00:00,2021-10-11 05:00:00,269.94,13,7032,2266,2249.358
24349,10/11/2021 13:00:00,2021-10-11 06:00:00,266.65,13,7493,2269,2268.174
24350,10/11/2021 14:00:00,2021-10-11 07:00:00,271.05,13,8043,2267,2260.798
24351,10/11/2021 15:00:00,2021-10-11 08:00:00,176.71,2,5717,2268,2260.0571
24352,10/11/2021 16:00:00,2021-10-11 09:00:00,151.15,4,4891,2267,2262.2178
24353,10/11/2021 17:00:00,2021-10-11 10:00:00,136.22,4,4452,2268,2261.2239
24354,10/11/2021 18:00:00,2021-10-11 11:00:00,132.92,5,4478,2269,2262.779
24355,10/11/2021 19:00:00,2021-10-11 12:00:00,140.99,4,4721,2268,2248.3696
24356,10/11/2021 20:00:00,2021-10-11 13:00:00,133.78,13,4469,2267,2263.952
24357,10/11/2021 21:00:00,2021-10-11 14:00:00,132.37,18,4243,2268,2262.9043
24358,10/11/2021 22:00:00,2021-10-11 15:00:00,140.08,21,4582,2269,2259.1155
24359,10/11/2021 23:00:00,2021-10-11 16:00:00,154.94,17,5473,2269,2252.953
24360,10/12/2021 00:00:00,2021-10-11 17:00:00,230.22,18,7307,2270,2242.1846
24361,10/12/2021 01:00:00,2021-10-11 18:00:00,279.25,18,9697,2268,2235.5947
24362,10/12/2021 02:00:00,2021-10-11 19:00:00,275.97,17,9552,2268,2248.3694
24363,10/12/2021 03:00:00,2021-10-11 20:00:00,276.97,14,9579,2269,2239.3733
24364,10/12/2021 04:00:00,2021-10-11 21:00:00,274.04,15,9353,2266,2239.373
24365,10/12/2021 05:00:00,2021-10-11 22:00:00,276.54,14,9190,2267,2242.5132
24366,10/12/2021 06:00:00,2021-10-11 23:00:00,277.45,15,8678,2268,2224.596
24367,10/12/2021 07:00:00,2021-10-12 00:00:00,271.12,13,7974,2268,2232.897
24368,10/12/2021 08:00:00,2021-10-12 01:00:00,273.21,13,7963,2270,2237.6792
24369,10/12/2021 09:00:00,2021-10-12 02:00:00,269.29,14,7719,2272,2226.8835
24370,10/12/2021 10:00:00,2021-10-12 03:00:00,266.49,15,7481,2272,2230.0774
24371,10/12/2021 11:00:00,2021-10-12 04:00:00,264.54,15,7451,2268,2229.8896
24372,10/12/2021 12:00:00,2021-10-12 05:00:00,268.59,15,8026,2272,2236.0256
24373,10/12/2021 13:00:00,2021-10-12 06:00:00,289,14,8652,2271,2254.3801
24374,10/12/2021 14:00:00,2021-10-12 07:00:00,279.74,15,9123,2273,2245.2646
24375,10/12/2021 15:00:00,2021-10-12 08:00:00,213.32,15,7974,2270,2244.2366
24376,10/12/2021 16:00:00,2021-10-12 09:00:00,148.05,12,5432,2272,2247.3406
24377,10/12/2021 17:00:00,2021-10-12 10:00:00,153.44,16,5490,2273,2244.351
24378,10/12/2021 18:00:00,2021-10-12 11:00:00,162.98,13,5547,2271,2247.2488
24379,10/12/2021 19:00:00,2021-10-12 12:00:00,167.43,13,5379,2273,2231.3774
24380,10/12/2021 20:00:00,2021-10-12 13:00:00,167.83,12,5383,2272,2244.5847
24381,10/12/2021 21:00:00,2021-10-12 14:00:00,164.61,13,5401,2273,2241.3572
24382,10/12/2021 22:00:00,2021-10-12 15:00:00,175.1,13,5867,2273,2240.9453
24383,10/12/2021 23:00:00,2021-10-12 16:00:00,203.05,14,7104,2272,2231.7231
24384,10/13/2021 00:00:00,2021-10-12 17:00:00,249.75,14,9771,2273,2246.3
24385,10/13/2021 01:00:00,2021-10-12 18:00:00,332.53,15,12120,2272,2239.5967
24386,10/13/2021 02:00:00,2021-10-12 19:00:00,337.6,13,12605,2270,2252.3264
24387,10/13/2021 03:00:00,2021-10-12 20:00:00,336.86,16,12416,2272,2243.26
24388,10/13/2021 04:00:00,2021-10-12 21:00:00,344.65,16,12268,2271,2243.21
24389,10/13/2021 05:00:00,2021-10-12 22:00:00,339.68,16,11728,2271,2246.3665
24390,10/13/2021 06:00:00,2021-10-12 23:00:00,334.21,18,10511,2276,2228.3145
24391,10/13/2021 07:00:00,2021-10-13 00:00:00,335.25,17,9936,2270,2236.642
24392,10/13/2021 08:00:00,2021-10-13 01:00:00,345.7,17,10175,2271,2241.2715
24393,10/13/2021 09:00:00,2021-10-13 02:00:00,347.14,16,10220,2271,2230.5325
24394,10/13/2021 10:00:00,2021-10-13 03:00:00,339.06,17,9997,2271,2233.6033
24395,10/13/2021 11:00:00,2021-10-13 04:00:00,344.08,17,10233,2272,2233.4104
24396,10/13/2021 12:00:00,2021-10-13 05:00:00,349.78,17,10653,2272,2239.5032
24397,10/13/2021 13:00:00,2021-10-13 06:00:00,348.66,16,11581,2271,2257.8645
24398,10/13/2021 14:00:00,2021-10-13 07:00:00,338.59,16,11904,2271,2248.6755
24399,10/13/2021 15:00:00,2021-10-13 08:00:00,268.45,14,10031,2271,2247.545
24400,10/13/2021 16:00:00,2021-10-13 09:00:00,184.86,16,6365,2270,2250.6846
24401,10/13/2021 17:00:00,2021-10-13 10:00:00,175.78,16,5943,2271,2247.676
24402,10/13/2021 18:00:00,2021-10-13 11:00:00,173.13,17,5635,2272,2250.515
24403,10/13/2021 19:00:00,2021-10-13 12:00:00,174.57,18,5433,2271,2234.5762
24404,10/13/2021 20:00:00,2021-10-13 13:00:00,175.49,19,5545,2271,2247.8486
24405,10/13/2021 21:00:00,2021-10-13 14:00:00,172.74,20,5430,2270,2244.5803
24406,10/13/2021 22:00:00,2021-10-13 15:00:00,184.06,19,6213,2271,2244.1096
24407,10/13/2021 23:00:00,2021-10-13 16:00:00,206.77,20,7273,2270,2234.8916
24408,10/14/2021 00:00:00,2021-10-13 17:00:00,230.64,20,8717,2273,2244.2239
24409,10/14/2021 01:00:00,2021-10-13 18:00:00,326.81,19,12158,2273,2237.5667
24410,10/14/2021 02:00:00,2021-10-13 19:00:00,349.56,18,13161,2271,2250.2864
24411,10/14/2021 03:00:00,2021-10-13 20:00:00,349.15,18,12590,2272,2241.2256
24412,10/14/2021 04:00:00,2021-10-13 21:00:00,349.75,19,12417,2271,2241.216
24413,10/14/2021 05:00:00,2021-10-13 22:00:00,337.11,19,11649,2275,2244.3506
24414,10/14/2021 06:00:00,2021-10-13 23:00:00,342.1,19,11368,2273,2226.321
24415,10/14/2021 07:00:00,2021-10-14 00:00:00,333.8,19,10319,2272,2234.645
24416,10/14/2021 08:00:00,2021-10-14 01:00:00,339.07,18,10226,2271,2239.2827
24417,10/14/2021 09:00:00,2021-10-14 02:00:00,327.09,18,9518,2271,2228.5698
24418,10/14/2021 10:00:00,2021-10-14 03:00:00,325.11,19,9165,2272,2231.582
24419,10/14/2021 11:00:00,2021-10-14 04:00:00,335.81,20,9699,2272,2231.4324
24420,10/14/2021 12:00:00,2021-10-14 05:00:00,327.32,19,10043,2272,2237.5107
24421,10/14/2021 13:00:00,2021-10-14 06:00:00,332.96,16,11127,2273,2255.8518
24422,10/14/2021 14:00:00,2021-10-14 07:00:00,327.76,17,11520,2274,2246.764
24423,10/14/2021 15:00:00,2021-10-14 08:00:00,236.89,17,8875,2275,2245.567
24424,10/14/2021 16:00:00,2021-10-14 09:00:00,174.67,18,6432,2274,2248.6956
24425,10/14/2021 17:00:00,2021-10-14 10:00:00,159.08,17,5545,2272,2245.7856
24426,10/14/2021 18:00:00,2021-10-14 11:00:00,170.98,17,6101,2273,2248.5166
24427,10/14/2021 19:00:00,2021-10-14 12:00:00,172.85,16,6228,2273,2232.645
24428,10/14/2021 20:00:00,2021-10-14 13:00:00,169.62,17,6034,2272,2245.892
24429,10/14/2021 21:00:00,2021-10-14 14:00:00,165.98,16,5903,2269,2242.6775
24430,10/14/2021 22:00:00,2021-10-14 15:00:00,167.4,16,5861,2270,2242.2434
24431,10/14/2021 23:00:00,2021-10-14 16:00:00,202.53,16,7480,2270,2232.9731
24432,10/15/2021 00:00:00,2021-10-14 17:00:00,252.03,17,9251,2271,2244.5789
24433,10/15/2021 01:00:00,2021-10-14 18:00:00,365.02,17,13324,2272,2237.8938
24434,10/15/2021 02:00:00,2021-10-14 19:00:00,370.41,17,13324,2270,2250.5925
24435,10/15/2021 03:00:00,2021-10-14 20:00:00,378.85,18,13571,2270,2241.5225
24436,10/15/2021 04:00:00,2021-10-14 21:00:00,374.18,18,12438,2271,2241.5332
24437,10/15/2021 05:00:00,2021-10-14 22:00:00,372.02,18,12348,2271,2244.67
24438,10/15/2021 06:00:00,2021-10-14 23:00:00,369.94,17,11653,2271,2226.599
24439,10/15/2021 07:00:00,2021-10-15 00:00:00,361.91,18,10578,2268,2234.9407
24440,10/15/2021 08:00:00,2021-10-15 01:00:00,360.65,19,10505,2269,2239.4983
24441,10/15/2021 09:00:00,2021-10-15 02:00:00,351.62,19,9960,2272,2228.8706
24442,10/15/2021 10:00:00,2021-10-15 03:00:00,341.65,18,9446,2271,2231.784
24443,10/15/2021 11:00:00,2021-10-15 04:00:00,340.06,18,9444,2270,2231.671
24444,10/15/2021 12:00:00,2021-10-15 05:00:00,340.34,19,9906,2269,2237.7124
24445,10/15/2021 13:00:00,2021-10-15 06:00:00,342.25,18,11147,2270,2256.05
24446,10/15/2021 14:00:00,2021-10-15 07:00:00,337.76,17,11935,2271,2247.0032
24447,10/15/2021 15:00:00,2021-10-15 08:00:00,252.48,17,9294,2270,2245.7307
24448,10/15/2021 16:00:00,2021-10-15 09:00:00,185.78,18,6966,2269,2248.8691
24449,10/15/2021 17:00:00,2021-10-15 10:00:00,177.78,16,6604,2269,2246.0166
24450,10/15/2021 18:00:00,2021-10-15 11:00:00,179,15,6502,2265,2248.6619
24451,10/15/2021 19:00:00,2021-10-15 12:00:00,183.49,16,6664,2264,2232.8086
24452,10/15/2021 20:00:00,2021-10-15 13:00:00,178.4,16,6652,2267,2246.0774
24453,10/15/2021 21:00:00,2021-10-15 14:00:00,173.65,16,6540,2266,2242.8865
24454,10/15/2021 22:00:00,2021-10-15 15:00:00,169.02,15,6381,2264,2242.4324
24455,10/15/2021 23:00:00,2021-10-15 16:00:00,206.72,16,8665,2262,2233.16
24456,10/16/2021 00:00:00,2021-10-15 17:00:00,265.78,15,10642,2148,2238.594
24457,10/16/2021 01:00:00,2021-10-15 18:00:00,377.51,13,14899,1140,2232.0027
24458,10/16/2021 02:00:00,2021-10-15 19:00:00,394.81,14,14581,1140,2244.721
24459,10/16/2021 03:00:00,2021-10-15 20:00:00,390.93,15,13371,1139,2235.6907
24460,10/16/2021 04:00:00,2021-10-15 21:00:00,392.38,15,13179,1142,2235.8103
24461,10/16/2021 05:00:00,2021-10-15 22:00:00,383.99,14,13009,1141,2238.9285
24462,10/16/2021 06:00:00,2021-10-15 23:00:00,390.67,14,12407,1141,2220.9548
24463,10/16/2021 07:00:00,2021-10-16 00:00:00,380.36,15,11276,1140,2229.3481
24464,10/16/2021 08:00:00,2021-10-16 01:00:00,383.37,15,10867,1140,2233.876
24465,10/16/2021 09:00:00,2021-10-16 02:00:00,385.79,15,10510,1142,2223.3635
24466,10/16/2021 10:00:00,2021-10-16 03:00:00,386.85,15,10396,1141,2226.1516
24467,10/16/2021 11:00:00,2021-10-16 04:00:00,389.46,14,10450,1140,2226.2107
24468,10/16/2021 12:00:00,2021-10-16 05:00:00,387.89,15,10919,1141,2232.2021
24469,10/16/2021 13:00:00,2021-10-16 06:00:00,392.02,14,11345,1141,2250.4973
24470,10/16/2021 14:00:00,2021-10-16 07:00:00,387.07,14,11311,1140,2241.7083
24471,10/16/2021 15:00:00,2021-10-16 08:00:00,288.75,12,9185,1139,2240.2998
24472,10/16/2021 16:00:00,2021-10-16 09:00:00,200.55,14,6328,1141,2243.4238
24473,10/16/2021 17:00:00,2021-10-16 10:00:00,194.69,15,6402,1141,2240.8281
24474,10/16/2021 18:00:00,2021-10-16 11:00:00,191.31,15,6290,1141,2243.2285
24475,10/16/2021 19:00:00,2021-10-16 12:00:00,191.21,15,6361,1140,2227.5608
24476,10/16/2021 20:00:00,2021-10-16 13:00:00,193.1,16,6523,1139,2240.7996
24477,10/16/2021 21:00:00,2021-10-16 14:00:00,192.75,16,6649,1141,2237.7683
24478,10/16/2021 22:00:00,2021-10-16 15:00:00,195.84,14,6939,1141,2237.3586
24479,10/16/2021 23:00:00,2021-10-16 16:00:00,208.88,15,7572,1140,2228.0083
24480,10/17/2021 00:00:00,2021-10-16 17:00:00,299.24,15,10912,1139,1125.1227
24481,10/17/2021 01:00:00,2021-10-16 18:00:00,393.33,15,13914,1141,1122.6277
24482,10/17/2021 02:00:00,2021-10-16 19:00:00,399.4,15,13995,1141,1127.7794
24483,10/17/2021 03:00:00,2021-10-16 20:00:00,396.89,14,13031,1141,1127.635
24484,10/17/2021 04:00:00,2021-10-16 21:00:00,393.8,14,12926,1140,1130.274
24485,10/17/2021 05:00:00,2021-10-16 22:00:00,391.92,15,12779,1140,1133.4431
