UTC time,nat_gas,nuclear,oil,hydro,wind,other
07/15/2021 20:00:00,13870,3290,755,4067,583,226
07/15/2021 21:00:00,14213,3294,755,4088,618,224
07/15/2021 22:00:00,14284,3301,786,4181,562,212
07/15/2021 23:00:00,14183,3301,782,4206,466,205
07/16/2021 00:00:00,13726,3285,676,3948,467,204
07/16/2021 01:00:00,12679,3277,644,4031,622,209
07/16/2021 02:00:00,11903,3267,644,3583,860,205
07/16/2021 03:00:00,10718,3266,582,3277,1091,206
07/16/2021 04:00:00,9753,3265,588,2935,969,207
07/16/2021 05:00:00,9648,3277,92,2572,1093,200
07/16/2021 06:00:00,8815,3290,0,2329,1157,201
07/16/2021 07:00:00,8067,3283,0,2408,943,205
07/16/2021 08:00:00,7945,3291,0,2443,919,203
07/16/2021 09:00:00,7926,3291,0,2430,853,196
07/16/2021 10:00:00,8218,3295,0,2489,659,193
07/16/2021 11:00:00,8813,3295,0,3006,534,197
07/16/2021 12:00:00,9859,3300,0,3360,443,200
07/16/2021 13:00:00,11162,3299,43,3403,282,205
07/16/2021 14:00:00,12381,3291,66,3582,219,214
07/16/2021 15:00:00,12936,3290,76,3622,184,214
07/16/2021 16:00:00,13924,3284,86,3778,168,219
07/16/2021 17:00:00,14754,3289,75,3989,156,221
07/16/2021 18:00:00,15188,3289,188,4100,144,222
07/16/2021 19:00:00,15158,3280,224,4031,136,220
07/16/2021 20:00:00,15430,3282,231,3899,104,220
07/16/2021 21:00:00,15428,3292,317,4103,81,215
07/16/2021 22:00:00,15603,3293,307,4074,51,208
07/16/2021 23:00:00,15180,3289,263,3966,41,204
07/17/2021 00:00:00,14429,3294,196,3704,42,192
07/17/2021 01:00:00,13883,3299,153,3628,46,196
07/17/2021 02:00:00,12956,3304,75,3482,54,201
07/17/2021 03:00:00,11938,3310,74,3187,41,201
07/17/2021 04:00:00,10824,3301,66,2798,36,197
07/17/2021 05:00:00,9779,3291,14,2779,27,196
07/17/2021 06:00:00,9199,3296,0,2523,23,198
07/17/2021 07:00:00,8296,3298,0,2477,21,202
07/17/2021 08:00:00,7490,3298,0,2553,19,203
07/17/2021 09:00:00,7277,3298,0,2532,21,201
07/17/2021 10:00:00,7182,3289,0,2378,33,201
07/17/2021 11:00:00,7121,3289,0,2690,84,205
07/17/2021 12:00:00,7561,3287,0,3103,138,202
07/17/2021 13:00:00,8209,3275,0,3292,136,236
07/17/2021 14:00:00,9520,3273,65,3127,97,207
07/17/2021 15:00:00,10237,3292,94,3480,155,220
07/17/2021 16:00:00,11024,3302,599,3373,117,218
07/17/2021 17:00:00,11531,3307,462,3670,179,217
07/17/2021 18:00:00,11919,3311,361,3719,112,222
07/17/2021 19:00:00,12882,3316,362,3580,99,220
07/17/2021 20:00:00,12892,3296,393,3315,226,216
07/17/2021 21:00:00,12770,3292,323,3123,253,198
07/17/2021 22:00:00,12792,3287,254,3453,319,197
07/17/2021 23:00:00,12791,3290,270,3018,413,197
07/18/2021 00:00:00,12151,3289,148,3074,453,195
07/18/2021 01:00:00,11475,3291,94,2908,521,199
07/18/2021 02:00:00,10648,3301,120,2868,591,205
07/18/2021 03:00:00,10104,3306,69,2875,571,192
07/18/2021 04:00:00,9080,3301,0,2384,525,259
07/18/2021 05:00:00,8000,3300,51,1925,549,207
07/18/2021 06:00:00,7469,3311,0,1826,465,230
07/18/2021 07:00:00,6789,3314,0,2040,371,203
07/18/2021 08:00:00,6630,3326,0,1829,394,202
07/18/2021 09:00:00,6335,3249,0,1752,327,197
07/18/2021 10:00:00,6433,3327,0,1996,285,203
07/18/2021 11:00:00,6494,3320,0,2243,187,203
07/18/2021 12:00:00,6912,3331,0,2381,291,203
07/18/2021 13:00:00,7291,3341,0,2873,318,216
07/18/2021 14:00:00,7800,3340,0,3193,251,251
07/18/2021 15:00:00,7661,3315,55,3731,254,210
07/18/2021 16:00:00,8615,3332,69,3275,276,224
07/18/2021 17:00:00,9567,3333,72,3022,305,218
07/18/2021 18:00:00,9647,3333,74,3352,322,224
07/18/2021 19:00:00,9882,3320,74,3637,318,222
07/18/2021 20:00:00,10114,3329,74,3525,317,212
07/18/2021 21:00:00,10128,3319,74,3939,254,214
07/18/2021 22:00:00,10346,3316,77,4022,249,208
07/18/2021 23:00:00,10542,3309,80,4011,186,204
07/19/2021 00:00:00,10002,3313,76,4053,140,199
07/19/2021 01:00:00,9566,3308,71,3921,162,197
07/19/2021 02:00:00,9353,3315,54,3875,111,199
07/19/2021 03:00:00,8476,3311,51,3721,104,194
07/19/2021 04:00:00,7763,3300,0,3462,73,218
07/19/2021 05:00:00,7096,3300,0,3288,72,203
07/19/2021 06:00:00,6594,3286,0,3108,82,200
07/19/2021 07:00:00,6308,3288,0,2906,87,195
07/19/2021 08:00:00,6090,3288,104,2675,77,194
07/19/2021 09:00:00,5994,3216,0,2540,81,323
07/19/2021 10:00:00,6586,3229,132,2781,119,191
07/19/2021 11:00:00,6799,3302,150,3350,142,194
07/19/2021 12:00:00,7534,3304,272,3770,116,203
07/19/2021 13:00:00,8815,3302,387,3629,72,210
07/19/2021 14:00:00,9334,3295,515,3667,32,210
07/19/2021 15:00:00,9924,3288,633,3751,21,215
07/19/2021 16:00:00,10307,3303,626,3775,42,213
07/19/2021 17:00:00,10496,3307,606,3823,85,205
07/19/2021 18:00:00,10576,3317,681,3789,124,209
07/19/2021 19:00:00,10844,3328,629,3886,111,217
07/19/2021 20:00:00,10856,3317,607,4129,109,215
07/19/2021 21:00:00,11713,3368,628,4151,156,207
07/19/2021 22:00:00,12222,3336,696,4029,166,208
07/19/2021 23:00:00,12152,3341,621,4057,127,207
07/20/2021 00:00:00,11728,3336,609,3615,171,199
07/20/2021 01:00:00,10766,3333,601,3594,316,196
07/20/2021 02:00:00,10146,3319,0,3540,381,785
07/20/2021 03:00:00,9036,3323,592,3216,365,195
07/20/2021 04:00:00,8346,3316,0,2728,265,791
07/20/2021 05:00:00,7198,3284,0,2693,178,778
07/20/2021 06:00:00,6336,3144,560,2507,181,183
07/20/2021 07:00:00,6342,3149,561,2521,210,184
07/20/2021 08:00:00,5933,3133,559,2429,122,185
07/20/2021 09:00:00,6079,3127,557,2427,96,178
07/20/2021 10:00:00,6423,3234,576,2484,84,178
07/20/2021 11:00:00,7067,3310,589,2863,89,184
07/20/2021 12:00:00,7580,3305,588,3413,109,190
07/20/2021 13:00:00,8181,3306,588,3574,116,201
07/20/2021 14:00:00,9001,3307,608,3634,86,202
07/20/2021 15:00:00,9930,3309,630,3708,65,205
07/20/2021 16:00:00,10745,3319,634,3742,65,210
07/20/2021 17:00:00,11669,3315,647,3826,83,212
07/20/2021 18:00:00,12519,3310,714,3916,109,211
07/20/2021 19:00:00,12514,3309,803,3980,178,201
07/20/2021 20:00:00,12924,3307,828,4003,315,207
07/20/2021 21:00:00,13103,3308,909,4125,379,203
07/20/2021 22:00:00,13311,3308,909,4346,413,197
07/20/2021 23:00:00,13338,3298,859,4014,301,188
07/21/2021 00:00:00,12989,3293,655,3767,314,183
07/21/2021 01:00:00,12551,3306,644,3946,242,185
07/21/2021 02:00:00,12004,3318,601,4017,86,181
07/21/2021 03:00:00,10701,3324,595,3577,88,184
07/21/2021 04:00:00,9693,3323,588,2836,69,193
07/21/2021 05:00:00,8385,3346,594,2611,56,193
07/21/2021 06:00:00,7356,3351,594,2583,73,188
07/21/2021 07:00:00,6847,3355,595,2579,39,185
07/21/2021 08:00:00,6335,3342,592,2436,35,185
07/21/2021 09:00:00,6254,3328,589,2456,38,192
07/21/2021 10:00:00,6650,3337,591,2452,54,198
07/21/2021 11:00:00,7142,3331,590,2766,49,198
07/21/2021 12:00:00,8082,3328,590,3352,66,203
07/21/2021 13:00:00,8769,3328,589,3355,79,205
07/21/2021 14:00:00,9212,3325,630,3398,70,199
07/21/2021 15:00:00,9863,3319,633,3457,61,208
07/21/2021 16:00:00,10474,3311,628,3488,86,211
07/21/2021 17:00:00,11367,3315,502,3458,98,215
07/21/2021 18:00:00,11604,3311,516,3557,145,223
07/21/2021 19:00:00,12142,3304,564,3717,170,199
07/21/2021 20:00:00,12542,3301,598,3761,163,200
07/21/2021 21:00:00,12591,3294,644,3765,216,197
07/21/2021 22:00:00,12397,3290,648,3778,209,196
07/21/2021 23:00:00,11774,3291,634,3771,129,193
07/22/2021 00:00:00,11088,3291,636,3740,82,189
07/22/2021 01:00:00,10393,3283,608,3644,106,189
07/22/2021 02:00:00,9925,3280,592,3598,123,192
07/22/2021 03:00:00,9103,3278,591,3399,98,188
07/22/2021 04:00:00,7802,3290,593,2727,113,188
07/22/2021 05:00:00,5718,3291,596,2505,177,189
07/22/2021 06:00:00,4814,3284,596,2511,222,184
07/22/2021 07:00:00,4803,3221,587,2481,146,185
07/22/2021 08:00:00,4703,3221,585,2418,163,186
07/22/2021 09:00:00,4801,3181,577,2440,143,185
07/22/2021 10:00:00,4991,3275,594,2490,139,186
07/22/2021 11:00:00,5441,3282,593,2708,164,185
07/22/2021 12:00:00,6182,3282,590,3295,110,186
07/22/2021 13:00:00,7531,3295,596,3488,71,195
07/22/2021 14:00:00,8084,3292,602,3542,69,208
07/22/2021 15:00:00,8073,3301,609,3712,82,216
07/22/2021 16:00:00,8161,3303,608,3736,108,219
07/22/2021 17:00:00,8316,3301,622,3666,181,216
07/22/2021 18:00:00,8799,3294,618,3769,232,215
07/22/2021 19:00:00,9151,3285,620,3965,283,211
07/22/2021 20:00:00,10036,3274,619,3825,298,202
07/22/2021 21:00:00,10110,3276,622,3827,231,196
07/22/2021 22:00:00,10014,3273,669,3715,250,192
07/22/2021 23:00:00,9742,3272,663,3728,252,191
07/23/2021 00:00:00,9396,3267,643,3643,235,189
07/23/2021 01:00:00,8857,3264,628,3597,333,190
07/23/2021 02:00:00,8748,3268,601,3662,326,190
07/23/2021 03:00:00,8009,3274,602,3548,237,191
07/23/2021 04:00:00,7294,3279,605,2866,168,194
07/23/2021 05:00:00,5601,3260,599,2515,155,197
07/23/2021 06:00:00,4872,3175,583,2445,169,188
07/23/2021 07:00:00,4590,3161,580,2426,177,184
07/23/2021 08:00:00,4404,3076,564,2327,188,179
07/23/2021 09:00:00,4275,3073,564,2317,202,176
07/23/2021 10:00:00,4774,3251,596,2540,149,188
07/23/2021 11:00:00,5135,3258,597,2776,64,187
07/23/2021 12:00:00,6076,3273,600,3181,90,198
07/23/2021 13:00:00,6967,3281,598,3469,56,206
07/23/2021 14:00:00,7471,3272,592,3670,54,212
07/23/2021 15:00:00,8002,3276,599,3818,53,218
07/23/2021 16:00:00,8501,3261,611,3672,24,224
07/23/2021 17:00:00,9095,3268,617,3490,44,224
07/23/2021 18:00:00,9317,3278,625,3820,45,224
07/23/2021 19:00:00,9512,3278,626,3761,51,226
07/23/2021 20:00:00,10025,3282,648,3870,56,219
07/23/2021 21:00:00,10364,3286,673,4038,66,217
07/23/2021 22:00:00,10217,3282,670,3921,54,208
07/23/2021 23:00:00,9921,3285,671,3913,41,202
07/24/2021 00:00:00,9691,3280,669,3899,23,202
07/24/2021 01:00:00,9178,3275,657,3865,18,200
07/24/2021 02:00:00,8689,3282,648,3655,19,196
07/24/2021 03:00:00,7726,3285,611,3220,26,199
07/24/2021 04:00:00,6691,3211,590,2813,16,194
07/24/2021 05:00:00,5745,3193,586,2506,27,189
07/24/2021 06:00:00,5185,3182,582,2496,71,187
07/24/2021 07:00:00,4741,3175,583,2518,126,186
07/24/2021 08:00:00,4476,3169,582,2350,150,187
07/24/2021 09:00:00,4245,3164,582,2416,133,188
07/24/2021 10:00:00,4502,3167,583,2492,169,186
07/24/2021 11:00:00,4642,3182,585,2648,258,189
07/24/2021 12:00:00,4924,3238,594,3098,235,196
07/24/2021 13:00:00,5268,3244,587,3136,137,204
07/24/2021 14:00:00,6036,3242,591,3272,77,203
07/24/2021 15:00:00,6315,3241,634,3408,93,206
07/24/2021 16:00:00,6872,3247,635,3431,140,206
07/24/2021 17:00:00,7561,3250,632,3473,159,196
07/24/2021 18:00:00,8199,3254,633,3406,174,193
07/24/2021 19:00:00,8427,3251,633,3366,190,202
07/24/2021 20:00:00,8872,3258,634,3280,217,200
07/24/2021 21:00:00,9408,3249,636,3231,246,196
07/24/2021 22:00:00,9266,3244,633,3487,299,194
07/24/2021 23:00:00,8885,3237,631,3477,443,173
07/25/2021 00:00:00,8558,3231,623,3403,591,172
07/25/2021 01:00:00,8225,3227,605,3531,756,169
07/25/2021 02:00:00,7818,3228,609,3306,919,162
07/25/2021 03:00:00,7214,3232,596,2901,978,160
07/25/2021 04:00:00,6976,3239,587,2286,1124,164
07/25/2021 05:00:00,6402,3242,587,2394,1270,164
07/25/2021 06:00:00,6081,3160,572,2552,1249,161
07/25/2021 07:00:00,5752,3092,559,2315,1261,159
07/25/2021 08:00:00,5510,3095,560,2394,1212,157
07/25/2021 09:00:00,5253,3093,558,2280,1068,155
07/25/2021 10:00:00,5744,3105,560,2410,897,158
07/25/2021 11:00:00,5329,3166,571,2810,747,160
07/25/2021 12:00:00,5835,3184,574,3327,551,160
07/25/2021 13:00:00,5957,3244,583,3392,495,167
07/25/2021 14:00:00,6565,3252,583,3387,472,170
07/25/2021 15:00:00,6996,3246,580,3435,414,176
07/25/2021 16:00:00,7876,3246,585,3423,397,179
07/25/2021 17:00:00,8056,3247,596,3259,455,185
07/25/2021 18:00:00,8368,3275,593,3443,503,181
07/25/2021 19:00:00,9195,3289,593,3516,505,186
07/25/2021 20:00:00,9642,3277,584,3848,538,191
07/25/2021 21:00:00,9755,3283,573,3932,566,187
07/25/2021 22:00:00,10195,3280,573,4254,463,185
07/25/2021 23:00:00,10552,3281,580,4234,349,186
07/26/2021 00:00:00,10181,3276,581,4144,325,176
07/26/2021 01:00:00,9968,3265,577,4037,413,179
07/26/2021 02:00:00,9547,3266,580,3741,537,178
07/26/2021 03:00:00,9316,3267,583,3342,495,182
07/26/2021 04:00:00,8707,3270,0,2759,558,750
07/26/2021 05:00:00,7466,3247,571,2560,423,183
07/26/2021 06:00:00,6840,3192,568,2526,329,174
07/26/2021 07:00:00,6064,3101,552,2432,347,170
07/26/2021 08:00:00,5664,3094,539,2173,463,169
07/26/2021 09:00:00,5867,3093,552,2271,351,168
07/26/2021 10:00:00,6464,3171,567,2450,305,173
07/26/2021 11:00:00,7161,3253,587,3040,273,178
07/26/2021 12:00:00,7816,3267,595,3359,313,181
07/26/2021 13:00:00,9063,3268,621,3605,238,192
07/26/2021 14:00:00,10107,3264,657,3435,159,194
07/26/2021 15:00:00,11129,3258,654,3526,169,194
07/26/2021 16:00:00,12325,3243,656,3296,205,197
07/26/2021 17:00:00,13149,3257,715,3431,339,197
07/26/2021 18:00:00,13717,3260,743,3654,409,192
07/26/2021 19:00:00,13688,3259,747,3801,410,192
07/26/2021 20:00:00,13878,3259,767,3719,449,188
07/26/2021 21:00:00,14244,3259,772,4000,437,186
07/26/2021 22:00:00,14366,3255,806,3950,460,186
07/26/2021 23:00:00,14191,3251,765,3887,430,179
07/27/2021 00:00:00,13695,3245,758,3662,283,175
07/27/2021 01:00:00,12636,3233,745,3626,227,175
07/27/2021 02:00:00,11887,3244,694,3291,376,175
07/27/2021 03:00:00,10299,3244,680,3341,260,181
07/27/2021 04:00:00,9361,3247,588,2937,375,178
07/27/2021 05:00:00,8053,3280,0,2656,310,774
07/27/2021 06:00:00,7528,3271,590,2514,271,185
07/27/2021 07:00:00,6731,3264,591,2481,188,180
07/27/2021 08:00:00,6314,3257,591,2472,178,184
07/27/2021 09:00:00,6242,3254,0,2441,163,772
07/27/2021 10:00:00,6795,3256,0,2479,128,773
07/27/2021 11:00:00,7131,3252,592,3109,139,176
07/27/2021 12:00:00,8178,3271,0,3464,136,780
07/27/2021 13:00:00,9333,3275,593,3547,126,192
07/27/2021 14:00:00,10422,3277,604,3534,122,201
07/27/2021 15:00:00,11140,3276,632,3507,190,203
07/27/2021 16:00:00,11730,3275,653,3528,301,206
07/27/2021 17:00:00,12723,3280,655,3499,372,212
07/27/2021 18:00:00,13407,3287,657,3816,258,211
07/27/2021 19:00:00,14012,3286,657,3814,250,206
07/27/2021 20:00:00,14085,3287,663,3770,313,202
07/27/2021 21:00:00,13743,3284,669,4060,336,198
07/27/2021 22:00:00,14322,3291,705,3927,286,189
07/27/2021 23:00:00,14297,3284,663,3737,194,186
07/28/2021 00:00:00,13944,3286,658,3524,117,182
07/28/2021 01:00:00,12969,3283,652,3453,76,178
07/28/2021 02:00:00,11999,3288,653,3435,74,175
07/28/2021 03:00:00,10554,3285,607,3282,71,174
07/28/2021 04:00:00,9229,3285,591,3021,39,183
07/28/2021 05:00:00,7611,3282,587,2667,14,185
07/28/2021 06:00:00,6928,3279,590,2494,24,182
07/28/2021 07:00:00,6265,3276,589,2505,28,186
07/28/2021 08:00:00,5675,3275,0,2508,24,761
07/28/2021 09:00:00,5753,3281,587,2475,20,181
07/28/2021 10:00:00,6191,3288,0,2514,9,768
07/28/2021 11:00:00,6527,3273,586,3077,12,178
07/28/2021 12:00:00,7571,3279,587,3442,11,182
07/28/2021 13:00:00,8299,3286,590,3525,5,192
07/28/2021 14:00:00,8610,3290,595,3555,2,199
07/28/2021 15:00:00,8974,3299,603,3372,4,202
07/28/2021 16:00:00,9801,3302,626,3456,9,215
07/28/2021 17:00:00,9994,3299,612,3426,15,223
07/28/2021 18:00:00,10447,3305,614,3452,14,224
07/28/2021 19:00:00,10791,3304,638,3567,20,222
07/28/2021 20:00:00,10994,3299,667,3713,33,214
07/28/2021 21:00:00,11506,3299,658,3904,46,203
07/28/2021 22:00:00,11782,3299,661,3964,52,207
07/28/2021 23:00:00,11768,3297,661,3845,35,198
07/29/2021 00:00:00,10794,3300,664,3516,15,196
07/29/2021 01:00:00,9983,3290,620,3496,24,199
07/29/2021 02:00:00,9341,3290,593,3399,32,200
07/29/2021 03:00:00,8191,3284,592,3209,48,192
07/29/2021 04:00:00,7118,3283,594,2768,55,188
07/29/2021 05:00:00,5878,3278,593,2422,78,190
07/29/2021 06:00:00,5299,3261,589,2337,177,198
07/29/2021 07:00:00,4905,3251,588,2167,280,192
07/29/2021 08:00:00,4735,3163,572,2098,313,185
07/29/2021 09:00:00,4745,3248,587,2217,335,193
07/29/2021 10:00:00,5226,3258,589,2033,347,189
07/29/2021 11:00:00,5703,3263,588,2616,333,194
07/29/2021 12:00:00,6559,3272,589,3240,342,202
07/29/2021 13:00:00,7115,3274,586,3422,388,206
07/29/2021 14:00:00,7662,3270,585,3453,356,205
07/29/2021 15:00:00,8250,3246,595,3484,319,210
07/29/2021 16:00:00,8850,3228,601,3485,413,216
07/29/2021 17:00:00,8968,3230,618,3449,526,222
07/29/2021 18:00:00,8995,3230,660,3461,510,215
07/29/2021 19:00:00,9207,3229,663,3595,476,210
07/29/2021 20:00:00,9310,3224,662,3677,542,205
07/29/2021 21:00:00,9536,3227,632,3598,596,202
07/29/2021 22:00:00,9650,3228,599,3599,430,200
07/29/2021 23:00:00,9333,3228,601,3610,325,195
07/30/2021 00:00:00,8938,3229,602,3527,272,195
07/30/2021 01:00:00,8641,3236,592,3527,193,196
07/30/2021 02:00:00,8445,3252,589,3432,83,185
07/30/2021 03:00:00,7811,3253,589,3028,74,173
07/30/2021 04:00:00,6837,3252,588,2672,98,181
07/30/2021 05:00:00,6197,3228,584,2372,113,183
07/30/2021 06:00:00,5916,3209,579,2383,151,179
07/30/2021 07:00:00,5630,3130,566,2331,172,171
07/30/2021 08:00:00,5480,3140,565,2298,174,174
07/30/2021 09:00:00,5484,3143,565,2248,190,173
07/30/2021 10:00:00,5747,3145,566,2304,306,169
07/30/2021 11:00:00,5884,3230,580,2795,401,176
07/30/2021 12:00:00,6248,3239,581,3159,447,180
07/30/2021 13:00:00,6762,3241,583,3115,543,191
07/30/2021 14:00:00,7068,3258,594,3168,524,197
07/30/2021 15:00:00,7343,3256,602,3294,582,207
07/30/2021 16:00:00,8037,3272,603,3396,614,213
07/30/2021 17:00:00,8576,3275,608,3426,730,213
07/30/2021 18:00:00,8674,3260,619,3347,772,209
07/30/2021 19:00:00,8901,3246,657,3359,805,205
07/30/2021 20:00:00,9053,3248,704,3259,723,207
07/30/2021 21:00:00,9204,3239,710,3425,704,200
07/30/2021 22:00:00,9338,3236,709,3458,703,192
07/30/2021 23:00:00,8792,3229,662,3354,557,183
07/31/2021 00:00:00,8319,3223,661,3434,325,180
07/31/2021 01:00:00,7964,3226,649,3429,300,178
07/31/2021 02:00:00,7505,3244,651,3293,336,173
07/31/2021 03:00:00,6579,3245,621,2930,314,178
07/31/2021 04:00:00,5402,3232,598,2443,284,176
07/31/2021 05:00:00,4500,3208,593,2524,226,179
07/31/2021 06:00:00,4011,3126,580,2343,198,178
07/31/2021 07:00:00,3508,3029,563,2258,205,166
07/31/2021 08:00:00,3170,3008,554,2214,192,167
07/31/2021 09:00:00,3231,3013,556,2241,210,166
07/31/2021 10:00:00,3396,3112,573,2302,238,176
07/31/2021 11:00:00,3507,3205,548,2721,231,180
07/31/2021 12:00:00,4196,3211,579,2969,205,181
07/31/2021 13:00:00,4469,3212,591,3311,152,188
07/31/2021 14:00:00,4470,3208,588,3290,91,191
07/31/2021 15:00:00,4734,3210,591,2989,71,193
07/31/2021 16:00:00,4543,3208,591,3088,113,191
07/31/2021 17:00:00,4746,3209,589,3265,166,183
07/31/2021 18:00:00,5230,3214,564,3213,204,193
07/31/2021 19:00:00,5726,3213,582,3294,224,188
07/31/2021 20:00:00,6069,3224,584,3418,231,203
07/31/2021 21:00:00,6500,3230,587,3621,241,198
07/31/2021 22:00:00,6673,3236,588,3571,198,198
07/31/2021 23:00:00,7008,3236,590,3680,167,190
08/01/2021 00:00:00,6988,3232,589,3562,177,186
08/01/2021 01:00:00,6872,3227,593,3686,194,180
08/01/2021 02:00:00,6460,3230,593,3409,251,183
08/01/2021 03:00:00,5972,3219,591,2954,255,190
08/01/2021 04:00:00,5437,3221,592,2581,247,191
08/01/2021 05:00:00,4256,3202,589,2535,312,190
08/01/2021 06:00:00,3729,3191,587,2364,355,189
08/01/2021 07:00:00,3492,3101,570,2255,329,181
08/01/2021 08:00:00,3383,3088,570,2336,337,179
08/01/2021 09:00:00,3564,3094,569,2281,389,184
08/01/2021 10:00:00,3781,3200,579,2178,422,191
08/01/2021 11:00:00,4200,3216,591,2039,405,192
08/01/2021 12:00:00,4346,3213,559,2521,244,193
08/01/2021 13:00:00,4582,3214,587,2918,192,203
08/01/2021 14:00:00,4842,3226,585,3010,172,207
08/01/2021 15:00:00,5154,3216,582,3176,109,205
08/01/2021 16:00:00,5888,3220,579,3175,34,210
08/01/2021 17:00:00,6456,3221,580,3255,48,208
08/01/2021 18:00:00,6486,3231,581,3177,57,207
08/01/2021 19:00:00,6466,3230,581,3153,97,208
08/01/2021 20:00:00,6376,3233,582,2916,136,206
08/01/2021 21:00:00,6762,3230,581,3096,96,209
08/01/2021 22:00:00,7007,3229,583,3240,90,202
08/01/2021 23:00:00,7238,3229,562,3250,53,196
08/02/2021 00:00:00,7190,3229,583,3242,94,193
08/02/2021 01:00:00,7147,3225,584,3242,52,193
08/02/2021 02:00:00,6968,3226,585,3199,48,196
08/02/2021 03:00:00,6615,3229,586,3084,30,191
08/02/2021 04:00:00,5703,3231,587,2656,34,183
08/02/2021 05:00:00,4881,3230,587,2367,64,175
08/02/2021 06:00:00,4573,3227,586,2318,88,176
08/02/2021 07:00:00,4282,3219,585,2491,149,174
08/02/2021 08:00:00,4142,3223,586,2446,170,171
08/02/2021 09:00:00,4537,3239,588,2241,205,171
08/02/2021 10:00:00,4980,3254,591,2471,192,175
08/02/2021 11:00:00,5491,3250,591,2853,237,171
08/02/2021 12:00:00,6097,3239,588,3376,234,174
08/02/2021 13:00:00,6667,3242,587,3505,153,185
08/02/2021 14:00:00,7166,3232,585,3528,162,196
08/02/2021 15:00:00,7241,3231,585,3521,171,197
08/02/2021 16:00:00,7547,3234,585,3515,265,202
08/02/2021 17:00:00,7787,3242,604,3576,361,194
08/02/2021 18:00:00,8136,3239,605,3541,399,194
08/02/2021 19:00:00,8262,3235,605,3560,351,190
08/02/2021 20:00:00,8416,3221,605,3606,406,184
08/02/2021 21:00:00,8667,3236,608,3720,319,189
08/02/2021 22:00:00,9017,3233,607,3876,247,181
08/02/2021 23:00:00,9016,3229,608,3949,186,177
08/03/2021 00:00:00,8891,3237,616,3842,130,174
08/03/2021 01:00:00,8477,3250,602,3773,237,174
08/03/2021 02:00:00,7989,3244,596,3620,323,170
08/03/2021 03:00:00,7401,3255,598,3100,353,168
08/03/2021 04:00:00,6363,3254,597,2644,434,169
08/03/2021 05:00:00,5101,3242,596,2722,519,170
08/03/2021 06:00:00,4618,3237,595,2741,548,170
08/03/2021 07:00:00,4296,3234,597,2680,576,169
08/03/2021 08:00:00,4187,3146,581,2657,517,167
08/03/2021 09:00:00,4230,3151,583,2682,467,166
08/03/2021 10:00:00,4488,3225,598,2861,477,167
08/03/2021 11:00:00,5416,3227,597,3211,482,168
08/03/2021 12:00:00,5995,3232,598,3422,419,179
08/03/2021 13:00:00,6564,3241,596,3429,299,182
08/03/2021 14:00:00,6896,3235,596,3448,342,185
08/03/2021 15:00:00,6952,3244,592,3455,484,186
08/03/2021 16:00:00,7150,3246,583,3399,476,190
08/03/2021 17:00:00,7678,3253,595,3519,430,181
08/03/2021 18:00:00,8066,3259,598,3601,352,180
08/03/2021 19:00:00,8334,3268,595,3562,311,188
08/03/2021 20:00:00,8638,3271,595,3553,254,197
08/03/2021 21:00:00,8701,3267,595,3530,198,189
08/03/2021 22:00:00,8857,3263,596,3508,151,184
08/03/2021 23:00:00,8882,3266,595,3680,82,180
08/04/2021 00:00:00,8391,3273,597,3723,78,180
08/04/2021 01:00:00,8127,3272,598,3707,131,181
08/04/2021 02:00:00,7853,3263,598,3704,187,184
