Timestamp,Energy Type,Category,Unit Name,Installed Capacity (MW),Power Generation (MW),Utilization (%),Remarks
2025-03-05 16:00,HYDRO,,Ma-an#1,66.7,0.0,0.000%,
2025-03-05 16:00,HYDRO,,Ma-an#2,66.7,17.3,25.921%,
2025-03-05 16:00,HYDRO,,Zhuolan#1,40.0,0.0,0.000%,2
2025-03-05 16:00,HYDRO,,Zhuolan#2,40.0,40.0,100.000%,
2025-03-05 16:00,HYDRO,,Wanda#1,10.4,1.0,9.662%,
2025-03-05 16:00,HYDRO,,Wanda#2,10.4,0.0,0.000%,
2025-03-05 16:00,HYDRO,,Wanda#3,15.3,0.0,0.000%,1
2025-03-05 16:00,HYDRO,,Wanda#4,19.7,5.2,26.396%,
2025-03-05 16:00,HYDRO,,Songlin#1&amp;2,20.9,0.0,0.000%,2
2025-03-05 16:00,HYDRO,,Daguan1#1,22.0,8.2,37.273%,
2025-03-05 16:00,HYDRO,,Daguan1#2,22.0,7.7,35.000%,
2025-03-05 16:00,HYDRO,,Daguan1#3,22.0,7.9,35.909%,
2025-03-05 16:00,HYDRO,,Daguan1#4,22.0,8.3,37.727%,
2025-03-05 16:00,HYDRO,,Daguan1#5,22.0,8.0,36.364%,
2025-03-05 16:00,HYDRO,,Jugong#1,21.8,6.1,28.046%,
2025-03-05 16:00,HYDRO,,Jugong#2,21.8,11.3,51.954%,
2025-03-05 16:00,HYDRO,,Shuili#1,12.8,0.0,0.002%,2
2025-03-05 16:00,HYDRO,,Liwu#1&amp;#2,32.0,0.0,0.000%,2
2025-03-05 16:00,HYDRO,,Longjian#1,48.6,21.6,44.444%,
2025-03-05 16:00,HYDRO,,Longjian#2,48.6,40.6,83.539%,
2025-03-05 16:00,HYDRO,,Bihai,61.2,14.7,24.020%,
2025-03-05 16:00,HYDRO,,Wulai&amp;Gueishan&amp;Cukeng,40.5,41.3,101.975%,
2025-03-05 16:00,HYDRO,,Small hydro in the northern region(Remark VI),31.1,22.4,71.978%,
2025-03-05 16:00,HYDRO,,Small hydro in the central region(Remark VI),31.3,11.3,36.108%,
2025-03-05 16:00,HYDRO,,Small hydro in the southern region(Remark VI),7.2,4.7,65.551%,
2025-03-05 16:00,HYDRO,,Small hydro in the eastern region(Remark VI),54.6,43.2,79.121%,
2025-03-05 16:00,HYDRO,,Feicuei#1,70.0,0.0,0.000%,2
2025-03-05 16:00,HYDRO,,Shihmen#1,45.0,0.0,0.000%,
2025-03-05 16:00,HYDRO,,Shihmen#2,45.0,0.0,0.000%,
2025-03-05 16:00,HYDRO,,Zengwun#1,50.0,0.0,0.000%,
2025-03-05 16:00,HYDRO,,Yising#1,40.0,0.0,0.000%,2
2025-03-05 16:00,HYDRO,,Mingjian,16.7,10.8,64.671%,
2025-03-05 16:00,HYDRO,,Jiananxikou&amp;Wushantou&amp;Batian,22.5,4.8,21.366%,
2025-03-05 16:00,HYDRO,,Beinan,2.0,1.0,50.505%,
2025-03-05 16:00,HYDRO,,GuanShan,1.0,2.0,200.000%,
2025-03-05 16:00,HYDRO,,Remaining Small Hydropower Purchases,3.9,N/A,N/A,
2025-03-05 16:00,HYDRO,,Subtotal,2122.3(3.734%),354.3(1.165%),,
2025-03-05 16:00,WIND,Onshore Wind TPC(Remark XIII),Guanyuan,30.0,27.1,90.360%,
2025-03-05 16:00,WIND,Onshore Wind TPC(Remark XIII),Taichung Harbor,35.0,20.9,59.714%,
2025-03-05 16:00,WIND,Onshore Wind TPC(Remark XIII),Wanggong,23.0,19.2,83.478%,
2025-03-05 16:00,WIND,Onshore Wind TPC(Remark XIII),Zhanggong,86.2,54.9,63.689%,17
2025-03-05 16:00,WIND,Onshore Wind TPC(Remark XIII),Yunmai,46.0,17.5,38.043%,17
2025-03-05 16:00,WIND,Onshore Wind TPC(Remark XIII),Sihhu,28.0,14.9,53.214%,17
2025-03-05 16:00,WIND,Onshore Wind TPC(Remark XIII),Remaining Wind TPC,86.4,45.0,52.059%,
2025-03-05 16:00,WIND,Onshore Wind Purchases(Remark XIII),Miaoli-Dapong,42.0,26.4,62.857%,
2025-03-05 16:00,WIND,Onshore Wind Purchases(Remark XIII),Luwei-Zhangbin,55.2,30.5,55.254%,
2025-03-05 16:00,WIND,Onshore Wind Purchases(Remark XIII),Guanwei-Guanyin&amp;Taowei-Xinwu,48.3,0.0,0.000%,
2025-03-05 16:00,WIND,Onshore Wind Purchases(Remark XIII),Zhongwei Da-an,75.9,71.9,94.730%,
2025-03-05 16:00,WIND,Onshore Wind Purchases(Remark XIII),ChuangWei Wind,49.2,45.5,92.480%,
2025-03-05 16:00,WIND,Onshore Wind Purchases(Remark XIII),"wpd,SinYuan-Lunbei",25.2,20.2,80.159%,
2025-03-05 16:00,WIND,Onshore Wind Purchases(Remark XIII),Remaining Wind Purchases,178.4,55.9,31.334%,
2025-03-05 16:00,WIND,Offshore Wind TPC(Remark XIII),Offshore Wind Generation Project Phase I,109.2,104.7,95.897%,
2025-03-05 16:00,WIND,Offshore Wind Purchases(Remark XIII),"Formosa 1 Offshore Wind Farm,HaiYang Zhunan",128.0,125.4,97.969%,
2025-03-05 16:00,WIND,Offshore Wind Purchases(Remark XIII),"Formosa 2 Offshore Wind Farm,HaiNeng Wind",376.0,375.7,99.920%,
2025-03-05 16:00,WIND,Offshore Wind Purchases(Remark XIII),"Orsted Greater Changhua-southeast,WoYi Wind",605.2,581.0,96.005%,
2025-03-05 16:00,WIND,Offshore Wind Purchases(Remark XIII),"Orsted Greater Changhua-southwest,WoEr Wind",294.8,275.8,93.565%,
2025-03-05 16:00,WIND,Offshore Wind Purchases(Remark XIII),"CHANGFANG-XIDAO OFFSHORE WIND FARMS I,FangYi Wind",96.0,67.5,70.292%,
2025-03-05 16:00,WIND,Offshore Wind Purchases(Remark XIII),"Changfang - phase II Offshore Wind Farm,FangEr Wind",451.2,273.0,60.505%,
2025-03-05 16:00,WIND,Offshore Wind Purchases(Remark XIII),"OWF Yunlin,YunHu(Remark X)",-,291.8,-,
2025-03-05 16:00,WIND,Offshore Wind Purchases(Remark XIII),"OWF Yunlin,YunSi(Remark X)",-,282.5,-,
2025-03-05 16:00,WIND,Offshore Wind Purchases(Remark XIII),ZHONGNENG OFFSHORE WIND FARM(Remark X),-,205.5,-,
2025-03-05 16:00,WIND,,Subtotal,2869.2(5.048%),3032.8(9.973%),,
2025-03-05 16:00,SOLAR,SOLAR TPC(Remark XIII),Jhangbin Solar Power,100.0,23.380,23.380%,
2025-03-05 16:00,SOLAR,SOLAR TPC(Remark XIII),Tainan Salt Field Solar,150.0,37.522,25.015%,
2025-03-05 16:00,SOLAR,SOLAR TPC(Remark XIII),Remaining Solar TPC,24.3,3.765,15.494%,
2025-03-05 16:00,SOLAR,SOLAR Purchases(Remark XIII),Lunwei Solar Power,-,67.760,-,43
2025-03-05 16:00,SOLAR,SOLAR Purchases(Remark XIII),TianChon PV,-,77.280,-,43
2025-03-05 16:00,SOLAR,SOLAR Purchases(Remark XIII),TianPeng PV,80.0,29.120,36.409%,
2025-03-05 16:00,SOLAR,SOLAR Purchases(Remark XIII),Pau Shing PV(Remark X),-,8.680,-,
2025-03-05 16:00,SOLAR,SOLAR Purchases(Remark XIII),"URECO/HuahSuan Green Energy/HEXA Renewables Taiwan,LianHua Solar",-,59.616,-,
2025-03-05 16:00,SOLAR,SOLAR Purchases(Remark XIII),"SunnyRichPower,SianYang PV(Remark X)",-,58.835,-,
2025-03-05 16:00,SOLAR,SOLAR Purchases(Remark XIII),SingWeiPV(Remark X),-,0.000,-,
2025-03-05 16:00,SOLAR,SOLAR Purchases(Remark XIII),Shuo Li PV(Remark X),-,56.712,-,
2025-03-05 16:00,SOLAR,SOLAR Purchases(Remark XIII),TianYing Solar(Remark X),-,46.200,-,
2025-03-05 16:00,SOLAR,SOLAR Purchases(Remark XIII),JhihGuang Solar(Remark X),-,30.520,-,
2025-03-05 16:00,SOLAR,SOLAR Purchases(Remark XIII),YongYao Solar Power Plant(Remark X),-,8.176,-,
2025-03-05 16:00,SOLAR,SOLAR Purchases(Remark XIII),"ARK Solar Energy Corp.,Sin He Solar(Remark X)",-,30.520,-,
2025-03-05 16:00,SOLAR,SOLAR Purchases(Remark XIII),"StarShiningEnergy,ShengLi PV(Remark X)",-,9.240,-,
2025-03-05 16:00,SOLAR,SOLAR Purchases(Remark XIII),"Ting Jie Electric Power,TingHe Solar(Remark X)",-,15.960,-,
2025-03-05 16:00,SOLAR,SOLAR Purchases(Remark XIII),"STAR Energy,SingGu Solar(Remark X)",-,14.560,-,
2025-03-05 16:00,SOLAR,SOLAR Purchases(Remark XIII),Remaining Solar Purchases,13425.0,3226.515,24.034%,
2025-03-05 16:00,SOLAR,,Subtotal,13779.2(24.243%),3804.4(12.510%),,
2025-03-05 16:00,OTHERRENEWABLEENERGY,,TPC Geothermal,0.8,0.5,57.417%,
2025-03-05 16:00,OTHERRENEWABLEENERGY,,Geothermal Purchases,6.4,2.0,31.013%,
2025-03-05 16:00,OTHERRENEWABLEENERGY,,Biofuel,38.2,25.6,67.016%,
2025-03-05 16:00,OTHERRENEWABLEENERGY,,Subtotal,45.5(0.080%),28.1(0.092%),,
2025-03-05 16:00,ENERGYSTORAGESYSTEM,Pumped Hydro,DaGuan2#1,250.0,0.0,0.000%,2
2025-03-05 16:00,ENERGYSTORAGESYSTEM,Pumped Hydro,DaGuan2#2,250.0,0.0,0.000%,1
2025-03-05 16:00,ENERGYSTORAGESYSTEM,Pumped Hydro,DaGuan2#3,250.0,0.0,0.000%,
2025-03-05 16:00,ENERGYSTORAGESYSTEM,Pumped Hydro,DaGuan2#4,250.0,157.2,62.880%,
2025-03-05 16:00,ENERGYSTORAGESYSTEM,Pumped Hydro,Mingtan#1,267.0,0.0,0.000%,
2025-03-05 16:00,ENERGYSTORAGESYSTEM,Pumped Hydro,Mingtan#2,267.0,0.0,0.000%,
2025-03-05 16:00,ENERGYSTORAGESYSTEM,Pumped Hydro,Mingtan#3,267.0,0.0,0.000%,
2025-03-05 16:00,ENERGYSTORAGESYSTEM,Pumped Hydro,Mingtan#4,267.0,0.0,0.000%,
2025-03-05 16:00,ENERGYSTORAGESYSTEM,Pumped Hydro,Mingtan#5,267.0,0.0,0.000%,
2025-03-05 16:00,ENERGYSTORAGESYSTEM,Pumped Hydro,Mingtan#6,267.0,0.0,0.000%,1
2025-03-05 16:00,ENERGYSTORAGESYSTEM,Battery,Battery(Remark XVI),492.3,0.0,0.000%,
2025-03-05 16:00,ENERGYSTORAGESYSTEM,,Subtotal,3094.3(5.444%),157.2(0.517%),,
2025-03-05 16:00,ENERGYSTORAGESYSTEMLOAD,Pumped Hydro,DaGuan2#1,-,0.0,-,2
2025-03-05 16:00,ENERGYSTORAGESYSTEMLOAD,Pumped Hydro,DaGuan2#2,-,0.0,-,1
2025-03-05 16:00,ENERGYSTORAGESYSTEMLOAD,Pumped Hydro,DaGuan2#3,-,0.0,-,
2025-03-05 16:00,ENERGYSTORAGESYSTEMLOAD,Pumped Hydro,DaGuan2#4,-,0.0,-,
2025-03-05 16:00,ENERGYSTORAGESYSTEMLOAD,Pumped Hydro,Mingtan#1,-,0.0,-,
2025-03-05 16:00,ENERGYSTORAGESYSTEMLOAD,Pumped Hydro,Mingtan#2,-,0.0,-,
2025-03-05 16:00,ENERGYSTORAGESYSTEMLOAD,Pumped Hydro,Mingtan#3,-,-256.3,-,
2025-03-05 16:00,ENERGYSTORAGESYSTEMLOAD,Pumped Hydro,Mingtan#4,-,0.0,-,
2025-03-05 16:00,ENERGYSTORAGESYSTEMLOAD,Pumped Hydro,Mingtan#5,-,-261.0,-,
2025-03-05 16:00,ENERGYSTORAGESYSTEMLOAD,Pumped Hydro,Mingtan#6,-,0.0,-,1
2025-03-05 16:00,ENERGYSTORAGESYSTEMLOAD,Battery,Battery(Remark XVI),-,-10.2,-,
2025-03-05 16:10,NUCLEAR,,NPP3#2,951.0,943.8,99.243%,
2025-03-05 16:10,NUCLEAR,,Subtotal,951.0(1.673%),943.8(3.104%),,
2025-03-05 16:10,COAL,,Linkou#1,800.0,0.0,0.000%,1
2025-03-05 16:10,COAL,,Linkou#2,800.0,762.8,95.350%,
2025-03-05 16:10,COAL,,Linkou#3,800.0,762.8,95.350%,
2025-03-05 16:10,COAL,,Taichung#1,550.0,395.7,71.945%,22
2025-03-05 16:10,COAL,,Taichung#2,550.0,292.9,53.255%,22
2025-03-05 16:10,COAL,,Taichung#3,550.0,0.0,0.000%,1
2025-03-05 16:10,COAL,,Taichung#4,550.0,0.0,0.000%,3
2025-03-05 16:10,COAL,,Taichung#5,550.0,295.1,53.655%,23
2025-03-05 16:10,COAL,,Taichung#6,550.0,295.2,53.673%,22
2025-03-05 16:10,COAL,,Taichung#7,550.0,287.9,52.345%,22
2025-03-05 16:10,COAL,,Taichung#8,550.0,293.7,53.400%,22
2025-03-05 16:10,COAL,,Taichung#9,550.0,0.0,0.000%,1
2025-03-05 16:10,COAL,,Taichung#10,550.0,0.0,0.000%,1
2025-03-05 16:10,COAL,,Xinda#1(Remark XV),-,0.0,-,
2025-03-05 16:10,COAL,,Xingda#2(Remark XV),-,0.0,-,
2025-03-05 16:10,COAL,,Xingda#3(Remark XII),550.0,0.0,0.000%,28
2025-03-05 16:10,COAL,,Xingda#4(Remark XII),550.0,0.0,0.000%,28
2025-03-05 16:10,COAL,,Dalin#1,800.0,762.5,95.312%,
2025-03-05 16:10,COAL,,Dalin#2,800.0,0.0,0.000%,1
2025-03-05 16:10,COAL,,Subtotal,10600.0(18.650%),4148.6(13.646%),,
2025-03-05 16:10,COGEN,,Co-Generation,631.4,1939.3,-,
2025-03-05 16:10,COGEN,,Subtotal,631.4(1.111%),1939.3(6.379%),,
2025-03-05 16:10,IPPCOAL,,Hoping#1,648.6,0.0,0.000%,1
2025-03-05 16:10,IPPCOAL,,Hoping#2,660.0,571.3,86.561%,23
2025-03-05 16:10,IPPCOAL,,Mailiao#1,600.0,279.7,46.617%,22
2025-03-05 16:10,IPPCOAL,,Mailiao#3,600.0,570.3,95.050%,31
2025-03-05 16:10,IPPCOAL,,Subtotal,2508.6(4.414%),1421.3(4.675%),,
2025-03-05 16:10,LNG,,Datan#1,742.7,216.6,29.164%,16
2025-03-05 16:10,LNG,,Datan#2,742.7,648.7,87.343%,
2025-03-05 16:10,LNG,,Datan#3,724.7,628.8,86.767%,
2025-03-05 16:10,LNG,,Datan#4,724.7,615.2,84.890%,
2025-03-05 16:10,LNG,,Datan#5,724.7,0.0,0.000%,1
2025-03-05 16:10,LNG,,Datan#6,724.7,548.1,75.631%,
2025-03-05 16:10,LNG,,Datan#7(Remark X),-,0.0,-,19
2025-03-05 16:10,LNG,,Datan#8,1123.6,560.7,49.902%,17
2025-03-05 16:10,LNG,,Datan#9(Remark X),-,1111.2,-,19
2025-03-05 16:10,LNG,,Tongxiao#1,892.6,919.3,102.991%,31
2025-03-05 16:10,LNG,,Tongxiao#2,892.6,876.1,98.151%,23
2025-03-05 16:10,LNG,,Tongxiao#3,892.6,933.9,104.627%,
2025-03-05 16:10,LNG,,Tongxiao#4,386.0,0.0,0.000%,2
2025-03-05 16:10,LNG,,Tongxiao#5,386.0,288.6,74.767%,23
2025-03-05 16:10,LNG,,Tongxiao#6,321.2,312.3,97.229%,
2025-03-05 16:10,LNG,,TongxiaoGT#9,180.9,0.0,0.000%,
2025-03-05 16:10,LNG,,Xingda New CC#1(Remark X),-,0.0,-,
2025-03-05 16:10,LNG,,Xingda CC#1,445.2,144.7,32.503%,16
2025-03-05 16:10,LNG,,Xingda CC#2,445.2,397.9,89.378%,
2025-03-05 16:10,LNG,,Xingda CC#3,445.2,392.8,88.232%,
2025-03-05 16:10,LNG,,Xingda CC#4,445.2,334.6,75.159%,
2025-03-05 16:10,LNG,,Xingda CC#5,445.2,431.7,96.970%,
2025-03-05 16:10,LNG,,Nanbu#1,288.8,196.3,67.971%,
2025-03-05 16:10,LNG,,Nanbu#2,288.8,114.8,39.751%,16
2025-03-05 16:10,LNG,,Nanbu#3,288.8,204.6,70.845%,
2025-03-05 16:10,LNG,,Nanbu#4,251.4,168.3,66.945%,
2025-03-05 16:10,LNG,,Dalin#5,-,0.0,-,21
2025-03-05 16:10,LNG,,Dalin#6,550.0,224.1,40.745%,
2025-03-05 16:10,LNG,,Subtotal,13353.4(23.494%),10269.3(33.778%),,
2025-03-05 16:10,IPPLNG,,Haihu#1,450.0,395.5,87.889%,
2025-03-05 16:10,IPPLNG,,Haihu#2,450.0,308.0,68.444%,18
2025-03-05 16:10,IPPLNG,,Hsintao#1,630.0,636.0,100.952%,
2025-03-05 16:10,IPPLNG,,Guoguang#1,480.0,42.9,8.938%,6
2025-03-05 16:10,IPPLNG,,Xingzhang#1,506.9,402.5,79.411%,
2025-03-05 16:10,IPPLNG,,Xingyuan#1,549.1,244.7,44.564%,
2025-03-05 16:10,IPPLNG,,Jiahui#1,700.0,689.0,98.429%,
2025-03-05 16:10,IPPLNG,,Jiahui#2,510.0,404.3,79.275%,
2025-03-05 16:10,IPPLNG,,Fongde#1,506.9,501.6,98.963%,
2025-03-05 16:10,IPPLNG,,Fongde#2,506.9,323.5,63.825%,
2025-03-05 16:10,IPPLNG,,Fongde#3(Remark X),-,609.6,-,26
2025-03-05 16:10,IPPLNG,,Subtotal,5289.7(9.307%),4557.6(14.991%),,
2025-03-05 16:10,OIL,,Xiehe#3,500.0,138.3,27.660%,
2025-03-05 16:10,OIL,,Xiehe#4,500.0,136.6,27.320%,
2025-03-05 16:10,OIL,,Penghu-Jianshan(Remark IV),129.8,17.4,13.405%,17
2025-03-05 16:10,OIL,,Subtotal,1129.8(1.988%),292.3(0.961%),,
2025-03-05 16:10,DIESEL,,NPP2 Gas1,-,0.0,-,31
2025-03-05 16:10,DIESEL,,NPP2 Gas2,-,0.0,-,
2025-03-05 16:10,DIESEL,,NPP3 Gas1,-,0.0,-,2
2025-03-05 16:10,DIESEL,,NPP3 Gas2,-,0.0,-,1
2025-03-05 16:10,DIESEL,,Taichung Gas1&amp;2,140.0,0.0,0.000%,
2025-03-05 16:10,DIESEL,,Taichung Gas3&amp;4,140.0,0.0,0.000%,
2025-03-05 16:10,DIESEL,,Kinmen-Tashan(Remark IV),113.3,27.0,23.832%,
2025-03-05 16:10,DIESEL,,Masu-Zhushan(Remark IV),28.6,6.9,24.092%,
2025-03-05 16:10,DIESEL,,Other outlying Islands(Remark IV),40.8,N/A,N/A,
2025-03-05 16:10,DIESEL,,Subtotal(Remark V),462.7(0.814%),33.9(0.112%),,
2025-03-05 16:10,HYDRO,,Deji#1,78.0,0.0,0.000%,
2025-03-05 16:10,HYDRO,,Deji#2,78.0,0.0,0.000%,
2025-03-05 16:10,HYDRO,,Deji#3,78.0,0.0,0.000%,
2025-03-05 16:10,HYDRO,,Qingshan#1,92.0,0.0,0.000%,
2025-03-05 16:10,HYDRO,,Qingshan#2,92.0,0.0,0.000%,
2025-03-05 16:10,HYDRO,,Qingshan#3,92.0,0.0,0.000%,
2025-03-05 16:10,HYDRO,,Qingshan#4,92.0,0.0,0.000%,
2025-03-05 16:10,HYDRO,,Guguan#1,54.4,0.0,0.000%,2
2025-03-05 16:10,HYDRO,,Guguan#2,54.4,0.0,0.000%,
2025-03-05 16:10,HYDRO,,Guguan#3,54.4,0.0,0.000%,
2025-03-05 16:10,HYDRO,,Guguan#4,54.4,0.0,0.000%,
2025-03-05 16:10,HYDRO,,Tienlun#1,22.5,7.2,32.000%,
2025-03-05 16:10,HYDRO,,Tienlun#2,22.5,0.0,0.000%,
2025-03-05 16:10,HYDRO,,Tienlun#3,22.5,7.7,34.222%,
2025-03-05 16:10,HYDRO,,Tienlun#4,22.5,0.0,0.000%,
2025-03-05 16:10,HYDRO,,Tienlun#5,105.0,0.0,0.000%,1
2025-03-05 16:10,HYDRO,,Ma-an#1,66.7,0.0,0.000%,
2025-03-05 16:10,HYDRO,,Ma-an#2,66.7,17.4,26.071%,
2025-03-05 16:10,HYDRO,,Zhuolan#1,40.0,0.0,0.000%,2
2025-03-05 16:10,HYDRO,,Zhuolan#2,40.0,39.8,99.500%,
2025-03-05 16:10,HYDRO,,Wanda#1,10.4,9.9,95.652%,
2025-03-05 16:10,HYDRO,,Wanda#2,10.4,9.8,94.686%,
2025-03-05 16:10,HYDRO,,Wanda#3,15.3,0.0,0.000%,1
2025-03-05 16:10,HYDRO,,Wanda#4,19.7,19.2,97.462%,
2025-03-05 16:10,HYDRO,,Songlin#1&amp;2,20.9,0.0,0.000%,2
2025-03-05 16:10,HYDRO,,Daguan1#1,22.0,8.2,37.273%,
2025-03-05 16:10,HYDRO,,Daguan1#2,22.0,7.7,35.000%,
2025-03-05 16:10,HYDRO,,Daguan1#3,22.0,7.9,35.909%,
2025-03-05 16:10,HYDRO,,Daguan1#4,22.0,8.3,37.727%,
2025-03-05 16:10,HYDRO,,Daguan1#5,22.0,8.1,36.818%,
2025-03-05 16:10,HYDRO,,Jugong#1,21.8,5.4,24.828%,
2025-03-05 16:10,HYDRO,,Jugong#2,21.8,7.9,36.322%,
2025-03-05 16:10,HYDRO,,Shuili#1,12.8,0.0,0.002%,2
2025-03-05 16:10,HYDRO,,Liwu#1&amp;#2,32.0,0.0,0.000%,2
2025-03-05 16:10,HYDRO,,Longjian#1,48.6,21.6,44.444%,
2025-03-05 16:10,HYDRO,,Longjian#2,48.6,40.6,83.539%,
2025-03-05 16:10,HYDRO,,Bihai,61.2,14.7,24.020%,
2025-03-05 16:10,HYDRO,,Wulai&amp;Gueishan&amp;Cukeng,40.5,41.0,101.235%,
2025-03-05 16:10,HYDRO,,Small hydro in the northern region(Remark VI),31.1,22.4,71.978%,
2025-03-05 16:10,HYDRO,,Small hydro in the central region(Remark VI),31.3,11.1,35.469%,
2025-03-05 16:10,HYDRO,,Small hydro in the southern region(Remark VI),7.2,4.7,65.551%,
2025-03-05 16:10,HYDRO,,Small hydro in the eastern region(Remark VI),54.6,40.9,74.908%,
2025-03-05 16:10,HYDRO,,Feicuei#1,70.0,0.0,0.000%,2
2025-03-05 16:10,HYDRO,,Shihmen#1,45.0,0.0,0.000%,
2025-03-05 16:10,HYDRO,,Shihmen#2,45.0,0.0,0.000%,
2025-03-05 16:10,HYDRO,,Zengwun#1,50.0,0.0,0.000%,
2025-03-05 16:10,HYDRO,,Yising#1,40.0,0.0,0.000%,2
2025-03-05 16:10,HYDRO,,Mingjian,16.7,10.8,64.671%,
2025-03-05 16:10,HYDRO,,Jiananxikou&amp;Wushantou&amp;Batian,22.5,4.3,19.140%,
2025-03-05 16:10,HYDRO,,Beinan,2.0,1.0,50.505%,
2025-03-05 16:10,HYDRO,,GuanShan,1.0,2.0,200.000%,
2025-03-05 16:10,HYDRO,,Remaining Small Hydropower Purchases,3.9,N/A,N/A,
2025-03-05 16:10,HYDRO,,Subtotal,2122.3(3.734%),379.6(1.249%),,
2025-03-05 16:10,WIND,Onshore Wind TPC(Remark XIII),Guanyuan,30.0,26.8,89.333%,
2025-03-05 16:10,WIND,Onshore Wind TPC(Remark XIII),Taichung Harbor,35.0,21.9,62.571%,
2025-03-05 16:10,WIND,Onshore Wind TPC(Remark XIII),Wanggong,23.0,19.2,83.478%,
2025-03-05 16:10,WIND,Onshore Wind TPC(Remark XIII),Zhanggong,86.2,54.6,63.341%,17
2025-03-05 16:10,WIND,Onshore Wind TPC(Remark XIII),Yunmai,46.0,18.0,39.130%,17
2025-03-05 16:10,WIND,Onshore Wind TPC(Remark XIII),Sihhu,28.0,14.9,53.214%,17
2025-03-05 16:10,WIND,Onshore Wind TPC(Remark XIII),Remaining Wind TPC,86.4,48.1,55.646%,
2025-03-05 16:10,WIND,Onshore Wind Purchases(Remark XIII),Miaoli-Dapong,42.0,27.7,65.952%,
2025-03-05 16:10,WIND,Onshore Wind Purchases(Remark XIII),Luwei-Zhangbin,55.2,31.4,56.884%,
2025-03-05 16:10,WIND,Onshore Wind Purchases(Remark XIII),Guanwei-Guanyin&amp;Taowei-Xinwu,48.3,0.0,0.000%,
2025-03-05 16:10,WIND,Onshore Wind Purchases(Remark XIII),Zhongwei Da-an,75.9,62.4,82.213%,
2025-03-05 16:10,WIND,Onshore Wind Purchases(Remark XIII),ChuangWei Wind,49.2,45.9,93.293%,
2025-03-05 16:10,WIND,Onshore Wind Purchases(Remark XIII),"wpd,SinYuan-Lunbei",25.2,19.6,77.778%,
2025-03-05 16:10,WIND,Onshore Wind Purchases(Remark XIII),Remaining Wind Purchases,178.4,49.2,27.578%,
2025-03-05 16:10,WIND,Offshore Wind TPC(Remark XIII),Offshore Wind Generation Project Phase I,109.2,104.7,95.897%,
2025-03-05 16:10,WIND,Offshore Wind Purchases(Remark XIII),"Formosa 1 Offshore Wind Farm,HaiYang Zhunan",128.0,124.5,97.266%,
2025-03-05 16:10,WIND,Offshore Wind Purchases(Remark XIII),"Formosa 2 Offshore Wind Farm,HaiNeng Wind",376.0,374.4,99.574%,
2025-03-05 16:10,WIND,Offshore Wind Purchases(Remark XIII),"Orsted Greater Changhua-southeast,WoYi Wind",605.2,580.2,95.873%,
2025-03-05 16:10,WIND,Offshore Wind Purchases(Remark XIII),"Orsted Greater Changhua-southwest,WoEr Wind",294.8,276.1,93.667%,
2025-03-05 16:10,WIND,Offshore Wind Purchases(Remark XIII),"CHANGFANG-XIDAO OFFSHORE WIND FARMS I,FangYi Wind",96.0,67.5,70.292%,
2025-03-05 16:10,WIND,Offshore Wind Purchases(Remark XIII),"Changfang - phase II Offshore Wind Farm,FangEr Wind",451.2,273.0,60.505%,
2025-03-05 16:10,WIND,Offshore Wind Purchases(Remark XIII),"OWF Yunlin,YunHu(Remark X)",-,292.3,-,
2025-03-05 16:10,WIND,Offshore Wind Purchases(Remark XIII),"OWF Yunlin,YunSi(Remark X)",-,283.1,-,
2025-03-05 16:10,WIND,Offshore Wind Purchases(Remark XIII),ZHONGNENG OFFSHORE WIND FARM(Remark X),-,205.5,-,
2025-03-05 16:10,WIND,,Subtotal,2869.2(5.048%),3021.0(9.937%),,
2025-03-05 16:10,SOLAR,SOLAR TPC(Remark XIII),Jhangbin Solar Power,100.0,19.740,19.740%,
2025-03-05 16:10,SOLAR,SOLAR TPC(Remark XIII),Tainan Salt Field Solar,150.0,46.342,30.895%,
2025-03-05 16:10,SOLAR,SOLAR TPC(Remark XIII),Remaining Solar TPC,24.3,2.898,11.926%,
2025-03-05 16:10,SOLAR,SOLAR Purchases(Remark XIII),Lunwei Solar Power,-,67.760,-,43
2025-03-05 16:10,SOLAR,SOLAR Purchases(Remark XIII),TianChon PV,-,62.160,-,43
2025-03-05 16:10,SOLAR,SOLAR Purchases(Remark XIII),TianPeng PV,80.0,23.800,29.757%,
2025-03-05 16:10,SOLAR,SOLAR Purchases(Remark XIII),Pau Shing PV(Remark X),-,8.680,-,
2025-03-05 16:10,SOLAR,SOLAR Purchases(Remark XIII),"URECO/HuahSuan Green Energy/HEXA Renewables Taiwan,LianHua Solar",-,45.600,-,
2025-03-05 16:10,SOLAR,SOLAR Purchases(Remark XIII),"SunnyRichPower,SianYang PV(Remark X)",-,55.843,-,
2025-03-05 16:10,SOLAR,SOLAR Purchases(Remark XIII),SingWeiPV(Remark X),-,0.000,-,
2025-03-05 16:10,SOLAR,SOLAR Purchases(Remark XIII),Shuo Li PV(Remark X),-,51.000,-,
2025-03-05 16:10,SOLAR,SOLAR Purchases(Remark XIII),TianYing Solar(Remark X),-,37.240,-,
2025-03-05 16:10,SOLAR,SOLAR Purchases(Remark XIII),JhihGuang Solar(Remark X),-,20.720,-,
2025-03-05 16:10,SOLAR,SOLAR Purchases(Remark XIII),YongYao Solar Power Plant(Remark X),-,9.856,-,
