UTC time,avg_biomass_production_forecast,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_solar_production_forecast,avg_unknown_production_forecast,avg_wind_production_forecast
2021-12-11 16:00:00,1838.01176,9455.75157,31532.45874,1894.22808,7.1536,10575.19968,7484.07718
2021-12-11 17:00:00,1843.74356,9255.43895,31920.85474,1894.78586,0,10730.35105,8098.36125
2021-12-11 18:00:00,1845.1253,8975.2302,31093.17914,1892.12198,0,10808.45169,8583.96295
2021-12-11 19:00:00,1869.98869,8312.34898,28843.88951,1891.57715,0,10836.13519,8987.54207
2021-12-11 20:00:00,1865.39634,7402.14043,25768.95963,1891.18797,0,10799.63569,9664.82275
2021-12-11 21:00:00,1919.48459,6606.39092,22514.41611,1889.06062,7.46572,10452.99887,9993.78734
2021-12-11 22:00:00,1933.17164,6143.35971,19212.06111,1887.40582,17.71076,9819.90731,10166.01891
2021-12-11 23:00:00,1869.43991,5792.53427,15844.79746,1887.78752,18.62882,9186.66139,10570.88542
2021-12-09 00:00:00,1692.19188,11723.3879,3814.18942,1905.77291,10.53412,5120.59644,12416.08741
2021-12-09 01:00:00,1698.59425,11505.22605,4149.30156,1903.23572,3.10976,4594.68312,11931.00952
2021-12-09 02:00:00,1717.27004,11968.32456,4909.9138,1905.58247,5.9952,4216.64616,11136.12304
2021-12-09 03:00:00,1712.55362,12964.37021,7895.79534,1909.08859,26.52729,3940.51028,10432.8556
2021-12-09 04:00:00,1686.41173,13272.15945,12154.16787,1911.41911,32.74555,3986.48131,10426.75615
2021-12-09 05:00:00,1698.61116,13472.05416,16078.13764,1912.29999,56.73735,4156.03,10293.64997
2021-12-09 06:00:00,1700.1126,13679.38543,19666.68627,1908.71576,76.46083,4379.9212,10106.44459
2021-12-09 07:00:00,1700.62869,13892.61248,22027.39188,1909.39264,96.98142,4823.9013,9965.87041
2021-12-09 08:00:00,1706.64053,14075.69894,24298.65286,1889.69524,113.87483,5245.29888,9744.52876
2021-12-09 09:00:00,1736.1864,14200.00829,25687.96604,1887.7769,126.67823,5586.40551,9419.64031
2021-12-09 10:00:00,1729.51862,14213.98065,26133.61632,1888.37836,142.55391,6024.56625,9088.32226
2021-12-09 11:00:00,1734.02511,14212.34105,25712.35197,1887.25344,130.34831,6617.63804,8587.06155
2021-12-09 12:00:00,1735.05603,13915.85772,26102.54322,1886.59021,109.69547,7236.57685,8796.77422
2021-12-09 13:00:00,1723.64168,13694.96822,27056.88487,1887.52655,67.53835,7791.75991,9283.58216
2021-12-09 14:00:00,1714.30124,13952.97084,27973.35165,1887.12722,39.65627,8062.10996,9766.01609
2021-12-09 15:00:00,1740.07839,14383.51736,28812.43172,1892.38914,17.25817,8214.1898,10548.40764
2021-12-09 16:00:00,1705.14393,14446.89514,29230.19014,1894.22808,6.0911,8143.97771,11335.43787
2021-12-09 17:00:00,1708.56115,14198.96542,29687.98427,1894.78586,0,7996.0929,12031.65968
2021-12-09 18:00:00,1710.40764,13733.22304,28869.12396,1892.12198,0,7929.51311,12533.55394
2021-12-09 19:00:00,1730.97874,13053.45169,26366.99332,1891.57715,0,7977.03325,12878.74931
2021-12-09 20:00:00,1726.8005,11926.99572,22907.73541,1891.18797,0,7959.50482,13512.53428
2021-12-09 21:00:00,1775.29897,10858.45471,19226.57317,1889.06062,9.06959,8004.28364,13754.50008
2021-12-09 22:00:00,1790.28524,10096.75513,15501.38639,1887.40582,19.34734,7842.12233,13867.22557
2021-12-09 23:00:00,1731.55836,9785.4448,11657.60945,1887.78752,20.38049,7463.29957,14266.88348
2021-12-10 00:00:00,1752.39418,9166.94573,8411.54971,1905.77291,8.61659,5315.962,14820.03563
2021-12-10 01:00:00,1759.83943,9235.21879,8692.41762,1903.23572,3.30866,4719.84897,14382.8459
2021-12-10 02:00:00,1776.87234,9908.00725,9459.0438,1905.58247,6.92569,4238.84311,13619.06718
2021-12-10 03:00:00,1773.15058,10720.13817,12274.29136,1909.08859,20.49199,3856.00574,12967.71331
2021-12-10 04:00:00,1746.61852,11406.64393,16282.64468,1911.41911,19.16763,3822.56442,12819.61488
2021-12-10 05:00:00,1759.39573,11363.107,19915.6653,1912.29999,33.29501,3928.7312,12557.48788
2021-12-10 06:00:00,1760.01231,11641.77687,23182.32676,1908.71576,39.52198,4131.68701,12262.30728
2021-12-10 07:00:00,1759.56205,11763.71152,25133.25026,1909.39264,49.44186,4565.16588,11840.49344
2021-12-10 08:00:00,1764.93648,11861.30536,26852.17729,1889.69524,55.94229,4999.94833,11156.7103
2021-12-10 09:00:00,1799.20257,11796.00656,27801.4524,1887.7769,61.43367,5372.31866,10573.8752
2021-12-10 10:00:00,1788.88313,11760.04266,27840.42132,1888.37836,74.06286,5853.36034,9957.14268
2021-12-10 11:00:00,1793.20639,11790.51926,27237.38113,1887.25344,65.20592,6501.20514,8930.8026
2021-12-10 12:00:00,1795.38896,11745.26743,27571.79413,1886.59021,52.28979,7167.06295,8475.43994
2021-12-10 13:00:00,1784.38849,11648.05666,28492.46256,1887.52655,27.64921,7734.69366,8432.14343
2021-12-10 14:00:00,1773.9558,12003.271,29499.75043,1887.12722,15.44846,7980.65969,8417.96732
2021-12-10 15:00:00,1800.4074,12385.41731,30391.84766,1892.38914,6.87733,8126.24607,8652.5684
2021-12-10 16:00:00,1761.47898,12639.20893,30795.97801,1894.22808,3.09074,8033.8481,8920.6639
2021-12-10 17:00:00,1766.8426,12333.90828,31196.63246,1894.78586,0,7934.49164,9255.86996
2021-12-10 18:00:00,1768.05779,12023.3161,30308.31398,1892.12198,0,7960.58663,9485.06048
2021-12-10 19:00:00,1790.70051,11209.44016,27852.12046,1891.57715,0,8094.57466,9511.26395
2021-12-10 20:00:00,1786.80264,10034.20091,24527.43806,1891.18797,0,8152.28635,9878.41697
2021-12-10 21:00:00,1838.3079,8963.82735,21035.95705,1889.06062,11.17397,8262.2857,10039.13944
2021-12-10 22:00:00,1851.48818,8334.23134,17504.18387,1887.40582,18.73333,8131.23177,10040.49785
2021-12-10 23:00:00,1790.59185,7953.59473,13924.54327,1887.78752,18.20607,7744.64292,10335.21089
2021-12-11 00:00:00,1809.7544,7617.01838,11044.3059,1905.77291,10.14261,5448.68488,9948.73495
2021-12-11 01:00:00,1817.65336,7721.41251,11181.00475,1903.23572,3.52303,4828.07841,9357.40452
2021-12-11 02:00:00,1834.99611,8349.54964,11801.31809,1905.58247,6.37651,4329.04034,8418.88399
2021-12-11 03:00:00,1832.03767,9034.07602,14374.50979,1909.08859,22.54867,3933.1177,7591.55257
2021-12-11 04:00:00,1803.87193,9703.72741,18100.05671,1911.41911,24.1306,3891.52862,7403.25991
2021-12-11 05:00:00,1817.47692,9630.19483,21483.04516,1912.29999,42.48064,4002.88268,6996.21055
2021-12-11 06:00:00,1817.85662,9905.06406,24539.08809,1908.71576,54.72334,4212.9826,6460.37229
2021-12-11 07:00:00,1816.783,10010.46342,26325.46522,1909.39264,69.73585,4641.55229,6225.11829
2021-12-11 08:00:00,1822.0596,10121.88751,27863.13751,1889.69524,81.4177,5080.17285,5938.67879
2021-12-11 09:00:00,1858.90903,10045.24703,28706.90214,1887.7769,90.78807,5462.38563,5432.36257
2021-12-11 10:00:00,1847.00713,10022.32369,28629.75278,1888.37836,105.47114,5947.29668,4822.7264
2021-12-11 11:00:00,1851.24982,10099.11664,27976.90396,1887.25344,95.5537,6584.95906,4223.34375
2021-12-11 12:00:00,1853.24732,10161.49015,28284.04444,1886.59021,79.40894,7244.27587,4530.24048
2021-12-11 13:00:00,1841.95036,10122.02116,29148.8064,1887.52655,46.88669,7802.85676,5052.36695
2021-12-11 14:00:00,1830.95196,10454.98136,30150.12193,1887.12722,27.3646,8054.22011,5566.68329
2021-12-11 15:00:00,1857.84013,10788.53359,31028.1791,1892.38914,12.09157,8214.51936,6403.28931
2021-12-11 16:00:00,1817.02896,11053.07767,31416.54782,1894.22808,4.5531,8148.08677,7255.70004
2021-12-11 17:00:00,1822.64222,10757.67673,31807.6285,1894.78586,0,8071.8749,8022.73968
2021-12-11 18:00:00,1823.98701,10493.98068,30963.8666,1892.12198,0,8114.79427,8657.10564
2021-12-11 19:00:00,1848.23245,9719.76857,28665.19942,1891.57715,0,8257.98061,9247.01773
2021-12-11 20:00:00,1843.81389,8652.32784,25531.32096,1891.18797,0,8319.97655,10131.7065
2021-12-11 21:00:00,1897.16552,7696.17566,22220.86687,1889.06062,10.32946,8413.93177,10574.81954
2021-12-11 22:00:00,1910.70053,7180.20053,18863.90817,1887.40582,19.42373,8260.4829,10842.10903
2021-12-11 23:00:00,1847.80751,6815.43944,15445.96283,1887.78752,19.79786,7858.58915,11356.71494
2021-12-12 00:00:00,1794.15386,6783.04275,13844.72832,1905.77291,0.95722,4886.35804,13394.86394
2021-12-12 01:00:00,1797.71633,6458.79351,12667.72797,1903.23572,0,4716.57847,13006.67639
2021-12-12 02:00:00,1832.91585,6681.14001,11733.23229,1905.58247,6.34074,4936.95753,12315.58111
2021-12-12 03:00:00,1826.99437,7280.26931,13182.39714,1909.08859,19.23948,5353.1014,11731.20131
2021-12-12 04:00:00,1790.63904,7766.85306,16110.29798,1911.41911,15.00849,5894.12976,11558.78438
2021-12-12 05:00:00,1806.77489,8135.09995,19159.9252,1912.29999,22.40871,6657.21298,11256.04725
2021-12-12 06:00:00,1813.09277,8622.28702,22434.81261,1908.71576,19.64369,7274.71307,10909.56449
2021-12-12 07:00:00,1815.63687,9053.67686,25211.7556,1909.39264,23.39706,7891.96176,10484.39753
2021-12-12 08:00:00,1823.17615,9416.81154,28255.08308,1889.69524,24.11462,8431.18862,9783.20319
2021-12-12 09:00:00,1840.35052,9523.53801,30592.91017,1887.7769,28.0419,8832.0429,9190.88323
2021-12-12 10:00:00,1845.49108,9483.86101,31449.08603,1888.37836,42.37191,9179.02555,8535.07604
2021-12-12 11:00:00,1847.5787,9430.39801,31048.28153,1887.25344,39.8208,9381.84817,7506.77905
2021-12-12 12:00:00,1843.1301,9329.53155,31418.98695,1886.59021,37.01593,9596.01709,7013.1777
2021-12-12 13:00:00,1824.65768,9238.81894,31961.98178,1887.52655,29.20742,9797.87839,6901.59574
2021-12-12 14:00:00,1818.33818,9448.90515,32533.58601,1887.12722,31.8368,10079.02374,6817.28747
2021-12-12 15:00:00,1844.45049,9902.40795,33137.56476,1892.38914,34.82446,10184.57667,6955.07568
2021-12-12 16:00:00,1817.94179,10310.58174,33506.83234,1894.22808,35.15723,10282.12577,7132.85937
2021-12-12 17:00:00,1807.75402,10448.16789,34196.01724,1894.78586,26.79271,9903.37401,7394.85403
2021-12-12 18:00:00,1815.54928,10350.14956,33949.97254,1892.12198,17.79518,9238.57,7581.22943
2021-12-12 19:00:00,1834.55851,9907.74183,32512.57777,1891.57715,7.87668,8609.07948,7593.51133
2021-12-12 20:00:00,1824.16023,9018.4537,29957.37541,1891.18797,4.26746,8038.1063,7928.85295
2021-12-12 21:00:00,1871.40461,8126.27039,26758.52419,1889.06062,11.16393,7377.51686,8101.09558
2021-12-12 22:00:00,1902.70155,7364.39293,23370.66428,1887.40582,12.75043,6702.79941,8107.84519
2021-12-12 23:00:00,1840.45031,6737.05865,19302.64619,1887.78752,8.71981,6213.5735,8374.36556
2021-12-10 00:00:00,1715.82305,11875.33703,6618.7255,1905.77291,10.27902,6009.73355,13612.61176
2021-12-10 01:00:00,1722.44041,11726.08167,7023.46632,1903.23572,3.56459,5458.0877,13162.67073
2021-12-10 02:00:00,1741.34802,12215.63401,7940.13228,1905.58247,6.33891,5156.34499,12371.26926
2021-12-10 03:00:00,1735.8685,13179.59264,11026.35954,1909.08859,22.56753,5018.59668,11708.87847
2021-12-10 04:00:00,1710.33294,13374.9601,15370.76014,1911.41911,24.22325,5167.22854,11384.08316
2021-12-10 05:00:00,1721.58363,13423.16735,19287.1492,1912.29999,42.73284,5561.47766,10889.24283
2021-12-10 06:00:00,1722.9656,13502.49312,22788.30628,1908.71576,55.22946,5972.42839,10321.57704
2021-12-10 07:00:00,1722.77005,13603.81512,24888.64885,1909.39264,70.49634,6432.14325,9726.62511
2021-12-10 08:00:00,1729.08897,13730.06902,26737.70147,1889.69524,82.45578,6885.71114,8802.96773
2021-12-10 09:00:00,1760.51493,13824.19919,27737.89565,1887.7769,92.05636,7269.61795,8003.8797
2021-12-10 10:00:00,1752.13832,13857.03636,27812.55676,1888.37836,106.89121,7661.62041,7087.55015
2021-12-10 11:00:00,1757.56029,13934.86559,27201.00959,1887.25344,96.97536,8042.30067,5785.14997
2021-12-10 12:00:00,1758.4341,13713.45842,27558.26973,1886.59021,80.7179,8485.466,5085.91532
2021-12-10 13:00:00,1746.98027,13507.03919,28538.87714,1887.52655,47.85504,8866.16841,4802.86168
2021-12-10 14:00:00,1736.29229,13779.99682,29583.87889,1887.12722,27.98834,9149.25073,4559.90544
2021-12-10 15:00:00,1763.29106,14191.23426,30519.07575,1892.38914,12.37464,9355.91081,4541.97874
2021-12-10 16:00:00,1725.87685,14198.25574,30945.21838,1894.22808,4.62823,9480.87833,4579.62168
2021-12-10 17:00:00,1731.43279,13839.52408,31355.58299,1894.78586,0,9414.3526,4763.0428
2021-12-10 18:00:00,1732.22374,13352.15065,30380.1649,1892.12198,0,9284.93409,4929.59083
2021-12-10 19:00:00,1753.86569,12651.66123,27708.96976,1891.57715,0,9189.6945,4954.05964
2021-12-10 20:00:00,1751.11972,11573.88406,24134.02737,1891.18797,0,9057.06247,5334.7257
2021-12-10 21:00:00,1800.79401,10573.45045,20404.45068,1889.06062,10.30384,8810.55195,5582.52996
2021-12-10 22:00:00,1815.13044,9962.98655,16634.70597,1887.40582,19.49757,8365.46789,5628.42386
2021-12-10 23:00:00,1754.00381,9781.89736,12831.62363,1887.78752,19.93183,7875.2976,5928.80015
2021-12-11 00:00:00,1774.96278,9052.93707,10079.27666,1905.77291,10.66578,6197.16465,7173.69037
2021-12-11 01:00:00,1782.57077,9143.15365,10272.69435,1903.23572,3.14618,5530.06872,6891.08216
2021-12-11 02:00:00,1799.6366,9823.27325,10953.94932,1905.58247,5.95702,5044.88738,6412.27064
2021-12-11 03:00:00,1796.28752,10619.92869,13630.58068,1909.08859,26.57263,4708.65996,5982.74442
2021-12-11 04:00:00,1769.10793,11292.48184,17479.45553,1911.41911,32.89271,4710.45039,6062.90831
2021-12-11 05:00:00,1782.22813,11215.54489,20969.49052,1912.29999,57.07435,4965.57076,5996.65862
2021-12-11 06:00:00,1782.73329,11471.04576,24114.97262,1908.71576,77.08959,5311.1388,5863.73873
2021-12-11 07:00:00,1782.05077,11568.64431,25966.36071,1909.39264,97.88874,5748.5043,5920.00049
2021-12-11 08:00:00,1787.38319,11653.77456,27570.82557,1889.69524,115.08059,6218.18405,5933.65555
2021-12-11 09:00:00,1822.68089,11578.71721,28449.89496,1887.7769,128.12535,6646.69839,5814.23671
2021-12-11 10:00:00,1811.771,11546.35253,28409.06258,1888.37836,144.15277,7115.24162,5646.96383
2021-12-11 11:00:00,1816.0038,11594.36965,27768.60042,1887.25344,131.93285,7616.2502,5488.77557
2021-12-11 12:00:00,1818.1119,11573.11509,28086.29414,1886.59021,111.14228,8162.82047,5892.30489
2021-12-11 13:00:00,1807.02304,11484.62564,28974.60443,1887.52655,68.59656,8591.67023,6419.18071
2021-12-11 14:00:00,1796.41539,11842.21466,29982.82266,1887.12722,40.3309,8836.69188,6917.63608
2021-12-11 15:00:00,1822.94631,12214.82174,30870.66913,1892.38914,17.56149,9029.56589,7638.18284
2021-12-11 16:00:00,1783.38796,12459.59462,31266.35253,1894.22808,6.17276,9095.16157,8364.54133
2021-12-11 17:00:00,1788.8135,12132.14148,31661.27473,1894.78586,0,9100.31791,8968.42664
2021-12-11 18:00:00,1790.0974,11820.58832,30793.28514,1892.12198,0,9135.87433,9405.37291
2021-12-11 19:00:00,1813.35013,11001.96959,28422.00038,1891.57715,0,9207.39162,9758.95017
2021-12-11 20:00:00,1809.21218,9841.38415,25201.70438,1891.18797,0,9216.73061,10303.78221
2021-12-11 21:00:00,1861.36381,8791.19028,21809.30997,1889.06062,9.03666,9120.70164,10531.60326
2021-12-11 22:00:00,1874.64872,8199.09988,18372.17618,1887.40582,19.41661,8768.30343,10649.02184
2021-12-11 23:00:00,1813.12362,7843.58153,14879.82347,1887.78752,20.51116,8280.83602,10949.17496
2021-12-12 00:00:00,1760.92157,7961.45013,13282.88065,1905.77291,10.03724,5800.00715,12172.63133
2021-12-12 01:00:00,1764.21057,7631.16722,12138.21525,1903.23572,3.50678,5567.88124,11834.81544
2021-12-12 02:00:00,1799.15987,7890.96898,11236.9085,1905.58247,6.41368,5702.32388,11224.40185
2021-12-12 03:00:00,1792.85557,8518.10654,12739.22147,1909.08859,22.41735,6055.87815,10707.74312
2021-12-12 04:00:00,1757.43875,8922.3771,15728.63417,1911.41911,23.81066,6537.14257,10580.94204
2021-12-12 05:00:00,1773.11617,9170.39247,18832.12025,1912.29999,41.88325,7339.75644,10325.16626
2021-12-12 06:00:00,1779.55639,9598.10498,22151.72656,1908.71576,53.72898,8073.53376,10026.58641
2021-12-12 07:00:00,1782.47455,9991.07435,24962.43961,1909.39264,68.40286,8704.7854,9677.69486
2021-12-12 08:00:00,1790.06356,10367.18276,28042.31325,1889.69524,79.73897,9262.64335,9074.76127
2021-12-12 09:00:00,1805.7503,10494.16234,30400.5347,1887.7769,88.84906,9698.36302,8565.24038
2021-12-12 10:00:00,1811.83454,10494.31199,31279.98879,1888.37836,103.39237,10053.34168,7992.36323
2021-12-12 11:00:00,1813.91917,10535.20128,30889.2737,1887.25344,93.54191,10219.66806,7094.95175
2021-12-12 12:00:00,1809.5821,10478.20777,31265.695,1886.59021,77.60868,10406.96369,6695.22929
2021-12-12 13:00:00,1791.30327,10360.8832,31821.03285,1887.52655,45.60707,10514.66982,6635.3926
2021-12-12 14:00:00,1785.35346,10622.94905,32394.57148,1887.12722,26.57042,10698.63861,6594.71377
2021-12-12 15:00:00,1811.13901,11122.54701,33001.99885,1892.38914,11.7434,10745.16747,6760.94917
2021-12-12 16:00:00,1785.80913,11504.36484,33374.67959,1894.22808,4.45573,10821.24322,6964.14785
2021-12-12 17:00:00,1775.43962,11504.84392,34065.52333,1894.78586,0,10522.46783,7230.4137
2021-12-12 18:00:00,1783.17871,11373.77287,33809.06181,1892.12198,0,9950.66359,7415.17385
2021-12-12 19:00:00,1801.24105,10848.03167,32336.77426,1891.57715,0,9356.0593,7438.16622
2021-12-12 20:00:00,1791.10933,9873.94461,29739.93193,1891.18797,0,8860.46693,7756.9543
2021-12-12 21:00:00,1837.22645,8902.16917,26502.13088,1889.06062,10.38454,8182.91503,7917.74132
2021-12-12 22:00:00,1868.29182,8173.46489,23076.80537,1887.40582,19.37528,7436.03876,7923.43408
2021-12-12 23:00:00,1807.32252,7609.77101,18974.90944,1887.78752,19.68849,6909.27387,8167.42043
2021-12-13 00:00:00,1752.1824,7449.09116,16625.59603,1905.77291,10.6633,5614.3541,9172.28424
2021-12-13 01:00:00,1755.46622,7026.97042,15274.27229,1903.23572,3.76237,5423.82671,8853.40025
2021-12-13 02:00:00,1790.32506,7160.64487,14204.96509,1905.58247,6.27444,5673.4498,8301.92374
2021-12-13 03:00:00,1783.9517,7764.42942,15589.35498,1909.08859,22.02571,6140.64875,7819.72128
2021-12-13 04:00:00,1748.70867,8115.57911,18524.97567,1911.41911,23.21854,6715.86058,7806.53378
2021-12-13 05:00:00,1764.42189,8532.16832,21575.37365,1912.29999,41.39167,7580.24048,7649.13954
2021-12-13 06:00:00,1770.8765,8989.28068,24876.75873,1908.71576,53.5799,8302.97436,7430.41649
2021-12-13 07:00:00,1773.92748,9446.5314,27652.69223,1909.39264,68.83899,8939.67022,7317.84777
2021-12-13 08:00:00,1781.42994,9861.68243,30642.4978,1889.69524,80.91105,9489.85976,7082.02984
2021-12-13 09:00:00,1796.71775,10049.58416,32934.31412,1887.7769,90.7398,9906.9288,6794.11159
2021-12-13 10:00:00,1803.01031,10056.10209,33640.27833,1888.37836,105.88744,10236.00071,6448.67184
2021-12-13 11:00:00,1805.04384,10040.18611,33107.60482,1887.25344,96.32363,10349.55746,5987.48501
2021-12-13 12:00:00,1800.89599,9927.17325,33466.34101,1886.59021,80.38311,10485.61402,6081.58384
2021-12-13 13:00:00,1782.66274,9840.16527,33983.59119,1887.52655,47.87327,10611.36962,6384.92548
2021-12-13 14:00:00,1776.87142,10037.02644,34598.73431,1887.12722,28.1533,10888.65927,6678.87125
2021-12-13 15:00:00,1802.61012,10515.96469,35249.24768,1892.38914,12.51191,11011.20918,7193.89953
2021-12-13 16:00:00,1777.47856,10884.85208,35628.59649,1894.22808,4.6394,11181.02392,7727.21509
2021-12-13 17:00:00,1766.93882,11038.0709,36337.42546,1894.78586,0,10829.18191,8210.56016
2021-12-13 18:00:00,1774.74582,10892.99925,36042.6089,1892.12198,0,10133.85343,8561.89555
2021-12-13 19:00:00,1792.54711,10484.6184,34564.50998,1891.57715,0,9438.13482,8803.17339
2021-12-13 20:00:00,1782.34726,9599.36527,31950.89925,1891.18797,0,8815.89196,9280.29727
2021-12-13 21:00:00,1828.36425,8698.7816,28663.62789,1889.06062,10.41152,8020.30758,9494.82937
2021-12-13 22:00:00,1859.37126,7893.75404,25161.24851,1887.40582,19.74927,7207.68844,9578.37359
2021-12-13 23:00:00,1798.67762,7270.9555,20934.73825,1887.78752,20.27916,6658.03557,9868.21464
2021-12-11 00:00:00,1712.05398,11977.9005,20681.80448,1905.77291,17.68117,5350.08914,7168.01744
2021-12-11 01:00:00,1718.80843,11760.30149,20457.18546,1903.23572,6.02876,4847.45654,6846.37422
2021-12-11 02:00:00,1737.33,12187.7674,20861.89559,1905.58247,4.40624,4550.84445,6308.85341
2021-12-11 03:00:00,1731.48102,13149.16875,23207.52574,1909.08859,22.04712,4381.08832,5830.42968
2021-12-11 04:00:00,1706.59139,13293.51284,26782.85009,1911.41911,25.96613,4507.24513,5848.01148
2021-12-11 05:00:00,1717.63018,13404.23948,29945.90545,1912.29999,51.09334,4792.48292,5699.06001
2021-12-11 06:00:00,1718.88324,13499.773,32787.16367,1908.71576,74.71082,5092.7742,5467.58473
2021-12-11 07:00:00,1718.65926,13642.66479,34192.12936,1909.39264,101.90066,5545.32802,5463.52658
2021-12-11 08:00:00,1724.81739,13809.50679,35094.90532,1889.69524,127.18509,5970.01141,5407.53871
2021-12-11 09:00:00,1756.53179,13946.66092,35412.02608,1887.7769,148.18614,6309.55167,5207.42018
2021-12-11 10:00:00,1747.6659,13992.18006,34635.49328,1888.37836,170.95894,6706.86548,4936.81721
2021-12-11 11:00:00,1753.24946,14066.87598,33537.44435,1887.25344,162.03113,7190.41662,4687.40878
2021-12-11 12:00:00,1754.71568,13823.0349,33770.32753,1886.59021,141.30512,7718.94653,5049.557
