UTC time,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_other_production_forecast,avg_solar_production_forecast
2021-12-05 10:00:00,4556.13408,3619.43997,1015.42866,151.28591
2021-12-05 11:00:00,4605.63734,3619.91562,1059.22674,334.40015
2021-12-05 12:00:00,4778.82143,3641.03009,1112.73996,551.32048
2021-12-05 13:00:00,5151.45599,3656.68259,1168.01314,818.60449
2021-12-05 14:00:00,5673.95188,3653.49396,1266.80822,1103.83823
2021-12-05 15:00:00,6190.92038,3634.05133,1322.52893,1257.55278
2021-12-05 16:00:00,6715.94038,3638.09743,1331.35525,1318.11289
2021-12-05 17:00:00,7275.11371,3648.94227,1348.29097,1285.34537
2021-12-05 18:00:00,7657.5681,3625.98422,1373.97547,1137.11504
2021-12-05 19:00:00,7906.07792,3666.66327,1391.4324,935.05626
2021-12-05 20:00:00,8235.11179,3666.45247,1394.30932,678.39972
2021-12-05 21:00:00,8418.03797,3667.2307,1372.04622,495.05545
2021-12-05 22:00:00,8537.16509,3666.67289,1329.42828,256.74623
2021-12-05 23:00:00,8415.06906,3666.40889,1292.62407,37.51191
2021-12-06 00:00:00,9072.21285,3671.24186,1272.99207,0
2021-12-06 01:00:00,8961.58926,3668.05798,1207.98647,0
2021-12-06 02:00:00,8766.64821,3669.30273,1162.62723,17.40531
2021-12-06 03:00:00,8506.92269,3651.79668,1081.33972,79.31123
2021-12-06 04:00:00,7767.05078,3654.77511,1083.77243,114.57238
2021-12-06 05:00:00,6818.90302,3653.51368,1068.85273,88.00773
2021-12-06 06:00:00,5961.43726,3638.18031,1026.91946,24.48444
2021-12-06 07:00:00,5443.55747,3658.62099,1014.72885,0
2021-12-06 08:00:00,4986.41651,3651.9117,1014.91905,0
2021-12-06 09:00:00,4615.8667,3649.03356,1010.7943,83.77754
2021-12-06 10:00:00,4491.98878,3618.14446,1030.27964,173.96751
2021-12-06 11:00:00,4528.04153,3618.6352,1078.01322,341.8367
2021-12-06 12:00:00,4697.63743,3639.62297,1135.06798,525.66059
2021-12-06 13:00:00,5071.38579,3655.35166,1190.73323,721.94257
2021-12-06 14:00:00,5602.5425,3652.18238,1289.57273,926.68113
2021-12-06 15:00:00,6133.87641,3632.77055,1343.47793,1010.37014
2021-12-06 16:00:00,6679.95543,3636.77672,1349.4895,993.27926
2021-12-06 17:00:00,7262.74445,3647.66453,1363.37049,915.46305
2021-12-06 18:00:00,7668.66264,3624.74506,1387.34764,754.04041
2021-12-06 19:00:00,7933.33152,3665.33733,1402.39064,554.68098
2021-12-06 20:00:00,8277.03456,3665.0787,1402.32626,347.34127
2021-12-06 21:00:00,8470.85819,3665.92667,1376.99226,209.13631
2021-12-06 22:00:00,8596.43664,3665.31993,1330.96476,44.48496
2021-12-06 23:00:00,8481.41754,3665.01017,1291.42128,0
2021-12-04 00:00:00,8845.24119,3734.99253,1282.97653,152.92794
2021-12-04 01:00:00,8698.57479,3732.13642,1234.8867,4.53964
2021-12-04 02:00:00,8468.39374,3730.02178,1203.12902,42.51258
2021-12-04 03:00:00,8180.58833,3710.41971,1132.68836,80.21528
2021-12-04 04:00:00,7466.91769,3712.19234,1138.2397,154.20938
2021-12-04 05:00:00,6582.96858,3710.42592,1122.94451,126.03129
2021-12-04 06:00:00,5807.72105,3694.7643,1073.96767,49.57298
2021-12-04 07:00:00,5373.63436,3715.4832,1042.65366,0
2021-12-04 08:00:00,4995.94795,3711.02097,1023.9332,0
2021-12-04 09:00:00,4696.38984,3705.51299,998.72778,9.58528
2021-12-04 10:00:00,4626.4821,3671.18113,1002.28502,73.47932
2021-12-04 11:00:00,4694.00675,3671.05868,1031.61661,266.38719
2021-12-04 12:00:00,4873.86186,3697.22898,1071.1664,534.77526
2021-12-04 13:00:00,5247.57857,3709.83476,1116.78353,934.88025
2021-12-04 14:00:00,5761.80056,3705.87472,1203.43242,1383.627
2021-12-04 15:00:00,6263.48513,3685.20693,1253.33318,1684.92991
2021-12-04 16:00:00,6764.65982,3690.84564,1261.70945,1918.47241
2021-12-04 17:00:00,7296.28664,3699.97445,1281.22935,1995.69977
2021-12-04 18:00:00,7650.80939,3675.47722,1308.30352,1900.67273
2021-12-04 19:00:00,7879.46801,3719.61267,1329.89663,1718.06928
2021-12-04 20:00:00,8190.14417,3721.32493,1341.37489,1378.42745
2021-12-04 21:00:00,8358.82608,3719.3191,1329.83368,1112.19255
2021-12-04 22:00:00,8469.02116,3720.70906,1300.72013,727.61214
2021-12-04 23:00:00,8337.11795,3722.27112,1275.09283,328.47361
2021-12-05 00:00:00,9005.604,3715.33252,1260.58287,34.58476
2021-12-05 01:00:00,8884.67781,3712.37515,1201.52754,0
2021-12-05 02:00:00,8679.69997,3711.29653,1160.73852,30.71531
2021-12-05 03:00:00,8412.03144,3692.341,1083.43479,79.79045
2021-12-05 04:00:00,7680.25441,3694.48521,1086.92529,135.53226
2021-12-05 05:00:00,6751.35757,3692.87483,1071.99866,108.11225
2021-12-05 06:00:00,5918.38804,3677.31447,1028.26566,37.75354
2021-12-05 07:00:00,5425.27028,3697.94733,1010.27128,0
2021-12-05 08:00:00,4991.41322,3692.79231,1004.44707,0
2021-12-05 09:00:00,4641.4487,3688.09529,993.78584,44.45374
2021-12-05 10:00:00,4533.00297,3654.82513,1008.23166,120.67192
2021-12-05 11:00:00,4577.75271,3654.89171,1049.81358,301.70818
2021-12-05 12:00:00,4749.72538,3679.46392,1100.93085,530.21761
2021-12-05 13:00:00,5122.83004,3693.03281,1153.05235,834.30716
2021-12-05 14:00:00,5648.48469,3689.31644,1247.47647,1168.16121
2021-12-05 15:00:00,6170.64788,3669.03606,1299.9375,1367.01995
2021-12-05 16:00:00,6703.24023,3674.17148,1306.78566,1482.60941
2021-12-05 17:00:00,7270.87912,3683.84265,1322.32761,1486.90527
2021-12-05 18:00:00,7661.73036,3659.8319,1346.96362,1360.71768
2021-12-05 19:00:00,7916.00262,3702.87462,1363.93942,1170.32124
2021-12-05 20:00:00,8250.26011,3703.97916,1367.35616,893.04133
2021-12-05 21:00:00,8437.0466,3702.85332,1346.438,687.12418
2021-12-05 22:00:00,8558.4447,3703.62741,1305.83791,406.11155
2021-12-05 23:00:00,8438.84024,3704.61231,1271.03426,132.83338
2021-12-06 00:00:00,9091.23775,3701.47237,1253.53813,0
2021-12-06 01:00:00,8983.51074,3698.44379,1189.98846,0
2021-12-06 02:00:00,8791.38673,3698.09557,1145.49129,22.24278
2021-12-06 03:00:00,8533.88157,3679.59561,1065.51772,79.48473
2021-12-06 04:00:00,7791.63018,3682.00199,1068.32948,121.19386
2021-12-06 05:00:00,6837.91888,3680.50127,1053.75026,94.31783
2021-12-06 06:00:00,5973.39608,3665.01236,1012.67456,28.72173
2021-12-06 07:00:00,5448.41585,3685.58497,1000.77339,0
2021-12-06 08:00:00,4984.6292,3679.94115,1000.80487,0
2021-12-06 09:00:00,4608.24101,3675.81594,996.60155,69.62319
2021-12-06 10:00:00,4480.02092,3643.29432,1015.71675,154.1359
2021-12-06 11:00:00,4513.67793,3643.49429,1062.35318,324.77429
2021-12-06 12:00:00,4682.69976,3666.93956,1118.21107,522.11518
2021-12-06 13:00:00,5056.7347,3681.18725,1172.61334,752.9624
2021-12-06 14:00:00,5589.55125,3677.64297,1269.67331,1000.10122
2021-12-06 15:00:00,6123.58105,3657.63572,1322.53942,1122.00298
2021-12-06 16:00:00,6673.56377,3662.41611,1328.16381,1149.60243
2021-12-06 17:00:00,7260.69948,3672.4697,1341.64705,1100.10821
2021-12-06 18:00:00,7670.91916,3648.80206,1365.09606,952.19523
2021-12-06 19:00:00,7938.52983,3691.07446,1379.96731,757.61028
2021-12-06 20:00:00,8284.89078,3691.75069,1380.02175,528.56536
2021-12-06 21:00:00,8480.66717,3691.2451,1355.24697,368.7707
2021-12-06 22:00:00,8607.38654,3691.58516,1310.00976,166.15374
2021-12-06 23:00:00,8493.61684,3692.16305,1271.46057,0
2021-12-07 00:00:00,8889.80741,3649.80923,1265.55676,0
2021-12-07 01:00:00,8748.936,3646.51508,1207.21465,0
2021-12-07 02:00:00,8524.25521,3648.8892,1167.37723,19.40909
2021-12-07 03:00:00,8240.57408,3632.08774,1088.98605,79.38369
2021-12-07 04:00:00,7519.86629,3635.47148,1091.16561,118.19088
2021-12-07 05:00:00,6621.40531,3634.37996,1074.26066,91.49769
2021-12-07 06:00:00,5828.30454,3619.15711,1024.62307,26.7541
2021-12-07 07:00:00,5376.97213,3639.50418,998.7079,0
2021-12-07 08:00:00,4983.83273,3632.0393,985.97913,0
2021-12-07 09:00:00,4671.49492,3630.0454,968.62278,77.79347
2021-12-07 10:00:00,4592.88024,3600.31379,979.6861,166.15853
2021-12-07 11:00:00,4656.73354,3601.0106,1019.70826,336.94713
2021-12-07 12:00:00,4837.53247,3620.25593,1069.76309,528.76426
2021-12-07 13:00:00,5214.20634,3637.03475,1124.95715,743.42223
2021-12-07 14:00:00,5734.23235,3634.13118,1224.03859,969.70246
2021-12-07 15:00:00,6243.92865,3615.14156,1282.20999,1072.42398
2021-12-07 16:00:00,6755.36072,3618.59893,1294.55135,1076.94934
2021-12-07 17:00:00,7297.65538,3630.07814,1314.68656,1012.20179
2021-12-07 18:00:00,7662.19866,3607.6891,1341.79489,855.75672
2021-12-07 19:00:00,7897.12779,3647.09041,1361.51791,657.04164
2021-12-07 20:00:00,8213.1451,3646.1688,1366.81579,437.44635
2021-12-07 21:00:00,8385.1702,3647.97612,1347.25195,287.64384
2021-12-07 22:00:00,8496.82623,3646.69825,1307.50518,103.46435
2021-12-07 23:00:00,8366.52319,3645.75912,1273.38169,0
2021-12-05 00:00:00,9038.45188,3775.98853,1301.25262,103.03612
2021-12-05 01:00:00,8923.41289,3773.34298,1250.19956,9.78644
2021-12-05 02:00:00,8724.27884,3769.06807,1216.04625,47.9853
2021-12-05 03:00:00,8461.4036,3748.11839,1144.8273,80.38778
2021-12-05 04:00:00,7726.82582,3749.11522,1151.17705,126.36959
2021-12-05 05:00:00,6789.63701,3747.02419,1137.50692,97.82138
2021-12-05 06:00:00,5945.66514,3731.15152,1093.73535,33.61061
2021-12-05 07:00:00,5440.83808,3752.0491,1070.71462,0
2021-12-05 08:00:00,4995.40461,3749.03221,1059.78439,0
2021-12-05 09:00:00,4634.55801,3741.83278,1042.11628,0
2021-12-05 10:00:00,4517.31041,3705.28709,1050.02736,34.67424
2021-12-05 11:00:00,4556.19104,3704.7703,1082.79494,159.21327
2021-12-05 12:00:00,4725.12789,3734.27345,1125.36752,346.30001
2021-12-05 13:00:00,5096.69024,3744.87098,1169.64357,621.78107
2021-12-05 14:00:00,5623.49665,3740.40229,1254.01247,957.98376
2021-12-05 15:00:00,6148.80233,3718.92694,1299.42994,1173.25341
2021-12-05 16:00:00,6687.13904,3725.61554,1302.57855,1332.11007
2021-12-05 17:00:00,7261.85486,3733.61316,1317.7177,1387.43176
2021-12-05 18:00:00,7660.179,3708.10121,1342.81402,1332.63917
2021-12-05 19:00:00,7920.08533,3754.51512,1361.61944,1209.2295
2021-12-05 20:00:00,8259.72013,3757.49501,1370.70885,976.74909
2021-12-05 21:00:00,8450.98168,3753.65401,1356.72239,793.1872
2021-12-05 22:00:00,8575.42282,3756.32755,1325.31071,519.04265
2021-12-05 23:00:00,8459.16155,3759.09359,1297.39719,236.94204
2021-12-06 00:00:00,9108.45093,3744.58325,1284.53541,0
2021-12-06 01:00:00,9003.36918,3741.77631,1223.75018,0
2021-12-06 02:00:00,8813.81991,3739.15632,1181.77738,31.91553
2021-12-06 03:00:00,8558.34706,3719.23901,1103.71026,79.82031
2021-12-06 04:00:00,7813.98019,3720.83004,1107.53572,117.5882
2021-12-06 05:00:00,6855.26767,3718.9878,1093.236,90.08103
2021-12-06 06:00:00,5984.39298,3703.27688,1051.36575,27.29795
2021-12-06 07:00:00,5453.00302,3724.03742,1036.67041,0
2021-12-06 08:00:00,4983.19989,3719.9133,1034.19392,0
2021-12-06 09:00:00,4601.50853,3714.00975,1026.57322,43.64899
2021-12-06 10:00:00,4469.32597,3679.16,1042.80323,106.67656
2021-12-06 11:00:00,4500.76895,3678.94518,1086.04476,248.76026
2021-12-06 12:00:00,4669.21671,3705.89517,1138.71342,427.0734
2021-12-06 13:00:00,5043.45777,3718.03114,1190.4535,648.97018
2021-12-06 14:00:00,5577.72804,3713.95206,1284.23154,904.35835
2021-12-06 15:00:00,6114.1572,3693.09537,1334.76663,1041.03589
2021-12-06 16:00:00,6667.64584,3698.97969,1339.16717,1098.27926
2021-12-06 17:00:00,7258.70333,3707.84391,1352.90143,1079.69452
2021-12-06 18:00:00,7672.81767,3683.10933,1376.9921,970.69143
2021-12-06 19:00:00,7943.10434,3727.77765,1392.91689,811.30134
2021-12-06 20:00:00,8291.88816,3729.78664,1395.56086,601.65813
2021-12-06 21:00:00,8489.46361,3727.35141,1373.65211,449.75795
2021-12-06 22:00:00,8617.24072,3729.04163,1332.14514,244.36155
2021-12-06 23:00:00,8504.63363,3730.88521,1296.1421,53.64216
2021-12-07 00:00:00,8898.63097,3680.44991,1291.72255,0
2021-12-07 01:00:00,8759.10298,3677.31338,1234.06391,0
2021-12-07 02:00:00,8535.72945,3678.07286,1195.08494,23.7061
2021-12-07 03:00:00,8253.07714,3660.26411,1117.04007,79.53315
2021-12-07 04:00:00,7531.2664,3663.06812,1119.58449,117.15748
2021-12-07 05:00:00,6630.22526,3661.73403,1102.69404,90.18422
2021-12-07 06:00:00,5833.85181,3646.35332,1052.32722,26.45552
2021-12-07 07:00:00,5379.22503,3666.83416,1024.97151,0
2021-12-07 08:00:00,4983.00462,3660.44935,1011.16073,0
2021-12-07 09:00:00,4667.95917,3657.19147,992.1999,66.17616
2021-12-07 10:00:00,4587.33116,3625.80505,1002.01531,145.33864
2021-12-07 11:00:00,4650.07247,3626.20719,1040.85709,304.59241
2021-12-07 12:00:00,4830.60471,3647.9435,1089.87968,489.51071
2021-12-07 13:00:00,5207.41148,3663.22124,1144.26144,702.8266
2021-12-07 14:00:00,5728.20593,3659.93755,1242.43711,935.35379
2021-12-07 15:00:00,6239.15163,3640.34437,1299.79684,1046.71901
2021-12-07 16:00:00,6752.39362,3644.58642,1311.57574,1066.42809
2021-12-07 17:00:00,7296.70612,3655.22009,1331.94706,1016.27969
2021-12-07 18:00:00,7663.24555,3632.07277,1359.60956,876.71851
2021-12-07 19:00:00,7899.538,3673.17685,1379.91336,692.77288
2021-12-07 20:00:00,8216.78844,3673.20277,1386.46648,479.67755
2021-12-07 21:00:00,8389.7194,3673.6385,1368.08744,331.65913
2021-12-07 22:00:00,8501.9052,3673.32023,1329.87052,143.7772
2021-12-07 23:00:00,8372.18076,3673.28079,1296.55468,0
2021-12-08 00:00:00,8792.97605,3634.98316,1289.13924,0
2021-12-08 01:00:00,8637.41377,3631.61294,1232.88502,0
2021-12-08 02:00:00,8398.45617,3634.76834,1195.16485,18.41901
2021-12-08 03:00:00,8103.53947,3618.45434,1117.22845,79.34114
2021-12-08 04:00:00,7395.02012,3622.11838,1119.21916,106.38155
2021-12-08 05:00:00,6524.96632,3621.14455,1101.25815,79.7468
2021-12-08 06:00:00,5767.85591,3605.99778,1047.45636,19.74526
2021-12-08 07:00:00,5352.69467,3626.28022,1014.92,0
2021-12-08 08:00:00,4993.37321,3618.29283,996.39739,0
2021-12-08 09:00:00,4710.70191,3616.91054,972.80086,82.13536
2021-12-08 10:00:00,4654.10274,3587.97943,980.00346,165.37404
2021-12-08 11:00:00,4730.04233,3588.819,1017.00332,314.43899
2021-12-08 12:00:00,4913.6366,3606.85901,1064.47499,474.90847
2021-12-08 13:00:00,5288.71843,3624.36398,1119.95352,634.04598
2021-12-08 14:00:00,5800.19571,3621.64455,1219.93095,804.15383
2021-12-08 15:00:00,6296.07445,3602.94693,1280.19814,860.80616
2021-12-08 16:00:00,6787.57938,3606.02455,1295.15972,819.12569
2021-12-08 17:00:00,7307.71568,3617.91296,1318.28892,732.619
2021-12-08 18:00:00,7650.36821,3595.89088,1347.34386,580.79166
2021-12-08 19:00:00,7870.36239,3634.46808,1369.42055,397.01604
2021-12-08 20:00:00,8172.90207,3633.08822,1377.48783,220.83717
2021-12-08 21:00:00,8335.05309,3635.55911,1360.51929,107.14284
2021-12-08 22:00:00,8440.97923,3633.81691,1323.58972,0
2021-12-08 23:00:00,8304.38941,3632.44253,1291.42333,0
2021-12-06 00:00:00,9492.27948,3775.19764,1375.9437,86.36771
2021-12-06 01:00:00,9362.27298,3772.5482,1320.27387,0.92171
2021-12-06 02:00:00,9144.87524,3768.31479,1282.91681,44.46683
2021-12-06 03:00:00,8853.4952,3747.39116,1210.44175,80.26544
2021-12-06 04:00:00,8050.05205,3748.40283,1218.58207,127.28793
2021-12-06 05:00:00,7024.24611,3746.31814,1207.65357,98.96907
2021-12-06 06:00:00,6080.76327,3730.44948,1171.63388,33.89748
2021-12-06 07:00:00,5495.07948,3751.34366,1160.89227,0
2021-12-06 08:00:00,4991.63471,3748.29889,1162.01002,0
2021-12-06 09:00:00,4587.2733,3741.13221,1155.186,7.95789
2021-12-06 10:00:00,4449.58686,3704.62923,1169.0034,51.75546
2021-12-06 11:00:00,4493.51301,3704.11986,1206.39683,185.88549
2021-12-06 12:00:00,4694.01399,3733.55875,1253.11735,378.81847
2021-12-06 13:00:00,5110.33422,3744.19498,1294.29126,655.73301
2021-12-06 14:00:00,5686.97748,3739.73616,1373.94975,987.1485
2021-12-06 15:00:00,6275.79653,3718.27639,1410.73961,1195.60466
2021-12-06 16:00:00,6886.60759,3724.94478,1404.12504,1342.28419
2021-12-06 17:00:00,7528.2107,3732.96407,1412.10727,1385.76207
2021-12-06 18:00:00,7981.99852,3707.47183,1434.71156,1317.09382
2021-12-06 19:00:00,8277.47574,3753.84181,1449.54874,1181.48056
2021-12-06 20:00:00,8648.52097,3756.79711,1456.23179,943.40882
2021-12-06 21:00:00,8855.45338,3752.99165,1439.50866,758.16734
2021-12-06 22:00:00,8972.71092,3755.64048,1406.03544,486.74101
2021-12-06 23:00:00,8844.31725,3758.38327,1374.99619,210.99559
2021-12-07 00:00:00,9033.56999,3702.2091,1377.90932,0
2021-12-07 01:00:00,8894.10709,3699.18442,1320.76794,0
2021-12-07 02:00:00,8669.72283,3698.79713,1283.07317,29.65235
2021-12-07 03:00:00,8382.75457,3680.27306,1205.81393,79.7462
2021-12-07 04:00:00,7638.62456,3682.66557,1209.98886,124.96928
2021-12-07 05:00:00,6705.09535,3681.15901,1194.16504,97.61309
2021-12-07 06:00:00,5871.40619,3665.6662,1144.85317,31.4717
2021-12-07 07:00:00,5384.85186,3686.24198,1118.16831,0
2021-12-07 08:00:00,4963.96344,3680.6242,1105.73182,0
2021-12-07 09:00:00,4630.39936,3676.46869,1086.44117,48.82277
2021-12-07 10:00:00,4540.14047,3643.90714,1095.05126,120.80975
2021-12-07 11:00:00,4603.32115,3644.10005,1132.22625,282.80497
2021-12-07 12:00:00,4794.12073,3667.60533,1179.76411,483.44331
2021-12-07 13:00:00,5185.66899,3681.81711,1230.70846,737.72983
2021-12-07 14:00:00,5724.12142,3678.26371,1324.52405,1020.88825
2021-12-07 15:00:00,6257.21281,3658.24173,1376.61163,1178.02707
2021-12-07 16:00:00,6795.67608,3663.04086,1383.52692,1251.50924
2021-12-07 17:00:00,7363.58619,3673.07437,1401.93073,1235.67457
2021-12-07 18:00:00,7750.09616,3649.38835,1429.9909,1112.95064
2021-12-07 19:00:00,7998.42337,3691.70176,1450.3462,935.37223
2021-12-07 20:00:00,8325.77027,3692.40039,1459.25702,696.81723
2021-12-07 21:00:00,8503.38423,3691.86218,1443.06212,523.25307
2021-12-07 22:00:00,8613.76735,3692.22537,1408.18786,290.12489
2021-12-07 23:00:00,8481.11558,3692.82493,1376.09058,70.86142
2021-12-08 00:00:00,8834.81384,3650.44847,1371.06037,0
2021-12-08 01:00:00,8684.68853,3647.1576,1313.53473,0
2021-12-08 02:00:00,8450.89308,3649.49813,1275.75776,22.37712
2021-12-08 03:00:00,8159.84573,3632.67561,1196.83126,79.48618
2021-12-08 04:00:00,7444.71956,3636.04742,1199.47112,116.37075
2021-12-08 05:00:00,6561.03805,3634.95079,1181.78834,89.48354
2021-12-08 06:00:00,5787.16468,3619.72453,1127.52538,25.8979
2021-12-08 07:00:00,5355.81004,3640.07441,1094.83456,0
2021-12-08 08:00:00,4981.98304,3632.63216,1077.19043,0
2021-12-08 09:00:00,4687.31676,3630.61173,1053.21028,69.92207
2021-12-08 10:00:00,4622.54675,3600.84568,1059.87637,151.26525
2021-12-08 11:00:00,4695.0437,3601.5364,1096.91346,311.84743
2021-12-08 12:00:00,4879.52847,3620.83358,1144.67986,495.87458
2021-12-08 13:00:00,5257.39298,3637.581,1199.32865,704.47841
2021-12-08 14:00:00,5774.3217,3634.66963,1298.48346,930.04727
2021-12-08 15:00:00,6277.72397,3615.66748,1356.49369,1034.69124
2021-12-08 16:00:00,6778.85888,3619.14104,1368.73155,1045.7824
2021-12-08 17:00:00,7309.0121,3630.60273,1391.12001,989.42942
2021-12-08 18:00:00,7661.07401,3608.19785,1421.14075,845.42767
2021-12-08 19:00:00,7886.95177,3647.63447,1443.54885,658.59865
2021-12-08 20:00:00,8194.50352,3646.73282,1453.181,447.61764
2021-12-08 21:00:00,8359.79161,3648.51153,1437.13701,302.40116
2021-12-08 22:00:00,8467.08648,3647.25375,1401.65249,120.46759
2021-12-08 23:00:00,8331.99558,3646.33336,1369.22341,0
2021-12-09 00:00:00,8762.75897,3613.77656,1361.14864,0
2021-12-09 01:00:00,8602.68546,3610.29728,1303.67066,0
2021-12-09 02:00:00,8359.35586,3614.57012,1265.92729,17.37622
2021-12-09 03:00:00,8061.0128,3598.95329,1186.52589,79.30624
2021-12-09 04:00:00,7356.408,3603.01874,1188.55714,108.67196
2021-12-09 05:00:00,6495.32964,3602.21275,1170.16572,82.10622
2021-12-09 06:00:00,5749.55063,3587.17515,1114.09815,21.01597
2021-12-09 07:00:00,5345.72442,3607.3651,1079.13586,0
2021-12-09 08:00:00,4996.94603,3598.63002,1059.42009,0
2021-12-09 09:00:00,4723.46534,3598.12272,1033.66396,84.67268
2021-12-09 10:00:00,4673.62577,3570.33681,1039.59695,171.3715
2021-12-09 11:00:00,4753.19152,3571.38025,1076.50073,327.36353
2021-12-09 12:00:00,4937.48643,3587.69633,1124.24867,495.08345
2021-12-09 13:00:00,5311.90197,3606.24023,1180.28839,663.99872
2021-12-09 14:00:00,5820.56584,3603.78382,1281.42365,841.85692
2021-12-09 15:00:00,6312.00387,3585.50404,1341.79418,903.87408
2021-12-09 16:00:00,6797.20755,3588.03846,1356.24197,865.73915
2021-12-09 17:00:00,7310.39168,3600.51194,1380.18378,778.80395
2021-12-09 18:00:00,7646.21861,3579.0148,1410.84911,621.43889
2021-12-09 19:00:00,7861.59669,3616.41346,1434.00837,430.97372
2021-12-09 20:00:00,8159.99761,3614.37794,1443.81257,245.6134
2021-12-09 21:00:00,8319.15983,3617.79806,1427.79958,125.3034
2021-12-09 22:00:00,8423.38816,3615.39205,1392.03296,0
2021-12-09 23:00:00,8284.93599,3613.39474,1359.56602,0
2021-12-07 00:00:00,10016.96317,3732.48695,1434.89718,99.83347
2021-12-07 01:00:00,9689.289,3729.61794,1388.75175,2.81556
2021-12-07 02:00:00,9268.69621,3727.63524,1359.93552,44.65661
2021-12-07 03:00:00,8771.20464,3708.11581,1292.22876,80.27499
2021-12-07 04:00:00,7880.10266,3709.93566,1301.50403,131.61604
2021-12-07 05:00:00,6873.65792,3708.18908,1288.947,103.28704
2021-12-07 06:00:00,5991.78271,3692.54048,1243.88704,36.45378
2021-12-07 07:00:00,5525.05427,3713.24832,1215.73844,0
2021-12-07 08:00:00,5184.689,3708.69797,1201.00421,0
2021-12-07 09:00:00,4938.57853,3703.29344,1176.49015,6.84038
2021-12-07 10:00:00,4948.99593,3669.09667,1178.13171,52.8625
2021-12-07 11:00:00,5115.75492,3668.99821,1203.72872,195.33468
2021-12-07 12:00:00,5425.98267,3694.965,1239.72025,399.92084
2021-12-07 13:00:00,5950.35899,3707.69335,1277.0762,697.04478
2021-12-07 14:00:00,6582.22002,3703.76446,1352.95594,1048.60672
2021-12-07 15:00:00,7219.56505,3683.14609,1390.64929,1273.44701
2021-12-07 16:00:00,7851.45501,3688.72053,1388.14377,1436.30169
2021-12-07 17:00:00,8478.89523,3697.9186,1402.58927,1487.10254
2021-12-07 18:00:00,8888.84731,3673.48332,1429.52831,1416.09116
