UTC time,oil,wind,hydro,nat_gas,solar,coal
2023-12-05 07:00:00,0.0,317.0,1413.0,3638.0,597.0,669.0
2023-12-05 08:00:00,0.0,231.0,1080.0,3684.0,973.0,672.0
2023-12-05 09:00:00,0.0,209.0,776.0,3533.0,1200.0,662.0
2023-12-05 10:00:00,0.0,205.0,639.0,3652.0,1154.0,650.0
2023-12-05 11:00:00,0.0,197.0,609.0,3752.0,954.0,655.0
2023-12-05 12:00:00,0.0,163.0,562.0,3936.0,606.0,655.0
2023-12-05 13:00:00,0.0,187.0,824.0,3960.0,312.0,656.0
2023-12-05 14:00:00,0.0,250.0,1240.0,4107.0,57.0,651.0
2023-12-05 15:00:00,0.0,292.0,1448.0,3966.0,0.0,391.0
2023-12-05 16:00:00,0.0,368.0,1511.0,3903.0,0.0,346.0
2023-12-05 17:00:00,0.0,550.0,1400.0,4078.0,0.0,341.0
2023-12-05 18:00:00,0.0,712.0,1424.0,4095.0,0.0,393.0
2023-12-05 19:00:00,0.0,678.0,1241.0,3595.0,0.0,631.0
2023-12-05 20:00:00,0.0,694.0,1198.0,3126.0,0.0,765.0
2023-12-05 21:00:00,0.0,743.0,1131.0,2306.0,0.0,657.0
2023-12-05 22:00:00,0.0,786.0,636.0,1852.0,0.0,655.0
2023-12-05 23:00:00,0.0,786.0,77.0,1641.0,0.0,648.0
2023-12-06 00:00:00,0.0,786.0,27.0,1345.0,0.0,648.0
2023-12-06 01:00:00,0.0,922.0,25.0,1202.0,0.0,650.0
2023-12-06 02:00:00,0.0,1006.0,25.0,1078.0,0.0,647.0
2023-12-06 03:00:00,0.0,879.0,49.0,1375.0,0.0,761.0
2023-12-06 04:00:00,0.0,904.0,260.0,1853.0,0.0,956.0
2023-12-06 05:00:00,0.0,861.0,970.0,2571.0,12.0,958.0
2023-12-06 06:00:00,0.0,795.0,1204.0,3579.0,254.0,963.0
2023-12-06 07:00:00,0.0,866.0,1047.0,3647.0,786.0,958.0
2023-12-06 08:00:00,0.0,1062.0,828.0,3461.0,1365.0,955.0
2023-12-06 09:00:00,0.0,1173.0,692.0,3032.0,1740.0,960.0
2023-12-06 10:00:00,0.0,1121.0,644.0,3040.0,2049.0,960.0
2023-12-06 11:00:00,0.0,1182.0,624.0,3107.0,1941.0,970.0
2023-12-06 12:00:00,0.0,1268.0,597.0,3250.0,1498.0,998.0
2023-12-06 13:00:00,0.0,1247.0,757.0,3762.0,816.0,967.0
2023-12-06 14:00:00,0.0,1055.0,1120.0,4083.0,176.0,981.0
2023-12-06 15:00:00,0.0,981.0,1138.0,4242.0,1.0,1017.0
2023-12-06 16:00:00,0.0,909.0,1217.0,4338.0,0.0,932.0
2023-12-06 17:00:00,0.0,782.0,1162.0,4415.0,0.0,829.0
2023-12-06 18:00:00,0.0,740.0,1168.0,4367.0,0.0,831.0
2023-12-06 19:00:00,0.0,651.0,1212.0,3806.0,0.0,839.0
2023-12-06 20:00:00,0.0,721.0,1111.0,2944.0,0.0,841.0
2023-12-06 21:00:00,0.0,769.0,864.0,2243.0,0.0,820.0
2023-12-06 22:00:00,0.0,686.0,651.0,1878.0,0.0,817.0
2023-12-06 23:00:00,0.0,637.0,10.0,1887.0,0.0,816.0
2023-12-07 00:00:00,0.0,620.0,4.0,1529.0,0.0,816.0
2023-12-07 01:00:00,0.0,528.0,4.0,1621.0,0.0,813.0
2023-12-07 02:00:00,0.0,438.0,4.0,1656.0,0.0,818.0
2023-12-07 03:00:00,0.0,355.0,4.0,1695.0,0.0,815.0
2023-12-07 04:00:00,0.0,297.0,258.0,2142.0,0.0,828.0
2023-12-07 05:00:00,0.0,308.0,874.0,2917.0,9.0,832.0
2023-12-07 06:00:00,0.0,289.0,1303.0,3632.0,315.0,830.0
2023-12-07 07:00:00,0.0,265.0,1112.0,3811.0,1033.0,835.0
2023-12-07 08:00:00,0.0,242.0,981.0,3848.0,1459.0,826.0
2023-12-07 09:00:00,0.0,286.0,757.0,3626.0,1670.0,693.0
2023-12-07 10:00:00,0.0,322.0,729.0,3635.0,1758.0,655.0
2023-12-07 11:00:00,0.0,377.0,543.0,3628.0,1906.0,659.0
2023-12-07 12:00:00,0.0,423.0,586.0,3542.0,1517.0,737.0
2023-12-07 13:00:00,0.0,404.0,817.0,3718.0,832.0,842.0
2023-12-07 14:00:00,0.0,464.0,809.0,4046.0,199.0,839.0
2023-12-07 15:00:00,0.0,596.0,848.0,3860.0,2.0,822.0
2023-12-07 16:00:00,0.0,794.0,1051.0,3705.0,0.0,820.0
2023-12-07 17:00:00,0.0,931.0,1080.0,3398.0,0.0,828.0
2023-12-07 18:00:00,0.0,955.0,1080.0,3475.0,0.0,832.0
2023-12-07 19:00:00,0.0,1053.0,871.0,3293.0,0.0,832.0
2023-12-07 20:00:00,0.0,1181.0,772.0,2324.0,0.0,837.0
2023-12-07 21:00:00,0.0,1312.0,728.0,1960.0,0.0,844.0
2023-12-07 22:00:00,0.0,1527.0,319.0,1717.0,0.0,827.0
2023-12-07 23:00:00,0.0,1522.0,4.0,1207.0,0.0,778.0
2023-12-08 00:00:00,0.0,1483.0,4.0,1288.0,0.0,636.0
2023-12-08 01:00:00,0.0,1613.0,4.0,1246.0,0.0,637.0
2023-12-08 02:00:00,0.0,1736.0,4.0,1121.0,0.0,635.0
2023-12-08 03:00:00,0.0,1782.0,6.0,1218.0,0.0,691.0
2023-12-08 04:00:00,0.0,1866.0,269.0,1368.0,0.0,860.0
2023-12-08 05:00:00,0.0,2029.0,850.0,1847.0,9.0,956.0
2023-12-08 06:00:00,0.0,1983.0,1179.0,2398.0,385.0,954.0
2023-12-08 07:00:00,0.0,1957.0,958.0,2629.0,1403.0,944.0
2023-12-08 08:00:00,0.0,1969.0,895.0,2057.0,2355.0,948.0
2023-12-08 09:00:00,0.0,1981.0,606.0,1910.0,2762.0,952.0
2023-12-08 10:00:00,0.0,2086.0,361.0,1862.0,2944.0,953.0
2023-12-08 11:00:00,0.0,2015.0,371.0,1982.0,2746.0,951.0
2023-12-08 12:00:00,0.0,1917.0,476.0,2380.0,2149.0,954.0
2023-12-08 13:00:00,0.0,1990.0,685.0,2702.0,1317.0,955.0
2023-12-08 14:00:00,0.0,1849.0,1030.0,3153.0,336.0,953.0
2023-12-08 15:00:00,0.0,1776.0,1312.0,3422.0,1.0,952.0
2023-12-08 16:00:00,0.0,1632.0,1551.0,3181.0,0.0,951.0
2023-12-08 17:00:00,0.0,1617.0,1603.0,3087.0,0.0,936.0
2023-12-08 18:00:00,0.0,1637.0,1264.0,3254.0,0.0,678.0
2023-12-08 19:00:00,0.0,1638.0,1196.0,2704.0,0.0,638.0
2023-12-08 20:00:00,0.0,1607.0,987.0,1927.0,0.0,640.0
2023-12-08 21:00:00,0.0,1520.0,987.0,1412.0,0.0,639.0
2023-12-08 22:00:00,0.0,1476.0,735.0,1151.0,0.0,638.0
2023-12-08 23:00:00,0.0,1516.0,164.0,1047.0,0.0,636.0
2023-12-09 00:00:00,0.0,1566.0,23.0,866.0,0.0,634.0
2023-12-09 01:00:00,0.0,1689.0,25.0,833.0,0.0,630.0
2023-12-09 02:00:00,0.0,1628.0,27.0,842.0,0.0,630.0
2023-12-09 03:00:00,0.0,1544.0,28.0,867.0,0.0,628.0
2023-12-09 04:00:00,0.0,1575.0,154.0,1060.0,0.0,630.0
2023-12-09 05:00:00,0.0,1767.0,593.0,913.0,14.0,640.0
2023-12-09 06:00:00,0.0,1856.0,959.0,1054.0,517.0,638.0
2023-12-09 07:00:00,0.0,1960.0,966.0,1028.0,1650.0,535.0
2023-12-09 08:00:00,0.0,1903.0,954.0,959.0,2618.0,328.0
2023-12-09 09:00:00,0.0,1631.0,752.0,932.0,3076.0,332.0
2023-12-09 10:00:00,0.0,1541.0,683.0,839.0,3128.0,488.0
2023-12-09 11:00:00,0.0,1520.0,548.0,858.0,2913.0,628.0
2023-12-09 12:00:00,0.0,1379.0,527.0,944.0,2363.0,645.0
2023-12-09 13:00:00,0.0,1267.0,818.0,1602.0,1429.0,637.0
2023-12-09 14:00:00,0.0,1246.0,1034.0,2074.0,318.0,634.0
2023-12-09 15:00:00,0.0,1061.0,1167.0,2550.0,2.0,634.0
2023-12-09 16:00:00,0.0,938.0,1282.0,2649.0,39.0,631.0
2023-12-09 17:00:00,0.0,1061.0,1231.0,2573.0,57.0,634.0
2023-12-09 18:00:00,0.0,1024.0,1124.0,2345.0,35.0,633.0
2023-12-09 19:00:00,0.0,870.0,1217.0,2284.0,3.0,631.0
2023-12-09 20:00:00,0.0,623.0,1164.0,1922.0,0.0,632.0
2023-12-09 21:00:00,0.0,397.0,1039.0,1822.0,0.0,634.0
2023-12-09 22:00:00,0.0,295.0,852.0,1721.0,0.0,638.0
2023-12-09 23:00:00,0.0,255.0,373.0,1810.0,0.0,642.0
2023-12-10 00:00:00,0.0,272.0,468.0,1067.0,0.0,644.0
2023-12-10 01:00:00,0.0,269.0,475.0,1024.0,0.0,456.0
2023-12-10 02:00:00,0.0,234.0,564.0,1009.0,0.0,335.0
2023-12-10 03:00:00,0.0,239.0,562.0,1026.0,0.0,332.0
2023-12-10 04:00:00,0.0,271.0,751.0,1075.0,0.0,357.0
2023-12-10 05:00:00,0.0,295.0,823.0,1179.0,19.0,591.0
2023-12-10 06:00:00,0.0,280.0,1059.0,1190.0,573.0,418.0
2023-12-10 07:00:00,0.0,290.0,1045.0,1003.0,1778.0,331.0
2023-12-10 08:00:00,0.0,264.0,1090.0,947.0,2560.0,319.0
2023-12-10 09:00:00,0.0,283.0,719.0,977.0,2652.0,404.0
2023-12-10 10:00:00,0.0,375.0,598.0,1094.0,2521.0,601.0
2023-12-10 11:00:00,0.0,380.0,635.0,1337.0,2043.0,630.0
2023-12-10 12:00:00,0.0,360.0,509.0,1458.0,1296.0,629.0
2023-12-10 13:00:00,0.0,329.0,593.0,1835.0,581.0,629.0
2023-12-10 14:00:00,0.0,331.0,943.0,2066.0,108.0,630.0
2023-12-10 15:00:00,0.0,339.0,1385.0,2491.0,1.0,635.0
2023-12-10 16:00:00,0.0,368.0,1483.0,2733.0,10.0,632.0
2023-12-10 17:00:00,0.0,384.0,1386.0,2833.0,4.0,632.0
2023-12-10 18:00:00,0.0,363.0,1309.0,2967.0,0.0,632.0
2023-12-10 19:00:00,0.0,359.0,1212.0,2779.0,2.0,642.0
2023-12-10 20:00:00,0.0,408.0,1014.0,2485.0,0.0,639.0
2023-12-10 21:00:00,0.0,462.0,630.0,2125.0,0.0,637.0
2023-12-10 22:00:00,0.0,489.0,398.0,1755.0,0.0,636.0
2023-12-10 23:00:00,0.0,576.0,148.0,1332.0,0.0,638.0
2023-12-11 00:00:00,0.0,676.0,167.0,1117.0,0.0,635.0
2023-12-11 01:00:00,0.0,780.0,283.0,985.0,0.0,637.0
2023-12-11 02:00:00,0.0,946.0,186.0,928.0,0.0,634.0
2023-12-11 03:00:00,0.0,1177.0,164.0,907.0,0.0,680.0
2023-12-11 04:00:00,0.0,1193.0,435.0,1055.0,0.0,919.0
2023-12-11 05:00:00,0.0,1170.0,782.0,1867.0,7.0,939.0
2023-12-11 06:00:00,0.0,1202.0,1106.0,2447.0,445.0,941.0
2023-12-11 07:00:00,0.0,1283.0,925.0,2630.0,1582.0,942.0
2023-12-11 08:00:00,0.0,1110.0,993.0,2272.0,2519.0,984.0
2023-12-11 09:00:00,0.0,993.0,392.0,2159.0,3196.0,986.0
2023-12-11 10:00:00,0.0,853.0,291.0,2115.0,3276.0,915.0
2023-12-11 11:00:00,0.0,631.0,331.0,2305.0,3023.0,935.0
2023-12-11 12:00:00,0.0,514.0,334.0,2706.0,2424.0,934.0
2023-12-11 13:00:00,0.0,444.0,501.0,3066.0,1501.0,927.0
2023-12-11 14:00:00,0.0,371.0,976.0,3312.0,359.0,934.0
2023-12-11 15:00:00,0.0,347.0,1212.0,3638.0,2.0,920.0
2023-12-11 16:00:00,0.0,400.0,1279.0,3750.0,1.0,787.0
2023-12-11 17:00:00,0.0,500.0,1227.0,3776.0,2.0,790.0
2023-12-11 18:00:00,0.0,583.0,1242.0,3559.0,1.0,737.0
2023-12-11 19:00:00,0.0,684.0,1218.0,3217.0,4.0,633.0
2023-12-11 20:00:00,0.0,781.0,1098.0,2842.0,0.0,634.0
2023-12-11 21:00:00,0.0,947.0,655.0,2157.0,0.0,637.0
2023-12-11 22:00:00,0.0,1140.0,433.0,1664.0,0.0,637.0
2023-12-11 23:00:00,0.0,1316.0,79.0,1137.0,0.0,634.0
2023-12-12 00:00:00,0.0,1407.0,60.0,1038.0,0.0,633.0
2023-12-12 01:00:00,0.0,1410.0,54.0,854.0,0.0,634.0
2023-12-12 02:00:00,0.0,1462.0,61.0,829.0,0.0,634.0
2023-12-12 03:00:00,0.0,1340.0,94.0,839.0,0.0,634.0
2023-12-12 04:00:00,0.0,1227.0,587.0,1039.0,0.0,633.0
2023-12-12 05:00:00,0.0,1161.0,965.0,2107.0,10.0,637.0
2023-12-12 06:00:00,0.0,1044.0,1227.0,3142.0,458.0,636.0
2023-12-12 07:00:00,0.0,871.0,1074.0,3240.0,1716.0,633.0
2023-12-12 08:00:00,0.0,652.0,1062.0,2967.0,2771.0,633.0
2023-12-12 09:00:00,0.0,558.0,562.0,2856.0,3367.0,633.0
2023-12-12 10:00:00,0.0,498.0,341.0,2872.0,3446.0,631.0
2023-12-12 11:00:00,0.0,492.0,223.0,2897.0,3258.0,631.0
2023-12-12 12:00:00,0.0,504.0,283.0,2739.0,2695.0,631.0
2023-12-12 13:00:00,0.0,466.0,494.0,3267.0,1540.0,631.0
2023-12-12 14:00:00,0.0,358.0,1095.0,3834.0,364.0,629.0
2023-12-12 15:00:00,0.0,320.0,1301.0,4080.0,3.0,628.0
2023-12-12 16:00:00,0.0,252.0,1297.0,4186.0,0.0,630.0
2023-12-12 17:00:00,0.0,224.0,1350.0,4235.0,0.0,627.0
2023-12-12 18:00:00,0.0,214.0,1309.0,4178.0,0.0,629.0
2023-12-12 19:00:00,0.0,171.0,1285.0,3842.0,0.0,629.0
2023-12-12 20:00:00,0.0,136.0,1180.0,3229.0,0.0,628.0
2023-12-12 21:00:00,0.0,148.0,697.0,2415.0,0.0,629.0
2023-12-12 22:00:00,0.0,130.0,442.0,1990.0,0.0,630.0
2023-12-12 23:00:00,0.0,133.0,93.0,1726.0,0.0,646.0
2023-12-13 00:00:00,0.0,204.0,92.0,1453.0,0.0,671.0
2023-12-13 01:00:00,0.0,282.0,100.0,1325.0,0.0,674.0
2023-12-13 02:00:00,0.0,358.0,92.0,1262.0,0.0,670.0
2023-12-13 03:00:00,0.0,479.0,104.0,1203.0,0.0,746.0
2023-12-13 04:00:00,0.0,575.0,636.0,1495.0,1.0,984.0
2023-12-13 05:00:00,0.0,723.0,1039.0,2419.0,17.0,984.0
2023-12-13 06:00:00,0.0,952.0,1014.0,2725.0,455.0,986.0
2023-12-13 07:00:00,0.0,1122.0,1037.0,2711.0,1167.0,985.0
2023-12-13 08:00:00,0.0,1314.0,1083.0,2712.0,1594.0,983.0
2023-12-13 09:00:00,0.0,1617.0,558.0,2726.0,1811.0,986.0
2023-12-13 10:00:00,0.0,1803.0,430.0,2435.0,1950.0,985.0
2023-12-13 11:00:00,0.0,1933.0,439.0,2314.0,1791.0,972.0
2023-12-13 12:00:00,0.0,1980.0,409.0,2270.0,1514.0,975.0
2023-12-13 13:00:00,0.0,1951.0,447.0,2511.0,820.0,980.0
2023-12-13 14:00:00,0.0,2001.0,1075.0,2343.0,169.0,986.0
2023-12-13 15:00:00,0.0,2048.0,1201.0,2247.0,2.0,1026.0
2023-12-13 16:00:00,0.0,2045.0,1195.0,2150.0,11.0,1112.0
2023-12-13 17:00:00,0.0,2061.0,1157.0,2041.0,3.0,1002.0
2023-12-13 18:00:00,0.0,2127.0,1158.0,2038.0,7.0,883.0
2023-12-13 19:00:00,0.0,2201.0,1087.0,1790.0,13.0,884.0
2023-12-13 20:00:00,0.0,2362.0,786.0,1659.0,0.0,883.0
2023-12-13 21:00:00,0.0,2430.0,397.0,1134.0,0.0,882.0
2023-12-13 22:00:00,0.0,2496.0,191.0,720.0,0.0,871.0
2023-12-13 23:00:00,0.0,2481.0,4.0,710.0,0.0,726.0
2023-12-14 00:00:00,0.0,2502.0,4.0,702.0,0.0,681.0
2023-12-14 01:00:00,0.0,2589.0,4.0,698.0,0.0,683.0
2023-12-14 02:00:00,0.0,2633.0,4.0,705.0,0.0,684.0
2023-12-14 03:00:00,0.0,2677.0,4.0,705.0,10.0,685.0
2023-12-14 04:00:00,0.0,2679.0,180.0,955.0,1.0,738.0
2023-12-14 05:00:00,0.0,2713.0,543.0,1462.0,3.0,906.0
2023-12-14 06:00:00,0.0,2731.0,921.0,1819.0,300.0,886.0
2023-12-14 07:00:00,0.0,2802.0,738.0,1805.0,1211.0,886.0
2023-12-14 08:00:00,0.0,2848.0,444.0,1846.0,2005.0,855.0
2023-12-14 09:00:00,0.0,2808.0,182.0,1743.0,2497.0,687.0
2023-12-14 10:00:00,0.0,2810.0,141.0,1647.0,2526.0,727.0
2023-12-14 11:00:00,0.0,2844.0,163.0,1592.0,2400.0,781.0
2023-12-14 12:00:00,0.0,2919.0,143.0,1618.0,2049.0,754.0
2023-12-14 13:00:00,0.0,2945.0,235.0,1851.0,1302.0,970.0
2023-12-14 14:00:00,0.0,2942.0,926.0,2159.0,313.0,984.0
2023-12-14 15:00:00,0.0,2953.0,1134.0,2261.0,2.0,976.0
2023-12-14 16:00:00,0.0,2805.0,1273.0,2324.0,0.0,974.0
2023-12-14 17:00:00,0.0,2771.0,1285.0,2301.0,0.0,980.0
2023-12-14 18:00:00,0.0,2867.0,1213.0,2160.0,2.0,987.0
2023-12-14 19:00:00,0.0,2996.0,1215.0,1734.0,12.0,985.0
2023-12-14 20:00:00,0.0,2956.0,1002.0,1360.0,0.0,979.0
2023-12-14 21:00:00,0.0,2817.0,559.0,1016.0,0.0,877.0
2023-12-14 22:00:00,0.0,2675.0,255.0,902.0,0.0,677.0
2023-12-14 23:00:00,0.0,2654.0,89.0,784.0,0.0,678.0
2023-12-15 00:00:00,0.0,2544.0,84.0,773.0,0.0,680.0
2023-12-15 01:00:00,0.0,2365.0,85.0,798.0,0.0,681.0
2023-12-15 02:00:00,0.0,2046.0,84.0,869.0,0.0,681.0
2023-12-15 03:00:00,0.0,1808.0,56.0,925.0,0.0,680.0
2023-12-15 04:00:00,0.0,1664.0,568.0,1112.0,0.0,817.0
2023-12-15 05:00:00,0.0,1639.0,925.0,1399.0,8.0,938.0
2023-12-15 06:00:00,0.0,1638.0,1090.0,1865.0,229.0,937.0
2023-12-15 07:00:00,0.0,1588.0,982.0,2261.0,630.0,920.0
2023-12-15 08:00:00,0.0,1651.0,1040.0,1978.0,979.0,828.0
2023-12-15 09:00:00,0.0,1674.0,453.0,1747.0,1078.0,821.0
2023-12-15 10:00:00,0.0,1596.0,420.0,2078.0,922.0,814.0
2023-12-15 11:00:00,0.0,1522.0,480.0,2201.0,803.0,812.0
2023-12-15 12:00:00,0.0,1450.0,458.0,2425.0,495.0,778.0
2023-12-15 13:00:00,0.0,1326.0,370.0,2479.0,228.0,782.0
2023-12-15 14:00:00,0.0,1378.0,623.0,2506.0,47.0,784.0
2023-12-15 15:00:00,0.0,1428.0,926.0,2455.0,1.0,781.0
2023-12-15 16:00:00,0.0,1550.0,1125.0,2103.0,0.0,726.0
2023-12-15 17:00:00,0.0,1542.0,950.0,2068.0,0.0,681.0
2023-12-15 18:00:00,0.0,1498.0,917.0,1932.0,0.0,677.0
2023-12-15 19:00:00,0.0,1489.0,828.0,1949.0,0.0,681.0
2023-12-15 20:00:00,0.0,1514.0,859.0,1533.0,0.0,685.0
2023-12-15 21:00:00,0.0,1339.0,647.0,1349.0,0.0,685.0
2023-12-15 22:00:00,0.0,1212.0,419.0,1199.0,0.0,693.0
2023-12-15 23:00:00,0.0,1198.0,184.0,752.0,0.0,702.0
2023-12-16 00:00:00,0.0,1198.0,177.0,493.0,0.0,699.0
2023-12-16 01:00:00,0.0,1183.0,210.0,547.0,0.0,703.0
2023-12-16 02:00:00,0.0,1221.0,231.0,527.0,0.0,702.0
2023-12-16 03:00:00,0.0,1280.0,241.0,650.0,0.0,711.0
2023-12-16 04:00:00,0.0,1403.0,672.0,626.0,0.0,879.0
2023-12-16 05:00:00,0.0,1483.0,1006.0,604.0,2.0,889.0
2023-12-16 06:00:00,0.0,1606.0,1107.0,780.0,90.0,884.0
2023-12-16 07:00:00,0.0,1917.0,940.0,645.0,332.0,761.0
2023-12-16 08:00:00,0.0,2047.0,960.0,825.0,504.0,686.0
2023-12-16 09:00:00,0.0,2279.0,433.0,874.0,602.0,683.0
2023-12-16 10:00:00,0.0,2409.0,294.0,770.0,716.0,686.0
2023-12-16 11:00:00,0.0,2704.0,201.0,816.0,668.0,682.0
2023-12-16 12:00:00,0.0,2904.0,156.0,860.0,594.0,681.0
2023-12-16 13:00:00,0.0,3012.0,240.0,1148.0,356.0,666.0
2023-12-16 14:00:00,0.0,3038.0,416.0,1533.0,96.0,662.0
2023-12-16 15:00:00,0.0,3030.0,684.0,1955.0,1.0,660.0
2023-12-16 16:00:00,0.0,2928.0,1123.0,1676.0,0.0,664.0
2023-12-16 17:00:00,0.0,2925.0,1346.0,1526.0,0.0,663.0
2023-12-16 18:00:00,0.0,2982.0,1256.0,1551.0,0.0,670.0
2023-12-16 19:00:00,0.0,2955.0,1094.0,1400.0,0.0,673.0
2023-12-16 20:00:00,0.0,2956.0,943.0,1098.0,0.0,666.0
2023-12-16 21:00:00,0.0,2912.0,622.0,819.0,0.0,659.0
2023-12-16 22:00:00,0.0,2890.0,501.0,634.0,0.0,660.0
2023-12-16 23:00:00,0.0,2869.0,49.0,535.0,0.0,660.0
2023-12-17 00:00:00,0.0,2830.0,4.0,415.0,0.0,661.0
2023-12-17 01:00:00,0.0,2837.0,4.0,408.0,0.0,656.0
2023-12-17 02:00:00,0.0,2863.0,4.0,412.0,0.0,657.0
2023-12-17 03:00:00,0.0,2844.0,6.0,398.0,0.0,659.0
2023-12-17 04:00:00,0.0,2845.0,246.0,441.0,0.0,661.0
2023-12-17 05:00:00,0.0,2785.0,570.0,451.0,5.0,666.0
2023-12-17 06:00:00,0.0,2741.0,837.0,417.0,340.0,723.0
2023-12-17 07:00:00,0.0,2730.0,692.0,505.0,1256.0,725.0
2023-12-17 08:00:00,0.0,2673.0,518.0,907.0,2111.0,727.0
2023-12-17 09:00:00,0.0,2660.0,81.0,890.0,2576.0,672.0
2023-12-17 10:00:00,0.0,2660.0,50.0,933.0,2705.0,658.0
2023-12-17 11:00:00,0.0,2681.0,44.0,925.0,2528.0,655.0
2023-12-17 12:00:00,0.0,2686.0,19.0,889.0,2129.0,661.0
2023-12-17 13:00:00,0.0,2643.0,113.0,959.0,1303.0,659.0
2023-12-17 14:00:00,0.0,2606.0,785.0,1098.0,318.0,654.0
2023-12-17 15:00:00,0.0,2582.0,1084.0,1551.0,2.0,653.0
2023-12-17 16:00:00,0.0,2560.0,1088.0,1779.0,0.0,657.0
2023-12-17 17:00:00,0.0,2541.0,1291.0,1814.0,0.0,660.0
2023-12-17 18:00:00,0.0,2599.0,1255.0,1661.0,0.0,656.0
2023-12-17 19:00:00,0.0,2534.0,1075.0,991.0,0.0,655.0
2023-12-17 20:00:00,0.0,2514.0,803.0,803.0,0.0,655.0
2023-12-17 21:00:00,0.0,2479.0,435.0,788.0,0.0,647.0
2023-12-17 22:00:00,0.0,2342.0,239.0,588.0,0.0,661.0
2023-12-17 23:00:00,0.0,2306.0,4.0,760.0,0.0,658.0
2023-12-18 00:00:00,0.0,2354.0,4.0,576.0,0.0,664.0
2023-12-18 01:00:00,0.0,2335.0,4.0,574.0,0.0,659.0
2023-12-18 02:00:00,0.0,2310.0,4.0,592.0,0.0,663.0
2023-12-18 03:00:00,0.0,2318.0,4.0,584.0,0.0,659.0
2023-12-18 04:00:00,0.0,2138.0,172.0,742.0,0.0,717.0
2023-12-18 05:00:00,0.0,2031.0,840.0,911.0,11.0,801.0
2023-12-18 06:00:00,0.0,2046.0,1001.0,1401.0,598.0,863.0
2023-12-18 07:00:00,0.0,2054.0,784.0,1292.0,2028.0,931.0
2023-12-18 08:00:00,0.0,1981.0,675.0,824.0,3100.0,958.0
2023-12-18 09:00:00,0.0,1956.0,101.0,673.0,3605.0,894.0
2023-12-18 10:00:00,0.0,1832.0,119.0,886.0,3750.0,871.0
2023-12-18 11:00:00,0.0,1729.0,194.0,879.0,3573.0,886.0
2023-12-18 12:00:00,0.0,1566.0,153.0,1032.0,2997.0,954.0
2023-12-18 13:00:00,0.0,1529.0,256.0,1466.0,1841.0,1092.0
2023-12-18 14:00:00,0.0,1641.0,943.0,2010.0,439.0,1140.0
2023-12-18 15:00:00,0.0,1741.0,1274.0,2275.0,3.0,1138.0
2023-12-18 16:00:00,0.0,1836.0,1376.0,2285.0,1.0,1090.0
2023-12-18 17:00:00,0.0,1842.0,1205.0,2407.0,4.0,928.0
2023-12-18 18:00:00,0.0,1762.0,1136.0,2496.0,8.0,754.0
2023-12-18 19:00:00,0.0,1732.0,1136.0,2381.0,8.0,650.0
2023-12-18 20:00:00,0.0,1665.0,987.0,1996.0,0.0,668.0
2023-12-18 21:00:00,0.0,1740.0,526.0,1541.0,0.0,662.0
2023-12-18 22:00:00,0.0,1804.0,323.0,1295.0,0.0,660.0
2023-12-18 23:00:00,0.0,1791.0,27.0,1222.0,0.0,661.0
2023-12-19 00:00:00,0.0,1729.0,25.0,916.0,0.0,666.0
2023-12-19 01:00:00,0.0,1623.0,26.0,924.0,0.0,660.0
2023-12-19 02:00:00,0.0,1487.0,27.0,992.0,0.0,661.0
2023-12-19 03:00:00,0.0,1471.0,27.0,974.0,0.0,685.0
2023-12-19 04:00:00,0.0,1552.0,449.0,1247.0,0.0,834.0
2023-12-19 05:00:00,0.0,1568.0,866.0,1714.0,10.0,963.0
2023-12-19 06:00:00,0.0,1506.0,997.0,1707.0,588.0,963.0
2023-12-19 07:00:00,0.0,1387.0,907.0,1730.0,1992.0,955.0
2023-12-19 08:00:00,0.0,1152.0,673.0,1548.0,3015.0,910.0
2023-12-19 09:00:00,0.0,1002.0,344.0,1462.0,3529.0,734.0
2023-12-19 10:00:00,0.0,894.0,282.0,1435.0,3663.0,686.0
2023-12-19 11:00:00,0.0,709.0,327.0,1451.0,3476.0,659.0
2023-12-19 12:00:00,0.0,633.0,320.0,1416.0,2920.0,659.0
2023-12-19 13:00:00,0.0,621.0,530.0,2096.0,1809.0,667.0
2023-12-19 14:00:00,0.0,588.0,1048.0,2842.0,440.0,766.0
2023-12-19 15:00:00,0.0,525.0,1241.0,3647.0,3.0,936.0
2023-12-19 16:00:00,0.0,504.0,1347.0,3734.0,1.0,1034.0
2023-12-19 17:00:00,0.0,509.0,1371.0,3633.0,0.0,1066.0
2023-12-19 18:00:00,0.0,501.0,1401.0,3696.0,0.0,1088.0
2023-12-19 19:00:00,0.0,475.0,1463.0,3556.0,0.0,886.0
2023-12-19 20:00:00,0.0,473.0,1137.0,3508.0,0.0,730.0
2023-12-19 21:00:00,0.0,431.0,672.0,3017.0,0.0,655.0
2023-12-19 22:00:00,0.0,345.0,465.0,2504.0,0.0,669.0
2023-12-19 23:00:00,0.0,254.0,144.0,2467.0,0.0,674.0
2023-12-20 00:00:00,0.0,211.0,78.0,2163.0,0.0,665.0
2023-12-20 01:00:00,0.0,172.0,78.0,2125.0,0.0,652.0
2023-12-20 02:00:00,0.0,125.0,77.0,2123.0,0.0,650.0
2023-12-20 03:00:00,0.0,136.0,84.0,2153.0,0.0,670.0
2023-12-20 04:00:00,0.0,150.0,566.0,2530.0,0.0,806.0
