,UTC time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,other,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_wind_production_forecast,avg_solar_production_forecast,avg_coal_production_forecast,avg_hydro_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_other_production_forecast
16238,2021-11-07 14:00:00,270.61,11672,33750,29568,176,2420,1323,1704,1264,4.50979687359048,286.253337814203,277.656067285184,198.524672136552,0.00247989197644,4625.768,1347.41777,15074.675,1929.5671,34762.742,30131.094,240.72662,1168.9069
16239,2021-11-07 15:00:00,271.36,11755,32436,29645,177,1929,1657,1226,1262,4.50979687359048,286.253337814203,277.656067285184,198.524672136552,0.00247989197644,4342.0703,1654.56015,15274.755,1566.7235,35071.902,30219.965,238.05547,1215.3696
16240,2021-11-07 16:00:00,268.48,11694,30218,29622,191,1591,1765,1363,1234,4.74839767611044,290.711219721662,278.658196984499,362.930062373491,0.011898463716573,4331.16,1763.29968,14983.5625,1386.2765,36478.445,30152.135,231.2441,1253.1831
16241,2021-11-07 17:00:00,265.03,11621,29619,29845,201,1212,1654,2246,1211,4.74839767611044,290.711219721662,278.658196984499,362.930062373491,0.011898463716573,4123.7812,1729.40726,15175.582,1337.419,36421.93,30110.25,239.94632,1257.0961
16242,2021-11-07 18:00:00,256.72,11437,27727,29912,201,1154,1556,3517,1102,4.74839767611044,290.711219721662,278.658196984499,362.930062373491,0.011898463716573,4096.122,1714.65716,14474.097,1369.6283,36344.93,30117.688,229.98419,1267.0991
16243,2021-11-07 19:00:00,252.72,11283,27604,29885,203,1157,1503,4420,1085,3.87536355686441,290.387164343747,280.326846960873,394.864500243091,0.004536387244509,4075.5151,1557.24296,15047.083,1355.7847,35321.355,30087.541,217.89934,1275.9366
16244,2021-11-07 20:00:00,253.17,11061,28644,29937,199,1375,1191,4396,1116,3.87536355686441,290.387164343747,280.326846960873,394.864500243091,0.004536387244509,4138.901,1161.96545,15121.779,1501.5916,34796.79,30147.752,218.2625,1319.6785
16245,2021-11-07 21:00:00,257.89,11226,30540,30098,200,2503,394,3975,1400,3.87536355686441,290.387164343747,280.326846960873,394.864500243091,0.004536387244509,4239.1074,654.23314,15272.857,2076.2825,34991.145,30148.074,215.83473,1346.3701
16246,2021-11-07 22:00:00,267.89,12051,34788,30236,252,2792,13,3972,1295,3.10557883894666,285.293023507316,279.455220363515,216.038377935646,0.009861324534425,4306.74,275.78168,15509.096,2651.4443,35592.457,30144.64,218.45511,1332.0916
16247,2021-11-07 23:00:00,264.59,11894,34871,30413,305,2613,13,4800,1289,3.10557883894666,285.293023507316,279.455220363515,216.038377935646,0.009861324534425,4176.6436,85.77971,15345.437,2881.3105,36038.867,30131.668,218.52461,1322.8379
16248,2021-11-08 00:00:00,260.77,11827,34411,30466,306,2760,13,5547,1295,3.10557883894666,285.293023507316,279.455220363515,216.038377935646,0.009861324534425,3249.5085,53.00167,14740.869,2768.7239,35323.12,29911.012,198.26149,1634.2139
16249,2021-11-08 01:00:00,256.3,11899,32139,30496,249,2457,13,6446,1307,2.97398846975158,284.804121815897,279.29407412652,0,0,3042.433,3.62987,14650.803,2109.5774,33366.008,29899.232,194.02284,1601.7118
16250,2021-11-08 02:00:00,255.85,11860,30804,30258,205,1815,13,6834,1351,2.97398846975158,284.804121815897,279.29407412652,0,0,3237.8125,31.40088,14042.421,1354.6685,31371.205,29921.643,194.36192,1431.903
16251,2021-11-08 03:00:00,255.01,11887,28725,30185,202,1134,13,6746,1168,2.97398846975158,284.804121815897,279.29407412652,0,0,3585.1743,0,13278.555,928.388,29365.018,29954.361,198.54326,1249.5884
16252,2021-11-08 04:00:00,265.09,10914,31048,28756,177,1168,13,4844,1730,2.86093148589044,283.819116797267,278.93553765871,0,0,3706.79,0,12400.274,886.94763,27090.627,29949.201,195.89098,1161.2479
16253,2021-11-08 05:00:00,250.98,11620,26240,30072,203,1156,13,6391,1160,2.86093148589044,283.819116797267,278.93553765871,0,0,3644.8691,0,11741.95,808.64954,26414.938,29969.688,195.26152,1100.7355
16254,2021-11-08 06:00:00,252.73,11841,25344,29912,205,870,13,6392,1205,2.86093148589044,283.819116797267,278.93553765871,0,0,3592.2957,0,11347.542,778.4358,25385.81,29959.654,193.81491,1097.765
16255,2021-11-08 07:00:00,256.39,12220,25792,29940,208,806,13,6127,1073,2.61877384001497,283.10019970957,278.605366447445,0,0,3635.85,0,11613.141,797.0968,26082.371,29969.531,194.48557,1084.8771
16256,2021-11-08 08:00:00,255.65,12125,25838,29942,207,901,7,6194,1156,2.61877384001497,283.10019970957,278.605366447445,0,0,3696.4387,0,12077.657,808.6594,26413.17,29973.096,191.99962,1050.3
16257,2021-11-08 09:00:00,258.52,12147,27423,29944,209,1020,13,5868,1092,2.61877384001497,283.10019970957,278.605366447445,0,0,3636.6348,0,12534.6,1030.8374,28262.87,29949.926,200.23293,1108.0066
16258,2021-11-08 10:00:00,261.22,12362,30185,29948,207,1646,13,5881,999,2.48332073556419,282.586004720896,278.323390096282,0.185102374466824,0,3615.4583,0,12978.898,1643.4082,29695.127,29949.723,203.86714,1166.4028
16259,2021-11-08 11:00:00,269.06,12700,36318,29926,256,2287,13,5953,1100,2.48332073556419,282.586004720896,278.323390096282,0.185102374466824,0,3591.04,16.26617,13918.593,2467.3057,31776.145,30014.873,209.30977,1273.3363
16260,2021-11-08 12:00:00,269.98,13014,38688,29942,253,3016,400,5947,1084,2.48332073556419,282.586004720896,278.323390096282,0.185102374466824,0,3399.3564,606.79463,14389.762,2745.1135,32562.047,29985.87,212.56805,1290.3687
16261,2021-11-08 13:00:00,264.75,13034,36084,29941,207,2573,1935,5610,1042,2.8918228359018,287.696927770635,279.569100343736,179.942814831445,0,3226.4656,1350.98798,14696.514,2540.6572,33045.074,29977.785,217.36345,1365.8154
16262,2021-11-08 14:00:00,266.8,13141,35761,29918,205,2215,2556,4890,1166,2.8918228359018,287.696927770635,279.569100343736,179.942814831445,0,3211.7798,1899.06519,15306.585,2028.2014,33647.75,30005.139,214.70529,1429.6713
16263,2021-11-08 15:00:00,271.19,13228,34943,29885,251,1950,2540,4109,1592,2.8918228359018,287.696927770635,279.569100343736,179.942814831445,0,3097.4697,2105.8797,15284.1875,1445.9877,33637.38,30055.975,216.39851,1490.6692
16264,2021-11-08 16:00:00,273.61,13505,33607,29897,203,1566,2472,3851,1671,3.56938721929222,291.098514739831,279.965853257321,317.74797611118,0,3161.4646,2168.89758,15312.729,1224.826,34084.645,30018.828,218.00026,1539.0371
16265,2021-11-08 17:00:00,276.18,13599,32936,29875,251,1432,2436,3176,1654,3.56938721929222,291.098514739831,279.965853257321,317.74797611118,0,3100.7615,2191.57112,15086.166,1211.5952,33730.355,29975.277,214.8837,1524.4429
16266,2021-11-08 18:00:00,277.2,13751,31987,29864,200,1474,2364,2829,1656,3.56938721929222,291.098514739831,279.965853257321,317.74797611118,0,3231.762,2207.48522,14209.217,1277.8977,33648.57,29993.543,207.23181,1546.0879
16267,2021-11-08 19:00:00,277.92,13833,32034,29907,197,1418,2383,2756,1650,2.96348743938177,290.128958443962,281.276052055268,309.187672697413,0.001179706872476,3285.359,1935.75196,14195.592,1267.9583,33391.887,29974.064,199.82812,1549.7631
16268,2021-11-08 20:00:00,279.97,13860,32289,29895,199,1474,1798,2779,1622,2.96348743938177,290.128958443962,281.276052055268,309.187672697413,0.001179706872476,3400.0935,1284.58096,13513.507,1320.2124,33715.863,30016.549,197.1037,1591.053
16269,2021-11-08 21:00:00,285.8,13852,34590,29916,198,2122,434,2395,1590,2.96348743938177,290.128958443962,281.276052055268,309.187672697413,0.001179706872476,3597.2668,551.44557,14175.317,1706.3291,34275.43,30029.455,196.01784,1612.8859
16270,2021-11-08 22:00:00,286.07,13867,37109,29904,246,3017,13,2565,1519,2.55621303929816,286.387359953644,280.637683097313,166.013370416961,0.044265770462701,3664.2017,119.85573,14128.589,2233.7131,34695.133,29998.305,193.7469,1592.2721
16271,2021-11-08 23:00:00,286.58,14215,37696,29716,244,3102,13,3346,1609,2.55621303929816,286.387359953644,280.637683097313,166.013370416961,0.044265770462701,3626.8328,17.656,14030.3,2666.327,34721.473,30032.145,192.83032,1572.0714
16272,2021-11-09 00:00:00,286.5,14348,36293,29648,244,2849,13,3516,1621,2.55621303929816,286.387359953644,280.637683097313,166.013370416961,0.044265770462701,1949.4747,51.66796,15473.718,2862.8923,37614.28,29968.688,187.57457,1304.0012
16273,2021-11-09 01:00:00,284.55,14491,34345,29778,200,2721,13,3751,1619,2.50425517940484,285.599380728923,280.136322518198,0,0.03897996552518,1677.1431,5.51538,15406.9795,2142.1646,35368.887,29957.158,182.7376,1277.9904
16274,2021-11-09 02:00:00,285.82,14464,31881,29831,199,1891,13,3362,1608,2.50425517940484,285.599380728923,280.136322518198,0,0.03897996552518,1897.7471,34.79388,14856.724,1302.2966,33132.535,29976.498,183.21819,1150.5927
16275,2021-11-09 03:00:00,284.32,14246,29789,29886,200,1314,13,2978,1265,2.50425517940484,285.599380728923,280.136322518198,0,0.03897996552518,2281.4307,0,13953.619,814.8447,30948.988,30009.941,188.10405,1022.25653
16276,2021-11-09 04:00:00,277.6,13585,27841,29928,203,1213,13,2904,1018,2.5109259881212,284.624896694737,279.87067836968,0,0.074217939089559,2559.0544,0,13071.468,766.35425,28419.506,30002.91,185.09729,958.93695
16277,2021-11-09 05:00:00,248.46,11500,25402,30003,201,1022,13,6572,1050,2.5109259881212,284.624896694737,279.87067836968,0,0.074217939089559,2740.185,0,12307.8955,683.36633,27628.867,30023.156,184.81738,918.0266
16278,2021-11-09 06:00:00,271.13,12390,27548,29996,204,782,13,2727,920,2.5109259881212,284.624896694737,279.87067836968,0,0.074217939089559,2786.8015,0,11808.882,650.5601,26421.133,30009.541,183.35744,925.0439
16279,2021-11-09 07:00:00,267.95,12091,27195,29976,203,802,13,2902,898,2.65257856484504,283.838008831093,279.644146725736,0,0.027571092881123,2834.0193,0,12062.204,669.24585,27131.287,30023.17,183.16669,917.27405
16280,2021-11-09 08:00:00,267.05,12088,27397,29988,204,805,7,3158,847,2.65257856484504,283.838008831093,279.644146725736,0,0.027571092881123,3111.743,0,12532.8,669.29034,27517.383,30024.62,181.96078,897.8696
16281,2021-11-09 09:00:00,272.37,12427,28303,29988,207,833,13,2917,1130,2.65257856484504,283.838008831093,279.644146725736,0,0.027571092881123,3175.2168,0,12911.856,861.79456,29604.951,29991.643,192.73337,952.6191
16282,2021-11-09 10:00:00,278.58,12896,31574,29970,211,1061,13,2892,1121,2.76533946463232,283.140433997698,279.252732246904,0.120476005436262,0.057034084312168,3446.289,0,13387.413,1447.272,31110.88,29990.654,193.8277,1000.41974
16283,2021-11-09 11:00:00,283.71,13571,36309,29997,222,2429,13,2672,1158,2.76533946463232,283.140433997698,279.252732246904,0.120476005436262,0.057034084312168,3310.583,0,14344.325,2331.852,33424.58,30059.027,201.61864,1081.5298
16284,2021-11-09 12:00:00,289.37,14128,39485,29982,265,2615,364,2267,1156,2.76533946463232,283.140433997698,279.252732246904,0.120476005436262,0.057034084312168,3197.6687,469.16023,14858.49,2724.545,34264.984,30024.785,204.90321,1101.4423
16285,2021-11-09 13:00:00,285.94,14373,37683,29867,210,2449,1847,1961,1116,3.28911409398253,287.375087955572,279.960242039993,168.618352775829,0,3346.2432,1210.5505,15173.499,2584.897,34822.715,30017.037,210.08682,1169.6057
16286,2021-11-09 14:00:00,287.71,14594,36517,29928,207,2110,2462,1182,1197,3.28911409398253,287.375087955572,279.960242039993,168.618352775829,0,3447.0217,1759.54409,15866.08,2037.155,35628.125,30045.64,206.47806,1217.4365
16287,2021-11-09 15:00:00,289.26,14346,36414,29964,204,1369,2534,1059,1350,3.28911409398253,287.375087955572,279.960242039993,168.618352775829,0,3320.8452,1963.1259,15876.096,1404.4543,35683.684,30094.76,209.76604,1260.6527
16288,2021-11-09 16:00:00,290.18,14562,36185,29942,204,1341,2397,1235,1328,3.564095689399,290.682301885129,279.653251965875,325.833100059412,0,3357.1355,2023.48806,15957.703,1157.0459,36345.945,30056.805,213.7566,1293.3037
16289,2021-11-09 17:00:00,290.02,14457,35715,29925,238,1237,2309,1199,1322,3.564095689399,290.682301885129,279.653251965875,325.833100059412,0,3329.0557,2055.67562,15574.926,1115.1957,36078.082,30009.057,207.35648,1265.6993
16290,2021-11-09 18:00:00,289.59,14383,35525,29920,200,1226,2240,1243,1341,3.564095689399,290.682301885129,279.653251965875,325.833100059412,0,3412.9573,2099.85766,14790.638,1171.8108,35985.73,30027.188,200.01505,1281.4386
16291,2021-11-09 19:00:00,288.55,14138,35763,29912,204,1114,2084,1503,1346,3.1143107192091,290.122606718948,280.753858782474,343.701033054468,0.003038116289773,3675.7776,1871.63646,14766.764,1139.3268,35592.85,30004.598,193.49387,1280.5933
16292,2021-11-09 20:00:00,293.16,14671,35949,29922,200,1155,1543,1523,1333,3.1143107192091,290.122606718948,280.753858782474,343.701033054468,0.003038116289773,3739.8315,1279.92022,13863.408,1165.9829,35957.215,30050.797,189.41385,1317.1936
16293,2021-11-09 21:00:00,294.64,14246,37992,29914,202,2370,310,934,1298,3.1143107192091,290.122606718948,280.753858782474,343.701033054468,0.003038116289773,3826.8928,583.4722,14605.497,1565.5963,36490.105,30058.975,188.48216,1345.6245
16294,2021-11-09 22:00:00,297.69,14724,40052,29924,202,3085,13,853,1296,2.97488184101219,285.946469862289,280.056631341808,185.666344516082,0.040479449786723,3880.0876,154.15104,14487.993,2165.6545,36914.246,30027.041,185.00417,1340.5955
16295,2021-11-09 23:00:00,297.68,14840,40938,29925,214,3315,13,1011,1281,2.97488184101219,285.946469862289,280.056631341808,185.666344516082,0.040479449786723,4055.1213,36.40448,14433.311,2702.9302,36842.387,30063.5,183.44963,1326.8876
16296,2021-11-10 00:00:00,295.75,14656,39706,29936,215,2815,13,1468,1248,2.97488184101219,285.946469862289,280.056631341808,185.666344516082,0.040479449786723,4603.134,27.25003,15423.802,2596.5063,35081.62,30034,182.78503,1319.1768
16297,2021-11-10 01:00:00,294.93,14766,37237,29916,209,2140,13,2010,1304,3.33287790001678,285.18802818106,279.458207392302,0,0.023537081447337,4381.4893,9.51934,15353.151,1926.4637,33134.695,30016.68,177.65208,1298.3784
16298,2021-11-10 02:00:00,292.28,14604,34466,29942,207,1784,13,2089,1254,3.33287790001678,285.18802818106,279.458207392302,0,0.023537081447337,4758.8774,33.47136,14813.331,1186.9773,31019.37,30034.982,178.15236,1152.5096
16299,2021-11-10 03:00:00,285.4,13988,31650,29593,203,1262,13,2846,972,3.33287790001678,285.18802818106,279.458207392302,0,0.023537081447337,5306.473,0,13911.712,749.60944,28787.762,30065.23,183.34378,1007.10565
16300,2021-11-10 04:00:00,278.91,13208,29337,29336,205,881,13,3172,891,3.7306206359878,284.70385453689,279.355911509316,0,0.026920399648761,5503.75,0,13037.745,685.8119,26327.701,30057.486,180.26361,931.6015
16301,2021-11-10 05:00:00,275.49,13013,28049,29965,201,914,13,2723,930,3.7306206359878,284.70385453689,279.355911509316,0,0.026920399648761,5519.709,0,12268.249,596.57764,25587.922,30079.334,180.10829,888.3538
16302,2021-11-10 06:00:00,268.34,12329,25638,29428,212,739,13,3169,820,3.7306206359878,284.70385453689,279.355911509316,0,0.026920399648761,5604.4697,1.41676,11775.915,580.3915,24362.652,30066.459,178.78836,896.94995
16303,2021-11-10 07:00:00,267.48,11944,26020,29378,214,744,13,2901,834,3.94779753852842,284.42691924879,279.56245878729,0,0.237959042172775,5928.016,5.62467,12003.996,631.05273,24848.049,30074.412,178.39366,893.14
16304,2021-11-10 08:00:00,267.83,12001,25844,29547,211,741,7,2703,851,3.94779753852842,284.42691924879,279.56245878729,0,0.237959042172775,5985.599,0,12479.193,596.91595,24954.93,30077.021,177.85507,875.57404
16305,2021-11-10 09:00:00,269.68,12530,26109,29598,212,721,13,3186,809,3.94779753852842,284.42691924879,279.56245878729,0,0.237959042172775,5979.8564,0,12836.492,643.3942,26640.66,30045.33,189.70221,937.30975
16306,2021-11-10 10:00:00,275.9,13138,27577,29608,210,1017,13,2979,978,4.39093204954952,284.354015783447,280.116184043186,0.141714842862287,0.941440311805517,6275.946,0,13311.394,1059.2079,28016.496,30045.58,189.96783,988.2554
16307,2021-11-10 11:00:00,281.02,13742,31911,29638,212,2059,13,3105,1143,4.39093204954952,284.354015783447,280.116184043186,0.141714842862287,0.941440311805517,6325.709,0,14251.039,1842.7601,30332.855,30113.89,198.7243,1080.5907
16308,2021-11-10 12:00:00,283.54,14028,35732,29649,222,2395,172,3513,1132,4.39093204954952,284.354015783447,280.116184043186,0.141714842862287,0.941440311805517,6265.227,288.20177,14754.773,2299.8745,31366.617,30075.766,202.1302,1097.4977
16309,2021-11-10 13:00:00,276.07,14065,34250,29707,221,2543,1489,3705,953,5.4106267509562,287.316009061963,281.319262071257,120.441139752843,0.716594786452008,6142.9873,816.21054,15090.336,2315.0576,32025.494,30068.107,207.50752,1176.172
16310,2021-11-10 14:00:00,277.76,13969,34622,29684,206,2080,2134,3060,1039,5.4106267509562,287.316009061963,281.319262071257,120.441139752843,0.716594786452008,6304.2104,1222.68766,15772.823,1908.3729,32948.254,30091.936,203.5899,1227.8347
16311,2021-11-10 15:00:00,283.7,14206,34344,29707,207,1402,2272,2380,1338,5.4106267509562,287.316009061963,281.319262071257,120.441139752843,0.716594786452008,6095.365,1375.78804,15787.625,1377.0018,33187.746,30144.877,207.51085,1280.3412
16312,2021-11-10 16:00:00,283.1,14371,33174,29837,205,1382,2252,2374,1323,6.21389568041466,289.084073285154,281.92289594733,211.879073450163,1.39773015399085,6451.3765,1440.67844,15885.661,1138.9319,33651.8,30107.037,212.34143,1323.3048
16313,2021-11-10 17:00:00,284.37,14641,32407,29884,202,1107,2253,2434,1317,6.21389568041466,289.084073285154,281.92289594733,211.879073450163,1.39773015399085,6354.637,1484.25109,15508.368,1059.7887,33278.484,30056.16,204.68065,1290.6853
16314,2021-11-10 18:00:00,285.79,14831,32369,29928,197,1048,2313,2277,1321,6.21389568041466,289.084073285154,281.92289594733,211.879073450163,1.39773015399085,6311.4175,1468.6196,14734.638,1106.5892,33100.84,30074.615,197.30539,1308.0463
16315,2021-11-10 19:00:00,286.19,14761,32857,29929,199,1071,2256,2232,1332,5.72445477459755,288.338637287296,281.972249835687,213.981462229778,0.855788389204875,6533.769,1198.70986,14713.329,1078.546,32856.89,30055.041,190.94589,1299.1506
16316,2021-11-10 20:00:00,287.21,14689,34079,29938,198,1104,1652,2704,1311,5.72445477459755,288.338637287296,281.972249835687,213.981462229778,0.855788389204875,6366.633,715.56229,13807.361,1104.0898,33065.59,30096.146,186.21121,1333.7292
16317,2021-11-10 21:00:00,284.83,14294,34978,29941,200,2148,327,3280,1282,5.72445477459755,288.338637287296,281.972249835687,213.981462229778,0.855788389204875,6457.937,259.53171,14555.984,1516.543,33623.453,30102.523,185.23483,1364.8842
16318,2021-11-10 22:00:00,281.98,14212,37098,29961,199,3193,13,3935,1290,4.96953129696697,285.914398267172,281.54431366405,117.806288997049,1.91238829997742,6459.0522,49.39526,14439.828,2106.144,34171.934,30070.777,181.26424,1354.7665
16319,2021-11-10 23:00:00,283.8,14727,37079,29960,200,3125,13,4310,1313,4.96953129696697,285.914398267172,281.54431366405,117.806288997049,1.91238829997742,6285.152,35.37336,14382.007,2609.8516,34406.05,30111.293,179.351,1344.5958
16320,2021-11-11 00:00:00,282.89,14754,35849,29972,197,2704,13,4677,1315,4.96953129696697,285.914398267172,281.54431366405,117.806288997049,1.91238829997742,6813.6265,12.0634,14876.148,2548.932,33761.168,29886.63,215.60431,1338.513
