UTC time,avg_hydro_production_forecast,avg_nuclear_production_forecast,avg_unknown_production_forecast,avg_wind_production_forecast
2021-11-17 17:00:00,9677.92665,6910.01499,1722.11892,4035.99998
2021-11-17 18:00:00,9457.68872,6910.12795,1697.95476,3904
2021-11-17 19:00:00,9110.3022,6913.32845,1653.55663,3830.99986
2021-11-17 20:00:00,8507.26874,6897.03208,1610.05466,3869.00002
2021-11-17 21:00:00,7819.4147,6877.59886,1543.58631,4079.99986
2021-11-17 22:00:00,7275.50375,6887.21396,1503.60576,4406.00014
2021-11-17 23:00:00,6635.71446,6870.08185,1464.99749,4600.00013
2021-11-18 00:00:00,7273.56797,6911.21173,1541.68021,4953.11909
2021-11-18 01:00:00,6781.16927,6887.72169,1517.84335,5059.12125
2021-11-18 02:00:00,6122.40546,6892.58242,1506.20281,5015.36901
2021-11-18 03:00:00,5775.47249,6885.7913,1506.5407,5014.04092
2021-11-18 04:00:00,5700.67298,6904.1613,1511.88591,4870.47504
2021-11-18 05:00:00,5880.81897,6912.88011,1517.53435,5017.10188
2021-11-18 06:00:00,6252.96516,6904.10502,1508.34865,5033.20071
2021-11-18 07:00:00,6863.35117,6919.31722,1504.80125,5035.40494
2021-11-18 08:00:00,7480.49785,6940.54186,1501.12027,5066.14647
2021-11-18 09:00:00,7919.28327,6946.41185,1502.54895,5094.84283
2021-11-18 10:00:00,8208.09693,6954.31937,1504.05353,5040.03388
2021-11-18 11:00:00,8363.1633,6946.73442,1511.0629,5026.57573
2021-11-18 12:00:00,8220.80509,6944.68369,1528.62538,4978.38077
2021-11-18 13:00:00,7927.69325,6940.41493,1539.46045,4874.37431
2021-11-18 14:00:00,7709.70852,6940.54186,1540.23972,4734.17136
2021-11-18 15:00:00,7468.83875,6954.91095,1539.05611,4639.78327
2021-11-18 16:00:00,7506.11474,6959.0815,1543.51041,4538.15821
2021-11-18 17:00:00,7664.566,6954.82904,1568.31012,4521.96401
2021-11-18 18:00:00,7849.30684,6978.29579,1565.53155,4501.64811
2021-11-18 19:00:00,8036.79737,6977.19687,1554.19056,4387.58167
2021-11-18 20:00:00,8189.78308,6966.37143,1542.22804,4328.89123
2021-11-18 21:00:00,8250.01363,6975.41941,1537.2887,4289.13848
2021-11-18 22:00:00,8043.83141,6998.16959,1517.97991,4241.50023
2021-11-18 23:00:00,7771.99497,7009.37737,1509.70867,4218.7635
2021-11-19 00:00:00,6599.25676,6974.87208,1463.49214,3038.01299
2021-11-19 01:00:00,6620.38619,6950.80871,1443.5213,3204.50537
2021-11-19 02:00:00,6548.77719,6955.71719,1433.26066,3215.12725
2021-11-19 03:00:00,6511.48737,6948.67025,1434.11606,3320.95256
2021-11-19 04:00:00,6526.37957,6967.46298,1439.05868,3397.03759
2021-11-19 05:00:00,6543.58757,6976.01681,1444.23312,3708.09548
2021-11-19 06:00:00,6584.50252,6966.84035,1434.79169,4005.53098
2021-11-19 07:00:00,6726.65907,6982.21364,1428.82883,4289.7618
2021-11-19 08:00:00,6873.10433,7003.41383,1422.46896,4646.44025
2021-11-19 09:00:00,6966.96098,7009.24578,1419.21944,5022.39229
2021-11-19 10:00:00,7085.34579,7016.95998,1418.11676,5304.10302
2021-11-19 11:00:00,7154.28626,7009.21667,1422.21641,5621.6433
2021-11-19 12:00:00,7125.64812,7007.37012,1435.82517,5902.81542
2021-11-19 13:00:00,7044.47779,7002.88591,1444.49298,6096.27098
2021-11-19 14:00:00,6971.4459,7002.89368,1443.83046,6214.66505
2021-11-19 15:00:00,6820.26019,7017.34467,1442.76436,6404.29408
2021-11-19 16:00:00,6735.52879,7021.46321,1447.07174,6554.69313
2021-11-19 17:00:00,6722.97825,7017.07023,1472.0887,6846.86829
2021-11-19 18:00:00,6673.00647,7040.82849,1468.16805,7131.7887
2021-11-19 19:00:00,6558.97809,7039.83476,1460.1425,7322.26476
2021-11-19 20:00:00,6455.66566,7028.82922,1451.58808,7264.73431
2021-11-19 21:00:00,6412.76142,7037.64817,1449.60905,7308.97602
2021-11-19 22:00:00,6391.66839,7060.32343,1435.43744,7320.15688
2021-11-19 23:00:00,6435.12883,7071.64689,1430.7898,7340.47148
2021-11-20 00:00:00,7492.78158,7037.92882,1383.61005,6813.77446
2021-11-20 01:00:00,7015.77923,7013.32977,1364.75103,6918.18278
2021-11-20 02:00:00,6321.4761,7018.25106,1354.57452,6854.6067
2021-11-20 03:00:00,5895.10437,7010.97471,1354.74659,6808.90434
2021-11-20 04:00:00,5673.9648,7030.16027,1359.20799,6559.34988
2021-11-20 05:00:00,5657.54306,7038.56116,1364.61378,6633.70916
2021-11-20 06:00:00,5858.46139,7029.00856,1356.00138,6519.3343
2021-11-20 07:00:00,6313.12181,7044.51305,1350.48942,6384.06095
2021-11-20 08:00:00,6847.81323,7065.68374,1344.65162,6263.85513
2021-11-20 09:00:00,7322.62063,7071.47027,1341.68125,6131.40803
2021-11-20 10:00:00,7725.50454,7079.00941,1341.35639,5898.92941
2021-11-20 11:00:00,8081.08592,7071.12518,1345.38494,5717.01162
2021-11-20 12:00:00,8156.44745,7069.46108,1358.17702,5496.43674
2021-11-20 13:00:00,8086.19001,7064.77735,1366.80565,5227.2382
2021-11-20 14:00:00,8018.00012,7064.66478,1365.63866,4935.30874
2021-11-20 15:00:00,7799.86178,7079.18137,1364.69487,4688.13019
2021-11-20 16:00:00,7803.29435,7083.26342,1368.4679,4447.15761
2021-11-20 17:00:00,7871.12315,7078.73031,1391.96207,4277.74005
2021-11-20 18:00:00,7965.3489,7102.77816,1386.08556,4103.30915
2021-11-20 19:00:00,8079.12175,7101.86866,1379.64079,3816.55242
2021-11-20 20:00:00,8175.3175,7090.68922,1371.8507,3737.07764
2021-11-20 21:00:00,8244.19172,7099.27837,1370.15744,3638.72885
2021-11-20 22:00:00,8089.77328,7121.90045,1357.70127,3541.07742
2021-11-20 23:00:00,7923.82533,7133.31513,1353.73825,3477.60868
2021-11-18 00:00:00,6669.53313,6878.36978,1337.19714,4983.99997
2021-11-18 01:00:00,6393.39741,6896.87215,1311.49015,5237.00011
2021-11-18 02:00:00,6312.67263,6891.36239,1303.83099,5431.00009
2021-11-18 03:00:00,6620.2617,6909.82944,1353.42193,5543.99998
2021-11-18 04:00:00,7187.17343,6921.35591,1409.46076,5584.99969
2021-11-18 05:00:00,7822.63615,6930.83593,1489.05602,5587.99987
2021-11-18 06:00:00,8531.49913,6927.46191,1562.13983,5533.99981
2021-11-18 07:00:00,8952.6128,6917.20749,1604.78633,5392.99993
2021-11-18 08:00:00,9229.97703,6913.68984,1636.18946,5351.9999
2021-11-18 09:00:00,9349.23909,6920.66535,1634.90023,5268.9999
2021-11-18 10:00:00,9157.9134,6903.66444,1621.50713,5128.00003
2021-11-18 11:00:00,9257.87224,6901.38973,1607.36006,4974.00011
2021-11-18 12:00:00,9361.17993,6916.1369,1608.43501,4942.99994
2021-11-18 13:00:00,9382.76619,6912.83586,1616.24734,5081.99991
2021-11-18 14:00:00,9656.75682,6895.86018,1630.95345,5327.0001
2021-11-18 15:00:00,9852.57507,6908.37844,1636.45618,5599.99995
2021-11-18 16:00:00,10068.38377,6920.84197,1634.58124,5764.99968
2021-11-18 17:00:00,9944.24768,6916.43463,1618.82961,5886.00017
2021-11-18 18:00:00,9786.38866,6916.99904,1601.81253,6050.00026
2021-11-18 19:00:00,9484.8581,6919.98527,1563.99892,6276.00005
2021-11-18 20:00:00,8921.68762,6903.65008,1518.49688,6506.99992
2021-11-18 21:00:00,8306.65726,6883.99405,1460.9274,6664.00002
2021-11-18 22:00:00,7818.48394,6893.76752,1415.27197,6679.99992
2021-11-18 23:00:00,7128.85537,6876.39086,1373.63099,6557.00017
2021-11-19 00:00:00,6531.90117,6917.29599,1435.99511,5400.2466
2021-11-19 01:00:00,6409.55271,6892.70664,1410.71349,5606.12447
2021-11-19 02:00:00,6192.39645,6898.72879,1397.82227,5615.48193
2021-11-19 03:00:00,6154.55953,6891.11551,1396.01043,5708.23156
2021-11-19 04:00:00,6261.97867,6910.37715,1400.64725,5727.54976
2021-11-19 05:00:00,6432.86727,6918.73379,1407.33732,6010.22068
2021-11-19 06:00:00,6658.96314,6909.22311,1400.36857,6245.47706
2021-11-19 07:00:00,7006.89968,6925.38828,1400.41658,6454.04734
2021-11-19 08:00:00,7338.61212,6946.77324,1400.77467,6739.10999
2021-11-19 09:00:00,7545.70836,6952.92077,1407.77047,7038.1151
2021-11-19 10:00:00,7698.43162,6960.2468,1413.83986,7202.37835
2021-11-19 11:00:00,7776.18139,6952.11531,1423.73669,7416.94511
2021-11-19 12:00:00,7676.26296,6950.74505,1443.53037,7586.17872
2021-11-19 13:00:00,7506.04231,6945.94953,1456.54793,7659.58104
2021-11-19 14:00:00,7391.83301,6946.18205,1457.65503,7657.42207
2021-11-19 15:00:00,7230.66154,6961.08371,1456.63572,7742.2626
2021-11-19 16:00:00,7206.48684,6964.73062,1459.98803,7792.16521
2021-11-19 17:00:00,7240.68735,6960.48825,1480.98078,7995.82139
2021-11-19 18:00:00,7239.12503,6983.96392,1474.80349,8188.2424
2021-11-19 19:00:00,7149.47665,6983.54004,1463.69782,8248.69674
2021-11-19 20:00:00,7041.66403,6972.54614,1449.95456,8150.5442
2021-11-19 21:00:00,6932.91372,6981.69737,1442.57918,8137.05695
2021-11-19 22:00:00,6747.39028,7003.7236,1421.90977,8089.90946
2021-11-19 23:00:00,6623.77981,7015.72908,1411.44399,8059.3063
2021-11-20 00:00:00,7054.92657,6980.40436,1369.82145,6778.88828
2021-11-20 01:00:00,6501.86416,6955.24711,1348.02169,6909.70338
2021-11-20 02:00:00,5780.57002,6961.317,1336.39654,6861.72567
2021-11-20 03:00:00,5425.71046,6953.45024,1335.11249,6844.41254
2021-11-20 04:00:00,5378.50695,6973.13073,1339.4137,6646.39916
2021-11-20 05:00:00,5613.37899,6981.32356,1345.6496,6762.47521
2021-11-20 06:00:00,6056.73231,6971.41499,1338.38372,6716.45473
2021-11-20 07:00:00,6748.04476,6987.74009,1336.17143,6646.74509
2021-11-20 08:00:00,7437.03996,7009.1006,1334.02109,6605.82298
2021-11-20 09:00:00,7925.51795,7015.21009,1336.68314,6557.70172
2021-11-20 10:00:00,8230.2474,7022.34514,1340.2912,6397.4247
2021-11-20 11:00:00,8395.586,7014.05643,1347.51067,6289.30819
2021-11-20 12:00:00,8238.08735,7012.88803,1363.71945,6140.06783
2021-11-20 13:00:00,7923.80276,7007.87863,1374.74198,5931.08632
2021-11-20 14:00:00,7696.65819,7007.99352,1374.55718,5687.91243
2021-11-20 15:00:00,7451.42691,7022.97631,1373.63709,5500.41295
2021-11-20 16:00:00,7511.43396,7026.57159,1376.89354,5310.72928
2021-11-20 17:00:00,7690.69432,7022.19026,1398.19911,5211.71289
2021-11-20 18:00:00,7901.13613,7045.95474,1391.11376,5105.88564
2021-11-20 19:00:00,8108.14828,7045.63488,1382.94776,4879.19982
2021-11-20 20:00:00,8263.68859,7034.46281,1372.29002,4791.04713
2021-11-20 21:00:00,8306.45997,7043.38734,1367.62272,4704.41135
2021-11-20 22:00:00,8045.55607,7065.33943,1351.56269,4610.98895
2021-11-20 23:00:00,7715.49293,7077.45904,1344.38704,4548.78946
2021-11-21 00:00:00,7067.75049,7042.91455,1301.68004,4810.67118
2021-11-21 01:00:00,6479.15713,7017.22511,1280.85562,4923.16705
2021-11-21 02:00:00,5686.99875,7023.3082,1269.3149,4884.61082
2021-11-21 03:00:00,5272.973,7015.21514,1267.45932,4893.33624
2021-11-21 04:00:00,5149.0251,7035.2838,1271.35078,4769.85511
2021-11-21 05:00:00,5294.38599,7043.32562,1277.77726,4931.76477
2021-11-21 06:00:00,5677.26961,7033.04325,1271.2082,4973.77348
2021-11-21 07:00:00,6325.90714,7049.49878,1269.35285,5001.71754
2021-11-21 08:00:00,7014.34104,7070.83017,1267.61684,5062.48353
2021-11-21 09:00:00,7563.48748,7076.89463,1270.46894,5123.15706
2021-11-21 10:00:00,7955.73114,7083.85617,1274.70782,5098.58595
2021-11-21 11:00:00,8260.8093,7075.42733,1281.83912,5115.09019
2021-11-21 12:00:00,8234.55722,7074.44098,1297.32068,5096.54272
2021-11-21 13:00:00,8049.95981,7069.2336,1308.2891,5018.98087
2021-11-21 14:00:00,7913.81881,7069.22895,1307.66468,4901.48426
2021-11-21 15:00:00,7680.04862,7084.27656,1306.84899,4832.51755
2021-11-21 16:00:00,7734.67275,7087.83574,1309.65332,4753.31854
2021-11-21 17:00:00,7869.54409,7083.31544,1329.67652,4765.16797
2021-11-21 18:00:00,8039.08187,7107.36717,1320.93022,4772.52488
2021-11-21 19:00:00,8211.94228,7107.13077,1314.12988,4685.40804
2021-11-21 20:00:00,8332.75864,7095.78634,1304.14998,4626.11789
2021-11-21 21:00:00,8368.53165,7104.48302,1299.75237,4593.41589
2021-11-21 22:00:00,8100.80338,7126.38232,1285.18907,4550.40109
2021-11-21 23:00:00,7796.72842,7138.59198,1278.62618,4530.90475
2021-11-19 00:00:00,6249.00478,6885.63991,1255.88263,6365.00009
2021-11-19 01:00:00,6151.31624,6904.31657,1241.03807,6143.99975
2021-11-19 02:00:00,6120.41617,6898.45086,1249.16856,5931.99996
2021-11-19 03:00:00,6516.86919,6917.07201,1303.46216,5776.99977
2021-11-19 04:00:00,7295.9656,6928.60858,1368.30688,5741.99978
2021-11-19 05:00:00,7985.23088,6938.25707,1457.92906,5802.00021
2021-11-19 06:00:00,8551.92348,6934.90711,1523.35645,5951.00004
2021-11-19 07:00:00,8835.03536,6924.61309,1565.05725,6143.00012
2021-11-19 08:00:00,8914.22477,6920.89942,1595.21961,6386.99971
2021-11-19 09:00:00,8882.83512,6928.16994,1595.36791,6526
2021-11-19 10:00:00,8539.86762,6911.16476,1578.75517,6725.99971
2021-11-19 11:00:00,8455.79107,6908.77166,1560.75703,6894.00027
2021-11-19 12:00:00,8401.84836,6923.66633,1565.8702,7039.99991
2021-11-19 13:00:00,8344.40828,6920.17314,1578.53814,7251.9997
2021-11-19 14:00:00,8373.74276,6903.31198,1590.37468,7483.99985
2021-11-19 15:00:00,8558.55275,6915.93078,1588.56543,7808.99986
2021-11-19 16:00:00,8535.7347,6928.39276,1576.87246,8208.00029
2021-11-19 17:00:00,8315.08617,6923.83364,1557.32218,8605.00016
2021-11-19 18:00:00,8007.99215,6924.90384,1530.33709,9010.99994
2021-11-19 19:00:00,7649.8296,6927.64824,1493.82589,9269.9998
2021-11-19 20:00:00,6936.22363,6911.26646,1435.08294,9414.00019
2021-11-19 21:00:00,6167.24658,6891.36899,1380.15509,9409.99973
2021-11-19 22:00:00,5500.83611,6901.31481,1328.59342,9332.99977
2021-11-19 23:00:00,4841.39489,6883.66914,1283.44551,9302.99988
2021-11-20 00:00:00,5867.1189,6924.4947,1377.46057,7983.64478
2021-11-20 01:00:00,5229.22681,6898.45552,1351.30077,8116.2865
2021-11-20 02:00:00,4458.11432,6906.01717,1337.68059,8057.12211
2021-11-20 03:00:00,4277.41304,6897.31855,1334.6449,8014.06367
2021-11-20 04:00:00,4517.97413,6917.75598,1338.88736,7752.79298
2021-11-20 05:00:00,5053.86385,6925.63399,1346.17396,7826.44877
2021-11-20 06:00:00,5791.94956,6915.15287,1340.46304,7703.08887
2021-11-20 07:00:00,6752.74517,6932.58039,1342.58252,7551.18779
2021-11-20 08:00:00,7654.22679,6954.17807,1345.26705,7420.81367
2021-11-20 09:00:00,8259.79446,6960.69359,1355.48501,7277.16244
2021-11-20 10:00:00,8568.61823,6967.25143,1364.17706,7009.30816
2021-11-20 11:00:00,8741.44152,6958.39754,1375.75268,6799.7693
2021-11-20 12:00:00,8511.98261,6957.92668,1396.87048,6546.29327
2021-11-20 13:00:00,8142.93702,6952.43517,1411.15662,6236.54053
2021-11-20 14:00:00,7928.05507,6952.81053,1412.47191,5900.10038
2021-11-20 15:00:00,7714.48755,6968.41712,1411.54359,5619.82573
2021-11-20 16:00:00,7862.26325,6971.36958,1414.27506,5345.19001
2021-11-20 17:00:00,8061.56431,6967.14235,1433.11138,5154.27943
2021-11-20 18:00:00,8266.92969,6990.62579,1425.03004,4955.78402
2021-11-20 19:00:00,8366.04477,6991.09626,1414.00522,4623.441
2021-11-20 20:00:00,8345.26151,6979.8811,1399.20112,4520.84799
2021-11-20 21:00:00,8154.32676,6989.17285,1390.40132,4397.42182
2021-11-20 22:00:00,7574.54961,7010.24106,1368.88131,4271.97311
2021-11-20 23:00:00,7002.55418,7023.30122,1357.11747,4183.4551
2021-11-21 00:00:00,6018.6191,6987.15007,1321.05291,4092.67887
2021-11-21 01:00:00,5385.02628,6960.54686,1298.08722,4184.3655
2021-11-21 02:00:00,4614.96778,6968.15588,1285.65171,4141.09109
2021-11-21 03:00:00,4427.86437,6959.20611,1283.16249,4144.55746
2021-11-21 04:00:00,4656.25857,6980.05888,1287.12451,4021.72583
2021-11-21 05:00:00,5176.2549,6987.77464,1293.96692,4178.73886
2021-11-21 06:00:00,5898.20825,6976.89836,1287.91582,4217.56213
2021-11-21 07:00:00,6843.98716,6994.48464,1287.87612,4247.39747
2021-11-21 08:00:00,7736.36355,7016.05787,1288.16288,4304.31301
2021-11-21 09:00:00,8338.06584,7022.53612,1294.28378,4361.12995
2021-11-21 10:00:00,8651.42076,7028.90453,1300.60372,4349.17965
2021-11-21 11:00:00,8830.26252,7019.89381,1309.66597,4373.31108
2021-11-21 12:00:00,8606.5447,7019.62442,1327.47131,4365.9671
2021-11-21 13:00:00,8242.14237,7013.9198,1339.88351,4305.75556
2021-11-21 14:00:00,8029.93659,7014.17871,1340.02037,4209.5166
2021-11-21 15:00:00,7816.38144,7029.86526,1339.17648,4153.36274
2021-11-21 16:00:00,7960.54912,7032.76687,1341.85682,4088.39908
2021-11-21 17:00:00,8154.08578,7028.40145,1361.0987,4104.52539
2021-11-21 18:00:00,8352.49503,7052.17175,1352.30622,4117.97739
2021-11-21 19:00:00,8447.33886,7052.74547,1343.93111,4051.33647
2021-11-21 20:00:00,8428.14339,7041.35369,1331.97363,4007.43228
2021-11-21 21:00:00,8241.244,7050.42069,1325.70047,3988.71929
2021-11-21 22:00:00,7668.7801,7071.41437,1308.39099,3962.33061
2021-11-21 23:00:00,7105.05523,7084.58827,1299.6719,3958.14134
2021-11-22 00:00:00,5993.74988,7049.21191,1262.39469,2966.10623
2021-11-22 01:00:00,5602.04859,7022.08079,1240.29713,3084.22583
2021-11-22 02:00:00,5106.90237,7029.70223,1227.94765,3067.65499
2021-11-22 03:00:00,5014.59748,7020.52693,1224.97865,3124.59478
2021-11-22 04:00:00,5223.95382,7041.76594,1228.58861,3113.78248
2021-11-22 05:00:00,5626.23603,7049.33147,1235.58784,3353.52039
2021-11-22 06:00:00,6155.19472,7038.08487,1230.12573,3534.97651
2021-11-22 07:00:00,6853.91469,7055.80002,1230.36394,3708.86428
2021-11-22 08:00:00,7497.37897,7077.34453,1230.97472,3930.99033
2021-11-22 09:00:00,7906.24895,7083.77776,1237.20841,4163.87631
2021-11-22 10:00:00,8116.89315,7089.97381,1244.03664,4325.99354
2021-11-22 11:00:00,8207.34853,7080.82452,1252.99387,4520.3291
2021-11-22 12:00:00,8003.79444,7080.73485,1270.14081,4683.11037
2021-11-22 13:00:00,7695.11917,7074.83459,1282.48457,4778.06682
2021-11-22 14:00:00,7505.02309,7074.97394,1282.2334,4818.0213
2021-11-22 15:00:00,7313.81315,7090.7257,1281.47936,4909.23236
2021-11-22 16:00:00,7385.92811,7093.5916,1283.77426,4975.63663
2021-11-22 17:00:00,7523.70022,7089.08799,1301.92984,5149.73519
2021-11-22 18:00:00,7648.38887,7113.14321,1291.71538,5319.94644
2021-11-22 19:00:00,7670.52987,7113.80001,1284.53402,5412.73842
2021-11-22 20:00:00,7613.82363,7102.23665,1273.18731,5372.66237
2021-11-22 21:00:00,7457.967,7111.07734,1267.17386,5399.67695
2021-11-22 22:00:00,7056.73823,7132.01862,1251.18843,5406.74743
2021-11-22 23:00:00,6680.80784,7145.28257,1243.02716,5427.70797
2021-11-20 00:00:00,4619.60921,6885.41011,1215.12586,9220.0002
2021-11-20 01:00:00,4498.96394,6904.2533,1195.76975,9049.99974
2021-11-20 02:00:00,4590.35845,6898.013,1197.23379,8794.99969
2021-11-20 03:00:00,5263.29263,6916.78399,1226.45336,8423.00026
2021-11-20 04:00:00,6219.02492,6928.32288,1271.60203,8009.00021
2021-11-20 05:00:00,7318.91069,6938.12353,1336.11489,7623.00014
2021-11-20 06:00:00,8156.15698,6934.80192,1389.56955,7314.00004
2021-11-20 07:00:00,8755.4339,6924.52187,1419.81224,6978.99985
2021-11-20 08:00:00,9064.93181,6920.66147,1442.06693,6669.99974
2021-11-20 09:00:00,9132.63976,6928.19906,1445.10506,6454.00014
2021-11-20 10:00:00,9094.07556,6911.22571,1432.6908,6302.00013
2021-11-20 11:00:00,9059.79133,6908.71305,1418.70399,6125.00031
2021-11-20 12:00:00,9136.57685,6923.74746,1421.14894,5942.99977
2021-11-20 13:00:00,9209.38742,6920.08891,1430.17339,5799.00003
2021-11-20 14:00:00,9381.80521,6903.39893,1437.80954,5678.00019
2021-11-20 15:00:00,9706.0155,6916.11982,1434.44633,5613.00032
2021-11-20 16:00:00,9889.70727,6928.53211,1431.73055,5545.99989
2021-11-20 17:00:00,9832.46667,6923.82393,1427.11347,5453.00003
2021-11-20 18:00:00,9701.7763,6925.49697,1411.36161,5320.00011
2021-11-20 19:00:00,9240.95617,6927.95489,1386.69169,5190.99999
2021-11-20 20:00:00,8675.30535,6911.5704,1347.78508,5124.99984
2021-11-20 21:00:00,7800.54574,6891.46797,1314.63557,5091.00014
2021-11-20 22:00:00,6928.51362,6901.55121,1274.26545,5003.00005
2021-11-20 23:00:00,6408.85892,6883.68739,1242.37446,5141.00007
2021-11-21 00:00:00,6385.79771,6924.39222,1290.79681,4705.03499
2021-11-21 01:00:00,5754.1505,6896.7196,1266.06889,4799.20227
2021-11-21 02:00:00,5008.47163,6906.09053,1252.64546,4751.13888
2021-11-21 03:00:00,4890.37985,6896.14548,1248.96486,4743.14087
2021-11-21 04:00:00,5222.12688,6917.91358,1252.69088,4591.07362
2021-11-21 05:00:00,5850.26762,6925.24931,1260.17158,4728.90132
2021-11-21 06:00:00,6658.85066,6913.67703,1255.27323,4732.2943
2021-11-21 07:00:00,7677.93229,6932.57263,1257.64982,4724.06126
2021-11-21 08:00:00,8618.89759,6954.42456,1260.64145,4740.00975
2021-11-21 09:00:00,9206.34142,6961.37989,1270.76005,4753.05732
2021-11-21 10:00:00,9479.16141,6967.05734,1280.0221,4690.48151
2021-11-21 11:00:00,9580.63961,6957.37198,1291.28978,4667.2204
2021-11-21 12:00:00,9248.31199,6957.93522,1311.26535,4610.90424
2021-11-21 13:00:00,8773.75211,6951.65183,1325.33591,4502.83429
2021-11-21 14:00:00,8500.24561,6952.21119,1326.02678,4361.89228
2021-11-21 15:00:00,8285.97592,6968.63799,1325.23113,4261.92702
2021-11-21 16:00:00,8452.68829,6970.77878,1327.4134,4156.64936
2021-11-21 17:00:00,8665.92784,6966.5892,1344.73636,4130.04278
2021-11-21 18:00:00,8867.78931,6990.04197,1334.59583,4100.26144
2021-11-21 19:00:00,8938.63135,6991.55314,1325.42971,3983.26238
2021-11-21 20:00:00,8899.57646,6980.10158,1311.67106,3931.48465
2021-11-21 21:00:00,8656.04727,6989.59014,1303.39906,3894.69685
2021-11-21 22:00:00,8002.03119,7009.53691,1284.02116,3852.22324
2021-11-21 23:00:00,7358.93019,7023.82642,1273.24012,3834.6864
2021-11-22 00:00:00,6367.73284,6986.79178,1245.14846,2648.07033
2021-11-22 01:00:00,5932.02473,6958.55747,1222.52897,2745.00179
2021-11-22 02:00:00,5392.3428,6967.97615,1209.84176,2719.43185
2021-11-22 03:00:00,5317.80829,6957.78073,1206.39983,2761.53609
2021-11-22 04:00:00,5580.27887,6979.96223,1209.8871,2728.52309
2021-11-22 05:00:00,6047.93793,6987.13687,1217.12851,2947.77602
2021-11-22 06:00:00,6645.94739,6975.17098,1212.13803,3097.9119
2021-11-22 07:00:00,7417.64865,6994.22417,1213.25717,3244.05412
2021-11-22 08:00:00,8131.79627,7016.05204,1214.85556,3429.77936
2021-11-22 09:00:00,8576.30603,7022.9701,1222.50779,3624.06061
2021-11-22 10:00:00,8801.55704,7028.45812,1230.42788,3760.51463
2021-11-22 11:00:00,8893.5347,7018.61711,1240.14884,3926.17064
