UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,geothermal,unknown,avg_wind_production_forecast
5/4/2021 14:00,26651,13025,24943,1525,6289,42161,170629,20998,68,1432,174944
5/4/2021 15:00,28420,13802,25346,1525,6845,30243,172779,21157,74,1473,174406
5/4/2021 16:00,30393,15974,25186,1525,7103,17869,166665,21454,79,1734,172683
5/4/2021 17:00,35747,16701,25088,1531,6812,6977,160112,21621,80,1786,169648
5/4/2021 18:00,36277,16576,25039,1528,6983,862,153497,21618,80,1789,165337
5/4/2021 19:00,36552,16057,24978,1524,6950,0,151485,21423,80,1788,160829
5/4/2021 20:00,33655,14229,25057,1524,7384,0,144110,20987,80,1788,155192
5/4/2021 21:00,29093,12904,25221,1524,7202,0,141713,20850,80,1788,152778
5/4/2021 22:00,28163,12720,25239,1530,6988,0,139695,20494,84,1804,151436
5/4/2021 23:00,29747,12966,25225,1532,6796,0,136936,20220,84,1804,150568
5/5/2021 0:00,30769,12398,25221,1532,6260,0,134817,20198,84,1805,147518
5/5/2021 1:00,32786,12989,25272,1532,6566,0,130711,20104,84,1807,145271
5/5/2021 2:00,34850,13131,25355,1532,6717,0,127721,20282,84,1804,143226
5/5/2021 3:00,36257,14229,25346,1532,6788,170,126812,20317,84,1792,141961
5/5/2021 4:00,36915,16203,25389,1538,7093,2951,124921,20913,84,1789,143320
5/5/2021 5:00,37324,17929,25399,1544,7225,12661,127462,21170,84,1808,144145
5/5/2021 6:00,35866,17696,24889,1544,6615,28825,136218,21067,84,1819,148521
5/5/2021 7:00,33782,15904,25243,1546,6435,46872,141589,21020,84,1820,154252
5/5/2021 8:00,31739,15360,25420,1545,7242,62211,144765,20856,80,1816,157539
5/5/2021 9:00,29747,14584,25510,1544,7555,73490,146119,20700,83,1802,160349
5/5/2021 10:00,27935,13050,25470,1562,7324,81463,147407,20432,85,1549,163820
5/5/2021 11:00,28252,12410,25297,1558,6779,83841,149470,20578,88,1456,164595
5/5/2021 12:00,25822,12217,24692,1565,7254,81428,149876,20371,87,1455,165124
5/5/2021 13:00,26750,12356,24763,1559,6759,77528,150964,20521,89,1459,165518
5/5/2021 14:00,28678,12639,24712,1559,6971,66323,150248,20790,88,1642,164051
5/5/2021 15:00,33826,13876,25135,1563,7242,49663,149875,21013,92,1783,160143
5/5/2021 16:00,38424,15529,25144,1570,7589,28278,143224,21365,96,1827,153283
5/5/2021 17:00,47618,17254,25177,1782,7839,10533,128063,21577,96,1832,143796
5/5/2021 18:00,49952,17750,25195,2424,7997,1249,112922,21667,99,1832,135692
5/5/2021 19:00,50195,17313,25203,2632,7084,0,106460,21563,100,1832,130178
5/5/2021 20:00,48996,16765,25220,1860,7061,0,101487,21348,102,1832,125580
5/5/2021 21:00,47551,15402,25218,1543,7539,0,102418,21110,104,1832,124859
5/5/2021 22:00,48239,16937,25240,1544,7680,0,97673,20649,104,1799,127355
5/5/2021 23:00,48533,17633,25240,1544,7749,0,94499,20525,104,1820,124643
5/6/2021 0:00,48950,17995,25202,1544,7777,0,93989,20569,104,1825,121537
5/6/2021 1:00,49730,18398,25128,1544,7801,0,94184,20508,101,1834,118251
5/6/2021 2:00,52716,21177,25161,1544,7631,0,90969,20582,100,1837,114721
5/6/2021 3:00,56831,22826,25209,1548,7369,188,88757,20702,100,1825,110287
5/6/2021 4:00,58863,27397,25196,1554,7918,4428,86509,21292,100,1824,105637
5/6/2021 5:00,60053,29307,25288,1553,8195,18233,79807,22024,96,1825,98280
5/6/2021 6:00,60178,30603,25462,1552,8419,36758,75527,22133,96,1828,93280
5/6/2021 7:00,58764,30585,25441,1552,7872,52518,76412,22489,96,1828,91656
5/6/2021 8:00,57720,31994,25406,1549,8430,62025,73050,22416,96,1985,87193
5/6/2021 9:00,57732,32936,25389,1536,8168,65332,69313,22248,94,1984,80560
5/6/2021 10:00,57542,32104,25311,1534,7290,67587,65184,22063,92,1959,73536
5/6/2021 11:00,58348,31332,25361,1532,7318,65821,61893,22248,96,1939,66521
5/6/2021 12:00,59837,32742,25244,1532,7708,63283,52193,22128,96,1930,59634
5/6/2021 13:00,62648,32408,24315,1525,7211,55246,44392,22155,96,1952,51740
5/6/2021 14:00,64522,31827,24568,1524,7165,42373,37888,22588,98,1950,43105
5/6/2021 15:00,69872,33140,25016,1524,7317,28009,31335,22927,100,1948,33604
5/6/2021 16:00,73382,34019,25445,1521,7384,15403,24409,23213,100,1910,24836
5/6/2021 17:00,74126,35611,25470,1519,7340,6153,19068,23174,100,1816,18392
5/6/2021 18:00,73115,36002,26466,1512,7358,924,15613,23204,100,1865,15135
5/6/2021 19:00,71358,35359,26954,1512,7806,0,15387,23068,100,1973,15265
5/6/2021 20:00,66383,34162,26923,1509,7684,0,17321,22681,100,1976,16947
5/6/2021 21:00,62076,32693,26903,1493,7444,0,18324,22470,100,1980,18939
5/6/2021 22:00,60666,31157,26900,1496,7701,0,18132,21977,100,1992,19309
5/6/2021 23:00,60051,29067,26897,1494,7770,0,20907,21855,100,1995,21115
5/7/2021 0:00,58362,27454,26878,1492,7560,0,25950,21875,100,1992,23549
5/7/2021 1:00,58311,26064,26880,1493,7468,0,28202,21780,100,1992,26096
5/7/2021 2:00,60374,26295,26883,1492,7652,0,30122,21902,100,1992,28617
5/7/2021 3:00,63785,29740,26912,1493,7715,150,33289,22148,96,1994,31143
5/7/2021 4:00,68148,30482,26911,1494,7848,3004,36283,22529,97,1996,33505
5/7/2021 5:00,71179,30836,26959,1495,7909,11547,36442,22883,100,1999,35371
5/7/2021 6:00,71640,31317,26974,1496,7593,24559,37557,23075,100,2017,37557
5/7/2021 7:00,70673,30923,26970,1515,7586,40109,43599,22915,100,2019,41593
5/7/2021 8:00,69530,29117,26825,1480,7515,56218,55385,22729,98,2015,47389
5/7/2021 9:00,63929,27276,26537,1472,7547,69263,69667,22530,102,1992,55296
5/7/2021 10:00,58383,22947,26522,1472,7694,79264,81030,22197,107,1983,64345
5/7/2021 11:00,50297,19398,26518,1472,7916,86174,90795,22192,108,1979,73160
5/7/2021 12:00,46122,16829,26501,1472,7726,87646,94902,22067,109,1980,80812
5/7/2021 13:00,46603,16742,26040,1472,7698,85608,97033,22066,108,1980,85667
5/7/2021 14:00,48569,16908,25332,1476,7690,73381,100051,22363,108,1973,87881
5/7/2021 15:00,52984,18381,24693,1495,7627,55595,97876,22629,104,1960,86737
5/7/2021 16:00,58849,21834,24243,1514,7701,33150,90501,22803,104,1960,80218
5/7/2021 17:00,60593,22928,25125,1526,7906,12641,77493,22963,107,1980,68468
5/7/2021 18:00,57481,26743,25709,1529,7916,1758,63743,23069,108,1982,58211
5/7/2021 19:00,57143,27242,25750,1541,8014,3,57654,22876,112,1983,53883
5/7/2021 20:00,55166,27118,25753,1541,7820,0,55743,22608,114,1984,52207
5/7/2021 21:00,52198,23649,25588,1541,7818,0,53859,22383,116,1984,51149
5/7/2021 22:00,49335,20146,26451,1542,7977,0,53814,22122,119,2001,45922
5/7/2021 23:00,48480,17411,26549,1535,7743,0,50886,21999,120,2004,44361
5/8/2021 0:00,48798,16707,26616,1532,7930,0,47925,22082,120,1836,42885
5/8/2021 1:00,47989,16595,26612,1532,7753,0,44034,22058,120,1836,41413
5/8/2021 2:00,45131,16522,26616,1532,7692,0,40261,22062,120,1836,39657
5/8/2021 3:00,42707,16912,26670,1532,7727,256,37631,22274,120,1836,38115
5/8/2021 4:00,42152,16846,26719,1540,7396,6880,33758,22628,120,1837,36315
5/8/2021 5:00,41541,17165,26691,1540,7190,28378,27751,22952,116,1836,29906
5/8/2021 6:00,36631,16516,26727,1524,7234,60106,20382,23068,111,1775,23761
5/8/2021 7:00,32289,15409,26421,1524,7422,88683,20441,23036,108,1736,22689
5/8/2021 8:00,26162,14622,26588,1524,7150,106679,24656,22859,104,1738,23945
5/8/2021 9:00,25469,14238,26943,1524,7072,113965,31211,22713,104,1738,26232
5/8/2021 10:00,23310,13249,26689,1524,7010,116139,37231,22110,100,1689,29877
5/8/2021 11:00,23053,12602,24524,1527,7439,113184,41555,22293,97,1586,34760
5/8/2021 12:00,22808,12610,24039,1524,7379,104373,44774,22241,96,1705,39705
5/8/2021 13:00,22887,12524,25612,1525,7333,90239,48940,22280,94,1748,43055
5/8/2021 14:00,23229,12744,26379,1511,7171,69751,50433,22510,92,1765,45524
5/8/2021 15:00,23409,14220,26760,1512,6826,46883,56955,22818,92,1881,48874
5/8/2021 16:00,24356,14316,26726,1512,6784,25753,61327,23045,92,1912,53304
5/8/2021 17:00,27463,15714,26712,1512,7017,9884,62835,23170,94,1920,60450
5/8/2021 18:00,29778,15915,26705,2115,7458,1331,68092,23061,98,1913,70715
5/8/2021 19:00,31079,15357,26697,2270,7191,3,81516,22944,102,1856,83108
5/8/2021 20:00,28708,13874,26651,1512,6700,0,90958,22520,106,1799,94588
5/8/2021 21:00,23975,11798,26723,1512,6717,0,96049,22238,108,1792,101252
5/8/2021 22:00,20683,10920,26442,1512,6605,0,101326,21901,108,1659,104454
5/8/2021 23:00,20724,10579,26126,1512,6504,0,102202,21782,108,1660,103714
5/9/2021 0:00,21503,10467,25193,1512,6489,0,101981,21759,108,1660,102756
5/9/2021 1:00,21361,9804,25011,1512,6544,0,99279,21729,108,1660,101780
5/9/2021 2:00,20754,9960,25544,1504,6462,0,96976,21750,108,1660,100770
5/9/2021 3:00,20639,10056,25030,1504,6394,243,96456,21786,108,1660,99387
5/9/2021 4:00,20625,9897,24187,1498,6386,6315,92010,22074,106,1553,97589
5/9/2021 5:00,21166,9767,24039,1492,6418,26502,86567,22390,101,1454,91545
5/9/2021 6:00,20850,9719,24714,1492,6389,58831,70856,22393,94,1456,78724
5/9/2021 7:00,20671,9609,24056,1492,6351,90850,64574,22320,87,1453,68445
5/9/2021 8:00,20631,9548,22947,1492,6339,114673,55131,22338,83,1444,62685
5/9/2021 9:00,19919,9591,22503,1492,5988,129535,59124,22008,80,1444,64923
5/9/2021 10:00,19610,9152,22353,1492,6124,134791,56606,21049,75,1444,68178
5/9/2021 11:00,19517,9128,22228,1494,5982,132209,46927,20848,72,1444,70801
5/9/2021 12:00,18785,9204,22312,1492,5547,121949,46494,21230,67,1444,71954
5/9/2021 13:00,18784,9023,22473,1494,5489,108467,49808,20966,64,1444,71961
5/9/2021 14:00,19533,9424,21662,1492,5915,87425,65899,21360,64,1444,72806
5/9/2021 15:00,20273,9452,23229,1492,6304,59267,70505,21651,68,1444,73676
5/9/2021 16:00,20958,9620,25403,1494,6479,32452,82788,21981,75,1448,76903
5/9/2021 17:00,23640,9898,25420,1495,6509,12358,86177,22113,79,1444,80804
5/9/2021 18:00,23903,10020,25824,1494,6589,1868,91236,22229,83,1444,88141
5/9/2021 19:00,23841,10092,25782,1500,6684,2,97316,22303,87,1444,95022
5/9/2021 20:00,24294,9706,25734,1504,6806,0,99031,22145,88,1444,97692
5/9/2021 21:00,22427,9475,25463,1504,6759,0,98465,21907,88,1444,98260
5/9/2021 22:00,20641,9988,26181,1504,6763,0,92087,21512,88,1436,95681
5/9/2021 23:00,20574,10275,25094,1504,6789,0,86487,21432,90,1436,92835
5/10/2021 0:00,21282,10731,26480,1504,6984,0,74292,21441,92,1436,89605
5/10/2021 1:00,25392,10598,26592,1502,6935,0,67540,21468,92,1436,86827
5/10/2021 2:00,26855,10848,26629,1500,6867,0,65409,21524,96,1436,85994
5/10/2021 3:00,31923,13003,26540,1492,6704,297,70403,21638,96,1436,87733
5/10/2021 4:00,37601,15314,26168,1485,6742,5931,78342,22109,96,1436,90041
5/10/2021 5:00,39738,16806,26218,1484,6633,22117,83684,22591,93,1596,87881
5/10/2021 6:00,42768,18209,25042,1484,7114,44772,79962,22725,86,1596,83187
5/10/2021 7:00,42016,18064,24550,1492,7124,70378,77390,22441,81,1592,80457
5/10/2021 8:00,40033,17711,24518,1494,7224,91761,78604,21956,62,1592,81562
5/10/2021 9:00,37736,16794,24479,1492,7249,103425,81605,21595,55,1592,83115
5/10/2021 10:00,35742,16450,24502,1492,6985,105212,82987,21330,52,1592,81857
5/10/2021 11:00,35894,16761,24545,1492,6805,99980,82543,21184,50,1623,78458
5/10/2021 12:00,38970,16730,24645,1492,7145,88819,78654,21141,57,1624,73057
5/10/2021 13:00,41503,16641,24560,1492,6905,76955,75010,21169,64,1644,64219
5/10/2021 14:00,44144,17968,25760,1492,7265,59329,65865,21497,67,1664,54226
5/10/2021 15:00,53138,21874,26277,1492,7583,39514,50206,21974,69,1664,43255
5/10/2021 16:00,61076,25200,26333,1492,7689,21264,34216,22245,76,1644,31743
5/10/2021 17:00,64851,25605,26400,1492,8285,8305,25622,22455,73,1644,25370
5/10/2021 18:00,65738,25688,26393,1493,7654,1258,23296,22458,75,1648,23410
5/10/2021 19:00,64549,25877,26388,1504,8423,7,24786,22406,79,1648,23964
5/10/2021 20:00,63565,25285,26412,1504,8142,0,25980,22064,87,1648,25841
5/10/2021 21:00,61716,23122,26452,1504,8513,0,25716,21791,91,1632,28001
5/10/2021 22:00,56112,19562,26463,1504,8490,0,26381,21205,92,1784,28105
5/10/2021 23:00,53821,18859,26480,1504,8619,0,29415,21423,95,1784,29276
5/11/2021 0:00,52881,18717,26474,1504,8499,0,32096,21292,96,1784,30063
5/11/2021 1:00,52264,18460,26463,1504,8171,0,33108,21434,97,1784,30982
5/11/2021 2:00,52836,19101,26471,1504,8699,0,30373,21512,99,1787,31437
5/11/2021 3:00,59995,20927,26502,1497,8644,346,29006,21612,100,1890,31088
5/11/2021 4:00,68963,24701,26564,1493,8887,4670,26779,22167,102,1895,29500
5/11/2021 5:00,72854,24953,26457,1497,8960,17625,24145,22653,100,1895,26138
5/11/2021 6:00,76836,24408,25762,1494,8524,33561,20834,22810,100,1809,22924
5/11/2021 7:00,77895,24810,25650,1492,9025,46718,17608,22825,98,1872,21389
5/11/2021 8:00,76752,24815,25759,1500,8589,61848,16247,22575,96,1872,20520
5/11/2021 9:00,74053,24089,26157,1504,8919,71663,16354,22358,96,1872,19763
5/11/2021 10:00,71386,24552,26478,1512,9209,70331,15498,21889,96,1770,18852
5/11/2021 11:00,70544,24599,26485,1524,8932,64807,16705,21790,93,1748,17997
5/11/2021 12:00,68076,24539,26475,1524,8706,57741,17755,21751,90,1748,18373
5/11/2021 13:00,67416,24863,26507,1548,8732,47502,17297,21751,88,1748,19930
5/11/2021 14:00,67111,25103,26550,1564,8605,36311,19351,21956,88,1748,22284
5/11/2021 15:00,69397,25723,26534,1562,8672,24137,23194,22243,90,1769,25021
5/11/2021 16:00,71992,26373,26528,1544,8586,12669,28052,22545,92,1784,28407
5/11/2021 17:00,72032,25629,26542,1544,8823,4780,33115,22741,95,1792,32901
5/11/2021 18:00,71408,25390,26563,1532,8807,654,35699,22709,97,1793,37484
5/11/2021 19:00,71210,25915,26583,1526,9417,3,34306,22584,100,1796,40462
5/11/2021 20:00,69684,25907,26599,1524,9648,0,33129,22220,100,1796,41343
5/11/2021 21:00,66208,22349,26570,1524,9266,0,33334,22009,104,1796,40463
5/11/2021 22:00,58763,18143,26605,1524,9280,0,35218,21660,106,1735,31501
5/11/2021 23:00,52012,16911,26674,1524,9152,0,33223,21635,108,1766,31348
5/12/2021 0:00,49794,17030,26648,1524,8897,0,31700,21658,108,1776,30720
5/12/2021 1:00,47651,16684,26670,1524,8986,0,30904,21583,108,1776,30685
5/12/2021 2:00,50154,16740,26708,1524,9114,0,31367,21701,108,1781,31208
5/12/2021 3:00,59911,18859,26662,1525,9133,260,32390,21770,108,1813,31857
5/12/2021 4:00,67975,23137,26589,1524,9622,1895,32795,22236,108,2023,32600
5/12/2021 5:00,70789,25923,26689,1524,9473,7269,31641,22751,108,2044,32914
5/12/2021 6:00,71189,25953,26679,1525,9294,15548,29698,22857,108,2062,33002
5/12/2021 7:00,70758,25560,26699,1524,9209,27076,28850,22787,106,2126,33442
5/12/2021 8:00,68668,24929,26686,1524,9094,39836,28583,22603,108,2036,33794
5/12/2021 9:00,67233,25918,26512,1524,9442,47241,29501,22499,104,2008,33644
5/12/2021 10:00,66097,27608,26670,1524,9637,50135,29851,22173,104,1993,32430
5/12/2021 11:00,62899,25267,26675,1524,9354,49637,28023,22061,104,1949,31384
5/12/2021 12:00,63550,25305,26677,1524,9185,46276,26061,21956,104,1948,30820
5/12/2021 13:00,64529,25266,26656,1526,8928,40685,24870,22046,104,1968,29466
5/12/2021 14:00,65983,25326,26655,1524,9139,33282,23357,22349,104,1966,28191
5/12/2021 15:00,66305,25976,26645,1524,9156,23582,21940,22724,104,1968,26923
5/12/2021 16:00,67111,26528,26621,1524,9454,15200,21562,23027,104,1980,25476
5/12/2021 17:00,67694,26972,26631,1525,9203,6861,20988,23037,104,1980,24159
5/12/2021 18:00,68412,26685,26627,1524,9027,1228,21273,23147,108,1982,22931
5/12/2021 19:00,68185,26334,26635,1524,9418,7,20750,22955,108,1979,22819
5/12/2021 20:00,65327,25239,26662,1525,9955,0,19354,22435,108,1964,22627
5/12/2021 21:00,60152,22273,26587,1524,9776,0,16810,22197,108,1966,22336
5/12/2021 22:00,50384,18210,26585,1524,9968,0,15779,21905,108,1940,20664
5/12/2021 23:00,45025,14562,26594,1526,9401,0,15283,21758,108,1917,20402
5/13/2021 0:00,40406,12673,26590,1526,9635,0,14756,21734,109,1908,19998
5/13/2021 1:00,37906,12636,26318,1525,9503,0,15222,21717,111,1912,19752
5/13/2021 2:00,36518,12496,26297,1524,8966,0,15789,21808,111,1976,19653
5/13/2021 3:00,35872,12901,26315,1524,9433,203,17281,21989,109,2107,19894
5/13/2021 4:00,36323,12970,26354,1524,9243,3008,18226,22309,108,2112,20335
5/13/2021 5:00,36376,13176,26350,1524,9494,12158,17484,22692,108,2120,20730
5/13/2021 6:00,36314,13257,26338,1524,9430,26930,15607,22882,108,2128,21102
5/13/2021 7:00,35867,12984,26124,1524,9357,44871,15626,22872,108,2128,22112
5/13/2021 8:00,32466,11832,26044,1524,9430,60290,17345,22773,106,2128,23419
5/13/2021 9:00,31696,11629,26185,1524,9768,65100,18753,22611,104,2128,24678
5/13/2021 10:00,31909,11896,26262,1535,9753,62987,18968,22348,90,2128,26251
5/13/2021 11:00,32627,12391,26272,1555,9517,57695,21107,22255,88,2128,28380
5/13/2021 12:00,31962,11825,26237,1562,9084,52624,24101,22084,95,2128,30399
5/13/2021 13:00,31000,11705,26329,1564,9466,46354,25851,22141,88,2125,30973
5/13/2021 14:00,31549,11740,26293,1564,9454,38632,27462,22370,88,2124,31160
5/13/2021 15:00,34261,12433,26456,1564,9336,28757,26956,22643,88,2124,31071
5/13/2021 16:00,37402,14407,26631,1565,9565,17831,25027,22959,90,2148,30249
5/13/2021 17:00,40218,15425,26634,1564,9379,7843,22996,23183,96,2148,29182
5/13/2021 18:00,40941,15356,26681,1561,9574,1455,21716,23139,100,2115,27785
5/13/2021 19:00,41520,15495,26693,1552,9292,11,20393,22996,96,2108,27372
5/13/2021 20:00,40849,15207,26698,1552,8983,0,20644,22567,96,2107,27506
5/13/2021 21:00,40077,14244,26693,1552,8767,0,21853,22283,96,2044,28389
5/13/2021 22:00,37784,12888,26695,1552,8608,0,23373,21870,97,2008,22480
5/13/2021 23:00,36253,12681,26718,1552,8710,0,23929,21737,98,2006,23422
5/14/2021 0:00,34865,12094,26723,1552,8715,0,24250,21719,92,1986,23982
5/14/2021 1:00,35006,12547,26742,1552,8694,0,24332,21670,92,1988,24460
5/14/2021 2:00,36974,12528,26753,1552,8930,0,24718,21861,92,1993,24560
5/14/2021 3:00,39585,13505,26765,1552,9005,209,24346,21998,92,2024,24181
5/14/2021 4:00,41589,16098,26779,1552,9169,4139,23758,22597,92,2084,23182
5/14/2021 5:00,42718,17216,26760,1552,9633,16372,22885,22960,91,2104,21233
5/14/2021 6:00,42733,17101,26751,1552,9210,35356,20444,23122,88,2119,19055
5/14/2021 7:00,42289,16889,26744,1552,9083,56518,20273,23010,88,2150,18370
5/14/2021 8:00,39843,16374,26702,1552,8941,70797,21475,22894,91,2156,18531
5/14/2021 9:00,38612,15725,26671,1552,9280,75507,23119,22741,96,2156,19683
5/14/2021 10:00,38753,15544,26649,1553,9696,77277,24661,22411,96,2155,21406
5/14/2021 11:00,37531,14998,26598,1563,9390,79806,27378,22319,96,2152,23419
5/14/2021 12:00,34987,13688,26586,1555,9377,80683,29094,22215,96,2152,25341
5/14/2021 13:00,34931,13756,26528,1552,9524,73884,28010,22186,93,2150,25883
5/14/2021 14:00,35575,13999,26517,1552,9198,62413,26461,22365,95,2124,25615
5/14/2021 15:00,39375,15353,26539,1554,9567,46649,23353,22665,96,2124,24384
5/14/2021 16:00,41552,17040,26597,1555,9080,28483,21941,22944,96,2124,22421
5/14/2021 17:00,43548,17364,26604,1553,8882,11999,19251,23130,97,2127,20185
5/14/2021 18:00,43747,17384,26626,1568,9076,2184,17326,23146,101,2128,17922
5/14/2021 19:00,44048,17132,26610,1572,9073,15,17975,23003,106,2132,17641
5/14/2021 20:00,43486,17420,26638,1572,9019,0,18783,22658,108,2132,18405
5/14/2021 21:00,41341,16997,26647,1572,8763,0,20454,22461,105,2080,19463
5/14/2021 22:00,39194,15017,26453,1572,8601,0,23247,22066,108,1952,21801
5/14/2021 23:00,37420,14844,26594,1573,8721,0,26819,21921,108,1940,22992
5/15/2021 0:00,35484,14288,26617,1573,8670,0,28576,21893,108,1940,24201
5/15/2021 1:00,33279,13735,26631,1574,8714,0,28556,21936,108,1940,25258
5/15/2021 2:00,32838,13736,26639,1572,9084,0,27627,21968,108,1939,26244
5/15/2021 3:00,33269,14459,26670,1572,8601,454,27828,22105,108,2012,26656
5/15/2021 4:00,33687,14682,26736,1572,8515,5675,27173,22394,108,2128,25989
5/15/2021 5:00,34018,15215,26761,1572,8803,19669,22781,22768,108,2137,23974
5/15/2021 6:00,34674,15501,26739,1572,8933,39043,19102,23028,105,2133,21982
5/15/2021 7:00,35615,15007,26723,1574,8898,56738,18449,22897,102,2123,21795
5/15/2021 8:00,35273,13640,26702,1572,8863,71258,19855,22697,100,2117,22798
5/15/2021 9:00,34945,12187,26709,1572,8923,82579,22420,22524,100,2031,24977
5/15/2021 10:00,31771,11261,26658,1572,8673,86252,26584,22204,100,1928,27994
5/15/2021 11:00,26056,11024,26560,1572,8773,85747,30838,22071,100,1936,31872
5/15/2021 12:00,24710,10915,26499,1598,9032,81134,33705,22010,88,1835,36158
5/15/2021 13:00,24940,10833,26373,1604,9130,70423,33267,21973,86,1836,38484
5/15/2021 14:00,29983,11340,26565,1589,9046,56668,29578,21851,93,1836,38125
5/15/2021 15:00,34216,12561,26537,1585,9039,38466,28124,22079,96,1835,35427
5/15/2021 16:00,37529,14293,26564,1584,9219,21632,28720,22465,98,1832,32064
5/15/2021 17:00,38663,14358,26525,1584,8729,9255,26297,22616,100,1832,29327
5/15/2021 18:00,38650,14400,26605,1577,8608,1742,28159,22574,102,1832,29048
5/15/2021 19:00,37974,14216,26612,1584,8610,14,32900,22376,104,1832,32188
5/15/2021 20:00,38915,15062,26613,1579,8833,0,37991,22011,106,1834,36249
5/15/2021 21:00,36562,13605,26611,1572,8248,0,41577,21758,108,1836,38902
5/15/2021 22:00,29502,10400,26642,1572,8282,0,42582,21399,108,1664,41021
5/15/2021 23:00,26505,10262,26665,1575,8243,0,42475,21248,108,1664,41012
5/16/2021 0:00,26263,10353,26715,1572,8075,0,42814,21117,108,1661,40028
5/16/2021 1:00,26506,10417,26712,1577,8119,0,40833,21089,111,1663,38686
5/16/2021 2:00,26460,10241,26713,1574,8021,1,38941,21202,112,1661,37530
5/16/2021 3:00,26565,10495,26693,1579,7904,410,37694,21291,112,1649,37122
5/16/2021 4:00,26467,10362,26724,1572,7820,5633,36042,21640,112,1628,36493
5/16/2021 5:00,26480,10400,26684,1575,7798,17922,32182,21886,110,1628,34936
