,UTC time,carbon_intensity,biomass,coal,nat_gas,geothermal,hydro,avg_hydro_production_forecast
9949,2021-02-18 13:00:00+00:00,241.27,20925,52873,29430,115,6388,6529.792
9950,2021-02-18 14:00:00+00:00,249.29,20984,53715,31327,100,6423,6572.3477
9951,2021-02-18 15:00:00+00:00,253.88,20972,54382,29954,102,6398,6590.5083
9952,2021-02-18 16:00:00+00:00,254.14,21023,56136,29759,100,6334,6520.459
9953,2021-02-18 17:00:00+00:00,257.92,20962,62194,30197,103,6294,6506.9033
9954,2021-02-18 18:00:00+00:00,255.43,21028,63274,30902,118,6359,6469.013
9955,2021-02-18 19:00:00+00:00,255.86,21002,63727,29889,120,6475,6407.7734
9956,2021-02-18 20:00:00+00:00,252.57,20903,61474,28804,121,6240,6351.5723
9957,2021-02-18 21:00:00+00:00,250.55,21013,56864,27676,121,6245,6351.703
9958,2021-02-18 22:00:00+00:00,246.93,20945,55112,25843,124,6231,6329.8506
9959,2021-02-18 23:00:00+00:00,229.26,20936,48226,23594,123,6208,6383.9287
9960,2021-02-19 00:00:00+00:00,224.41,20895,45421,21746,120,6218,6124.3784
9961,2021-02-19 01:00:00+00:00,228.79,20796,46255,21574,120,6194,6127.7065
9962,2021-02-19 02:00:00+00:00,229.38,20331,45513,21158,120,6096,6210.826
9963,2021-02-19 03:00:00+00:00,228.76,19502,44475,20996,120,6093,6237.1606
9964,2021-02-19 04:00:00+00:00,242.46,19397,48411,22298,120,6098,6216.1245
9965,2021-02-19 05:00:00+00:00,261.64,19426,53272,26786,120,6073,6284.038
9966,2021-02-19 06:00:00+00:00,292.66,19485,63057,31771,117,6117,6319.582
9967,2021-02-19 07:00:00+00:00,309.91,19445,66905,35404,120,6040,6366.3535
9968,2021-02-19 08:00:00+00:00,310.45,19509,68311,35977,120,6038,6423.8687
9969,2021-02-19 09:00:00+00:00,295.2,19445,66340,36307,120,6081,6406.0835
9970,2021-02-19 10:00:00+00:00,282.16,19541,63637,35673,120,6105,6296.7646
9971,2021-02-19 11:00:00+00:00,276.59,19608,62349,35365,120,6093,6315.768
9972,2021-02-19 12:00:00+00:00,266.78,19696,58817,34466,120,5927,6317.3804
9973,2021-02-19 13:00:00+00:00,264.07,19729,55864,32977,120,5914,6330.693
9974,2021-02-19 14:00:00+00:00,276.12,19698,54827,33236,120,5905,6365.1587
9975,2021-02-19 15:00:00+00:00,310.31,19727,57083,34156,120,5889,6433.661
9976,2021-02-19 16:00:00+00:00,356.75,19662,61263,35875,120,5857,6431.181
9977,2021-02-19 17:00:00+00:00,371.81,19591,64515,36041,120,5796,6442.5234
9978,2021-02-19 18:00:00+00:00,355.49,19740,65518,36145,123,5861,6449.2266
9979,2021-02-19 19:00:00+00:00,333.84,20034,62429,35627,124,5854,6489.017
9980,2021-02-19 20:00:00+00:00,313.71,20004,57191,33172,125,5887,6449.2285
9981,2021-02-19 21:00:00+00:00,298.44,19856,52437,30381,128,5873,6426.4766
9982,2021-02-19 22:00:00+00:00,291.75,19875,50114,28589,128,5827,6402.4165
9983,2021-02-19 23:00:00+00:00,271.64,19839,44075,23274,131,5803,6384.9194
9984,2021-02-20 00:00:00+00:00,250.15,19644,37572,18801,132,5785,5659.345
9985,2021-02-20 01:00:00+00:00,240.54,19565,33908,18178,131,5790,5680.5664
9986,2021-02-20 02:00:00+00:00,227.47,19588,30760,16887,128,5795,5759.396
9987,2021-02-20 03:00:00+00:00,218.72,19497,28944,16647,128,5793,5754.468
9988,2021-02-20 04:00:00+00:00,213.92,19346,28120,16893,128,5776,5768.405
9989,2021-02-20 05:00:00+00:00,213.18,19284,28189,17576,127,5764,5811.2183
9990,2021-02-20 06:00:00+00:00,214.44,19296,29243,17790,127,5801,5855.3813
9991,2021-02-20 07:00:00+00:00,215.42,19299,31028,18019,127,5772,5883.756
9992,2021-02-20 08:00:00+00:00,203.17,19371,31899,17632,123,5744,5915.856
9993,2021-02-20 09:00:00+00:00,184.38,19394,29519,17150,120,5801,5936.2036
9994,2021-02-20 10:00:00+00:00,171.91,19459,26848,16032,117,5821,5807.6567
9995,2021-02-20 11:00:00+00:00,167.75,19480,26342,15748,114,5862,5807.6123
9996,2021-02-20 12:00:00+00:00,163.86,19537,25391,16153,112,5841,5781.899
9997,2021-02-20 13:00:00+00:00,165.76,19630,24717,16618,109,5810,5775.9053
9998,2021-02-20 14:00:00+00:00,174.39,19577,25171,16321,108,5773,5805.3613
9999,2021-02-20 15:00:00+00:00,197.5,19534,27573,16582,108,5754,5842.7974
10000,2021-02-20 16:00:00+00:00,239.91,19821,34815,18309,110,5702,5840.059
10001,2021-02-20 17:00:00+00:00,245.66,19869,39617,19979,114,5689,5869.8896
10002,2021-02-20 18:00:00+00:00,223.36,19880,38948,20720,118,5642,5838.0547
10003,2021-02-20 19:00:00+00:00,204.52,19850,34616,20429,121,5626,5877.429
10004,2021-02-20 20:00:00+00:00,178.67,19746,26631,19271,124,5802,5810.5054
10005,2021-02-20 21:00:00+00:00,173.08,19864,24965,18517,128,5794,5824.0713
10006,2021-02-20 22:00:00+00:00,172.76,19753,25037,17556,130,5688,5771.425
10007,2021-02-20 23:00:00+00:00,172.17,19768,25096,16343,132,5765,5806.717
10008,2021-02-21 00:00:00+00:00,165.21,19540,24351,12597,132,5803,5513.622
10009,2021-02-21 01:00:00+00:00,168.48,19515,24471,12768,132,6013,5561.02
10010,2021-02-21 02:00:00+00:00,169.59,19449,23947,12804,132,5906,5598.1006
10011,2021-02-21 03:00:00+00:00,172,19410,23742,12764,134,6018,5579.985
10012,2021-02-21 04:00:00+00:00,178.48,19409,23985,13149,132,5983,5583.434
10013,2021-02-21 05:00:00+00:00,181.94,19424,24091,13837,128,6043,5578.237
10014,2021-02-21 06:00:00+00:00,182.4,19275,23644,14377,130,5925,5628.91
10015,2021-02-21 07:00:00+00:00,185.67,19425,23991,15288,131,6016,5644.7515
10016,2021-02-21 08:00:00+00:00,181.22,19437,24078,16944,127,5955,5680.7974
10017,2021-02-21 09:00:00+00:00,176.04,19482,24006,17054,122,6015,5672.144
10018,2021-02-21 10:00:00+00:00,180.31,19533,25445,16685,119,5711,5582.6895
10019,2021-02-21 11:00:00+00:00,184.37,19621,27200,17244,116,5864,5685.6514
10020,2021-02-21 12:00:00+00:00,177.38,19729,25050,16690,113,5719,5694.7427
10021,2021-02-21 13:00:00+00:00,183.6,19830,24647,16242,112,5919,5712.518
10022,2021-02-21 14:00:00+00:00,203.27,19866,26381,16439,112,5977,5784.427
10023,2021-02-21 15:00:00+00:00,241.91,19758,30567,17817,112,6047,5818.8506
10024,2021-02-21 16:00:00+00:00,311.04,19791,40838,21141,115,6088,5775.374
10025,2021-02-21 17:00:00+00:00,351.12,19710,48956,24487,119,5893,5850.974
10026,2021-02-21 18:00:00+00:00,343.52,19798,52768,25059,121,5953,5869.86
10027,2021-02-21 19:00:00+00:00,337.92,19834,53561,25308,124,5926,5831.213
10028,2021-02-21 20:00:00+00:00,332.02,19818,52252,24347,128,6040,5818.759
10029,2021-02-21 21:00:00+00:00,325.58,19855,49908,24584,129,5935,5844.362
10030,2021-02-21 22:00:00+00:00,319.53,19871,48340,24083,132,5749,5800.275
10031,2021-02-21 23:00:00+00:00,308.33,19791,44728,23487,132,5689,5840.5264
10032,2021-02-22 00:00:00+00:00,300.42,19662,41413,22623,135,5573,5621.753
10033,2021-02-22 01:00:00+00:00,297.13,19558,41189,22492,136,5509,5675.675
10034,2021-02-22 02:00:00+00:00,294.2,19553,41017,22373,136,5469,5725.9565
10035,2021-02-22 03:00:00+00:00,296.15,19471,41298,23472,136,5468,5720.003
10036,2021-02-22 04:00:00+00:00,303.52,19495,44227,25976,135,5475,5727.155
10037,2021-02-22 05:00:00+00:00,317.7,19482,49789,29046,132,5479,5712.3765
10038,2021-02-22 06:00:00+00:00,342.37,19468,59053,34971,131,5624,5758.839
10039,2021-02-22 07:00:00+00:00,343.56,19518,61538,37997,127,5900,5757.9404
10040,2021-02-22 08:00:00+00:00,325.71,19544,62072,38373,124,5748,5782.6904
10041,2021-02-22 09:00:00+00:00,303.15,19534,60690,39055,121,5501,5749.6377
10042,2021-02-22 10:00:00+00:00,283.85,19613,57738,38753,119,5577,5669.797
10043,2021-02-22 11:00:00+00:00,276.08,19664,57576,37824,114,5588,5760.7812
10044,2021-02-22 12:00:00+00:00,271.95,19701,56864,37012,109,5535,5780.212
10045,2021-02-22 13:00:00+00:00,276.8,19668,56043,36285,105,5511,5805.28
10046,2021-02-22 14:00:00+00:00,294.69,18910,58189,36567,103,5546,5874.4355
10047,2021-02-22 15:00:00+00:00,328.16,19291,62530,37311,91,5571,5925.5933
10048,2021-02-22 16:00:00+00:00,363.97,19662,65278,38979,99,5654,5893.846
10049,2021-02-22 17:00:00+00:00,375,19756,66909,40131,114,5630,5945.543
10050,2021-02-22 18:00:00+00:00,358.43,19750,67454,40677,120,5748,5954.7793
10051,2021-02-22 19:00:00+00:00,340.88,19778,66307,39810,124,5652,5902.1255
10052,2021-02-22 20:00:00+00:00,327.05,19778,62063,38739,124,5681,5878.4873
10053,2021-02-22 21:00:00+00:00,313.61,19049,57287,37159,128,5941,5874.3457
10054,2021-02-22 22:00:00+00:00,304.6,18555,55428,34250,132,5833,5833.181
10055,2021-02-22 23:00:00+00:00,296.17,18744,52160,30328,129,5749,5864.209
10056,2021-02-23 00:00:00+00:00,295.76,18422,49200,26732,128,5917,5540.893
10057,2021-02-23 01:00:00+00:00,299.85,18518,47401,25865,128,5770,5564.7095
10058,2021-02-23 02:00:00+00:00,303.73,18469,45529,24583,128,5815,5631.978
10059,2021-02-23 03:00:00+00:00,304.24,18248,45256,24222,132,6009,5579.8716
10060,2021-02-23 04:00:00+00:00,307.72,18478,45746,24978,129,5828,5656.5845
10061,2021-02-23 05:00:00+00:00,319.15,19242,49977,27856,128,5946,5679.8228
10062,2021-02-23 06:00:00+00:00,332.94,19307,59094,30256,123,5751,5777.4966
10063,2021-02-23 07:00:00+00:00,322.27,19511,60301,31225,108,5766,5816.3867
10064,2021-02-23 08:00:00+00:00,299.87,19412,59907,31501,104,5762,5816.676
10065,2021-02-23 09:00:00+00:00,276.5,19501,56721,32210,101,5819,5926.0127
10066,2021-02-23 10:00:00+00:00,257.23,19527,52227,30938,100,5809,5798.4136
10067,2021-02-23 11:00:00+00:00,237.65,19507,47371,29375,96,5844,5711.843
10068,2021-02-23 12:00:00+00:00,217.3,19506,41374,26098,96,5870,5673.199
10069,2021-02-23 13:00:00+00:00,212.16,19577,39916,23996,93,5854,5654.5854
10070,2021-02-23 14:00:00+00:00,223.79,19503,40844,25039,92,5868,5672.099
10071,2021-02-23 15:00:00+00:00,262.57,19690,46090,28884,93,5888,5704.1655
10072,2021-02-23 16:00:00+00:00,317.38,19831,55107,32973,96,5925,5780.0527
10073,2021-02-23 17:00:00+00:00,340.25,19828,60213,36494,99,5986,5837.9067
10074,2021-02-23 18:00:00+00:00,327.74,19942,60382,38231,104,6025,5749.168
10075,2021-02-23 19:00:00+00:00,312.5,19976,59611,37231,108,5924,5858.775
10076,2021-02-23 20:00:00+00:00,288.77,19934,55330,32340,108,5880,5766.8936
10077,2021-02-23 21:00:00+00:00,262.36,19915,46319,28992,108,6037,5800.2896
10078,2021-02-23 22:00:00+00:00,235.84,19852,37902,25791,112,6103,5696.5903
10079,2021-02-23 23:00:00+00:00,208.62,19770,31428,20448,108,6057,5766.728
10080,2021-02-24 00:00:00+00:00,194.8,19702,29995,15308,111,6138,5755.6235
10081,2021-02-24 01:00:00+00:00,193.05,19684,30183,14720,112,6037,5775.2153
10082,2021-02-24 02:00:00+00:00,194.17,19562,30206,14322,112,5974,5858.764
10083,2021-02-24 03:00:00+00:00,196.99,19492,30389,14293,112,5865,5876.816
10084,2021-02-24 04:00:00+00:00,205.18,19395,32509,14503,111,6192,5878.8975
10085,2021-02-24 05:00:00+00:00,220.87,19242,37062,16885,108,6076,5919.842
10086,2021-02-24 06:00:00+00:00,249.36,19327,46576,21544,104,6023,5969.3145
10087,2021-02-24 07:00:00+00:00,260.39,19391,52746,23292,104,5906,6015.013
10088,2021-02-24 08:00:00+00:00,251.67,19369,53784,23799,102,5790,6039.9688
10089,2021-02-24 09:00:00+00:00,234.54,19439,51303,23411,98,5797,6021.98
10090,2021-02-24 10:00:00+00:00,216.61,19553,46136,22164,93,5800,5897.7393
10091,2021-02-24 11:00:00+00:00,203.67,19626,43068,21149,92,5827,5910.5864
10092,2021-02-24 12:00:00+00:00,195.81,19502,41105,20415,92,5840,5887.3804
10093,2021-02-24 13:00:00+00:00,198.25,19762,41059,19512,92,5910,5888.847
10094,2021-02-24 14:00:00+00:00,216.68,20174,43198,19695,92,6091,5936.387
10095,2021-02-24 15:00:00+00:00,263.16,20723,51784,21296,92,6024,5993.316
10096,2021-02-24 16:00:00+00:00,308.37,20938,57417,24456,94,6130,5994.4966
10097,2021-02-24 17:00:00+00:00,319.57,20957,57331,26543,98,5923,6035.462
10098,2021-02-24 18:00:00+00:00,304.83,20927,56927,27023,103,5946,6012.7124
10099,2021-02-24 19:00:00+00:00,292.39,20968,55373,26213,105,6202,6037.5693
10100,2021-02-24 20:00:00+00:00,283.22,20998,53677,25682,106,6181,5985.805
10101,2021-02-24 21:00:00+00:00,273.89,20941,51197,23752,108,5971,5973.901
10102,2021-02-24 22:00:00+00:00,264.25,20953,47903,20477,108,5942,5904.3936
10103,2021-02-24 23:00:00+00:00,247.08,20880,42058,18170,110,5948,5909.7065
10104,2021-02-25 00:00:00+00:00,234.51,20792,39372,15661,112,5887,5758.681
10105,2021-02-25 01:00:00+00:00,227.24,20849,36335,15334,112,5985,5788.4272
10106,2021-02-25 02:00:00+00:00,228.15,20801,35798,15360,112,5947,5881.065
10107,2021-02-25 03:00:00+00:00,233.15,20740,36575,15839,112,5886,5914.743
10108,2021-02-25 04:00:00+00:00,242.7,20751,39511,17080,112,6056,5915.828
10109,2021-02-25 05:00:00+00:00,261.36,20696,45948,19630,108,6352,5953.6855
10110,2021-02-25 06:00:00+00:00,284.23,20652,53794,25790,108,6219,5997.7607
10111,2021-02-25 07:00:00+00:00,286.89,20697,56078,29988,106,6081,6040.115
10112,2021-02-25 08:00:00+00:00,274.96,20742,57384,30308,102,6184,6058.641
10113,2021-02-25 09:00:00+00:00,263.54,20675,57255,30067,100,6160,6017.5654
10114,2021-02-25 10:00:00+00:00,250.29,20849,55157,29068,96,6205,5890.7793
10115,2021-02-25 11:00:00+00:00,239.9,20988,53551,28113,93,6188,5926.1016
10116,2021-02-25 12:00:00+00:00,232.25,20998,51763,27035,91,6124,5905.8413
10117,2021-02-25 13:00:00+00:00,238.51,20952,51988,26602,88,6075,5913.6714
10118,2021-02-25 14:00:00+00:00,257.65,21027,53451,26685,88,6111,5980.3213
10119,2021-02-25 15:00:00+00:00,297.59,21044,57428,28367,92,6118,6040.324
10120,2021-02-25 16:00:00+00:00,348.43,21002,59069,32092,97,6164,6030.1245
10121,2021-02-25 17:00:00+00:00,378.75,21042,61048,34206,106,6181,6079.028
10122,2021-02-25 18:00:00+00:00,378.15,21072,61693,34986,113,6411,6067.324
10123,2021-02-25 19:00:00+00:00,367.32,21051,61101,34847,116,6068,6060.972
10124,2021-02-25 20:00:00+00:00,362.46,21062,59608,33618,116,6051,6012.509
10125,2021-02-25 21:00:00+00:00,365.71,21021,58788,33563,119,6101,5993.8496
10126,2021-02-25 22:00:00+00:00,368.27,20939,57504,32663,124,5973,5916.472
10127,2021-02-25 23:00:00+00:00,361.04,20896,54426,30773,116,5973,5918.392
10128,2021-02-26 00:00:00+00:00,353.2,20878,50569,29612,111,5985,5889.942
10129,2021-02-26 01:00:00+00:00,344.64,20825,48639,29293,110,6099,5915.801
10130,2021-02-26 02:00:00+00:00,334.72,20796,46214,28517,108,6124,6005.4697
10131,2021-02-26 03:00:00+00:00,332.38,20690,45546,29008,108,6102,6030.9873
10132,2021-02-26 04:00:00+00:00,336.99,20693,47989,29718,104,6024,6033.6045
10133,2021-02-26 05:00:00+00:00,347.51,20678,52479,31955,104,6108,6093.639
10134,2021-02-26 06:00:00+00:00,365.42,20556,58888,34553,104,6074,6120.7285
10135,2021-02-26 07:00:00+00:00,357.69,20542,59664,35518,104,6016,6166.078
10136,2021-02-26 08:00:00+00:00,335.07,20735,59577,35581,102,6008,6203.153
10137,2021-02-26 09:00:00+00:00,313.73,20702,58356,35666,99,5939,6177.7495
10138,2021-02-26 10:00:00+00:00,287.73,20680,55104,34970,96,5873,6034.081
10139,2021-02-26 11:00:00+00:00,266.19,20881,52124,34487,93,5901,6071.419
10140,2021-02-26 12:00:00+00:00,252.34,21222,47745,32200,96,5936,6039.9595
10141,2021-02-26 13:00:00+00:00,256.07,21282,48236,30240,103,5823,6036.3716
10142,2021-02-26 14:00:00+00:00,271.15,21240,49530,30251,104,5854,6089.029
10143,2021-02-26 15:00:00+00:00,295.44,21282,52183,30923,104,5766,6120.7046
10144,2021-02-26 16:00:00+00:00,325.37,21224,56213,31780,105,5738,6086.623
10145,2021-02-26 17:00:00+00:00,343.09,21246,58867,33295,108,5785,6134.738
10146,2021-02-26 18:00:00+00:00,342.09,21222,60617,34854,112,5912,6140.7686
10147,2021-02-26 19:00:00+00:00,336.45,21213,60460,35551,116,5874,6133.1826
10148,2021-02-26 20:00:00+00:00,326.73,21206,58427,34460,116,5771,6090.4966
10149,2021-02-26 21:00:00+00:00,320.96,21151,55061,33104,116,5792,6098.5034
10150,2021-02-26 22:00:00+00:00,318.96,21104,52755,30692,118,5790,6044.702
10151,2021-02-26 23:00:00+00:00,318.48,21126,51362,29294,122,5793,6061.762
10152,2021-02-27 00:00:00+00:00,316.37,21121,50567,25623,124,5817,5687.677
10153,2021-02-27 01:00:00+00:00,307.58,21161,46771,23777,126,5884,5712.4507
10154,2021-02-27 02:00:00+00:00,305.49,21214,44736,22456,128,5872,5797.624
10155,2021-02-27 03:00:00+00:00,316.03,21022,44380,23145,128,5914,5802.5903
10156,2021-02-27 04:00:00+00:00,331.54,20889,45345,24540,128,5884,5820.9253
10157,2021-02-27 05:00:00+00:00,343.5,20868,47154,25986,128,5808,5892.2954
10158,2021-02-27 06:00:00+00:00,359.64,20913,50436,28525,128,5839,5933.256
10159,2021-02-27 07:00:00+00:00,361.15,20973,51945,30228,128,5969,5974.569
10160,2021-02-27 08:00:00+00:00,343.03,20966,51313,29965,128,5949,6026.949
10161,2021-02-27 09:00:00+00:00,324.5,20851,50881,30050,128,5950,6006.4526
10162,2021-02-27 10:00:00+00:00,301.89,20967,48196,29013,124,6005,5871.0566
10163,2021-02-27 11:00:00+00:00,289.16,21106,46204,27301,125,6095,5888.295
10164,2021-02-27 12:00:00+00:00,278.97,21063,43654,26324,124,6128,5866.8965
10165,2021-02-27 13:00:00+00:00,269.65,21134,40778,23947,124,6089,5875.8105
10166,2021-02-27 14:00:00+00:00,274.35,21166,39383,23856,121,6109,5910.6733
10167,2021-02-27 15:00:00+00:00,305.01,21187,42144,26419,120,6119,5962.9746
10168,2021-02-27 16:00:00+00:00,359.19,21198,49452,30170,120,6096,5956.2124
10169,2021-02-27 17:00:00+00:00,403.27,21145,56922,32611,120,6146,6000.3955
10170,2021-02-27 18:00:00+00:00,400.17,21131,58732,33321,122,6344,6001.931
10171,2021-02-27 19:00:00+00:00,384.96,21252,55731,33099,124,6262,6031.5117
10172,2021-02-27 20:00:00+00:00,372.12,21267,52315,32594,126,6312,5968.7817
10173,2021-02-27 21:00:00+00:00,363.44,21236,50066,31242,128,6382,5968.587
10174,2021-02-27 22:00:00+00:00,361.45,21192,49638,28287,129,6320,5918.916
10175,2021-02-27 23:00:00+00:00,357.59,21449,48863,23117,132,6315,5919.5913
10176,2021-02-28 00:00:00+00:00,351.12,22239,46568,20948,132,6327,6042.175
10177,2021-02-28 01:00:00+00:00,349.25,22168,45697,20792,132,6429,6083.737
10178,2021-02-28 02:00:00+00:00,347.57,22167,45485,19924,132,6187,6115.377
10179,2021-02-28 03:00:00+00:00,348.6,22122,45431,19181,132,6117,6094.0933
10180,2021-02-28 04:00:00+00:00,347.73,22129,45106,19408,132,6082,6102.677
10181,2021-02-28 05:00:00+00:00,353.13,22147,45618,19976,128,6068,6114.949
10182,2021-02-28 06:00:00+00:00,359.98,22173,46804,20576,127,6023,6150.1084
10183,2021-02-28 07:00:00+00:00,345.18,22261,47515,20368,126,5990,6180.3276
10184,2021-02-28 08:00:00+00:00,309.43,22321,47005,20396,124,6036,6210.703
10185,2021-02-28 09:00:00+00:00,271.29,22323,42721,19988,124,6018,6176.8066
10186,2021-02-28 10:00:00+00:00,237.99,22411,37654,18158,121,6016,6056.083
10187,2021-02-28 11:00:00+00:00,226.9,22482,36642,17223,120,6048,6152.0557
10188,2021-02-28 12:00:00+00:00,219.21,22587,34759,16448,116,5994,6156.096
10189,2021-02-28 13:00:00+00:00,216.11,22662,32620,15256,101,5858,6166.9937
10190,2021-02-28 14:00:00+00:00,230,22699,32954,15533,100,5796,6233.2466
10191,2021-02-28 15:00:00+00:00,275.19,22759,39443,17663,100,5794,6265.6445
10192,2021-02-28 16:00:00+00:00,353.98,22705,49828,24238,101,5758,6212.38
10193,2021-02-28 17:00:00+00:00,419.87,22719,60367,29311,104,5722,6305.084
10194,2021-02-28 18:00:00+00:00,421.34,22676,63019,30451,104,5778,6332.6143
10195,2021-02-28 19:00:00+00:00,417.2,22639,63378,30630,107,5728,6271.9053
10196,2021-02-28 20:00:00+00:00,418.39,22615,64304,30679,110,5764,6276.239
10197,2021-02-28 21:00:00+00:00,418.34,22648,62911,30533,112,5627,6292.639
10198,2021-02-28 22:00:00+00:00,414.51,22566,60138,28629,116,5618,6246.008
10199,2021-02-28 23:00:00+00:00,415.15,22510,58342,27642,115,5431,6274.179
10200,2021-03-01 00:00:00+00:00,408.96,22406,54467,26173,112,5421,5481.78
10201,2021-03-01 01:00:00+00:00,413.9,22319,55183,27602,112,5472,5532.6133
10202,2021-03-01 02:00:00+00:00,414.62,22393,54161,28657,112,5378,5582.048
10203,2021-03-01 03:00:00+00:00,428.68,22227,58455,29242,112,5330,5574.3384
10204,2021-03-01 04:00:00+00:00,443.33,22271,64650,33270,111,5342,5600.86
10205,2021-03-01 05:00:00+00:00,455.09,22211,69619,38731,108,5345,5622.469
10206,2021-03-01 06:00:00+00:00,466.22,22094,75731,41175,108,5382,5674.305
10207,2021-03-01 07:00:00+00:00,455.82,22107,79141,41686,104,5632,5690.5215
10208,2021-03-01 08:00:00+00:00,423.93,22195,81047,41887,100,5693,5722.7505
10209,2021-03-01 09:00:00+00:00,397.62,22159,82262,41236,98,5729,5696.7124
10210,2021-03-01 10:00:00+00:00,374.55,22165,81203,40469,99,5650,5581.422
10211,2021-03-01 11:00:00+00:00,356.44,22063,80047,37840,96,5672,5668.18
10212,2021-03-01 12:00:00+00:00,332.76,22344,72931,36083,96,5687,5665.1655
10213,2021-03-01 13:00:00+00:00,326.63,22492,70014,35382,92,5651,5680.188
10214,2021-03-01 14:00:00+00:00,339.58,22662,70374,37163,92,5743,5752.0283
10215,2021-03-01 15:00:00+00:00,374.04,22686,73357,38657,92,5686,5796.402
10216,2021-03-01 16:00:00+00:00,431.45,22840,79415,41056,92,5839,5759.848
10217,2021-03-01 17:00:00+00:00,473.65,22684,83404,41240,95,5824,5848.1504
10218,2021-03-01 18:00:00+00:00,465.47,22478,83873,44628,96,5653,5876.563
10219,2021-03-01 19:00:00+00:00,453.31,22630,83763,44401,100,5595,5835.8223
10220,2021-03-01 20:00:00+00:00,444.47,22694,81933,41909,105,5682,5812.684
10221,2021-03-01 21:00:00+00:00,439.14,22659,79479,42220,108,5697,5829.285
10222,2021-03-01 22:00:00+00:00,431.03,22594,75949,41423,111,5731,5774.521
10223,2021-03-01 23:00:00+00:00,422.55,22546,71503,39218,112,5747,5803.514
10224,2021-03-02 00:00:00+00:00,422.49,22484,70023,38817,112,5984,5583.8696
10225,2021-03-02 01:00:00+00:00,423.92,22406,69486,38162,112,5996,5600.3403
10226,2021-03-02 02:00:00+00:00,428.64,22452,69575,37381,112,5975,5671.2305
10227,2021-03-02 03:00:00+00:00,432.55,22329,69621,38340,112,6029,5646.204
10228,2021-03-02 04:00:00+00:00,438.49,22324,71900,39053,112,5969,5682.3857
10229,2021-03-02 05:00:00+00:00,451.03,22209,76630,42936,112,5755,5729.491
10230,2021-03-02 06:00:00+00:00,463.25,21726,82162,46379,108,5800,5814.2095
10231,2021-03-02 07:00:00+00:00,449.75,21877,84213,46820,106,5899,5865.0415
