,UTC time,carbon_intensity,biomass,coal,nat_gas,avg_nat_gas_production_forecast
2830,2020-04-27 22:00:00+00:00,400.44,21277,44353,29638,21042.168
2831,2020-04-27 23:00:00+00:00,384.73,21303,40029,28694,21313.684
2832,2020-04-28 00:00:00+00:00,366.81,21332,34710,28391,28146.893
2833,2020-04-28 01:00:00+00:00,355.37,21219,31849,28261,27490.693
2834,2020-04-28 02:00:00+00:00,353.49,21260,32488,28437,27914.182
2835,2020-04-28 03:00:00+00:00,359.97,21305,34778,28294,27894.707
2836,2020-04-28 04:00:00+00:00,383.06,21281,42268,29124,29264.951
2837,2020-04-28 05:00:00+00:00,390.54,21199,47766,32256,30352.523
2838,2020-04-28 06:00:00+00:00,371.92,21135,50653,33402,30672.254
2839,2020-04-28 07:00:00+00:00,349.92,21028,52248,33700,31062.436
2840,2020-04-28 08:00:00+00:00,327.58,20998,53040,31881,30943.236
2841,2020-04-28 09:00:00+00:00,312.44,20979,53163,30576,30198.285
2842,2020-04-28 10:00:00+00:00,300.35,21018,51783,29937,29629.812
2843,2020-04-28 11:00:00+00:00,288.86,21130,48251,29163,29361.955
2844,2020-04-28 12:00:00+00:00,288.05,21220,47152,29615,28928.926
2845,2020-04-28 13:00:00+00:00,293.04,21139,48048,29697,29014.426
2846,2020-04-28 14:00:00+00:00,302.28,21100,47953,29433,29549.295
2847,2020-04-28 15:00:00+00:00,330.12,21093,51228,30096,29853.441
2848,2020-04-28 16:00:00+00:00,357.55,21085,54111,31202,30317.754
2849,2020-04-28 17:00:00+00:00,375.2,21066,55639,32591,30722.924
2850,2020-04-28 18:00:00+00:00,389.98,21096,55667,33822,30015.291
2851,2020-04-28 19:00:00+00:00,390.63,21083,55354,33348,29551.795
2852,2020-04-28 20:00:00+00:00,383.68,21141,53455,32548,27935.814
2853,2020-04-28 21:00:00+00:00,365,21135,48084,29690,26779.508
2854,2020-04-28 22:00:00+00:00,329.59,21185,37572,26538,25189.977
2855,2020-04-28 23:00:00+00:00,314.05,21197,33282,25210,24121.64
2856,2020-04-29 00:00:00+00:00,311.42,21300,32226,24642,25841.88
2857,2020-04-29 01:00:00+00:00,312.56,21350,32031,24811,25302.102
2858,2020-04-29 02:00:00+00:00,322.35,21338,33117,25392,25237.33
2859,2020-04-29 03:00:00+00:00,335.05,21292,36333,25366,25156.63
2860,2020-04-29 04:00:00+00:00,352.41,21298,41565,27100,26237.256
2861,2020-04-29 05:00:00+00:00,378.53,21325,51411,30405,27114.12
2862,2020-04-29 06:00:00+00:00,378.37,21428,54591,32131,27606.783
2863,2020-04-29 07:00:00+00:00,368.38,21420,55507,32691,28098.1
2864,2020-04-29 08:00:00+00:00,346.75,21346,55655,32435,27965.414
2865,2020-04-29 09:00:00+00:00,324.68,21345,54962,31800,27363.326
2866,2020-04-29 10:00:00+00:00,299,21371,52409,29719,26889.867
2867,2020-04-29 11:00:00+00:00,274.92,21373,45757,28691,26656.002
2868,2020-04-29 12:00:00+00:00,251.46,21405,37845,28416,25962.064
2869,2020-04-29 13:00:00+00:00,245.28,20927,35920,28024,25890.834
2870,2020-04-29 14:00:00+00:00,253.25,20068,36818,28135,26274.69
2871,2020-04-29 15:00:00+00:00,277.63,20232,42346,28271,26465.625
2872,2020-04-29 16:00:00+00:00,320.36,20277,50374,29038,26995.5
2873,2020-04-29 17:00:00+00:00,356.86,21275,53232,30050,27540.123
2874,2020-04-29 18:00:00+00:00,393.95,21508,54338,31372,27233.436
2875,2020-04-29 19:00:00+00:00,401.45,21460,54242,31658,26995.064
2876,2020-04-29 20:00:00+00:00,386.55,21661,51721,31222,25645.164
2877,2020-04-29 21:00:00+00:00,345.99,21592,43759,27946,24693.594
2878,2020-04-29 22:00:00+00:00,290.72,21643,32962,22449,23545.633
2879,2020-04-29 23:00:00+00:00,250.53,21737,28208,15906,22552.42
2880,2020-04-30 00:00:00+00:00,221.87,21832,25812,14413,21247.602
2881,2020-04-30 01:00:00+00:00,208.38,21879,25476,13453,20757.51
2882,2020-04-30 02:00:00+00:00,204.93,21826,25646,13410,20415.188
2883,2020-04-30 03:00:00+00:00,203.06,21754,25516,13533,20229.756
2884,2020-04-30 04:00:00+00:00,205.57,21721,26768,14526,21407.348
2885,2020-04-30 05:00:00+00:00,217.88,21627,30453,18363,21772.1
2886,2020-04-30 06:00:00+00:00,231.49,21682,36349,19825,22808.055
2887,2020-04-30 07:00:00+00:00,233.66,21627,38404,20418,23005.545
2888,2020-04-30 08:00:00+00:00,213.18,21556,35348,19515,23531.898
2889,2020-04-30 09:00:00+00:00,186.47,21531,30161,17775,22960.936
2890,2020-04-30 10:00:00+00:00,173.16,21482,29129,16653,22825.732
2891,2020-04-30 11:00:00+00:00,161.33,21619,26409,15177,22438.006
2892,2020-04-30 12:00:00+00:00,160.25,21792,24626,15854,21672.363
2893,2020-04-30 13:00:00+00:00,160.89,21830,23535,16425,21692.227
2894,2020-04-30 14:00:00+00:00,166.7,21930,23803,15309,22016.709
2895,2020-04-30 15:00:00+00:00,192.13,21997,26081,17463,22214.924
2896,2020-04-30 16:00:00+00:00,238.09,22039,32666,20689,22389.303
2897,2020-04-30 17:00:00+00:00,282.99,22012,37333,21757,23039.709
2898,2020-04-30 18:00:00+00:00,304.84,21943,37707,23240,23108.607
2899,2020-04-30 19:00:00+00:00,307.9,21796,37379,24085,22872.86
2900,2020-04-30 20:00:00+00:00,285.82,21885,35053,22524,22106.43
2901,2020-04-30 21:00:00+00:00,236.59,21806,29388,16942,21197.576
2902,2020-04-30 22:00:00+00:00,190.38,21724,22760,13783,20224.316
2903,2020-04-30 23:00:00+00:00,176.58,21741,21227,10160,19260.12
2904,2020-05-01 00:00:00+00:00,176.85,21666,21454,10068,14546.259
2905,2020-05-01 01:00:00+00:00,177.14,21649,20921,9660,13799.825
2906,2020-05-01 02:00:00+00:00,175.47,21677,21018,8355,14042.119
2907,2020-05-01 03:00:00+00:00,174.76,21685,21273,8353,14316.882
2908,2020-05-01 04:00:00+00:00,176.36,21753,21018,8396,15111.243
2909,2020-05-01 05:00:00+00:00,171.79,21759,20732,8437,16107.256
2910,2020-05-01 06:00:00+00:00,167.85,21653,20730,8564,16498.502
2911,2020-05-01 07:00:00+00:00,159.34,21648,21370,8970,16854.531
2912,2020-05-01 08:00:00+00:00,148.3,21554,21183,8226,17035.457
2913,2020-05-01 09:00:00+00:00,142.89,21526,20718,8429,17148.023
2914,2020-05-01 10:00:00+00:00,145.8,21537,21572,9226,16570.094
2915,2020-05-01 11:00:00+00:00,150.06,21538,23133,8768,16119.187
2916,2020-05-01 12:00:00+00:00,154.74,21492,23761,8518,16186.4
2917,2020-05-01 13:00:00+00:00,167.8,21538,25398,9244,16547.047
2918,2020-05-01 14:00:00+00:00,173.72,21509,24362,8955,16597.928
2919,2020-05-01 15:00:00+00:00,191.37,21609,25091,9333,17701.13
2920,2020-05-01 16:00:00+00:00,220.51,21773,27269,11348,18015.123
2921,2020-05-01 17:00:00+00:00,251.43,21877,29028,15732,18044.623
2922,2020-05-01 18:00:00+00:00,283.98,21951,31255,17369,18402.715
2923,2020-05-01 19:00:00+00:00,299.1,21889,31420,17724,18292.89
2924,2020-05-01 20:00:00+00:00,286.83,21814,29866,16473,17748.57
2925,2020-05-01 21:00:00+00:00,248.07,21807,24895,13789,17226.871
2926,2020-05-01 22:00:00+00:00,236.09,21798,24092,12392,16824.836
2927,2020-05-01 23:00:00+00:00,225.43,21597,23023,11716,16094.419
2928,2020-05-02 00:00:00+00:00,215.56,21551,22340,10701,12723.301
2929,2020-05-02 01:00:00+00:00,208.94,21591,22012,9768,12155.581
2930,2020-05-02 02:00:00+00:00,210.27,21575,22077,9150,12564.962
2931,2020-05-02 03:00:00+00:00,210.47,21619,22056,8675,13098.203
2932,2020-05-02 04:00:00+00:00,211.99,21616,22046,8710,13847.488
2933,2020-05-02 05:00:00+00:00,210.49,21603,21996,8709,15046.46
2934,2020-05-02 06:00:00+00:00,204.31,21532,22260,9193,15244.151
2935,2020-05-02 07:00:00+00:00,192.11,21442,22806,9524,15708.605
2936,2020-05-02 08:00:00+00:00,174.76,21344,22278,8875,15794.231
2937,2020-05-02 09:00:00+00:00,161.46,21379,21728,9182,16093.258
2938,2020-05-02 10:00:00+00:00,154.61,21434,21875,8948,15487.922
2939,2020-05-02 11:00:00+00:00,151.53,21429,21892,8887,14948.801
2940,2020-05-02 12:00:00+00:00,150.01,21527,21914,8942,15271.493
2941,2020-05-02 13:00:00+00:00,155.65,21701,22443,9082,15724.285
2942,2020-05-02 14:00:00+00:00,160.92,21668,23279,9436,15698.375
2943,2020-05-02 15:00:00+00:00,166.03,21720,23368,8598,16859.037
2944,2020-05-02 16:00:00+00:00,180.66,21781,24293,9362,17161.717
2945,2020-05-02 17:00:00+00:00,208.95,21833,26279,11547,17046.7
2946,2020-05-02 18:00:00+00:00,255.38,21784,31241,13092,17363.062
2947,2020-05-02 19:00:00+00:00,272.26,21742,31442,13410,17385.648
2948,2020-05-02 20:00:00+00:00,272.58,21735,31090,13314,16800.441
2949,2020-05-02 21:00:00+00:00,254.11,21702,27289,12653,16343.504
2950,2020-05-02 22:00:00+00:00,232.67,21713,23328,11807,16079.238
2951,2020-05-02 23:00:00+00:00,231.46,21848,22558,11066,15426.963
2952,2020-05-03 00:00:00+00:00,238.06,21817,22425,11215,11214.417
2953,2020-05-03 01:00:00+00:00,241.9,21834,22022,10996,11215.42
2954,2020-05-03 02:00:00+00:00,241.43,21782,21992,9490,11307.131
2955,2020-05-03 03:00:00+00:00,243.47,21737,21932,9643,10364.923
2956,2020-05-03 04:00:00+00:00,248.1,21652,21899,9694,11355.628
2957,2020-05-03 05:00:00+00:00,244.75,21549,21812,9801,10573.17
2958,2020-05-03 06:00:00+00:00,231.46,21514,21840,9844,10583.033
2959,2020-05-03 07:00:00+00:00,211.81,21475,22277,9883,10754.516
2960,2020-05-03 08:00:00+00:00,190.25,21455,22066,9435,11061.675
2961,2020-05-03 09:00:00+00:00,180.06,21443,21856,9827,11005.764
2962,2020-05-03 10:00:00+00:00,184.34,21529,23185,10884,11162.705
2963,2020-05-03 11:00:00+00:00,187.71,21535,23960,10460,11183.438
2964,2020-05-03 12:00:00+00:00,180.52,21688,21947,9709,11603.652
2965,2020-05-03 13:00:00+00:00,183.63,21690,21897,9829,12920.839
2966,2020-05-03 14:00:00+00:00,192.77,21750,22283,10112,13961.491
2967,2020-05-03 15:00:00+00:00,217.02,21743,24097,11310,13432.787
2968,2020-05-03 16:00:00+00:00,264.02,21802,29110,12971,14133.562
2969,2020-05-03 17:00:00+00:00,325.43,21934,35068,16814,14303.847
2970,2020-05-03 18:00:00+00:00,370.11,21905,37702,20859,14927.883
2971,2020-05-03 19:00:00+00:00,385.67,21826,38130,22941,15311.442
2972,2020-05-03 20:00:00+00:00,388.43,21877,37434,23680,15992.919
2973,2020-05-03 21:00:00+00:00,386.52,21881,36676,22925,14563.468
2974,2020-05-03 22:00:00+00:00,382.54,21868,35787,20232,14934.166
2975,2020-05-03 23:00:00+00:00,383.85,21846,35954,20207,15616.867
2976,2020-05-04 00:00:00+00:00,379.9,21896,34922,20583,18549.895
2977,2020-05-04 01:00:00+00:00,383.9,21852,35755,21375,18365.965
2978,2020-05-04 02:00:00+00:00,384.34,21839,35990,21675,17621.527
2979,2020-05-04 03:00:00+00:00,392.35,21848,38919,21821,17267.656
2980,2020-05-04 04:00:00+00:00,403.63,21803,44253,24843,17899.062
2981,2020-05-04 05:00:00+00:00,398.24,21760,46858,28904,17306.559
2982,2020-05-04 06:00:00+00:00,381.94,21713,48716,31630,17937.967
2983,2020-05-04 07:00:00+00:00,358.36,21731,49783,31543,18176.217
2984,2020-05-04 08:00:00+00:00,329.33,21654,48044,31380,18115.672
2985,2020-05-04 09:00:00+00:00,309.32,21690,47486,30139,16791.773
2986,2020-05-04 10:00:00+00:00,293.63,21724,46413,29905,17444.975
2987,2020-05-04 11:00:00+00:00,284.41,21737,46165,27579,17602.676
2988,2020-05-04 12:00:00+00:00,265.53,21692,41549,26900,17085.332
2989,2020-05-04 13:00:00+00:00,246.11,21779,36063,26692,17635.678
2990,2020-05-04 14:00:00+00:00,237.87,21849,33436,26996,18513.742
2991,2020-05-04 15:00:00+00:00,238.9,21789,32755,27272,17921.854
2992,2020-05-04 16:00:00+00:00,271.88,21824,41450,27847,17972.508
2993,2020-05-04 17:00:00+00:00,297.37,21905,45476,29732,19457.322
2994,2020-05-04 18:00:00+00:00,317.07,22064,46377,30824,19525.932
2995,2020-05-04 19:00:00+00:00,326.15,22074,46258,31038,19725.469
2996,2020-05-04 20:00:00+00:00,323.82,22034,45436,29506,19941.016
2997,2020-05-04 21:00:00+00:00,310.37,21925,41666,25566,19931.621
2998,2020-05-04 22:00:00+00:00,284.2,21868,33372,24108,18939.15
2999,2020-05-04 23:00:00+00:00,271.59,21962,29969,22790,19331.951
3000,2020-05-05 00:00:00+00:00,264.68,22100,27998,22541,23650.533
3001,2020-05-05 01:00:00+00:00,262.33,22087,27264,22488,23234.533
3002,2020-05-05 02:00:00+00:00,265.84,21977,27845,22614,23235.768
3003,2020-05-05 03:00:00+00:00,280.34,21969,30491,23541,23238.584
3004,2020-05-05 04:00:00+00:00,306.24,21966,36185,24261,24282.48
3005,2020-05-05 05:00:00+00:00,336.5,21899,46238,26719,25091.062
3006,2020-05-05 06:00:00+00:00,330.44,21676,48494,27478,25724.586
3007,2020-05-05 07:00:00+00:00,305.78,21634,47712,28091,26049.336
3008,2020-05-05 08:00:00+00:00,270.93,21563,44622,27545,26049.193
3009,2020-05-05 09:00:00+00:00,240.19,21621,38536,26987,25465.592
3010,2020-05-05 10:00:00+00:00,231.15,21626,38038,26821,25041.742
3011,2020-05-05 11:00:00+00:00,225.9,21611,36809,26505,24793.596
3012,2020-05-05 12:00:00+00:00,219.12,21699,34692,25396,24109.172
3013,2020-05-05 13:00:00+00:00,213.39,21769,33388,24476,23913.812
3014,2020-05-05 14:00:00+00:00,217.24,21724,33693,24501,24435.662
3015,2020-05-05 15:00:00+00:00,226.64,21759,33859,25146,24648.14
3016,2020-05-05 16:00:00+00:00,259.01,21973,40331,26470,25171.867
3017,2020-05-05 17:00:00+00:00,306.22,21938,46832,28398,25778.693
3018,2020-05-05 18:00:00+00:00,347.52,21985,48616,30228,25487.176
3019,2020-05-05 19:00:00+00:00,360.3,21994,47821,30705,25194.18
3020,2020-05-05 20:00:00+00:00,354.1,22040,46915,30644,23904.867
3021,2020-05-05 21:00:00+00:00,345.36,21980,45324,28005,23077.707
3022,2020-05-05 22:00:00+00:00,335.16,21904,42383,26543,22016.33
3023,2020-05-05 23:00:00+00:00,322.06,21789,36771,25900,21015.75
3024,2020-05-06 00:00:00+00:00,311.14,21906,31630,25540,25582.18
3025,2020-05-06 01:00:00+00:00,307.5,21949,29186,25709,25038.979
3026,2020-05-06 02:00:00+00:00,308.8,21936,29776,25794,25250.256
3027,2020-05-06 03:00:00+00:00,310.86,21905,31385,25729,25243.717
3028,2020-05-06 04:00:00+00:00,336.98,21973,38876,27047,26379.19
3029,2020-05-06 05:00:00+00:00,356.98,21933,48046,27186,27328.322
3030,2020-05-06 06:00:00+00:00,342.58,21859,50612,27414,27781.463
3031,2020-05-06 07:00:00+00:00,310.09,21885,49664,27494,28100.443
3032,2020-05-06 08:00:00+00:00,264.59,21708,46589,25880,28087.139
3033,2020-05-06 09:00:00+00:00,218,21597,37570,23522,27470.607
3034,2020-05-06 10:00:00+00:00,189.65,21564,30660,22792,26985.758
3035,2020-05-06 11:00:00+00:00,177.1,21665,27498,21756,26733.29
3036,2020-05-06 12:00:00+00:00,168.93,21744,25678,19544,26194.914
3037,2020-05-06 13:00:00+00:00,171.38,21747,26098,19780,26168.207
3038,2020-05-06 14:00:00+00:00,176.42,21785,27718,18129,26652.354
3039,2020-05-06 15:00:00+00:00,186.93,21854,28033,19411,26867.102
3040,2020-05-06 16:00:00+00:00,221.38,21908,32429,25356,27313.105
3041,2020-05-06 17:00:00+00:00,273.03,22043,41621,27524,27793.8
3042,2020-05-06 18:00:00+00:00,307.06,22082,44171,28689,27322.303
3043,2020-05-06 19:00:00+00:00,320.91,22125,45680,28693,27025.39
3044,2020-05-06 20:00:00+00:00,311.6,22112,44339,28960,25608.918
3045,2020-05-06 21:00:00+00:00,301.03,22023,42407,27814,24630.395
3046,2020-05-06 22:00:00+00:00,285.2,21939,36531,27176,23396
3047,2020-05-06 23:00:00+00:00,272.16,21913,29823,27928,22344.564
3048,2020-05-07 00:00:00+00:00,274.19,21954,26956,27803,25584.096
3049,2020-05-07 01:00:00+00:00,278.59,22017,26069,27661,25017.607
3050,2020-05-07 02:00:00+00:00,284.63,22027,26535,27506,25581.885
3051,2020-05-07 03:00:00+00:00,296.17,22124,26724,28708,25665.174
3052,2020-05-07 04:00:00+00:00,325.71,22063,32779,30066,26917.75
3053,2020-05-07 05:00:00+00:00,352.4,21938,43402,31746,27944.357
3054,2020-05-07 06:00:00+00:00,329.11,22006,45020,31710,28340.295
3055,2020-05-07 07:00:00+00:00,298.08,21956,44991,31068,28429.889
3056,2020-05-07 08:00:00+00:00,261.13,21990,39965,30559,28457.816
3057,2020-05-07 09:00:00+00:00,229.34,21907,34801,30079,27768.543
3058,2020-05-07 10:00:00+00:00,211.03,21922,31781,28026,27260.336
3059,2020-05-07 11:00:00+00:00,204.64,21917,31274,27083,27014.217
3060,2020-05-07 12:00:00+00:00,201.91,21858,30988,25799,26689.98
3061,2020-05-07 13:00:00+00:00,201.55,21900,30282,25779,26738.822
3062,2020-05-07 14:00:00+00:00,214.98,21931,31807,26353,27317.447
3063,2020-05-07 15:00:00+00:00,248.68,21931,36349,28523,27689.21
3064,2020-05-07 16:00:00+00:00,304.37,22010,43590,30593,27991.49
3065,2020-05-07 17:00:00+00:00,368.43,22114,48249,35629,28387.297
3066,2020-05-07 18:00:00+00:00,413.31,22172,48668,37401,27657.994
3067,2020-05-07 19:00:00+00:00,432.42,22067,48159,37705,27195.402
3068,2020-05-07 20:00:00+00:00,431.25,21948,47676,36898,25647.654
3069,2020-05-07 21:00:00+00:00,428.26,21874,46999,34605,24592.383
3070,2020-05-07 22:00:00+00:00,425.91,21975,46678,32049,23255.463
3071,2020-05-07 23:00:00+00:00,423.36,22086,45660,31379,22121.314
3072,2020-05-08 00:00:00+00:00,415.64,22097,42386,30557,30280.596
3073,2020-05-08 01:00:00+00:00,411.28,22132,39793,29887,29405.643
3074,2020-05-08 02:00:00+00:00,413.42,22074,40373,29884,29769.867
3075,2020-05-08 03:00:00+00:00,420.58,22108,42347,30542,29505.52
3076,2020-05-08 04:00:00+00:00,422.26,22221,44371,30088,30991.92
3077,2020-05-08 05:00:00+00:00,400.12,22153,45312,30094,32050.557
3078,2020-05-08 06:00:00+00:00,357.54,22095,45296,30873,32282.107
3079,2020-05-08 07:00:00+00:00,309.85,22138,43592,30457,32733.227
3080,2020-05-08 08:00:00+00:00,269.59,22056,40683,28417,32579.975
3081,2020-05-08 09:00:00+00:00,227.12,21787,32602,26948,31834.65
3082,2020-05-08 10:00:00+00:00,204.83,21733,28992,25430,31303.148
3083,2020-05-08 11:00:00+00:00,194.19,21846,27739,23372,31157.818
3084,2020-05-08 12:00:00+00:00,196.46,21988,28286,23997,30803.912
3085,2020-05-08 13:00:00+00:00,204.76,21955,29346,24116,31141.805
3086,2020-05-08 14:00:00+00:00,221.09,22065,31232,23907,31401.68
3087,2020-05-08 15:00:00+00:00,255.69,21991,34809,26437,31672.773
3088,2020-05-08 16:00:00+00:00,314.04,21967,42798,29547,31844.309
3089,2020-05-08 17:00:00+00:00,367.21,22117,45355,32593,32111.566
3090,2020-05-08 18:00:00+00:00,407.07,22148,46787,33274,31280.512
3091,2020-05-08 19:00:00+00:00,424.65,22078,48555,32915,30780.469
3092,2020-05-08 20:00:00+00:00,417.75,22019,48378,32938,29248.268
3093,2020-05-08 21:00:00+00:00,410.72,22026,47323,32004,27781.336
3094,2020-05-08 22:00:00+00:00,403.71,22016,44427,30474,26344.7
3095,2020-05-08 23:00:00+00:00,384.74,22039,38388,27664,25018.557
3096,2020-05-09 00:00:00+00:00,369.49,22104,32929,26603,27699.564
3097,2020-05-09 01:00:00+00:00,359.72,22172,29358,24853,26927.166
3098,2020-05-09 02:00:00+00:00,357.55,22238,28130,24391,27182.78
3099,2020-05-09 03:00:00+00:00,354.17,22249,26806,24848,26955.57
3100,2020-05-09 04:00:00+00:00,352.94,22136,26802,24815,28239.14
3101,2020-05-09 05:00:00+00:00,339.04,22071,27474,24426,29204.607
3102,2020-05-09 06:00:00+00:00,307.72,22035,27428,24025,29544.27
3103,2020-05-09 07:00:00+00:00,280.71,22030,27256,23214,29862.545
3104,2020-05-09 08:00:00+00:00,259.24,22010,27951,23776,29840.385
3105,2020-05-09 09:00:00+00:00,235.06,21839,26825,21658,29191.857
3106,2020-05-09 10:00:00+00:00,226.67,21855,27058,21962,28726.85
3107,2020-05-09 11:00:00+00:00,224.88,21885,27160,22986,28594.291
3108,2020-05-09 12:00:00+00:00,223.85,22016,27172,21357,28173.527
3109,2020-05-09 13:00:00+00:00,227.9,22050,27085,20965,28426.822
3110,2020-05-09 14:00:00+00:00,238.91,22098,27163,20320,28667.125
3111,2020-05-09 15:00:00+00:00,257.89,22084,27345,22039,28891.29
3112,2020-05-09 16:00:00+00:00,289.31,22145,28761,23967,29019.955
3113,2020-05-09 17:00:00+00:00,343.35,22164,34536,25872,29337.428
3114,2020-05-09 18:00:00+00:00,381.26,22131,36988,26460,28675.527
3115,2020-05-09 19:00:00+00:00,385.86,22059,36993,26538,28315.166
3116,2020-05-09 20:00:00+00:00,371.38,22046,36890,26587,26941.236
3117,2020-05-09 21:00:00+00:00,353.86,22067,35136,26201,25637.725
3118,2020-05-09 22:00:00+00:00,332.73,21828,31415,22961,24504.736
3119,2020-05-09 23:00:00+00:00,316.57,21098,28731,18569,23192.807
3120,2020-05-10 00:00:00+00:00,318.82,21190,28564,16708,19727.643
3121,2020-05-10 01:00:00+00:00,323.88,21178,29455,15695,19589.605
3122,2020-05-10 02:00:00+00:00,320.36,21219,28857,13616,18791.127
3123,2020-05-10 03:00:00+00:00,317.31,21282,27732,13426,18098.598
3124,2020-05-10 04:00:00+00:00,319.65,21161,27805,13184,18899.896
3125,2020-05-10 05:00:00+00:00,309.58,21124,27808,12647,17670.367
3126,2020-05-10 06:00:00+00:00,293.1,21086,27874,13039,18393.627
3127,2020-05-10 07:00:00+00:00,281.55,21007,28231,13340,18466.002
3128,2020-05-10 08:00:00+00:00,263.49,20976,28793,12768,18112.326
3129,2020-05-10 09:00:00+00:00,231.31,20886,27283,11105,16485.836
3130,2020-05-10 10:00:00+00:00,199.75,20888,25463,9030,17424.951
3131,2020-05-10 11:00:00+00:00,182.63,20956,24662,8810,17639.941
3132,2020-05-10 12:00:00+00:00,174.25,21025,24850,8548,17535.28
3133,2020-05-10 13:00:00+00:00,176,21095,24833,8929,17980.32
3134,2020-05-10 14:00:00+00:00,187.37,21131,26507,9812,19158.23
3135,2020-05-10 15:00:00+00:00,192.36,21215,26500,9520,18583.908
3136,2020-05-10 16:00:00+00:00,198.59,21265,26595,9079,18523.58
3137,2020-05-10 17:00:00+00:00,207.34,21276,26972,8990,20252.662
3138,2020-05-10 18:00:00+00:00,214.39,21186,27459,9425,20018.8
3139,2020-05-10 19:00:00+00:00,210.31,21122,27236,9908,19878.37
3140,2020-05-10 20:00:00+00:00,203.75,21026,27216,10273,20241.527
3141,2020-05-10 21:00:00+00:00,193.58,20996,25332,9271,20012.773
3142,2020-05-10 22:00:00+00:00,189.19,21296,24920,8984,19016.887
3143,2020-05-10 23:00:00+00:00,187.5,22008,24439,9827,19773.562
3144,2020-05-11 00:00:00+00:00,183.97,22082,24020,9831,10576.748
3145,2020-05-11 01:00:00+00:00,179.68,22020,23135,9659,10193.098
3146,2020-05-11 02:00:00+00:00,174.35,22024,22308,9759,9934.228
3147,2020-05-11 03:00:00+00:00,175.28,21990,22703,10276,8797.912
3148,2020-05-11 04:00:00+00:00,178.31,21992,23649,11880,9402.713
3149,2020-05-11 05:00:00+00:00,181.98,22110,23857,14590,8771.838
