UTC Time,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore 
2022-05-22 04:00:00+00:00,76.0,1659.0,,0.0,14.0,4833.0,428.0,173.0,200.0,8.0,20.0
2022-05-22 05:00:00+00:00,78.0,1414.0,,0.0,15.0,4820.0,491.0,667.0,200.0,48.0,20.0
2022-05-22 06:00:00+00:00,76.0,1197.0,,0.0,16.0,4808.0,529.0,1565.0,203.0,22.0,9.0
2022-05-22 07:00:00+00:00,74.0,1190.0,,0.0,15.0,4802.0,479.0,2541.0,202.0,11.0,7.0
2022-05-22 08:00:00+00:00,77.0,1143.0,,0.0,13.0,4793.0,512.0,3366.0,197.0,20.0,9.0
2022-05-22 09:00:00+00:00,77.0,1129.0,,0.0,9.0,4786.0,535.0,3880.0,199.0,26.0,8.0
2022-05-22 10:00:00+00:00,75.0,1137.0,,0.0,6.0,4782.0,536.0,4270.0,194.0,27.0,8.0
2022-05-22 11:00:00+00:00,74.0,1151.0,,0.0,7.0,4786.0,494.0,4388.0,206.0,15.0,11.0
2022-05-22 12:00:00+00:00,79.0,1158.0,,0.0,9.0,4788.0,522.0,4249.0,209.0,6.0,14.0
2022-05-22 13:00:00+00:00,82.0,1162.0,,0.0,10.0,4783.0,519.0,3864.0,210.0,8.0,12.0
2022-05-22 14:00:00+00:00,76.0,1259.0,,0.0,8.0,4784.0,492.0,3298.0,211.0,8.0,15.0
2022-05-22 15:00:00+00:00,80.0,1572.0,,0.0,7.0,4786.0,500.0,2491.0,209.0,7.0,25.0
2022-05-22 16:00:00+00:00,80.0,1866.0,,0.0,7.0,4783.0,593.0,1482.0,209.0,30.0,35.0
2022-05-22 17:00:00+00:00,81.0,2096.0,,0.0,7.0,4784.0,695.0,605.0,205.0,15.0,47.0
2022-05-22 18:00:00+00:00,77.0,2051.0,,0.0,7.0,4788.0,673.0,162.0,206.0,6.0,64.0
2022-05-22 19:00:00+00:00,77.0,1979.0,,0.0,7.0,4792.0,628.0,6.0,208.0,22.0,77.0
2022-05-22 20:00:00+00:00,79.0,1988.0,,0.0,10.0,4798.0,658.0,0.0,209.0,27.0,76.0
2022-05-22 21:00:00+00:00,85.0,2022.0,,0.0,10.0,4800.0,593.0,0.0,206.0,27.0,86.0
2022-05-22 22:00:00+00:00,89.0,1628.0,,0.0,10.0,4798.0,525.0,0.0,207.0,26.0,93.0
2022-05-22 23:00:00+00:00,98.0,1715.0,,0.0,10.0,4799.0,446.0,0.0,206.0,20.0,111.0
2022-05-23 00:00:00+00:00,119.0,1687.0,,0.0,12.0,4800.0,483.0,0.0,212.0,26.0,134.0
2022-05-23 01:00:00+00:00,163.0,1745.0,,0.0,17.0,4798.0,392.0,0.0,210.0,27.0,192.0
2022-05-23 02:00:00+00:00,225.0,1715.0,,0.0,19.0,4800.0,443.0,0.0,209.0,27.0,287.0
2022-05-23 03:00:00+00:00,273.0,1912.0,,0.0,19.0,4805.0,406.0,0.0,210.0,27.0,296.0
2022-05-23 04:00:00+00:00,278.0,2307.0,,0.0,16.0,4804.0,451.0,130.0,211.0,18.0,158.0
2022-05-23 05:00:00+00:00,279.0,2372.0,,0.0,14.0,4800.0,618.0,405.0,210.0,21.0,149.0
2022-05-23 06:00:00+00:00,279.0,2442.0,,0.0,14.0,4798.0,666.0,637.0,208.0,19.0,143.0
2022-05-23 07:00:00+00:00,278.0,2434.0,,0.0,13.0,4797.0,715.0,1226.0,201.0,15.0,104.0
2022-05-23 08:00:00+00:00,277.0,2228.0,,0.0,9.0,4793.0,594.0,2192.0,196.0,8.0,108.0
2022-05-23 09:00:00+00:00,279.0,2255.0,,0.0,8.0,4783.0,526.0,2287.0,202.0,29.0,230.0
2022-05-23 10:00:00+00:00,276.0,2404.0,,0.0,7.0,4777.0,646.0,1474.0,203.0,7.0,306.0
2022-05-23 11:00:00+00:00,278.0,2490.0,,0.0,9.0,4779.0,717.0,1000.0,205.0,19.0,360.0
2022-05-23 12:00:00+00:00,280.0,2523.0,,0.0,9.0,4788.0,743.0,660.0,202.0,84.0,288.0
2022-05-23 13:00:00+00:00,280.0,2485.0,,0.0,9.0,4792.0,750.0,768.0,204.0,92.0,271.0
2022-05-23 14:00:00+00:00,277.0,2152.0,,0.0,10.0,4797.0,660.0,629.0,206.0,53.0,436.0
2022-05-23 15:00:00+00:00,281.0,2125.0,,0.0,9.0,4799.0,540.0,560.0,206.0,16.0,711.0
2022-05-23 16:00:00+00:00,280.0,2327.0,,0.0,11.0,4801.0,607.0,293.0,211.0,37.0,840.0
2022-05-23 17:00:00+00:00,280.0,2485.0,,0.0,11.0,4806.0,647.0,208.0,209.0,155.0,662.0
2022-05-23 18:00:00+00:00,277.0,2576.0,,0.0,12.0,4814.0,736.0,59.0,211.0,455.0,462.0
2022-05-23 19:00:00+00:00,276.0,2546.0,,0.0,12.0,4818.0,699.0,2.0,211.0,565.0,353.0
2022-05-23 20:00:00+00:00,276.0,2266.0,,0.0,12.0,4821.0,605.0,0.0,211.0,725.0,312.0
2022-05-23 21:00:00+00:00,277.0,2244.0,,0.0,14.0,4821.0,650.0,0.0,229.0,553.0,386.0
2022-05-23 22:00:00+00:00,277.0,1990.0,,0.0,14.0,4820.0,595.0,0.0,237.0,1367.0,499.0
2022-05-23 23:00:00+00:00,277.0,1705.0,,0.0,16.0,4822.0,582.0,0.0,238.0,1906.0,426.0
2022-05-24 00:00:00+00:00,275.0,1586.0,,0.0,19.0,4823.0,437.0,0.0,244.0,1801.0,447.0
2022-05-24 01:00:00+00:00,271.0,1468.0,,0.0,19.0,4823.0,457.0,0.0,239.0,1862.0,451.0
2022-05-24 02:00:00+00:00,217.0,1496.0,,0.0,14.0,4825.0,389.0,0.0,241.0,1621.0,464.0
2022-05-24 03:00:00+00:00,247.0,1642.0,,0.0,10.0,4828.0,505.0,0.0,243.0,1325.0,521.0
2022-05-24 04:00:00+00:00,274.0,1856.0,,0.0,10.0,4828.0,638.0,75.0,242.0,905.0,630.0
2022-05-24 05:00:00+00:00,275.0,2046.0,,0.0,9.0,4826.0,693.0,503.0,238.0,1224.0,734.0
2022-05-24 06:00:00+00:00,272.0,1868.0,,0.0,11.0,4822.0,654.0,1213.0,234.0,1499.0,977.0
2022-05-24 07:00:00+00:00,265.0,1848.0,,0.0,11.0,4825.0,537.0,1790.0,231.0,1449.0,1015.0
2022-05-24 08:00:00+00:00,215.0,1759.0,,0.0,13.0,4828.0,543.0,2257.0,236.0,1348.0,963.0
2022-05-24 09:00:00+00:00,195.0,1515.0,,0.0,15.0,4827.0,630.0,2557.0,234.0,951.0,871.0
2022-05-24 10:00:00+00:00,198.0,1411.0,,0.0,14.0,4828.0,728.0,3028.0,231.0,555.0,770.0
2022-05-24 11:00:00+00:00,194.0,1472.0,,0.0,11.0,4827.0,625.0,3084.0,232.0,560.0,758.0
2022-05-24 12:00:00+00:00,195.0,1470.0,,0.0,14.0,4826.0,504.0,2885.0,209.0,496.0,753.0
2022-05-24 13:00:00+00:00,196.0,1549.0,,0.0,19.0,4819.0,601.0,2545.0,235.0,437.0,722.0
2022-05-24 14:00:00+00:00,221.0,1514.0,,0.0,23.0,4815.0,703.0,2234.0,237.0,549.0,614.0
2022-05-24 15:00:00+00:00,265.0,1641.0,,0.0,27.0,4820.0,578.0,1928.0,230.0,716.0,573.0
2022-05-24 16:00:00+00:00,274.0,2040.0,,0.0,29.0,4819.0,638.0,1261.0,238.0,554.0,455.0
2022-05-24 17:00:00+00:00,273.0,2633.0,,0.0,24.0,4818.0,735.0,732.0,237.0,409.0,329.0
2022-05-24 18:00:00+00:00,271.0,2725.0,,0.0,17.0,4817.0,744.0,283.0,235.0,331.0,238.0
2022-05-24 19:00:00+00:00,267.0,2707.0,,0.0,6.0,4822.0,682.0,28.0,236.0,647.0,241.0
2022-05-24 20:00:00+00:00,267.0,2804.0,,0.0,1.0,4824.0,624.0,0.0,239.0,683.0,282.0
2022-05-24 21:00:00+00:00,268.0,2890.0,,0.0,3.0,4827.0,670.0,0.0,238.0,366.0,329.0
2022-05-24 22:00:00+00:00,270.0,2402.0,,0.0,5.0,4828.0,606.0,0.0,234.0,413.0,391.0
2022-05-24 23:00:00+00:00,273.0,2375.0,,0.0,8.0,4831.0,411.0,0.0,235.0,587.0,386.0
2022-05-25 00:00:00+00:00,275.0,2407.0,,0.0,10.0,4832.0,440.0,0.0,236.0,361.0,392.0
2022-05-25 01:00:00+00:00,277.0,2346.0,,0.0,13.0,4833.0,470.0,0.0,241.0,506.0,408.0
2022-05-25 02:00:00+00:00,279.0,2340.0,,0.0,14.0,4833.0,421.0,0.0,242.0,526.0,421.0
2022-05-25 03:00:00+00:00,279.0,2619.0,,0.0,15.0,4833.0,448.0,2.0,244.0,436.0,489.0
2022-05-25 04:00:00+00:00,281.0,2649.0,,0.0,13.0,4833.0,523.0,170.0,244.0,539.0,544.0
2022-05-25 05:00:00+00:00,282.0,2606.0,,0.0,11.0,4830.0,618.0,733.0,245.0,875.0,429.0
2022-05-25 06:00:00+00:00,281.0,2474.0,,0.0,12.0,4828.0,613.0,1688.0,239.0,1140.0,347.0
2022-05-25 07:00:00+00:00,250.0,1817.0,,0.0,13.0,4822.0,553.0,2688.0,229.0,1476.0,459.0
2022-05-25 08:00:00+00:00,158.0,1784.0,,0.0,13.0,4822.0,496.0,3394.0,235.0,1646.0,685.0
2022-05-25 09:00:00+00:00,77.0,1619.0,,0.0,13.0,4822.0,511.0,3349.0,235.0,2038.0,1006.0
2022-05-25 10:00:00+00:00,76.0,1445.0,,0.0,12.0,4822.0,569.0,3344.0,235.0,2151.0,1150.0
2022-05-25 11:00:00+00:00,70.0,1261.0,,0.0,11.0,4820.0,510.0,3215.0,231.0,2091.0,1158.0
2022-05-25 12:00:00+00:00,71.0,1199.0,,0.0,12.0,4817.0,440.0,2889.0,228.0,2094.0,1188.0
2022-05-25 13:00:00+00:00,73.0,1245.0,,0.0,10.0,4814.0,458.0,2392.0,232.0,2127.0,1241.0
2022-05-25 14:00:00+00:00,77.0,1182.0,,0.0,8.0,4813.0,467.0,1736.0,238.0,2077.0,1214.0
2022-05-25 15:00:00+00:00,78.0,1201.0,,0.0,10.0,4814.0,521.0,921.0,245.0,2145.0,1125.0
2022-05-25 16:00:00+00:00,80.0,1230.0,,0.0,13.0,4814.0,625.0,521.0,249.0,2142.0,1024.0
2022-05-25 17:00:00+00:00,76.0,1261.0,,0.0,15.0,4816.0,533.0,293.0,257.0,2107.0,875.0
2022-05-25 18:00:00+00:00,79.0,1274.0,,0.0,17.0,4813.0,475.0,66.0,263.0,2151.0,883.0
2022-05-25 19:00:00+00:00,77.0,1282.0,,0.0,15.0,4811.0,465.0,1.0,266.0,2143.0,904.0
2022-05-25 20:00:00+00:00,77.0,1183.0,,0.0,14.0,4812.0,419.0,0.0,263.0,1979.0,1032.0
2022-05-25 21:00:00+00:00,79.0,1031.0,,0.0,15.0,4816.0,377.0,0.0,276.0,1934.0,1095.0
2022-05-25 22:00:00+00:00,81.0,1035.0,,0.0,13.0,4819.0,353.0,0.0,279.0,1795.0,909.0
2022-05-25 23:00:00+00:00,80.0,1084.0,,0.0,11.0,4820.0,398.0,0.0,282.0,1486.0,873.0
2022-05-26 00:00:00+00:00,78.0,1017.0,,0.0,9.0,4820.0,440.0,0.0,280.0,1169.0,779.0
2022-05-26 01:00:00+00:00,77.0,1090.0,,0.0,7.0,4819.0,437.0,0.0,277.0,1079.0,631.0
2022-05-26 02:00:00+00:00,81.0,1062.0,,0.0,5.0,4818.0,456.0,0.0,277.0,933.0,572.0
2022-05-26 03:00:00+00:00,79.0,1041.0,,0.0,6.0,4817.0,421.0,1.0,276.0,764.0,501.0
2022-05-26 04:00:00+00:00,79.0,1067.0,,0.0,11.0,4818.0,448.0,130.0,278.0,662.0,448.0
2022-05-26 05:00:00+00:00,81.0,1062.0,,0.0,17.0,4818.0,502.0,510.0,277.0,572.0,369.0
2022-05-26 06:00:00+00:00,80.0,964.0,,0.0,22.0,4819.0,545.0,1113.0,276.0,461.0,389.0
2022-05-26 07:00:00+00:00,81.0,1010.0,,0.0,22.0,4820.0,538.0,1716.0,278.0,550.0,372.0
2022-05-26 08:00:00+00:00,83.0,987.0,,0.0,17.0,4814.0,520.0,2456.0,277.0,671.0,437.0
2022-05-26 09:00:00+00:00,81.0,977.0,,0.0,6.0,4803.0,444.0,2966.0,276.0,641.0,507.0
2022-05-26 10:00:00+00:00,81.0,921.0,,0.0,1.0,4537.0,426.0,3323.0,275.0,611.0,628.0
2022-05-26 11:00:00+00:00,78.0,958.0,,0.0,2.0,4409.0,405.0,3395.0,278.0,644.0,634.0
2022-05-26 12:00:00+00:00,77.0,956.0,,0.0,5.0,4407.0,401.0,3145.0,278.0,1009.0,695.0
2022-05-26 13:00:00+00:00,79.0,914.0,,0.0,7.0,4402.0,409.0,2487.0,276.0,1540.0,786.0
2022-05-26 14:00:00+00:00,75.0,900.0,,0.0,9.0,4398.0,380.0,2031.0,268.0,1565.0,771.0
2022-05-26 15:00:00+00:00,77.0,913.0,,0.0,9.0,4406.0,386.0,1715.0,274.0,1694.0,834.0
2022-05-26 16:00:00+00:00,83.0,961.0,,0.0,9.0,4683.0,400.0,1207.0,275.0,2046.0,1028.0
2022-05-26 17:00:00+00:00,82.0,1008.0,,0.0,11.0,4796.0,415.0,743.0,274.0,2110.0,1229.0
2022-05-26 18:00:00+00:00,80.0,1075.0,,0.0,11.0,4797.0,415.0,225.0,282.0,2174.0,1160.0
2022-05-26 19:00:00+00:00,79.0,1018.0,,0.0,11.0,4800.0,402.0,26.0,281.0,2130.0,1106.0
2022-05-26 20:00:00+00:00,79.0,1088.0,,0.0,10.0,4798.0,429.0,0.0,283.0,2158.0,1148.0
2022-05-26 21:00:00+00:00,79.0,1063.0,,0.0,10.0,4802.0,397.0,0.0,275.0,2114.0,1148.0
2022-05-26 22:00:00+00:00,78.0,921.0,,0.0,10.0,4807.0,366.0,0.0,277.0,1958.0,1114.0
2022-05-26 23:00:00+00:00,78.0,861.0,,0.0,7.0,4812.0,369.0,0.0,281.0,1654.0,953.0
2022-05-27 00:00:00+00:00,79.0,858.0,,0.0,3.0,4812.0,366.0,0.0,282.0,1357.0,844.0
2022-05-27 01:00:00+00:00,77.0,879.0,,0.0,2.0,4810.0,365.0,0.0,281.0,1151.0,713.0
2022-05-27 02:00:00+00:00,77.0,834.0,,0.0,4.0,4807.0,369.0,0.0,280.0,943.0,661.0
2022-05-27 03:00:00+00:00,79.0,870.0,,0.0,9.0,4809.0,385.0,0.0,282.0,823.0,637.0
2022-05-27 04:00:00+00:00,78.0,889.0,,0.0,10.0,4811.0,411.0,40.0,284.0,507.0,586.0
2022-05-27 05:00:00+00:00,81.0,978.0,,0.0,10.0,4807.0,460.0,320.0,282.0,584.0,560.0
2022-05-27 06:00:00+00:00,81.0,1034.0,,0.0,12.0,4808.0,499.0,929.0,277.0,471.0,515.0
2022-05-27 07:00:00+00:00,79.0,1053.0,,0.0,11.0,4809.0,484.0,1743.0,274.0,389.0,458.0
2022-05-27 08:00:00+00:00,79.0,960.0,,0.0,10.0,4808.0,489.0,2591.0,273.0,561.0,425.0
2022-05-27 09:00:00+00:00,82.0,1022.0,,0.0,10.0,4805.0,448.0,3301.0,267.0,336.0,476.0
2022-05-27 10:00:00+00:00,79.0,1016.0,,0.0,10.0,4777.0,415.0,3625.0,267.0,233.0,499.0
2022-05-27 11:00:00+00:00,79.0,1003.0,,0.0,10.0,4710.0,388.0,4036.0,271.0,84.0,623.0
2022-05-27 12:00:00+00:00,81.0,985.0,,0.0,10.0,4711.0,376.0,4159.0,271.0,13.0,674.0
2022-05-27 13:00:00+00:00,82.0,958.0,,0.0,10.0,4708.0,367.0,4053.0,266.0,18.0,551.0
2022-05-27 14:00:00+00:00,80.0,956.0,,0.0,11.0,4708.0,358.0,3644.0,262.0,11.0,601.0
2022-05-27 15:00:00+00:00,77.0,1026.0,,0.0,12.0,4739.0,378.0,2958.0,259.0,35.0,575.0
2022-05-27 16:00:00+00:00,76.0,941.0,,0.0,11.0,4810.0,373.0,1951.0,260.0,37.0,537.0
2022-05-27 17:00:00+00:00,76.0,977.0,,0.0,10.0,4818.0,384.0,938.0,261.0,52.0,434.0
2022-05-27 18:00:00+00:00,77.0,1006.0,,0.0,10.0,4819.0,408.0,278.0,268.0,32.0,391.0
2022-05-27 19:00:00+00:00,75.0,1104.0,,0.0,9.0,4824.0,569.0,24.0,266.0,15.0,266.0
2022-05-27 20:00:00+00:00,79.0,1097.0,,0.0,8.0,4824.0,567.0,0.0,269.0,26.0,185.0
2022-05-27 21:00:00+00:00,76.0,1134.0,,0.0,11.0,4824.0,554.0,0.0,269.0,27.0,123.0
2022-05-27 22:00:00+00:00,81.0,1134.0,,0.0,12.0,4829.0,523.0,0.0,274.0,24.0,105.0
2022-05-27 23:00:00+00:00,80.0,993.0,,0.0,13.0,4831.0,451.0,0.0,269.0,303.0,119.0
2022-05-28 00:00:00+00:00,75.0,958.0,,0.0,13.0,4835.0,377.0,0.0,271.0,617.0,158.0
2022-05-28 01:00:00+00:00,77.0,858.0,,0.0,12.0,4836.0,390.0,0.0,273.0,601.0,248.0
2022-05-28 02:00:00+00:00,81.0,866.0,,0.0,15.0,4834.0,414.0,0.0,276.0,642.0,324.0
2022-05-28 03:00:00+00:00,80.0,918.0,,0.0,15.0,4822.0,433.0,5.0,271.0,533.0,350.0
2022-05-28 04:00:00+00:00,79.0,1043.0,,0.0,13.0,4811.0,526.0,210.0,278.0,296.0,358.0
2022-05-28 05:00:00+00:00,84.0,1010.0,,0.0,13.0,4806.0,567.0,760.0,275.0,402.0,261.0
2022-05-28 06:00:00+00:00,84.0,934.0,,0.0,11.0,4800.0,520.0,1563.0,272.0,525.0,180.0
2022-05-28 07:00:00+00:00,86.0,973.0,,0.0,10.0,4797.0,513.0,2185.0,274.0,509.0,172.0
2022-05-28 08:00:00+00:00,80.0,1053.0,,0.0,11.0,4798.0,569.0,2752.0,272.0,398.0,197.0
2022-05-28 09:00:00+00:00,83.0,1077.0,,0.0,7.0,4800.0,699.0,3076.0,270.0,312.0,244.0
2022-05-28 10:00:00+00:00,82.0,1164.0,,0.0,3.0,4683.0,741.0,3441.0,270.0,279.0,301.0
2022-05-28 11:00:00+00:00,83.0,1099.0,,0.0,7.0,4535.0,746.0,3357.0,269.0,278.0,411.0
2022-05-28 12:00:00+00:00,80.0,1120.0,,0.0,12.0,4535.0,733.0,3455.0,267.0,288.0,521.0
2022-05-28 13:00:00+00:00,78.0,1038.0,,0.0,16.0,4565.0,641.0,3304.0,267.0,263.0,670.0
2022-05-28 14:00:00+00:00,79.0,1000.0,,0.0,14.0,4763.0,617.0,2897.0,272.0,334.0,833.0
2022-05-28 15:00:00+00:00,86.0,1022.0,,0.0,13.0,4830.0,512.0,2369.0,271.0,438.0,875.0
2022-05-28 16:00:00+00:00,98.0,1012.0,,0.0,11.0,4829.0,508.0,1670.0,274.0,417.0,897.0
2022-05-28 17:00:00+00:00,124.0,1060.0,,0.0,10.0,4829.0,465.0,894.0,272.0,419.0,765.0
2022-05-28 18:00:00+00:00,162.0,1044.0,,0.0,8.0,4832.0,465.0,294.0,271.0,585.0,572.0
2022-05-28 19:00:00+00:00,168.0,1028.0,,0.0,7.0,4832.0,599.0,30.0,272.0,552.0,464.0
2022-05-28 20:00:00+00:00,177.0,1060.0,,0.0,5.0,4834.0,532.0,0.0,269.0,454.0,448.0
2022-05-28 21:00:00+00:00,177.0,1056.0,,0.0,3.0,4834.0,580.0,0.0,233.0,449.0,455.0
2022-05-28 22:00:00+00:00,176.0,1059.0,,0.0,6.0,4831.0,521.0,0.0,233.0,601.0,419.0
2022-05-28 23:00:00+00:00,171.0,1084.0,,0.0,10.0,4833.0,485.0,0.0,231.0,529.0,328.0
2022-05-29 00:00:00+00:00,170.0,1110.0,,0.0,14.0,4835.0,538.0,0.0,242.0,577.0,244.0
2022-05-29 01:00:00+00:00,169.0,1093.0,,0.0,15.0,4840.0,503.0,0.0,238.0,604.0,198.0
2022-05-29 02:00:00+00:00,166.0,1076.0,,0.0,16.0,4842.0,515.0,0.0,239.0,662.0,184.0
2022-05-29 03:00:00+00:00,173.0,1023.0,,0.0,10.0,4843.0,451.0,4.0,240.0,601.0,190.0
2022-05-29 04:00:00+00:00,172.0,1026.0,,0.0,6.0,4843.0,449.0,175.0,236.0,554.0,175.0
2022-05-29 05:00:00+00:00,179.0,1154.0,,0.0,5.0,4837.0,540.0,618.0,235.0,353.0,126.0
2022-05-29 06:00:00+00:00,214.0,1036.0,,0.0,6.0,4832.0,584.0,1111.0,237.0,428.0,99.0
2022-05-29 07:00:00+00:00,209.0,1037.0,,0.0,13.0,4828.0,540.0,1431.0,237.0,588.0,131.0
2022-05-29 08:00:00+00:00,211.0,1089.0,,0.0,19.0,4825.0,567.0,1702.0,242.0,553.0,155.0
2022-05-29 09:00:00+00:00,251.0,1080.0,,0.0,22.0,4826.0,564.0,2149.0,245.0,497.0,179.0
2022-05-29 10:00:00+00:00,281.0,1059.0,,0.0,21.0,4828.0,542.0,2244.0,240.0,663.0,153.0
2022-05-29 11:00:00+00:00,281.0,1070.0,,0.0,13.0,4827.0,588.0,2170.0,245.0,542.0,219.0
2022-05-29 12:00:00+00:00,286.0,1026.0,,0.0,9.0,4830.0,672.0,2341.0,245.0,445.0,273.0
2022-05-29 13:00:00+00:00,288.0,1061.0,,0.0,6.0,4834.0,729.0,2007.0,243.0,301.0,307.0
2022-05-29 14:00:00+00:00,286.0,1018.0,,0.0,3.0,4837.0,750.0,1633.0,244.0,397.0,363.0
2022-05-29 15:00:00+00:00,288.0,1092.0,,0.0,4.0,4837.0,669.0,1607.0,245.0,470.0,436.0
2022-05-29 16:00:00+00:00,282.0,1288.0,,0.0,7.0,4836.0,546.0,1166.0,246.0,490.0,453.0
2022-05-29 17:00:00+00:00,284.0,1366.0,,0.0,11.0,4834.0,575.0,669.0,246.0,526.0,383.0
2022-05-29 18:00:00+00:00,285.0,1460.0,,0.0,14.0,4835.0,653.0,255.0,247.0,532.0,271.0
2022-05-29 19:00:00+00:00,287.0,1515.0,,0.0,17.0,4832.0,665.0,28.0,250.0,373.0,172.0
2022-05-29 20:00:00+00:00,284.0,1527.0,,0.0,15.0,4831.0,662.0,0.0,249.0,292.0,169.0
2022-05-29 21:00:00+00:00,283.0,1417.0,,0.0,12.0,4832.0,634.0,0.0,246.0,290.0,195.0
2022-05-29 22:00:00+00:00,287.0,1437.0,,0.0,11.0,4828.0,537.0,0.0,250.0,239.0,183.0
2022-05-29 23:00:00+00:00,283.0,1470.0,,0.0,10.0,4830.0,468.0,0.0,248.0,74.0,228.0
2022-05-30 00:00:00+00:00,283.0,1584.0,,0.0,10.0,4834.0,487.0,0.0,248.0,9.0,217.0
2022-05-30 01:00:00+00:00,288.0,1521.0,,0.0,11.0,4839.0,543.0,0.0,250.0,49.0,173.0
2022-05-30 02:00:00+00:00,283.0,1747.0,,0.0,12.0,4844.0,504.0,0.0,249.0,65.0,96.0
2022-05-30 03:00:00+00:00,284.0,2026.0,,0.0,12.0,4846.0,538.0,4.0,249.0,32.0,32.0
2022-05-30 04:00:00+00:00,281.0,2391.0,,0.0,10.0,4846.0,568.0,170.0,249.0,5.0,35.0
2022-05-30 05:00:00+00:00,286.0,2378.0,,0.0,8.0,4844.0,664.0,636.0,248.0,9.0,46.0
2022-05-30 06:00:00+00:00,285.0,2251.0,,0.0,7.0,4840.0,713.0,1343.0,244.0,17.0,14.0
2022-05-30 07:00:00+00:00,287.0,2275.0,,0.0,7.0,4837.0,660.0,1947.0,242.0,17.0,12.0
2022-05-30 08:00:00+00:00,285.0,2387.0,,0.0,7.0,4835.0,736.0,2060.0,245.0,22.0,9.0
2022-05-30 09:00:00+00:00,281.0,2379.0,,0.0,6.0,4831.0,787.0,2257.0,242.0,20.0,9.0
2022-05-30 10:00:00+00:00,282.0,2290.0,,0.0,5.0,4832.0,786.0,2447.0,244.0,24.0,7.0
2022-05-30 11:00:00+00:00,286.0,2371.0,,0.0,4.0,4832.0,677.0,2256.0,244.0,25.0,9.0
2022-05-30 12:00:00+00:00,286.0,2362.0,,0.0,4.0,4830.0,629.0,2542.0,247.0,25.0,11.0
2022-05-30 13:00:00+00:00,286.0,2238.0,,0.0,7.0,4827.0,595.0,2562.0,246.0,25.0,11.0
2022-05-30 14:00:00+00:00,290.0,2261.0,,0.0,11.0,4833.0,614.0,2189.0,240.0,26.0,12.0
2022-05-30 15:00:00+00:00,290.0,2244.0,,0.0,13.0,4830.0,648.0,1762.0,244.0,26.0,9.0
2022-05-30 16:00:00+00:00,288.0,2311.0,,0.0,15.0,4826.0,664.0,1294.0,245.0,26.0,11.0
2022-05-30 17:00:00+00:00,284.0,2516.0,,0.0,14.0,4823.0,687.0,794.0,246.0,26.0,12.0
2022-05-30 18:00:00+00:00,288.0,2604.0,,0.0,11.0,4807.0,671.0,352.0,246.0,26.0,25.0
2022-05-30 19:00:00+00:00,287.0,2626.0,,0.0,7.0,4815.0,686.0,43.0,246.0,26.0,45.0
2022-05-30 20:00:00+00:00,283.0,2427.0,,0.0,6.0,4822.0,659.0,0.0,245.0,26.0,90.0
2022-05-30 21:00:00+00:00,285.0,2340.0,,0.0,6.0,4825.0,634.0,0.0,244.0,14.0,181.0
2022-05-30 22:00:00+00:00,283.0,2367.0,,0.0,6.0,4826.0,551.0,0.0,260.0,26.0,228.0
2022-05-30 23:00:00+00:00,283.0,2424.0,,0.0,6.0,4826.0,528.0,0.0,259.0,51.0,254.0
2022-05-31 00:00:00+00:00,285.0,2437.0,,0.0,6.0,4826.0,515.0,0.0,276.0,66.0,209.0
2022-05-31 01:00:00+00:00,291.0,2349.0,,0.0,7.0,4829.0,474.0,0.0,274.0,76.0,200.0
2022-05-31 02:00:00+00:00,288.0,2471.0,,0.0,8.0,4830.0,465.0,0.0,277.0,72.0,153.0
2022-05-31 03:00:00+00:00,287.0,2429.0,,0.0,11.0,4830.0,539.0,1.0,275.0,65.0,97.0
2022-05-31 04:00:00+00:00,285.0,2397.0,,0.0,11.0,4830.0,588.0,118.0,280.0,93.0,83.0
2022-05-31 05:00:00+00:00,282.0,2409.0,,0.0,12.0,4828.0,684.0,522.0,269.0,43.0,89.0
2022-05-31 06:00:00+00:00,285.0,2306.0,,0.0,12.0,4827.0,711.0,1217.0,274.0,26.0,53.0
2022-05-31 07:00:00+00:00,285.0,2204.0,,0.0,14.0,4823.0,669.0,2379.0,274.0,6.0,18.0
2022-05-31 08:00:00+00:00,290.0,1999.0,,0.0,10.0,4818.0,574.0,3439.0,268.0,11.0,34.0
2022-05-31 09:00:00+00:00,290.0,2094.0,,0.0,6.0,4813.0,527.0,3702.0,261.0,14.0,44.0
2022-05-31 10:00:00+00:00,287.0,2400.0,,0.0,5.0,4811.0,636.0,3139.0,269.0,13.0,100.0
2022-05-31 11:00:00+00:00,287.0,2471.0,,0.0,6.0,4811.0,725.0,2789.0,265.0,26.0,175.0
2022-05-31 12:00:00+00:00,289.0,2417.0,,0.0,7.0,4807.0,722.0,2944.0,264.0,30.0,175.0
2022-05-31 13:00:00+00:00,287.0,2199.0,,0.0,8.0,4809.0,639.0,2824.0,262.0,19.0,199.0
2022-05-31 14:00:00+00:00,291.0,2324.0,,0.0,10.0,4812.0,606.0,1942.0,268.0,27.0,195.0
2022-05-31 15:00:00+00:00,287.0,2401.0,,0.0,13.0,4814.0,665.0,1381.0,263.0,268.0,249.0
2022-05-31 16:00:00+00:00,283.0,2327.0,,0.0,12.0,4811.0,628.0,1003.0,268.0,809.0,216.0
