,UTC time,carbon_intensity,solar,unknown,nat_gas,coal,wind,hydro,nuclear,biomass,oil
16635,2021-11-24 03:00:00,323.64,5,153,12430,1120,3624,1095,3867,785,183
16636,2021-11-24 04:00:00,330.03,5,153,13492,1120,3431,1370,3868,774,185
16637,2021-11-24 05:00:00,326.54,5,156,15926,1119,3908,2476,3867,763,185
16638,2021-11-24 06:00:00,313.75,6,163,17587,1120,4356,4287,3864,751,184
16639,2021-11-24 07:00:00,308.55,302,176,18157,1121,4627,4712,3863,756,191
16640,2021-11-24 08:00:00,295.53,2088,183,18241,1121,4853,4530,3862,744,193
16641,2021-11-24 09:00:00,280.64,3777,182,17713,1121,5435,4007,3867,741,192
16642,2021-11-24 10:00:00,277.87,4818,187,17682,1121,6204,2626,3867,745,190
16643,2021-11-24 11:00:00,273.93,4911,185,17311,1118,6997,1967,3867,753,191
16644,2021-11-24 12:00:00,271.81,4273,186,17342,1122,8090,1739,3869,748,180
16645,2021-11-24 13:00:00,268.45,3510,186,16880,1120,9225,1334,3870,748,180
16646,2021-11-24 14:00:00,264.48,2353,193,16331,1120,10384,1276,3872,752,181
16647,2021-11-24 15:00:00,263.8,1649,197,16107,1119,10867,1308,3872,754,182
16648,2021-11-24 16:00:00,267.77,492,195,16419,1117,11274,1616,3876,774,181
16649,2021-11-24 17:00:00,262.82,35,194,16579,1118,11484,2710,3878,785,183
16650,2021-11-24 18:00:00,261.64,21,198,16651,1117,11838,2609,3877,785,184
16651,2021-11-24 19:00:00,257.66,20,193,16189,1117,11930,2671,3877,791,180
16652,2021-11-24 20:00:00,260.44,8,176,16214,1118,11646,2529,3877,796,172
16653,2021-11-24 21:00:00,266.28,6,170,15579,1118,11018,1719,3877,788,174
16654,2021-11-24 22:00:00,255.96,9,171,13283,1117,10521,1460,3877,776,175
16655,2021-11-24 23:00:00,237.97,10,162,11020,1117,10523,1411,3875,774,174
16656,2021-11-25 00:00:00,231.23,11,161,10071,1118,10418,1279,3874,779,172
16657,2021-11-25 01:00:00,230.94,12,157,9681,1119,10170,1084,3875,798,171
16658,2021-11-25 02:00:00,234.16,13,157,9719,1119,9799,1106,3875,791,170
16659,2021-11-25 03:00:00,239.23,13,160,9853,1119,9368,1094,3877,795,170
16660,2021-11-25 04:00:00,244.83,13,165,10412,1119,9221,1211,3875,795,170
16661,2021-11-25 05:00:00,254.91,13,162,12075,1118,9448,1481,3876,795,172
16662,2021-11-25 06:00:00,263.62,14,162,14346,1117,9065,2952,3875,792,161
16663,2021-11-25 07:00:00,264.48,270,180,15341,1119,8980,3683,3875,789,174
16664,2021-11-25 08:00:00,258.05,1956,186,15402,1120,9025,3132,3874,787,180
16665,2021-11-25 09:00:00,247.48,3784,181,15255,1120,9100,2918,3873,762,181
16666,2021-11-25 10:00:00,243.92,4386,184,15164,1120,9515,2436,3872,782,179
16667,2021-11-25 11:00:00,235.77,4344,181,14761,1120,10323,2578,3871,782,180
16668,2021-11-25 12:00:00,232.3,4284,186,14416,1121,10804,2345,3869,794,180
16669,2021-11-25 13:00:00,234.79,4147,183,14768,1136,10939,2335,3870,778,179
16670,2021-11-25 14:00:00,239.44,3361,178,14784,1139,11269,1885,3871,776,181
16671,2021-11-25 15:00:00,249.69,1909,180,15558,1138,11080,2530,3872,744,181
16672,2021-11-25 16:00:00,259.96,370,185,16081,1139,10979,2921,3873,748,170
16673,2021-11-25 17:00:00,260.61,70,187,16574,1140,11050,3508,3872,764,173
16674,2021-11-25 18:00:00,260.13,68,184,16752,1140,10622,4202,3876,783,176
16675,2021-11-25 19:00:00,258.38,52,184,16354,1139,10544,4180,3875,792,172
16676,2021-11-25 20:00:00,254.63,26,176,15696,1140,10680,3986,3875,792,175
16677,2021-11-25 21:00:00,250.32,26,176,14088,1140,11073,2569,3876,782,178
16678,2021-11-25 22:00:00,242.11,25,175,12374,1140,11134,1832,3877,778,179
16679,2021-11-25 23:00:00,227.52,26,164,10554,1140,11148,1683,3876,762,169
16680,2021-11-26 00:00:00,221.55,26,162,9638,1139,11161,1303,3877,761,167
16681,2021-11-26 01:00:00,222.03,26,158,9298,1140,10890,1055,3877,761,166
16682,2021-11-26 02:00:00,224.32,26,157,9329,1140,10643,1043,3877,756,166
16683,2021-11-26 03:00:00,227.6,26,158,9554,1137,10402,1147,3876,760,166
16684,2021-11-26 04:00:00,224.41,26,158,9257,1150,10445,1185,3876,763,168
16685,2021-11-26 05:00:00,235.91,26,164,10635,1143,10175,1647,3877,766,167
16686,2021-11-26 06:00:00,240.65,19,165,12602,1138,9860,3613,3878,763,167
16687,2021-11-26 07:00:00,240.01,303,169,13204,1137,9608,4407,3877,773,159
16688,2021-11-26 08:00:00,235.23,2464,172,13493,1138,9324,3897,3876,774,166
16689,2021-11-26 09:00:00,225.07,5133,181,13140,1139,9447,2726,3876,762,170
16690,2021-11-26 10:00:00,221.25,6345,183,13123,1139,9963,1790,3876,719,174
16691,2021-11-26 11:00:00,215.39,6822,184,12792,1139,10311,1662,3877,719,173
16692,2021-11-26 12:00:00,214.72,6967,182,12694,1139,10245,1590,3877,722,174
16693,2021-11-26 13:00:00,210.48,6933,189,12350,1139,10823,1362,3878,725,175
16694,2021-11-26 14:00:00,205.94,6329,195,11832,1139,11577,1238,3878,735,176
16695,2021-11-26 15:00:00,219.46,4161,195,12501,1140,11570,1540,3877,746,174
16696,2021-11-26 16:00:00,243.4,1076,191,13787,1139,11086,2363,3877,754,176
16697,2021-11-26 17:00:00,245.46,81,183,14512,1138,10848,4112,3766,769,187
16698,2021-11-26 18:00:00,244.26,21,179,14576,1133,10769,4484,3776,769,187
16699,2021-11-26 19:00:00,237.85,21,174,14159,1136,11025,4688,3877,775,188
16700,2021-11-26 20:00:00,242.53,17,171,14314,1137,10952,4170,3877,776,188
16701,2021-11-26 21:00:00,247.17,13,170,13918,1129,10877,3066,3876,770,191
16702,2021-11-26 22:00:00,234.3,11,167,11780,1129,11449,1933,3876,772,190
16703,2021-11-26 23:00:00,205.87,7,159,9270,1099,11663,2517,3877,760,175
16704,2021-11-27 00:00:00,180.37,9,161,7397,1029,12334,2623,3876,776,175
16705,2021-11-27 01:00:00,160.1,19,160,6221,908,13040,2642,3877,790,178
16706,2021-11-27 02:00:00,156.07,25,160,5971,922,13584,2317,3877,770,178
16707,2021-11-27 03:00:00,151.22,25,160,5612,989,14372,1908,3878,778,178
16708,2021-11-27 04:00:00,148.45,26,159,5576,934,14787,1662,3879,766,178
16709,2021-11-27 05:00:00,144.32,26,155,5627,837,15259,1677,3879,754,179
16710,2021-11-27 06:00:00,143.69,27,157,5705,778,15195,1799,3879,754,179
16711,2021-11-27 07:00:00,139.6,392,161,5467,797,15390,1691,3879,749,178
16712,2021-11-27 08:00:00,131.53,2847,162,5621,774,15807,1794,3879,765,179
16713,2021-11-27 09:00:00,119.93,4956,162,5241,736,15920,1984,3881,780,151
16714,2021-11-27 10:00:00,113.07,5989,165,4874,726,16273,1760,3880,778,148
16715,2021-11-27 11:00:00,112.67,6077,169,5005,741,16689,2053,3881,756,149
16716,2021-11-27 12:00:00,112.12,5760,170,5039,700,17018,1934,3881,749,146
16717,2021-11-27 13:00:00,107.25,5276,167,4666,694,17632,1815,3882,741,140
16718,2021-11-27 14:00:00,114.31,4684,168,5004,691,16801,1880,3882,743,141
16719,2021-11-27 15:00:00,121.59,3346,168,5301,689,15839,2651,3882,760,148
16720,2021-11-27 16:00:00,142.26,782,170,6455,715,15189,3307,3884,771,148
16721,2021-11-27 17:00:00,157.58,65,169,7901,715,15104,3973,3885,794,139
16722,2021-11-27 18:00:00,162.53,31,167,8475,734,15075,4318,3886,802,142
16723,2021-11-27 19:00:00,162.74,29,163,8530,741,15182,4280,3886,781,140
16724,2021-11-27 20:00:00,162.48,29,159,8145,741,14945,3658,3887,758,138
16725,2021-11-27 21:00:00,151.8,28,158,6782,745,14523,3237,3885,766,134
16726,2021-11-27 22:00:00,151.13,18,155,6485,786,14654,2679,3886,772,135
16727,2021-11-27 23:00:00,153.35,13,151,6391,752,14836,1538,3886,776,134
16728,2021-11-28 00:00:00,152.75,13,153,6213,776,14584,1608,3886,766,134
16729,2021-11-28 01:00:00,159.25,13,152,6401,817,14031,1530,3886,789,134
16730,2021-11-28 02:00:00,159.17,13,152,5998,819,13368,1301,3886,798,134
16731,2021-11-28 03:00:00,157.49,13,152,5735,818,12940,1448,3886,805,134
16732,2021-11-28 04:00:00,159.36,13,150,5742,823,12652,1434,3887,805,133
16733,2021-11-28 05:00:00,164.01,12,150,6103,822,12606,1481,3885,808,135
16734,2021-11-28 06:00:00,159.52,12,153,6013,823,12648,2076,3885,816,129
16735,2021-11-28 07:00:00,156.79,403,156,6050,823,12758,2294,3887,812,135
16736,2021-11-28 08:00:00,148.85,3192,155,5892,820,12234,1853,3886,828,136
16737,2021-11-28 09:00:00,135.69,6077,155,5405,823,11940,1728,3885,821,137
16738,2021-11-28 10:00:00,124.26,7421,156,4856,823,12600,1449,3885,814,137
16739,2021-11-28 11:00:00,128.83,7610,156,5530,795,13100,1449,3885,791,137
16740,2021-11-28 12:00:00,125.13,7365,155,5482,812,14026,1746,3884,788,135
16741,2021-11-28 13:00:00,121.78,7088,158,5361,819,14689,1996,3883,771,137
16742,2021-11-28 14:00:00,120.8,6294,156,5237,815,15619,1394,3884,763,137
16743,2021-11-28 15:00:00,137.92,4253,157,6379,818,15293,1810,3886,760,136
16744,2021-11-28 16:00:00,154.78,1258,160,7489,770,15614,2277,3886,772,137
16745,2021-11-28 17:00:00,157.55,147,156,8104,796,15685,4121,3887,771,141
16746,2021-11-28 18:00:00,155.98,28,157,8025,800,16134,3956,3886,757,143
16747,2021-11-28 19:00:00,154.76,26,157,7934,799,16572,3548,3887,757,142
16748,2021-11-28 20:00:00,150.82,25,156,7374,804,16376,3345,3887,759,143
16749,2021-11-28 21:00:00,151.35,25,154,7029,786,16037,2563,3887,760,143
16750,2021-11-28 22:00:00,147.42,26,155,6568,783,16250,2041,3887,750,146
16751,2021-11-28 23:00:00,145.54,25,149,6127,779,16193,1376,3887,753,169
16752,2021-11-29 00:00:00,137.31,19,149,5428,764,16167,1290,3888,756,170
16753,2021-11-29 01:00:00,143.19,10,152,5826,727,15496,1583,3888,746,170
16754,2021-11-29 02:00:00,140.92,11,151,5544,734,15358,1492,3889,751,171
16755,2021-11-29 03:00:00,142.8,12,151,5602,739,15095,1539,3889,754,171
16756,2021-11-29 04:00:00,151.02,12,152,6000,781,14773,1371,3889,754,171
16757,2021-11-29 05:00:00,160.17,12,151,6952,801,14678,2010,3889,751,174
16758,2021-11-29 06:00:00,184.51,13,147,9311,809,14137,2639,3888,754,173
16759,2021-11-29 07:00:00,202.56,260,156,11452,813,13378,3516,3887,758,179
16760,2021-11-29 08:00:00,197.57,2386,162,11530,813,12767,3444,3887,752,180
16761,2021-11-29 09:00:00,192.32,4695,160,11330,813,12440,2527,3884,749,176
16762,2021-11-29 10:00:00,189.1,5932,159,11207,813,12488,1882,3887,736,177
16763,2021-11-29 11:00:00,181.65,6358,168,10628,813,12982,1669,3887,742,187
16764,2021-11-29 12:00:00,183.39,6309,173,10824,813,12973,1738,3856,743,187
16765,2021-11-29 13:00:00,193.98,6218,176,11691,813,12370,1670,3836,748,189
16766,2021-11-29 14:00:00,196.41,5805,173,11898,813,12650,1552,3833,739,191
16767,2021-11-29 15:00:00,216.28,3614,181,13454,815,12544,1967,3831,739,190
16768,2021-11-29 16:00:00,242.99,971,184,15444,822,11824,2833,3831,745,189
16769,2021-11-29 17:00:00,254.6,44,186,16372,823,11136,3500,3832,748,190
16770,2021-11-29 18:00:00,261.76,19,190,17163,822,10350,4011,3830,744,190
16771,2021-11-29 19:00:00,261.73,14,185,17400,823,9384,5259,3832,750,192
16772,2021-11-29 20:00:00,271.7,13,174,17262,823,8800,4203,3833,753,188
16773,2021-11-29 21:00:00,279.31,13,171,16894,822,8028,3617,3833,757,180
16774,2021-11-29 22:00:00,287.67,12,175,17035,820,7283,3420,3832,753,177
16775,2021-11-29 23:00:00,292.69,12,163,15293,814,6561,2229,3834,753,169
16776,2021-11-30 00:00:00,298.46,12,158,15153,815,6208,1869,3834,756,170
16777,2021-11-30 01:00:00,297.23,12,156,14483,808,6065,1658,3835,762,170
16778,2021-11-30 02:00:00,303.19,12,158,14415,808,5347,1774,3836,757,173
16779,2021-11-30 03:00:00,306.75,12,160,14466,816,5139,1697,3836,752,171
16780,2021-11-30 04:00:00,316.05,12,158,15465,817,4707,1883,3836,759,174
16781,2021-11-30 05:00:00,322.59,12,155,18023,818,4353,3080,3835,755,176
16782,2021-11-30 06:00:00,325.06,14,161,19317,811,4114,3780,3834,752,178
16783,2021-11-30 07:00:00,324.98,333,176,20438,815,3850,4410,3837,757,185
16784,2021-11-30 08:00:00,314.99,2644,180,20431,805,3199,4122,3838,765,186
16785,2021-11-30 09:00:00,300.31,5095,184,19671,805,2646,3844,3837,762,186
16786,2021-11-30 10:00:00,293.63,6426,180,19405,813,2663,3319,3837,751,174
16787,2021-11-30 11:00:00,290.02,7058,177,18876,813,2684,2825,3838,744,176
16788,2021-11-30 12:00:00,291.01,7311,173,18842,809,2498,2613,3838,751,179
16789,2021-11-30 13:00:00,294.12,7339,178,18676,809,2192,2378,3839,758,188
16790,2021-11-30 14:00:00,295.07,7195,181,18073,809,1944,2217,3839,754,190
16791,2021-11-30 15:00:00,310.88,4930,178,18353,813,1640,2863,3847,759,190
16792,2021-11-30 16:00:00,332.33,1337,184,19318,884,1480,4599,3899,765,190
16793,2021-11-30 17:00:00,325.46,127,186,19913,1016,1735,6762,3884,771,191
16794,2021-11-30 18:00:00,326.65,40,187,20097,1129,2017,6705,3877,770,191
16795,2021-11-30 19:00:00,328.39,33,187,20454,1128,2192,6514,3877,777,191
16796,2021-11-30 20:00:00,332.43,32,173,20170,1129,2536,5531,3878,782,191
16797,2021-11-30 21:00:00,333.37,28,172,18832,1131,3075,4192,3878,783,191
16798,2021-11-30 22:00:00,333.36,26,170,17820,1134,3691,3044,3879,774,190
16799,2021-11-30 23:00:00,295.86,16,162,13281,1134,4239,3458,3878,767,183
16800,2021-12-01 00:00:00,290.39,11,160,12168,1135,4890,2503,3878,762,183
16801,2021-12-01 01:00:00,283.88,10,162,11445,1135,5597,1834,3878,764,183
16802,2021-12-01 02:00:00,274.52,11,158,10765,1136,6222,1521,3877,767,183
16803,2021-12-01 03:00:00,267.17,12,160,10509,1135,6840,1367,3890,767,183
16804,2021-12-01 04:00:00,254.35,11,156,10224,1136,7828,1402,3900,762,183
16805,2021-12-01 05:00:00,252.94,11,158,11544,1135,8951,1740,3899,764,182
16806,2021-12-01 06:00:00,250.59,11,152,13354,1135,9786,3056,3898,765,184
16807,2021-12-01 07:00:00,250.18,347,158,13976,1134,9767,3509,3897,756,189
16808,2021-12-01 08:00:00,239.36,2724,157,14044,1135,9305,3649,3882,759,191
16809,2021-12-01 09:00:00,231.5,5181,166,13699,1136,9052,2661,3881,712,191
16810,2021-12-01 10:00:00,215.69,6278,164,12301,1136,9436,2292,3882,714,190
16811,2021-12-01 11:00:00,210.11,6660,172,12067,1136,10129,1985,3870,746,189
16812,2021-12-01 12:00:00,206.78,6645,174,11904,1136,10803,1702,3883,752,194
16813,2021-12-01 13:00:00,201.57,6054,163,11372,1136,11464,1714,3884,730,198
16814,2021-12-01 14:00:00,205.83,4947,168,11557,1135,11759,1821,3885,725,200
16815,2021-12-01 15:00:00,222.96,2706,169,12592,1135,11635,2243,3885,733,205
16816,2021-12-01 16:00:00,235.7,718,167,13442,1136,10906,3695,3890,733,204
16817,2021-12-01 17:00:00,232.94,101,165,13613,1136,10705,5113,3902,727,202
16818,2021-12-01 18:00:00,229.99,61,165,13605,1136,11287,5051,3889,742,205
16819,2021-12-01 19:00:00,228.19,33,163,13682,1136,11776,4967,3891,748,205
16820,2021-12-01 20:00:00,230.29,28,165,13376,1136,11746,4247,3891,756,203
16821,2021-12-01 21:00:00,231.38,27,164,12705,1136,11682,3286,3892,754,202
16822,2021-12-01 22:00:00,225.97,27,164,11475,1136,12189,2039,3892,753,199
16823,2021-12-01 23:00:00,201.99,26,153,9001,1136,12511,1950,3892,760,197
16824,2021-12-02 00:00:00,192.95,12,150,8041,1136,12326,2041,3891,759,193
16825,2021-12-02 01:00:00,189.94,12,153,7703,1135,12493,1752,3894,770,186
16826,2021-12-02 02:00:00,183.79,12,151,7274,1133,12657,1808,3903,763,186
16827,2021-12-02 03:00:00,180.37,11,150,7050,1128,13017,1581,3884,766,185
16828,2021-12-02 04:00:00,177.77,12,148,7157,1125,13574,1654,3879,772,186
16829,2021-12-02 05:00:00,187.01,12,145,8395,1122,13957,1903,3881,776,186
16830,2021-12-02 06:00:00,193.2,11,149,9693,1121,13848,3195,3882,779,186
16831,2021-12-02 07:00:00,193.45,163,156,10209,1120,13731,4064,3883,778,188
16832,2021-12-02 08:00:00,182.26,2015,156,9921,1121,13864,4162,3882,776,181
16833,2021-12-02 09:00:00,175.79,4494,159,9675,1121,13896,3021,3883,767,180
16834,2021-12-02 10:00:00,166.57,5826,156,9147,1121,14800,2112,3882,760,185
16835,2021-12-02 11:00:00,164.28,6322,160,9267,1134,15618,1767,3882,772,182
16836,2021-12-02 12:00:00,156.69,6845,167,8741,1135,16151,1735,3884,769,195
16837,2021-12-02 13:00:00,160.14,6801,161,9194,1134,16262,1711,3885,769,194
16838,2021-12-02 14:00:00,163.8,6360,163,9367,1134,15931,1799,3896,771,195
16839,2021-12-02 15:00:00,176.25,4282,166,9912,1132,15152,2317,3900,774,194
16840,2021-12-02 16:00:00,202.01,1247,168,11665,1134,14220,3375,3883,789,189
16841,2021-12-02 17:00:00,221.03,84,170,13394,1134,13215,4319,3884,793,193
16842,2021-12-02 18:00:00,221.05,15,169,13435,1135,12462,5239,3884,807,194
16843,2021-12-02 19:00:00,221.78,13,173,13461,1135,12134,5499,3884,807,195
16844,2021-12-02 20:00:00,222.21,13,168,13055,1135,11991,4990,3904,811,195
16845,2021-12-02 21:00:00,222.55,12,166,12458,1134,12731,3312,3916,806,194
16846,2021-12-02 22:00:00,208.29,12,165,10661,1132,13053,2900,3916,815,194
16847,2021-12-02 23:00:00,196.02,11,155,9132,1134,12771,2879,3930,821,187
16848,2021-12-03 00:00:00,189.94,11,153,8287,1134,12785,2431,3959,811,186
16849,2021-12-03 01:00:00,185.44,12,148,7708,1135,12724,2183,3988,795,185
16850,2021-12-03 02:00:00,184.28,12,149,7569,1134,12997,1816,4017,824,188
16851,2021-12-03 03:00:00,189.64,12,148,8016,1098,12666,1870,4044,790,185
16852,2021-12-03 04:00:00,194.79,12,152,8461,1090,12528,1895,4052,790,186
16853,2021-12-03 05:00:00,203.57,12,156,9773,1097,12847,2236,4053,787,179
16854,2021-12-03 06:00:00,216.87,20,162,12092,1135,12834,3510,4051,790,177
16855,2021-12-03 07:00:00,217.57,346,166,12904,1132,12775,4293,4050,792,173
16856,2021-12-03 08:00:00,204.38,3111,166,12162,1132,12364,3819,4047,794,182
16857,2021-12-03 09:00:00,196.16,6197,164,11841,1130,11849,2908,4042,792,181
16858,2021-12-03 10:00:00,190.56,7611,169,11388,1132,11891,2167,4038,773,187
16859,2021-12-03 11:00:00,185.66,8056,169,11025,1131,11994,2190,4037,774,192
16860,2021-12-03 12:00:00,185.64,8048,171,11077,1131,12087,2227,4034,780,198
16861,2021-12-03 13:00:00,185.51,8012,169,11084,1131,12155,2234,4034,796,200
16862,2021-12-03 14:00:00,190.69,7588,170,11318,1132,11823,2156,4032,792,201
16863,2021-12-03 15:00:00,212.85,5327,169,13157,1072,11093,2833,4035,789,196
16864,2021-12-03 16:00:00,234.12,1756,171,14597,877,10689,3756,4040,802,188
16865,2021-12-03 17:00:00,232.47,384,170,14703,881,10850,5267,4043,819,198
16866,2021-12-03 18:00:00,229.96,55,170,14488,888,11347,5241,4043,820,200
16867,2021-12-03 19:00:00,226.81,23,169,14344,896,11252,5793,4042,819,204
16868,2021-12-03 20:00:00,228.82,23,168,14049,899,11351,4951,4041,817,204
16869,2021-12-03 21:00:00,223.72,22,167,13215,899,11570,4528,4039,813,199
16870,2021-12-03 22:00:00,208.35,23,164,11042,898,11804,3897,4037,806,197
16871,2021-12-03 23:00:00,188.24,23,155,8940,811,11975,3467,4040,804,182
16872,2021-12-04 00:00:00,170.16,23,154,7346,689,11771,3427,4045,811,187
16873,2021-12-04 01:00:00,162.53,23,157,6820,620,12375,2786,4045,811,190
16874,2021-12-04 02:00:00,164.14,23,158,6714,622,12536,2052,4045,799,190
16875,2021-12-04 03:00:00,158.37,23,157,6468,635,13048,2068,4046,796,180
16876,2021-12-04 04:00:00,158.12,23,157,6429,734,13531,1973,4046,760,183
16877,2021-12-04 05:00:00,157.8,23,159,6425,785,13703,2104,4046,751,185
16878,2021-12-04 06:00:00,166.5,23,158,6965,828,13301,2236,4046,753,183
16879,2021-12-04 07:00:00,167.48,288,159,7262,843,13232,2614,4045,762,177
16880,2021-12-04 08:00:00,164.88,2514,159,7667,843,12905,2541,4046,758,174
16881,2021-12-04 09:00:00,148.85,4768,161,6959,815,12792,2653,4046,758,144
16882,2021-12-04 10:00:00,146.91,5449,160,7033,794,12963,2500,4047,757,142
16883,2021-12-04 11:00:00,144.98,5514,158,7001,784,13065,2691,4048,757,136
16884,2021-12-04 12:00:00,145.74,5605,161,6910,810,12952,2426,4049,763,135
16885,2021-12-04 13:00:00,149.82,5040,164,7267,833,13130,2721,4049,776,137
16886,2021-12-04 14:00:00,146.21,4317,162,6821,810,13605,2410,4048,773,137
16887,2021-12-04 15:00:00,152.44,2609,158,7147,800,13792,2792,4049,794,128
16888,2021-12-04 16:00:00,170.15,588,157,8071,814,13097,3436,4049,776,126
16889,2021-12-04 17:00:00,176.48,64,156,8956,841,13531,4074,4049,786,131
16890,2021-12-04 18:00:00,170.18,42,161,8391,842,13896,3896,4050,788,134
16891,2021-12-04 19:00:00,170.01,30,164,8333,842,13810,3951,4049,799,141
16892,2021-12-04 20:00:00,177.14,30,160,8746,842,13280,3871,4050,804,144
16893,2021-12-04 21:00:00,173.08,30,161,8244,842,13375,3557,4056,786,143
16894,2021-12-04 22:00:00,152.97,30,154,6600,816,14062,3159,4094,780,143
16895,2021-12-04 23:00:00,129.12,19,152,4942,707,14510,2952,4120,777,137
16896,2021-12-05 00:00:00,119.62,13,156,4267,628,14561,2411,4137,755,121
16897,2021-12-05 01:00:00,117.57,13,152,4284,563,14857,2180,4155,756,117
16898,2021-12-05 02:00:00,110.22,13,151,3914,515,15317,1903,4156,753,114
16899,2021-12-05 03:00:00,106.66,14,148,3797,516,15884,1852,4157,759,114
16900,2021-12-05 04:00:00,105.86,13,148,3816,505,15938,2045,4158,756,114
16901,2021-12-05 05:00:00,101.41,13,150,3556,513,16314,1961,4160,751,114
16902,2021-12-05 06:00:00,100.73,13,144,3533,514,16302,2078,4160,760,114
16903,2021-12-05 07:00:00,103.07,207,144,3799,561,16689,2395,4162,752,116
16904,2021-12-05 08:00:00,101.12,2197,148,3749,653,16433,2593,4177,752,116
16905,2021-12-05 09:00:00,95.57,4856,154,3487,709,16400,2285,4177,735,116
16906,2021-12-05 10:00:00,91.5,6139,153,3380,728,17074,2141,4188,739,116
16907,2021-12-05 11:00:00,92.96,6462,150,3513,780,17316,2154,4210,737,116
16908,2021-12-05 12:00:00,90.56,6703,153,3357,808,17666,2264,4209,744,116
16909,2021-12-05 13:00:00,92.04,6585,151,3476,813,17835,2071,4209,735,116
16910,2021-12-05 14:00:00,88.43,5902,148,3228,758,18128,1988,4209,733,115
16911,2021-12-05 15:00:00,97.69,3760,148,3812,730,17587,2597,4211,749,116
16912,2021-12-05 16:00:00,121.06,1076,150,5168,789,16654,3304,4213,773,124
16913,2021-12-05 17:00:00,141.88,100,153,6665,839,16396,3449,4216,790,129
16914,2021-12-05 18:00:00,145.07,29,154,6826,840,15655,3946,4218,791,132
