UTC time,avg_biomass_production_forecast,avg_coal_production_forecast,avg_hydro_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_solar_production_forecast,avg_unknown_production_forecast,avg_wind_production_forecast
2021-12-05 10:00:00,770.5087,566.3029,3275.09484,7447.48965,4085.10473,177.43646,5308.51932,166.93587,13523.02245
2021-12-05 11:00:00,769.22487,576.608,3122.5985,7572.08318,4064.07556,179.38428,5937.84893,167.94065,13773.49301
2021-12-05 12:00:00,770.84272,598.38372,3113.50758,7681.19371,4042.62572,177.37157,5764.2978,167.13268,13983.20548
2021-12-05 13:00:00,778.13984,634.23415,3056.23726,7769.35724,4041.90903,177.6302,5135.39533,168.44347,14172.35536
2021-12-05 14:00:00,778.16882,671.68027,3229.77033,7774.17124,4050.69312,177.40575,4203.04232,167.89298,14264.67915
2021-12-05 15:00:00,778.47896,686.19626,3656.99114,7887.70907,4047.59538,176.70292,3169.57952,167.07604,14481.31182
2021-12-05 16:00:00,774.97459,693.64035,4141.49769,8013.97385,4040.74062,176.61488,2310.85575,167.77924,14653.23878
2021-12-05 17:00:00,775.93083,687.84935,4803.12179,8219.83117,4036.8845,177.13992,1371.90508,170.23099,14758.89461
2021-12-05 18:00:00,773.73953,679.72328,4914.78474,8430.20285,4024.47652,178.10013,518.66705,170.07499,15043.22738
2021-12-05 19:00:00,777.01729,661.74562,4739.26661,8368.56252,4019.9909,181.9914,5.32589,166.58724,15463.91685
2021-12-05 20:00:00,772.13271,615.5044,4029.47398,8181.05586,4014.16418,183.83699,0,169.18516,15766.40357
2021-12-05 21:00:00,773.02963,601.94894,3132.98977,7897.50531,4014.16078,180.8157,0,167.01928,15873.61459
2021-12-05 22:00:00,772.75812,593.09936,2456.315,7708.4385,4002.77276,184.69976,133.64968,167.00914,15531.2047
2021-12-05 23:00:00,770.41279,585.36688,1625.508,7542.13469,4004.808,182.07081,308.18605,166.55463,15335.37664
2021-12-03 00:00:00,802.47887,955.5376,1448.00314,8249.50779,4091.6005,158.23287,41,166.87479,12096.00055
2021-12-03 01:00:00,813.11156,976.70463,1419.0286,8504.54342,4088.17142,156.42643,42,166.61751,12240.00005
2021-12-03 02:00:00,811.18404,1026.01738,1558.586,8937.58964,4086.97537,154.17906,35,167.79154,12404.0005
2021-12-03 03:00:00,802.08769,1051.43478,1999.69263,9573.64955,4092.97775,154.22607,25,169.0495,12404.0005
2021-12-03 04:00:00,800.09005,1032.90994,2387.04313,9933.86354,4097.26389,156.08273,9,167.78629,12291.99999
2021-12-03 05:00:00,805.26259,1018.29369,2806.29738,10346.2907,4100.57983,162.39854,4,164.45473,12152.00022
2021-12-03 06:00:00,807.15074,996.9637,3271.24321,10412.51376,4099.80231,164.36582,7,165.82487,12009.99943
2021-12-03 07:00:00,807.32775,964.76718,3778.58153,10445.05752,4099.62282,166.81424,379,165.11495,11787.99944
2021-12-03 08:00:00,809.75808,925.81899,4061.53059,10366.39914,4093.56472,165.08749,2708.99999,164.56831,11538.00018
2021-12-03 09:00:00,802.01971,938.70751,4306.22768,10242.80656,4092.51158,169.07933,5474.00006,165.1123,11314.99968
2021-12-03 10:00:00,804.88791,940.32973,3914.2553,9956.30821,4085.10473,170.67421,6948.00024,164.98527,11108.99975
2021-12-03 11:00:00,803.24558,957.73336,3460.41279,9894.14765,4064.07556,171.17355,7482.99981,165.89569,11067.00029
2021-12-03 12:00:00,805.05269,967.17188,3328.46585,9907.22284,4042.62572,168.7356,7485,165.04802,10908.00007
2021-12-03 13:00:00,812.74789,1005.43804,3236.3261,9986.40572,4041.90903,169.35215,7341.00026,166.41436,10566.99946
2021-12-03 14:00:00,812.48902,1034.68336,3468.84179,9944.48606,4050.69312,170.80352,6740.99977,165.87963,9991.99967
2021-12-03 15:00:00,812.64148,1042.19936,4010.81885,10046.12964,4047.59538,171.78296,4410.00011,165.1092,9748.00001
2021-12-03 16:00:00,808.69407,1038.258,4643.8155,10140.04027,4040.74062,173.62167,1504.99999,165.71882,9516.00011
2021-12-03 17:00:00,809.25433,1023.36524,5500.87992,10290.47545,4036.8845,174.64005,179,167.99082,9721.99946
2021-12-03 18:00:00,806.90074,1019.52519,5763.11585,10340.45814,4024.47652,175.76404,90,167.83725,10032.99979
2021-12-03 19:00:00,810.40522,1005.36913,5672.99834,9927.59728,4019.9909,178.70715,67,164.51792,10295.99989
2021-12-03 20:00:00,804.97876,967.22339,5007.26387,9300.9592,4014.16418,178.12722,52,166.88543,10655.00044
2021-12-03 21:00:00,805.78515,957.05888,4049.46488,8654.26609,4014.16078,173.27825,36,164.94671,10832.99995
2021-12-03 22:00:00,805.54308,940.66329,3236.79029,8212.84171,4002.77276,174.6222,37,164.95304,11155.00011
2021-12-03 23:00:00,802.95532,925.95872,2283.71486,7983.04258,4004.808,170.65819,24,164.58726,11325.99951
2021-12-04 00:00:00,806.43698,803.20266,1311.08923,7461.88465,4091.6005,144.17247,409.10232,169.9496,11291.47029
2021-12-04 01:00:00,817.15812,822.32657,1365.10287,7676.07901,4088.17142,142.67029,168.44237,169.54005,11130.6196
2021-12-04 02:00:00,815.14152,866.78568,1550.65678,8024.78278,4086.97537,140.66318,57.96933,170.8022,11308.26244
2021-12-04 03:00:00,805.95985,890.26527,1977.83762,8496.08301,4092.97775,140.8489,190.21264,172.24475,11326.73137
2021-12-04 04:00:00,803.91579,874.83509,2321.83062,8700.62693,4097.26389,142.73702,196.98473,170.81021,11076.90465
2021-12-04 05:00:00,809.12317,861.66299,2635.09436,8939.63478,4100.57983,148.26177,313.7135,167.01475,11215.66768
2021-12-04 06:00:00,811.05037,840.45658,2949.0805,8957.35946,4099.80231,149.64461,765.80407,168.46062,11625.84252
2021-12-04 07:00:00,811.22059,810.11634,3280.68016,9015.46927,4099.62282,151.49675,1906.77601,167.57878,11025.6053
2021-12-04 08:00:00,813.62555,775.97285,3432.39398,8980.77622,4093.56472,150.05074,3554.38588,166.87899,11267.63983
2021-12-04 09:00:00,805.81548,787.4739,3582.98099,8896.28903,4092.51158,152.90045,4902.11792,167.51063,11501.17118
2021-12-04 10:00:00,808.75678,786.85194,3243.85792,8696.27655,4085.10473,154.25379,6001.74972,167.33342,11640.60932
2021-12-04 11:00:00,807.07409,801.34275,2894.90225,8667.89303,4064.07556,154.78515,6549.91474,168.35745,11920.2603
2021-12-04 12:00:00,808.90251,815.84374,2834.45573,8650.96632,4042.62572,152.60113,6204.18371,167.55757,11880.16458
2021-12-04 13:00:00,816.64251,853.11859,2838.16887,8634.8317,4041.90903,153.24284,5376.49526,168.85704,12186.80273
2021-12-04 14:00:00,816.35121,885.72904,3099.45891,8468.23093,4050.69312,155.02219,4250.90542,168.30334,12282.05278
2021-12-04 15:00:00,816.48597,896.11739,3594.8984,8410.59594,4047.59538,156.21322,3061.93824,167.47692,12671.06171
2021-12-04 16:00:00,812.4887,896.84798,4136.05121,8391.50125,4040.74062,158.17832,2139.08064,168.19919,12614.93003
2021-12-04 17:00:00,813.00437,885.69005,4822.03461,8458.55913,4036.8845,159.15377,1189.05314,170.68757,12717.69665
2021-12-04 18:00:00,810.63251,880.0912,4983.67166,8503.74866,4024.47652,160.44197,354.42414,170.53108,13161.72443
2021-12-04 19:00:00,814.16252,864.36693,4847.90358,8222.38959,4019.9909,163.31283,0,167.009,13604.27461
2021-12-04 20:00:00,808.67507,822.89935,4239.81106,7842.59005,4014.16418,162.58154,0,169.65388,13801.28267
2021-12-04 21:00:00,809.47128,811.34345,3421.00667,7468.05424,4014.16078,158.44856,0,167.44169,13699.21779
2021-12-04 22:00:00,809.2325,798.04423,2754.34733,7264.83332,4002.77276,158.97394,186.52595,167.4282,13242.26906
2021-12-04 23:00:00,806.61754,786.20064,1986.58951,7190.41904,4004.808,155.46168,367.29095,166.95561,13330.15771
2021-12-05 00:00:00,799.85054,707.13,1204.03844,7248.13628,4091.6005,170.46955,390.19005,168.17212,13341.25713
2021-12-05 01:00:00,810.42454,724.96535,1098.52105,7125.17715,4088.17142,166.02038,186.4915,167.85059,13431.76865
2021-12-05 02:00:00,808.55613,766.36359,1122.64476,7147.68271,4086.97537,161.17901,94.53848,169.0618,13589.5356
2021-12-05 03:00:00,799.51643,788.62096,1411.62238,7314.28563,4092.97775,158.79927,204.57521,170.39765,13719.94829
2021-12-05 04:00:00,797.54959,775.14258,1572.46674,7356.8067,4097.26389,158.14835,171.58917,169.06215,13471.7972
2021-12-05 05:00:00,802.69901,762.88132,1847.03168,7453.57859,4100.57983,163.52484,237.46545,165.53486,13541.95342
2021-12-05 06:00:00,804.56121,741.7528,2262.78664,7466.77342,4099.80231,166.23838,617.98151,166.93695,13748.27874
2021-12-05 07:00:00,804.74275,712.58319,2767.42766,7556.17396,4099.62282,170.25104,1656.70939,166.15449,13541.97195
2021-12-05 08:00:00,807.1899,681.46984,3119.24646,7652.9074,4093.56472,171.81525,3180.62493,165.54324,13595.17505
2021-12-05 09:00:00,799.49914,692.09589,3589.81373,7750.49275,4092.51158,179.19615,4432.49589,166.1242,13821.11804
2021-12-05 10:00:00,802.31884,690.05859,3442.11737,7699.09999,4085.10473,183.2025,5495.94713,165.97602,13986.25217
2021-12-05 11:00:00,800.70329,702.71238,3267.41016,7846.39243,4064.07556,185.18972,6108.37555,166.93436,14289.94784
2021-12-05 12:00:00,802.49631,720.40609,3272.71641,7965.08449,4042.62572,183.10558,5912.52804,166.10685,14432.70596
2021-12-05 13:00:00,810.1617,757.05577,3237.39226,8051.41012,4041.90903,183.34176,5271.3892,167.44498,14630.25944
2021-12-05 14:00:00,809.92433,791.78849,3430.46396,8045.54445,4050.69312,182.95652,4336.74475,166.90224,14702.15845
2021-12-05 15:00:00,810.0886,803.9883,3865.97352,8142.89212,4047.59538,182.13605,3300.93452,166.10819,14952.30592
2021-12-05 16:00:00,806.1743,807.6653,4350.90465,8257.67978,4040.74062,181.95085,2440.71061,166.76534,15153.90082
2021-12-05 17:00:00,806.76415,798.86274,5017.842,8469.7585,4036.8845,182.48808,1487.87225,169.12864,15194.38562
2021-12-05 18:00:00,804.42268,792.15479,5130.91224,8695.80759,4024.47652,183.4094,607.20943,168.97383,15489.85024
2021-12-05 19:00:00,807.91024,775.44164,4958.61222,8647.69271,4019.9909,187.37939,67.58534,165.56896,15987.65318
2021-12-05 20:00:00,802.52425,731.87903,4281.61595,8477.35739,4014.16418,189.36817,0,168.0535,16256.51045
2021-12-05 21:00:00,803.33737,719.44555,3412.56576,8213.47197,4014.16078,186.16765,0,165.99941,16320.2305
2021-12-05 22:00:00,803.09311,708.09914,2753.54149,8041.18498,4002.77276,190.41638,151.34683,165.99736,15921.01497
2021-12-05 23:00:00,800.52347,698.05978,1951.10058,7880.6678,4004.808,187.66497,319.05005,165.58652,15845.88051
2021-12-06 00:00:00,793.91437,620.96934,1007.46982,7701.30269,4091.6005,188.74885,462.0052,166.87463,15553.89221
2021-12-06 01:00:00,804.35569,637.64903,719.01743,7607.67461,4088.17142,183.53472,259.86816,166.61734,15349.73235
2021-12-06 02:00:00,802.62079,676.30209,612.03776,7668.306,4086.97537,178.01484,165.42521,167.79138,15110.67387
2021-12-06 03:00:00,793.70917,697.46339,868.1028,7898.3615,4092.97775,175.1245,241.05921,169.04934,14839.66157
2021-12-06 04:00:00,791.81193,685.73535,944.23501,7988.97502,4097.26389,174.11472,90.97295,167.78613,14060.79489
2021-12-06 05:00:00,796.90908,674.29093,1309.18235,8144.55162,4100.57983,180.28497,20.06847,164.45459,13429.5673
2021-12-06 06:00:00,798.7127,653.23232,1968.97932,8171.94436,4099.80231,183.7819,302.3668,165.82473,12776.10381
2021-12-06 07:00:00,798.90443,625.11261,2807.70905,8250.73466,4099.62282,188.72491,1377.87473,165.11481,11862.08243
2021-12-06 08:00:00,801.38959,596.71682,3449.12365,8332.31786,4093.56472,190.39302,3096.95584,164.56818,11089.43073
2021-12-06 09:00:00,793.80639,606.5581,4296.81352,8413.64041,4092.51158,199.56872,4615.30804,165.11217,10683.72692
2021-12-06 10:00:00,796.51649,603.25145,4235.82234,8330.95906,4085.10473,204.1595,6015.91424,164.98515,10335.01636
2021-12-06 11:00:00,794.96146,614.2578,4117.13593,8464.27579,4064.07556,206.28996,6964.35888,165.89556,10205.64702
2021-12-06 12:00:00,796.72247,634.81477,4136.67807,8586.97961,4042.62572,203.94617,6993.41109,165.04789,10146.05871
2021-12-06 13:00:00,804.32076,670.90386,4015.70193,8696.12593,4041.90903,204.10079,6446.4582,166.41423,9959.02102
2021-12-06 14:00:00,804.13196,707.53983,4198.18252,8713.74539,4050.69312,203.13116,5473.70539,165.8795,9805.28506
2021-12-06 15:00:00,804.32285,721.36433,4713.70827,8843.86275,4047.59538,201.88313,4311.02368,165.10907,9717.14513
2021-12-06 16:00:00,800.48327,727.68372,5294.54733,8979.97291,4040.74062,201.34484,3254.62021,165.71868,10026.64816
2021-12-06 17:00:00,801.13996,720.99359,6133.06775,9211.52875,4036.8845,201.92626,2039.46213,167.99068,9961.26522
2021-12-06 18:00:00,798.8259,713.29088,6244.9088,9432.56889,4024.47652,202.7063,901.82141,167.8371,10102.13464
2021-12-06 19:00:00,802.27519,695.69079,5996.76081,9328.33164,4019.9909,206.9624,176.29096,164.5178,10631.93889
2021-12-06 20:00:00,796.98067,650.24925,5078.05802,9066.89622,4014.16418,209.47157,0,166.88528,10988.33394
2021-12-06 21:00:00,797.80909,637.02879,3919.84272,8712.64831,4014.16078,205.61966,0,164.94658,11184.26506
2021-12-06 22:00:00,797.55982,627.43377,3059.56616,8466.3706,4002.77276,211.19383,146.76593,164.9529,11016.17687
2021-12-06 23:00:00,795.03112,619.01252,1982.20392,8263.54012,4004.808,207.99734,325.07169,164.58713,10915.69961
2021-12-04 00:00:00,806.28608,721.60967,1803.14952,8425.93846,4091.6005,160.23902,26,168.38329,11615.00017
2021-12-04 01:00:00,817.00383,739.63924,1848.42547,8922.80635,4088.17142,158.24384,26,168.05131,11955.99962
2021-12-04 02:00:00,814.99063,781.49882,1997.76453,9625.95458,4086.97537,155.82326,25,169.26858,12272.00019
2021-12-04 03:00:00,805.81219,803.94041,2356.42466,10563.5119,4092.97775,155.75363,17,170.61709,12483.00035
2021-12-04 04:00:00,803.76991,790.16781,2706.08537,11139.88207,4097.26389,157.56038,17,169.26983,12621.99961
2021-12-04 05:00:00,808.97592,777.7693,2998.78569,11752.81683,4100.57983,163.91829,16,165.71069,12653.99976
2021-12-04 06:00:00,810.90167,756.62903,3272.10427,11853.51502,4099.80231,165.96247,17,167.11798,12685.00055
2021-12-04 07:00:00,811.07209,727.28302,3540.28524,11852.99265,4099.62282,168.54843,323,166.32371,12739.00036
2021-12-04 08:00:00,813.4781,695.71296,3658.53236,11652.23294,4093.56472,166.87106,2476,165.70194,12739.99971
2021-12-04 09:00:00,805.67075,706.47081,3717.40419,11377.08994,4092.51158,171.07429,4619.99984,166.28892,12560.00034
2021-12-04 10:00:00,808.60928,704.64689,3360.2262,10936.41545,4085.10473,172.72537,5500.99984,166.13728,12503.99951
2021-12-04 11:00:00,806.9281,717.57756,2946.54535,10729.33287,4064.07556,173.23298,5619.99998,167.10344,12687.00041
2021-12-04 12:00:00,808.75574,734.79009,2833.07263,10669.99992,4042.62572,170.76424,5519.00015,166.27921,13002.99982
2021-12-04 13:00:00,816.49401,771.53401,2786.66338,10744.25717,4041.90903,171.36606,5232.00008,167.61275,13255.99945
2021-12-04 14:00:00,816.20397,805.94684,2960.78195,10689.7708,4050.69312,172.80669,4262,167.06871,13523.00045
2021-12-04 15:00:00,816.33936,817.87368,3356.14528,10807.19113,4047.59538,173.81257,2552.00006,166.2708,13527.00018
2021-12-04 16:00:00,812.34402,821.10654,3841.35127,10898.51236,4040.74062,175.68746,644.99998,166.93569,13455.99978
2021-12-04 17:00:00,812.86135,811.94902,4518.7409,11004.00051,4036.8845,176.78901,46,169.31385,13471.0005
2021-12-04 18:00:00,810.49022,805.40827,4779.53239,10934.968,4024.47652,178.01442,17,169.15885,13401.99997
2021-12-04 19:00:00,814.01924,788.84408,4779.73854,10300.99115,4019.9909,181.09368,14,165.74006,13502.99949
2021-12-04 20:00:00,808.53409,745.59726,4367.12385,9399.93112,4014.16418,180.59759,10,168.24364,13555.99995
2021-12-04 21:00:00,809.33072,733.29605,3709.05057,8519.09705,4014.16078,175.6695,10,166.17075,13636.00031
2021-12-04 22:00:00,809.09184,721.65526,3124.77183,7911.16589,4002.77276,177.13911,9,166.16735,13697.00023
2021-12-04 23:00:00,806.47781,711.34404,2446.97761,7639.69441,4004.808,173.03967,5,165.74918,14576.00024
2021-12-05 00:00:00,799.71458,633.44249,1654.06463,7686.74212,4091.6005,181.97846,345.31939,166.99998,13740.03031
2021-12-05 01:00:00,810.2855,650.28949,1518.34721,7666.537,4088.17142,177.04765,187.59584,166.73649,13902.26829
2021-12-05 02:00:00,808.42016,689.33995,1494.65438,7827.38694,4086.97537,171.77908,126.32923,167.91411,14020.02753
2021-12-05 03:00:00,799.38344,710.65996,1728.07356,8188.08645,4092.97775,169.07786,218.36748,169.1796,14180.82265
2021-12-05 04:00:00,797.41817,698.6785,1873.45686,8393.40324,4097.26389,168.201,119.35239,167.9094,13944.92087
2021-12-05 05:00:00,802.56638,687.1159,2135.8404,8655.81076,4100.57983,174.07725,81.13633,164.55896,13957.65886
2021-12-05 06:00:00,804.42723,666.04711,2550.50712,8708.41009,4099.80231,177.28402,338.59636,165.93219,14056.49408
2021-12-05 07:00:00,804.60898,637.77543,3056.07915,8772.74131,4099.62282,181.88245,1233.756,165.21525,14024.03537
2021-12-05 08:00:00,807.05702,608.98621,3429.11768,8802.5146,4093.56472,183.51208,2650.36138,164.66239,13991.25705
2021-12-05 09:00:00,799.36871,618.94107,3906.45562,8826.28656,4092.51158,192.02299,3890.06203,165.20994,14189.77398
2021-12-05 10:00:00,802.18595,615.81827,3761.39398,8673.83989,4085.10473,196.39733,4981.41754,165.08088,14356.09738
2021-12-05 11:00:00,800.57172,627.06308,3556.73268,8752.42722,4064.07556,198.47473,5630.25017,165.99591,14639.29068
2021-12-05 12:00:00,802.364,647.20554,3542.62791,8863.98936,4042.62572,196.22711,5488.52241,165.15019,14866.2747
2021-12-05 13:00:00,810.02793,683.37577,3467.7609,9003.74433,4041.90903,196.41193,4878.39772,166.51381,15025.30502
2021-12-05 14:00:00,809.79166,719.73619,3609.27137,9067.5222,4050.69312,195.65875,3951.84415,165.97831,15098.75806
2021-12-05 15:00:00,809.9565,733.32548,3997.37495,9264.19271,4047.59538,194.5691,2926.4142,165.2056,15288.96172
2021-12-05 16:00:00,806.04392,739.26238,4462.05994,9445.18153,4040.74062,194.16157,2075.6729,165.8198,15549.30654
2021-12-05 17:00:00,806.63529,732.2664,5157.72922,9689.86491,4036.8845,194.72663,1166.64649,168.10061,15601.27638
2021-12-05 18:00:00,804.29445,724.70772,5330.57091,9878.71166,4024.47652,195.55899,365.4121,167.94693,15844.51986
2021-12-05 19:00:00,807.78117,707.23599,5228.62469,9684.17976,4019.9909,199.70912,0,164.61935,16317.51036
2021-12-05 20:00:00,802.39726,662.06651,4640.28466,9284.15481,4014.16418,202.02556,0,166.99814,16621.25351
2021-12-05 21:00:00,803.2107,648.95993,3827.51821,8788.0475,4014.16078,198.41491,0,165.04829,16754.17327
2021-12-05 22:00:00,802.96634,639.11139,3191.098,8424.48352,4002.77276,203.49815,104.24425,165.05381,16402.87458
2021-12-05 23:00:00,800.39764,630.45593,2404.57741,8160.93353,4004.808,200.46652,289.76302,164.68369,16224.4165
2021-12-06 00:00:00,793.79177,554.42117,1558.61001,7986.40004,4091.6005,196.98311,387.36758,165.99743,15625.59436
2021-12-06 01:00:00,804.23038,570.20833,1303.95375,7929.19769,4088.17142,191.4244,219.67148,165.7836,15553.91074
2021-12-06 02:00:00,802.49824,606.74108,1182.51912,8038.3328,4086.97537,185.59887,148.15999,166.93249,15328.15188
2021-12-06 03:00:00,793.58923,627.05581,1376.90152,8340.37502,4092.97775,182.47851,229.27794,168.13779,15200.33542
2021-12-06 04:00:00,791.69351,616.67969,1416.27065,8489.34031,4097.26389,181.30708,109.32303,166.92346,14596.75621
2021-12-06 05:00:00,796.78957,605.86622,1693.69198,8708.1895,4100.57983,187.83489,59.41039,163.72427,14002.76061
2021-12-06 06:00:00,798.59193,584.86157,2241.76938,8750.71591,4099.80231,191.68473,320.97027,165.0728,13402.15283
2021-12-06 07:00:00,798.78392,557.55272,2954.71666,8819.25384,4099.62282,197.0468,1266.9356,164.41192,12945.62329
2021-12-06 08:00:00,801.26981,531.25593,3524.12423,8878.6669,4093.56472,198.76174,2762.37368,163.90899,12286.96038
2021-12-06 09:00:00,793.68886,540.49106,4311.24609,8935.72183,4092.51158,208.74594,4065.61472,164.42796,11984.56862
2021-12-06 10:00:00,796.39671,536.20409,4273.77455,8816.25263,4085.10473,213.60001,5246.6515,164.31527,11769.54788
2021-12-06 11:00:00,794.84294,545.93794,4181.2176,8927.44088,4064.07556,215.79496,6018.55497,165.19326,11674.47153
2021-12-06 12:00:00,796.60327,568.70644,4234.54548,9050.00743,4042.62572,213.33422,5984.05671,164.33195,11825.46418
2021-12-06 13:00:00,804.20015,604.36252,4141.10643,9181.08514,4041.90903,213.45208,5461.61789,165.71737,11740.58864
2021-12-06 14:00:00,804.01239,642.4685,4301.24784,9224.81759,4050.69312,212.21922,4590.23435,165.18806,11702.56111
2021-12-06 15:00:00,804.2038,657.54782,4751.25344,9391.89052,4047.59538,210.7786,3573.1401,164.43361,11678.78855
2021-12-06 16:00:00,800.36579,665.90815,5261.77656,9552.428,4040.74062,210.08121,2672.31102,165.01108,11930.60702
