UTC time,wind,biomass,unknown,hydro,nat_gas
2023-12-05 14:00,887.0,25.0,65.0,21892.0,221.0
2023-12-05 15:00,929.0,28.0,68.0,21919.0,222.0
2023-12-05 16:00,981.0,28.0,71.0,21650.0,219.0
2023-12-05 17:00,1015.0,28.0,67.0,21785.0,224.0
2023-12-05 18:00,998.0,28.0,73.0,21942.0,223.0
2023-12-05 19:00,994.0,29.0,69.0,22072.0,224.0
2023-12-05 20:00,1039.0,30.0,68.0,21661.0,221.0
2023-12-05 21:00,1063.0,30.0,71.0,20385.0,217.0
2023-12-05 22:00,1079.0,30.0,74.0,19456.0,221.0
2023-12-05 23:00,1060.0,23.0,66.0,18025.0,230.0
2023-12-06 00:00,1043.0,23.0,69.0,17945.0,230.0
2023-12-06 01:00,1085.0,23.0,69.0,17940.0,230.0
2023-12-06 02:00,1091.0,23.0,69.0,17806.0,232.0
2023-12-06 03:00,1080.0,23.0,66.0,17619.0,232.0
2023-12-06 04:00,1134.0,24.0,67.0,17951.0,233.0
2023-12-06 05:00,1176.0,24.0,68.0,20304.0,231.0
2023-12-06 06:00,1189.0,24.0,68.0,21082.0,233.0
2023-12-06 07:00,1224.0,24.0,62.0,20997.0,229.0
2023-12-06 08:00,1298.0,23.0,67.0,21613.0,233.0
2023-12-06 09:00,1294.0,23.0,69.0,21295.0,233.0
2023-12-06 10:00,1331.0,23.0,69.0,21807.0,234.0
2023-12-06 11:00,1292.0,23.0,66.0,21274.0,234.0
2023-12-06 12:00,1267.0,22.0,63.0,20750.0,235.0
2023-12-06 13:00,1216.0,22.0,69.0,22068.0,236.0
2023-12-06 14:00,1258.0,22.0,63.0,22481.0,235.0
2023-12-06 15:00,1292.0,22.0,64.0,22461.0,233.0
2023-12-06 16:00,1339.0,24.0,65.0,22720.0,234.0
2023-12-06 17:00,1456.0,23.0,61.0,22458.0,230.0
2023-12-06 18:00,1467.0,24.0,63.0,21648.0,230.0
2023-12-06 19:00,1487.0,25.0,62.0,21602.0,223.0
2023-12-06 20:00,1543.0,26.0,61.0,21205.0,223.0
2023-12-06 21:00,1576.0,26.0,61.0,20500.0,221.0
2023-12-06 22:00,1560.0,25.0,63.0,19609.0,227.0
2023-12-06 23:00,1667.0,22.0,60.0,19942.0,233.0
2023-12-07 00:00,1712.0,23.0,62.0,19901.0,230.0
2023-12-07 01:00,1688.0,23.0,63.0,19936.0,230.0
2023-12-07 02:00,1688.0,23.0,65.0,19242.0,229.0
2023-12-07 03:00,1741.0,23.0,60.0,18990.0,222.0
2023-12-07 04:00,1794.0,23.0,61.0,19690.0,221.0
2023-12-07 05:00,1844.0,23.0,60.0,20985.0,219.0
2023-12-07 06:00,1846.0,23.0,64.0,21758.0,221.0
2023-12-07 07:00,1779.0,24.0,59.0,21420.0,219.0
2023-12-07 08:00,1817.0,18.0,58.0,21716.0,221.0
2023-12-07 09:00,1832.0,18.0,61.0,21324.0,223.0
2023-12-07 10:00,1830.0,18.0,57.0,21010.0,224.0
2023-12-07 11:00,1925.0,20.0,58.0,20654.0,222.0
2023-12-07 12:00,1949.0,29.0,69.0,20930.0,222.0
2023-12-07 13:00,2046.0,25.0,76.0,21311.0,221.0
2023-12-07 14:00,2056.0,26.0,70.0,21971.0,222.0
2023-12-07 15:00,2132.0,30.0,73.0,22228.0,221.0
2023-12-07 16:00,2267.0,30.0,74.0,22271.0,220.0
2023-12-07 17:00,2366.0,30.0,70.0,22120.0,218.0
2023-12-07 18:00,2349.0,30.0,72.0,21735.0,217.0
2023-12-07 19:00,2328.0,31.0,71.0,20921.0,215.0
2023-12-07 20:00,2384.0,34.0,70.0,20773.0,213.0
2023-12-07 21:00,2421.0,37.0,71.0,20778.0,213.0
2023-12-07 22:00,2560.0,33.0,75.0,18420.0,214.0
2023-12-07 23:00,2873.0,34.0,74.0,17325.0,222.0
2023-12-08 00:00,2889.0,31.0,79.0,16658.0,225.0
2023-12-08 01:00,2893.0,31.0,78.0,16512.0,228.0
2023-12-08 02:00,3037.0,32.0,76.0,16202.0,229.0
2023-12-08 03:00,3162.0,32.0,73.0,16502.0,228.0
2023-12-08 04:00,3237.0,31.0,76.0,17555.0,228.0
2023-12-08 05:00,3366.0,34.0,76.0,19820.0,225.0
2023-12-08 06:00,3473.0,36.0,76.0,20892.0,220.0
2023-12-08 07:00,3492.0,31.0,74.0,20728.0,213.0
2023-12-08 08:00,3575.0,30.0,75.0,20554.0,216.0
2023-12-08 09:00,3593.0,35.0,77.0,20777.0,218.0
2023-12-08 10:00,3677.0,35.0,80.0,20866.0,216.0
2023-12-08 11:00,3648.0,32.0,72.0,20344.0,218.0
2023-12-08 12:00,3588.0,32.0,70.0,20371.0,221.0
2023-12-08 13:00,3489.0,29.0,78.0,20788.0,219.0
2023-12-08 14:00,3431.0,28.0,71.0,20864.0,224.0
2023-12-08 15:00,3467.0,29.0,72.0,20769.0,225.0
2023-12-08 16:00,3315.0,30.0,77.0,20899.0,222.0
2023-12-08 17:00,3292.0,33.0,70.0,21439.0,222.0
2023-12-08 18:00,3342.0,33.0,71.0,21259.0,225.0
2023-12-08 19:00,3259.0,33.0,70.0,20492.0,225.0
2023-12-08 20:00,3295.0,32.0,70.0,19830.0,224.0
2023-12-08 21:00,3273.0,32.0,74.0,19700.0,221.0
2023-12-08 22:00,3154.0,35.0,74.0,18353.0,226.0
2023-12-08 23:00,3140.0,35.0,73.0,18526.0,226.0
2023-12-09 00:00,3098.0,30.0,71.0,17408.0,228.0
2023-12-09 01:00,3096.0,30.0,73.0,15845.0,228.0
2023-12-09 02:00,3071.0,30.0,71.0,14865.0,228.0
2023-12-09 03:00,3031.0,35.0,78.0,14459.0,226.0
2023-12-09 04:00,3039.0,35.0,82.0,14315.0,221.0
2023-12-09 05:00,3137.0,31.0,72.0,14394.0,220.0
2023-12-09 06:00,3116.0,33.0,61.0,15635.0,213.0
2023-12-09 07:00,3063.0,33.0,58.0,16723.0,218.0
2023-12-09 08:00,3100.0,36.0,57.0,18199.0,213.0
2023-12-09 09:00,3304.0,33.0,59.0,18154.0,216.0
2023-12-09 10:00,3450.0,36.0,67.0,18273.0,218.0
2023-12-09 11:00,3502.0,33.0,62.0,17915.0,216.0
2023-12-09 12:00,3602.0,33.0,70.0,17436.0,221.0
2023-12-09 13:00,3689.0,37.0,68.0,17813.0,221.0
2023-12-09 14:00,3756.0,34.0,67.0,17809.0,219.0
2023-12-09 15:00,3844.0,32.0,68.0,17197.0,219.0
2023-12-09 16:00,3815.0,31.0,66.0,17237.0,218.0
2023-12-09 17:00,3819.0,32.0,63.0,15367.0,217.0
2023-12-09 18:00,3845.0,35.0,65.0,13616.0,217.0
2023-12-09 19:00,3815.0,41.0,63.0,12992.0,217.0
2023-12-09 20:00,3748.0,38.0,66.0,12541.0,212.0
2023-12-09 21:00,3735.0,44.0,63.0,12110.0,206.0
2023-12-09 22:00,3695.0,44.0,71.0,11032.0,208.0
2023-12-09 23:00,3630.0,44.0,68.0,10090.0,208.0
2023-12-10 00:00,3540.0,43.0,68.0,9564.0,208.0
2023-12-10 01:00,3452.0,42.0,65.0,8742.0,208.0
2023-12-10 02:00,3309.0,40.0,71.0,8797.0,212.0
2023-12-10 03:00,3242.0,37.0,70.0,8749.0,211.0
2023-12-10 04:00,3200.0,37.0,70.0,9080.0,213.0
2023-12-10 05:00,3124.0,38.0,68.0,9674.0,217.0
2023-12-10 06:00,2945.0,39.0,62.0,10577.0,215.0
2023-12-10 07:00,2724.0,40.0,63.0,11552.0,214.0
2023-12-10 08:00,2610.0,39.0,63.0,12469.0,217.0
2023-12-10 09:00,2589.0,40.0,66.0,13306.0,217.0
2023-12-10 10:00,2495.0,39.0,68.0,14000.0,215.0
2023-12-10 11:00,2394.0,37.0,69.0,13468.0,212.0
2023-12-10 12:00,2390.0,36.0,69.0,13630.0,212.0
2023-12-10 13:00,2290.0,36.0,81.0,14126.0,214.0
2023-12-10 14:00,2171.0,35.0,90.0,15161.0,214.0
2023-12-10 15:00,2127.0,36.0,90.0,15943.0,209.0
2023-12-10 16:00,2146.0,37.0,89.0,16481.0,207.0
2023-12-10 17:00,2139.0,39.0,91.0,17717.0,209.0
2023-12-10 18:00,2151.0,36.0,91.0,16647.0,206.0
2023-12-10 19:00,2171.0,36.0,91.0,15440.0,204.0
2023-12-10 20:00,2186.0,38.0,92.0,14756.0,204.0
2023-12-10 21:00,2116.0,38.0,88.0,14600.0,209.0
2023-12-10 22:00,2120.0,35.0,93.0,13162.0,207.0
2023-12-10 23:00,2119.0,33.0,90.0,11719.0,202.0
2023-12-11 00:00,2072.0,34.0,92.0,11072.0,202.0
2023-12-11 01:00,2096.0,33.0,94.0,11129.0,201.0
2023-12-11 02:00,2087.0,34.0,94.0,10589.0,201.0
2023-12-11 03:00,1993.0,34.0,87.0,10675.0,207.0
2023-12-11 04:00,2031.0,33.0,87.0,11646.0,208.0
2023-12-11 05:00,2021.0,37.0,89.0,15619.0,210.0
2023-12-11 06:00,1999.0,34.0,87.0,20062.0,208.0
2023-12-11 07:00,1915.0,30.0,88.0,21299.0,208.0
2023-12-11 08:00,1715.0,30.0,92.0,21131.0,207.0
2023-12-11 09:00,1571.0,29.0,91.0,20814.0,207.0
2023-12-11 10:00,1448.0,30.0,91.0,20746.0,203.0
2023-12-11 11:00,1354.0,30.0,90.0,20400.0,200.0
2023-12-11 12:00,1235.0,29.0,96.0,20609.0,201.0
2023-12-11 13:00,1194.0,28.0,87.0,21159.0,200.0
2023-12-11 14:00,1238.0,20.0,89.0,21876.0,199.0
2023-12-11 15:00,1253.0,23.0,94.0,21692.0,203.0
2023-12-11 16:00,1223.0,19.0,90.0,21527.0,201.0
2023-12-11 17:00,1214.0,21.0,92.0,21690.0,202.0
2023-12-11 18:00,1274.0,23.0,90.0,21848.0,202.0
2023-12-11 19:00,1336.0,23.0,89.0,21648.0,201.0
2023-12-11 20:00,1317.0,24.0,89.0,20887.0,201.0
2023-12-11 21:00,1205.0,25.0,92.0,20371.0,200.0
2023-12-11 22:00,1172.0,25.0,98.0,18715.0,201.0
2023-12-11 23:00,1288.0,26.0,57.0,18466.0,202.0
2023-12-12 00:00,1321.0,26.0,54.0,18037.0,202.0
2023-12-12 01:00,1258.0,27.0,47.0,18153.0,202.0
2023-12-12 02:00,1352.0,27.0,48.0,17826.0,203.0
2023-12-12 03:00,1453.0,26.0,47.0,18065.0,203.0
2023-12-12 04:00,1463.0,26.0,50.0,18562.0,205.0
2023-12-12 05:00,1441.0,21.0,25.0,19835.0,201.0
2023-12-12 06:00,1525.0,19.0,25.0,20661.0,203.0
2023-12-12 07:00,1520.0,19.0,25.0,20152.0,204.0
2023-12-12 08:00,1590.0,20.0,25.0,20538.0,200.0
2023-12-12 09:00,1547.0,19.0,25.0,20826.0,204.0
2023-12-12 10:00,1592.0,19.0,25.0,21033.0,206.0
2023-12-12 11:00,1589.0,23.0,25.0,20888.0,208.0
2023-12-12 12:00,1615.0,24.0,25.0,20973.0,210.0
2023-12-12 13:00,1523.0,24.0,25.0,21142.0,209.0
2023-12-12 14:00,1498.0,25.0,25.0,21335.0,211.0
2023-12-12 15:00,1598.0,25.0,41.0,21276.0,211.0
2023-12-12 16:00,1657.0,25.0,44.0,21176.0,216.0
2023-12-12 17:00,1684.0,24.0,50.0,21149.0,207.0
2023-12-12 18:00,1782.0,24.0,47.0,21031.0,219.0
2023-12-12 19:00,1780.0,25.0,48.0,21081.0,220.0
2023-12-12 20:00,1794.0,24.0,49.0,20558.0,209.0
2023-12-12 21:00,1864.0,24.0,50.0,20001.0,219.0
2023-12-12 22:00,1969.0,25.0,51.0,18593.0,221.0
2023-12-12 23:00,2078.0,26.0,52.0,17941.0,221.0
2023-12-13 00:00,1982.0,27.0,52.0,17416.0,221.0
2023-12-13 01:00,1900.0,27.0,51.0,17263.0,221.0
2023-12-13 02:00,1778.0,31.0,49.0,16700.0,216.0
2023-12-13 03:00,1617.0,31.0,51.0,16734.0,213.0
2023-12-13 04:00,1478.0,31.0,53.0,17385.0,212.0
2023-12-13 05:00,1297.0,30.0,53.0,18892.0,213.0
2023-12-13 06:00,1088.0,30.0,53.0,20171.0,210.0
2023-12-13 07:00,1038.0,30.0,51.0,20260.0,211.0
2023-12-13 08:00,1106.0,29.0,51.0,20481.0,205.0
2023-12-13 09:00,1098.0,29.0,49.0,20599.0,212.0
2023-12-13 10:00,973.0,29.0,51.0,20904.0,213.0
2023-12-13 11:00,892.0,29.0,52.0,20522.0,212.0
2023-12-13 12:00,873.0,29.0,51.0,20590.0,217.0
2023-12-13 13:00,842.0,29.0,49.0,21043.0,216.0
2023-12-13 14:00,803.0,29.0,52.0,21239.0,215.0
2023-12-13 15:00,771.0,29.0,52.0,21849.0,213.0
2023-12-13 16:00,759.0,28.0,54.0,21774.0,212.0
2023-12-13 17:00,831.0,29.0,53.0,21728.0,204.0
2023-12-13 18:00,914.0,29.0,52.0,21769.0,212.0
2023-12-13 19:00,963.0,29.0,51.0,21214.0,212.0
2023-12-13 20:00,1018.0,29.0,51.0,20375.0,204.0
2023-12-13 21:00,1024.0,31.0,53.0,20457.0,212.0
2023-12-13 22:00,1043.0,29.0,56.0,19710.0,213.0
2023-12-13 23:00,1069.0,29.0,55.0,19247.0,213.0
2023-12-14 00:00,1005.0,29.0,52.0,19459.0,213.0
2023-12-14 01:00,1011.0,29.0,58.0,19555.0,213.0
2023-12-14 02:00,1116.0,29.0,58.0,19198.0,214.0
2023-12-14 03:00,1058.0,29.0,53.0,19321.0,215.0
2023-12-14 04:00,1159.0,30.0,51.0,19488.0,213.0
2023-12-14 05:00,1298.0,30.0,52.0,21121.0,214.0
2023-12-14 06:00,1412.0,30.0,53.0,21553.0,210.0
2023-12-14 07:00,1679.0,30.0,52.0,21286.0,211.0
2023-12-14 08:00,1828.0,30.0,52.0,21573.0,207.0
2023-12-14 09:00,1911.0,29.0,52.0,21934.0,214.0
2023-12-14 10:00,2007.0,29.0,52.0,21821.0,213.0
2023-12-14 11:00,2060.0,29.0,51.0,21734.0,210.0
2023-12-14 12:00,2088.0,29.0,48.0,21856.0,214.0
2023-12-14 13:00,2182.0,29.0,51.0,21749.0,214.0
2023-12-14 14:00,2314.0,28.0,51.0,22304.0,213.0
2023-12-14 15:00,2335.0,28.0,52.0,22267.0,214.0
2023-12-14 16:00,2319.0,28.0,53.0,22226.0,213.0
2023-12-14 17:00,2364.0,28.0,49.0,22191.0,204.0
2023-12-14 18:00,2334.0,27.0,54.0,22247.0,210.0
2023-12-14 19:00,2381.0,27.0,53.0,21750.0,218.0
2023-12-14 20:00,2368.0,26.0,53.0,21190.0,209.0
2023-12-14 21:00,2209.0,25.0,53.0,21386.0,216.0
2023-12-14 22:00,2060.0,27.0,55.0,20498.0,219.0
2023-12-14 23:00,2079.0,25.0,54.0,20285.0,220.0
2023-12-15 00:00,2300.0,26.0,53.0,20140.0,220.0
2023-12-15 01:00,2400.0,26.0,53.0,19481.0,219.0
2023-12-15 02:00,2419.0,26.0,54.0,19078.0,219.0
2023-12-15 03:00,2385.0,26.0,54.0,19086.0,220.0
2023-12-15 04:00,2337.0,29.0,55.0,19503.0,220.0
2023-12-15 05:00,2571.0,28.0,52.0,20927.0,225.0
2023-12-15 06:00,2588.0,28.0,52.0,21908.0,214.0
2023-12-15 07:00,2828.0,27.0,52.0,22056.0,211.0
2023-12-15 08:00,2755.0,27.0,53.0,22012.0,205.0
2023-12-15 09:00,2749.0,27.0,55.0,22268.0,218.0
2023-12-15 10:00,2708.0,29.0,55.0,21767.0,210.0
2023-12-15 11:00,2741.0,34.0,52.0,21751.0,208.0
2023-12-15 12:00,2719.0,36.0,53.0,21469.0,212.0
2023-12-15 13:00,2673.0,32.0,57.0,21065.0,221.0
2023-12-15 14:00,2594.0,34.0,54.0,21297.0,228.0
2023-12-15 15:00,2577.0,33.0,52.0,21639.0,230.0
2023-12-15 16:00,2576.0,32.0,52.0,21730.0,233.0
2023-12-15 17:00,2476.0,32.0,54.0,21257.0,220.0
2023-12-15 18:00,2573.0,32.0,53.0,20640.0,228.0
2023-12-15 19:00,2619.0,33.0,52.0,19699.0,227.0
2023-12-15 20:00,2602.0,32.0,54.0,19040.0,220.0
2023-12-15 21:00,2628.0,32.0,54.0,17980.0,228.0
2023-12-15 22:00,2687.0,31.0,49.0,16408.0,228.0
2023-12-15 23:00,2473.0,31.0,53.0,15345.0,229.0
2023-12-16 00:00,2627.0,32.0,53.0,14265.0,229.0
2023-12-16 01:00,3246.0,32.0,52.0,13080.0,229.0
2023-12-16 02:00,3686.0,38.0,52.0,12645.0,231.0
2023-12-16 03:00,3870.0,38.0,51.0,12233.0,232.0
2023-12-16 04:00,4000.0,39.0,49.0,12076.0,237.0
2023-12-16 05:00,3917.0,38.0,50.0,12571.0,235.0
2023-12-16 06:00,3854.0,35.0,50.0,13003.0,228.0
2023-12-16 07:00,3943.0,36.0,49.0,13098.0,228.0
2023-12-16 08:00,4000.0,33.0,50.0,13809.0,230.0
2023-12-16 09:00,3987.0,32.0,52.0,14553.0,231.0
2023-12-16 10:00,4025.0,31.0,52.0,14029.0,233.0
2023-12-16 11:00,3959.0,31.0,52.0,14280.0,233.0
2023-12-16 12:00,3948.0,31.0,53.0,13186.0,232.0
2023-12-16 13:00,4036.0,31.0,54.0,12210.0,229.0
2023-12-16 14:00,3738.0,31.0,51.0,11892.0,227.0
2023-12-16 15:00,3457.0,33.0,55.0,12862.0,229.0
2023-12-16 16:00,3758.0,32.0,52.0,12958.0,221.0
2023-12-16 17:00,3573.0,33.0,51.0,12758.0,232.0
2023-12-16 18:00,3505.0,32.0,52.0,12220.0,231.0
2023-12-16 19:00,3205.0,31.0,52.0,11710.0,229.0
2023-12-16 20:00,2817.0,32.0,51.0,11565.0,226.0
2023-12-16 21:00,2570.0,33.0,47.0,11042.0,223.0
2023-12-16 22:00,2678.0,39.0,51.0,10345.0,225.0
2023-12-16 23:00,2741.0,38.0,53.0,9829.0,226.0
2023-12-17 00:00,2944.0,39.0,53.0,8950.0,227.0
2023-12-17 01:00,2888.0,40.0,54.0,8878.0,227.0
2023-12-17 02:00,3133.0,40.0,52.0,7827.0,226.0
2023-12-17 03:00,3227.0,40.0,48.0,7310.0,225.0
2023-12-17 04:00,3098.0,39.0,50.0,7957.0,225.0
2023-12-17 05:00,3517.0,40.0,53.0,8145.0,225.0
2023-12-17 06:00,3593.0,39.0,51.0,8870.0,219.0
2023-12-17 07:00,3616.0,39.0,49.0,9446.0,219.0
2023-12-17 08:00,3435.0,38.0,46.0,10545.0,221.0
2023-12-17 09:00,3506.0,39.0,45.0,10469.0,221.0
2023-12-17 10:00,3280.0,39.0,51.0,10341.0,223.0
2023-12-17 11:00,2873.0,39.0,50.0,9956.0,222.0
2023-12-17 12:00,2581.0,40.0,51.0,9787.0,227.0
2023-12-17 13:00,2447.0,37.0,51.0,11446.0,226.0
2023-12-17 14:00,2453.0,38.0,50.0,12732.0,224.0
2023-12-17 15:00,2371.0,32.0,50.0,13860.0,220.0
2023-12-17 16:00,2250.0,33.0,51.0,14030.0,221.0
2023-12-17 17:00,2233.0,32.0,51.0,14038.0,224.0
2023-12-17 18:00,2177.0,32.0,50.0,13530.0,224.0
2023-12-17 19:00,2197.0,33.0,50.0,13385.0,223.0
2023-12-17 20:00,1936.0,36.0,51.0,13109.0,225.0
2023-12-17 21:00,2022.0,37.0,50.0,12876.0,223.0
2023-12-17 22:00,2213.0,43.0,50.0,11675.0,224.0
2023-12-17 23:00,2153.0,44.0,49.0,10886.0,224.0
2023-12-18 00:00,2305.0,45.0,52.0,10327.0,224.0
2023-12-18 01:00,2351.0,44.0,52.0,9859.0,223.0
2023-12-18 02:00,2361.0,44.0,53.0,9757.0,225.0
2023-12-18 03:00,2317.0,43.0,53.0,10271.0,225.0
2023-12-18 04:00,2429.0,37.0,53.0,12280.0,213.0
2023-12-18 05:00,2671.0,34.0,54.0,13813.0,203.0
2023-12-18 06:00,2632.0,34.0,55.0,16397.0,195.0
2023-12-18 07:00,2614.0,30.0,53.0,17111.0,196.0
2023-12-18 08:00,2647.0,32.0,52.0,16817.0,200.0
2023-12-18 09:00,2629.0,31.0,48.0,17624.0,198.0
2023-12-18 10:00,2631.0,31.0,48.0,16658.0,199.0
2023-12-18 11:00,2678.0,31.0,56.0,16596.0,193.0
2023-12-18 12:00,2745.0,31.0,52.0,16445.0,200.0
2023-12-18 13:00,2768.0,31.0,53.0,16431.0,199.0
2023-12-18 14:00,2919.0,32.0,53.0,16551.0,199.0
2023-12-18 15:00,3042.0,30.0,53.0,16553.0,198.0
2023-12-18 16:00,3035.0,30.0,53.0,16105.0,200.0
2023-12-18 17:00,3056.0,30.0,52.0,15193.0,200.0
2023-12-18 18:00,3139.0,29.0,55.0,14672.0,199.0
2023-12-18 19:00,3217.0,30.0,53.0,14081.0,198.0
2023-12-18 20:00,3379.0,31.0,51.0,13496.0,193.0
2023-12-18 21:00,3564.0,37.0,53.0,12708.0,196.0
2023-12-18 22:00,3915.0,37.0,53.0,11065.0,196.0
2023-12-18 23:00,3715.0,35.0,52.0,10150.0,199.0
2023-12-19 00:00,3307.0,37.0,52.0,9844.0,197.0
2023-12-19 01:00,3045.0,37.0,49.0,9584.0,196.0
2023-12-19 02:00,2823.0,36.0,47.0,9969.0,196.0
2023-12-19 03:00,2787.0,36.0,48.0,10693.0,197.0
2023-12-19 04:00,2829.0,35.0,50.0,11641.0,197.0
2023-12-19 05:00,3107.0,30.0,53.0,13539.0,199.0
2023-12-19 06:00,3187.0,33.0,51.0,16469.0,197.0
2023-12-19 07:00,3079.0,29.0,53.0,17310.0,196.0
2023-12-19 08:00,3078.0,29.0,52.0,16969.0,193.0
2023-12-19 09:00,3058.0,31.0,49.0,16999.0,199.0
2023-12-19 10:00,2984.0,29.0,54.0,17017.0,201.0
2023-12-19 11:00,2829.0,28.0,55.0,16716.0,199.0
2023-12-19 12:00,2782.0,27.0,54.0,16729.0,202.0
2023-12-19 13:00,2746.0,29.0,46.0,17067.0,203.0
2023-12-19 14:00,2509.0,27.0,48.0,18010.0,204.0
2023-12-19 15:00,2614.0,27.0,51.0,18616.0,204.0
2023-12-19 16:00,2619.0,27.0,51.0,18899.0,206.0
2023-12-19 17:00,2591.0,26.0,52.0,18958.0,197.0
2023-12-19 18:00,2514.0,27.0,51.0,17802.0,204.0
2023-12-19 19:00,2203.0,27.0,51.0,17190.0,203.0
2023-12-19 20:00,2006.0,28.0,51.0,16501.0,197.0
2023-12-19 21:00,1663.0,29.0,51.0,15913.0,202.0
2023-12-19 22:00,1679.0,34.0,54.0,14501.0,204.0
2023-12-19 23:00,1668.0,34.0,54.0,13108.0,205.0
2023-12-20 00:00,1590.0,34.0,51.0,11530.0,208.0
2023-12-20 01:00,1632.0,36.0,51.0,10399.0,202.0
2023-12-20 02:00,1657.0,36.0,49.0,9880.0,200.0
2023-12-20 03:00,1730.0,36.0,49.0,9624.0,202.0
2023-12-20 04:00,1769.0,36.0,51.0,10494.0,203.0
2023-12-20 05:00,1534.0,35.0,52.0,13263.0,206.0
2023-12-20 06:00,1756.0,34.0,50.0,16490.0,201.0
2023-12-20 07:00,1820.0,27.0,52.0,18388.0,201.0
2023-12-20 08:00,1746.0,29.0,54.0,19324.0,197.0
2023-12-20 09:00,1576.0,27.0,54.0,19751.0,203.0
2023-12-20 10:00,1406.0,30.0,51.0,18954.0,203.0
2023-12-20 11:00,1301.0,35.0,50.0,18122.0,201.0
2023-12-20 12:00,1113.0,35.0,52.0,18579.0,204.0
2023-12-20 13:00,1210.0,31.0,51.0,19032.0,204.0
2023-12-20 14:00,1237.0,28.0,55.0,20533.0,206.0
2023-12-20 15:00,1266.0,30.0,55.0,21614.0,205.0
2023-12-20 16:00,1501.0,29.0,53.0,21151.0,205.0
2023-12-20 17:00,1625.0,27.0,53.0,21725.0,196.0
2023-12-20 18:00,1609.0,31.0,51.0,20553.0,207.0
2023-12-20 19:00,1626.0,31.0,50.0,20692.0,206.0
2023-12-20 20:00,1750.0,31.0,51.0,18810.0,199.0
2023-12-20 21:00,1665.0,29.0,52.0,15695.0,227.0
2023-12-20 22:00,1684.0,36.0,54.0,13184.0,229.0
2023-12-20 23:00,1856.0,33.0,54.0,11493.0,228.0
2023-12-21 00:00,2182.0,32.0,54.0,10273.0,227.0
2023-12-21 01:00,2459.0,31.0,50.0,10021.0,226.0
2023-12-21 02:00,2280.0,34.0,52.0,9767.0,227.0
2023-12-21 03:00,2146.0,35.0,53.0,9599.0,228.0
2023-12-21 04:00,2543.0,30.0,54.0,9475.0,229.0
2023-12-21 05:00,2888.0,29.0,53.0,11067.0,230.0
2023-12-21 06:00,3038.0,30.0,51.0,13180.0,209.0
2023-12-21 07:00,3057.0,32.0,51.0,14349.0,204.0
2023-12-21 08:00,3152.0,32.0,52.0,14893.0,197.0
2023-12-21 09:00,3189.0,31.0,53.0,15650.0,203.0
2023-12-21 10:00,3118.0,23.0,53.0,15015.0,204.0
2023-12-21 11:00,3105.0,23.0,49.0,15035.0,204.0
2023-12-21 12:00,2941.0,23.0,53.0,15504.0,205.0
2023-12-21 13:00,3016.0,26.0,55.0,15996.0,204.0
2023-12-21 14:00,2979.0,26.0,52.0,16007.0,205.0
2023-12-21 15:00,2528.0,32.0,51.0,16461.0,208.0
2023-12-21 16:00,2115.0,30.0,53.0,16755.0,213.0
2023-12-21 17:00,2157.0,31.0,51.0,16456.0,202.0
2023-12-21 18:00,2116.0,26.0,52.0,16302.0,208.0
2023-12-21 19:00,2080.0,30.0,46.0,15585.0,205.0
2023-12-21 20:00,2061.0,31.0,46.0,15298.0,198.0
2023-12-21 21:00,2063.0,30.0,48.0,13677.0,203.0
2023-12-21 22:00,2115.0,27.0,55.0,11332.0,205.0
2023-12-21 23:00,2103.0,28.0,54.0,10093.0,206.0
2023-12-22 00:00,2044.0,26.0,55.0,9934.0,207.0
2023-12-22 01:00,2065.0,26.0,56.0,9945.0,207.0
2023-12-22 02:00,2089.0,26.0,53.0,9833.0,207.0
2023-12-22 03:00,2147.0,25.0,54.0,9761.0,207.0
2023-12-22 04:00,2196.0,25.0,54.0,9640.0,206.0
2023-12-22 05:00,2303.0,29.0,53.0,11033.0,175.0
2023-12-22 06:00,2360.0,31.0,53.0,12333.0,166.0
2023-12-22 07:00,2393.0,30.0,53.0,13979.0,199.0
2023-12-22 08:00,2368.0,30.0,52.0,14862.0,199.0
2023-12-22 09:00,2187.0,31.0,53.0,15553.0,205.0
2023-12-22 10:00,2054.0,29.0,53.0,15639.0,205.0
2023-12-22 11:00,2129.0,29.0,61.0,14641.0,204.0
2023-12-22 12:00,2133.0,31.0,55.0,14158.0,207.0
2023-12-22 13:00,1887.0,30.0,46.0,14717.0,207.0
2023-12-22 14:00,1818.0,30.0,47.0,15149.0,208.0
2023-12-22 15:00,1783.0,31.0,52.0,15546.0,207.0
2023-12-22 16:00,1753.0,30.0,51.0,16020.0,208.0
2023-12-22 17:00,1628.0,30.0,50.0,15672.0,199.0
2023-12-22 18:00,1665.0,30.0,51.0,15039.0,208.0
2023-12-22 19:00,2021.0,30.0,52.0,13664.0,207.0
2023-12-22 20:00,2511.0,30.0,52.0,12065.0,199.0
2023-12-22 21:00,2645.0,30.0,54.0,10686.0,207.0
2023-12-22 22:00,2649.0,27.0,55.0,9031.0,208.0
2023-12-22 23:00,2609.0,33.0,53.0,7893.0,208.0
2023-12-23 00:00,2325.0,30.0,54.0,7583.0,208.0
2023-12-23 01:00,1831.0,30.0,56.0,7598.0,209.0
2023-12-23 02:00,1901.0,30.0,55.0,7612.0,208.0
2023-12-23 03:00,2083.0,31.0,52.0,7608.0,207.0
2023-12-23 04:00,1994.0,32.0,50.0,7928.0,206.0
